KEY,"French"
CS_CHE_H1_4_011,"Pourtant, je ne comprends pas. Qui est-elle, et pourquoi est-ce qu'elle porte mon costume...?"
CS_CHE_H1_4_012,"Elle ressemble aux autres esprits maléfiques, mais..."
CS_CHE_H1_4_013,"C'est toujours une méchante, n'est-ce pas? Une voleuse qui a pris le costume de May!"
CS_CHE_H1_4_014,"Je vais le récupérer!"
CS_CHE_H1_4_015,"Luna! C'est dangereux toute seule!"
CS_CHE_H1_4_016,"???"
CS_CHE_H1_4_017,"Ne vous précipitez pas!"
CS_CHE_H1_4_018,"...L'attaque de Luna n'a pas fonctionné?"
CS_CHE_H1_4_019,"L'attaque de May a fonctionné, mais... huuu...."
CS_CHE_H1_4_020,"...J'ai vraiment ressenti une sorte d'étincelle entre les costumes..."
CS_CHE_H1_4_021,"Eh? Vous parlez de ceux que May a fabriqués?"
CS_CHE_H1_4_022,"Oui. Je pense que quelque chose se passe avec les costumes ici."
CS_CHE_H1_4_024,"May, avez-vous d'autres costumes avec vous?"
CS_CHE_H1_4_025,"Ah, oui... ce sont surtout ceux que j'allais montrer à Luna... et..."
CS_CHE_H1_4_026,"...quelques autres, hehehe..."
CS_CHE_H1_4_027,"....?"
CS_CHE_H1_4_028,"Voyons voir."
CS_CHE_H1_4_029,"Mignon! Très mignon! J'adore ça!"
CS_CHE_H1_4_030,"Ahaha, merci, Luna! Vous êtes trop mignonne."
CS_CHE_H1_4_032,"... Bon, c'est la seule chose qui me va, non?"
CS_CHE_H1_4_033,"Haha... c'est un peu embarrassant."
CS_CHE_H1_4_034,"Ahaha, c'est un peu... négligé, non?"
CS_CHE_H1_4_035,"Mm... Mais ça rend très bien!"
CS_CHE_H1_4_036,"Des oreilles de lapin, des oreilles de lapin!"
CS_CHE_H1_4_037,"Vous avez l'air d'une Luna qui a grandi!"
CS_CHE_H1_4_038,"...Haha, je n'y peux rien."
CS_CHE_H1_4_039,"Peu importe, j'ai une idée. Pour vaincre les porteurs de costumes maléfiques..."
CS_CHE_H1_4_040,"nous devons nous-même porter des costumes réalisés par May."
CS_CHE_H1_4_041,"Maintenant, faites attention..."
CS_CHE_H1_4_042,"Chaaaaargeeeezzz!!!!"
CS_CHE_H1_4_043,"...Hahahaha, elle est marrante."
CS_CHE_H1_4_044,"Ah, au Diable. Hé, attendez-moi!"
CS_CHE_H1_4_045,"Ah! Luna, j'ai déjà dit que c'était dangereux toute seule!"
CS_CHE_H1_5_001,"Ça fait trois! Plus que trois, c'est ça?"
CS_CHE_H1_5_002,"Ouais, nous sommes à mi-chemin là!"
CS_CHE_H1_5_003,"Je ne sais toujours pas pourquoi mes vêtements ont ce genre de pouvoir."
CS_CHE_H1_5_004,"Les esprits maléfiques se sont transformés en orbes de lumière et ont disparu! Les autres monstres sont partis avec eux! Bizarre..."
CS_CHE_H1_5_005,"C'est vraiment un phénomène intéressant. D'habitude les esprits maléfiques ne sont pas purifiés si facilement..."
CS_CHE_H1_5_006,"Bon, ce n'est pas important. Maintenant, focalisons-nous sur la récupération des costumes de May et sur la recherche d'un chemin."
CS_CHE_H1_5_007,"Il semble acquis que beaucoup d'esprits démoniaques vont vers ceux qui ont des costumes."
CS_CHE_H1_5_008,"Essayons... ce chemin, ensuite."
CS_CHE_H1_6_001,"Donc c'est le dernier groupe de monstres, c'est ça?"
CS_CHE_H1_6_002,"Nous avons trouvé 5 costumes jusqu'à présent, donc oui, ça devrait être le dernier!"
CS_CHE_H1_6_003,"Déjà? Je veux exploser encore quelques citrouilles!"
CS_CHE_H1_6_004,"C'est plutôt inquiétant de n'avoir encore aucun indice sur la façon de rentrer..."
CS_CHE_H1_6_005,"Mais ok, trouvons d'abord ce dernier costume."
CS_CHE_H1_7_001,"...? C'est..."
CS_CHE_H1_7_002,"Attendez, c'est étrange. May, c'est un de tes costumes, non?"
CS_CHE_H1_7_003,"Hum? Ah oui! En fait, c'est un des premiers que j'ai fait!"
CS_CHE_H1_7_004,"...Ça à l'air éteint... Ça ne ressemble pas à un esprit maléfique."
CS_CHE_H1_7_005,"Hum, ça doit être parce que je ne suis pas un esprit démoniaque. Je ne suis qu'un simple mage."
CS_CHE_H1_7_006,"...!!"
CS_CHE_H1_7_007,"Hahaha, inutile vous inquiéter."
CS_CHE_H1_7_008,"C'est bon de vous voir, May. Désolé de vous impliquer dans mes erreurs."
CS_CHE_H1_7_009,"...Mr Nyx? Mr Nyx, c'est vous? Fiouu, je pensais qu'un esprit démoniaque avait pris votre forme, comme les autres..."
CS_CHE_H1_7_010,"Haha, je ne vous en veux pas d'avoir cru ça."
CS_CHE_H1_7_011,"Merci pour ces costumes, au fait. Ils sont exactement comme je l'avais demandé."
CS_CHE_H1_7_012,"Vous avez fait un super boulot."
CS_CHE_H1_7_013,"Costumes?"
CS_CHE_H1_7_014,"Ah, en fait, Mr. Nyx est un mage voyageur qui apparaît de temps en temps."
CS_CHE_H1_7_015,"Il a demandé beaucoup de costumes pour l'événement d'Halloween, pour des expériences ou autres."
CS_CHE_H1_7_016,"Il m'a donné beaucoup de matériaux et de fils de grande qualité, et à part quelques designs particuliers, il me laisse faire ce que je veux."
CS_CHE_H1_7_017,"Donc, les costumes que nous avons vus jusqu'à présent..."
CS_CHE_H1_7_018,"ont été faits avec les matériaux qu'il vous a fournis?"
CS_CHE_H1_7_019,"Effectivement. Hélas, j'avais besoin de certains costumes en urgence, alors j'ai pensé à en prendre un peu avec moi."
CS_CHE_H1_7_020,"Mais en raison d'événements imprévus, je vous ai tous impliqués dans cette histoire."
CS_CHE_H1_7_021,"Je suis désolé de vous prendre de court."
CS_CHE_H1_7_022,"Eh bien, vous m'avez payée d'avance et m'avez autorisée à garder les matériaux restants pour mes propres projets, alors ça va si vous vous y prenez un peu en avance..."
CS_CHE_H1_7_023,"Mais qu'est-ce qui se passe en fait...?"
CS_CHE_H1_7_024,"Hmm, malheureusement, je ne peux pas l'expliquer pour l'instant."
CS_CHE_H1_7_025,"D'abord, vous devez me vaincre."
CS_CHE_H1_7_026,"Attendez, quoi?"
CS_CHE_H1_7_027,"En raison d'un mélange dans l'expérience, mon corps n'est pas totalement sous mon contrôle."
CS_CHE_H1_7_028,"Un esprit démoniaque?"
CS_CHE_H1_7_029,"Oui c'est exact. J'ai supprimé l'esprit lié à ce costume, mais sans aide, je ne peux pas m'en débarrasser."
CS_CHE_H1_7_030,"Hmm... au fait."
CS_CHE_H1_7_031,"En tout cas, c'est vous qui nous avez tous mis en danger, non?"
CS_CHE_H1_7_032,"...Oui, c'est vrai. Encore une fois, je suis dés-"
CS_CHE_H1_7_033,"Vraiment? Vous pourrez vous excuser après quelques coups de poing."
CS_CHE_H1_7_034,"...Est-ce que grande soeur est fâchée?"
CS_CHE_H1_7_035,"Ahaha..."
CS_CHE_H1_8_001,"Assez assez. L'esprit démoniaque a été purifié, alors déposez cette flèche. Je vais mourir, vous savez."
CS_CHE_H1_8_002,"...Tss, vous n'avez même pas été frappé correctement une seule fois."
CS_CHE_H1_8_003,"Hahaha... eh bien, si je ne suis pas frappé correctement, je ne pourrais pas m'excuser correctement."
CS_CHE_H1_8_004,"N'est-ce pas? La dernière femme guerrière de la race Barbare, la Poufendeuse de Dragon Yanne."
CS_CHE_H1_8_005,"...Hmph. Bien."
CS_CHE_H1_8_006,"L'esprit démoniaque est parti. Il est temps que vous nous disiez comment rentrer dans notre monde."
CS_CHE_H1_8_007,"Hmm? Si vous voulez rentrer, je peux vous y aider n'importe quand. Après tout, c'est un monde que j'ai créé avec ma magie."
CS_CHE_H1_8_008,"Eh bien, ce n'est possible que parce que vous m'avez aidé à me débarrasser de cet esprit démoniaque. S'il vous plait, posez cette flèche."
CS_CHE_H1_8_009,"J'ai créé un portail derrière moi, alors si vous souhaitez rentrer, il suffit de le franchir."
CS_CHE_H1_8_010,"Attendez! J'ai une question!"
CS_CHE_H1_8_011,"Quel genre d'expérience faisiez-vous, Mr. Yeux Étranges?"
CS_CHE_H1_8_012,"...Haha, vous êtes plutôt curieuse, petite fille."
CS_CHE_H1_8_013,"Hum. Vous devez savoir qu'Halloween a pour origine la commémoration de ceux qui ont disparus, non?"
CS_CHE_H1_8_014,"Certains esprits démoniaques, au lieu de disparaître, restent pour tourmenter les gens pendant le festival."
CS_CHE_H1_8_015,"Alors je pensais créer un festival uniquement pour les esprits démoniaques, où aucun homme ne serait en danger."
CS_CHE_H1_8_016,"L'expérience était d'abord un échec, mais grâce à vous tous, j'ai réussi à nettoyer le désordre."
CS_CHE_H1_8_017,"Eh? Donc, tout ceci n'était qu'une fête pour amuser les esprits démoniaques?"
CS_CHE_H1_8_018,"Oui, effectivement."
CS_CHE_H1_8_019,"Encore une question! Quel rapport entre tout ça et les costumes de May?"
CS_CHE_H1_8_020,"Oh, ça faisait partie des choses que les esprits démoniaques voulaient pour le festival."
CS_CHE_H1_8_021,"Certains voulaient simplement se battre. Certains voulaient de bonnes choses à manger. D'autres souhaitaient de beaux vêtements."
CS_CHE_H1_8_022,"À la fin, j'ai demandé des costumes spéciaux avec une touche Halloween pour satisfaire leurs souhaits."
CS_CHE_H1_8_023,"Vu qu'il a été fait dans ce monde, je suppose que votre costume a aussi cette touche de goût maléfique, Yanne."
CS_CHE_H1_8_026,"...Hmm? Peut-être que j'ai mal compris. Est-ce que ce costume particulier a été fait à partir des matériaux restants...\n"
CS_CHE_H1_8_027,"Aha... hahahaha ... Nooooonn !!"
CS_CHE_H1_8_028,"...Eh bien, elle a dit que fabriquer des vêtements était son passe-temps."
CS_CHE_H1_8_029,"Je suppose qu'elle s'inspire... d'une grande variété de dessins."
CS_CHE_H1_8_030,"Quelle aventure."
CS_CHE_H1_8_031,"Eh? Attendez, mais pourquoi avons-nous dû porter les costumes de May pour vaincre ces esprits costumés?"
CS_CHE_H1_8_032,"Hm? Je n'ai jamais invoqué une telle magie."
CS_CHE_H1_8_033,"Haha, eh bien, peut-être que les esprits maléfiques ont eu une forte envie de jouer avec ceux qui s'habillaient, et refusant de jouer avec ceux qui n'étaient pas dans l'esprit d'Halloween."
CS_CHE_H1_8_034,"Wow, moi qui pensais être le seul à m'amuser! Alors... ils ont dû apprécier que je les transforme en carottes?"
CS_CHE_H1_8_035,"Hehe, j'espère qu'ils sont tous tranquilles au paradis des carottes."
CS_CCE_C1_1_001,"Hmm? Mon... Si ce n'est pas la Dame de la famille Daphnel. Qu'est-ce qui vous a conduit ici?"
CS_CCE_C1_1_002,"CONVERSATION_SURPRISE"
CS_CCE_C1_1_003,"...La Reine de Penthe...!"
CS_CCE_C1_1_004,"Shh. J'ai gardé mon identité secrète jusqu'à Orvelia, le Royaume des Héros."
CS_CCE_C1_1_005,"Pas tant de solennité dans un lieu aussi publique."
CS_CCE_C1_1_006,"Hmm, que dites-vous de ça."
CS_CCE_C1_1_007,"...?"
CS_CCE_C1_1_008,"Pour la journée, vous serez mon ami."
CS_CCE_C1_1_009,"Laissez-nous refaire les présentations alors."
CS_CCE_C1_1_010,"Bonjour, Aisha. Quelle belle matinée."
CS_CCE_C1_1_011,"CONVERSATION_SURPRISE"
CS_CCE_C1_1_012,"Humm. O...oui, Artemia. Bon...jour."
CS_CCE_C1_1_013,"Je ne pense pas t'avoir vue récemment, pas depuis cette fête au Palais."
CS_CCE_C1_1_014,"Qu'est-ce qui t'amène à Orvelia?"
CS_CCE_C1_1_015,"Hmm, Noël... c'est ça? Je ne suis pas sûre de ce que le célébrer signifie."
CS_CCE_C1_1_016,"Pourtant, j'ai entendu dire que c'était un jour de fête qui veut dire quelque chose, je suis donc venu d'abord pour en faire l'expérience."
CS_CCE_C1_1_017,"La fête de cette année a été appelée... 'Le Fête Secrète du Père Noël' j'imagine?"
CS_CCE_C1_1_018,"Ah oui. La fête de cette année est un peu différente des précédentes."
CS_CCE_C1_1_019,"L'équipe met en place des monstres artificiels en ville. Ces monstres lâchent un genre de pièces lorsqu'ils sont capturés..."
CS_CCE_C1_1_020,"et les participants peuvent les échanger contre des cadeaux à donner aux enfants de la ville."
CS_CCE_C1_1_021,"Hmm, pourquoi toi, fille d'une noble famille, participes-tu à un tel événement?"
CS_CCE_C1_1_022,"Noblesse oblige. C'est le devoir des nobles de faire le bien du peuple."
CS_CCE_C1_1_023,"Sans parler de la naissance ou du sang, les enfants sont l'avenir du pays. Il est évident que les nobles doivent prendre soin d'eux et leur apporter du bonheur."
CS_CCE_C1_1_024,"Comme on peut l'attendre de la famille Daphnel."
CS_CCE_C1_1_025,"Mais je suis curieux - votre servante n'est pas avec vous aujourd'hui?"
CS_CCE_C1_1_026,"Priscilla avait d'autres affaires à gérer, alors elle n'a pas pu venir."
CS_CCE_C1_1_027,"Je vais avoir besoin de quelqu'un d'autre pour prendre la place du Renne..."
CS_CCE_C1_1_028,"L'événement ne commence pas avant plusieurs heures... je vais donc devoir trouver quelqu'un."
CS_CCE_C1_1_029,"Renne? Ah, celui avec le nez rouge?"
CS_CCE_C1_1_030,"Oui, les postulants doivent au moins être dans l'équipe d'un Père Noël et d'un Renne pour participer."
CS_CCE_C1_1_031,"Évidemment, peu importe s'il y a plus d'un Père Noël ou plus d'un Renne par équipe."
CS_CCE_C1_1_032,"Hmm, je pensais que je n'aurais pas besoin d'escorte aujourd'hui, alors je suis venu seule..."
CS_CCE_C1_1_033,"Un renne mignon... hmm, et cette personne là-bas?"
CS_CCE_C1_1_034,"CONVERSATION_SURPRISE"
CS_CCE_C1_1_035,"Allons-y, avant que quelqu'un d'autre ne le prenne!"
CS_CCE_C1_2_001,"Hmm... comme ça? Je vois, alors comme ça!!"
CS_CCE_C1_2_002,"On dirait qu'il a l'air pressé d'aller quelque part. Je me demande bien pourquoi?"
CS_CCE_C1_2_003,"Je ne sais pas, mais il a l'air pressé."
CS_CCE_C1_2_004,"Pourtant, je vois que les monstres ont déjà été lâchés avant même le début des festivités."
CS_CCE_C1_2_005,"Nous avons besoin d'un Renne et vite..."
CS_CCE_C1_2_006,"Je t'ai trouvé, faux Père Noël!!"
CS_CCE_C1_2_007,"CONVERSATION_SURPRISE"
CS_CCE_C1_2_008,"Eh? Faux Père Noël? C'est impoli!"
CS_CCE_C1_2_009,"Vous voyez? J'ai même mon Renne ici!"
CS_CCE_C1_2_010,"C'est un faux! Les objets ne comptent pas!!"
CS_CCE_C1_2_011,"Le but de cet événement, c'est aussi de donner des cadeaux aux bons enfants!"
CS_CCE_C1_2_012,"Vous voulez juste piquer l'apéro que les gens ont laissé pour le Père Noël!"
CS_CCE_C1_2_013,"Eh? Pour qui me prenez-vous, un simple pique-assiette?"
CS_CCE_C1_2_014,"Je suis le Grand Miruru! Je ne m'abaisserais pas à ça!"
CS_CCE_C1_2_015,"Mensonges! Les Esprits m'ont tout raconté!"
CS_CCE_C1_2_016,"Quand vous vous changiez chez May,"
CS_CCE_C1_2_017,"Vous vous récitiais votre plan en riant 'ahahaha'!!"
CS_CCE_C1_2_018,"Tss, vous m'avez eu... attendez, vous m'espionniez en train de me changer?!"
CS_CCE_C1_2_019,"Qu'est-ce que vous racontez? Les esprits sont partout dans le monde."
CS_CCE_C1_2_020,"Aaaargh!! Ce qui est fait est fait!!"
CS_CCE_C1_2_021,"Je vais vous transformer en Renne grillé, pour mon apé... non, pour la prospérité des Miruru Pirates!!"
CS_CCE_C1_2_022,"Hmph, je sus surpris de voir un si mauvais Père Noël."
CS_CCE_C1_2_023,"Je ne peux pas laisser passer ça. La Fête Secrète du Père Noël existe pour donner du bonheur aux enfants,"
CS_CCE_C1_2_024,"pas pour qu'un escroc vole toute la nourriture. Il y aura une punition pour ça."
CS_CCE_C1_2_025,"Alors, petit Rudoph. Laisse-nous t'aider avec ça. Au lieu de..."
CS_CCE_C1_2_026,"Hmm? Oh, vous voudriez que je devienne votre Renne?"
CS_CCE_C1_2_027,"OK! Si vous m'aidez avec mon travail, je vous aiderai aussi! \n"
CS_CCE_C1_2_028,"Aucune règle n'interdit aux membres de l'équipe de participer!"
CS_CCE_C1_2_029,"C'est bien, ça facilite les choses."
CS_CCE_C1_2_030,"Maintenant, laissez-nous virer ce petit Père Noël malpoli."
CS_CCE_C1_3_001,"Aller on y va, voleur de Père Noël!!"
CS_CCE_C1_3_002,"Noooooon!! Mon apéro!!"
CS_CCE_C1_3_003,"Hum, je me sens un peu mal. C'était juste une enfant..."
CS_CCE_C1_3_004,"Ça va! Elle ne fait pas son âge... Eh? Oh, je ne devrais pas dire ça?"
CS_CCE_C1_3_005,"Ok! Je ne parlerai plus de l'âge d'une femme!"
CS_CCE_C1_3_006,"Je n'ai aucune idée du genre de magie que vous utilisez, mais vous devez avoir beaucoup de talent... hum..."
CS_CCE_C1_3_007,"Euh... Monsieur le renne."
CS_CCE_C1_3_008,"Oh, je m'appelle Rephy! Je suis un guide Tamien!"
CS_CCE_C1_3_009,"Ravi de vous rencontrer, Artemia, Aisha!"
CS_CCE_C1_3_010,"Les Tamiens... si je ne me trompe pas, c'est une race rare qui vit dans la forêt d'Elidora..."
CS_CCE_C1_3_011,"Attendez, je ne pense pas que nous nous soyons déjà présentés...?"
CS_CCE_C1_3_012,"Ah, les Esprits m'ont tout dit sur vous!"
CS_CCE_C1_3_013,"Mon travail habituel est de guider les esprits errants vers l'Autre Monde,"
CS_CCE_C1_3_014,"mais parfois ils ne partent pas et restent plantés là où ils sont, en général à côté de moi!"
CS_CCE_C1_3_015,"Ils me racontent toutes sortes de choses!"
CS_CCE_C1_3_016,"Ce genre d'esprits ne sont-ils pas généralement des esprits vengeurs ou des fantômes diaboliques...?"
CS_CCE_C1_3_017,"Hein? Non, ces enfants sont très bien!"
CS_CCE_C1_3_018,"Ils peuvent être malicieux, mais ne blessent pas les gens!"
CS_CCE_C1_3_019,"Je... je vois. Ravi de vous rencontrer, Rephy."
CS_CCE_C1_3_020,"Pourquoi vous, un membre de l'équipe, êtes-vous si pressé de trouver des gens comme cet enfant?"
CS_CCE_C1_3_021,"Oh? Ça? Il y a des gens qui ne prennent pas assez au sérieux cet événement!"
CS_CCE_C1_3_022,"Les Esprits m'ont parlé d'un Père Noël voleur, d'un Père Noël farceur et d'un Père Noël ivre!"
CS_CCE_C1_3_023,"Je dois les gronder et les empêcher de perturber l'événement!"
CS_CCE_C1_3_024,"Hum, je vois."
CS_CCE_C1_3_025,"Eh bien, je n'ai pas envie de voir gâché le premier événement auquel je participe,"
CS_CCE_C1_3_026,"donc je - non, nous allons vous aider."
CS_CCE_C1_3_027,"En échange, j'espère que vous nous aiderez pour la fête principale, Rephy."
CS_CCE_C1_3_028,"Merci! À votre service!"
CS_CCE_C1_4_001,"Maintenant, c'est le moment d'attraper le Père Noël farceur!!"
CS_CCE_C1_4_002,"Un farceur... quel genre de farces ce Père Noël a l'intention de faire?"
CS_CCE_C1_4_003,"Hein? Ah, ce Père Noël veut se faufiler dans le lit des gens pour leur faire des farces pendant qu'ils dorment!"
CS_CCE_C1_4_004,"CONVERSATION_SURPRISE"
CS_CCE_C1_4_005,"Je ne sais pas de quelles farces il s'agit mais les gens pourraient avoir peur! Donc je ne peux pas laisser faire ça!"
CS_CCE_C1_4_006,"Je veux dire, le dernier Halloween s'est déroulé sans mauvais esprits avec leurs farces diaboliques! Et c'était un soulagement pour tout le monde!"
CS_CCE_C1_4_007,"Ces farces-là pourront attendre le prochain Halloween!"
CS_CCE_C1_5_001,"Je t'ai trouvé, Père Noël farceur! Non, étrange démon!"
CS_CCE_C1_5_002,"Hum?! Un démon?!"
CS_CCE_C1_5_003,"Mon... quel mignon petit renne. Toujours à m'appeler un farceur... et au fait, je ne suis pas bizarre du tout!"
CS_CCE_C1_5_004,"Je suis le plus gentil et le moins dangereux de tous les démons!"
CS_CCE_C1_5_005,"Mais vous allez toujours vous faufiler dans les lits des gens pour les surprendre!"
CS_CCE_C1_5_006,"Les Esprits vous ont entendu parler de ça à une fille dans un cercueil! Vous savez, celle qui ne peut pas vivre ou mourir!"
CS_CCE_C1_5_007,"Eh? Comment avez-vous..."
CS_CCE_C1_5_008,"Vile démon..."
CS_CCE_C1_5_009,"Non seulement vous avez amené un mort-vivant jusqu'à cette ville,"
CS_CCE_C1_5_010,"mais vous essayez maintenant de vous faufiler chez les gens pour faire peur à des innocents?!"
CS_CCE_C1_5_011,"Comme je pensais, les démons ne sont pas dignes de confiance."
CS_CCE_C1_5_012,"Mes ancêtres ont payé de leur sang de garder à distance les Démons,"
CS_CCE_C1_5_013,"pourtant vous de tourmenter des civils innocents...!!"
CS_CCE_C1_5_014,"A... attendez, vous avez tout faux."
CS_CCE_C1_5_015,"J'essaie juste de trouver des gens qui auront des cauchemars, pour les échanger avec de bons et agréables rêves!"
CS_CCE_C1_5_016,"Hein? Vous n'alliez pas juste faire des farces?"
CS_CCE_C1_5_017,"Non! Allez, je n'ai même pas de Renne, je ne peux même pas participer normalement."
CS_CCE_C1_5_018,"Je voulais juste donner des cadeaux aux gens dans le sens où c'est ce que je fais de mieux, vu que je suis une sorte de démon du rêve..."
CS_CCE_C1_5_019,"Eh bien... si c'est le cas..."
CS_CCE_C1_5_020,"Ne vous faites pas avoir Rephy. Elle joue avec ses mots et avec vous."
CS_CCE_C1_5_021,"C'est ce que les démons font de mieux finalement. Tromper les gens avec des mots doux..."
CS_CCE_C1_5_022,"Eh bien, je ne le nierais pas, du moins pour Malduk et Angmund, mais je..."
CS_CCE_C1_5_023,"Meurs, démon!"
CS_CCE_C1_6_001,"C'est pas juuuuuuste!"
CS_CCE_C1_6_002,"Eh bien, si elle essayait juste d'empêcher les gens d'avoir des cauchemars..."
CS_CCE_C1_6_003,"Peut-être que ce qu'elle essayait de faire était noble, mais avec ses propres méthodes..."
CS_CCE_C1_6_004,"Oui, la vie des gens aurait pu être vidée jusqu'à la moelle..."
CS_CCE_C1_6_005,"Hein? Comment de bons rêves pourraient faire cela aux gens?"
CS_CCE_C1_6_006,"CONVERSATION_SURPRISE"
CS_CCE_C1_6_007,"Eh bien, au moins ce n'était pas une blague!"
CS_CCE_C1_6_008,"Ensuite... allons chercher le Père Noël ivre!!"
CS_CCE_C1_7_001,"Hohoho... *hic*! Ah, ça fait longtemps que je n'ai pas pris un bon verre..."
CS_CCE_C1_7_002,"Ça fait longtemps que ce gros barbare est tombé à la renverse, il s'est fait avoir... hahaha..."
CS_CCE_C1_7_003,"En tout cas, ces vêtements sont vraiment chauds."
CS_CCE_C1_7_004,"J'ai l'impression que je pourrais creuser le sol pour aller hiberner en les portant... zzzzz..."
CS_CCE_C1_7_005,"Trouvé... Père Noël ivre!!"
CS_CCE_C1_7_006,"La vache, vous m'avez surpris!!"
CS_CCE_C1_7_007,"Je ne suis pas saoul en tout cas. Je suis toujours sobre!"
CS_CCE_C1_7_008,"Je veux dire, je n'ai pas autant bu que ça depuis un moment, mais... *hic*"
