KEY,Thai
GAME_GUIDE_0103_003_DESC,หากฮีโร่อยู่ในสถานะวิวัฒนาการ 5 แล้วจะสามารถจุติได้\nเมื่อจุติจะเพิ่มความสามารถของฮีโร่และเพิ่มระดับสูงสุดของเลเวลที่สามารถอัพเกรดได้\nแต่ละขั้นตอนการจุติจะสามารถได้รับสกิลจุติได้
GAME_GUIDE_0103_004_TITLE,จุติมีขั้นตอนยังไง?
GAME_GUIDE_0103_004_DESC,ใช้แก่นแท้ที่สามารถสร้างได้จากชิ้นส่วนวิวัฒนาการเท่าจำนวนที่กำหนดและหินแห่งพลังที่ไม่สิ้นสุดที่ได้จากการใช้ชิ้นส่วนแห่งพลังที่ไม่สิ้นสุดสร้างขึ้นมาในการจุติฮีโร่ได้
GAME_GUIDE_0103_005_TITLE,วิวัฒนาการและจุติสามารถทำได้ที่ไหน?
GAME_GUIDE_0103_005_DESC,เมื่อรวบรวมวัตถุดิบในการวิวัฒนาการหรือจุติได้ครบแล้ว จะสามารถเข้าต่อสู้ในห้องแห่งการพิสูจน์ตนที่วิหารอัศวินได้\nเมื่อชนะการต่อสู้ได้จะสามารถใช้ทองในห้องแห่งการชำระล้างเพื่อวิวัฒนาการและจุติวีรบุรุษได้
GAME_GUIDE_0104,สกิล
GAME_GUIDE_0104_SUM,การอัพเกรดคุณสมบัติสกิลจะช่วยให้คุณทรงพลังขึ้นได้อย่างรวดเร็ว! จำไว้ว่าหาหนังสือสกิลได้ที่คุกใต้ดินนะ!
GAME_GUIDE_0104_001_TITLE,ทักษะสกิลคืออะไร?
GAME_GUIDE_0104_001_DESC,สกิลแต่ละอย่างสามารถอัพเกรดทักษะที่มีอยู่ได้ การอัพเกรดทักษะสกิลนั้นจำเป็นต้องใช้หนังสือสกิลที่แตกต่างกันตามอาชีพของฮีโร่และประเภทของสกิล
GAME_GUIDE_0104_002_TITLE,หนังสือสกิลคืออะไร?
GAME_GUIDE_0104_002_DESC,"หนังสือสกิลคือวัสดุที่จำเป็นในการอัพเกรดทักษะสกิลของฮีโร่ ประกอบไปด้วยฝึกหัด, มีประสบการณ์, ชำนาญ. ขั้นสูง\n\n สามารถหาได้จากดันเจี้ยนระดับสูง"
GAME_GUIDE_0105,ไอเทมอุปกรณ์
GAME_GUIDE_0105_SUM,อุปกรณ์แต่ละชนิดต่างมีเทียร์และระดับ! รายละเอียดลองอ่านดูข้างล่างสิ!
GAME_GUIDE_0105_001_TITLE,ประเภทของอุปกรณ์มีอะไรบ้าง?
GAME_GUIDE_0105_001_DESC,อุปกรณ์แบ่งออกเป็นอาวุธ เครื่องป้องกัน อุปกรณ์เสริม เครื่องประดับ ลูกแก้ว วัตถุโบราณและสมบัติ เพื่อสวมใส่ให้กับวีรุบุรษได้
GAME_GUIDE_0105_002_TITLE,แล้วเทียร์ของอุปกรณ์คืออะไร?
GAME_GUIDE_0105_002_DESC,เทียร์ที่สามารถใส่ได้จะต่างกันไปตามเลเวลของฮีโร่\n(Ex. T1: Level 1~20 / T2: Level 21~30 / T3: Level 31~40 )
GAME_GUIDE_0105_003_TITLE,ระดับของอุปกรณ์คืออะไร?
GAME_GUIDE_0105_003_DESC,"ระดับของอุปกรณ์แบ่งออกเป็นธรรมดา, พิเศษ, แรร์, ฮีโรอิค, โบราณ, ตำนาน และยิ่งระดับสูงสุด ค่าความสามารถของอุปกรณ์ก็จะสูงขึ้นด้วย"
GAME_GUIDE_0105_004_TITLE,การใส่และถอดอุปกรณ์ทำได้ยังไง?
GAME_GUIDE_0105_004_DESC,หลังจากเลือกไอเทมในหน้าข้อมูลฮีโร่สามารถใส่อุปกรณ์ได้โดยการคลิกสวมใส่หรือใส่ออโต้ เมื่อคลิกที่อุปกรณ์ที่ใส่แล้วคลิกปุ่มถอดจะสามารถถอดอุปกรณ์ที่ใส่อยู่ได้
GAME_GUIDE_0105_005_TITLE,อาวุธตำนานสามารถหาได้จากที่ไหนล่ะ?
GAME_GUIDE_0105_005_DESC,คุณจะได้รับอุปกรณ์ในตำนาน โดยการเคลียร์เรดหรือการต่อสู้ในบทที่ 8 และ 9 คุณจะได้รับอุปกรณ์ในตำนานที่มีออพชั่นเซ็ตที่แตกต่างกัน โดยขึ้นอยู่กับชนิดและด่านของเรด
GAME_GUIDE_0106,พัฒนาอุปกรณ์
GAME_GUIDE_0106_SUM,"อัพเกรดอุปกรณ์, วิวัฒนาการ, เสริมออฟชั่น, หลอมใหม่, มนตรา, หลอมอุปกรณ์ จะทำให้ได้อาวุธที่ทรงพลังยิ่งขึ้นได้!"
GAME_GUIDE_0106_001_TITLE,การอัพเกรดอุปกรณ์คืออะไร?
GAME_GUIDE_0106_001_DESC,การอัพเกรดอุปกรณ์สามารถเพิ่มค่าพลังของอุปกรณ์ได้\nใช้ทองเพื่ออัพเกรดอุปกรณ์ที่คุณเลือก ยิ่งเกรดของอุปกรณ์สูงขึ้นเท่าใด เลเวลการอัพเกรดสูงสุดก็จะสูงขึ้นเท่านั้น
GAME_GUIDE_0106_002_TITLE,จะวิวัฒนาการอุปกรณ์ได้ยังไงกันนะ?
GAME_GUIDE_0106_002_DESC,ใช้อุปกรณ์ชนิดเดียวกันในการทำให้ดาว(★)ของอุปกรณ์เพิ่มมากขึ้น\nในการวิวัฒนาการอุปกรณ์จะทำให้ความสามารถของอุปกรณ์สูงขึ้นและดาว(★)ของอุปกรณ์นั้นจะเพิ่มขึ้นสูงสุดได้ถึง 5 ดาว\nการวิวัฒนาการอุปกรณ์สามารถทำได้โดยเข้าไปที่โรงตีเหล็ก → หลอมอุปกรณ์ → วิวัฒนาการอุปกรณ์
GAME_GUIDE_0106_003_TITLE,การเสริมออฟชั่นอุปกรณ์คืออะไร?
GAME_GUIDE_0106_003_DESC,การใช้ผงเวทย์มนต์และทองจะสามารถอัพเกรดออฟชั่น 1 อย่างของอุปกรณ์ได้\nการเสริมออฟชั่นอุปกรณ์สามารถทำได้ที่ โรงตีเหล็ก→ หลอมอุปกรณ์→ เสริมออปชั่น
GAME_GUIDE_0106_004_TITLE,การหลอมอุปกรณ์ใหม่คืออะไร?
GAME_GUIDE_0106_004_DESC,คุณสามารถเปลี่ยนออพชั่นเพิ่มเติม 1 รายการของไอเทมอุปกรณ์ได้โดยใช้รูบี้หรือตั๋วหลอมใหม่\nออพชั่นที่เลือกจะถูกเปลี่ยนแบบสุ่ม และออพชั่นที่ไม่ได้หลอมใหม่จะไม่สามารถเปลี่ยนแปลงได้เมื่อทำการหลอมใหม่ไปแล้ว\nการหลอมอุปกรณ์ใหม่สามารถทำได้ในโรงตีเหล็ก → ปรับปรุงอุปกรณ์ → หลอมอุปกรณ์ใหม่\nเมื่อหลอมอุปกรณ์จุติ7 หรือสูงกว่าใหม่ สามารถเลือกใช้ออพชั่นซ้ำกันได้\nสำหรับสมบัติ สามารถเปลี่ยนออพชั่นเพิ่มเติมได้ถึง 2 รายการ
GAME_GUIDE_0106_005_TITLE,มนตราคืออะไร?
GAME_GUIDE_0106_005_DESC,"การใช้ม้วนหนังสือมนตราและทองจะสามารถเพิ่มออปชั่นใหม่ๆให้กับอุปกรณ์ได้ ม้วนหนังสือมนตราสามารถหาได้จากเรดบอส(Hard), ลีคแห่งเกียรติยศ, และกิจกรรมต่างๆ การเสกมนตราสามารุทำได้อีกโรงตีเหล็ก → หลอมอุปกรณ์ → มนตรา"
GAME_GUIDE_0106_006_TITLE,การเพิ่มอันดับอุปกรณ์
GAME_GUIDE_0106_006_DESC,"ใช้อุุปกรณ์ 5ดาว★, วัตถุดิบพัฒนาระดับอุปกรณ์, ผงเวทมนตร์ และทองเพื่อพัฒนาระดับของอุปกรณ์\nการพัฒนาระดับอุปกรณ์สามารถทำได้ที่โรงตีเหล็ก → พัฒนาระดับ"
GAME_GUIDE_0107,อาวุธเฉพาะ
GAME_GUIDE_0107_SUM,อาวุธเฉพาะที่ฮีโร่สามารถใช้ได้เฉพาะตัวเท่านั้น! ออฟชั่นพิเศษของอาวุธเฉพาะจะทำให้เราแข็งแกร่งได้หลายเท่าตัว!
GAME_GUIDE_0107_001_TITLE,อาวุธเฉพาะคืออะไร?
GAME_GUIDE_0107_001_DESC,อาวุธที่สามารถใช้ได้กับฮีโร่เฉพาะตัวเท่านั้น มีออฟชั่นเฉพาะที่ทำให้ฮีโร่ดังกล่าวแข็งแกร่งขึ้น
GAME_GUIDE_0107_002_TITLE,อาวุธเฉพาะสามารถหาได้จากไหน?
GAME_GUIDE_0107_002_DESC,สามารถหาได้จากการสุ่มไอเทมพิเศษและใช้ตั๋วเลือกอาวุธเฉพาะ\nสามารถใช้เหรียญแห่งชัยชนะที่หาได้จากอารีน่าในการซื้ออาวุธเฉพาะในร้านค้าลีคแห่งชัยชนะได้เช่นกัน
GAME_GUIDE_0108,วัตถุโบราณ
GAME_GUIDE_0108_SUM,หาชิ้นส่วนวัตถุโบราณจากหอคอยแห่งความท้าทายแล้วรวบรวมชิ้นส่วนเพื่อรับวัตถุโบราณดูสิ!
GAME_GUIDE_0108_001_TITLE,วัตถุโบราณคืออะไร?
GAME_GUIDE_0108_001_DESC,ไอเทมอุปกรณ์ที่เพิ่มออฟชั่นพิเศษ ฮีโร่ทุกอาชีพสามารถใส่ได้โดยไม่จำกัด
GAME_GUIDE_0108_002_TITLE,สามารถหาวัตถุโบราณได้จากที่ไหน?
GAME_GUIDE_0108_002_DESC,หลังจากได้ชิ้นส่วนวัตถุโบราณในหอคอยแห่งความท้าทายแล้ว สามารถได้รับวัตถุโบราณจากการรวบรวมชิ้นส่วนได้
GAME_GUIDE_0108_003_TITLE,วัตถุโบราณสามารถใส่ได้อย่างไร?
GAME_GUIDE_0108_003_DESC,"ใช้ทอง 2,000,000 ในการเปิดช่องวัตถุโบราณจากนั้นจะสามารถสวมใส่ได้"
GAME_GUIDE_0109,คอสตูม
GAME_GUIDE_0109_SUM,ใส่คอสตูมสวยๆ~ แถมรับเอฟเฟ็กจากคอสตูมได้อีก!
GAME_GUIDE_0109_001_TITLE,คอสตููมสามารถซื้อได้จากที่ไหนนะ?
GAME_GUIDE_0109_001_DESC,สามารถซื้อได้โดยการใช้รูบี้ซื้อในร้านค้าพิเศษ แถบคอสตูม
GAME_GUIDE_0109_002_TITLE,เอฟเฟ็กจากคอสตูมคืออะไรหรอ?
GAME_GUIDE_0109_002_DESC,เมื่อซื้อคอสตูมจะสามารถรับเอฟเฟ็กบัฟจากคอสตูมได้\nเพียงแค่มีคอสตูม เอฟเฟ็กก็จะสะสมได้แล้ว
GAME_GUIDE_0110,กิลด์
GAME_GUIDE_0110_SUM,เพลิดเพลินไปกับสิทธิประโยชน์ที่หลากหลายจากการเข้าร่วมกิจกรรมพิเศษสำหรับกิลด์พร้อมกับคนอื่นๆ อีกมากมาย!
GAME_GUIDE_0110_001_TITLE,กิลด์คืออะไรเอ่ย?
GAME_GUIDE_0110_001_DESC,ร่วมสร้างสังคมกับผู่เล่นคนอื่น สามารถใช้คอนเทนท์และผลประโยชน์ต่างๆอย่างหลากหลายได้
GAME_GUIDE_0110_002_TITLE,จะสร้างกิลด์ได้ยังไง?
GAME_GUIDE_0110_002_DESC,"ใช้ทอง 3,000,000 จะสามารถสร้างกิลด์ได้"
GAME_GUIDE_0110_003_TITLE,การสมัครเข้ากิลด์ทำได้อย่างไร?
GAME_GUIDE_0110_003_DESC,สามารถหากิลด์ผ่านรายชื่อกิลด์หรือการหากิลด์ได้\nการรับสมัครแบบสาธารณะจะทำให้สามารถเข้ากิลด์ได้ทันที การสมัครที่ต้องรอการอนุมัติจะต้องให้หัวหน้ากิลด์อนุมัติก่อนจึงจะสามารถเข้ากิลด์ได้
GAME_GUIDE_0110_004_TITLE,ผลประโยชน์จากกิลด์มีอะไรบ้าง?
GAME_GUIDE_0110_004_DESC,เมื่อเข้าร่วมกิลด์ คุณจะได้รับบัฟกิลด์ที่หลากหลาย และสามารถเข้าเล่นเรดกิลด์และการพิชิตกิลด์ได้\nใช้เหรียญกิลด์เพื่อซื้อทรัพย์สินจากร้านค้ากิลด์และร้านค้าเรดกิลด์
GAME_GUIDE_0110_005_TITLE,การจัดการการก่อสร้างมีไว้เพื่ออะไร
GAME_GUIDE_0110_005_DESC,คุณสามารถเพิ่มเลเวลของสิ่งก่อสร้างที่สร้างขึ้นสำหรับเขตกิลด์ได้
GAME_GUIDE_0110_006_TITLE,ฉันสามารถเพิ่มเลเวลของสิ่งก่อสร้างได้อย่างไร
GAME_GUIDE_0110_006_DESC,หัวหน้ากิลด์สามารถใช้แต้มทรัพยากรการก่อสร้าง 3 ประเภท (ไม้ หิน และเหล็ก) เพื่อลงทุนในสิ่งก่อสร้างที่ต้องการ\nเมื่อมีแต้มทรัพยากรพร้อมตามที่กำหนดแล้ว ก็จะสามารถพัฒนาสิ่งก่อสร้างไปยังเลเวลถัดไปได้
GAME_GUIDE_0110_007_TITLE,ฉันสามารถรับแต้มทรัพยากรได้จากที่ไหน
GAME_GUIDE_0110_007_DESC,คุณสามารถรับแต้มทรัพยากรได้โดยเข้าร่วมในเรดกิลด์และการพิชิตกิลด์\nแต้มทรัพยากรทั้ง 3 ประเภทจะถูกจัดเก็บในกิลด์โดยอัตโนมัติ
GAME_GUIDE_0110_008_TITLE,การเพิ่มเลเวลของสิ่งก่อสร้างช่วยอะไรบ้าง
GAME_GUIDE_0110_008_DESC,สิ่งก่อสร้างแต่ละชนิดจะให้เอฟเฟคแตกต่างกันไปเมื่ออัพเลเวล\nศูนย์บัญชาการ: เพิ่มเลเวลการอัพเกรดสูงสุดสำหรับสกิลกิลด์\nร้านค้ากิลด์: เพิ่มชนิดของไอเทมที่ขาย\nเรดกิลด์: ได้รับรางวัลการเข้าร่วมเรดกิลด์เพิ่ม และเพิ่มชนิดของรางวัลที่ได้รับเมื่อถึงเลเวลที่กำหนด\nการพิชิตกิลด์: ได้รับแต้มทรัพยากรการก่อสร้าง เช่นไม้ หิน และเหล็ก เพิ่มขึ้นสำหรับการพัฒนาสิ่งก่อสร้าง
GAME_GUIDE_0110_009_TITLE,หากต้องการออกจากกิลด์และไปเข้าร่วมกิลด์ใหม่จะต้องทำอย่างไร
GAME_GUIDE_0110_009_DESC,ระยะเวลาการรอเข้าร่วมกิลด์ใหม่จะเพิ่มขึ้นตามจำนวนครั้งการลาออกสะสม รวมไปถึงการจำกัดการเข้าร่วมกิจกรรมในกิลด์\nมีผลรวมไปถึงการก่อตั้งกิลด์หรือการก่อตั้งกิลด์อีกครั้ง\nบทลงโทษจะมีผล 30 วันและเริ่มนับใหม่หลังจากนั้น
GAME_GUIDE_TITLE_02,เรียนรู้ประเภทและ\nวิธีการใช้ไอเทมต่างๆจาก May
GAME_GUIDE_DESC_02,มาเรียนรู้วิธีหาและใช้ไอเทมหลากหลาย\nรวมไปถึงรูบี้และทองกันเถอะ
GAME_GUIDE_0201,ทอง
GAME_GUIDE_0201_SUM,ในการหาทองจำนวนมากนั้น\nการปราบเหล่ามอนสเตอร์ที่อยู่ใน\nท้องพระคลังโบราณ Orvel เป็นวิธีที่เจ๋งที่สุดแล้วค่ะ!
GAME_GUIDE_0201_001_TITLE,จะเอาทองไปใช้ทำอะไรได้บ้างล่ะ?
GAME_GUIDE_0201_001_DESC,ทองสามารถใช้ได้หลากหลายวิธี ทั้งซื้อไอเทมในร้านค้า อัพเกรดและวิวัฒนาการอุปกรณ์ และชำระล้างฮีโร่
GAME_GUIDE_0201_002_TITLE,สามารถหาทองจำนวนมากได้จากที่ไหน?
GAME_GUIDE_0201_002_DESC,สามาถรับทองจำนวนมากเมื่อเคลียร์ท้องพระคลังโบราณหรือเคลียร์การประลองพิชิต
GAME_GUIDE_0201_003_TITLE,จะเอาทองไปใช้อย่างมีประสิทธิภาพต้องทำยังไง?
GAME_GUIDE_0201_003_DESC,"การใช้ทองอย่างมีประสิทธิภาพคือการใช้เพื่ออัพเกรดอาวุธ\nการวิวัฒนาการอาวุธ, การอัพเกรดออฟชั่นจะต้องใช้ทองเป็นจำนวนมาก ดังนั้นจึงควรรวบรวมทองให้เพียงพอก่อนที่จะทำการอัพเกรดใดๆ"
GAME_GUIDE_0202,รูบี้
GAME_GUIDE_0202_SUM,วิธีหารูบี้มีหลากหลายมากเลย
GAME_GUIDE_0202_001_TITLE,รููบี้เอาไปใช้ทำอะไรได้บ้างหรอ?
GAME_GUIDE_0202_001_DESC,"ใช้ซื้อฮีโร่ในร้านค้าพิเศษ, สุ่มไอเทมพิเศษที่จะทำให้ได้รับอาวุธเฉพาะได้\nนอกจากนั้นยังใช้ในคอนเทนท์อื่นๆได้อย่างหลากหลาย เช่น ขยายกระเป๋าอุปกรณ์, หลอมอุปกรณ์ใหม่, รีเซทดันเจี้ยน, คัมภีร์เพิ่มโอกาสดรอปของไอเทม เป็นต้น"
GAME_GUIDE_0202_002_TITLE,จะหารูบี้ได้จากที่ไหนล่ะ?
GAME_GUIDE_0202_002_DESC,รับได้จากการซื้อแพ็คเกจหรือรูบี้ในร้านค้าพิเศษ\nรวมถึงจากหลากหลายคอนเทนต์ เช่น ภารกิจประจำวัน ภารกิจประจำสัปดาห์ บอสโลก อารีน่า (ลีกแห่งชัยชนะ) เป็นต้น\nเมื่อใส่ขวดแก้วรูบี้ต้องคำสาปให้กับวีรบุรุษและรวบรวมเต็มขวดแก้วรูบี้ของโลกปีศาจจะสามารถรับรูบี้ได้
GAME_GUIDE_0202_003_TITLE,มาอธิบายรายละเอียดการหารูบี้เพิ่มเติมสักนิดดีกว่า
GAME_GUIDE_0202_003_DESC,รูบี้ประจำวัน' ที่ขายในร้านค้าพิเศษเป็นสินค้าที่มีประสิทธิภาพที่สุด\nในการหารูบี้จำนวนมากได้ในราคาย่อมเยาว์ นอกจากนั้นบอสโลก\nและอารีน่าจะมอบรูบี้เท่ากับอันดับของตัวเองในแต่ละซีซั่นด้วย\nในเรดกิลด์ หากสามารถเอาชนะบอสได้ก็ยังได้รูบี้เป็นรางวัลด้วย
GAME_GUIDE_0203,ไมล์ลีก
GAME_GUIDE_0203_SUM,ตั๋วเลือกอาวุธเฉพาะสำหรับผู้ใช้ร้านค้าพิเศษ!
GAME_GUIDE_0203_001_TITLE,เอาไมล์ลีกไปใช้ที่ไหนได้บ้าง?
GAME_GUIDE_0203_001_DESC,สามารถซื้อตั๋วเลือกอาวุธเฉพาะ ตั๋วเลือกสมบัติเฉพาะและแต้มคุณสมบัติการจุติ (5TP) ได้ที่ร้านค้าพิเศษ
GAME_GUIDE_0203_002_TITLE,ไมล์ลีกจะสามารถหาได้จากที่ไหนล่ะ?
GAME_GUIDE_0203_002_DESC,"จะได้รับเมื่อใช้รูบี้ซื้อฮีโร่, คอสตูม, ตั๋วสุ่มไอเทมพิเศษในร้านค้าพิเศษ"
GAME_GUIDE_0203_003_TITLE,ตั๋วเลือกอาวุธเฉพาะคืออะไร?
GAME_GUIDE_0203_003_DESC,เป็นไอเทมที่สามารถเลือกรับอาวุธที่ต้องการหนึ่งชนิดจากอาวุธเฉพาะของวีรบุรุษทั้งหมดได้ยกเว้นวีรบุรุษ NPC
GAME_GUIDE_0204,เหรียญเรด
GAME_GUIDE_0204_SUM,ในเรดมังกรนั้น ไม่เพียงแต่จะได้รับ\nอุปกรณ์ระดับตำนานเท่านั้น\nยังสามารถได้รับเหรียญเรดได้อีกด้วย
GAME_GUIDE_0204_001_TITLE,เหรียญเรดสามารถเอาไปใช้ที่ไหนได้บ้าง?
GAME_GUIDE_0204_001_DESC,ในร้านค้าโรงตีเหล็กสามารถซื้ออุปกรณ์ระดับตำนาน\nหรือกล่องของขวัญมิตรภาพที่มอบให้วีรบุรุษ NPC เพื่อเพิ่มค่ามิตรภาพได้
GAME_GUIDE_0204_002_TITLE,เหรียญเรดสามารถหาได้จากที่ไหน?
GAME_GUIDE_0204_002_DESC,"สามารถได้รับเป็นรางวัลเมื่อเคลียร์เรดมังกรได้\nยิ่งจำนวนสมาชิกปาร์ตี้ที่ต่อสู้ด้วยกันมากขึ้น, เลเวลของมังกรที่ล้มได้สูงยิ่งขึ้นก็จะได้รับเหรียญเรดมากยิ่งขึ้นได้"
GAME_GUIDE_0205,แต้มเกียรติยศ
GAME_GUIDE_0205_SUM,ท้าทายลีคแห่งชัยชนะแล้วรับอาวุธเฉพาะไปเลย!
GAME_GUIDE_0205_001_TITLE,แต้มเกียรติยศสามารถเอาไปใช้ทำอะไรได้?
GAME_GUIDE_0205_001_DESC,สามารถใช้ซื้ออาวุธเฉพาะของฮีโร่ทุกตัวยยกเว้นฮีโร่ใหม่ได้\nเมื่อเวลาผ่านไปก็จะใช้ซื้ออาวุธเฉพาะของฮีโร่ใหม่ได้ด้วย ไม่ต้องกังวลไปนะ
GAME_GUIDE_0205_002_TITLE,สามารถหาแต้มเกียรติยศได้จากไหน?
GAME_GUIDE_0205_002_DESC,"สามารถได้รับเป็นรางวัลประจำวัน, รางวัลประจำซีซั่นตามอันดับเทียร์ในลีคแห่งชัยชนะได้"
GAME_GUIDE_0205_003_TITLE,มีวิธีการใช้แต้มเกียรติยศให้ได้ประโยชน์มากที่สุดมั้ย?
GAME_GUIDE_0205_003_DESC,หากได้รับ Gladi เป็นวีรบุรุษจากการให้ของขวัญเพื่อเพิ่มค่ามิตรภาพในอารีน่า\nสามารถรับส่วนลด 10% ในการซื้ออาวุธเฉพาะจากร้านค้าลีกแห่งชัยชนะได้
GAME_GUIDE_0206,เหรียญรางวัลแห่งเกียรติยศ
GAME_GUIDE_0206_SUM,ในลีคแห่งเกียรติยศสามารถแบนฮีโร่\nที่น่ารำคาญของฝ่ายตรงข้ามได้
GAME_GUIDE_0206_001_TITLE,เหรียญรางวัลแห่งเกียรติยศเอาไปใช้ทำอะไรได้?
GAME_GUIDE_0206_001_DESC,"สามารถใช้ซื้อชิ้นส่วนวิวัฒนาการ, แก่นแท้,\nม้วนหนังสือมนตรา และอื่นๆในร้านค้าแห่งเกียรติยศได้"
GAME_GUIDE_0206_002_TITLE,สามารถหาเหรียญรางวัลแห่งเกียรติยศได้จากไหน?
GAME_GUIDE_0206_002_DESC,สามารถได้รับจากลีคแห่งเกียรติยศ การจะเข้าร่วมลีคแห่งเกียรติยศนั้นต้องครอบครองฮีโร่ 12 ตัวขึ้นไป
GAME_GUIDE_0207,เหรียญกิลด์
GAME_GUIDE_0207_SUM,หลังจากสมัครเข้ากิลด์แล้ว เพียงแค่ใช้สเตมิน่าก็จะสามารถได้รับเหรียญกิลด์ได้
GAME_GUIDE_0207_001_TITLE,เอาเหรียญกิลด์ไปใช้ทำอะไรได้บ้าง?
GAME_GUIDE_0207_001_DESC,"สามารถใช้ซื้อขวดพลังงาน, ชิ้นส่วนวิวัฒนาการปริศนา, อุปกรณ์ตำนาน และอื่นๆในร้านค้ากิลด์ได้"
GAME_GUIDE_0207_002_TITLE,สามารถหาเหรียญกิลด์จากไหนได้บ้าง?
GAME_GUIDE_0207_002_DESC,"สามารถหาได้จากการเข้าร่วมเรดกิลด์, เคลียร์เรดกิลด์, ใช้สเตมิน่า(สามารถได้รับสูงสุด 1000 เหรียญกิลด์ต่อ 1 วัน)"
GAME_GUIDE_0207_003_TITLE,ไอเทมใน' เรดกิลด์' ในร้านค้ากิลด์จะเพิ่มเข้ามาเมื่อไหร่?
