KEY,Portuguese
E_C19_September_Gau01_50,Ainda por cima era meu aniversário... um dia alegre...
E_C19_September_Gau01_51,com que direito fiz aquilo a pessoas tão queridas?
E_C19_September_Gau01_52,...?
E_C19_September_Gau01_53,Aquela luz vermelha...
E_C19_September_Gau01_54,"Gau, por que está aqui se fazendo de coitado no dia do seu aniversário?"
E_C19_September_Gau01_55,L-Lei?
E_C19_September_Gau01_56,Por que está aqui?
E_C19_September_Gau01_57,Não adianta ficar deprimido desse jeito. Você não pode mudar o passado.
E_C19_September_Gau01_58,"O que realmente importa é o presente, Gau."
E_C19_September_Gau01_59,Você vai deixar de viver o presente sempre que vier à mente o que ocorreu no passado?
E_C19_September_Gau01_60,M-mas... Eu...
E_C19_September_Gau01_61,Vou te mostrar como você tem vivido atualmente.
E_C19_September_Gau01_62,"Feche os olhos, segure a minha mão e me acompanhe."
E_C19_September_Gau01_63,Hã... Assim... de repente?
E_C19_September_Gau01_64,L-Lei... Para onde está me levando?
E_C19_September_Gau01_65,"Agora, abra os olhos."
E_C19_September_Gau01_66,Gau! Feliz aniversário!
E_C19_September_Gau01_67,"Feliz aniversário, tio Gau!!"
E_C19_September_Gau01_68,Fiz um bolo com os morangos silvestres que você tanto gosta!
E_C19_September_Gau01_69,"Bárbaro, vou fazer uma gaita de gelo que nunca vai derreter."
E_C19_September_Gau01_70,"Hohoho! Eu não poderia faltar no seu aniversário, camarada!"
E_C19_September_Gau01_71,Fora que a cerveja produzida na Montanha Gélida é magnífica!
E_C19_September_Gau01_72,Ah... Mas...
E_C19_September_Gau01_73,"Todos vieram num piscar de olhos para comemorar seu aniversário, Gau."
E_C19_September_Gau01_74,Está vendo? O Gau de agora é alguém muito querido.
E_C19_September_Gau01_75,E-eu... realmente...
E_C19_September_Gau01_76,"Muito obrigado, todos vocês."
E_C19_September_Gau01_77,É cedo para se emocionar. Hihi.
E_C19_September_Gau01_78,Ainda não revelei o meu presente.
E_C19_September_Gau01_79,Hã...?
E_C19_September_Gau01_80,"Preparei especialmente para você, Gau."
E_C19_September_Gau01_81,Feliz aniversário. De todo o coração.
E_C19_September_Gau01_82,Tio Gau!!!!!!
E_C19_September_Gau01_83,C-crianças...! Irin...!
E_C19_September_Gau01_84,Parece que esta festa foi um sucesso.
E_C19_Sep_Scarlet_01,"Parabéns pelo seu aniversário, Vossa Alteza."
E_C19_Sep_Scarlet_02,A aclamação do povo durante a marcha de hoje foi impressionante.
E_C19_Sep_Scarlet_03,"Haha, afinal a princesa é muito querida pelo povo."
E_C19_Sep_Scarlet_04,"Recebeu até mesmo uma guirlanda de flores de uma criancinha, não?"
E_C19_Sep_Scarlet_05,"A Vossa Alteza deveria usar algo que condiz consigo, e não essas ervas daninhas."
E_C19_Sep_Scarlet_06,"Sabendo disso, eu..."
E_C19_Sep_Scarlet_07,Basta. Estão excedendo-se.
E_C19_Sep_Scarlet_08,"Vossa Alteza, estava à sua procura."
E_C19_Sep_Scarlet_09,Estão todos à sua espera.
E_C19_Sep_Scarlet_10,Me deem licença. Que tenham um bom dia.
E_C19_Sep_Scarlet_11,Princesa... Parece bastante preocupada.
E_C19_Sep_Scarlet_12,Pareço-me...? Aparentemente causei-lhe preocupação.
E_C19_Sep_Scarlet_13,"Sei que repito a mesma coisa todos os anos mas, como hoje é o seu aniversário..."
E_C19_Sep_Scarlet_14,gostaria que deixasse as preocupações de lado e passasse o dia em serenidade.
E_C19_Sep_Scarlet_15,"Agradeço, Demia. Tentarei."
E_C19_Sep_Scarlet_16,Então peço licença para buscar Chase e Clause.
E_C19_Sep_Scarlet_17,Me preocupa que os dois foram buscar lenha mas ainda não retornaram.
E_C19_Sep_Scarlet_18,Está bem. Pode ir.
E_C19_Sep_Scarlet_19,Por acaso vocês foram até Ogria para buscar lenha?
E_C19_Sep_Scarlet_20,"Hã? Não, lá não fomos."
E_C19_Sep_Scarlet_21,"Haha... não, capitã."
E_C19_Sep_Scarlet_22,Demoramos porque o Chase se perdeu e fui procurá-lo.
E_C19_Sep_Scarlet_23,"Vocês... Ah, esqueçam."
E_C19_Sep_Scarlet_24,Vão e fiquem junto à princesa.
E_C19_Sep_Scarlet_25,"Algum problema, capitã Demia?"
E_C19_Sep_Scarlet_26,A princesa Scarlet está sem ânimo desde cedo.
E_C19_Sep_Scarlet_27,"Acredito que seja por causa do acontecimento há três anos, no dia do seu aniversário."
E_C19_Sep_Scarlet_28,Não sei nada de três anos atrás.
E_C19_Sep_Scarlet_29,"Err... cof, cof... Se refere ao episódio que acabou agravando o estado de saúde da Sua Majestade,"
E_C19_Sep_Scarlet_30,por causa da tentativa de assassinato contra a sua pessoa na celebração do aniversário da princesa?
E_C19_Sep_Scarlet_31,Não precisa dar voltas para explicar o episódio. Chase também precisa saber o que aconteceu.
E_C19_Sep_Scarlet_32,"Conseguimos prender o malfeitor no local mas, por mais que o interrogássemos,"
E_C19_Sep_Scarlet_33,dizia apenas que o crime havia sido encomendado pela princesa Scarlet.
E_C19_Sep_Scarlet_34,(Quer dizer que o mandante não foi encontrado e o caso dado como encerrado.)
E_C19_Sep_Scarlet_35,"Todo ano, ao se aproximar a data de seu aniversário, as pessoas comentam sobre esse dia e,"
E_C19_Sep_Scarlet_36,a princesa deixa de se alegrar com a celebração de seu aniversário.
E_C19_Sep_Scarlet_37,Me irrita ver a nobreza bajulando-a pela frente e cochichando pelas costas...
E_C19_Sep_Scarlet_38,Capitã Demia...
E_C19_Sep_Scarlet_39,Este ano me consola ver a princesa Scarlet passar o aniversário fora do castelo.
E_C19_Sep_Scarlet_40,Acabei me estendendo demais...
E_C19_Sep_Scarlet_41,"Vocês, mantenham a postura e não transpareçam este fato na frente da princesa Scarlet."
E_C19_Sep_Scarlet_42,"Sim, entendido."
E_C19_Sep_Scarlet_43,"Vossa Alteza, peço perdão pela demora."
E_C19_Sep_Scarlet_44,Está tudo bem. Fiquei observando o lago enquanto aguardava.
E_C19_Sep_Scarlet_45,Me senti tão tranquila com o silêncio deste local que não percebi o tempo passar.
E_C19_Sep_Scarlet_46,Princesa...
E_C19_Sep_Scarlet_47,...? Chase?!
E_C19_Sep_Scarlet_48,Hoje é aniversário da princesa.
E_C19_Sep_Scarlet_49,(Esse imprudente... Eu não havia deixado claro aquela hora?)
E_C19_Sep_Scarlet_50,Aniversários são alegres mas a princesa parece triste.
E_C19_Sep_Scarlet_51,Isso é...
E_C19_Sep_Scarlet_52,"Por isso, toma."
E_C19_Sep_Scarlet_53,Isto é... uma guirlanda de flores.
E_C19_Sep_Scarlet_54,Clause me ensinou. Fizemos aquela hora.
E_C19_Sep_Scarlet_55,Demia está preocupada com a princesa. Demia está triste.
E_C19_Sep_Scarlet_56,"Se a princesa sorrir, todos sorriem."
E_C19_Sep_Scarlet_57,Chase...
E_C19_Sep_Scarlet_58,Parece-me que causei preocupação a todos. Sou grata a vocês.
E_C19_Sep_Scarlet_59,Essa consideração... Possui mais valor que tudo neste mundo.
E_C19_Sep_Scarlet_60,Sinto-me aliviada por tê-los ao meu lado.
E_C19_Sep_Scarlet_61,Fico contente em ver um sorriso no rosto da princesa.
E_C19_Sep_Scarlet_62,Mas quanto ao Chase... ainda não consigo confiar nele.
E_C19_Sep_Scarlet_63,"Entendo perfeitamente como se sente, capitã."
E_C19_Sep_Scarlet_64,Mas que tal elogiá-lo desta vez pelo que ele fez?
E_C19_Sep_Scarlet_65,Está bem. Desde que ele escolte a princesa em segurança durante o caminho de volta.
E_C19_Sep_Arch_01,"Desde o princípio, cada um dos seres criados por Lua têm personalidades distintas."
E_C19_Sep_Arch_02,"São belas criaturas, cujas vidas queimam como chama de uma vela."
E_C19_Sep_Arch_03,"Porém, são também criaturas frágeis e tolas, que se arruínam devido ao excesso de desconfiança."
E_C19_Sep_Arch_04,"Ei, anjo!"
E_C19_Sep_Arch_05,(Meu disfarce era perfeito... Como ele descobriu que eu sou um anjo?)
E_C19_Sep_Arch_06,Suas asas... Parecem asas de anjo! São brancas e macias!
E_C19_Sep_Arch_07,"Já vi muitas outras pessoas com asas mas,"
E_C19_Sep_Arch_08,as suas são as mais brancas e as mais bonitas que já vi!
E_C19_Sep_Arch_09,Cof... Então era isso.
E_C19_Sep_Arch_10,"De qualquer maneira... Humano, por que me chamou?"
E_C19_Sep_Arch_11,Porque a sua asa é bonita!
E_C19_Sep_Arch_12,...
E_C19_Sep_Arch_13,"Ah! Anjo, espera!"
E_C19_Sep_Arch_14,"Na verdade, queria te pedir um favor!"
E_C19_Sep_Arch_15,Recusarei.
E_C19_Sep_Arch_16,Pelo menos escuta o que é!
E_C19_Sep_Arch_17,É que hoje é aniversário da minha irmãzinha e eu queria dar um presente especial...!
E_C19_Sep_Arch_18,E que relação isso há comigo?
E_C19_Sep_Arch_19,Minha irmã é fraquinha e por isso só fica dentro de casa.
E_C19_Sep_Arch_20,"Como você se parece com um anjo, pensei que ela juntaria ânimo para melhorar"
E_C19_Sep_Arch_21,se você dissesse a ela que vai ficar boa logo...
E_C19_Sep_Arch_22,"E por cima, é aniversário dela... achei que seria ainda mais especial."
E_C19_Sep_Arch_23,E o que aniversário tem de especial?
E_C19_Sep_Arch_24,Se trata apenas do dia do nascimento.
E_C19_Sep_Arch_25,"H-hã? Isso é verdade, mas..."
E_C19_Sep_Arch_26,(Que estranho. Será que ele não gosta de aniversários?)
E_C19_Sep_Arch_27,Minha mãe sempre me disse que aniversários não são simples comemorações.
E_C19_Sep_Arch_28,São boas-vindas por a gente ter vindo ao mundo!
E_C19_Sep_Arch_29,Boas-vindas...?
E_C19_Sep_Arch_30,"Ela disse que logo que a gente nasce, vive com nossas famílias,"
E_C19_Sep_Arch_31,"mas quando a gente vira adulto, enxerga um mundo maior,"
E_C19_Sep_Arch_32,o que pode fazer a gente sentir medo e solidão.
E_C19_Sep_Arch_33,"Por isso, a gente comemora aniversário todos os anos, como sinal de união!"
E_C19_Sep_Arch_34,...
E_C19_Sep_Arch_35,Você nunca fez isso?
E_C19_Sep_Arch_36,"Receber os parabéns numa festa de aniversário, ou dar os parabéns a alguém?"
E_C19_Sep_Arch_37,"Dado que a deusa nos criou com um propósito, tais sentimentos são uma prova da falta de fé."
E_C19_Sep_Arch_38,"Como o motivo da nossa existência é o julgamento do mal,"
E_C19_Sep_Arch_39,"diferentemente de vocês, temos a convicção na nossa existência e não precisamos de aniversários."
E_C19_Sep_Arch_40,Mas até os clérigos comemoravam aniversários.
E_C19_Sep_Arch_41,Eles davam os parabéns...
E_C19_Sep_Arch_42,Você parece mais rigoroso que os clérigos.
E_C19_Sep_Arch_43,"Por mais que façam a vontade da deusa, não passam de meros humanos."
E_C19_Sep_Arch_44,Queimam o fogo de suas vidas através da desconfiança e da insegurança.
E_C19_Sep_Arch_45,Você usa palavras muito difíceis...
E_C19_Sep_Arch_46,Quando é o seu aniversário?
E_C19_Sep_Arch_47,O dia que me despertei pela primeira vez é hoje.
E_C19_Sep_Arch_48,Então você nasceu no mesmo dia que a minha irmã!
E_C19_Sep_Arch_49,Você também vai fazer uma festa de aniversário hoje?
E_C19_Sep_Arch_50,Ah...Sabia que os humanos eram tolos mas...
E_C19_Sep_Arch_51,Já não disse que é desnecessário? Aniversários são para humanos tolos...
E_C19_Sep_Arch_52,Então quer dizer que nunca recebeu parabéns no seu aniversário?!
E_C19_Sep_Arch_53,Isso não pode!
E_C19_Sep_Arch_54,Receber os parabéns no aniversário é a mesma coisa que receber as boas-vindas ao mundo.
E_C19_Sep_Arch_55,Mesmo um adulto como você pode sentir solidão se ninguém comemorar junto!
E_C19_Sep_Arch_56,"Um momento... Solte a minha mão, humano!"
E_C19_Sep_Arch_57,"Vamos para minha casa! Como hoje também é aniversário da minha irmã, vamos celebrar os dois!"
E_C19_Sep_Arch_58,Já não disse que é desnecessário...?
E_C19_Sep_Arch_59,Os anjos são criaturas de Lua para realizar a sua vontade.
E_C19_Sep_Arch_60,Somos servos da deusa criados com um propósito.
E_C19_Sep_Arch_61,Nossa chama da vida pertence unicamente a ela.
E_C19_Sep_Arch_62,"Portanto, mesmo que sejamos enviados sozinhos a este mundo, não sentimos medo."
E_C19_Sep_Arch_63,Não sentimos solidão.
E_C19_Sep_Arch_64,"Mas, naquele dia, o calor que senti da mão do menino..."
E_C19_Sep_Chrisha01_1,"Chrisha, aqui está seu presente de aniversário."
E_C19_Sep_Chrisha01_2,"Entretanto, não deixe que o entusiasmo lhe faça perder tempo."
E_C19_Sep_Chrisha01_3,Pois não há nada de especial ou de impressionante em um aniversário.
E_C19_Sep_Chrisha01_4,Entendeu? Em momento algum deve deixar-se tomar pelo desleixo ou pela negligência.
E_C19_Sep_Chrisha01_5,"Sim, papai."
E_C19_Sep_Chrisha01_6,Jamais esquecerei. Para não manchar o nome da nossa família.
E_C19_Sep_Chrisha01_7,Sabia que estaria aqui.
E_C19_Sep_Chrisha01_8,Aconteceu alguma coisa?
E_C19_Sep_Chrisha01_9,Desconheço de qualquer problema sério o bastante para receber ambos vocês aqui.
E_C19_Sep_Chrisha01_10,"Ficamos sabendo que é seu aniversário hoje, Chrisha."
E_C19_Sep_Chrisha01_11,"Viemos para lhe dar os parabéns, mas..."
E_C19_Sep_Chrisha01_12,por acaso está trabalhando?
E_C19_Sep_Chrisha01_13,Sou inquisidora do Império e comandante dos Cavaleiros Mágicos.
E_C19_Sep_Chrisha01_14,Folgar por motivos pessoais é inaceitável para o meu posto. E aniversário não é exceção.
E_C19_Sep_Chrisha01_15,Ai ai...
E_C19_Sep_Chrisha01_16,Hehehe. Como é durona.
E_C19_Sep_Chrisha01_17,Por isso preparamos um presente especialmente para você.
E_C19_Sep_Chrisha01_18,Não sei do que está falando. Além do mais...
E_C19_Sep_Chrisha01_19,"Significa que, devido à sua devoção ao Império,"
E_C19_Sep_Chrisha01_20,"a Sua Majestade concedeu uma folga especial a você, Chrisha!"
E_C19_Sep_Chrisha01_21,"Portanto, você não precisa, digo, não deve trabalhar hoje!"
E_C19_Sep_Chrisha01_22,...
E_C19_Sep_Chrisha01_23,"Parabéns, Chrisha."
E_C19_Sep_Chrisha01_24,"Minhas sinceras felicitações, Chrisha."
E_C19_Sep_Chrisha01_25,...
E_C19_Sep_Chrisha01_26,Entendido. Podem se retirar.
E_C19_Sep_Chrisha01_27,Hã?
E_C19_Sep_Chrisha01_28,Já não disse que estou em serviço? Já entendi a vontade da Sua Majestade. Agora podem ir.
E_C19_Sep_Chrisha01_29,...
E_C19_Sep_Chrisha01_30,Imaginei que isso aconteceria também.
E_C19_Sep_Chrisha01_31,"Por isso, também vim preparado. Glenwys, conto com você."
E_C19_Sep_Chrisha01_32,Sim. Deixe comigo.
E_C19_Sep_Chrisha01_33,(Até que esses dois formam um bom time... Mas agora gostaria que se retirassem e me deixassem...)
E_C19_Sep_Chrisha01_34,O que está fazendo?
E_C19_Sep_Chrisha01_35,"Perdoe-me pela afronta, capitã...!"
E_C19_Sep_Chrisha01_36,"Peço-lhe que cuide do resto, Fluss."
E_C19_Sep_Chrisha01_37,Hehehe. Não se preocupe. Divirtam-se!
E_C19_Sep_Chrisha01_38,Ah...
E_C19_Sep_Chrisha01_39,Exijo uma explicação. Minha paciência tem limite.
E_C19_Sep_Chrisha01_40,Como esperava... Está brava? Perdoe-me.
E_C19_Sep_Chrisha01_41,"Pensei muito no que seria o presente ideal, mas"
E_C19_Sep_Chrisha01_42,"como não consegui pensar em nada adequado, o Fluss deu essa sugestão e..."
E_C19_Sep_Chrisha01_43,...
E_C19_Sep_Chrisha01_44,Ahhh... Já entendi.
E_C19_Sep_Chrisha01_45,"Como foram ordens da Sua Majestade, não há escapatória..."
E_C19_Sep_Chrisha01_46,Porém.
E_C19_Sep_Chrisha01_47,Porém?
E_C19_Sep_Chrisha01_48,Como nunca descansei ou me diverti no meu aniversário...
E_C19_Sep_Chrisha01_49,Não sei o que poderia fazer.
E_C19_Sep_Chrisha01_50,Céus... Então o que costuma fazer durante seu tempo livre?
E_C19_Sep_Chrisha01_51,Jogar xadrez e ler livros? Pratico atividades que estimulam o cérebro.
E_C19_Sep_Chrisha01_52,"Afinal, o tempo não deve ser desperdiçado."
E_C19_Sep_Chrisha01_53,Hum... Então...
E_C19_Sep_Chrisha01_54,Capitã Chrisha! Deixe o dia de hoje comigo!
E_C19_Sep_Chrisha01_55,"Com você, Glenwys?"
E_C19_Sep_Chrisha01_56,"Não sei se o entretenimento popular agradará a uma nobre como você, mas..."
E_C19_Sep_Chrisha01_57,"hoje é um dia especial, afinal de contas. Farei o máximo para entretê-la!"
E_C19_Sep_Chrisha01_58,Ah... Já que insiste...
E_C19_Sep_Chrisha01_59,"Deixo em suas mãos, Glenwys."
E_C19_Sep_Chrisha01_60,"Sim! Muito obrigada, capitã Chrisha."
E_C19_Sep_Baudouin01_01,"Burp, estou satisfeito. Caprichou na comida como sempre, Juno!"
E_C19_Sep_Baudouin01_02,Imagina. Mas hoje não vai beber cerveja?
E_C19_Sep_Baudouin01_03,"Hoje, não. Tenho um compromisso."
E_C19_Sep_Baudouin01_04,"Quem diria... Não é nenhum problema, né?"
E_C19_Sep_Baudouin01_05,"Não é nada disso. Apesar de tudo, sou um sacerdote e também tenho dias como hoje."
E_C19_Sep_Baudouin01_06,"Haha, certo. Então até a próxima."
E_C19_Sep_Baudouin01_07,"Não sabia qual era o meu nome, muito menos a data do meu aniversário."
E_C19_Sep_Baudouin01_08,"Festas de aniversário não me deixavam com inveja. Afinal, eu não tinha nem o luxo desse sentimento."
E_C19_Sep_Baudouin01_09,Só comecei a pensar em outras coisas além da minha sobrevivência...
E_C19_Sep_Baudouin01_10,um longo tempo após Berman ter me trazido à Ordem da Lua.
E_C19_Sep_Baudouin01_11,Há aproximadamente 12 anos. Na Ordem da Lua.
E_C19_Sep_Baudouin01_12,...
E_C19_Sep_Baudouin01_13,Então você estava aqui.
E_C19_Sep_Baudouin01_14,O que está olhando tão fixamente?
E_C19_Sep_Baudouin01_15,"Alguns sacerdotes estavam reunidos no refeitório,"
E_C19_Sep_Baudouin01_16,cantando louvores para comemorar o aniversário de uma criança.
E_C19_Sep_Baudouin01_17,"Como nunca tinha visto cantar louvores no lugar do tradicional 'parabéns a você',"
E_C19_Sep_Baudouin01_18,fiquei apenas observando.
E_C19_Sep_Baudouin01_19,"Ah, é uma festa de aniversário. Quer juntar-se a eles, Baudouin?"
E_C19_Sep_Baudouin01_20,Eu? Claro que não. Só achei estranho cantarem louvores para comemorar aniversário.
E_C19_Sep_Baudouin01_21,...
E_C19_Sep_Baudouin01_22,"Naquela hora, não sei o que passou pela cabeça dele."
E_C19_Sep_Baudouin01_23,Provavelmente deve ter ficado com pena de mim...
E_C19_Sep_Baudouin01_24,...um garoto que nunca comemorou aniversários ou recebeu os parabéns.
E_C19_Sep_Baudouin01_25,Mas nunca tive esse desejo de receber os parabéns.
E_C19_Sep_Baudouin01_26,Nem data de aniversário eu tinha.
E_C19_Sep_Baudouin01_27,"Afinal, a única pessoa que se preocuparia com meu aniversário seria o Berman e,"
E_C19_Sep_Baudouin01_28,"mesmo se sentássemos os dois, com um bolo na mesa..."
E_C19_Sep_Baudouin01_29,...seria um tanto constrangedor.
E_C19_Sep_Baudouin01_30,"Uma semana depois desse episódio, Berman me chamou para um passeio."
E_C19_Sep_Baudouin01_31,"Naquela época eu nem me lembrava,"
E_C19_Sep_Baudouin01_32,mas fazia exatamente 1 ano que havíamos nos encontrado pela primeira vez.
E_C19_Sep_Baudouin01_33,Meu velho! Meu velho!
E_C19_Sep_Baudouin01_34,"Moleque, como se atreve a chamar seu mestre de velho?"
E_C19_Sep_Baudouin01_35,"A gente chama velho de velho, ué? Mas aonde estamos indo? E ainda a esta hora?"
E_C19_Sep_Baudouin01_36,Vamos jantar. Você não vive reclamando que no refeitório só tem salada?
E_C19_Sep_Baudouin01_37,Era um restaurante comum. A comida era bem servida e até que era gostosa.
E_C19_Sep_Baudouin01_38,"Depois do jantar, fomos dar uma longa caminhada."
E_C19_Sep_Baudouin01_39,"Pudemos conversar abertamente, sem nos preocuparmos com mais nada."
E_C19_Sep_Baudouin01_40,"E assim, todos os anos saíamos para jantar no mesmo dia."
E_C19_Sep_Baudouin01_41,"Foi assim durante 10 anos, até o dia que Berman faleceu."
E_C19_Sep_Baudouin01_42,Essas são o que eu posso chamar de memórias de infância.
E_C19_Sep_Baudouin01_43,...
E_C19_Sep_Baudouin01_44,"Pai, cheguei."
E_C19_Sep_Baudouin01_45,Sabe aquele restaurante que sempre íamos? Fechou há pouco tempo porque o dono se aposentou.
E_C19_Sep_Baudouin01_46,"Por isso, hoje fui ao lugar que costumo frequentar. Seria bom se você pudesse ir comigo..."
E_C19_Sep_Baudouin01_47,"Fora isso, não mudou quase nada."
E_C19_Sep_Baudouin01_48,Sabe que recebi de você muito mais do que imagina?
E_C19_Sep_Baudouin01_49,Obrigado. A decisão que tomei de ir junto com você naquele dia até que não foi tão ruim.
E_C19_Sep_Lilia01_01,Hehe. Meu plano foi um sucesso! Assim recebo os parabéns da minha irmã antes de todo mundo.
E_C19_Sep_Lilia01_02,Passar a noite com a maninha para conseguir isso... Já estou grandinha para pensar num plano desses!
E_C19_Sep_Lilia01_03,"Se bem que além da maninha, só as crianças do deserto me dariam os parabéns."
E_C19_Sep_Lilia01_04,O cabeça-dura nem deve saber do meu aniversário.
E_C19_Sep_Lilia01_05,O carrapato... Nem espero presente dele. Só quero que ele não apareça hoje.
E_C19_Sep_Lilia01_06,"Estou ansiosa para receber o presente da maninha! Se bem que não importa o que for, vou adorar!"
E_C19_Sep_Lilia01_07,"Oh, Lilia. Já está de pé. Dormiu bem?"
E_C19_Sep_Lilia01_08,"Ah, Laias! Bom dia!"
E_C19_Sep_Lilia01_09,Bom dia! Como hoje é seu aniversário... O que acha de passearmos depois do almoço?
E_C19_Sep_Lilia01_10,Sim! Combinado! Vamos só nós duas!
E_C19_Sep_Lilia01_11,"Está bem. Então quer receber seu presente à noite, ao acender a vela do seu bolo de aniversário?"
E_C19_Sep_Lilia01_12,N-não! Quero agora! Agora é melhor! Não precisa de bolo!
E_C19_Sep_Lilia01_13,Hahahaha... Então...
E_C19_Sep_Lilia01_14,"Aqui está. Feliz aniversário, Lilia. Que continue saudável."
E_C19_Sep_Lilia01_15,"Uaaaaauu... Obrigada, maninha! Como você soube que era isso que eu queria?"
E_C19_Sep_Lilia01_16,"Ei, pirralha! Feliz aniversário!"
E_C19_Sep_Lilia01_17,...?!
E_C19_Sep_Lilia01_18,O que faz aí parada? Toma!
E_C19_Sep_Lilia01_19,Hã... Hmmm... Obrigada...?
E_C19_Sep_Lilia01_20,"Bom dia, Neraxis. Você se lembrou do aniversário da Lilia."
E_C19_Sep_Lilia01_21,"Claro! Afinal, é a sua irmã mais nova!"
E_C19_Sep_Lilia01_22,"Escuta só, Laias. Aquele presente foi muito difícil de conseguir, mas eu..."
E_C19_Sep_Lilia01_23,...
E_C19_Sep_Lilia01_24,Lilia.
E_C19_Sep_Lilia01_25,"Feliz aniversário, Lilia. Espero que esse dia seja de muita alegria."
E_C19_Sep_Lilia01_26,"Ah, Laudia, seja bem-vinda. Obrigada!"
E_C19_Sep_Lilia01_27,Este aqui é o nosso humilde presente e...
E_C19_Sep_Lilia01_28,...esse é um presente que pediram para lhe entregar.
E_C19_Sep_Lilia01_29,"O-o que... é isso...? Ah, m-mas... Como um humano pode carregar algo deste tamanho?"
E_C19_Sep_Lilia01_30,Não é tão difícil para quem tem a habilidade de controlar as areias do deserto.
E_C19_Sep_Lilia01_31,"Ahá. Mas quem foi que fez, digo, pediu para entregar isso?"
E_C19_Sep_Lilia01_32,É... então...
E_C19_Sep_Lilia01_33,Não me diga que foi...
E_C19_Sep_Lilia01_34,"Sim, foi o Rei Deus..."
E_C19_Sep_Lilia01_35,Já deves saber que amanhã é o aniversário da pequena Lilia.
E_C19_Sep_Lilia01_36,"Como é a irmã de Laias, obviamente quero lhe preparar algo."
E_C19_Sep_Lilia01_37,"Porém, como bem sabes, a pequena Lilia não tem afeição por mim."
