KEY,German
E_C19_Jan_Fray01_27,"Alles, was Iris tut, geschieht unter Luas Aufsicht."
E_C19_Jan_Fray01_28,Verstehe ... Danke dir. Diese Geschichte wollte ich unbedingt hören.
E_C19_Jan_Fray01_29,"Das ist das Mindeste, das ich tun kann. Ich hoffe, ich habe dich an deinem wichtigen Tag nicht völlig verwirrt."
E_C19_Jan_Fray01_30,"Möge das Licht ... Ach ja, Menschen drücken das wohl etwas anders aus."
E_C19_Jan_Fray01_31,"Alles Gute zum Geburtstag, Frey."
E_C19_Jan_Fray01_32,Danke ...
E_C19_Jan_Fray01_33,...................................................
E_C19_Jan_Fray01_34,Ich will mich nicht beschweren.
E_C19_Jan_Fray01_35,"Aber ... Wer bin ich, Lua ...?"
E_C19_Jan_Fray01_36,... Ich bin wieder zurück.
E_C19_Jan_Fray01_37,Werde ich dich jemals wieder sehen können ...?
E_C19_Jan_Fray01_38,"Ich werde dich finden, egal, wie sehr du dich verändert hast."
E_C19_Jan_Tanya01_01,"... Roi, du bist immer noch gut darin, deine Spuren zu verwischen."
E_C19_Jan_Tanya01_02,Aber mich kannst du nicht reinlegen.
E_C19_Jan_Tanya01_03,...
E_C19_Jan_Tanya01_04,"Warum bist du gegangen, Roi ...?"
E_C19_Jan_Tanya01_05,Du bist ohne ein einziges Wort gegangen ...
E_C19_Jan_Tanya01_06,Vor ein paar Jahren
E_C19_Jan_Tanya01_07,"*Schnaub, schnaub* Sie wollen einfach nicht aufgeben!"
E_C19_Jan_Tanya01_08,Argh ...!
E_C19_Jan_Tanya01_09,*Stöhn*
E_C19_Jan_Tanya01_10,Wie geht’s mit der Wunde?
E_C19_Jan_Tanya01_11,... Das ist nur ein Kratzer.
E_C19_Jan_Tanya01_12,Wisch einfach damit das Blut ab.
E_C19_Jan_Tanya01_13,...
E_C19_Jan_Tanya01_14,"Meinst du etwa, ich hab Spaß daran, dir zu helfen?"
E_C19_Jan_Tanya01_15,"Erinnere dich daran, dass wir einen gemeinsamen Auftrag haben."
E_C19_Jan_Tanya01_16,Der Verlust eines Teammitglieds kann die gesamte Mission gefährden.
E_C19_Jan_Tanya01_17,"Hrmpf, sei hier mal nicht so herrisch."
E_C19_Jan_Tanya01_18,Ich habe am meisten zu unserem guten Ruf beigetragen.
E_C19_Jan_Tanya01_19,"Jeder weiß, dass du eine großartige Assassine bist."
E_C19_Jan_Tanya01_20,Die Dinge gehen eben manchmal schief. So wie heute.
E_C19_Jan_Tanya01_21,Stopp die Blutung und geh. Ich werde die Spuren verwischen.
E_C19_Jan_Tanya01_22,Das ist ein Befehl.
E_C19_Jan_Tanya01_23,"Du willst nicht damit aufhören anzumerken, dass du der Boss bist, hm?"
E_C19_Jan_Tanya01_24,Und ich brauche dein Taschentuch nicht. Nimm es zurück.
E_C19_Jan_Tanya01_25,"Dann wirf es einfach weg, wenn du zurückkommst."
E_C19_Jan_Tanya01_26,Und ruh dich etwas aus. Es ist dein Geburtstag.
E_C19_Jan_Tanya01_27,... Woher wusstest du?
E_C19_Jan_Tanya01_28,Warum kommt diese Erinnerung zurück ...?
E_C19_Jan_Tanya01_29,"Dieses seltsame Gefühl, das mich letztens ergreift ..."
E_C19_Jan_Tanya01_30,"Das ist alles deine Schuld, Roi!"
E_C19_Jan_Loman01_01,"Neuer Tag, gleiche Probleme, hm?"
E_C19_Jan_Loman01_02,"Sag bloß. Es ist sein Geburtstag, verdammt noch mal!"
E_C19_Jan_Loman01_03,Gut gesagt. Geburtstage sollten eigentlich aufregend sein.
E_C19_Jan_Loman01_04,"Ich habe gehört, dass dir Geburtstage viel bedeuten."
E_C19_Jan_Loman01_05,Sollten nicht alle singen und feiern?
E_C19_Jan_Loman01_06,"Ähmm ... Tun wir doch, aber Loman"
E_C19_Jan_Loman01_07,"könnte nicht gefallen, dass wir das an die große Glocke hängen."
E_C19_Jan_Loman01_08,"Komm schon, er mag etwas grob sein, aber ich bezweifle, dass er etwas gegen eine Geburtstagsfeier einzuwenden hat."
E_C19_Jan_Loman01_09,Beim letzten Mal wollte ich der Prinzessin ein Geschenk kaufen und bat ihn um einen Rabatt.
E_C19_Jan_Loman01_10,"Er hat mir nicht mal zugehört. Er wies mich an, mein privates und öffentliches Leben getrennt zu halten."
E_C19_Jan_Loman01_11,"Ähmm ... Ich denke, in diesem Punkt hatte er recht ..."
E_C19_Jan_Loman01_12,"Ich war knapp bei Kasse, also bat ihn noch einmal. Diesmal etwas aggressiver."
E_C19_Jan_Loman01_13,Dann richtete er seinen Speer auf mich. Loman und ich kämpften bis zum Einbruch der Dunkelheit. Das war wirklich lustig.
E_C19_Jan_Loman01_14,"... Loman mag seine Schwächen haben, aber du bist definitiv um nichts besser."
E_C19_Jan_Loman01_15,Alles klar! Loman ist ein Waffenkamerad. Ich werde das Lied anstimmen.
E_C19_Jan_Loman01_16,Warte!
E_C19_Jan_Loman01_17,Ähm? Bist du nicht die (ärmliche) Gefolgschaft Ihrer Hoheit der Prinzessin?
E_C19_Jan_Loman01_18,Loman! Alles Gute zu...
E_C19_Jan_Loman01_19,Bist du von allen guten Geistern verlassen? Ihre Hoheit hat das Schloss verlassen! Was machst du hier?
E_C19_Jan_Loman01_20,"Weißt du nicht, dass es hier draußen gefährlich ist?"
E_C19_Jan_Loman01_21,(Eine Weile später)
E_C19_Jan_Loman01_22,Ich konnte nicht einmal meinen ersten Satz beenden. Er fiel mir ins Wort ...
E_C19_Jan_Loman01_23,*Seufz* Wir haben es dir ja gesagt.
E_C19_Jan_Loman01_24,Ihr Typen scheint nichts über Loman zu wissen.
E_C19_Jan_Loman01_25,"Er will, dass alles nach Vorschrift läuft!"
E_C19_Jan_Loman01_26,"Man darf ihm bloß keinen Grund geben, einen zu schikanieren! Ich werde mich darum kümmern."
E_C19_Jan_Loman01_27,?????
E_C19_Jan_Loman01_28,"Hey Loman! Wie geht’s, wie steht’s?"
E_C19_Jan_Loman01_29,"Oh, Clause! Lange nicht gesehen. Was machst du ..."
E_C19_Jan_Loman01_30,Ach! Ich habe nur eben ein paar Dämonen im Wald erledigt.
E_C19_Jan_Loman01_31,Für heute habe ich meine Pflichten erledigt!
E_C19_Jan_Loman01_32,"Es freut mich, das zu hören. Meine Schicht ist auch schon fast vorbei."
E_C19_Jan_Loman01_33,"Ach ja? Na dann, Lust auf einen Trunk bei Juno mitzukommen?"
E_C19_Jan_Loman01_34,"Heute ist ja auch dein Geburtstag! Und morgen hast du frei, oder?"
E_C19_Jan_Loman01_35,"Es überrascht mich doch sehr, dass du dich an meinen Geburtstag erinnerst."
E_C19_Jan_Loman01_36,"Haha, vielen Dank!"
E_C19_Jan_Loman01_37,Na selbstverständlich tue ich das! Die Rechnung geht heute auf mich! Pack dein Zeug zusammen!
E_C19_Jan_Loman01_38,Das werde ich. In 3 Minuten und 30 Sekunden.
E_C19_Jan_Loman01_39,"Nein, ich sollte noch 5 Minuten anhängen – für die Zeit, in der wir uns gerade unterhalten haben."
E_C19_Jan_Loman01_40,"Ja? Dann warte ich draußen. Komm einfach, wenn du fertig bist."
E_C19_Jan_Loman01_41,"Worauf wartet ihr noch? Na los, Leute!"
E_C19_Jan_Loman01_42,Wow ... Einfach so?
E_C19_Jan_Loman01_43,"Es gibt einen Grund dafür, dass die Leute eine hohe Meinung von ihm haben."
E_C19_Jan_Priscilla01_01,Willkommen in Mays ... Ach du meine Güte!
E_C19_Jan_Priscilla01_02,Wenn das mal nicht Lady Aisha ist!
E_C19_Jan_Priscilla01_03,Konntest du meinem Wunsch nachkommen?
E_C19_Jan_Priscilla01_04,"Selbstverständlich. Genau, wie du es bestellt hast!"
E_C19_Jan_Priscilla01_05,"Meine Dame, du hättest es mir einfach sagen können, wenn du etwas gebraucht hättest."
E_C19_Jan_Priscilla01_06,"Nein! Heute nicht, Priscilla!"
E_C19_Jan_Priscilla01_07,Keine Fragen. Hör mir einfach zu!
E_C19_Jan_Priscilla01_08,"Keine Sorge, wir werden langsam beginnen!"
E_C19_Jan_Priscilla01_09,Was geht hier vor ...?
E_C19_Jan_Priscilla01_10,"Ta-da! Wie gefällt es dir, meine Dame?"
E_C19_Jan_Priscilla01_11,Hmm ... Die Hauptfarbe passt nicht besonders gut zu ihren Augen.
E_C19_Jan_Priscilla01_12,"Hmm, wie wäre es mit dieser exotischen Variante hier?"
E_C19_Jan_Priscilla01_13,Von welchem Kontinent stammt das ...? Haha ...
E_C19_Jan_Priscilla01_14,"Es dauert zwar noch ein wenig, aber wie wäre es mit diesem hübschen Schwimmzeug hier?"
E_C19_Jan_Priscilla01_15,Ein wenig? Es ist tiefster Winter!
E_C19_Jan_Priscilla01_16,Hahaha ...
E_C19_Jan_Priscilla01_17,Das Beste habe ich bis zum Schluss aufgehoben. Wie gefällt dir das?
E_C19_Jan_Priscilla01_18,"Wow! Priscilla, du siehst großartig aus!"
E_C19_Jan_Priscilla01_19,Ja! Das ist es! Was meinst du?
E_C19_Jan_Priscilla01_20,"Meine Dame, halten mich schicke Klamotten nicht von ..."
E_C19_Jan_Priscilla01_21,"Hey, was habe ich dir gesagt? Keine Fragen!"
E_C19_Jan_Priscilla01_22,"Hmm, ich dachte, ich könnte meine Dame um einen Gefallen bitten, wegen meines Geburtstags ..."
E_C19_Jan_Priscilla01_23,Hä? I-Ich meine ... Die Kleider sind dein Geburtstagsgeschenk!
E_C19_Jan_Priscilla01_24,Gefällt es dir nicht ...?
E_C19_Jan_Priscilla01_25,"Doch, sehr. Das ist das schönste Kleid, das ich jemals getragen habe."
E_C19_Jan_Priscilla01_26,"Aber Kleider wie dieses hier können im Weg sein, wenn ich dich beschützen muss."
E_C19_Jan_Priscilla01_27,"Ich sage ja nicht, dass du es ständig tragen sollst!"
E_C19_Jan_Priscilla01_28,Du kannst es während unserer Teepausen tragen. Bitte?
E_C19_Jan_Priscilla01_29,"Du bist immer so gut zu mir, Priscilla. Ich möchte dir auch einmal etwas Gutes tun."
E_C19_Jan_Priscilla01_30,"Haha, du gibst mir mehr als nötig, meine Dame."
E_C19_Jan_Priscilla01_31,Hm? Was habe ich dir schon gegeben?
E_C19_Jan_Priscilla01_32,"Jeder Moment, den ich mit dir verbringen kann, ist ein Geschenk."
E_C19_Jan_Priscilla01_33,Also kann dieses schicke Kleid bis zum nächsten Mal warten.
E_C19_Jan_Priscilla01_34,"*Seufz* Okay, okay. Wenn du das sagst."
E_C19_Jan_Priscilla01_35,"Es tut mir leid, May. Wir kommen wieder. Gehen wir, Priscilla!"
E_C19_Jan_Priscilla01_36,"Ja, meine Dame. Wie wäre es mit einem aromatisierten Rosen-Nachmittagstee aus dem Osten?"
E_C19_Jan_Priscilla01_37,Ja! Ich liebe deine Teezubereitungen!
E_C19_Jan_Priscilla01_38,"Und alles Gute zum Geburtstag, Priscilla!"
E_C19_Jan_Priscilla01_39,"Danke, meine Dame!"
E_C19_Jan_Priscilla01_40,"Ich bin auch hier, weißt du ..."
E_C19_Jan_Priscilla01_41,Aber du bist unsere beste Kundin!
E_C19_Jan_Priscilla01_42,"Alles Gute zum Geburtstag! Bitte, komm wieder!"
E_C19_Jan_Demia01_01,"Hey! Na, hast du Glück?"
E_C19_Jan_Demia01_02,"Nein, gar nichts."
E_C19_Jan_Demia01_03,"Ich könnte schwören, dass ich ihn hierherkommen sah."
E_C19_Jan_Demia01_04,Sehen wir uns hier noch ein wenig um!
E_C19_Jan_Demia01_05,"Puh, sie sind weg. Endlich!"
E_C19_Jan_Demia01_06,Was mache ich nur? Ich verstecke mich an meinem eigenen Geburtstag ...
E_C19_Jan_Demia01_07,"Ah, ja. Es begann alles an jenem Tag ..."
E_C19_Jan_Demia01_08,Vor drei Jahren
E_C19_Jan_Demia01_09,Hmm?
E_C19_Jan_Demia01_10,Achtung!
E_C19_Jan_Demia01_11,Frau Hauptmann hat heute Geburtstag! Lasst uns gemeinsam feiern!
E_C19_Jan_Demia01_12,"Alles Gute zum Geburtstag, meine Dame!"
E_C19_Jan_Demia01_13,"Herzlichen Glückwunsch, mein Dame!"
E_C19_Jan_Demia01_14,Frau Hauptmann hat Geburtstag! Antreten und feiern!
E_C19_Jan_Demia01_15,"Herzlichen Glückwunsch, mein Dame!"
E_C19_Jan_Demia01_16,"Alles Gute zum Geburtstag, meine Dame!"
E_C19_Jan_Demia01_17,Hahaha ... vielen Dank euch allen.
E_C19_Jan_Demia01_18,"Wir wussten, dass es dir gefallen wird."
E_C19_Jan_Demia01_19,Du wirst dich an deinem eigenen Geburtstag niemals allein fühlen. Wir werden deinen Geburtstag jedes Jahr gemeinsam feiern.
E_C19_Jan_Demia01_20,"Alles Gute zum Geburtstag, Hauptmann!"
E_C19_Jan_Demia01_21,Haha ... danke.
E_C19_Jan_Demia01_22,"Ich hätte wissen müssen, dass diesen Typen die Dinge entgleiten würden ..."
E_C19_Jan_Demia01_23,"Es ist nur ein Geburtstag, kein Nationalfeiertag oder so etwas ..."
E_C19_Jan_Demia01_24,Ich habe sie gefunden! Frau Hauptmann ist hier!
E_C19_Jan_Demia01_25,Prinzessin! Clause! Loman! Wir haben Frau Hauptmann gefunden!
E_C19_Jan_Demia01_26,Ächz!
E_C19_Jan_Demia01_27,"Da bist du ja, Demia."
E_C19_Jan_Demia01_28,"Alles Gute zum Geburtstag. Die gesamte Nation ist glücklich, dass es dich gibt."
E_C19_Jan_Demia01_29,"Du bist sehr großzügig mit Komplimenten, Eure Hoheit."
E_C19_Jan_Demia01_30,"Da bist du also, Frau Hauptmann! Wir haben überall nach dir gesucht."
E_C19_Jan_Demia01_31,Beginnen wir mit den Geburtstagsfeierlichkeiten von Frau Hauptmann!
E_C19_Jan_Demia01_32,Versammelt euch!
E_C19_Jan_Demia01_33,Hahaha ... vielen Dank euch allen.
E_C19_Jan_Demia01_34,Offenbar komme ich hier nicht weg ... schon wieder ...
