KEY,Thai
E_C19_Oct_Laudia01_32,แต่เพราะดอกไม้ที่ตัดแต่งไว้อย่างสวยงามพวกนี้ หรือพื้นที่ดูแลอย่างสะอาด พอเห็นแล้วรู้สึกดี
E_C19_Oct_Laudia01_33,ทุกครั้งที่มีเวลาก็มักจะมาคอยดูแล
E_C19_Oct_Laudia01_34,อย่างนี้นที่เอง... งั้นทุกๆ วันเกิดก็จะมาที่นี่งั้นหรอ
E_C19_Oct_Laudia01_35,หืม ไม่ใช่หรอก เพราะช่วงนี้มีเรื่องที่ต้องไปพบท่าน Laias ก็เลยนึกขึ้นมาได้
E_C19_Oct_Laudia01_36,แล้วก็เป็นวันเกิดเลยได้มีเวลาบ้าง ก็เลยแค่อยากจะมาดูน่ะ
E_C19_Oct_Laudia01_37,อ้ะ มาได้ถูกเวลาจริงๆ
E_C19_Oct_Laudia01_38,ทะ ท่าน Laias?! ทำไมถึงมาอยู่ที่นี่...
E_C19_Oct_Laudia01_39,ข้ามีเรื่องอยากคุยด้วยก็เลยมาที่นี่น่ะ
E_C19_Oct_Laudia01_40,งั้นข้าจะออกไปข้างนอกซักพักแล้วกัน อยู่คุยกันเถอะ
E_C19_Oct_Laudia01_41,ที่ Aegina มีที่แบบนี้ด้วยหรอเนี่ย เจ้าดูแลรักษาที่นี่เองหรอ
E_C19_Oct_Laudia01_42,ค่ะ ทุกครั้งที่มีเวลาว่างก็มักจะมาคอยดูแลที่นี่
E_C19_Oct_Laudia01_43,พอเห็นที่ที่มีบรรยากาศสดใสแบบนี้แล้วอยากจะเข้ามาอยู่ดูแลที่นี่นานๆ
E_C19_Oct_Laudia01_44,ช่างเป็นสถานที่ที่สวยงามจริงๆ ถ้าไม่เป็นไรข้ามาบ่อยๆได้ไหม
E_C19_Oct_Laudia01_45,แน่นอนค่ะ มาได้ตามสบายเลย
E_C19_Oct_Laudia01_46,ขอบใจนะ แล้วก็เรื่องที่จะพูดน่ะ
E_C19_Oct_Laudia01_47,ค่ะ เชิญพูดได้เลย
E_C19_Oct_Laudia01_48,สุขสันต์วันเกิดนะ Laudia ข้าจะขออวยพรแห่งพลังไหลเวียนให้
E_C19_Oct_Laudia01_49,แล้วก็... มีอีกเรื่อง
E_C19_Oct_Laudia01_50,เจ้าทำได้ดีมากที่ไปปราบเหล่าปีศาจ
E_C19_Oct_Laudia01_51,การที่เจ้าได้พารอยยิ้มของผู้คนกลับมา นับว่าพลังของเจ้านั้นยิ่งใหญ่มาก
E_C19_Oct_Laudia01_52,ในฐานะที่ข้าเป็นคนดูแลทะเลทราย ข้าขอขอบคุณเจ้า
E_C19_Oct_Laudia01_53,ชะ... ชมเกินไปแล้วค่ะ ขอบคุณมากนะคะ
E_C19_Oct_Laudia01_54,ขอโทษนะที่มารบกวนการพักผ่อน งั้นก็ขอให้วันนี้เป็นวันที่ดีนะ
E_C19_Oct_Laudia01_55,ไม่เป็นไรเลยค่ะ อุตส่าห์ตั้งใจมาหาข้าแล้วแถมยังอวยพรให้อีก
E_C19_Oct_Laudia01_56,คุยอะไรกันอยู่หรอ
E_C19_Oct_Laudia01_57,ข้าได้รับคำชมสำหรับสถานที่สวยๆแห่งนี้น่ะ... แถมท่านยังบอกว่าอยากจะมาเที่ยวที่นี่อีก
E_C19_Oct_Laudia01_58,...นึกไม่ถึงจริงๆว่าจะได้รับคำชมจากท่านมังกรเทพเจ้าในเรื่องเล่าสมัยเด็ก
E_C19_Oct_Laudia01_59,ไม่นึกว่าจะมีเรื่องแบบนี้เลย...
E_C19_Oct_Laudia01_60,ท่าน Laias มาหาถึงที่นี่ ความฝันวัยเด็กก็เป็นจริงแล้วสินะ
E_C19_Oct_Laudia01_61,นั่นสินะ... สมแล้วกับที่ไม่ยอมแพ้และความพยายาม
E_C19_Oct_Clause01_01,พี่ Clause สุขสันต์วันเกิด!!
E_C19_Oct_Clause01_02,พี่ Clause สุขสันต์วันเกิดค่ะ!!
E_C19_Oct_Clause01_03,พวกเราทำนี่มาให้ สวยใช่ไหมล่ะ
E_C19_Oct_Clause01_04,ฮ่าฮ่า Kasel บอกว่าสะกดคำผิดน่ะ~
E_C19_Oct_Clause01_05,เชอะ อะไรกัน! ไหนว่าจะไม่ล้อไง!
E_C19_Oct_Clause01_06,ฮ่าฮ่า! ดูดีทั้งสองอันเลยนี่
E_C19_Oct_Clause01_07,ขอบใจมากจริงๆ! สมแล้วกับที่เป็นน้องพี่!!
E_C19_Oct_Clause01_08,ตอนนั้นพวกเราอวยพรวันเกิดให้เป็นคนแรก...
E_C19_Oct_Clause01_09,นั่นสิ...
E_C19_Oct_Clause01_10,สุขส้นต์วันเกิด ท่าน Clause
E_C19_Oct_Clause01_11,เจ้าน่ะ คือความภาคภูมิใจของ Orvel สุขสันต์วันเกิดนะ!
E_C19_Oct_Clause01_12,ฮ่าฮ่า ขอบคุณมากครับ!!
E_C19_Oct_Clause01_13,จะพยายามเต็มที่ให้สมกับที่หวังไว้ครับ
E_C19_Oct_Clause01_14,Clause เนี่ย ถึงจะวันเกิดก็ไม่เปลี่ยนไป
E_C19_Oct_Clause01_15,เพราะงั้นก็เลยมีเสน่ห์ หึหึ! สุขสันต์วันเกิดนะ!
E_C19_Oct_Clause01_16,จะไม่เป็นไรใช่ไหมนะ
E_C19_Oct_Clause01_17,ใช่ งั้นตอนนี้...
E_C19_Oct_Clause01_18,ท่านหัวหน้า! มีอะไรถึงมาถึงนี่ได้
E_C19_Oct_Clause01_19,มาหาเจ้าไงล่ะ เพื่อนเยอะจริงๆเลยนะ
E_C19_Oct_Clause01_20,องค์หญิงฝากของขวัญและจดหมายมาให้น่ะ
E_C19_Oct_Clause01_21,สุขสันต์วันเกิดนะ Clause
E_C19_Oct_Clause01_22,สุขสันต์วันเกิดมากๆล่ะ!
E_C19_Oct_Clause01_23,ข้าเตรียมไม้แกะสลักที่หน้าเหมือนเจ้ามาให้ รับไปสิ
E_C19_Oct_Clause01_24,ฮ่าฮ่า ขอบใจ Loman
E_C19_Oct_Clause01_25,แล้วก็ขอบคุณท่านหัวหน้าด้วยครับ ส่วนองค์หญิงนั้น ข้าจะไปเข้าพบและขอบคุณด้วยตัวเอง
E_C19_Oct_Clause01_26,ถ้างั้นองค์หญิงก็คงดีใจ
E_C19_Oct_Clause01_27,แล้วก็...
E_C19_Oct_Clause01_28,วันนี้น่ัา ข้าว่าจะเลื่อนขั้นอัศวินให้...
E_C19_Oct_Clause01_29,ฮ่าฮ่าฮ่า! ขออภัยท่านหัวหน้า แต่ครั้งนี้ข้าขอรับไว้ทางใจจะดีกว่า!
E_C19_Oct_Clause01_30,ข้าน่ะ อยากจะอยู่ในตำแหน่งนี้เพื่อช่วยเหลือผู้คน 
E_C19_Oct_Clause01_31,เพราะคิดว่าสิ่งนี้น่ะเป็นหน้าที่ของข้า
E_C19_Oct_Clause01_32,เฮ้อ... ไม่ได้ผลอีกแล้ว...
E_C19_Oct_Clause01_33,ท่านหัวหน้า ครั้งนี้น่ะ...
E_C19_Oct_Clause01_34,เพราะพี่น่ะมีชื่อเสียงมาก
E_C19_Oct_Clause01_35,...... เพราะงั้นลองรออีกซักหน่อยไหม
E_C19_Oct_Clause01_36,อืม ยังมีเวลาอีกมาก
E_C19_Oct_Clause01_37,พี่น่ะ... ดูท่าทางจะสนุกนะ
E_C19_Oct_Clause01_38,เมื่อตอนเด็กๆ ก็มีแต่พวกเราสามคนที่จัดงานวันเกิดกัน
E_C19_Oct_Clause01_39,ว่าแต่ เหงาหรอ
E_C19_Oct_Clause01_40,ฮ่าฮ่า ถูกจับได้ซะแล้ว
E_C19_Oct_Clause01_41,แต่ว่าไม่เป็นไร พี่ Clause น่ะ เป็นพี่ข้า
E_C19_Oct_Clause01_42,แต่ถึงยังไงก็เศร้านิดหน่อยที่เวลาที่จะอยู่ด้วยกันมันน้อยลง
E_C19_Oct_Clause01_43,อืม...
E_C19_Oct_Clause01_44,ฮ่าฮ่าฮ่า... วันเกิดปีนี้เองก็เป็นอีกวันที่ยุ่ง
E_C19_Oct_Clause01_45,แต่จะว่าไปก็ยังไม่เห็น Kasel กับ Frey เลย... ยุ่งมากหรอ
E_C19_Oct_Clause01_46,Kasel เพิ่งจะเป็นอัศวินฝึกหัดได้ไม่เท่าไหร่...
E_C19_Oct_Clause01_47,Frey เองก็มีเรื่องให้ต้องเรียนรู้มากมายก็คงจะยุ่ง
E_C19_Oct_Clause01_48,เพราะพวกนั้นโตขึ้นก็คงเป็นแบบนี้สินะ
E_C19_Oct_Clause01_49,ตอนที่ให้สิ่งนี้ พวกนัั้นยังเป็นแค่เด็กน้อยที่ยังเล็กกว่าข้ามาก...
E_C19_Oct_Clause01_50,อ้ะ พี่ Clause!
E_C19_Oct_Clause01_51,ทำไมอยู่คนเดียว พี่ Kasel กับพี่ Frey ล่ะ
E_C19_Oct_Clause01_52,เมื่อกี้เห็นตามหาพี่อยู่นะ!
E_C19_Oct_Clause01_53,ว่าไงนะ
E_C19_Oct_Clause01_54,นึกว่าอยู่ด้วยกันซะอีก สงสัยจะคลาดกันซะแล้ว
E_C19_Oct_Clause01_55,รีบไปตามหาเร็ว! น่าจะยังรออยู่นะ~
E_C19_Oct_Clause01_56,นี่มัน...!!
E_C19_Oct_Clause01_57,พี่ Clause!\nพี่ Clause!!
E_C19_Oct_Clause01_58,พวกเจ้า...!! รออยู่ตรงนี้เองหรอเนี่ย!
E_C19_Oct_Clause01_59,แหะๆ ใช่แล้ว! วันเกิดพี่นี่นา คิดว่าถ้ามารอแล้วก็คงได้เจอ
E_C19_Oct_Clause01_60,ขอโทษนะ~ ถึงจะช้าไปหน่อยแต่ก็เข้าใจใช่ไหม
E_C19_Oct_Clause01_61,Kasel... Frey...
E_C19_Oct_Clause01_62,นั่นสินะ ถ้าไม่มีพวกเจ้า วันเกิดข้าก็คงไม่สมบูรณ์
E_C19_Oct_Clause01_63,หึหึ พี่ก็
E_C19_Oct_Clause01_64,สุขสันต์วันเกิดมากๆนะ!!
E_C19_Oct_Clause01_65,......ถ้าไม่มีพวกเจ้าก็คงไม่สมบูรณ์แบบจริงๆ
E_C19_Oct_Clause01_66,ถ้างั้นเดี๋ยวไปส่ง
E_C19_Oct_Clause01_67,รอหน่อยนะ
E_C19_Oct_Neraxis01_01,มาถึงแล้ว วันนี้แหละ
E_C19_Oct_Neraxis01_02,วันเกิดของเจ้าสมองทึบ!
E_C19_Oct_Neraxis01_03,เพื่อวันนี้ก็เลยกังวลแล้วก็เลยลำบากตั้งสองรอบ หึหึหึหึ...
E_C19_Oct_Neraxis01_04,เมื่อ 2 วันก่อน
E_C19_Oct_Neraxis01_05,อ้ะ ใกล้จะถึงวันเกิดเจ้าสมองทึบแล้วนี่นา... น่ารำคาญจริง...
E_C19_Oct_Neraxis01_06,เพราะเคยให้ของข้า จะไม่ให้คืนก็คงไม่ได้ ก็ข้าเป็นมังกรที่มีสามัญสำนึกนี่นะ!
E_C19_Oct_Neraxis01_07,อ้ะ พี่!
E_C19_Oct_Neraxis01_08,หืม
E_C19_Oct_Neraxis01_09,พี่ พี่น่ะ จะให้ของขวัญวันเกิดเจ้าสมองทึบ เอ้ย Neraxis หรือเปล่า
E_C19_Oct_Neraxis01_10,ข้าหรอ เพราะ Neraxis น่ะบอกว่าอยากจะแข็งแกร่งขึ้นเร็วๆ...
E_C19_Oct_Neraxis01_11,เพราะงั้นถ้าให้ของขวัญที่มีประโยชน์ในการต่อสู้ก็คงดีใช่ไหมล่ะ
E_C19_Oct_Neraxis01_12,อืม...
E_C19_Oct_Neraxis01_13,ยังไม่ได้คิดหรอ ให้ช่วยคิดไหม
E_C19_Oct_Neraxis01_14,ไม่ ไม่เอา! ข้าเลือกเองคนเดียวได้!
E_C19_Oct_Neraxis01_15,โอเค แต่ถ้าเปลี่ยนใจแล้วต้องบอกนะ
E_C19_Oct_Neraxis01_16,อืม เพราะพี่น่ะใจดีเกินไปคงช่วยอะไรไม่ได้...
E_C19_Oct_Neraxis01_17,ถ้าให้ของขวัญปกติทั่วไปก็ดี 
E_C19_Oct_Neraxis01_18,แต่ถ้าให้อะไรดีๆก็คงอารมณ์เสียอย่างบอกไม่ถูก...
E_C19_Oct_Neraxis01_19,อ้ะ ใช่แล้ว! เอาแบบนั้นดีกว่า!
E_C19_Oct_Neraxis01_20,1 วันก่อน
E_C19_Oct_Neraxis01_21,Laudia
E_C19_Oct_Neraxis01_22,อ้ะ ท่าน Lilia ยินดีต้อนรับค่ะ มีอะไรถึงมาถึงที่นี่ได้คะ
E_C19_Oct_Neraxis01_23,ข้ามีเรื่องจะถาม
E_C19_Oct_Neraxis01_24,ถามข้าหรอ ถ้าข้าทราบข้าก็ยินดีจะบอก
E_C19_Oct_Neraxis01_25,อืม พวกของที่ดูเท่ๆแต่ไร้ประโยชน์น่ะ มีอะไรบ้าง
E_C19_Oct_Neraxis01_26,ของที่ดูเท่ๆแต่ไร้ประโยชน์หรอคะ
E_C19_Oct_Neraxis01_27,สงสัยกำลังคิดหาของขวัญให้ท่าน Neraxis อยู่แน่ๆ ของที่ดูเท่ๆแต่ไร้ประโยชน์...
E_C19_Oct_Neraxis01_28,...คงเป็นรูปปั้นทองคำที่ท่าน Lilia ได้รับจากราชาเทพเจ้า...
E_C19_Oct_Neraxis01_29,โดยทั่วไปอาจจะเป็นของที่ดูภายนอกแล้วหรูหราหรือมีคุณค่า
E_C19_Oct_Neraxis01_30,แต่ก็เป็นของที่ไร้ประโยชน์สำหรับผู้ที่ได้รับของขวัญ
E_C19_Oct_Neraxis01_31,หรูหราแต่ไร้ประโยชน์สำหรับผู้รับงั้นหรอ...
E_C19_Oct_Neraxis01_32,ฮ่าฮ่า ขอบใจนะ ได้แล้ว!
E_C19_Oct_Neraxis01_33,และวันนี้
E_C19_Oct_Neraxis01_34,.........
E_C19_Oct_Neraxis01_35,อะไรกัน วันเกิดทั้งทีทำไมทำหน้าแบบนี้ตั้งแต่เช้า
E_C19_Oct_Neraxis01_36,หรือว่าคิดถึงครอบครัวเมื่อก่อน งั้นของที่ให้ตอนนี้ก็พอได้ไหม
E_C19_Oct_Neraxis01_37,อ้ะ อ้ากก ไม่ได้ พี่มาเจอก่อนไม่ได้!
E_C19_Oct_Neraxis01_38,เจ้าสมองทึบ! สุขสันต์วันเกิด!
E_C19_Oct_Neraxis01_39,แค่ก!
E_C19_Oct_Neraxis01_40,ทำอะไรเนี่ย เจ้าทึ่ม!
E_C19_Oct_Neraxis01_41,ขนาดอวยพรให้แล้วยังพูดมากอีก!
E_C19_Oct_Neraxis01_42,เอาล่ะ! สุขสันต์วันเกิด!
E_C19_Oct_Neraxis01_43,......?!
E_C19_Oct_Neraxis01_44,อ้ะ... ขะ... ขอบคุณ......?
E_C19_Oct_Neraxis01_45,นี่
E_C19_Oct_Neraxis01_46,ทำไม
E_C19_Oct_Neraxis01_47,นี่มันอะไรเนี่ย!
E_C19_Oct_Neraxis01_48,สมองทึบจนดูไม่ออกว่าเป็นอะไรหรอ
E_C19_Oct_Neraxis01_49,แค่ดูก็รู้! แต่นั่นข้าไม่ได้ถามซักหน่อย!
E_C19_Oct_Neraxis01_50,ทำไมอยู่ๆเอาเครื่องประดับลูกไก่มาให้ล่ะเนี่ย!
E_C19_Oct_Neraxis01_51,ทำไมน่ะหรอ น่ารักจะตาย นี่น่ะเป็นของลิมิเต็ดเชียวนะ
E_C19_Oct_Neraxis01_52,อรุณสวัสดิ์! สุขสันต์วันเกิดนะ Neraxis 
E_C19_Oct_Neraxis01_53,โอ้โห Lilia หาของแบบนั้นมาจริงๆหรอ
E_C19_Oct_Neraxis01_54,แน่นอน! ตอนนี้ข้าไม่ใช่เด็กๆแล้ว เรื่องแค่นี้น่ะสบาย!
E_C19_Oct_Neraxis01_55,Lilia ของข้าโตขึ้นมากจริงๆ... ไปหามาจากไหนหรอ
E_C19_Oct_Neraxis01_56,ที่หน้าปราสาท Orvel มีร้านขายของเก่าหายากอยู่น่ะ...
E_C19_Oct_Neraxis01_57,......
E_C19_Oct_Neraxis01_58,......?
E_C19_Oct_Neraxis01_59,นี่ เจ้าเด็กนี่ เอ้ย Lilia มันมีเสียงแปลกๆออกมาจากข้างในน่ะ
E_C19_Oct_Neraxis01_60,อะ อะไร คิดไปเองมากกว่า!
E_C19_Oct_Neraxis01_61,พะ พี่! เราไปเตรียมโต๊ะอาหารเช้ากันเถอะ! บอกว่าทำอาหารอร่อยๆไว้ใช่ไหมล่ะ
E_C19_Oct_Neraxis01_62,มีพิรุธ... จะทำอะไรอีกล่ะ
E_C19_Oct_Neraxis01_63,นี่!!!!!!! เจ้าเด็กนี่!!!!!!!! นี่มันอะไรกัน!!!!!!!!!!!
E_C19_Oct_Kasel01_1,Kasel?
E_C19_Oct_Kasel01_2,Kasel!
E_C19_Oct_Kasel01_3,อ้ะ... Frey
E_C19_Oct_Kasel01_4,กำลังคิดอะไรอยู่
E_C19_Oct_Kasel01_5,เรียกหลายรอบแล้วไม่ตอบก็เลยเป็นห่วงน่ะ
E_C19_Oct_Kasel01_6,ฮ่าฮ่า ก็แค่คิดนู่นนี่น่ะ
E_C19_Oct_Kasel01_7,นี่ก็เป็นการเดินทางครั้งสุดท้ายแล้วใช่ไหม... อยู่ๆก็นึกถึงความทรงจำช่วงนั้นน่ะ
E_C19_Oct_Kasel01_8,...ไม่ใช่ความทรงจำเศร้าๆใช่ไหม
E_C19_Oct_Kasel01_9,ฮ่าฮ่า ไม่ใช่แบบนั้น
E_C19_Oct_Kasel01_10,ตอนที่เจอ Cleo กับ Roi ครั้งแรก
E_C19_Oct_Kasel01_11,วันที่ได้ช่วยท่าน Naila และท่าน Selene...
E_C19_Oct_Kasel01_12,กำลังนึกถึงเรื่องราววันเก่าๆพวกนั้นน่ะ
E_C19_Oct_Kasel01_13,อย่างนี้นี่เอง
E_C19_Oct_Kasel01_14,มีเรื่องราวเกิดขึ้นมากมายสินะ แถมยังได้พบผู้คนเยอะแยะ...
E_C19_Oct_Kasel01_15,จะว่าไปแล้วก็นึกถึงตอนวันเกิดเจ้าด้วย
E_C19_Oct_Kasel01_16,นั่นสิ ฮ่าฮ่าฮ่า
E_C19_Oct_Kasel01_17,เป็นตอนที่เพิ่งได้พบกับ Cleo และ Roi ได้ไม่นานใช่ไหมล่ะ
E_C19_Oct_Kasel01_18,อืม ใช่แล้ว ตอนนั้น...
E_C19_Oct_Kasel01_19,วันเกิด Kasel
E_C19_Oct_Kasel01_20,ไม่เป็นไรจริงๆใช่ไหม เอาแต่บอกว่าไม่เป็นอะไร...
E_C19_Oct_Kasel01_21,แน่นอนสิ แค่เป็นห่วงก็เพียงพอแล้ว
E_C19_Oct_Kasel01_22,แต่ว่า...
E_C19_Oct_Kasel01_23,ตอนนี้มีเรื่องที่ต้องทำก่อน
E_C19_Oct_Kasel01_24,อย่างแรก อยากจะตัดสินใจให้ได้ว่าจะทำยังไงกับดาบศักดิ์สิทธิ์
E_C19_Oct_Kasel01_25,อืม... เข้าใจแล้ว
E_C19_Oct_Kasel01_26,(แต่ว่า ก็เพราะเรื่องนั้นนั่นแหละถึงเป็นห่วงกว่าเดิม...)
E_C19_Oct_Kasel01_27,(อ้ะ ใช่แล้ว!)
E_C19_Oct_Kasel01_28,โอ๊ะ ได้เวลาแล้ว... เดี๋ยวข้ามานะ Frey
E_C19_Oct_Kasel01_29,วันนี้ข้าเป็นคนต้องออกไปเก็บฟืน
E_C19_Oct_Kasel01_30,อืม! ตามสบาย
E_C19_Oct_Kasel01_31,เอ๋ วันเกิด Kasel หรอ
E_C19_Oct_Kasel01_32,เพราะงั้นข้าคิดไว้แล้วแหละว่าจะให้อะไรเป็นของขวัญ!
E_C19_Oct_Kasel01_33,ราชาสไลม์เป็นไง หรือไม่ก็โกเลมที่ทั้งตัวใหญ่และสวย!
E_C19_Oct_Kasel01_34,ไม่เอาของที่เจ้าอยากได้สิ
E_C19_Oct_Kasel01_35,คนที่อยากได้ของขวัญแบบนั้น นอกจากเจ้าแล้วจะมีใครอีก
E_C19_Oct_Kasel01_36,ว่าไงนะเจ้าบ้า! ข้าคิดจริงจังนะ!!
E_C19_Oct_Kasel01_37,ฮ่าฮ่าอ่า อืม ก็คงอย่างนั้น
E_C19_Oct_Kasel01_38,อย่ามายิ้มแบบนั้นนะ!
E_C19_Oct_Kasel01_39,หืม... ชื่อ Clause หรอ พอจะรู้เหตุผลที่ Frey เรียกเจ้ามา...
E_C19_Oct_Kasel01_40,เพราะเราเพิ่งเจอกันได้ไม่นาน ไม่รู้ว่าจะช่วยอะไรได้มากหรือเปล่า
E_C19_Oct_Kasel01_41,ขอโทษด้วยนะ ถ้าทำให้ต้องลำบาก
E_C19_Oct_Kasel01_42,แต่ว่าด้วยโอกาสนี้ก็อยากให้ทั้งสองคนสนิทกันมากขึ้น...
E_C19_Oct_Kasel01_43,นอกจากนี้ทั้งสองก็ยังเป็นคนที่เข้าใจ Kasel...
E_C19_Oct_Kasel01_44,ก็เลยอยากจัดงานวันเกิดด้วยกันเพื่อทำให้ Kasel สบายใจขึ้นมาบ้าง
E_C19_Oct_Kasel01_45,ฮ่าฮ่า พูดมาจากใจจริงหรือเปล่าเนี่ย
E_C19_Oct_Kasel01_46,ไม่จำเป็นต้องใส่ใจ ปล่อยผ่านไปบ้างก็ดีนะ... เฮ้อ
E_C19_Oct_Kasel01_47,ฮ่าฮ่าฮ่า เจ้าเด็กน้อยนี่สายตาแหลมคมจริงๆ
E_C19_Oct_Kasel01_48,แต่ว่า... ข้าเองก็เหมือนกันกับ Frey
E_C19_Oct_Kasel01_49,ความจริงที่ Kasel เป็นเจ้าของดาบศักดิ์สิทธิ์
E_C19_Oct_Kasel01_50,แล้วก็เรื่องที่ต้องออกเดินทางในวันข้างหน้า...
E_C19_Oct_Kasel01_51,เรื่องนั้นก็คงมีแค่พวกเราที่รู้ใช่ไหม
E_C19_Oct_Kasel01_52,ข้าอยากจะให้กำลังใจ Kasel ที่ต้องแบกรับภาระที่หนักหนา แม้จะเล็กน้อยก็ตาม
E_C19_Oct_Kasel01_53,ฝากด้วยนะ ถึงจะเป็นของขวัญเล็กๆน้อยๆก็ยังดี
E_C19_Oct_Kasel01_54,ข้าอยากจะร่วมฉลองวันเกิดกับพวกเจ้า
E_C19_Oct_Kasel01_55,พี่ Clause...
E_C19_Oct_Kasel01_56,..อืม... ถ้าจริงจังขนาดนั้น...
E_C19_Oct_Kasel01_57,......อืม...
E_C19_Oct_Kasel01_58,หืม... งั้นแบบนี้เป็นไง
E_C19_Oct_Kasel01_59,สมแล้วที่เป็น Roi! อะไรหรออะไร
E_C19_Oct_Kasel01_60,น่าสนุกจัง! ถึงจะไม่รู้ว่าจะเป็นไปด้วยดีหรือเปล่า!
E_C19_Oct_Kasel01_61,ฮ่าฮ่า งั้นตอนนี้คงต้องเริ่มขยับกันแล้ว
E_C19_Oct_Kasel01_62,จะไม่เอาสไลม์จริงๆหรอ
E_C19_Oct_Kasel01_63,......เอาเถอะถ้ามีความมั่นใจพอ
E_C19_Oct_Kasel01_64,เย่~!!
E_C19_Oct_Kasel01_65,ข้า... เจ้าของดาบศักดิ์สิทธิ์...
E_C19_Oct_Kasel01_66,จะทำได้ดีหรือเปล่านะ ข้าเองก็เป็นเพียงอัศวินฝึกหัด...
E_C19_Oct_Kasel01_67,.......
E_C19_Oct_Kasel01_68,เฮ้อ... ตอนนี้พอก่อนเถอะ พี่กับ Frey จะเป็นห่วงเอาได้
E_C19_Oct_Kasel01_69,คงต้องค่อยๆใช้เวลาในการยอมรับ
E_C19_Oct_Kasel01_70,แค่ก แค่ก... นี่มันควันอะไรกัน ไฟไหม้หรือเปล่าเนี่ย!?
