KEY,Vietnamese
E_C19_Jun_Fluss01_29,"Thật khiếm nhã khi nói vậy về loài hoa hồng có vẻ đẹp trường tồn, ngay cả sau khi được hái xuống này."
E_C19_Jun_Fluss01_30,Tôi... nghe lệnh anh vậy.
E_C19_Jun_Fluss01_31,Đáng lẽ thấy lão già bảo đi là mình phải biết ngay có rắc rối chứ... Phiền phức quá đi mất.
E_C19_Jun_Fluss01_32,Luna cũng sẽ chiến đấu!
E_C19_Jun_Fluss01_33,"Ừm, họ quả là những chiến binh ưu tú nhất của Đế chế."
E_C19_Jun_Fluss01_34,"Được rồi, giờ đi hái đóa hồng tiếp theo nào!"
E_C19_Jun_Fluss01_35,Buổi tối cùng ngày.
E_C19_Jun_Fluss01_36,Tôi không biết người là ai.
E_C19_Jun_Fluss01_37,Tôi... chỉ biết người là một quý cô trong câu chuyện ông kể cho tôi...
E_C19_Jun_Fluss01_38,Nhờ có sự hy sinh của người mà tôi cùng gia đình mới được quây quần ở đây hôm nay.
E_C19_Jun_Fluss01_39,"Có thể tôi chưa có cơ hội gặp người,"
E_C19_Jun_Fluss01_40,"nhưng tận đấy lòng, tôi vẫn rất ngưỡng mộ và tôn kính người."
E_C19_Jun_Fluss01_41,Xin hãy cùng ăn mừng sinh nhật tôi. Quý cô vĩnh cửu...
E_C19_Jun_Shea01_01,"Ngày này cuối cùng đã đến, Ngài Schute!"
E_C19_Jun_Shea01_02,"Đúng thế, Shea! Chính là ngày hôm nay. Tôi đang hồi hộp lắm đây. Cô đã sẵn sàng chưa?"
E_C19_Jun_Shea01_03,Tất nhiên! Năm ngoái tôi đã hứa với Ngài Schute rồi còn gì!
E_C19_Jun_Shea01_04,"Vào dịp sinh nhật tuổi 16, tại quảng trường này, tôi sẽ hát một bài ca."
E_C19_Jun_Shea01_05,"Ờm, xem nào. Hợp âm F# ở đây, còn G thì..."
E_C19_Jun_Shea01_06,"Ái da, đau tai quá! Ha ha, nhìn ngón tay cô run chưa kìa! Đừng lo, chúng ta chỉ cần làm như lúc luyện tập là được."
E_C19_Jun_Shea01_07,Nhưng cứ đứng trước đám đông là tôi lại run cầm cập.
E_C19_Jun_Shea01_08,"Bình tĩnh nào, Shea. Vẫn còn thời gian mà, hãy luyện tập thêm chút nữa."
E_C19_Jun_Shea01_09,"Được rồi, hãy đến một nơi yên tĩnh."
E_C19_Jun_Shea01_10,Mình có thể hát thoải mái ở đây!
E_C19_Jun_Shea01_11,"*Sột soạt*, *Phạch*, *Phạch*... *Sột soạt*"
E_C19_Jun_Shea01_12,Có người đang đến!
E_C19_Jun_Shea01_13,Rõ ràng là... giai điệu tuyệt trần này...
E_C19_Jun_Shea01_14,"Chỗ này hơi đáng sợ, nhưng làm gì có ai tới đây phải không, Ngài Schute?"
E_C19_Jun_Shea01_15,"Hừm, tôi cảm thấy nơi này có nguồn năng lượng ma quỷ rất mạnh, nhưng đây là một cách tốt để rèn luyện dũng khí. Hãy bắt đầu nào!"
E_C19_Jun_Shea01_16,Bắt đầu thôi!
E_C19_Jun_Shea01_17,*Rầm*! *Huỵch*!
E_C19_Jun_Shea01_18,Úi! Có người đang đến thật mà!
E_C19_Jun_Shea01_19,Tôi ghét ma lắm! Không thể nào!
E_C19_Jun_Shea01_20,Vừa xong... Là bài hát ru mà mẹ mình hay hát.
E_C19_Jun_Shea01_21,*Khụ khụ* Shea! Chúng ta đang ở đâu? Đó là bão cát à?
E_C19_Jun_Shea01_22,"Tôi xin lỗi, Ngài Schute. Tôi muốn tìm một nơi không có ai và thế là lại đến đây."
E_C19_Jun_Shea01_23,"Tập lại lần cuối nào! Sau đó, hãy quay về quảng trường."
E_C19_Jun_Shea01_24,"*Rầm*, *Phạch*, *Phạch* Hây a!"
E_C19_Jun_Shea01_25,Á á! Rồng... Rồng ư?
E_C19_Jun_Shea01_26,"Này, đừng sợ! Tôi chỉ muốn biết tên bài hát thôi mà. Chờ đã nào!"
E_C19_Jun_Shea01_27,Xảy ra chuyện gì thế...? Trời đã tối rồi cơ à!
E_C19_Jun_Shea01_28,Không có ai ở đây đâu. Ngài Schute. Tôi muốn... *thút thít* chơi đàn trước mặt nhiều người...
E_C19_Jun_Shea01_29,Chắc tôi phải quên chuyện ca hát mất. Tôi không thể trở thành ca sĩ được.
E_C19_Jun_Shea01_30,Làm gì có ca sĩ nào rụt rè như tôi... Chẳng ai như thế cả.
E_C19_Jun_Shea01_31,Shea ơi...
E_C19_Jun_Shea01_32,Đừng nói thế chứ!
E_C19_Jun_Shea01_33,Chẳng có nàng thơ nào trên thiên đường có được giọng hát như cô.
E_C19_Jun_Shea01_34,Đúng thế! Bài hát của cô... Làm tôi nhớ đến những khúc hát ru của mẹ ngày xưa.
E_C19_Jun_Shea01_35,"Đó là lần đầu tiên sau nhiều năm, tôi thấy tâm hồn mình thanh thản đến thế. Giọng hát của cô thực sự chạm đến trái tim tôi."
E_C19_Jun_Shea01_36,Này! Đừng bao giờ nghĩ đến chuyện nghỉ hát nhé.
E_C19_Jun_Shea01_37,Bài của cô là hay nhất! Cơ mà Laias hát vẫn hay hơn. E hèm!
E_C19_Jun_Shea01_38,Cảm ơn mọi người...
E_C19_Jun_Shea01_39,Nhưng mà mấy bạn là ai vậy?
E_C19_Jun_Shea01_40,"(... Thiên thần, ác quỷ, cả Rồng nữa? Đến Hoàng đế cũng không thể tập hợp một nhóm như vậy. Shea à.)"
E_C19_Jun_Shea01_41,(Giờ đã có thêm 3 người hâm mộ cô rồi đấy! Hê hê!)
E_C19_Jun_Nicky01_01,Chính là hôm nay!
E_C19_Jun_Nicky01_02,Mình có nên dọn dẹp tí không nhỉ?
E_C19_Jun_Nicky01_03,Cảm ơn tất cả đã đến tham dự sự kiện chỉ diễn ra một lần trong năm này.
E_C19_Jun_Nicky01_04,Chào mừng quý vị đến với Giải vô địch võ thuật cải trang!
E_C19_Jun_Nicky01_05,"Xin được giới thiệu nhà vô địch năm ngoái, Người đẹp Viking!"
E_C19_Jun_Nicky01_06,"Thật thảm hại. Tránh ra, lũ ngốc!"
E_C19_Jun_Nicky01_07,Oa oa a! Giẫm đạp chúng đi!
E_C19_Jun_Nicky01_08,Và giờ là người thách đấu!
E_C19_Jun_Nicky01_09,Ta thách đấu cô ta.
E_C19_Jun_Nicky01_10,Cô ấy chính là...! Người về nhì 2 năm trước!
E_C19_Jun_Nicky01_11,Xin giới thiệu Cô dâu mùa xuân!
E_C19_Jun_Nicky01_12,"Ta đợi thời khắc này lâu lắm rồi! Nic... À không, Người đẹp Viking!"
E_C19_Jun_Nicky01_13,... Đừng để ta chán là được.
E_C19_Jun_Nicky01_14,Hự... Mình phải nỗ lực luyện tập hơn nữa...
E_C19_Jun_Nicky01_15,"Ừm, cũng không tệ. Nhưng cả trăm năm nữa ngươi cũng chưa chắc thắng được ta."
E_C19_Jun_Nicky01_16,Chiến thắng thuộc về Người đẹp Viking!
E_C19_Jun_Nicky01_17,Còn ai muốn thách đấu không?
E_C19_Jun_Nicky01_18,Tôi sẽ đấu với nhà vô địch.
E_C19_Jun_Nicky01_19,"Oa! Một tướng cướp xinh đẹp đến từ biển cả! Đó là kẻ thách đấu mới, Hải tặc tóc vàng hoe!"
E_C19_Jun_Nicky01_20,"Đầu hàng đi, nếu ngươi còn muốn sống. Lưỡi kiếm của ta không khoan nhượng đâu."
E_C19_Jun_Nicky01_21,Hừ! Ung dung tự tin gớm nhỉ.
E_C19_Jun_Nicky01_22,Để xem ngươi tự mãn được bao lâu!
E_C19_Jun_Nicky01_23,Hự... Ta nhận thua.
E_C19_Jun_Nicky01_24,"Ha ha... Nhưng ngươi cũng khá đấy, Hải tặc tóc vàng hoe."
E_C19_Jun_Nicky01_25,"Nhà vô địch của chúng ta, Người đẹp Viking! Không ai có thể cản được cô ấy."
E_C19_Jun_Nicky01_26,Giờ là lúc bắt đầu sự kiện chính!
E_C19_Jun_Nicky01_27,Nhà sáng lập Giải vô địch võ thuật cải trang!
E_C19_Jun_Nicky01_28,"Nhà cựu vô địch đồng thời là người về nhì năm ngoái, Người mê cỏ mèo!"
E_C19_Jun_Nicky01_29,"Ha ha ha, lâu lắm không gặp mọi người!"
E_C19_Jun_Nicky01_30,"Dạo này vẫn khỏe chứ, Nicky?"
E_C19_Jun_Nicky01_31,"Im đi, con mèo ngu ngốc! Hãy gọi ta là Người đẹp Viking!"
E_C19_Jun_Nicky01_32,"Ồ, phải rồi! Ở đây không được dùng tên thật!"
E_C19_Jun_Nicky01_33,"Sao cũng được! So tài nào, Nhà vô địch!"
E_C19_Jun_Nicky01_34,"Hừm hừm, ta cũng muốn thế đây."
E_C19_Jun_Nicky01_35,Ự! Chết tiệt!
E_C19_Jun_Nicky01_36,"Ha ha! Nicky, ngươi vẫn khá đấy, nhưng lần này ta đã thắng!"
E_C19_Jun_Nicky01_37,"Hự, đừng có gọi tên thật của ta! Đồ con mèo!"
E_C19_Jun_Nicky01_38,Vậy là chúng ta đã có nhà vô địch mới!
E_C19_Jun_Nicky01_39,Nhà vô địch năm nay là Người mê cỏ mèo!
E_C19_Jun_Nicky01_40,Oaaaaaaa!
E_C19_Jun_Nicky01_41,Ha ha ha! Cảm ơn mọi người! Quả là thú vị!
E_C19_Jun_Nicky01_42,"Ôi, Người đẹp Viking! Mong năm sau lại gặp được cô!"
E_C19_Jun_Nicky01_43,"Ha ha, con mèo ngu ngốc. Ngươi cứ mài vuốt cho sắc đi."
E_C19_Jun_Nicky01_44,"Danh hiệu năm sau là của ta, chớ quên điều đó!"
E_C19_Jun_Yanne01_01,Hoan nghênh! Mời vào!
E_C19_Jun_Yanne01_02,Hôm nay là ngày duy nhất để nếm thử các món đặc biệt của chúng tôi!
E_C19_Jun_Yanne01_03,Xe bán đồ ăn của Những tay săn rồng!
E_C19_Jun_Yanne01_04,Xe bán đồ ăn? Họ bán món gì thế nhỉ?
E_C19_Jun_Yanne01_05,Đủ các loại món ăn được làm từ những nguyên liệu quý hiếm do đích thân tôi chuẩn bị!
E_C19_Jun_Yanne01_06,Hương vị mà chỉ những người sành ăn đích thực mới nhận ra! Mở bán duy nhất hôm nay!
E_C19_Jun_Yanne01_07,"Tất cả số tiền thu được sẽ quyên góp cho Trại trẻ mồ côi Barbarian, nên hãy mau tới thưởng thức nào."
E_C19_Jun_Yanne01_08,Vậy chúng ta ăn thử xem sao nhỉ?
E_C19_Jun_Yanne01_09,Ôi! Thơm quá! Món gì đây?
E_C19_Jun_Yanne01_10,"Ồ, món này khá mới mẻ đó. Như kiểu bánh pudding đen ấy."
E_C19_Jun_Yanne01_11,Bánh pudding làm từ máu Chó địa ngục xông khói với bột ớt.
E_C19_Jun_Yanne01_12,M... máu á?
E_C19_Jun_Yanne01_13,Giá cả thế nào? Có bao nhiêu tôi mua tất. Ngay bây giờ! Nhanh lên!
E_C19_Jun_Yanne01_14,"Ồ, được rồi. Này, của cô đây!"
E_C19_Jun_Yanne01_15,"Ha ha, thế là khỏi phải đi săn một thời gian!"
E_C19_Jun_Yanne01_16,Bình thường còn thừa cả đống... thế mà lần này lại bán hết trơn? Ha ha...
E_C19_Jun_Yanne01_17,Mùi hương đượm buồn và u sầu! Loại cà phê này!
E_C19_Jun_Yanne01_18,"Loại cà phê ngon nhất của Đế chế, Liên thực tử! Sao thứ này lại có ở đây nhỉ?"
E_C19_Jun_Yanne01_19,"Hở? À! Là thức uống làm từ hạt cà phê mà bọn Chất nhờn trong Đầm lầy Gargoss nuốt vào, phải không?"
E_C19_Jun_Yanne01_20,"Gần đây tôi nhận được yêu cầu săn đám Chất nhờn, nên là nhặt được nhiều lắm."
E_C19_Jun_Yanne01_21,Nhưng tôi không ngờ nó lại nổi tiếng đến vậy.
E_C19_Jun_Yanne01_22,Cà phê này hiếm tới mức được coi là vô giá. Thế mà ở đây lại quá rẻ!
E_C19_Jun_Yanne01_23,"Tôi có được nó mà gần như không mất gì. Nếu muốn, cô cứ mua bao nhiêu tùy thích!"
E_C19_Jun_Yanne01_24,Cảm ơn. Vậy tôi sẽ mua hết mức có thể.
E_C19_Jun_Yanne01_25,Hê hê! Hôm nay buôn bán đắt hàng quá nhỉ?
E_C19_Jun_Yanne01_26,Mình còn có thể mua quà cho mấy đứa ở trại trẻ mồ côi nữa.
E_C19_Jun_Yanne01_27,"*Khịt*, *Khịt*... Mùi gì thơm quá..."
E_C19_Jun_Yanne01_28,Hoan nghênh! Cô thích món gì nào?
E_C19_Jun_Yanne01_29,...Thịt! Miếng thịt trông ngon quá đi mất!
E_C19_Jun_Yanne01_30,"Ê này, cô phải trả tiền chứ. Thịt rồng điên không miễn phí đâu!"
E_C19_Jun_Yanne01_31,Tiền? Là cái gì thế? Từ lúc đến đây ai cũng hỏi tôi cái đó.
E_C19_Jun_Yanne01_32,Ở chỗ tôi... Ai săn được gì thì ăn nấy.
E_C19_Jun_Yanne01_33,"Hừm, vậy cô là người ngoại quốc à?"
E_C19_Jun_Yanne01_34,Nghe này. Cô phải trả tiền nếu muốn ăn món mà tôi bán.
E_C19_Jun_Yanne01_35,Thế là... Tôi không thể ăn thịt hả?
E_C19_Jun_Yanne01_36,Từ hôm qua đến giờ tôi vẫn chưa được ăn gì...
E_C19_Jun_Yanne01_37,Ực...
E_C19_Jun_Yanne01_38,Ai da! Thật chẳng biết phải làm sao.
E_C19_Jun_Yanne01_39,Cơ mà mình cũng muốn giúp đỡ bọn trẻ...
E_C19_Jun_Yanne01_40,"Tôi sẽ tặng thịt miễn phí cho cô, nhưng chỉ hôm nay thôi nhé. Vì hôm nay là sinh nhật tôi."
E_C19_Jun_Yanne01_41,"Cảm ơn cô! Nhiều nhiều! Tôi thích thịt, lắm ấy!"
E_C19_Jun_Yanne01_42,Người tốt! Cho thịt! Tốt bụng và tử tế! Chúc mừng sinh nhật!
E_C19_Jun_Yanne01_43,Được rồi! Cảm ơn đã chúc mừng sinh nhật tôi.
E_C19_Jun_Yanne01_44,"Chúc mừng sinh nhật, Yanne!"
E_C19_Jun_Yanne01_45,Hôm nay đắt hàng không?
E_C19_Jun_Yanne01_46,Sao?
E_C19_Jun_Yanne01_47,"Cơ mà, cô ăn có nhiều không?"
E_C19_June_Ezekiel_01,Con trai! Dậy đi! Hôm nay là sinh nhật con đấy.
E_C19_June_Ezekiel_02,Mẹ sẽ làm 'món đó' cho bữa sáng. Dậy đi và...
E_C19_June_Ezekiel_03,!!
E_C19_June_Ezekiel_04,"... Hôm nay, tôi sẽ nấu 'món đó'."
E_C19_June_Ezekiel_05,'Món đó'?
E_C19_June_Ezekiel_06,Kem cháy.
E_C19_June_Ezekiel_07,Gì cơ?
E_C19_June_Ezekiel_08,Kem cháy.
E_C19_June_Ezekiel_09,Ở đây á?
E_C19_June_Ezekiel_10,"Ở sa mạc, tôi có thể kiếm thứ gì đó giống sữa, còn bếp lò thì đào lò nung thay thế cũng được."
E_C19_June_Ezekiel_11,Cái khó là tìm đâu được đường và trứng.
E_C19_June_Ezekiel_12,(Anh ta định làm thật sao...)
E_C19_June_Ezekiel_13,Tôi sẽ đi hỏi mấy người chúng ta đã gặp trước đó ở sa mạc.
E_C19_June_Ezekiel_14,Được thôi.
E_C19_June_Ezekiel_15,"Ôi, Theo. Đã lâu không gặp. Lần trước anh giúp chúng tôi nhiều lắm đấy."
E_C19_June_Ezekiel_16,Tôi chỉ làm việc cần làm thôi.
E_C19_June_Ezekiel_17,"Dù vậy, chúng tôi vẫn rất biết ơn. Hôm nay anh đến có việc gì thế?"
E_C19_June_Ezekiel_18,À thì...
E_C19_June_Ezekiel_19,"Tôi muốn làm một món ăn, nên là muốn hỏi xem mấy người có nguyên liệu tôi đang cần không..."
E_C19_June_Ezekiel_20,Chắc anh cũng cần vài dụng cụ nữa. Vậy anh cần gì nào?
E_C19_June_Ezekiel_21,"Tôi cần sữa, trứng và đường. Một ít vani. Và nếu được mượn luôn bếp lò thì càng tốt."
E_C19_June_Ezekiel_22,Mấy thứ đó tôi giúp được đấy.
E_C19_June_Ezekiel_23,"Vậy là anh định làm món tráng miệng hả? Chắc phải là dịp đặc biệt thì anh mới khổ công như thế, nhất là ở chỗ này."
E_C19_June_Ezekiel_24,Chỉ là hôm nay tôi tự nhiên muốn ăn món đó thôi.
E_C19_June_Ezekiel_25,Chỉ thế thôi hả?
E_C19_June_Ezekiel_26,Phải.
E_C19_June_Ezekiel_27,Được thôi. Bếp lò thì ở đằng kia.
E_C19_June_Ezekiel_28,Xong chưa thế?
E_C19_June_Ezekiel_29,Trông cũng ngon phết. Muốn nếm thử không?
E_C19_June_Ezekiel_30,Cảm ơn. Nhưng sao đột nhiên anh lại muốn làm việc này?
E_C19_June_Ezekiel_31,Cũng không có gì to tát. Chẳng qua hôm nay sinh nhật tôi thôi.
E_C19_June_Ezekiel_32,Sinh nhật anh? Đúng hôm nay à?
E_C19_June_Ezekiel_33,"Đúng thế. Hàng năm, cứ vào dịp này mẹ lại làm món kem cháy cho tôi."
E_C19_June_Ezekiel_34,"Sau khi bà qua đời, tôi đành tự mình làm vì chẳng ai có thể làm món đó cho tôi cả."
E_C19_June_Ezekiel_35,......
E_C19_June_Ezekiel_36,Đừng lo lắng quá. Đây chỉ như là một truyền thống của tôi thôi.
E_C19_June_Ezekiel_37,"Hiệp sĩ Theo, tôi nói chuyện với anh một lát được không?"
E_C19_June_Ezekiel_38,"Vâng, được chứ."
E_C19_June_Ezekiel_39,Chuyện gì thế?
E_C19_June_Ezekiel_40,"Có lẽ là tôi nhầm, nhưng xem ra anh đang gặp chút rắc rối."
E_C19_June_Ezekiel_41,Vẫn chưa muộn đâu. Anh có thể làm món gì đó cho Ezekiel. Tôi đoán anh ấy thích đồ ngọt.
E_C19_June_Ezekiel_42,"À, nhưng mà tôi nấu ăn không ngon lắm..."
E_C19_June_Ezekiel_43,"Đừng lo lắng. Chúng tôi sẽ giúp anh mà. Zafir, anh đi lấy thêm sữa được không?"
E_C19_June_Ezekiel_44,Việc đó... Đợi đã!
E_C19_June_Ezekiel_45,Chuyện gì thế? Tôi nghe có tiếng nổ trong nhà bếp.
E_C19_June_Ezekiel_46,"Làm ơn, đừng hỏi..."
E_C19_June_Ezekiel_47,Laudia vừa dạy tôi làm bánh quy đường kiểu Trovatia.
E_C19_June_Ezekiel_48,"Bánh không ngon lắm, nhưng tôi vẫn muốn chúc anh sinh nhật vui vẻ."
E_C19_June_Ezekiel_49,"À... ừm. Tặng tôi sao? Ôi... Chuyện này, ý tôi là... Cảm... Cảm ơn anh."
E_C19_June_Ezekiel_50,Đừng khách sáo.
E_C19_Jun_Shamilla01_01,"Hiệp sĩ, kẻ kiểm soát Tia chớp đỏ."
E_C19_Jun_Shamilla01_02,"Dũng khí, lòng trung và hy vọng của anh..."
E_C19_Jun_Shamilla01_03,"Anh đã mạo hiểm tất cả, vậy mà giờ lại thành thế này."
E_C19_Jun_Shamilla01_04,Anh không buồn sao? Không tức giận sao?
E_C19_Jun_Shamilla01_05,"Chủ nhân của anh đã chết, chỉ còn là cái xác lạnh lẽo, vô hồn."
E_C19_Jun_Shamilla01_06,Quê hương anh đã bị phá hủy hoàn toàn.
E_C19_Jun_Shamilla01_07,"Tuy vậy, anh vẫn có thể đảo ngược mọi thứ."
E_C19_Jun_Shamilla01_08,"Nếu anh muốn thay đổi số mệnh này, hãy nắm lấy tay tôi."
E_C19_Jun_Shamilla01_09,Hãy cùng tôi lập bản giao kèo.
E_C19_Jun_Shamilla01_10,Câu chuyện của anh... vẫn chưa kết thúc đâu.
E_C19_Jun_Shamilla01_11,...
E_C19_Jun_Shamilla01_12,"Hi hi, nhìn anh lại khiến tôi nhớ đến khoảnh khắc vui sướng ấy."
E_C19_Jun_Shamilla01_13,"A ha ha, a ha ha ha..."
E_C19_Jun_Shamilla01_14,...Cô nói nhăng cuội cái gì thế?
E_C19_Jun_Shamilla01_15,"Nói mới nhớ, tất cả 5 người chúng ta – những Ác quỷ đầu tiên, cả anh và tôi nữa,"
E_C19_Jun_Shamilla01_16,đều có chung sinh nhật là hôm nay. Đấy là nếu ta áp dụng khái niệm thời gian của Ác quỷ vào Thế giới vật chất này.
E_C19_Jun_Shamilla01_17,"Lucikiel, đó là một món quà sinh nhật tuyệt vời. Tôi rất trân trọng nó."
E_C19_Jun_Shamilla01_18,Công quốc Gray đã bại vong... Hiệp sĩ tia chớp đỏ.
E_C19_Jun_Shamilla01_19,Nhờ có anh mà kế hoạch của tôi sắp hoàn tất.
E_C19_Jun_Shamilla01_20,Vớ vẩn.
E_C19_Jun_Shamilla01_21,"Hãy cứ làm việc cần làm rồi quay về thế giới của cô đi, Lời nguyền khởi nguyên."
E_C19_Jun_Shamilla01_22,"Đừng làm tôi thất vọng thế, Hiện thân của sự hủy diệt."
E_C19_Jun_Shamilla01_23,Những Ác quỷ khác mà nghe thấy thì họ sẽ nghĩ sao?
E_C19_Jun_Shamilla01_24,"...Cô đến đây đâu phải để tán chuyện với tôi, Shamilla."
E_C19_Jun_Shamilla01_25,*Thở dài* Anh đúng là khô như ngói.
E_C19_Jun_Shamilla01_26,"...Được, vậy tôi sẽ nói ngắn gọn."
E_C19_Jun_Shamilla01_27,"Anh giúp tôi một việc, được chứ?"
E_C19_Jun_Shamilla01_28,Tôi không có hứng.
E_C19_Jun_Shamilla01_29,"Hì hì, vậy xem ra anh cũng không cần thứ này nhỉ."
E_C19_Jun_Shamilla01_30,"Thần tia chớp hoàn mỹ, kiểm soát cả Tia chớp đỏ và lam. Chúng sẽ là đối thủ xứng tầm với anh."
E_C19_Jun_Shamilla01_31,A!
E_C19_Jun_Shamilla01_32,"Hi hi, có vẻ như giờ anh đã có hứng thú rồi đấy."
E_C19_Jun_Shamilla01_33,Vậy giờ anh đã sẵn lòng giúp tôi chưa?
E_C19_Jun_Shamilla01_34,...Hừm.
E_C19_Jun_Shamilla01_35,"Trước tiên, hãy cho tôi biết cô muốn gì."
E_C19_Jun_Shamilla01_36,"Hi hi hi, với sức mạnh của anh, chuyện này cũng dễ thôi."
E_C19_Jun_Shamilla01_37,"Thực ra, anh còn thấy chuyện này khá thú vị là đằng khác."
E_C19_Jun_Shamilla01_38,…
E_C19_Jun_Shamilla01_39,Chẳng qua tôi khó mà nhờ vả được ai khác.
E_C19_Jun_Shamilla01_40,Tôi muốn anh tìm Thực thể siêu việt.
E_C19_Jun_Shamilla01_41,...Tôi hiểu rồi.
E_C19_Jun_Shamilla01_42,Tôi không đòi hỏi nhiều đâu.
E_C19_Jun_Shamilla01_43,Và cũng không vội nữa.
E_C19_Jun_Shamilla01_44,"Nếu anh có manh mối về Thực thể siêu việt,"
E_C19_Jun_Shamilla01_45,thì cứ báo cho tôi biết trước. Không cần giết kẻ đó đâu.
E_C19_Jun_Shamilla01_46,Thế là đủ.
E_C19_Jun_Shamilla01_47,"...Hừm. Cô nói không được giết, nhưng lại không nói gì về chuyện giao đấu."
E_C19_Jun_Shamilla01_48,"Hi hi, đó là vì tôi biết thể nào anh cũng sẽ dùng vũ lực."
E_C19_Jun_Shamilla01_49,Chừng nào anh còn chưa giết thì sẽ còn hữu dụng với tôi.
E_C19_Jun_Shamilla01_50,...Hừm.
E_C19_Jun_Shamilla01_51,…
E_C19_Jun_Shamilla01_52,"Chà, giờ thì..."
E_C19_Jun_Shamilla01_53,Chúng ta cùng mở ra một chương mới chứ? Hi hi hi...
E_C19_Jun_Dimael_1_1,Nghe nói hôm nay là sinh nhật của Dimael. Chúc mừng sinh nhật anh.
E_C19_Jun_Dimael_1_2,Chúng ta có thể đến được đây đều là nhờ Dimael. Cảm ơn anh rất nhiều.
E_C19_Jun_Dimael_1_3,Chúng tôi mãi không quên công lao của anh. Chúc mừng sinh nhật Đội trưởng!
E_C19_Jun_Dimael_1_4,"Cảm ơn anh, Dimael. Nhờ anh mà tôi có thể tận lực chiến đấu."
E_C19_Jun_Dimael_1_5,Hỡi các đồng minh... thân hữu...
E_C19_Jun_Dimael_1_6,Những người đồng đội yêu quý của tôi... cùng nhau xông pha...
E_C19_Jun_Dimael_1_7,Dimael! Dimael?
E_C19_Jun_Dimael_1_8,Epigael?
E_C19_Jun_Dimael_1_9,"Xin lỗi, anh ngủ quên mất."
E_C19_Jun_Dimael_1_10,Anh gặp ác mộng à?
E_C19_Jun_Dimael_1_11,"Em lo quá, nhìn anh ngủ không yên giấc chút nào."
E_C19_Jun_Dimael_1_12,"Trong mơ, anh gặp lại những đồng đội cũ đã cùng nhau chiến đấu ở Aegina."
E_C19_Jun_Dimael_1_13,Mọi người cứ cười nói suốt. Anh thật vô dụng vì đã không thể bảo vệ được họ.
E_C19_Jun_Dimael_1_14,Dimael...
E_C19_Jun_Dimael_1_15,Xin lỗi đã khiến em lo lắng.
E_C19_Jun_Dimael_1_16,Không sao đâu. Nếu là anh thì em không lo lắng sao được.
E_C19_Jun_Dimael_1_17,Mặc dù lúc ngủ trông anh thật buồn rầu...
