KEY,"Spanish"
ITEM_NAME_94,"Juno"
ITEM_NAME_95,"Nicky"
ITEM_NAME_96,"Dosarta"
ITEM_NAME_324,"Lewisia"
ITEM_NAME_325,"Lewisia"
ITEM_NAME_516,"Aselica"
ITEM_NAME_526,"Crow"
ITEM_NAME_653,"Mirianne"
ITEM_NAME_654,"Mirianne"
ITEM_NAME_655,"Mirianne"
ITEM_NAME_666,"Shea"
ITEM_NAME_536,"Shamilla"
ITEM_NAME_676,"Kara"
ITEM_NAME_736,"Chase"
ITEM_NAME_152,"Clause"
ITEM_NAME_466,"Zafir"
ITEM_NAME_476,"Yuria"
ITEM_NAME_576,"Lilia"
ITEM_NAME_586,"Laudia"
ITEM_NAME_566,"Erze"
ITEM_NAME_616,"Neraxis"
ITEM_NAME_556,"Seria"
ITEM_NAME_596,"Lucias"
ITEM_NAME_606,"Chrisha"
ITEM_NAME_686,"Nia"
ITEM_NAME_546,"Lavril"
ITEM_NAME_696,"Esker"
ITEM_NAME_706,"Cecilia"
ITEM_NAME_105,"Selena"
ITEM_NAME_876,"Glenwys"
ITEM_NAME_786,"Bernheim"
ITEM_NAME_998,"Boleto de Héroe de 2 Estrellas"
ITEM_NAME_999,"Boleto de Héroe de 3 Estrellas"
ITEM_DESC2_1,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_2,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_3,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_4,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_5,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_6,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_7,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_8,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_9,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_10,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_11,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_12,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_13,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_14,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_15,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_16,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_17,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_18,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_19,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_20,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_21,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_22,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_23,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_24,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_25,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_26,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_27,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_28,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_29,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_30,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_31,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_32,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_33,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_34,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_35,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_36,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_37,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_38,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_39,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_40,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_41,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_42,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_43,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_44,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_45,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_46,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_47,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_49,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_50,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_51,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_52,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_53,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_54,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_55,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_56,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_57,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_58,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_59,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_60,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_62,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_63,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_64,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_65,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_66,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_67,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_68,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_69,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_70,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_73,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_78,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_87,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_90,"May de 4 Estrellas se unirá a tu equipo de Héroes.\nLa incorporación de May te dará un descuento del 25% en su Tienda."
ITEM_DESC2_91,"Gladi de 4 Estrellas se unirá a tu equipo de Héroes.\nLa incorporación de Gladi te dará un descuento del 10% en Armas Unicas en la Tienda de la Arena."
ITEM_DESC2_92,"Veronica de 4 Estrellas se unirá a tu equipo de Héroes.\nLa incorporación de Veronica te dará un 10% de descuento en artículos en la Tienda del Clan."
ITEM_DESC2_93,"Loman de 4 Estrellas se unirá a tu equipo de Héroes.\nLa incorporación de Loman te dará un descuento del 10% en la Tienda real de Orvel."
ITEM_DESC2_94,"Juno de 4 estrellas se une a tu equipo de héroes.\nSi posees a Juno, obtienes un 40 % de descuento en la tienda de la Posada del héroe."
ITEM_DESC2_95,"Nicky de 4 estrellas se une como héroe.\nTener a Nicky en la lista de héroes aumenta la recarga diaria de la Llave de la Prisión militar en 1."
ITEM_DESC2_96,"Dosarta de 4 Estrellas te acompañará como tu heroína.\nDosarta puede obtener 2 piezas de artefactos más de las recompensas recurrentes de la Torre del desafío.\nLas recompensas adicionales se verán afectadas por el efecto de Amplificador de botín."
ITEM_DESC2_324,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_325,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_516,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_526,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_653,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_654,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_655,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_666,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_536,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_676,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_736,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_152,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_466,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_476,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_576,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_586,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_566,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_616,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_556,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_596,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_606,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_686,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_546,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_696,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_706,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_105,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_876,"Recibirás este héroe al momento de la recuperación"
ITEM_DESC2_786,"Recibirás este héroe al momento de la recuperación"
ITEM_NAME_1001,"La espada sagrada, Aea"
ITEM_NAME_1002,"Autoridad de Dios, Rosmerta"
ITEM_NAME_1003,"Llama primitiva, Flenos"
ITEM_NAME_1004,"Aliento de espectro, Redeal"
ITEM_NAME_1005,"Ave sagrada, Numinu"
ITEM_NAME_1006,"Ruinas del dragón, Atein"
ITEM_NAME_1007,"Lakrak MK-1"
ITEM_NAME_1008,"Viento azul, Coventina"
ITEM_NAME_1009,"La seductora, Guillotine"
ITEM_NAME_1010,"Vientos verdes, Notos"
ITEM_NAME_1011,"El mensajero de Lea, Cocytus"
ITEM_NAME_1012,"Arma final, Leviathan"
ITEM_NAME_1013,"Árbol del mundo, Roburu"
ITEM_NAME_1014,"Garras Dentadas, Satis"
ITEM_NAME_1015,"El guardián, Exian"
ITEM_NAME_1016,"Lámpara de Dios, Kurulati"
ITEM_NAME_1017,"Lágrimas de la luna, Nerius"
ITEM_NAME_1018,"Relámpago, Livatis"
ITEM_NAME_1019,"Corazón de dragón, Andarta Andraste"
ITEM_NAME_1020,"Luz azul, Arpheus"
ITEM_NAME_1021,"Garras malditas, Baroro"
ITEM_NAME_1022,"Fusil personalizado Rodina Mod.0"
ITEM_NAME_1023,"Llama de la victoria, Carprain"
ITEM_NAME_1024,"Libro de Dios, Génesis"
ITEM_NAME_1025,"Mente inmutable, Erekura"
ITEM_NAME_1026,"Destino noble, Mahitra"
ITEM_NAME_1027,"Pluma de fénix, Belisa"
ITEM_NAME_1028,"Espadas gemelas de furia, Veralta"
ITEM_NAME_1029,"Flor de la eternidad, Hyacinth"
ITEM_NAME_1030,"Círculo fluido, Eltoirre"
ITEM_NAME_1031,"Cielo despejado azul, Sherrkyle"
ITEM_NAME_1032,"Gobernante escarlata, Dominicia"
ITEM_NAME_1033,"Llave dimensional, Magnus Fille"
ITEM_NAME_1034,"Tecnomagia cristalizada, Rascal"
ITEM_NAME_1035,"Rugido de locura, Velkinoth"
ITEM_NAME_1036,"Luz del juicio, Theoria"
ITEM_NAME_1037,"Demonio estático, Caethasis"
ITEM_NAME_1038,"Carcelero de la desesperación Barbatos"
ITEM_NAME_1039,"Susurro Aureliano, Brisa de Oro"
ITEM_NAME_1040,"Golpe de relámpago, Legios"
ITEM_NAME_1041,"Amenaza misericordiosa, Phistonia"
ITEM_NAME_1042,"Cuenta regresiva sombra de la luna, Tempodiana"
ITEM_NAME_1043,"Colmillo de pesadilla, Kitrax"
ITEM_NAME_1044,"Danza de la tormenta, Excilius"
ITEM_NAME_1045,"Maldición del dragón, Svelta"
ITEM_NAME_1046,"Gloria del rey dios, Zaries"
ITEM_NAME_1047,"Mellifluo, tejedor de cielos estrellados"
ITEM_NAME_1049,"Cartas del destino Del Arcana"
ITEM_NAME_1050,"La flauta de los vientos silenciosos Rakshathar"
ITEM_NAME_1051,"Halo solar, Ignisius"
ITEM_NAME_1052,"Sabueso infernal, Akistra"
ITEM_NAME_1053,"Alas de corrupción, Apoliox"
ITEM_NAME_1054,"Alma vacua, Dunn Nemecia"
ITEM_NAME_1056,"Esencia de la avaricia, Perion"
ITEM_NAME_1055,"Verdugo de dominios, Elsion"
ITEM_NAME_1057,"Fuente infinita, Cielamaha"
ITEM_NAME_1058,"Arenas susurrantes, Arlaq"
ITEM_NAME_1059,"Bendición de luz, Benedicia"
ITEM_NAME_1060,"Nova prisma, Arc Lumineir"
ITEM_NAME_1061,"Rugido del dragón, Acravita"
ITEM_NAME_1062,"Cuchilla de la convicción, Belona Blanca"
ITEM_NAME_1063,"Ojo de la tormenta, Yanadis"
ITEM_NAME_1064,"Alabanza brillante, Brauxio"
ITEM_NAME_1065,"Aceleración sin fin, Riventina"
ITEM_NAME_1066,"Melodía encantadora, Schwanheite"
ITEM_NAME_1067,"Cañón de movimiento perpetuo 0-forma, destructor del cielo"
ITEM_NAME_1068,"Caos de rasgado, Zakadras"
ITEM_NAME_1069,"Confort del trotamundos, Dados de Lu Etrona"
ITEM_NAME_1070,"Tempestad supersónica, Gigantix"
ITEM_NAME_1073,"Monolito lancero de sangre"
ITEM_NAME_1078,"Horno de la futilidad, Targarios"
ITEM_NAME_1087,"El contraataque, Maxithea"
ITEM_NAME_1090,"Caja de fragancia, Etelia"
ITEM_NAME_1091,"Puño de bestia, Mastra"
ITEM_NAME_1092,"Registro infinito, Accordio"
ITEM_NAME_1093,"Ola de protección, Gaiamenes"
ITEM_NAME_1094,"Banquete de los cien sabores, Tempora Fyrr"
ITEM_NAME_1095,"Maza de rehabilitación, Hartnon"
ITEM_NAME_1096,"Valor antiguo, Seliere"
ITEM_NAME_101001,"Runa de apoderado"
ITEM_NAME_101002,"Pluma de los árbitros olvidados"
ITEM_NAME_101003,"Pergamino del infierno ardiente"
ITEM_NAME_101004,"Máscara agrietada"
ITEM_NAME_101005,"Jarra bárbara"
ITEM_NAME_101006,"Martillo ceremonial de enanos"
ITEM_NAME_101007,"Explosivo especial de alta densidad de duendes"
ITEM_NAME_101008,"Decoración de plumas de Skywind"
ITEM_NAME_101009,"Zapato de seducción"
ITEM_NAME_101010,"Flecha de plata"
ITEM_NAME_101011,"Dije de obscuridad"
ITEM_NAME_101012,"Bala de cañón de Miroru"
ITEM_NAME_101013,"Raíz del árbol del mundo"
ITEM_NAME_101015,"Runa de los caballeros"
ITEM_NAME_101016,"Refugio de las almas"
ITEM_NAME_101017,"Ojo de las sombras"
ITEM_NAME_101018,"Medalla de velocidad"
ITEM_NAME_101019,"Corazón de glaciar"
ITEM_NAME_101020,"Energía de protección"
ITEM_NAME_101021,"Orgullo de viento"
ITEM_NAME_101022,"Barranco personalizado VII"
ITEM_NAME_101023,"Piedra del infierno sellada"
ITEM_NAME_101024,"Rosario antiguo"
ITEM_NAME_101025,"Flor de los duques olvidados"
ITEM_NAME_101026,"Anillo de magia infinita"
ITEM_NAME_101027,"Pergamino de memoria"
ITEM_NAME_101028,"Rosa de la inmortalidad"
ITEM_NAME_101029,"Flor de nieve que no se derrite"
ITEM_NAME_101030,"Papiro de flujos"
ITEM_NAME_101031,"Ojo del cielo"
ITEM_NAME_101032,"Sangre antigua"
ITEM_NAME_101033,"Piedra de dimensión"
ITEM_NAME_101034,"Código de aniquilación"
ITEM_NAME_101035,"Runa de los mercenarios cabeza de lobo"
ITEM_NAME_101036,"Voto de guerrero sagrado"
ITEM_NAME_101037,"Daga de silencio"
ITEM_NAME_101038,"Vínculo de sello"
ITEM_NAME_101039,"Esencia de oro"
ITEM_NAME_101040,"Esencia del rayo rojo"
ITEM_NAME_101041,"Poción del misterio"
ITEM_NAME_101042,"Hilos de tiempo"
ITEM_NAME_101043,"Alma del demonio gigante"
ITEM_NAME_101044,"Piedra mágica de gravedad"
ITEM_NAME_101045,"Filete de dragón"
ITEM_NAME_101046,"Alma del oasis"
ITEM_NAME_101047,"Más allá del espejo"
ITEM_NAME_101049,"Moneda de la fortuna"
ITEM_NAME_101050,"Poción brillante"
ITEM_NAME_101051,"Trompeta del guardián"
ITEM_NAME_101052,"Dije de recuerdos"
ITEM_NAME_101053,"La jarra de las maldiciones"
ITEM_NAME_101054,"Protección bendita"
ITEM_NAME_101055,"Vela de la purificación"
ITEM_NAME_101056,"Lápiz labial de la deshonra"
ITEM_NAME_101057,"Tetera sin fondo de elementales"
ITEM_NAME_101058,"Velo de encanto"
ITEM_NAME_101059,"Enseñanza del lucero del alba"
ITEM_NAME_101060,"Orgullo de Velchia"
ITEM_NAME_101061,"Vórtice de furia"
ITEM_NAME_101062,"Orgullo de Orvelia"
ITEM_NAME_101063,"Corazón de Baikal"
ITEM_NAME_101064,"Corona de brillo"
ITEM_NAME_101065,"Polvo mágico de relámpago"
ITEM_NAME_101066,"Corona de Hada"
ITEM_NAME_101067,"Fuente antigua de poder"
ITEM_NAME_101068,"Máscara de hueso de hechizos"
ITEM_NAME_101069,"Caña de pescar vieja"
ITEM_NAME_101070,"Momento de descanso"
ITEM_NAME_101073,"Hombrera implacable"
ITEM_NAME_101078,"Cáliz del mercenario"
ITEM_NAME_101087,"Rubí de Ballas"
ITEM_NAME_101090,"Bola de cristal de origen desconocido"
ITEM_NAME_101091,"Corona de laurel de campeón"
ITEM_NAME_101092,"Sello del Administrador del Clan"
ITEM_NAME_101093,"Mar de invocación"
ITEM_NAME_101094,"Set de condimentos sospechosos"
ITEM_NAME_101095,"Manopla de calaveras despiadada"
ITEM_NAME_101096,"Nido del Elemental de viento"
ITEM_NAME_102001,"Guantelete del emperador"
ITEM_NAME_102002,"Medalla milagrosa"
ITEM_NAME_102003,"Elixir de Flamel"
ITEM_NAME_102004,"Capucha de Soma"
ITEM_NAME_102005,"Cuerno de luchador"
ITEM_NAME_102006,"Casco capricorniano enano"
ITEM_NAME_102007,"Máscara de gas especial"
ITEM_NAME_102008,"Máscara de pájaro de trueno"
ITEM_NAME_102009,"Caja de súcubo"
ITEM_NAME_102010,"Piedra de sello de espíritu de viento"
ITEM_NAME_102011,"Escarpes de espíritu"
ITEM_NAME_102012,"Sextante del rey pirata"
ITEM_NAME_102013,"Belladonna mortal"
ITEM_NAME_102015,"Determinación firme"
ITEM_NAME_102016,"Semilla de nacimiento"
ITEM_NAME_102017,"Brazalete irrompible"
ITEM_NAME_102018,"Anillo del maestro"
ITEM_NAME_102019,"Broche congelado"
ITEM_NAME_102020,"Escudo de resolución"
ITEM_NAME_102021,"Bufanda de Himmullis"
ITEM_NAME_102022,"Soporte de cristal"
ITEM_NAME_102023,"Guantes de cuero de polluelo"
ITEM_NAME_102024,"Último capítulo de la biblia"
ITEM_NAME_102025,"Cojín de muerte imbuida"
ITEM_NAME_102026,"Espejo de mano noble"
ITEM_NAME_102027,"Tinta de vitalidad"
ITEM_NAME_102028,"Perfume tentador"
ITEM_NAME_102029,"Zanahoria de luz de luna"
ITEM_NAME_102030,"Cristal de oasis"
ITEM_NAME_102031,"Cuadrado mágico de persecución"
ITEM_NAME_102032,"Hechizo de niebla sangrienta"
ITEM_NAME_102033,"Espada de corte de flujo"
ITEM_NAME_102034,"Misiva de sanación"
ITEM_NAME_102035,"Caja de barranco del lobo"
ITEM_NAME_102036,"Orgullo de guerrero sagrado"
ITEM_NAME_102037,"Máscara de risa Cinturón de todo uso"
ITEM_NAME_102038,"Gargantilla de bestia salvaje"
ITEM_NAME_102039,"Ornamento lujoso"
ITEM_NAME_102040,"Collar del dios del relámpago"
ITEM_NAME_102041,"Poción especial de doble reacción"
ITEM_NAME_102042,"Colección de fragmento"
ITEM_NAME_102043,"Garra de bestia furiosa"
ITEM_NAME_102044,"Juego de té lujoso"
ITEM_NAME_102045,"Flecha gigante de muerte súbita"
ITEM_NAME_102046,"Arena del espejismo"
ITEM_NAME_102047,"Ojos del augurio"
ITEM_NAME_102049,"Corazón de Elliciad"
ITEM_NAME_102050,"Colmillo venenoso de basilisco"
ITEM_NAME_102051,"Brazalete del sol"
ITEM_NAME_102052,"Barranco frío"
ITEM_NAME_102053,"Corazón antiguo de demonio"
ITEM_NAME_102055,"Anillo del abismo"
ITEM_NAME_102054,"Fragancia de hada"
ITEM_NAME_102056,"Vino de los escalofríos"
ITEM_NAME_102057,"Corazón de corriente"
ITEM_NAME_102058,"Cofre sagrado de Trovatia"
ITEM_NAME_102059,"Dado del recuerdo"
ITEM_NAME_102060,"Certificado del inquisidor"
ITEM_NAME_102061,"Recuerdos del dios dragón azul"
ITEM_NAME_102062,"Alas de justicia"
ITEM_NAME_102063,"Tienda de rayo"
ITEM_NAME_102064,"Orgullo de la reina"
ITEM_NAME_102065,"Anillo de géminis de teletransporte instantáneo"
ITEM_NAME_102066,"Flor ventosa"
ITEM_NAME_102067,"Dispositivo de registro KARA-00XX"
ITEM_NAME_102068,"Don del cazador"
ITEM_NAME_102069,"Pieza de ajedrez injugable"
ITEM_NAME_102070,"Recuerdos de la infancia"
ITEM_NAME_102073,"Pañuelo de la libertad"
ITEM_NAME_102078,"Medalla de luz"
ITEM_NAME_102087,"Alabanza del diente de león"
ITEM_NAME_102090,"Pedazo de pastel dulce"
ITEM_NAME_102091,"Caja de silverine"
ITEM_NAME_102092,"Punta de bolígrafo de voluntad firme"
ITEM_NAME_102093,"Miniatura de muñeca de madera"
ITEM_NAME_102094,"La jarra de la felicidad"
ITEM_NAME_102095,"Pendiente del dios de la guerra"
ITEM_NAME_102096,"Cristal del bosque"
ITEM_NAME_103001,"Corona de la luz"
ITEM_NAME_103002,"Perla de ángel"
ITEM_NAME_103003,"Lámpara de fénix"
ITEM_NAME_103004,"Garra de la sombra"
ITEM_NAME_103005,"Casco del rey de escarcha"
ITEM_NAME_103006,"Decoración de escudo con dragón loco"
ITEM_NAME_103007,"Bala de garrote"
ITEM_NAME_103008,"Brazalete de piedra de rayo"
ITEM_NAME_103009,"Hada verde"
ITEM_NAME_103010,"Guantes de tirador preciso"
ITEM_NAME_103011,"Baile turbulento"
ITEM_NAME_103012,"Moneda de las profundidades"
ITEM_NAME_103013,"Libro de la vida"
ITEM_NAME_103015,"Capa de la justicia"
ITEM_NAME_103016,"Melodía de la estrella azul"
ITEM_NAME_103017,"Juramento de la luna negra"
ITEM_NAME_103018,"Ala de relámpago"
ITEM_NAME_103019,"Fuente de la nieve"
ITEM_NAME_103020,"Cofre de Ziltrion"
ITEM_NAME_103021,"Alma de ráfaga"
ITEM_NAME_103022,"Protector especial que absorbe impactos"
ITEM_NAME_103023,"Ojo infernal"
ITEM_NAME_103024,"Santo grial antiguo"
ITEM_NAME_103025,"Muñeca fúnebre"
ITEM_NAME_103026,"Flor violeta"
ITEM_NAME_103027,"Enciclopedia de cartas antiguas: primer volumen"
ITEM_NAME_103028,"Cinturón de ojo de la tormenta"
ITEM_NAME_103029,"Campana dorada de la suerte"
ITEM_NAME_103030,"Escama de dragón de agua"
ITEM_NAME_103031,"Flecha dorada sagrada"
ITEM_NAME_103032,"Antigua copa de plata"
ITEM_NAME_103033,"Círculo mágico dimensional"
ITEM_NAME_103034,"Lente de condensación triple"
ITEM_NAME_103035,"Locura potencial"
ITEM_NAME_103036,"Estola de templario"
ITEM_NAME_103037,"Códice copiado del sigilo"
ITEM_NAME_103038,"Cinturón de cuero de bestia salvaje"
ITEM_NAME_103039,"Decoración de plumas del ave carmesí"
ITEM_NAME_103040,"Decoración de piel de marta cibelina"
ITEM_NAME_103041,"Inyección extrañamente saludable"
ITEM_NAME_103042,"Esfera mágica exquisita"
ITEM_NAME_103043,"Recuerdo sabroso"
ITEM_NAME_103044,"Pesa del ataque feroz"
ITEM_NAME_103045,"Talismán de la concentración"
ITEM_NAME_103046,"Flecha de tormenta de arena"
ITEM_NAME_103047,"Susurro del cielo nocturno"
ITEM_NAME_103049,"Carta extraña"
ITEM_NAME_103050,"Lágrima de veneno"
ITEM_NAME_103051,"Luz del alba"
ITEM_NAME_103052,"Bala con marca de dientes"
ITEM_NAME_103053,"Liberación de las maldiciones"
ITEM_NAME_103054,"Carta de tarot de la luna"
ITEM_NAME_103055,"Piedra de afilar de demonio"
ITEM_NAME_103056,"Colmillo de la sed"
ITEM_NAME_103057,"Susurro del mar"
ITEM_NAME_103058,"Ajorca del oasis"
ITEM_NAME_103059,"Libro de bendiciones"
ITEM_NAME_103060,"Espada de Nosenhill"
ITEM_NAME_103061,"Cartucho de relámpago negro"
ITEM_NAME_103062,"Guantelete de onda"
ITEM_NAME_103063,"Joya de amplificación"
ITEM_NAME_103064,"Dignidad de reina"
ITEM_NAME_103065,"Prueba de esfuerzo"
ITEM_NAME_103066,"Flor de la vida"
ITEM_NAME_103067,"Lente óptico - MF002"
ITEM_NAME_103068,"Flor de la jungla"
ITEM_NAME_103069,"Cubo rúnico galimatías"
ITEM_NAME_103070,"Primer paso del héroe"
ITEM_NAME_103073,"Guía del pecado"
ITEM_NAME_103078,"Espada desvanecida"
ITEM_NAME_103087,"Insignia de líder alfa"
ITEM_NAME_103090,"Conjunto de pociones saludables"
ITEM_NAME_103091,"Pluma intolerable"
ITEM_NAME_103092,"Código de conducta del clan"
ITEM_NAME_103093,"Técnicas de combate básicas de los caballeros de Orvelia"
ITEM_NAME_103094,"Cucharón colorido"
ITEM_NAME_103095,"Botas especiales de la Prisión militar"
