KEY,ChineseSimplified
Sub1_Ophelia_4_17,没事…
Sub1_Ophelia_4_18,但您能告诉我怎么出去吗？
Sub1_Ophelia_4_19,我得想办法把朋友们找回来。
Sub1_Ophelia_4_20,那个…世界树内部的路既复杂又危险…
Sub1_Ophelia_4_21,所、所以…您最好是…跟我一起走…
Sub1_Ophelia_4_22,您是在这里寻求树液吗？
Sub1_Ophelia_4_23,对…小树叶…它拥有刺激大脑的力量…
Sub1_Ophelia_4_24,为了获取灵感…啊…我…现在是一名作者…
Sub1_Ophelia_4_25,天啊，当作者啊，好酷！
Sub1_Ophelia_4_26,嘿嘿。虽然有点害羞，我正执笔写爱情小说。
Sub1_Ophelia_4_27,我也很喜欢爱情小说。
Sub1_Ophelia_4_28,特别是豪迈眼镜男作者的「如青苹果般的初恋No.1」！！！
Sub1_Ophelia_4_29,结局真的是…怎么能够想出那种剧情啊！
Sub1_Ophelia_4_30,啊哈哈…我也对那作者…很了解…
Sub1_Ophelia_4_31,啊，那个，欧菲莉亚您是占星术师是吧？
Sub1_Ophelia_4_32,啊啊，是的！我在给朝圣之路遇到的人算牌卜命。
Sub1_Ophelia_4_33,朋友们每次为人们算牌的时候都特别开心…
Sub1_Ophelia_4_34,你要振作起来…肯定会有办法的。
Sub1_Ophelia_4_35,嗯…如果您不介意的话，可以再多告诉我一点关于您的事吗…？
Sub1_Ophelia_5_1,哇…您追随命运啊…
Sub1_Ophelia_5_2,准确来说是在寻找我命运中的另一半…
Sub1_Ophelia_5_3,啊啊…？原来您说的命运是那个命运？
Sub1_Ophelia_5_4,我还以为您讲的是对抗世界的危机之类呢…
Sub1_Ophelia_5_5,呵呵，对少女来说爱情要比世界危机更重要哦。
Sub1_Ophelia_5_6,（就为了爱情而踏上旅程…）
Sub1_Ophelia_5_7,（很适合当第二部的素材。）
Sub1_Ophelia_5_8,啊哈哈…原来如此…
Sub1_Ophelia_5_9,但，如果没有朋友，说这些是没有任何意义的…
Sub1_Ophelia_5_10,嗯…统整一下您说的故事…您的朋友们…
Sub1_Ophelia_5_11,跟精怪很像…
Sub1_Ophelia_5_12,精怪…这有点复杂。
Sub1_Ophelia_5_13,因为只有我能看到它们…
Sub1_Ophelia_5_14,嗯？里欧大人听完这些神秘的故事，脸上竟然一点波澜都没有。
Sub1_Ophelia_5_15,一般人在听完这些事情后，大部分都会嗤之以鼻呢…
Sub1_Ophelia_5_16,嗯嗯…怎么说我也跟那些人很像吧…
Sub1_Ophelia_5_17,大部分的人称我为矮人。
Sub1_Ophelia_5_18,矮人…！啊，所以您的耳朵才会…
Sub1_Ophelia_5_19,嘿嘿…有点不好意思了…
Sub1_Ophelia_5_20,啊…总之我也是头一次听到有这样的朋友…
Sub1_Ophelia_5_21,书库里好像也没有记载相关内容的书…
Sub1_Ophelia_5_22,书库？
Sub1_Ophelia_5_23,呃…我没有说吗…？
Sub1_Ophelia_5_24,作者是我的副业，我的本职工作是奥勒贝尔王城的书记…
Sub1_Ophelia_5_25,哇…你是奥勒贝尔王城的书记？！
Sub1_Ophelia_5_26,那个什么书籍都拥有的王城书库的书记？
Sub1_Ophelia_5_27,嘿嘿…那是多亏热爱读书的史嘉蕾公主殿下…
Sub1_Ophelia_5_28,我听说奥勒贝尔王城的书库可以说是知识的宝库。
Sub1_Ophelia_5_29,在那边说不定能找到让朋友回来的办法。
Sub1_Ophelia_5_30,里欧大人，我可以与您一起去书库吗？
Sub1_Ophelia_5_31,我想知道有没有找回朋友们的办法。
Sub1_Ophelia_5_32,什么？呃…嗯…这个…王城的书库不是可以随便进出的…
Sub1_Ophelia_5_33,啊哈哈…那…那么…我先请示一下吧…
Sub1_Ophelia_5_34,（耶！）
Sub1_Ophelia_6_1_1,哇…真的好宏伟啊…
Sub1_Ophelia_6_1_2,让人兴奋呢…！
Sub1_Ophelia_6_1_3,虽然有时因为表演路过首都…但我没想到我能来王城书库啊。
Sub1_Ophelia_6_1_4,这里…据说这是当初建造王城时第一个规划的地方。
Sub1_Ophelia_6_1_5,多亏那些喜欢读书的先王们…这里才能变成如此之大的空间…
Sub1_Ophelia_6_1_6,这里聚集了全世界可遇不可求的书籍。
Sub1_Ophelia_6_1_7,经历魔族战争的时候…我依旧留于此地镇守着书籍。
Sub1_Ophelia_6_1_8,（啊啊…魔族战争…他到底几岁啊…）
Sub1_Ophelia_6_1_9,哇…书库居然这么大，
Sub1_Ophelia_6_1_10,说不定会有我喜欢的豪迈眼镜男作者的书！
Sub1_Ophelia_6_1_11,啊哈哈…可能吧…
Sub1_Ophelia_6_1_12,书记官，您回来了。
Sub1_Ophelia_6_1_13,啊…您正好在书库啊。书记官里欧，拜见公主殿下…
Sub1_Ophelia_6_1_14,啊…！魔女欧菲莉亚，给公主殿下请安！
Sub1_Ophelia_6_1_15,魔女？
Sub1_Ophelia_6_1_16,（啊啊…在王城是不是不该说魔女啊。）
Sub1_Ophelia_6_1_17,这个…她不是坏人…
Sub1_Ophelia_6_1_18,这位是在外出时遇到的…
Sub1_Ophelia_6_1_19,她有求于我说有非常想看的书籍…我实在是无法拒绝…
Sub1_Ophelia_6_1_20,所以如果公主殿下给予批准…或许可以…给她看一下一般类的书籍…
Sub1_Ophelia_6_1_21,书记官会这样说还真令人意外。
Sub1_Ophelia_6_1_22,此人若能得你信任，那我也没理由怀疑。
Sub1_Ophelia_6_1_23,希望你能找到你想找的书籍。
Sub1_Ophelia_6_1_24,真的很感谢！公主殿下！！
Sub1_Ophelia_6_1_25,…关于父王大人的病况我有紧要事情相论。
Sub1_Ophelia_6_1_26,我相信书记官能给我指点。
Sub1_Ophelia_6_1_27,即使只有一点希望…
Sub1_Ophelia_6_1_28,别说要把它们找回来了，根本没有一本书有提到这些孩子…
Sub1_Ophelia_6_1_29,看来…你没有找到书…
Sub1_Ophelia_6_1_30,嗯…如果不在这的话，或许在禁止区域…
Sub1_Ophelia_6_1_31,您说禁止区域吗？
Sub1_Ophelia_6_1_32,稀有度非常之高的书籍都存于禁止区域分类保管…
Sub1_Ophelia_6_1_33,因为如果那些书籍消失不见，对于国家来说可说是重大损失…
Sub1_Ophelia_6_1_34,再加上那些书跟一般的书籍不一样…它们很有主见…
Sub1_Ophelia_6_1_35,啊啊…我讲了不该讲的话了…请您忘掉我刚才讲的话吧！
Sub1_Ophelia_6_1_36,不会，里欧大人！很感谢你与我分享这些信息！
Sub1_Ophelia_6_1_37,我会找找那个地方的。
Sub1_Ophelia_6_1_38,很抱歉…那个地方不能随意进出…
Sub1_Ophelia_6_1_39,那…那么…请慢走…
Sub1_Ophelia_6_1_40,我不能…就这么轻易放弃。
Sub1_Ophelia_6_1_41,它们可是从小陪伴我成长的家人。
Sub1_Ophelia_6_1_42,我不能…不能就这么让孩子们消失不见。
Sub1_Ophelia_6_1_43,拜托您了，我求您了。
Sub1_Ophelia_6_1_44,只要有一丝希望，我什么都可以做。
Sub1_Ophelia_6_1_45,未经允许擅自闯入禁止区域会是重大犯罪。
Sub1_Ophelia_6_1_46,公主殿下！
Sub1_Ophelia_6_1_47,但是。
Sub1_Ophelia_6_1_48,你的最后一句话让我犹豫了。
Sub1_Ophelia_6_1_49,…我没办法给你太多的时间。
Sub1_Ophelia_6_2_1,阴森森的地方啊…这里跟刚才的气氛完全不一样。
Sub1_Ophelia_6_2_2,不会，不会。我一点都不怕！
Sub1_Ophelia_6_2_3,孩子们，我一定会救你们的。
Sub1_Ophelia_6_2_4,那个…请小心…
Sub1_Ophelia_6_2_5,禁止区域的所有书籍都已被施了魔法…
Sub1_Ophelia_6_2_6,因为大部分的性格都很不友好…惹怒了会主动攻击人…
Sub1_Ophelia_6_2_7,所以这里只有书库管理员才会进出…
Sub1_Ophelia_6_2_8,啊…！书竟然会攻击人…？
Sub1_Ophelia_6_2_9,我会铭记里欧大人的话的！！
Sub1_Ophelia_6_2_10,那么，该从哪里开始找呢…
Sub1_Ophelia_6_2_11,嗯…？
Sub1_Ophelia_6_2_12,[紧急警报！紧急警报！]
Sub1_Ophelia_6_2_13,[发现入侵者！发现入侵者！]
Sub1_Ophelia_6_2_14,[都快醒来！！都快醒来！！]
Sub1_Ophelia_6_2_15,嘘！安…安静！
Sub1_Ophelia_6_2_16,[安静？？]
Sub1_Ophelia_6_2_17,对，安静！
Sub1_Ophelia_6_2_18,[输入安静…]
Sub1_Ophelia_6_2_19,[喀！！！！！]
Sub1_Ophelia_6_2_20,哗啦啦啦－
Sub1_Ophelia_6_2_21,额呃呃呃……
Sub1_Ophelia_6_2_22,…完蛋了！！！！
Sub1_Ophelia_6_3_1,呼…为了不让书损坏，得击晕它们！
Sub1_Ophelia_6_3_2,小心！绝对不能让书损伤！
Sub1_Ophelia_6_4_1,[紧急警报！紧急警报！]
Sub1_Ophelia_6_4_2,这本书…啊啊，好吵啊！
Sub1_Ophelia_6_4_3,好奇怪…在我记忆中没有这样的书…
Sub1_Ophelia_6_4_4,[察觉到入侵者！察觉到入侵者！]
Sub1_Ophelia_6_4_5,你这家伙，还不给我安静下来！
Sub1_Ophelia_6_4_6,[输入你这家伙，还不给我安静下来…]
Sub1_Ophelia_6_4_7,[喀！！！！！]
Sub1_Ophelia_6_4_8,额啊啊啊！吵死了！！
Sub1_Ophelia_6_4_9,[输入额啊啊啊吵死了…]
Sub1_Ophelia_6_4_10,[喀！！！！！紧急警报！紧急警报！]
Sub1_Ophelia_6_4_11,你到底为什么这样啊~~！！
Sub1_Ophelia_6_4_12,欧菲莉亚大人！
Sub1_Ophelia_6_4_13,这些禁止区域的书…都被施了古老的法术…
Sub1_Ophelia_6_4_14,除非是主人的语音编码，否则我们是看不了的。
Sub1_Ophelia_6_4_15,如果输入正确的编码，那本书肯定会安静下来的！
Sub1_Ophelia_6_4_16,语音编码…？
Sub1_Ophelia_6_4_17,不知道是不是因为故障的关系…它好像只对您的声音有反应。
Sub1_Ophelia_6_4_18,啊…？！那么我试试…
Sub1_Ophelia_6_4_19,打…打开？！！
Sub1_Ophelia_6_4_20,[输入打开…]
Sub1_Ophelia_6_4_21,[喀！！！]
Sub1_Ophelia_6_4_22,密码不存在？
Sub1_Ophelia_6_4_23,[输入密码不存在…]
Sub1_Ophelia_6_4_24,[喀！！！]
Sub1_Ophelia_6_4_25,大…大虎头蜂？
Sub1_Ophelia_6_4_26,[喀！！！！]
Sub1_Ophelia_6_4_27,咦…怎么突然想到那个单词…
Sub1_Ophelia_6_4_28,啊哈哈…只是突然想到就说说看。
Sub1_Ophelia_6_4_29,啊！难道是？喀？！
Sub1_Ophelia_6_4_30,[喀！！！！！！！！]
Sub1_Ophelia_6_4_31,何必这么严苛啊！
Sub1_Ophelia_6_4_32,[输入何必这么严苛啊。]
Sub1_Ophelia_6_4_33,没有，我是说说而已…
Sub1_Ophelia_6_4_34,[喀！！！！！！！连续错误！！！维持安保！！！维持安保！！！]
Sub1_Ophelia_6_4_35,[离攻击魔法剩30秒。30、15…]
Sub1_Ophelia_6_4_36,额啊啊啊…！！！
Sub1_Ophelia_6_4_37,哦…欧菲莉亚！！！小心！！
Sub1_Ophelia_6_4_38,额嗯…？它刚刚好像动了一下？！
Sub1_Ophelia_6_4_39,[施…施展攻击魔法5、4、3、2]
Sub1_Ophelia_6_4_40,唉…不会是…？！
Sub1_Ophelia_6_4_41,欧菲莉亚…？！
Sub1_Ophelia_6_4_42,[输入欧菲莉亚…]
Sub1_Ophelia_6_4_43,[……]
Sub1_Ophelia_6_4_44,[解除警报！解除警报！已解锁！]
Sub1_Ophelia_6_4_45,真的假的，我的名字竟然是编码？
Sub1_Ophelia_6_4_46,以前的书籍…有很多情况用我们的头脑无法理解。
Sub1_Ophelia_6_4_47,虽然不知道到底怎么一回事…
Sub1_Ophelia_6_4_48,嗯…欧菲莉亚您找的书应该是这本书了。
Sub1_Ophelia_6_4_49,[现存世间物质的性质与起源－梦寐以求的最终本]
Sub1_Ophelia_6_4_50,[植物篇、动物篇、幽灵篇、精怪篇…]
Sub1_Ophelia_6_4_51,天啊…
Sub1_Ophelia_6_4_52,书上记载的古代文字，正在变成可读文字呢…
Sub1_Ophelia_6_4_53,这本书…作者好像施了特殊的魔法…
Sub1_Ophelia_6_4_54,就像是只为您而制作的书一样…
Sub1_Ophelia_6_4_55,只为我而制作的书…
Sub1_Ophelia_6_4_56,那我要赶快读一下。
Sub1_Ophelia_6_4_57,欧菲莉亚，您找到关于朋友们的资料了吗？
Sub1_Ophelia_6_4_58,额，好奇怪啊。精怪篇好像没有。
Sub1_Ophelia_6_4_59,嗯…？
Sub1_Ophelia_6_4_60,啊？找到了！
Sub1_Ophelia_6_4_61,「其他篇ㅡ
Sub1_Ophelia_6_4_62,我们可以通过魔法之力见到刚才提到的大部分朋友们。
Sub1_Ophelia_6_4_63,但是按照那位所言，这是无法用任何东西去定义的有趣的物体。
Sub1_Ophelia_6_4_64,虽然若非要定义的话则是属于精怪，
Sub1_Ophelia_6_4_65,但诞生于命运之星的它们，其实是『形而上学的集合体』。
Sub1_Ophelia_6_4_66,其中作为代表，我们现今常说的『爱情、死亡、幸运』也在这个分类里。」
Sub1_Ophelia_6_4_67,啊…！
Sub1_Ophelia_6_4_68,「所有的感情都由爱情、死亡、幸运这三种而生。
Sub1_Ophelia_6_4_69,也就是说，如果成为它们的主人即可知晓世界的未来，
Sub1_Ophelia_6_4_70,因为世上的所有事物都蕴含它们的力量。
Sub1_Ophelia_6_4_71,但是只有在它们的世界幸运获选的人得以一窥它们的样貌，
Sub1_Ophelia_6_4_72,我们只能感受到它们，并且得知它们确实存在于这世上。」
Sub1_Ophelia_6_4_73,欧菲莉亚，你到底看到什么了？
Sub1_Ophelia_6_4_74,你看，这些孩子们绕着我转。
Sub1_Ophelia_6_4_75,我不知道你在讲什么。
Sub1_Ophelia_6_4_76,好奇怪…我说的是真的…
Sub1_Ophelia_6_4_77,它们还在我耳边悄悄讲自己的名字呢。
Sub1_Ophelia_6_4_78,就是这个。
Sub1_Ophelia_6_4_79,是讲关于那些孩子们的事情…
Sub1_Ophelia_6_4_80,真的…好神奇又有趣的内容呢…
Sub1_Ophelia_6_4_81,但欧菲莉亚…光有这个是无法帮到你的吧…
Sub1_Ophelia_6_4_82,嗯…推测是作者本人的「那位」究竟是谁，书中并没有提及…
Sub1_Ophelia_6_4_83,没有啦！里欧大人。
Sub1_Ophelia_6_4_84,我知道要去见谁了。
Sub1_Ophelia_6_4_85,嗯？
Sub1_Ophelia_6_4_86,如果找不到作者的话…
Sub1_Ophelia_6_4_87,听作者讲述并记载的人，应该是仅次于作者，第二个了解孩子们的人吧？
Sub1_Ophelia_6_4_88,[撰写人－魔女尤卡蕾度思]
Sub1_Ophelia_6_4_89,但…但是这本书…是很久以前的书…
Sub1_Ophelia_6_4_90,那个…这位肯定是已经去世已久了…
Sub1_Ophelia_6_4_91,嗯…那就望着逝去之人的星星，举行灵魂仪式吧。
Sub1_Ophelia_6_4_92,嗯嗯…我从来没有听过这魔女的名字。
Sub1_Ophelia_6_4_93,啊…？！名字下面还有一行文字！
Sub1_Ophelia_6_4_94,[在克卢雅祭坛中守望着光芒…]
Sub1_Ophelia_7_1_1,克卢雅的祭坛的话肯定是在说那里…
Sub1_Ophelia_7_1_2,但是据说那个地方…
Sub1_Ophelia_7_1_3,嗯…不会是陷阱吧…？
Sub1_Ophelia_7_1_4,不对。只要是线索，都得要试一下！
Sub1_Ophelia_7_1_5,那走吧，前往祭坛！
Sub1_Ophelia_7_1_6,去那边询问一下关于坟墓的位置吧。
Sub1_Ophelia_7_1_7,呃呃…好阴森恐怖啊…
Sub1_Ophelia_7_1_8,乓－！
Sub1_Ophelia_7_1_9,嗯？
Sub1_Ophelia_7_1_10,乓乓乓乓-！
Sub1_Ophelia_7_1_11,啊啊！这些垃圾！
Sub1_Ophelia_7_1_12,呃啊啊！！你是谁啊！！！
Sub1_Ophelia_7_1_13,呃啊啊啊啊啊啊！！！啊啊你是谁？！
Sub1_Ophelia_7_1_14,啊…因为大雾很容易在克卢雅迷失方向。
Sub1_Ophelia_7_1_15,（居然来见已死的人，看来她也不是个正常人。）
Sub1_Ophelia_7_1_16,喂，如果你不是在找死，最好不要踏进那边。
Sub1_Ophelia_7_1_17,这里的家伙们想杀也杀不死。
Sub1_Ophelia_7_1_18,哎，那个老头到底去哪里了真是～～～
Sub1_Ophelia_7_1_19,嗯…真是什么人都碰上了…
Sub1_Ophelia_7_1_20,感觉精神有点不正常。
Sub1_Ophelia_7_1_21,额…好冷…
Sub1_Ophelia_7_1_22,沙沙沙－
Sub1_Ophelia_7_1_23,是谁在唤醒我们…
Sub1_Ophelia_7_1_24,呃…！！！
Sub1_Ophelia_7_1_25,我…我想问一个问题。
Sub1_Ophelia_7_1_26,你们是从过往到现在，观察克卢雅这片土地最久的人吧？
Sub1_Ophelia_7_1_27,你是在嘲笑我们无法入睡吗？
Sub1_Ophelia_7_1_28,没有…！我需要你们的帮助！
Sub1_Ophelia_7_1_29,拜托了！麻烦你们告诉我尤卡蕾度思的坟墓在哪里！
Sub1_Ophelia_7_1_30,没错…正如你所说，我们对卢克雅发生的事情最了解了…
Sub1_Ophelia_7_1_31,就连那祭坛边变成引火柴的女人也一清二楚…
Sub1_Ophelia_7_1_32,啊哈哈…原来如此…真的很感谢。那…那么我先撤了。
Sub1_Ophelia_7_1_33,你以为能活着回去吗…
Sub1_Ophelia_7_1_34,什么…？
Sub1_Ophelia_7_1_35,这里可是地狱…只存在永无止尽的苦痛…
Sub1_Ophelia_7_1_36,想回去吗？\n那就把肉体给我们…
Sub1_Ophelia_7_1_37,我们想休息…快让我们休息啊！
Sub1_Ophelia_7_1_38,不…不要…！！！
Sub1_Ophelia_7_2_1,啊…不要！
Sub1_Ophelia_7_2_2,不能…
Sub1_Ophelia_7_2_3,啊…！
Sub1_Ophelia_7_2_4,这里是…不死之人的祭坛…！
Sub1_Ophelia_7_2_5,对它们来说最需要的…
Sub1_Ophelia_7_2_6,是安息…
Sub1_Ophelia_7_2_7,信誓！！！！
Sub1_Ophelia_7_2_8,因为你那呼唤死亡的恳切，唤醒了我。
Sub1_Ophelia_7_2_9,赋予永远的安息的信誓。
Sub1_Ophelia_7_2_10,承接主人之命。
Sub1_Ophelia_7_2_11,啊…这安详的感觉…
Sub1_Ophelia_7_2_12,谢谢你…
Sub1_Ophelia_7_2_13,信誓…感谢你回到我身边…谢谢你…！
Sub1_Ophelia_7_3_1,到头了…应该是这里。
Sub1_Ophelia_7_3_2,要是见到叫尤卡蕾度思的人，
Sub1_Ophelia_7_3_3,肯定会有办法找到其他朋友的！
Sub1_Ophelia_7_3_4,亡者之星阿希彼雅，
Sub1_Ophelia_7_3_5,我希望能通过信誓与您星星上的灵魂对话。
Sub1_Ophelia_7_3_6,嗯…？怎么什么事情都没有发生啊？？
Sub1_Ophelia_7_3_7,主人，您想找的那位听不见阿希彼雅的声音。
Sub1_Ophelia_7_3_8,那个人并未死亡。
Sub1_Ophelia_7_3_9,啊…？她还没有死吗？
Sub1_Ophelia_7_3_10,…她处在生与死的边界。
Sub1_Ophelia_7_3_11,我帮您开启传送门吧。
Sub1_Ophelia_7_3_12,啊啊…！
Sub1_Ophelia_7_3_13,好多灰尘…咳咳咳咳…这是哪里啊？
Sub1_Ophelia_7_3_14,咳咳咳咳…诶？
Sub1_Ophelia_7_3_15,天啊，这…这不是卡片吗？
Sub1_Ophelia_7_3_16,你这家伙也想获得永生吗？呵呵…
Sub1_Ophelia_7_3_17,哎呀，吓死我了！！！
Sub1_Ophelia_7_3_18,您好。我…我是来见叫尤卡蕾度思的人…
Sub1_Ophelia_7_3_19,呵呵呵，竟然知道我的名字…很诡异啊。
Sub1_Ophelia_7_3_20,啊…！您就是？！
Sub1_Ophelia_7_3_21,是的…我就是尤卡蕾度思。\n一个存在被抹去的魔女…
Sub1_Ophelia_7_3_22,呵呵呵…你觉得抛弃肉身的这副模样很可笑是吗？
Sub1_Ophelia_7_3_23,没、没有啊？！
Sub1_Ophelia_7_3_24,呵呵…你，能来到这个地方应该不是善茬…
Sub1_Ophelia_7_3_25,好吧，你想要的是什么？
Sub1_Ophelia_7_3_26,那个…我想询问一下关于您撰写的书…
Sub1_Ophelia_7_3_27,为了找回我的朋友们我非常需要您的帮助…！
Sub1_Ophelia_7_3_28,书啊…
Sub1_Ophelia_7_3_29,我想…知道你写的关于命运之星孩子们的事迹。
Sub1_Ophelia_7_3_30,你…你怎么知道那本书？
Sub1_Ophelia_7_3_31,你想知道什么？！！！
Sub1_Ophelia_7_3_32,啊…？
Sub1_Ophelia_7_3_33,你…你是…！
Sub1_Ophelia_7_3_34,啊…？
Sub1_Ophelia_7_3_35,名字…告诉我名字…你叫什么名字…！！！
Sub1_Ophelia_7_3_36,啊…我叫魔女欧菲莉亚。
Sub1_Ophelia_7_3_37,终…终于…终于…
Sub1_Ophelia_7_3_38,师傅…您终于肯饶恕我了…
Sub1_Ophelia_7_3_39,什么？？为什么会突然说那种话…
Sub1_Ophelia_7_3_40,我等了好久…
Sub1_Ophelia_7_3_41,魔女，尤卡蕾度思，晋见重新赋予我的存在的救世主。
Sub1_Ophelia_7_3_42,因为遇到了您，我才得以被饶恕。
Sub1_Ophelia_7_3_43,感谢您能让我在历史中留下我的名字。
Sub1_Ophelia_7_3_44,啊…？？？？
Sub1_Ophelia_7_3_45,（什么呀…为什么语气转换得如此之快呢…）
Sub1_Ophelia_7_3_46,那个…我有点不理解…能不能重新说明一下？
Sub1_Ophelia_7_3_47,过去，我因为想伤害对老师来说很重要的星星，而受到了惩罚。
Sub1_Ophelia_7_3_48,判罚我的时候师傅说了一句话…
Sub1_Ophelia_7_3_49,在接替他位置的少女－「欧菲莉亚」到来之前，
Sub1_Ophelia_7_3_50,我将永远被囚禁在这求生不得，求死不能的痛苦中。
Sub1_Ophelia_7_3_51,不可能…到底为什么…
Sub1_Ophelia_7_3_52,结果，即便我跟着师傅达成了许多丰功伟绩…
Sub1_Ophelia_7_3_53,我还是没办法被记录在魔女的历史上，
Sub1_Ophelia_7_3_54,曾经被称之为智慧的大魔女的光荣也消散而去。
Sub1_Ophelia_7_3_55,……
Sub1_Ophelia_7_3_56,之后为了破解诅咒，我尝试了各种办法。
Sub1_Ophelia_7_3_57,把师傅曾提到的朋友们写到书中也是办法之一…
Sub1_Ophelia_7_3_58,然后就这样盼望着哪天您能看到书找到这里…
Sub1_Ophelia_7_3_59,师傅？您是指谁？
Sub1_Ophelia_7_3_60,是您在书上提到的「那位」吗？
Sub1_Ophelia_7_3_61,师傅肯定在等您的到来。
Sub1_Ophelia_7_3_62,额嗯？！等…等一下！！
Sub1_Ophelia_7_3_63,我的朋友都消失了！请您告诉我能找回它们的办法！
Sub1_Ophelia_7_3_64,我无从可知。
Sub1_Ophelia_7_3_65,我只是遵循师傅所述之言来记录而已。
Sub1_Ophelia_7_3_66,您在找的那些孩子们，本是跟师傅很亲的朋友们。
Sub1_Ophelia_7_3_67,您说孩子们跟那位以前很亲近是吗…？
Sub1_Ophelia_7_3_68,那位师傅没有提到关于孩子们的别的事情吗？
Sub1_Ophelia_7_3_69,以上就是师傅曾经跟我说过的全部内容。
Sub1_Ophelia_7_3_70,如果还有疑问，何不找一下继承米拉意志的人呢。
Sub1_Ophelia_7_3_71,米拉？
Sub1_Ophelia_7_3_72,师傅曾跟米拉很亲近。
Sub1_Ophelia_7_3_73,常常和米拉探讨孩子们的事情。
Sub1_Ophelia_7_3_74,啊…！您不要走！
Sub1_Ophelia_7_3_75,我还有要问…
Sub1_Ophelia_7_3_76,您的试炼已经开始了。
Sub1_Ophelia_7_3_77,相信您走的路。
Sub1_Ophelia_7_3_78,世间命运尽入眼中的高贵继承人。
Sub1_Ophelia_7_3_79,我的救世主啊。
Sub1_Ophelia_7_3_80,啊啊…我不知道你在说什么…消失了…
Sub1_Ophelia_8_1,米拉如果是那位我所知道的爱情之月米拉的话…
Sub1_Ophelia_8_2,是不是该去艾莉朵拉看看呢…
Sub1_Ophelia_8_3,米拉的故乡，被称之为音乐天国的森林…
Sub1_Ophelia_8_4,嗯…继承米拉的意志的人…
Sub1_Ophelia_8_5,啊！但是她说的那位究竟是谁呢？…
Sub1_Ophelia_8_6,…或许！
Sub1_Ophelia_8_7,是那位…
