KEY,"German"
TUTORIAL_TEXT_65,"Der Turm der Prüfungen besteht aus 15 Etagen.\n\nAuf jeder 3. Etage kannst du Erweckungsmaterial erhalten."
TUTORIAL_TEXT_66,"Im Turm der Prüfungen \nkönnen Gruppen anderer Spieler als Feinde erscheinen.\n\nBerühre 'Kampfbereit', um zum Gruppenfenster zu gehen."
TUTORIAL_TEXT_67,"Betrete die Grube."
TUTORIAL_TEXT_68,"Die Grube ist in Bereich 1 ~ 5 unterteilt\n\nund jeder Bereich erfordert Gold zum Eintreten."
TUTORIAL_TEXT_69,"Berühre den Bereich 1."
TUTORIAL_TEXT_70,"In der Grube werden die verbleibenden TP und MP \nin den nächsten Bereich übertragen.\n\nBeachte, \ndass gefallene Helden nicht im nächsten Kampf teilnehmen können."
TUTORIAL_TEXT_71,"Bewege den Helden zum Shop."
TUTORIAL_TEXT_72,"Berühre den Shop-Knopf, um einzutreten."
TUTORIAL_TEXT_73,"Du kannst Portale nutzen, um weite Strecken zu überbrücken."
TUTORIAL_TEXT_74,"Berühre den Portal-Knopf"
TUTORIAL_TEXT_75,"Wähle die Hauptstadt Orvel."
TUTORIAL_TEXT_76,"Berühre den Bewegen-Knopf, um sofort zum Dorf zu gehen."
TUTORIAL_TEXT_77,"Orvel wurde freigeschaltet."
TUTORIAL_TEXT_78,"In Orvel erwarten dich zahlreiche Inhalte wie Shops und Gilden."
TUTORIAL_TEXT_79,"Jeder Inhalt ist durch Quests erreichbar,\n\nsobald die Bedingungen zum Freischalten erfüllt sind."
TUTORIAL_TEXT_80,"Kerker wurde freigeschaltet!"
TUTORIAL_TEXT_81,"Berühre Betreten, um den Dungeon zu betreten."
TUTORIAL_TEXT_82,"Die verfügbaren Bereiche ändern sich von Tag zu Tag."
TUTORIAL_TEXT_83,"Berühre Eliminierung vorbereiten, um Bereich 1 zu betreten."
TUTORIAL_TEXT_84,"Überprüfe die Feinde im Bereich und den Schwierigkeitsgrad\n\nund berühre 'Dungeon betreten'."
TUTORIAL_TEXT_85,"Erstelle eine Gruppe und berühre 'Kampf beginnen', um einzutreten."
TUTORIAL_TEXT_86,"Arena wurde freigeschaltet!"
TUTORIAL_TEXT_87,"Berühre Arena betreten."
TUTORIAL_TEXT_88,"Die Arena besteht aus 3 Ligen: Sieg, Ruhm und Ultimativ."
TUTORIAL_TEXT_89,"Berühre den Liga des Sieges-Knopf."
TUTORIAL_TEXT_90,"Auf der linken Seite kannst du deinen Liga-Rang sehen,"
TUTORIAL_TEXT_91,"und deine Liga-Informationen auf der rechten Seite."
TUTORIAL_TEXT_92,"Berühre den Duell vorbereiten-Knopf."
TUTORIAL_TEXT_93,"Erstelle eine Gruppe und berühre 'Kampf beginnen', um einzutreten."
TUTORIAL_TEXT_94,"Grube wurde freigeschaltet!"
TUTORIAL_TEXT_95,"Berühre den Blutgrube-Knopf."
TUTORIAL_TEXT_96,"Die Grube besteht aus 5 Räumen."
TUTORIAL_TEXT_97,"Kläre die Grube, vom ersten bis zum letzten Raum."
TUTORIAL_TEXT_98,"Die Grube wird jeden Tag zurückgesetzt,\n\nund die TP des Bosses werden, abhängig vom Kampfergebnis, beibehalten."
TUTORIAL_TEXT_99,"Wähle den ersten Raum."
TUTORIAL_TEXT_100,"Berühre 'Kampfbereit'."
TUTORIAL_TEXT_101,"Helden, die in der Grube kämpfen, behalten ihre TP und MP bei,\n\nabhängig vom Kampfergebnis."
TUTORIAL_TEXT_102,"Wird ein Held kampfunfähig,\n\nkann er nicht mehr am nächsten Kampf teilnehmen."
TUTORIAL_TEXT_103,"Weiterhin wird beim erstmaligen Eintritt\n\neine gewisse Goldmenge benötigt."
TUTORIAL_TEXT_104,"Erstelle eine Gruppe und berühre 'Kampf beginnen', um einzutreten."
TUTORIAL_TEXT_105,"Die Antike kaiserliche Schatzkammer wurde geöffnet!"
TUTORIAL_TEXT_106,"Berühre 'Dungeon betreten'."
TUTORIAL_TEXT_107,"Willkommen in der Schmiede."
TUTORIAL_TEXT_108,"In der Schmiede kannst du Ausrüstungs-Sterne und -Optionen verstärken."
TUTORIAL_TEXT_109,"Du kannst die Anzahl der Sterne erhöhen,\n\nindem du dieselbe Ausrüstung der höchsten Verstärkungsstufe \nals Material verwendest."
TUTORIAL_TEXT_110,"Die Optionen von Ausrüstungen können mit Magischem Staub\n\nverbessert werden."
TUTORIAL_TEXT_111,"Großdungeon: Du hast das Schwarzschießpulver-Lager betreten."
TUTORIAL_TEXT_112,"Jedes Kapitel hat 1 Großdungeon, bestehend aus 8 Kampfgebieten."
TUTORIAL_TEXT_113,"In den ersten 7 Bereichen kannst du verschiedene \n\nFragmente für Helden-Erweckungen erhalten."
TUTORIAL_TEXT_114,"Im letzten Kampfgebiet erwartet dich\n\nein wertvolles Item."
TUTORIAL_TEXT_115,"Sobald du ein Dungeon abgeschlossen hast,\n\nkannst du die Kampfgebiete frei wiederholen."
TUTORIAL_TEXT_116,"Großdungeon: Du hast das Schwarzschießpulver-Lager abgeschlossen."
TUTORIAL_TEXT_117,"Die Antike kaiserliche Schatzkammer\n\nist ein Dungeon mit begrenzten Eintrittsmöglichkeiten pro Tag."
TUTORIAL_TEXT_118,"Die Goldmenge, die du erhalten kannst, steigt mit dem Level.\n\nKämpfe dich in die höheren Level hoch für mehr Gold!"
TUTORIAL_TEXT_119,"Erkunde das Labyrinth under der kaiserlichen Gruft\n\nund besiege die Dämonen."
TUTORIAL_TEXT_120,"Es ist eine Chance, mit königlichen Schätzen belohnt zu werden!"
TUTORIAL_TEXT_121,"{1} Missionsbedingung: Schließe {2} ab."
TUTORIAL_TEXT_122,"Bewege den Helden zum Eingang der Hauptstadt Orvel."
TUTORIAL_TEXT_123,"Berühre 'Zum Kapitel', um das Dorf zu verlassen."
TUTORIAL_TEXT_124,"Berühre und halte das Portrait eines Helden."
TUTORIAL_TEXT_125,"Im letzten Kampfgebiet kannst du mit einer erhöhten \n\nWahrscheinlichkeit eines von 7 Fragmenten erhalten."
TUTORIAL_TEXT_126,"In Großdungeons höherer Kapitel\n\nsind mehr Fragmente zu holen."
TUTORIAL_TEXT_127,"Du hast die Königsebenen auf Leicht abgeschlossen."
TUTORIAL_TEXT_128,"Die Medallie in oberen Bildschirmhälfte leuchtet.\n\nWähle die Medaillie."
TUTORIAL_TEXT_129,"Berühre [FFFF00]Leichter Modus abgeschlossen[-],\n\num die Belohnung für den Abschluss auf Leicht zu erhalten."
TUTORIAL_TEXT_130,"Versuche, höhere Schwierigkeitsgrade abzuschließen,\n\num besondere Belohnungen zu erhalten."
TUTORIAL_TEXT_131,"Warst du bereits im [FFFF00]Spezial-[-]Shop?\n\nHier kannst du deine Helden schnell und einfach ausrüsten."
TUTORIAL_TEXT_132,"Wähle das [FFFF00]'Spezial-Shop'[-] Symbol."
TUTORIAL_TEXT_133,"Im [FFFF00]'Spezial-Shop'[-] Kannst du neue Helden,\n\nItems und Ausrüstungen für Rubine oder Gold kaufen."
TUTORIAL_TEXT_134,"Kostenlose Item-Beschwörungen sind 5x am Tag verfügbar.\n\nKostenlose Spezial-Items gibt es einmal am Tag!"
TUTORIAL_TEXT_135,"Berühre den [FFC000]Spezialitem beschwören[-] Knopf."
TUTORIAL_TEXT_136,"Berühre [FFC000]Spezialitem beschwören[-],\n\num ein Spezialitem zu beschwören."
TUTORIAL_TEXT_137,"Glückwunsch! Du hast den [FC58E7]Magiestab[-] erhalten!"
TUTORIAL_TEXT_138,"Verpasse nicht diese täglichen Angebote."
TUTORIAL_TEXT_139,"Benutze 'Freys wundersame Heilung',\n\num die Trefferpunkte (TP) Verbündeter wiederherzustellen."
TUTORIAL_TEXT_140,"Von nun an kannst du spielen, wie immer du magst."
TUTORIAL_TEXT_141,"Alle Einführungen sind nun abgeschlossen."
TUTORIAL_TEXT_142,"Du kannst eine besondere Belohnung erhalten,\n\nWenn du den Weltenbaum erreichst."
TUTORIAL_TEXT_143,"Genieße die Abenteuer von King's Raid\n\nmit einem neuen Helden!"
TUTORIAL_TEXT_144,"Du hast keinen Helden in diesem\n\nKampf verloren, und erhälst 3 Sterne."
TUTORIAL_TEXT_145,"Wähle das Kapitel-Belohnungsmenü am oberen Bildschirmrand."
TUTORIAL_TEXT_146,"Erhalte 3 Sterne in allen Kämpfen dieses Kapitels."
TUTORIAL_TEXT_147,"Du kannst besondere Belohnungen \n\nje nach Schwierigkeitsgrad erhalten!"
TUTORIAL_TEXT_148,"Glückwunsch!\n\nKapitel 1 [FFFF00]auf Leicht[-] abgeschlossen!"
TUTORIAL_TEXT_149,"Fordere dich selbst auf [00B0F0]Normal[-] heraus \n\nfür bessere Belohnungen!"
TUTORIAL_TEXT_150,"Du kannst den Schwierigkeitsgrad bestimmen,\n\nbevor du in den Kampf ziehst."
TUTORIAL_TEXT_151,"Um den nächsten Schwierigkeitsgrad zu wählen,\n\nmusst du den vorherigen Schwierigkeitsgrad mit 3 Sternen abschließen."
TUTORIAL_TEXT_152,"Berühre den Schwierigkeits-Knopf."
TUTORIAL_TEXT_153,"Wähle [00B0F0]Normal[-]."
TUTORIAL_TEXT_154,"Level der Monster ist gestiegen."
TUTORIAL_TEXT_155,"Aber ebenso ist die EP und \n\nGold-Belohnung mit gestiegen."
TUTORIAL_TEXT_156,"Du kannst ebenfalls Items höheren Levels finden."
TUTORIAL_TEXT_157,"Nicht vergessen!\n\nSchwierigere Bereiche bergen bessere Belohnungen!"
TUTORIAL_TEXT_158,"Wähle Ausr.-Erweckung."
TUTORIAL_TEXT_159,"Wähle den Inventar-Ausr. Knopf auf der unteren Bildschirmseite."
TUTORIAL_TEXT_160,"Wähle die Ausr. zum Erwecken."
TUTORIAL_TEXT_161,"Um Ausrüstung zu erwecken, brauchst du\n\nein identisches Item als Material."
TUTORIAL_TEXT_162,"Wähle die Ausrüstung, die du als Material verwenden willst."
TUTORIAL_TEXT_163,"Du hast eine 1-Stern Ausrüstung erhalten!"
TUTORIAL_TEXT_164,"Denk daran: je höher der Sternenrang der Ausr. ist,\n\ndesto mächtiger wird die Ausrüstung!"
TUTORIAL_TEXT_165,"Manche Helden erhälst du nur, indem du\n\nBereiche auf Schwierig spielst."
TUTORIAL_TEXT_166,"Nun, auf ins Abenteuer!\n\nBefehle Kasel, das Schloss zu verlassen!"
TUTORIAL_TEXT_167,"Cleos Skill 'Feuerball' verursacht\n\ngroßflächigen Schaden."
TUTORIAL_TEXT_168,"Versuche, 'Feuerball' zu beschwören!"
TUTORIAL_TEXT_169,"Rois Skill 'Vorhang d. Finsternis' erhöht sofort\n\ndie Angriffskraft und Ausweichchance."
TUTORIAL_TEXT_170,"Probiere 'Vorhang d. Finsternis'!"
TUTORIAL_TEXT_171,"Kasels 'Tollkühner Vorstoß' durchstößt den Feind\n\nund wendet sich seinem Rücken zu."
TUTORIAL_TEXT_172,"Sind Verbündete einem gefährlichen Angriff ausgesetzt,\n\nkann dieser Skill die Angriffsrichtung des Feindes ändern."
TUTORIAL_TEXT_173,"Probiere 'Tollkühner Vorstoß' aus!"
TUTORIAL_TEXT_174,"Freys 'Segen des Lichts' schützt kurzzeitig alle Verbündeten\n\nmit einem Magieschild."
TUTORIAL_TEXT_175,"Aktiviere 'Segen des Lichts'!"
TUTORIAL_TEXT_176,"Kasels 'Urteilsklinge' kann den Feind \n\nzu Boden werfen und seinen Skill unterbrechen."
TUTORIAL_TEXT_177,"Probiere nun 'Urteilsklinge'!"
TUTORIAL_TEXT_178,"Einzigartige Waffen können nur\n\nvon den passenden Helden getragen werden."
TUTORIAL_TEXT_179,"Diese Waffen sind extrem mächtig, können aber\n\nnur bis zum Level des tragenden Helden verstärkt werden."
TUTORIAL_TEXT_180,"Vergiss nicht, die Waffe zu verstärken,\n\nwenn dein Held aufsteigt!"
TUTORIAL_TEXT_181,"Ausrüstungen mit Runen-Slots\n\nkönnen mit Runen veziert werden."
TUTORIAL_TEXT_182,"Lege nun eine Rune an."
TUTORIAL_TEXT_183,"Das passende Heldenlevel für Kapitel 2 ist Level 20."
TUTORIAL_TEXT_184,"Schließe Kapitel 1 auf Normal ab,\n\num deine Helden hochzuleveln."
TUTORIAL_TEXT_185,"In der Heldenschenke kannst du Freundschaften\n\nmit Helden schließen und ihr Ansehen dir gegenüber erhöhen."
TUTORIAL_TEXT_186,"Berühre die Heldenschenke!"
TUTORIAL_TEXT_187,"Dieser Held befindet sich gerade in der Heldenschenke."
TUTORIAL_TEXT_188,"Du kannst jetzt eine Freundschaft beginnen\n\noder auf einen anderen Helden warten."
TUTORIAL_TEXT_189,"Um Mitternacht verlässt der Held die Schenke,\n\nund ein neuer Held erscheint."
TUTORIAL_TEXT_190,"Sobald du eine Freundschaft beginnst, kannst du\n\nAnsehenspunkte sammeln. Erreiche den Maximalwert,\n\num ein Bündnis mit diesem Helden einzugehen."
TUTORIAL_TEXT_191,"Versuche, Freundschaften mit Helden zu beginnen, \n\ndie du bevorzugst."
TUTORIAL_TEXT_192,"Du kannst die Wegpunkte jedes Kapitels sehen,\nindem du die Weltkarte durchs Portal betrittst."
TUTORIAL_TEXT_193,"Benutze das Portal, um zwischen\n\nbereits erkundeten Stützpunkten umherzureisen."
TUTORIAL_TEXT_194,"Freundschaftspunkte können zwischen\n\nFreunden ausgetauscht werden."
TUTORIAL_TEXT_195,"Freundschaftspunkte können für Bündnisse\n\nmit neuen Helden in der Heldenschenke verwendet werden."
TUTORIAL_TEXT_196,"Gehe zur Heldenschenke."
TUTORIAL_TEXT_197,"Erbeutete Ausrüstung kann automatisch angelegt werden."
TUTORIAL_TEXT_198,"Wähle 'Heldenliste'."
TUTORIAL_TEXT_199,"Du kannst Ausr. dem gewählten Helden zuweisen."
TUTORIAL_TEXT_200,"Berühre Ausr., \n\num alle Ausrüstungen, die du gesammelt hast, sortiert anzuzeigen."
TUTORIAL_TEXT_201,"Du kannst Ausr. anlegen, indem du Autom. anlegen auswählst."
TUTORIAL_TEXT_202,"Kasels Trefferpunkte sind sehr niedrig.\n\nWenn seine TP 0 erreichen, kann der Held nicht mehr kämpfen."
TUTORIAL_TEXT_203,"Der Wolf will seinen Skill benutzen!\n\nKasels erster Skill kann feindliche Angriffe unterbrechen."
TUTORIAL_TEXT_204,"Besiege den letzten Boss jeden Kapitels,\n\num den Großdungeon freizuschalten."
TUTORIAL_TEXT_205,"In Großdungeons kannst du Fragmente sammeln,\n\ndie für Erweckungen benötigt werden."
TUTORIAL_TEXT_206,"Der Großdungeon von Kapitel 1 ist das Schwarzschießpulver-Lager."
TUTORIAL_TEXT_207,"Großdungeons bergen mächtige Feinde -\n\nbereite dich gut darauf vor!"
TUTORIAL_TEXT_208,"Skills können nur so hoch wie das Heldenlevel verstärkt werden.\n\nVerstärke es ein weiteres mal und bringe den Skill auf Level 3."
TUTORIAL_TEXT_209,"Wähle 'Max', um den Skill auf das Maximallevel hochzustufen!"
TUTORIAL_TEXT_210,"Artefakt-Fragmente findest du im Turm der Prüfungen.\n\nGesammelte Fragmente können zu Artefakten restauriert werden,\n\ndie du anlegen kannst."
TUTORIAL_TEXT_211,"Außergewöhnliche Belohnungen erwarten dich, \n\nwenn du eine Etage zum ersten mal besiegst."
TUTORIAL_TEXT_212,"Überschreitung ist für 5-Sterne Helden verfügbar."
TUTORIAL_TEXT_213,"Für Überschreitungen\n\nbenötigt der Held Essenzen aus dem Turm der Prüfungen."
TUTORIAL_TEXT_214,"Spezialitem-Beschwörungen können entweder für\n\nNeue Helden oder bestimmte Charakterklassen benutzt werden."
TUTORIAL_TEXT_215,"Der AUTO-Knopf erlaubt es deinen Helden, \nihre Skills automatisch zu benutzen."
TUTORIAL_TEXT_216,"Drücke die „x1,5“-Schaltfläche, um die\nKampfgeschwindigkeit um das 1,5-fache zu erhöhen."
TUTORIAL_TEXT_217,"Du kannst die AUTO-Schaltfläche und die x1,5-Schaltfläche\nunabhängig voneinander verwenden. Mithilfe der\nAUTO-Schaltfläche oberhalb des Skill-Symbols eines\nHelden kannst du die individuellen AUTO-Einstellungen ändern."
TUTORIAL_TEXT_218,"Alles Spieler auf dem Server kämpfen\n\ngemeinsam gegen den mächtigen Weltenboss."
TUTORIAL_TEXT_219,"In diesem Kampf konkurrieren Spieler um bessere Belohnungen.\n\nDie Art der Belohnung hängt vom Schaden,\nden ein Spieler verursacht hat, ab."
TUTORIAL_TEXT_220,"Bereite dich auf den Weltboss-Kampf vor."
TUTORIAL_TEXT_221,"Weltboss-Kämpfe werden mit\n\n8 Helden aus deinem Team durchgeführt."
TUTORIAL_TEXT_222,"Zuerst musst du dein Hauptteam zusammenstellen.\n\nDieses Team wird direkt von dir kontrolliert."
TUTORIAL_TEXT_223,"Nach der Erstellung des Hauptteams, wähle eine Zweitgruppe."
TUTORIAL_TEXT_224,"Die Zweitgruppe kann nicht direkt kontrolliert werden,\n\nund nimmt im AUTO-Modus am Kampf teil."
TUTORIAL_TEXT_225,"Erstelle sowohl deine Haupt- als auch deine Zweitgruppe\n\nund beginne den Kampf gegen den Weltboss!"
TUTORIAL_TEXT_226,"Erwecken, Options-Verstärkung und Wiederschmieden wird durch\n\nAusrüstungsverbesserung durchgeführt."
TUTORIAL_TEXT_227,"Durch Rang-Verbesserungen\n\nkannst du den Rang deiner Ausrüstung erhöhen."
TUTORIAL_TEXT_228,"Benutze Raid-Punkte, um neue Ausrüstung zu erwerben."
TUTORIAL_TEXT_229,"Versuch mal deine Ausrüstung zu verbessern."
TUTORIAL_TEXT_230,"Versuch mal deine Ausrüstung zu erwecken."
TUTORIAL_TEXT_231,"Klicke auf 'Helden', um dir eine Liste deiner Helden anzeigen zu lassen."
TUTORIAL_TEXT_232,"Wähle Kasel aus, um seine Waffe auszurüsten.                         "
TUTORIAL_TEXT_233,"Klicke auf 'Ausr.',\num dir eine Liste mit der Ausrüstung für jede Klasse anzeigen zu lassen."
TUTORIAL_TEXT_234,"Wähle die Ausrüstung, die du verstärken möchtest."
TUTORIAL_TEXT_235,"Wähle das Material für die Verstärkung."
TUTORIAL_TEXT_236,"Klicke auf 'Skills', um die Liste der Skills für deinen Helden anzuzeigen."
TUTORIAL_TEXT_237,"Wähle den Skill, den du aufwerten möchtest."
TUTORIAL_TEXT_238,"Benutze Skillbücher, um Skills zu erlernen."
TUTORIAL_TEXT_239,"Skills können auch durch Skillverstärkung verbessert werden."
TUTORIAL_TEXT_240,"Skillverstärkung kostet Gold."
TUTORIAL_TEXT_241,"Wenn du genügend Gold besitzt, klicke auf 'Max',\n\num den Skill sofort auf das Maximallevel zu bringen."
TUTORIAL_TEXT_242,"Du kannst Skills auf dasselbe Level bringen wie deinen Helden."
TUTORIAL_TEXT_243,"Jetzt kannst du deine\n\nAbenteuer vom Weltenbaum aus wiedererleben."
TUTORIAL_TEXT_244,"Du kannst bei jeder Transzendenz Punkte erhalten,\n\nwelche zum Erlernen von Transzendenz-Boni genutzt werden können."
TUTORIAL_TEXT_245,"Du kannst aus 3 Transzendenz-Boni zwischen Boni für\nLicht oder Dunkelheit wählen,\naber selber sämtliche Boni aus anderen Transzendenzleveln wählen."
TUTORIAL_TEXT_246,"Du kannst eine Gilde gründen oder einer bestehenden beitreten."
TUTORIAL_TEXT_247,"Sammle Gildenpunkte, um nützliche Items zu kaufen."
TUTORIAL_TEXT_248,"Trete einer Gilde bei und nimm an Gilden-Raids teil,\n\num mächtige Waffen und Skillbücher kaufen zu können."
TUTORIAL_TEXT_249,"Glückwunsch! Du hast einen voll erweckten Helden!"
TUTORIAL_TEXT_250,"Jetzt kannst du Transzendenz-Materialien im Turm der Prüfungen sammeln."
TUTORIAL_TEXT_251,"Der Turm der Prüfungen wird jede Woche zurückgesetzt.\n\nDu kannst jede Etage abschließen, bevor er zurückgesetzt wird."
TUTORIAL_TEXT_252,"In Raids kannst du gegen mächtige Drachen antreten,\num verschiedene Ausrüstungen und Items erhalten."
TUTORIAL_TEXT_253,"Du kannst einen Raid gründen oder einem bestehenden beitreten."
TUTORIAL_TEXT_254,"Du kannst Raider in einem offenen Raum zusammensammeln..\n\nAndere Spieler können den Raid über 'Raid suchen' finden und beitreten."
TUTORIAL_TEXT_255,"Raidraum erstellen."
TUTORIAL_TEXT_256,"Jeder Spieler kann bis zu 4 Helden am Drachen-Raid aussuchen."
TUTORIAL_TEXT_257,"Suche 4 Helden aus, um am Drachen-Raid teilzunehmen."
TUTORIAL_TEXT_258,"Du kannst deine Gruppenmitglieder\num Angriff, Heilung, Effekte und Verteidigung bitten."
TUTORIAL_TEXT_259,"Wenn Drachen mit Effekten angegriffen werden,\ngeht stattdessen ihre Betäubungsleiste runter.\n\nSobald diese leer ist, werden sie betäubt."
TUTORIAL_TEXT_260,"Du kannst eine Belohnung fürs Bieten auswählen."
TUTORIAL_TEXT_261,"Falls mehr als ein Gruppenmitglied auf das gleiche Item geboten haben,\n\nwird ein zufälliger Bieter ausgewürfelt."
TUTORIAL_TEXT_262,"Beute, auf die nicht geboten wurde, wird per Zufall verteilt.\n\nDu kannst also einfach verzichten und zufällige Items erhalten."
TUTORIAL_TEXT_263,"Sobald alle Gruppenmitglieder geboten oder verzichtet haben,\nkannst du deine Belohnung abholen."
TUTORIAL_TEXT_264,"Beim Abschluss von Drachenraids kannst du Drachenmünzen erhalten."
