KEY,French
Sub1_Ophelia_4_14,C’est de ma faute si mes amis ont disparu.
Sub1_Ophelia_4_15,Je n’aurais jamais dû les perdre... Tout est de ma faute...
Sub1_Ophelia_4_16,Oh... Euh... Si cela ne vous dérange pas.... Je pourrais peut-être vous aider...
Sub1_Ophelia_4_17,Ce n'est pas la peine...
Sub1_Ophelia_4_18,Pourriez-vous m'indiquer la sortie ?
Sub1_Ophelia_4_19,Je dois trouver un moyen de récupérer mes amis.
Sub1_Ophelia_4_20,Euh... L'intérieur de l’Arbre-Monde est un enchevêtrement de chemins aussi complexe que dangereux.
Sub1_Ophelia_4_21,Il... Il vaudrait mieux que vous me suiviez... Ce serait plus sage...
Sub1_Ophelia_4_22,Voulez-vous dire que vous étiez en train de collecter de la résine ici ?
Sub1_Ophelia_4_23,Oui... Les jeunes feuilles... Elles ont la capacité de stimuler le cerveau...
Sub1_Ophelia_4_24,Afin d'obtenir des idées... Oh... Euh... C'est que je suis écrivain.
Sub1_Ophelia_4_25,"Ah, vous êtes écrivain ! Voilà qui est formidable !"
Sub1_Ophelia_4_26,"Héhé... C’est un peu embarrassant, mais je suis en train d’écrire un roman d’amour."
Sub1_Ophelia_4_27,"Moi aussi, j’aime énormément les romans d’amour."
Sub1_Ophelia_4_28,Surtout le roman de l’auteur Wildeglasses : «Un Amour Vert comme une Pomme Encore Verte Vol.1» !!!
Sub1_Ophelia_4_29,La fin du roman est vraiment... Comment une personne peut-elle avoir ce genre d'idées !
Sub1_Ophelia_4_30,Ahaha... Moi également... Je connais parfaitement cet auteur...
Sub1_Ophelia_4_31,"Oh euh, n'aviez-vous pas dit que vous étiez une astrologue, Ophelia ?"
Sub1_Ophelia_4_32,"Ah oui, oui ! En faisant le pèlerinage, je dis la bonne aventure à ceux que je rencontre, en utilisant mes cartes."
Sub1_Ophelia_4_33,Mes amis étaient heureux à chaque fois que je tirais les cartes aux visiteurs...
Sub1_Ophelia_4_34,Ne soyez pas aussi déprimée... Je suis certain qu’il y a un moyen...
Sub1_Ophelia_4_35,"Euh... Si cela vous sied, pourriez-vous m’apprendre plus sur vous pendant que nous marchions... ?"
Sub1_Ophelia_5_1,Ouah... Vous êtes à la poursuite de votre destin...
Sub1_Ophelia_5_2,"Pour être exact, je cherche celui qui m’est destiné..."
Sub1_Ophelia_5_3,"Euuh ? Lorsque vous évoquiez le destin, c'est donc dans ce sens-là ?"
Sub1_Ophelia_5_4,Je croyais que vous parliez d'affronter le danger qu'encourt le monde ou quelque chose du même genre...
Sub1_Ophelia_5_5,"Huhu, l’amour d’une jeune fille est plus important que le danger auquel le monde pourrait faire face."
Sub1_Ophelia_5_6,(Voyager dans l'unique but de trouver son amour...)
Sub1_Ophelia_5_7,(Le sujet est idéal pour le volume 2.)
Sub1_Ophelia_5_8,Ahaha... Je vois...
Sub1_Ophelia_5_9,"Mais même si je parle ainsi, sans mes amis à mes côtés, cela n’a aucun sens..."
Sub1_Ophelia_5_10,"Hmm... Donc si je résume votre histoire, Ophelia... Vos amis..."
Sub1_Ophelia_5_11,Ils ressemblent aux Élémentaires...
Sub1_Ophelia_5_12,Des Élémentaires... C’est bien plus compliqué que cela.
Sub1_Ophelia_5_13,Ils ne sont visibles qu'à moi seule...
Sub1_Ophelia_5_14,"Hein ? Maintenant que j'y pense, Leo, vous ne semblez pas surpris par une histoire aussi rocambolesque."
Sub1_Ophelia_5_15,"D'habitude, la plupart de ceux à qui je raconte cette histoire la prennent pour des balivernes."
Sub1_Ophelia_5_16,Hmm... C'est dû au fait que je suis dans un cas similaire... 
Sub1_Ophelia_5_17,Les gens m’appellent en général le Gnome.
Sub1_Ophelia_5_18,"Le Gnome... ! Ah, c’est pour cela que vos oreilles..."
Sub1_Ophelia_5_19,Héhé... C’est assez embarrassant...
Sub1_Ophelia_5_20,"Ah... En tous les cas, c’est aussi la première fois que j’entends parler de ce type d’amis."
Sub1_Ophelia_5_21,"Même à la bibliothèque, je ne pense pas qu'il existe des livres avec ce genre de contenu..."
Sub1_Ophelia_5_22,La bibliothèque ?
Sub1_Ophelia_5_23,Euh... Ne vous l’ai-je pas dit... ?
Sub1_Ophelia_5_24,"Avant d'être écrivain, qui est une occupation secondaire, je suis le scribe du château d’Orvel."
Sub1_Ophelia_5_25,Oh... Le scribe du château d’Orvel ?!
Sub1_Ophelia_5_26,"Le scribe de la bibliothèque royale, où il est dit qu'il n'existe pas de livre qui n'y ait pas sa place ?"
Sub1_Ophelia_5_27,"Héhé... Originellement, c’est grâce à la princesse Scarlet qui est férue de lecture."
Sub1_Ophelia_5_28,J’ai entendu dire que la bibliothèque royale d’Orvelia est une véritable source inépuisable de savoir.
Sub1_Ophelia_5_29,"Peut-être que là-bas, pourrais-je trouver un moyen de retrouver mes amis ?"
Sub1_Ophelia_5_30,"Euh, Leo, puis-je venir à la bibliothèque avec vous ?"
Sub1_Ophelia_5_31,Je voudrais y chercher s’il n'y aurait pas un moyen de faire revenir mes amis.
Sub1_Ophelia_5_32,Pardon ? Oh... Euh... La bibliothèque royale n’est pas un lieu où vous pouvez accéder à votre guise...
Sub1_Ophelia_5_33,Ahaha... Dans... Dans ce cas... Il faut demander la permission et...
Sub1_Ophelia_5_34,(Youpi !)
Sub1_Ophelia_6_1_1,Waouh... Cet endroit vraiment grandiose...
Sub1_Ophelia_6_1_2,J'en suis toute bouleversée... !
Sub1_Ophelia_6_1_3,"Il arrivait parfois que je m'arrête à la capitale pour le spectacle... Mais de là, à penser que je visiterais un jour la bibliothèque royale..."
Sub1_Ophelia_6_1_4,Ce lieu... C'est le premier bâtiment conçu lors de la construction du château.
Sub1_Ophelia_6_1_5,Grâce aux précédents monarques qui appréciaient la lecture... La bibliothèque est devenue à présent un espace d’une taille inimaginable...
Sub1_Ophelia_6_1_6,Les ouvrages les plus rares du monde sont rassemblés ici.
Sub1_Ophelia_6_1_7,Même durant la Guerre des Démons... Je suis resté ici pour garder les livres.
Sub1_Ophelia_6_1_8,(Ouaaah... La Guerre des Démons... Quel âge a-t-il donc... ?)
Sub1_Ophelia_6_1_9,"Waouh... Cet endroit est tellement immense,"
Sub1_Ophelia_6_1_10,qu'il pourrait y avoir le roman de l'auteur Wildeglasses !
Sub1_Ophelia_6_1_11,Ahaha... Peut-être...
Sub1_Ophelia_6_1_12,"Vous êtes arrivé, scribe."
Sub1_Ophelia_6_1_13,"Ah... Vous vous trouviez à la bibliothèque. Leo, le scribe, je salue respectueusement Votre Altesse."
Sub1_Ophelia_6_1_14,"Ah... ! Ophelia, la sorcière, je présente tous mes respects à Votre Altesse !"
Sub1_Ophelia_6_1_15,Une sorcière ?
Sub1_Ophelia_6_1_16,(Ouille... Je n’aurais peut-être pas dû claironner dans le château royal que je suis une sorcière.)
Sub1_Ophelia_6_1_17,Euh... Permettez-moi de vous dire qu'elle n’est pas une personne malintentionnée...
Sub1_Ophelia_6_1_18,Je l’ai rencontrée lors de ma sortie...
Sub1_Ophelia_6_1_19,Elle m'a intensément prié qu'il y avait des ouvrages qu'elle souhaitait consulter... Je n’ai pas eu le cœur à refuser...
Sub1_Ophelia_6_1_20,"Si vous lui en donnez la permission, Votre Altesse... Elle... pourrait... consulter des livres pour tout public..."
Sub1_Ophelia_6_1_21,"Scribe, vos paroles me paraissent assez inattendues."
Sub1_Ophelia_6_1_22,"À toute personne en qui vous avez confiance, j'accorde également la mienne."
Sub1_Ophelia_6_1_23,J’espère que tu trouveras le livre que tu recherches.
Sub1_Ophelia_6_1_24,Je remercie de tout mon cœur Votre Altesse !!!
Sub1_Ophelia_6_1_25,... J’ai à vous parler à propos de la maladie de mon père.
Sub1_Ophelia_6_1_26,"Je pense que, vous le scribe, vous pourriez me répondre."
Sub1_Ophelia_6_1_27,"S'il reste encore de l'espoir, même ténu..."
Sub1_Ophelia_6_1_28,"Il n'est mentionné nulle part à propos de mes enfants, alors de là, à trouver une solution pour les ramener..."
Sub1_Ophelia_6_1_29,Vous n’avez pas pu.... trouver le livre que vous cherchiez...
Sub1_Ophelia_6_1_30,"Hmm... S'il n'y a rien ici, il se pourrait qu'il y en ait dans la zone interdite..."
Sub1_Ophelia_6_1_31,La zone interdite ?
Sub1_Ophelia_6_1_32,"Les livres d'une grande rareté sont conservés à part, dans la zone interdite..."
Sub1_Ophelia_6_1_33,"S'ils venaient à disparaître, ce serait une perte énorme pour le royaume..."
Sub1_Ophelia_6_1_34,"En outre, ces livres sont différents des livres ordinaires... Ils font comme bon leur semble..."
Sub1_Ophelia_6_1_35,"Aaah... Je dois arrêter de dire des inepties... Oubliez ce que je viens de dire, je vous prie !"
Sub1_Ophelia_6_1_36,"Non, Leo ! Je vous remercie de m’en avoir parlé !"
Sub1_Ophelia_6_1_37,J’y jetterai un œil.
Sub1_Ophelia_6_1_38,Je suis désolé... Vous n'avez pas la permission d'y accéder...
Sub1_Ophelia_6_1_39,B-Bon... Rentrez chez vous et soyez prudente...
Sub1_Ophelia_6_1_40,Je... Je ne peux renoncer ainsi.
Sub1_Ophelia_6_1_41,"Ils m'ont accompagnée tout le long de mon enfance, et font donc partie de ma famille."
Sub1_Ophelia_6_1_42,Je ne peux... Je ne peux pas les abandonner.
Sub1_Ophelia_6_1_43,"Je vous en prie. Non, je vous implore."
Sub1_Ophelia_6_1_44,"S’il existe une infime possibilité, je suis prête à tout faire."
Sub1_Ophelia_6_1_45,Pénétrer dans la zone interdite sans autorisation est un délit grave.
Sub1_Ophelia_6_1_46,Votre Altesse !
Sub1_Ophelia_6_1_47,Cependant.
Sub1_Ophelia_6_1_48,Tes dernières paroles m’ont convaincue.
Sub1_Ophelia_6_1_49,... Je ne puis t'accorder beaucoup de temps.
Sub1_Ophelia_6_2_1,C'est sinistre... L’atmosphère de cet endroit est totalement différente du reste de la bibliothèque !
Sub1_Ophelia_6_2_2,"Non, non. Je n’ai absolument pas peur !"
Sub1_Ophelia_6_2_3,"Mes enfants. Je vais vous sauver, quoi qu'il m'en coûte."
Sub1_Ophelia_6_2_4,Euh... Faites attention...
Sub1_Ophelia_6_2_5,Les livres de la zone interdite sont envoûtés...
Sub1_Ophelia_6_2_6,"La majorité a mauvais caractère... S’ils sont en colère, ils pourraient vous attaquer..."
Sub1_Ophelia_6_2_7,"C’est pour cela que seul le bibliothécaire que je suis, possède le droit d'accès de ce lieu..."
Sub1_Ophelia_6_2_8,Aaah... ! Les livres pourraient-ils m’attaquer... ?
Sub1_Ophelia_6_2_9,"Je ferai attention, en suivant votre conseil !!"
Sub1_Ophelia_6_2_10,Umm... De quel côté devrais-je chercher en premier...
Sub1_Ophelia_6_2_11,Hein... ?
Sub1_Ophelia_6_2_12,[Alerte d’urgence ! Alerte d’urgence !]
Sub1_Ophelia_6_2_13,[Nous avons un intrus ! Nous avons un intrus !]
Sub1_Ophelia_6_2_14,[Réveillez-vous tous !!! Réveillez-vous tous !!!]
Sub1_Ophelia_6_2_15,Shut ! Tais... Tais-toi !
Sub1_Ophelia_6_2_16,[TAIS TOI ???]
Sub1_Ophelia_6_2_17,"C’est ça, tais-toi !"
Sub1_Ophelia_6_2_18,[... Entrer TAIS TOI...]
Sub1_Ophelia_6_2_19,[Eeeeeck !!!!!! ]
Sub1_Ophelia_6_2_20,Badaboom !!!
Sub1_Ophelia_6_2_21,Ouaaaah...
Sub1_Ophelia_6_2_22,... Nous sommes dans de beaux draps !!!!!!
Sub1_Ophelia_6_3_1,Pfff... Il faudrait l'assommer afin que les livres ne soient pas endommagés !
Sub1_Ophelia_6_3_2,Prenez garde ! Il ne faut surtout pas les égratigner !
Sub1_Ophelia_6_4_1,[Alerte d’urgence ! Alerte d’urgence !]
Sub1_Ophelia_6_4_2,Ce livre... Aaargh ! Il est tellement bruyant !
Sub1_Ophelia_6_4_3,C’est étrange... Je ne me souviens pas qu’il y ait un tel livre...
Sub1_Ophelia_6_4_4,[Intrus détecté !!! Intrus détecté !!!]
Sub1_Ophelia_6_4_5,"Toi, vas-tu te taire !"
Sub1_Ophelia_6_4_6,[Entrer TOI VAS TU TE TAIRE...]
Sub1_Ophelia_6_4_7,[Eeeeeck !!!!!! ]
Sub1_Ophelia_6_4_8,Raaaaaah ! Silence !!!
Sub1_Ophelia_6_4_9,[Entrer RAAAAAAH SILENCE...]
Sub1_Ophelia_6_4_10,[Eeeeeck !!!!!! Alerte d’urgence ! Alerte d’urgence !]
Sub1_Ophelia_6_4_11,"Pourquoi fait-il ça, enfin !!"
Sub1_Ophelia_6_4_12,Ophelia !
Sub1_Ophelia_6_4_13,Les livres de la zone interdite... Leurs serrures sont scellées par un ancien sort...
Sub1_Ophelia_6_4_14,Afin qu'ils ne puissent être consultés sans le code vocal de leurs propriétaires.
Sub1_Ophelia_6_4_15,"Ce livre... Si vous entrez le code exact, il deviendra certainement silencieux."
Sub1_Ophelia_6_4_16,Un code vocal... ?
Sub1_Ophelia_6_4_17,"Serait-il en panne... ? Il semblerait qu’il ne réagisse qu’à vous, Ophelia."
Sub1_Ophelia_6_4_18,Hein... ?! Dans ce cas...
Sub1_Ophelia_6_4_19,Ou... Ouvre-toi ?!!
Sub1_Ophelia_6_4_20,[Entrer OUVRE TOI...]
Sub1_Ophelia_6_4_21,[Eeeeeck !!!!!!]
Sub1_Ophelia_6_4_22,Pas de mot de passe ?
Sub1_Ophelia_6_4_23,[Entrer PAS DE MOT DE PASSE...]
Sub1_Ophelia_6_4_24,[Eeeeeck !!!!!!]
Sub1_Ophelia_6_4_25,Fr-Frelon-géant ?
Sub1_Ophelia_6_4_26,[Eeeeeck !!!!!!]
Sub1_Ophelia_6_4_27,Euh... Pourquoi ce mot si soudain ?...
Sub1_Ophelia_6_4_28,Haha... Je n'ai fait que répéter ce qui me venait à l’esprit...
Sub1_Ophelia_6_4_29,Ah ! Par hasard ? Eeeeeck ?!
Sub1_Ophelia_6_4_30,[Eeeeeck !!!!!!]
Sub1_Ophelia_6_4_31,"Ah, pourquoi est-ce aussi compliqué ?"
Sub1_Ophelia_6_4_32,[Entrer AH POURQUOI EST CE AUSSI COMPLIQUÉ]
Sub1_Ophelia_6_4_33,"Ah non, ce n'était qu'une parole en l'air..."
Sub1_Ophelia_6_4_34,[Eeeeeck !!!!!! Mauvaises réponses successives !!! Niveau d'alerte maintenu !!! Niveau d'alerte maintenu !!!]
Sub1_Ophelia_6_4_35,"[Attaque magique dans 30 secondes.. 30, 15...]"
Sub1_Ophelia_6_4_36,Aaaaaaaah... !!!
Sub1_Ophelia_6_4_37,O-Ophelia !!! Faites attention !!!
Sub1_Ophelia_6_4_38,Ooh... ? N'a-t-il pas hésité soudainement ?
Sub1_Ophelia_6_4_39,"[At-Attaque magique dans 5, 4, 3, 2]"
Sub1_Ophelia_6_4_40,Ah... Peut-être que... ?!
Sub1_Ophelia_6_4_41,Ophelia... ?!
Sub1_Ophelia_6_4_42,[Entrer OPHELIA...]
Sub1_Ophelia_6_4_43,[...]
Sub1_Ophelia_6_4_44,[Alerte Levée ! Alerte Levée ! Déblocage !]
Sub1_Ophelia_6_4_45,"Je n’arrive pas à y croire, mon nom serait donc le code ?"
Sub1_Ophelia_6_4_46,"Les livres de la précédente génération... Il est difficile de les comprendre, juste avec notre intelligence."
Sub1_Ophelia_6_4_47,"J'ignore ce qu'il arrive, mais..."
Sub1_Ophelia_6_4_48,Hmm... Le livre que vous recherchez pourrait être celui-ci.
Sub1_Ophelia_6_4_49,[L’Origine et la Nature de Tout ce qui Existe - Le dernier Volume tant espéré]
Sub1_Ophelia_6_4_50,"[Plantes, Animaux, Fantômes, Élémentaires...]"
Sub1_Ophelia_6_4_51,Par tous les dieux...
Sub1_Ophelia_6_4_52,Les écritures antiques inscrites dans ce livre... Elles sont en train de devenir lisibles...
Sub1_Ophelia_6_4_53,Il semblerait que... l’auteur ait ensorcelé ce livre avec un enchantement spécial...
Sub1_Ophelia_6_4_54,Afin que ce livre ne puisse être lu que par vous...
Sub1_Ophelia_6_4_55,Un livre qui m’est destiné...
Sub1_Ophelia_6_4_56,Je dois absolument le lire.
Sub1_Ophelia_6_4_57,"Ophelia, avez-vous trouvé des informations sur vos amis ?"
Sub1_Ophelia_6_4_58,"Umm, c’est étrange. Ils ne sont mentionnés nulle part dans la partie sur les élémentaires."
Sub1_Ophelia_6_4_59,Hmm... ?
Sub1_Ophelia_6_4_60,Ah ? Attendez !
Sub1_Ophelia_6_4_61,[[Autres ㅡ
Sub1_Ophelia_6_4_62,"Grâce à la puissance magique, nous pouvons rencontrer la majorité des amis mentionnés ci-dessus."
Sub1_Ophelia_6_4_63,"Cependant, selon ses paroles à Elle, il existe des êtres amusants dont il n'est pas aisé de définir en un mot."
Sub1_Ophelia_6_4_64,"S'il faut absolument les catégoriser, ils font partie de la famille des élémentaires,"
Sub1_Ophelia_6_4_65,"mais nés sous l’Étoile du Destin, ils doivent être qualifiés 'd'Ensembles Métaphysiques'."
Sub1_Ophelia_6_4_66,"Symboliquement, nous pouvons les appeler par des termes [Amour, Mort, Chance], qui nous sont familiers.]]"
Sub1_Ophelia_6_4_67,Ah... !
Sub1_Ophelia_6_4_68,"[[On dit que toutes les émotions appartiennent à ces trois ensembles : Amour, Mort et Chance."
Sub1_Ophelia_6_4_69,"En d'autres mots, en devenant leur maître, il serait possible de percer l'avenir du monde."
Sub1_Ophelia_6_4_70,Car tous les êtres vivants de ce monde-ci ne peuvent qu'être influencés par leur force.
Sub1_Ophelia_6_4_71,"Toutefois, uniquement ceux qui ont été choisis par ces trois ensembles peuvent les voir."
Sub1_Ophelia_6_4_72,"Quant à nous, nous ne pouvons que les percevoir, et prendre conscience de leur existence.]]"
Sub1_Ophelia_6_4_73,"Ophelia, que vois-tu, enfin ?"
Sub1_Ophelia_6_4_74,Regardez ça. Ces enfants sont en train de tourner autour de moi.
Sub1_Ophelia_6_4_75,Je ne comprends absolument pas tes paroles.
Sub1_Ophelia_6_4_76,"C’est étrange... Je les vois, pourtant..."
Sub1_Ophelia_6_4_77,Ils sont même en train de me murmurer leurs noms.
Sub1_Ophelia_6_4_78,Je comprends à présent.
Sub1_Ophelia_6_4_79,Ce contenu concerne mes enfants...
Sub1_Ophelia_6_4_80,En vérité... C'est à la fois insolite et passionnant...
Sub1_Ophelia_6_4_81,"Mais, Opehlia... Je ne pense que cela puisse vous aider..."
Sub1_Ophelia_6_4_82,"Hmm... L’auteur n’a rien expliqué sur ce qui pourrait être 'Elle', évoquée ici."
Sub1_Ophelia_6_4_83,Non ! Leo.
Sub1_Ophelia_6_4_84,Je sais qui je dois rencontrer.
Sub1_Ophelia_6_4_85,Hein ?
Sub1_Ophelia_6_4_86,Si je ne puis retrouver l'auteur...
Sub1_Ophelia_6_4_87,"Celle qui a retranscrit ses paroles doit connaître mes enfants, ne pensez-vous pas ?"
Sub1_Ophelia_6_4_88,[Éditrice - Eucaletus la sorcière]
Sub1_Ophelia_6_4_89,Mais-Mais ce livre... Il est très ancien...
Sub1_Ophelia_6_4_90,Euh... Il est plus que probable que cette personne soit déjà décédée...
Sub1_Ophelia_6_4_91,Hmm... Je pourrais regarder l’étoile du mort et faire un rituel destiné à appeler les esprits...
Sub1_Ophelia_6_4_92,Hmm... Je n'ai jamais entendu parler d'une sorcière portant ce nom...
Sub1_Ophelia_6_4_93,Ah... ?! Il y a comme quelque chose d’écrit sous le nom !
Sub1_Ophelia_6_4_94,"[En attendant la lumière, à l’autel de Galluah...]"
Sub1_Ophelia_7_1_1,"S’il mentionne l’autel de Galluah, cela ne peut être que cet endroit..."
Sub1_Ophelia_7_1_2,"Mais selon les rumeurs, ce lieu serait..."
Sub1_Ophelia_7_1_3,Hmm... Serait-ce un piège... ?
Sub1_Ophelia_7_1_4,"Non. S’il y a le moindre indice, il faut que j'agisse !"
Sub1_Ophelia_7_1_5,"Allons, à l’autel !"
Sub1_Ophelia_7_1_6,"Allons-y, et demandons-leur où se trouve la tombe."
Sub1_Ophelia_7_1_7,Euh... Cet endroit est assez effrayant...
Sub1_Ophelia_7_1_8,Bang !
Sub1_Ophelia_7_1_9,Hein ?
Sub1_Ophelia_7_1_10,Bang Bang Bang Bang !
Sub1_Ophelia_7_1_11,Raaah ! Les salopards !
Sub1_Ophelia_7_1_12,Aaargh ! Qui êtes-vous !!!
Sub1_Ophelia_7_1_13,"Aaaaaaaaaaaaah !!! Raaah, mais t’es qui, toi ?"
Sub1_Ophelia_7_1_14,Ah... Il est facile de se perdre à Galluah à cause du brouillard.
Sub1_Ophelia_7_1_15,"(Et dire qu'elle est venue rencontrer un mort, elle n'a pas toute sa tête, elle non plus.)"
Sub1_Ophelia_7_1_16,"Hé. Si tu ne veux pas crever, tu ferais mieux de t'arrêter là."
Sub1_Ophelia_7_1_17,Les balles n'arrivent pas à percer la tête d'aucun d'entre eux.
Sub1_Ophelia_7_1_18,"Raaah, où est-il donc passé, le vieux !!!!"
Sub1_Ophelia_7_1_19,Hmm... Quel étrange personnage...
Sub1_Ophelia_7_1_20,Il ne doit pas être sain d’esprit.
Sub1_Ophelia_7_1_21,Ouh... Il fait froid...
Sub1_Ophelia_7_1_22,Criiiic -
Sub1_Ophelia_7_1_23,Qui ose nous réveiller...
Sub1_Ophelia_7_1_24,Ah... !!!
Sub1_Ophelia_7_1_25,Je-Je suis venue pour vous poser une question.
Sub1_Ophelia_7_1_26,Vous êtes ceux qui ont observé Galluah le plus longtemps.
Sub1_Ophelia_7_1_27,"Te moquerais-tu de nous, parce que nous ne pouvons trouver le repos ?"
Sub1_Ophelia_7_1_28,Non... ! J’ai besoin de votre aide !
Sub1_Ophelia_7_1_29,Je vous en prie ! Pouvez-vous m’indiquer où se trouve la tombe d’Eucaletus ?
Sub1_Ophelia_7_1_30,"Tu as raison... Comme tu l’as dit, nous sommes au courant sur tout ce qui se passe à Galluah..."
Sub1_Ophelia_7_1_31,"Même sur celle qui est devenue une torche vivante là-bas, au bout de l'autel..."
Sub1_Ophelia_7_1_32,Ahaha... Je vois... Je vous remercie du fond de cœur. A-Au revoir donc.
Sub1_Ophelia_7_1_33,Penses-tu pouvoir y entrer vivante... ?
Sub1_Ophelia_7_1_34,Pardon... ?
Sub1_Ophelia_7_1_35,Tu es devant les portes de l'enfer... où il n’existe que la souffrance éternelle.
Sub1_Ophelia_7_1_36,"Veux-tu y pénétrer ?\nDans ce cas, tu dois partager ta chair avec nous..."
Sub1_Ophelia_7_1_37,Connaître le repos... Nous voulons enfin connaître le repos !
Sub1_Ophelia_7_1_38,Je-Je ne veux pas... !!!
Sub1_Ophelia_7_2_1,Ah... Non !
Sub1_Ophelia_7_2_2,Pas ainsi...
Sub1_Ophelia_7_2_3,Ah... !
Sub1_Ophelia_7_2_4,Ici... C'est l’autel de ceux qui ne peuvent mourir... !
Sub1_Ophelia_7_2_5,Ce dont ils ont réellement besoin...
Sub1_Ophelia_7_2_6,C'est le repos...
Sub1_Ophelia_7_2_7,Carta !!!
Sub1_Ophelia_7_2_8,Votre désir pressant d’appeler la mort m’a réveillé.
Sub1_Ophelia_7_2_9,"Carta, qui offre le repos éternel."
Sub1_Ophelia_7_2_10,Je suis aux ordres de ma maîtresse.
Sub1_Ophelia_7_2_11,Ah... Cette sensation apaisante...
Sub1_Ophelia_7_2_12,Nous te remercions...
Sub1_Ophelia_7_2_13,Carta... Merci d’être revenu... Merci... !
Sub1_Ophelia_7_3_1,Je suis au bout du chemin... Elle semble être ici.
