KEY,Spanish
BOSS_DUNGEON_CHAPTER4_BOSS3,Base del Bosque Abismo Profundo
BOSS_DUNGEON_CHAPTER5_BOSS0,Llanuras Kailan
BOSS_DUNGEON_CHAPTER5_BOSS1,Base del Pantano Eilan
BOSS_DUNGEON_CHAPTER5_BOSS2,Punto de Control Knosos
BOSS_DUNGEON_CHAPTER5_BOSS3,Fuerte Troy
BOSS_DUNGEON_CHAPTER6_BOSS0,Base del Desierto Pirata
BOSS_DUNGEON_CHAPTER6_BOSS1,Descanso de los Sedientos
BOSS_DUNGEON_CHAPTER6_BOSS2,El Limite del Crepusculo
BOSS_DUNGEON_CHAPTER6_BOSS3,La Gruta de los Rumores
BOSS_DUNGEON_CHAPTER7_BOSS0,Rastro de Nieve de los Cascos
BOSS_DUNGEON_CHAPTER7_BOSS1,Ruinas del Dragón de Hielo
BOSS_DUNGEON_CHAPTER7_BOSS2,El Extremo Norte
BOSS_DUNGEON_CHAPTER7_BOSS3,Trono Cubierto de Escarcha
BOSS_DUNGEON_CHAPTER7_STORY,La Oscuridad sobre la cueva
BOSS_DUNGEON_CHAPTER8_BOSS0,"Periferia norte, volcán Dragia"
BOSS_DUNGEON_CHAPTER8_BOSS1,"Frontera occidental, volcán Dragia"
BOSS_DUNGEON_CHAPTER8_BOSS2,"Personas en la entrada, volcán Dragia"
BOSS_DUNGEON_CHAPTER8_BOSS3,Fortaleza de llamas de lava
BOSS_DUNGEON_CHAPTER9_BOSS0,Cenagal brumoso
BOSS_DUNGEON_CHAPTER9_BOSS1,Las profundidades de los pantanos
BOSS_DUNGEON_CHAPTER9_BOSS2,Lugar de excavación de las ruinas del ejército imperial
BOSS_DUNGEON_CHAPTER9_BOSS3,Ruinas del castillo del Señor Oscuro
BOSS_DUNGEON_CHAPTER9_BOSS4,Torre de transmisión en las ruinas tecnomágicas
NODE_MULTIDUNGEON_NAME,Dimensión distorsionada
NODE_EVENT_NAME,Cofre Extraño
NODE_HUNTING_NAME,Conquista
NODE_WORLDTREE_NAME,Arbol del Mundo
NODE_TEMPLE_NAME,Salon de Heroes
NODE_PRISON_NAME,Prision Militar
NODE_PIT_NAME,Arena
NODE_PIT_CHAPTER3_NAME,Arena Sangrienta
NODE_PIT_CHAPTER5_NAME,Arena de la Muerte
NODE_PIT_CHAPTER7_NAME,Arena de Descanso
NODE_LANDING_NAME,Zona de Aterrizaje
NODE_FORGE_NAME,Herrero
NODE_PUB_NAME,Posada Heroe
NODE_SANCTUM_NAME,Santuario de Lua
NODE_SCENARIO_NAME,Escenario
CONTENT_GUILD,Clan
PVP_TEXT,Arena
NODE_SHOP_TOWN,Tienda General
NODE_SHOP_CHAPTER2,Biblioteca Movil
NODE_SHOP_CHAPTER3,Carruaje Antiguo
NODE_SHOP_CHAPTER4,Tienda de Articulos Raros
NODE_SHOP_CHAPTER5,Cabaña de Runa
NODE_CASTLE_NAME,Castillo Orvel
PARTY_DUNGEON_CHAPTER1,Deposito de Polvora Negra
PARTY_DUNGEON_CHAPTER1_NODE8,Deposito de Polvora Negra 1-8
PARTY_DUNGEON_CHAPTER2,Puesto de Avanzada Alas Sangrientas
PARTY_DUNGEON_CHAPTER2_NODE8,Puesto de Avanzada Alas Sangrientas 2-8
PARTY_DUNGEON_CHAPTER3,Valle de la Tierra Roja
PARTY_DUNGEON_CHAPTER3_NODE8,Valle de la Tierra Roja 3-8
PARTY_DUNGEON_CHAPTER4,Altar de los Muertos Vivientes
PARTY_DUNGEON_CHAPTER4_NODE8,Altar de los Muertos Vivientes 4-8
PARTY_DUNGEON_CHAPTER5,Entrada a la Fortaleza Espina Negra
PARTY_DUNGEON_CHAPTER5_NODE8,Entrada a la Fortaleza Espina Negra 5-8
PARTY_DUNGEON_CHAPTER6,Cuevas Olvidadas Viento del Desierto
PARTY_DUNGEON_CHAPTER7,Cueva de Cristal de Hielo
PARTY_DUNGEON_CHAPTER8,Guarida de Temeraire
PARTY_DUNGEON_CHAPTER9,Planta generadora de Mana arruinada
NODE_SQUARE_NAME,Centro de Orvel
SQUARE_NAME_NORMAL_SUB,Centro de Orvel
MANUAL_CATEGORY_BATTLE,Nacido para combatir Guerreros
MANUAL_CATEGORY_SKILL,Es Tiempo de Aprender Algunas Habilidades
MANUAL_CATEGORY_EQUIPMENT,Que sabes del equipo?
MANUAL_CATEGORY_AWAKEHERO,Secretos del Heroe
MANUAL_CATEGORY_VILLAGE,Bienvenido a la Ciudad!
MANUAL_CATEGORY_PARTYDUNGEON,Eres mi mejor amigo
MANUAL_CATEGORY_PIT,Jefes de Agricultura
MANUAL_CATEGORY_QUEST,"Experto en RPG,Huh?"
MANUAL_CATEGORY_TOWER,Las Altas y Hermosas Dos Torres
MANUAL_CATEGORY_ARENA,"Ayer un Amigo, Hoy un Enemigo"
MANUAL_SUBCODE_BATTLE_BATTLEINFO,Ingresar al Calabozo
MANUAL_SUBCODE_BATTLE_PARTYSETTING,Configuracion de Plataforma
MANUAL_SUBCODE_SKILL_GETSKILL,Aprender Habilidad
MANUAL_SUBCODE_SKILL_UPGRADESKILL,Mejorar Habilidad
MANUAL_SUBCODE_SKILL_AWAKESKILL,Despertar Habilidad
MANUAL_SUBCODE_EQUIPMENT_EQUIP,Armar Equipo
MANUAL_SUBCODE_EQUIPMENT_UPGRADEEQUIPMENT,Mejorar Equipo
MANUAL_SUBCODE_EQUIPMENT_EQUIPRUNE,Equipar Runa
MANUAL_SUBCODE_AWAKEHERO_HALLOFHERO,Salon de Heroes
MANUAL_SUBCODE_AWAKEHERO_CLASSSELECT,Cuarto de Pruebas: Seleccionar Seccion
MANUAL_SUBCODE_AWAKEHERO_UNLOCKSEAL,Cuarto de Pruebas: Romper el Sello
MANUAL_SUBCODE_AWAKEHERO_SELECTHERO,Cuarto de Pruebas: Seleccionar Heroe
MANUAL_SUBCODE_AWAKEHERO_PURIFYHERO,Cuarto de Pruebas: Purificar
MANUAL_SUBCODE_VILLAGE_INTRO,Ciudad
MANUAL_SUBCODE_VILLAGE_SHOP,Tienda
MANUAL_SUBCODE_VILLAGE_PRISON,Prision Militar
MANUAL_SUBCODE_VILLAGE_ARENA,Arena
MANUAL_SUBCODE_PARTYDUNGEON_PARTYMATCH,Grupo: Combinar
MANUAL_SUBCODE_PARTYDUNGEON_PARTYDUNGEON,Grupo: Calabozo
MANUAL_SUBCODE_PARTYDUNGEON_PARTYREADY,Grupo: Listo para la Batalla
MANUAL_SUBCODE_PARTYDUNGEON_BID,Grupo: Ofertas
MANUAL_SUBCODE_PIT_INTRO,Arena
MANUAL_SUBCODE_PIT_SELECTAREA,Pit: Seleccionar Seccion
MANUAL_SUBCODE_PIT_PARTYSETTING,Pit: Configuracion de Plataforma
MANUAL_SUBCODE_PIT_CONTINUE,Pit: Continuar
MANUAL_SUBCODE_PIT_REWARDRESET,Pit: Precauciones
MANUAL_SUBCODE_QUEST_INTRO,Misión
MANUAL_SUBCODE_QUEST_OCCUR,Mision: Suceder
MANUAL_SUBCODE_QUEST_ACCEPT,Mision: Aceptada
MANUAL_SUBCODE_QUEST_COMPLETE,Mision: Completa
MANUAL_SUBCODE_TOWER_INTRO,Las Dos Torres
MANUAL_SUBCODE_TOWER_TOWEROFTRIAL,Torre de Pruebas
MANUAL_SUBCODE_TOWER_TOWEROFTRAINING,La Torre de Entrenamiento
MANUAL_SUBCODE_ARENA_INDIVIDUAL,Arena: PvP
MANUAL_SUBCODE_ARENA_COOPERATIVE,Arena: Co-op
MANUAL_SUBCODE_ARENA_TOTAL,Arena: Guerra Total
MANUAL_SUBCODE_HEROINN,Posada del Heroe
ACHIEVEMENT_TYPE_GOODS,Bienes
ACHIEVEMENT_TYPE_ITEM,Artículo
ACHIEVEMENT_TYPE_CONTENTS,Contenido
ACHIEVEMENT_TYPE_ACCOUNT,Cuenta
ACHIEVEMENT_TYPE_GUILD,Clan
ACHIEVEMENT_TYPE_GAMEPLAY,Proceso
ACHIEVEMENT_SCENARIO,Escenario
ALL_INCLUDE_TEXT,Todo {1}
ALL_FRAGMENTS,Todos los Fragmentos
ASK_PACKAGE_ITEM_USE,Deseas utilizar este articulo?
BILLING_CANCEL,el Pago ha sido cancelado
BOOSTER_DURATION_TIME,Dura por 1 hora
BOOSTER_TIME_DURATION,Dura por 1 hora
BUY_DUNGEON_PLAY_CHANCE_CONFIRM,Deseas expulsar a los monstruos de la Prision Militar y obtener otra oportunidad para recompensas adicionales?
BUY_NOTY,Aviso de Compra
BUY_STAMINA_CONFIRM,¿Deseas comprar energía?
BUY_STAMINA_COUNT,{1} Energia
BOOSTER_ONETIME_REWARD_TITLE,Adquirir Botín x2
BOOSTER_ONETIME_REWARD_TEXT,Se puede acumular con 1 hora del Amplificador de Botín y Hot Time
CAMPAIGN_REWARD,Botin
CANNOT_OPEN_PORTAL_MIN_NODE,Puedes utilizarlo luego de completar area {1}-{2}
CLASS_TRIAL_FORCE_OPEN_CONFIRM,Deseas abrir este calabozo a la fuerza e ingresar?
CLASS_DESC_WARRIOR,Guerrero
CLASS_DESC_ARCHER,Arquero
CLASS_DESC_KNIGHT,Caballero
CLASS_DESC_WIZARD,Hechicero
CLASS_DESC_PRIEST,Clerigo
CLASS_DESC_ASSASSIN,Asesino
CLASS_DESC_MECHANIC,Mecanico
CLASS_DESC_COMMON,Común
CREATURE_TAG_TYPE.WARRIOR,Guerrero
CREATURE_TAG_TYPE.ARCHER,Arquero
CREATURE_TAG_TYPE.KNIGHT,Caballero
CREATURE_TAG_TYPE.WIZARD,Hechicero
CREATURE_TAG_TYPE.PRIEST,Clerigo
CREATURE_TAG_TYPE.ASSASSIN,Asesino
CREATURE_TAG_TYPE.MECHANIC,Mecanico
CLASS_TRIAL_REMAIN_TIME,Se cerrara en {1}:{2}
CLASS_TRIAL_SELECT,Seleccionar Prueba
CLASS_TRIAL_FORCE_OPEN,Forzar Entrada
CLOSE,Cerrar
CHALLENGE_TRIAL_HERO_SELECT,Seleccionar un Heroe para emprender la prueba del Despertar
CHAT_ACTION_PARTY_CREATED,{1} ha formado un grupo. (Pulsa para unirte.)
CHAT_ACTION_PARTY_ROOM_CREATED,{1} ha abierto una batalla. (Pulsa para unirte.)
CHAPTER_BASE,{1} Base Temporal
CHECK_ROYAL_QUEST,Por favor verifica la Mision Real
COLLECT_EXPLORE,Buscar
COLLECT_EXPLORE_EXTRAPOINT,[009900]Puntos Extra
COLLECT_EXPLORE_PROGRESS,Buscando…
COLLECT_EXPLORE_STATUS_TEXT,Buscando...\nRegresa [FF7F00]{1} h {2} m[-] luego.
COLLECT_EXPLORE_CHAPTERITEM,Buscar Productos Especiales
COLLECT_EXPLORE_CHAPTERITEM_TEXT,Adquirir Articulos Aleatorios
COLLECT_EXPLORE_GOLD,Buscar Oro
COLLECT_EXPLORE_GOLD_TEXT,Adquirir Oro
COLLECT_PLUNDER,Saquear
COLLECT_PLUNDER_CHAPTERITEM,Saquear Productos Especiales
COLLECT_PLUNDER_CHAPTERITEM_TEXT,Adquirir Articulos Aleatorios
COLLECT_PLUNDER_GOLD,Saquear Oro
COLLECT_PLUNDER_GOLD_TEXT,Adquirir Oro
COLLECT_PLUNDER_AMOUNT,Encontrado {1}
COLLECT_PLUNDER_REFIND,Intentar Nuevamente
COLLECT_PLUNDER_READY,Listo para Saquear
COLLECT_PLUNDER_START,Comenzar Saqueo
COLLECT_PLUNDER_REFIND_TEXT,Buscar un nuevo oponente?
COLLECT_PLUNDER_RECORD_LOSE_TEXT,[FF0000]Los recursos fueron quitados porque no has podido bloquear el saqueo.
COLLECT_PLUNDER_RECORD_WIN_TEXT,"[009900]Al bloquear el saqueo, has protegido los recursos y recibido recompensas."
COLLECT_PLUNDER_RECORD_TIME,{1} h {2} m restantes
COLLECT_PLUNDER_RECORD_CHASE,Perseguir
COLLECT_PLUNDER_RECORD_REWARD,Reclamar
COLLECT_EXPLORE_REWARD,"Descubierto {1}, el cual es muy util, mediante la busqueda"
COLLECT_PLUNDER_REWARD,"Obtenido {1}, el cual es muy util, mediante el saqueo"
COLLECT_ALL_REWARD,Reclamar Todo
COMMON_YES,Sí
COMMON_NO,No
COMMON_CONFIRM,OK
COMMON_CANCEL,Cancelar
COMMON_CHANGE,Cambiar
COMMON_INPUT,Ingresar
COMMON_EDIT,Editar
COMMON_APPLY,Aplicar
COMMON_AGREE,De acuerdo
COMMON_ACCEPT,Aceptar
COMMON_DECLINE,Declinar
COMMON_NEXT,Siguiente
COMMON_PREV,Atrás
COMMON_REQUEST,Solicitar
COMMON_REQUESTCANCEL,Cancelar Solicitud
COMMON_BATTLEREADY_BUTTON,Batalla
COMMON_BATTLEREADY,Prep. Para la Batalla
COMMON_BATTLESTART,Comenzar Batalla
COMMON_RUBY_BATTLESTART,{1} Rubies para Comenzar la Batalla
COMMON_INFO,Info
COMMON_LOOK,Ver
COMMON_NAMECHECK,Verificar Duplicados
COMMON_FIND,Encontrar
COMMON_MAX,Max
COMMON_BUY,Comprar
COMMON_SELL,Vender
COMMON_GOLD_BUY,Comprar {1} Oro
COMMON_FREE_BUY,Gratis
COMMON_RUBY_BUY,Comprar {1} Rubies
COMMON_SELECT,Seleccionar
COMMON_USE,Utilizar
COMMON_ERROR_DISCONNECT,La conexión ha terminado
COMMON_ERROR_PARSING,respuesta Invalida
COMMON_ERROR_SESSION,la Sesion ha expirado
COMMON_ERROR_HTTP,la Solicitud Web ha fallado
COMMON_ERROR_FAIL,Fallido
COMMON_ERROR_EQUIP_NOT_FOUND,El equipo no existe
COMMON_ERROR_HERO_NOT_FOUND,El heroe no existe
COMMON_ERROR_MATERIAL_NOT_MATCH,material Invalido
COMMON_ERROR_ITEM_NOT_FOUND,El Articulo no existe
COMMON_ERROR_ACOUNT,cuenta Invalida
COMMON_ERROR_UNHANDLED,No ha sido procesado
COMMON_ERROR_EQUIP_NOT_OWNED,No posees el equipo
COMMON_ERROR_CODE_NOT_FOUND,Este codigo no existe
COMMON_ERROR_LEVEL_DATA,info del nivel Invalida
COMMON_ERROR_STAR_DATA,info de estrella Invalida
COMMON_ERROR_GRADE_DATA,info de rango Invalida
COMMON_ERROR,Error
COMMON_NOT_EXIST,Ninguna
COMMON_FAIL,Fallido
COMMON_SUCCESS,Éxito
COMMON_NOTIFICATION,Aviso
COMMON_RESULT,Resultado
COMMON_ALERT,Advertencia
COMMON_EXIT,Salir
COMMON_REQ,{1} Requerido
COMMON_LACK_INVENTORY,el Inventario esta lleno
COMMON_LACK_MATERIAL,materiales Insuficientes
COMMON_LACK_SLOT,los espacios del Inventario estan llenos
COMMON_INPUTTEXT,Por favor ingresa el contenido
COMMON_GET,Adquirir
COMMON_ENEMY,Enemigos
COMMON_REWARDEXP,EXP Adquirida
COMMON_GOLDGET,Oro Adquirido
COMMON_GOLDGET_LABYRINTH,Oro Adquirido
COMMON_CLEARTIME,Tiempo Requerido {1}:{2}
COMMON_RETRY,Reintentar
COMMON_LOSE_TEXT,Mejora tu heroe y equipo e intentalo nuevamente!
COMMON_REWARDITEM,Botin
COMMON_SOON,el Contenido esta siendo preparado
COMMON_REQ_VIPLEVEL,nivel VIP {1} es requerido
COMMON_REQ_TEAMLEVEL,nivel de Equipo {1} es requerido
COMMON_REQ_LEVEL,Nivel {1} es requerido
COMMON_REQ_GOLD,Insuficiente Oro.\nDeseas comprar mas?
COMMON_REQ_RUBY,Insuficientes Rubies.\nDeseas comprar mas?
COMMON_REQ_CHEESE,Insuficiente queso.\nDeseas comprar mas?
COMMON_REQ_STAMINA,Insuficiente energia.\nDeseas comprar mas?
COMMON_REQ_KEY,Insuficientes llaves.\nDeseas comprar mas?
COMMON_REQ_INVENTORY,Insuficiente inventario.\nDeseas comprar mas?
COMMON_REQ_COIN,Insuficientes monedas
COMMON_NOTFOUND,Sin resultados
COMMON_NOT_AVAILABLE,Preparando…
COMMON_COST,Costo
COMMON_CONTINUE,Continuar
COMMON_SELECT_HERO,Seleccionar Héroe
COMMON_ENTER,Ingresar
COMMON_ENTER_MOVE,Ir y a continuacion Ingresar
COMMON_GENERAL_PORTAL,Portal Normal
COMMON_TEAM_LEVEL,Nivel de Equipo
COMMON_REWARD_COMPLETE,Recompensa Completa
COMMON_SEND,Enviar
COMMON_RACE,Raza
CONFIRM_EXTEND_SKILL,Deseas adquirir los atributos seleccionados?
CONTENT_HERO,Héroes
CONTENT_INVENTORY,Inventario
CONTENT_FRIEND,Amigos
CONTENT_MISSION,Misión
CONTENT_DAILYMISSION,Misión Diaria
CONTENT_MAIL,Correo
CONTENT_RETURN,Regresar
CONTENT_PVP,Arena
CONTENT_SHOP,Tienda
CONTENT_CONFIG,Ajustes
CONTENT_GAMECONFIG,Configuración del juego
CONTENT_MYINFO,Mi Info
CONTENT_CHEST,Cofre del Tesoro
CONTENT_TRIAL,Cuarto de Pruebas
CONTENT_WALL,Defensa del Muro del Castillo
CONTENT_RECORD,Registro de Batalla
CONTENT_EVENT,Evento
CONTENT_ATTENDANCE,Asistencia
CONTENT_CHAT,Chat
CONTENT_WEEKLY,Calabozo Diario
CONTENT_EXPEDITION,Expedicion
CONTENT_RANK,Clasificacion
CONTENT_WORLDMAP,Mapa del Mundo
CONTENT_CHAPTER1,Capitulo 1
CONTENT_CHAPTER2,Capitulo 2
CONTENT_CHAPTER3,Capitulo 3
CONTENT_CHAPTER4,Capitulo 4
CONTENT_CHAPTER5,Capitulo 5
CONTENT_CHAPTER6,Capitulo 6
CONTENT_CHAPTER7,Capitulo 7
CONTENT_CHAPTER8,Capitulo 8
CONTENT_CHAPTER9,Capitulo 9
CONTENT_CHAPTER1_NAME,Bosque de los Espiritus
CONTENT_CHAPTER2_NAME,Bosque de la Vida
CONTENT_CHAPTER3_NAME,Montañas Tribales
CONTENT_CHAPTER4_NAME,Bosque de la Muerte
CONTENT_CHAPTER5_NAME,Valle
CONTENT_CHAPTER6_NAME,Desierto
CONTENT_CHAPTER7_NAME,Campo Nevado
CONTENT_CHAPTER8_NAME,Lava
CONTENT_CHAPTER_LOCK,Bloqueado
CONTENT_EXCAVATION,Excavacion
CONTENT_ACHIEVEMENT,Logros
CONTENT_PUB,Pub
CONTENT_FORGE,Herreria
CONTENT_CASTLE,Castillo
CONTENT_LANDING,Portal
CONTENT_QUEST,Misiones
COST_TYPE_GOLD,Oro
COST_TYPE_RUBY,Rubi
COST_TYPE_GUILDCOIN,Moneda del Clan
COST_TYPE_WALLCOIN,Moneda de Proteccion
COST_TYPE_EVENTCOIN,Moneda de Evento
COST_TYPE_WEEKLYCOIN,Moneda Diaria
COST_TYPE_PVPCOIN,Moneda de la Arena
COST_TYPE_CRUSADECOIN,Moneda de las Cruzadas
COMMON_MOVE_TASK_FAIL_TEXT,Aún no puedes usar este contenido.
COMMON_MODE_CHOICE,Seleccionar modo
COMMON_SINGLE_MODE,Modo único
COMMON_MULTI_MODE,Modo múltiple
DAILY_QUEST,Mision Diaria
DAILY_RUBY_COUNT,Rubi Diario
EVENT_GOODS,Bienes del Evento
EVENT_CALENDAR,Calendario del Evento
DAILY_QUEST_LOGIN_NAME,Visita del Heroe
DAILY_QUEST_LOGIN_DESC,Iniciar sesion una vez al dia
DAILY_QUEST_UNDERGROUND_DUNGEON_NAME,Suprimir la Rebelion
DAILY_QUEST_UNDERGROUND_DUNGEON_DESC,Terminar Prision Militar x {1}
DAILY_QUEST_STAMINA_NAME,Quedandose sin Aliento
DAILY_QUEST_STAMINA_DESC,Gastar {1} energia.
DAILY_QUEST_EXCAVATION_DESC,Excavado x {1}.
DECIDE_RETURN_OR_START,Que deseas hacer?
DELAYED_BILLING_COMPLETED,Tu pago ha sido realizado
DOWDUNGEON_REWARD_TITLE,Te has olvidado tu articulo
DOWDUNGEON_REWARD_CONTENT,He recogido algunos y queria darte el mejor!
DIFFICULTY_EASY,Facil
DIFFICULTY_NORMAL,Normal
DIFFICULTY_HARD,Dificil
DIFFICULTY_HELL,Infierno
DUNGEON_RETRY_CHANCE,Reintentar Oportunidad
DUNGEON_RECOMMENDED_LEVEL,Recomendar Nivel
DUNGEON_MONSTER_INFO,Info del Monstruo
DUNGEON_REWARD_INFO,Recompensas
DUNGEON_BOSS_SKILL,Habilidad del Jefe
DUNGEON_BOSS_FEATURE,Caracteristicas del Jefe
DUNGEON_BOSS_FEATURE_ATTACK,Ataque Principal
DUNGEON_BOSS_INFO,Info del Jefe
DUNGEON_PORTAL,Portal del Calabozo
DUNGEON_HERO_COUNT,(Heroes: {1})
SPECIAL_STAMINA_EXP,Aumento de EXP del 50%
SPECIAL_STAMINA_GOLD,Aumento de Oro del 50%
SPECIAL_FOOD_EFFECT_1,Efecto de Comida de Energia Especial 1
SPECIAL_FOOD_EFFECT_2,Efecto de Comida de Energia Especial 2
EXP_BOOSTER_INFO,Aumenta EXP obtenida\nen 100%
EXP_BOOSTER_BUNDLE_INFO,Un lote de\n12 Amplificadores de EXP
EXP_BOOSTER_SINGLE,Amplificador de EXP
EXP_BOOSTER_BUNDLE,Amplificador de EXP: Lote
EXCAVATE_QUEST,Buscar Mision
ELEMENTAL_TEXT,Atributo
ELEMENTAL_FIRE,Fuego
ELEMENTAL_WATER,Agua
ELEMENTAL_EARTH,Tierra
ELEMENTAL_LIGHT,Luz
ELEMENTAL_DARK,Obscuridad
EQUIP_INVENTORY,Inventario
EQUIP_INVENTORY_SLOTOPEN_WEAPON_CHECK,[FF7F00]Deseas desbloquear el primer espacio para el arma?
EQUIP_INVENTORY_SLOTOPEN_ARMOR_CHECK,[FF7F00]Deseas abrir el segundo espacio para la armadura?
EQUIP_INVENTORY_SLOTOPEN_CONFIRM,Desbloquear con {1} Oro
EQUIP_INVENTORY_SORT,Ordenar
EQUIP_INVENTORY_EXPAND_CHECK,Deseas agregar 5 espacios para expandir el Inventario?
EQUIP_INVENTORY_EXPAND_CONFIRM,Expandir con {1} Rubies
EQUIP_INVENTORY_SORTTYPE_STAR_UP,Numero de Estrellas (+)
EQUIP_INVENTORY_SORTTYPE_STAR_DOWN,Numero de Estrellas (-)
EQUIP_INVENTORY_SORTTYPE_LEVEL_UP,Nivel de Mejora(+)
EQUIP_INVENTORY_SORTTYPE_LEVEL_DOWN,Nivel de Mejora(-)
EQUIP_INVENTORY_SORTTYPE_GRADE_UP,Rango (+)
EQUIP_INVENTORY_SORTTYPE_GRADE_DOWN,Rango (-)
EQUIP_INFO,Info del Equipo
EQUIP_INFO_GETLOCATION,Adquirir en
EQUIP_INFO_GETLOCATION_INFO,[FF7F00]{1}
EQUIP_INFO_LEVELLIMIT,Limite de Nivel
EQUIP_INFO_LEVELUP,Mejorar
EQUIP_INFO_SELL,Vender
EQUIP_INFO_SELL_CEHCK,[FF7F00]Vender a este precio
EQUIP_INFO_SELL_COST,Precio de Venta
EQUIP_INFO_REBUILD,Revaluar
EQUIP_INFO_REBUILD_TEXT,"Si eliges la opcion de revaluar,\nLo [FFD400]cambiara a una nueva opcion[-].\n\nPuedes revaluar[FFD400]una vez al dia gratis[-]."
EQUIP_INFO_REBUILD_OPTION1,[FF7F00]Opcion 1
EQUIP_INFO_REBUILD_OPTION2,[FF7F00]Opcion 2
EQUIP_INFO_REBUILD_OPTION3,[FF7F00]Opcion 3
EQUIP_INFO_REBUILD_NOOPTION,[808080]Sin opcion
EQUIP_INFO_REBUILD_CHECK,[FF7F00]Deseas revaluar esta opcion?
EQUIP_INFO_REBUILD_INFO,[009900] {1}[-] opcion\nha cambiado a [009900] {2}[-] opcion\nluego de la revaluacion
EQUIP_INFO_EQUIP,Equipar
EQUIP_INFO_EQUIP_SLOT_CHECK,[FF7F00]En cual espacio deseas equiparlo?
EQUIP_INFO_EQUIP_SLOT_FIRST,Primer Espacio
EQUIP_INFO_EQUIP_SLOT_SECOND,Segundo Espacio
EQUIP_INFO_EQUIP_ALERT,[FF7F00]Armar el nuevo equipo destruye el que posees actualmente.\nRemueve el equipo si deseas conservarlo.\n\nDeseas continuar de todos modos?
EQUIP_INFO_EQUIP_CONFIRM,Equipar
EQUIP_INFO_TAKEOFF_TEXT,"El equipo ha sido removido.\nSi lo remueves normalmente, el equipo que posees se destruye.\nal Conservar el equipo se mueve a un espacio del Inventario."
EQUIP_INFO_TAKEOFF_CONFIRM,Desarmar
EQUIP_INFO_TAKEOFF_CONFIRM_RUBY,Conservar {1} Rubies
EQUIP_LEVELUP_TEXT1,Por favor selecciona los materiales necesarios para la mejora
EQUIP_LEVELUP_TEXT2,El numero de [FFD400]estrellas[-] aumenta cuando utilizas [FFD400]equipo del mismo grado[-] que los materiales.\nmateriales Generales son utilizados como EXP de mejora.
EQUIP_LEVELUP_EXPACT_STAR,Numero Esperado de Estrellas
EQUIP_LEVELUP_EXPACT_LEVEL,Numero Esperado de Mejoras
EQUIP_LEVELUP_CONFIRM,Mejorar
EQUIP_LEVELUP_TARGET,[FFD400]Mejorando...
EQUIP_LEVELUP_ALERT,[FF7F00]Este equipo es de un grado excepcional.\nDeseas utilizarlo como material?
EQUIP_ASK_UNLOCK_SECOND_GEAR_EQUIP,Deseas abrir un espacio para el equipo secundario?
EQUIP_PART_TYPE_SECONDGEAR,Secundario
EXCAVATION_REWARD,Recompensa de Excavacion
FAIRY_NOT_SELECT_MESSAGE,"No se ha seleccionado ninguna hada, por lo tanto no se aplicara ningun efecto"
FRIEND_IS_IN_PARTY,Estas en un grupo con este amigo
FRIEND_TEXT,Administrar Amigos
FRIEND_LIST,Lista de Amigos
FRIEND_WHISPER,Susurrar
FRIEND_ADD,Aceptar/Solicitud
