KEY,Spanish
SKILL_DESC_90000010,Cada ataque tiene un 35 % de oportunidad de causar Daño Fis. Al enemigo (160 % del ATQ)
SKILL_DESC_90000011,Cada ataque tiene un 35 % de oportunidad de causar Daño Fis. Al enemigo (192 % del ATQ)
SKILL_DESC_90000012,Cada ataque tiene un 35 % de oportunidad de causar Daño Fis. Al enemigo (230 % del ATQ)
SKILL_DESC_90000013,Cada ataque tiene un 35 % de oportunidad de causar Daño Fis. Al enemigo (276 % del ATQ)
SKILL_DESC_90000014,Cada ataque tiene un 35 % de oportunidad de causar Daño Fis. Al enemigo (331 % del ATQ)
SKILL_DESC_90000015,Cada ataque tiene un 35 % de oportunidad de causar Daño Fis. Al enemigo (400 % del ATQ)
SKILL_NAME_210,Luz Milagrosa
SKILL_NAME_211,Luz Milagrosa II
SKILL_NAME_212,Luz Milagrosa III
SKILL_NAME_213,Luz Milagrosa IV
SKILL_NAME_230,Bendiciones de Luz
SKILL_NAME_231,Bendiciones de Luz II
SKILL_NAME_232,Bendiciones de Luz III
SKILL_NAME_233,Bendiciones de Luz IV
SKILL_NAME_240,Venganza del Cielo
SKILL_NAME_241,Venganza del Cielo II
SKILL_NAME_242,Venganza del Cielo III
SKILL_NAME_243,Venganza del Cielo IV
SKILL_NAME_220,Gracia de Diosa
SKILL_NAME_221,Gracia de Diosa II
SKILL_NAME_222,Gracia de Diosa III
SKILL_NAME_223,Gracia de Diosa IV
SKILL_NAME_250,Proteccion Celestial
SKILL_NAME_3303910,Luz de la destrucción
SKILL_NAME_3303920,Bendición de la destrucción
SKILL_NAME_3303930,Venganza del cielo
SKILL_DESC_210,Cura al aliado que posea la Salud mas baja [ffc800]{1}[-] Salud.
SKILL_DESC_211,Aumenta la Recuperacion en [64ff64]{1}[-] %.
SKILL_DESC_212,Aumenta la Recuperacion en [64ff64]{1}[-] %.
SKILL_DESC_213,Elimina los efectos dañinos del objetivo.
SKILL_DESC_230,"Coloca un escudo en todos los aliados que absorba [ffc800]{2}[-] Daño por [64ffff]{1}[-] segundos. Mientras el escudo este activo, seras inmune al Control de Masas."
SKILL_DESC_231,Aumenta el Escudo en [64ff64]{1}[-] %.
SKILL_DESC_232,Aumenta el Escudo en [64ff64]{1}[-] %.
SKILL_DESC_233,Aumenta la resistencia del objetivo en [64ff64]{1}[-] % durante la duracion de la habilidad.
SKILL_DESC_240,"Ataca al objetivo y a sus enemigos cercanos 6 veces, lo que inflige hasta [ffc800]{1}[-] de Daño mágico. Los objetivos afectados quedarán ciegos durante [64ffff]{2}[-] segundo(s) y recibirán un {3} % de Daño adicional."
SKILL_DESC_241,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_242,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_243,la Oportunidad Crit. Aumenta en [64ff64]{1}[-].
SKILL_DESC_220,Aumenta la Defensa mágica de [64ffff]1[-] aliado con la Salud más baja en [64ff64]{2}[-] durante [64ffff]{1}[-] segundo(s) cada 15 segundos.
SKILL_DESC_221,Aumenta la fuerza de DEF Mágica en [64ff64]{1}[-] %.
SKILL_DESC_222,Aumenta la fuerza de DEF Mágica en [64ff64]{1}[-] %.
SKILL_DESC_223,Restaura la Salud del objetivo en [64ff64]{1}[-] % durante la duracion de la habilidad.
SKILL_DESC_90000020,Cura la Salud de 4 aliados que tengan la Salud más baja en un 80 % del Ataque cada 8 segundos y aumenta la Probabilidad de crítico en 300 y el Daño crítico en un 20 % para el aliado con el Ataque más alto durante 8 segundos.
SKILL_DESC_90000021,Cura la Salud de 4 aliados que tengan la Salud más baja en un 96 % del Ataque cada 8 segundos y aumenta la Probabilidad de crítico en 300 y el Daño crítico en un 24 % para el aliado con el Ataque más alto durante 8 segundos.
SKILL_DESC_90000022,Cura la Salud de 4 aliados que tengan la Salud más baja en un 115 % del Ataque cada 8 segundos y aumenta la Probabilidad de crítico en 300 y el Daño crítico en un 29 % para el aliado con el Ataque más alto durante 8 segundos.
SKILL_DESC_90000023,Cura la Salud de 4 aliados que tengan la Salud más baja en un 138 % del Ataque cada 8 segundos y aumenta la Probabilidad de crítico en 300 y el Daño crítico en un 35 % para el aliado con el Ataque más alto durante 8 segundos.
SKILL_DESC_90000024,Cura la Salud de 4 aliados que tengan la Salud más baja en un 165 % del Ataque cada 8 segundos y aumenta la Probabilidad de crítico en 300 y el Daño crítico en un 42 % para el aliado con el Ataque más alto durante 8 segundos.
SKILL_DESC_90000025,Cura la Salud de 4 aliados que tengan la Salud más baja en un 200 % del Ataque cada 8 segundos y aumenta la Probabilidad de crítico en 300 y el Daño crítico en un 50 % para el aliado con el Ataque más alto durante 8 segundos.
SKILL_NAME_310,Aguja de Fuego
SKILL_NAME_311,Aguja de Fuego II
SKILL_NAME_312,Aguja de Fuego III
SKILL_NAME_313,Aguja de Fuego IV
SKILL_NAME_340,Bola de Fuego
SKILL_NAME_341,Bola de Fuego II
SKILL_NAME_342,Bola de Fuego III
SKILL_NAME_343,Bola de Fuego IV
SKILL_NAME_330,Lluvia de Fuego
SKILL_NAME_331,Lluvia de Fuego II
SKILL_NAME_332,Lluvia de Fuego III
SKILL_NAME_333,Lluvia de Fuego IV
SKILL_NAME_320,Propagacion de la Llama
SKILL_NAME_321,Propagacion de la Llama II
SKILL_NAME_322,Propagacion de la Llama III
SKILL_NAME_323,Propagacion de la Llama IV
SKILL_NAME_350,Llama Primitiva
SKILL_DESC_310,Ataca a un enemigo al azar 5 veces para provocar un total de [ffc800]{1}[-] de Daño mágico. Recupera Mana propio en 100 luego de un Golpe crítico.
SKILL_DESC_311,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_312,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_313,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_340,"Ataca al objetivo y a los enemigos cercanos, lo que causa [ffc800]{1}[-] de Daño mágico y los aturde durante [64ffff]2[-] s. Inflige [ffc800]{2}[-] de Daño mágico adicional a los Jefes."
SKILL_DESC_341,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_342,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_343,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_330,"Ataca a todos los enemigos 5 veces, provocando un total de [ffc800]{1}[-] de Daño mágico. Este ataque provoca un aumento de 150 % de Daño crítico."
SKILL_DESC_331,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_332,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_333,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_320,Inflige una acumulación de [fa96fa]Brasas[-] luego de golpear a un enemigo. Los enemigos afectados por Brasas reciben [ffc800]{2}[-] de Daño mágico durante 20 s. Las Brasas se pueden acumular hasta un máximo de 10 veces.
SKILL_DESC_321,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_322,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_323,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_90000030,Los Golpes de habilidad provocan Daño mágico adicional equivalente al 3 % de ataque por acumulación de Brasas que reciben los enemigos.
SKILL_DESC_90000031,"Los Golpes de habilidad provocan Daño mágico adicional equivalente al 3,6 % de ataque por acumulación de Brasas que reciben los enemigos."
SKILL_DESC_90000032,"Los Golpes de habilidad provocan Daño mágico adicional equivalente al 4,3 % de ataque por acumulación de Brasas que reciben los enemigos."
SKILL_DESC_90000033,"Los Golpes de habilidad provocan Daño mágico adicional equivalente al 5,2 % de ataque por acumulación de Brasas que reciben los enemigos."
SKILL_DESC_90000034,"Los Golpes de habilidad provocan Daño mágico adicional equivalente al 6,3 % de ataque por acumulación de Brasas que reciben los enemigos."
SKILL_DESC_90000035,"Los Golpes de habilidad provocan Daño mágico adicional equivalente al 7,5 % de ataque por acumulación de Brasas que reciben los enemigos."
SKILL_NAME_430,Despiadado
SKILL_NAME_431,Despiadado II
SKILL_NAME_432,Despiadado III
SKILL_NAME_433,Despiadado IV
SKILL_NAME_420,Carpa de la Oscuridad
SKILL_NAME_421,Carpa de la Oscuridad II
SKILL_NAME_422,Carpa de la Oscuridad III
SKILL_NAME_423,Carpa de la Oscuridad IV
SKILL_NAME_440,Garra de Cuchilla
SKILL_NAME_441,Garra de Cuchilla I
SKILL_NAME_442,Garra de Cuchilla III
SKILL_NAME_443,Garra de Cuchilla IV
SKILL_NAME_410,Hachazo
SKILL_NAME_411,Hachazo II
SKILL_NAME_412,Hachazo III
SKILL_NAME_413,Hachazo IV
SKILL_NAME_450,Eliminando a los debiles
SKILL_DESC_430,"Ataca a un enemigo aleatorio [64ffff]3[-] veces, lo que causa un total de [ffc800]{1}[-] Daño físico y les inflige [64ffff]1[-] acumulación de [fa96fa]Sangrar[-] que causa [ffc800]{3}[-] de daño Físico durante {2} segundo(s). [fa96fa]Sangrar[-] se puede acumular hasta [64ffff]3[-] veces."
SKILL_DESC_431,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_432,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_433,Aumenta el Daño Crit. en [64ff64]{1}[-] %.
SKILL_DESC_420,ATQ aumenta en [ffc800]{2}[-] por [64ffff]{1}[-] seg y evita todos los ataques de Daño Fis.
SKILL_DESC_421,ATQ aumenta en [64ff64]{1}[-] %.
SKILL_DESC_422,ATQ aumenta en [64ff64]{1}[-] %.
SKILL_DESC_423,Aumenta la Veloc. De ATQ en [64ff64]{1}[-] de la duracion
SKILL_DESC_440,"Muevete detrás del enemigo con la Salud más baja y causa [FFC800] {1} [-] Daño Magico. Cada acumulacion de Sangrado en el enemigo inflige [64ff64] {2} [-]% Daño adicional. Todas las acumulaciones de sangrado se eliminan después. Cuando ocurre un golpe critico, se recupera [64ffff]2[-] PM y restablece el tiempo de reutilización de la habilidad."
SKILL_DESC_441,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_442,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_443,Aumenta el Daño Crit. en [64ff64]{1}[-] %.
SKILL_DESC_410,"Si se acierta un ataque normal como Golpe crítico, ataca al objetivo 6 veces para causar un total de [ffc800]{1}[-] Daño físico adicional."
SKILL_DESC_411,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_412,Aumenta el Daño en [64ff64]{1}[-] %.
SKILL_DESC_413,Aumenta el Daño Crit. en [64ff64]{1}[-] %.
SKILL_DESC_90000040,Cada ataque automático tiene 25% de probabilidad de infligir Daño Fis. al enemigo (50% del ATQ) e infligir sangrado
SKILL_DESC_90000041,Cada ataque automático tiene 28% de probabilidad de infligir Daño Fis. al enemigo (60% del ATQ) e infligir sangrado
SKILL_DESC_90000042,Cada ataque automático tiene 31% de probabilidad de infligir Daño Fis. al enemigo (72% del ATQ) e infligir sangrado
SKILL_DESC_90000043,Cada ataque automático tiene 34% de probabilidad de infligir Daño Fis. al enemigo (86% del ATQ) e infligir sangrado
SKILL_DESC_90000044,Cada ataque automático tiene 37% de probabilidad de infligir Daño Fis. al enemigo (103% del ATQ) e infligir sangrado
SKILL_DESC_90000045,Cada ataque automático tiene 40% de probabilidad de infligir Daño Fis. al enemigo (125% del ATQ) e infligir sangrado
SKILL_NAME_520,Triturar
SKILL_NAME_521,Triturar II
SKILL_NAME_522,Triturar III
SKILL_NAME_523,Triturar IV
SKILL_NAME_510,Rugido de Batalla
SKILL_NAME_511,Rugido de Batalla II
SKILL_NAME_512,Rugido de Batalla III
SKILL_NAME_513,Rugido de Batalla IV
SKILL_NAME_530,Vortice
SKILL_NAME_531,Vortice II
SKILL_NAME_532,Vortice III
SKILL_NAME_533,Vortice IV
SKILL_NAME_540,Enfurecer
SKILL_NAME_541,Enfurecer II
SKILL_NAME_542,Enfurecer III
SKILL_NAME_543,Enfurecer IV
SKILL_NAME_550,Ira Sangrienta
SKILL_DESC_520,Causa [ffc800]{1}[-] de daño físico a enemigos al alcance y el primer ataque los derriba por [64ffff]{2}[-] s y reduce su Velocidad de ataque en 250 por 10 s.
SKILL_DESC_521,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_522,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_523,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_510,"Todos los aliados obtienen [ffc800] {2} [-] ATQ por [64ffff] {1} [-] seg. Tras la activación, elimine todos los efectos negativos de todos los aliados."
SKILL_DESC_511,El Poder de Ataque aumenta en [64ff64] {1} [-]%.
SKILL_DESC_512,El Poder de Ataque aumenta en [64ff64] {1} [-]%.
SKILL_DESC_513,El Poder de Ataque aumenta en [64ff64] {1} [-]%.
SKILL_DESC_530,"Causa [ffc800]{1}[-] de daño físico a enemigos cercanos, si los enemigos no son héroes causa [ffc800]{2}[-] de daño físico. El último ataque congela a los enemigos cercanos durante [64ffff]{3}[-] segundos. Otorga inmunidad a efectos de estado durante el uso de la técnica."
SKILL_DESC_531,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_532,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_533,"Mientras lanzas, reune a todos los enemigos al alcance"
SKILL_DESC_540,"Cuando ataca, aumenta el ataque en [ffc800]{2}[-] por [64ffff]{1}[-] s y el daño a enemigos no héroes en 3 %. Este efecto se acumula hasta [64ffff]10[-] veces."
SKILL_DESC_541,El Poder de Ataque aumenta en [64ff64] {1} [-]%.
SKILL_DESC_542,El Poder de Ataque aumenta en [64ff64] {1} [-]%.
SKILL_DESC_543,La resistencia al debilitamiento aumenta en 50 con cada acumulacion
SKILL_DESC_90000050,"Incrementa tu salud máxima un {1}%, y cada vez que la salud es reducida un 1%, incrementa el ataque un {2}% y la velocidad de ataque en {3}."
SKILL_DESC_90000051,"Por cada 1% de Salud perdida, ATQ aumenta en 1% y la Velocidad de ATQ aumenta en 10."
SKILL_DESC_90000052,"Por cada 1% de Salud perdida, ATQ aumenta en 1.2% y la Velocidad de ATQ aumenta en 12."
SKILL_DESC_90000053,"Por cada 1% de Salud perdida, ATQ aumenta en 1.4% y la Velocidad de ATQ aumenta en 14"
SKILL_DESC_90000054,"Por cada 1% de Salud perdida, ATQ aumenta en 1.7% y la Velocidad de ATQ aumenta en 17."
SKILL_DESC_90000055,"Por cada 1% de Salud perdida, ATQ aumenta en 2% y la Velocidad de ATQ aumenta en 20."
SKILL_NAME_610,Colision
SKILL_NAME_611,Colision II
SKILL_NAME_612,Colision III
SKILL_NAME_613,Colision IV
SKILL_NAME_620,Cabezazo
SKILL_NAME_621,Cabezazo II
SKILL_NAME_622,Cabezazo III
SKILL_NAME_623,Cabezazo IV
SKILL_NAME_630,Tierra Encarnada
SKILL_NAME_631,Tierra Encarnada II
SKILL_NAME_632,Tierra Encarnada III
SKILL_NAME_633,Tierra Encarnada IV
SKILL_NAME_640,Destruir Armadura
SKILL_NAME_641,Destruir Armadura II
SKILL_NAME_642,Destruir Armadura III
SKILL_NAME_643,Destruir Armadura IV
SKILL_NAME_650,Resistencia al Dolor
SKILL_DESC_610,Causa [ffc800] {1} [-] Daño Fis. y derriba al enemigo durante [64ffff] {2} [-] segundos.
SKILL_DESC_611,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_612,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_613,Disminuye [ff6464] {2} [-]% DEF Fis de enemigos dañados por [64ffff] {1} [-] seg.
SKILL_DESC_620,Golpea al enemigo e inflige [ffc800] {1} [-] Daño Fis.. Reduce la veloc. de ataque de enemigos dañados en [ff6464] {3} [-]% por [64ffff] {2} [-] seg.
SKILL_DESC_621,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_622,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_623,Reduce ATQ enemigo en [ff6464]{1}[-] %.
SKILL_DESC_630,"Tras la activación, aumenta DEF en [ffc800] {2} [-] por [64ffff] {1} [-] seg y obten inmunidad del estado. Además, cura la [64ff64] {3} [-]% Salud."
SKILL_DESC_631,la tasa de DEF Fis. Aumenta en[64ff64]{1}[-] %.
SKILL_DESC_632,la tasa de DEF Fis. Aumenta en[64ff64]{1}[-] %.
SKILL_DESC_633,la Reduccion del Daño aumenta en [ff6464]{1}[-].
SKILL_DESC_640,"Al atacar a un enemigo, debilita su DEF Fis en [ff6464] {2} [-] por [64ffff] {1} [-] seg. Se puede acumular hasta [64ffff]5[-] veces máx."
SKILL_DESC_641,la reduccion de DEF Fis. Aumenta en [64ff64]{1}[-] %.
SKILL_DESC_642,la reduccion de DEF Fis. Aumenta en [64ff64]{1}[-] %.
SKILL_DESC_643,La probabilidad de Evasion Fis. del enemigo se reduce en [ff6464] {1} [-]% por cada acumulacion
SKILL_DESC_90000060,"Al recibir Daño, acumula Furia del Dragon que dura 10 segundos. El ATQ y DEF del héroe aumentan un 0,8%. Se puede acumular hasta 100 veces Máx."
SKILL_DESC_90000061,"Al recibir Daño, acumula Furia del Dragon que dura 10 segundos. El ATQ y DEF del héroe aumentan un 1%. Se puede acumular hasta 100 veces Máx."
SKILL_DESC_90000062,"Al recibir Daño, acumula Furia del Dragon que dura 10 segundos. El ATQ y DEF del héroe aumentan un 1,2%. Se puede acumular hasta 100 veces Máx."
SKILL_DESC_90000063,"Al recibir Daño, acumula Furia del Dragon que dura 10 segundos. El ATQ y DEF del héroe aumentan un 1,4%. Se puede acumular hasta 100 veces Máx."
SKILL_DESC_90000064,"Al recibir Daño, acumula Furia del Dragon que dura 10 segundos. El ATQ y DEF del héroe aumentan un 1,7%. Se puede acumular hasta 100 veces Máx."
SKILL_DESC_90000065,"Al recibir Daño, acumula Furia del Dragon que dura 10 segundos. El ATQ y DEF del héroe aumentan un 2%. Se puede acumular hasta 100 veces Máx."
SKILL_NAME_710,Fuego Rapido
SKILL_NAME_711,Fuego Rapido II
SKILL_NAME_712,Fuego Rapido III
SKILL_NAME_713,Fuego Rapido IV
SKILL_NAME_730,Bomba de Pegamento
SKILL_NAME_731,Bomba de Pegamento I
SKILL_NAME_732,Bomba de Pegamento III
SKILL_NAME_733,Bomba de Pegamento IV
SKILL_NAME_720,Bomba de Humo
SKILL_NAME_721,Bomba de Humo II
SKILL_NAME_722,Bomba de Humo III
SKILL_NAME_723,Bomba de Humo IV
SKILL_NAME_740,Carga del Cañon
SKILL_NAME_741,Carga del Cañon II
SKILL_NAME_742,Carga del Cañon III
SKILL_NAME_743,Carga del Cañon IV
SKILL_NAME_750,Remodelando Arma
SKILL_DESC_710,"Ataca a todos los enemigos frontales en línea recta, lo que causa [ffc800]{1}[-] de Daño físico y los empuja hacia atrás. Si el objetivo no es un héroe, le inflige [ffc800]{2}[-] de Daño físico adicional y lo aturde durante {3} segundo(s)."
SKILL_DESC_711,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_712,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_713,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_720,"Causa [ffc800]{1}[-] de daño físico a los enemigos dentro de tu rango, durante [64ffff]{2}[-] segundos incrementa el daño físico recibido por el oponente un [ff6464]{3}[-]%, y los cega durante [64ffff]{4}[-] segundos."
SKILL_DESC_721,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_722,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_723,Causa Daño al enemigo y Aturdelos durante 1 s.
SKILL_DESC_730,"Coloca una Bomba de Pegamento que explota en [64ffff]{1}[-] seg a un enemigo aleatorio. La explosión causa [ffc800]{2}[-] Daño Fis. Máximo a los enemigos al alcance proporcional a la Salud de los mismos y los aturde durante [64ffff]3[-] segundos. Al colocar la Bomba de Pegamento, el objetivo es aturdido durante [64ffff]2[-] segundos."
SKILL_DESC_731,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_732,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_733,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_740,Los ataques automáticos tienen un [64ff64]15[-]% de probabilidad de disparar una bomba que causa [ffc800]{2}[-] Daño Mágico a los objetivos al alcance y los aturde durante [64ffff]2[-] segundos.
SKILL_DESC_741,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_742,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_743,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_90000070,"Probabilidad de un 25% de acumular pólvora al atacar. Cada acumulación de pólvora aumenta el ataque un {1}%, la velocidad de ataque en {2}, y la cantidad de daño causado a enemigos que no son héroes un {3}%. Se puede acumular pólvora un máximo de {4} veces y no se puede eliminar."
SKILL_DESC_90000071,"Obtiene un 25 % de probabilidades de conseguir una acumulación de Pólvora al atacar. Cada acumulación de Pólvora aumenta el Ataque en un 3,6 %, la Velocidad de ataque en 36 y el Daño a los enemigos que no son héroes en un 3,6 %. Pólvora se acumula hasta 7 veces y no se puede eliminar."
SKILL_DESC_90000072,"Obtiene un 25 % de probabilidades de conseguir una acumulación de Pólvora al atacar. Cada acumulación de Pólvora aumenta el Ataque en un 4,3 %, la Velocidad de ataque en 43 y el Daño a los enemigos que no son héroes en un 4,3 %. Pólvora se acumula hasta 7 veces y no se puede eliminar."
SKILL_DESC_90000073,"Obtiene un 25 % de probabilidades de conseguir una acumulación de Pólvora al atacar. Cada acumulación de Pólvora aumenta el Ataque en un 5,1 %, la Velocidad de ataque en 51 y el Daño a los enemigos que no son héroes en un 5,1 %. Pólvora se acumula hasta 7 veces y no se puede eliminar."
SKILL_DESC_90000074,"Obtiene un 25 % de probabilidades de conseguir una acumulación de Pólvora al atacar. Cada acumulación de Pólvora aumenta el Ataque en un 6,2 %, la Velocidad de ataque en 62 y el Daño a los enemigos que no son héroes en un 6,2 %. Pólvora se acumula hasta 7 veces y no se puede eliminar."
SKILL_DESC_90000075,"Obtiene un 25 % de probabilidades de conseguir una acumulación de Pólvora al atacar. Cada acumulación de Pólvora aumenta el Ataque en un 7,5 %, la Velocidad de ataque en 75 y el Daño a los enemigos que no son héroes en un 7,5 %. Pólvora se acumula hasta 7 veces y no se puede eliminar."
SKILL_NAME_810,Rayo
SKILL_NAME_811,Rayo III
SKILL_NAME_812,Rayo III
SKILL_NAME_813,Rayo IV
SKILL_NAME_820,Lluvia Sanadora
SKILL_NAME_821,Lluvia Sanadora II
SKILL_NAME_822,Lluvia Sanadora III
SKILL_NAME_823,Lluvia Sanadora IV
SKILL_NAME_830,Viento Veloz
SKILL_NAME_831,Viento Veloz II
SKILL_NAME_832,Viento Veloz III
SKILL_NAME_833,Viento Veloz IV
SKILL_NAME_840,Relampago en Cadena
SKILL_NAME_841,Relampago en Cadena II
SKILL_NAME_842,Relampago en Cadena III
SKILL_NAME_843,Relampago en Cadena IV
SKILL_NAME_850,Golpe Cargado
SKILL_DESC_810,"Lanza 5 rayos sobre los enemigos aleatorios e inflige [ffc800] {1} [-] Daño Magico. Además, electrifica a los enemigos golpeados. Cuando un enemigo es electrificado, quedara aturdido por [64ffff] {2} [-] seg."
SKILL_DESC_811,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_812,Aumenta Daño en [64ff64]{1}[-] %.
SKILL_DESC_813,Aumenta Oportunidad Crit. en [64ff64]{1}[-].
SKILL_DESC_820,Restaura [ffc800] {2} [-] Salud para todos los aliados por [64ffff] {1} [-] segundos.
SKILL_DESC_821,Aumenta Recuperacion en [64ff64]{1}[-] %.
SKILL_DESC_822,Aumenta Recuperacion en [64ff64]{1}[-] %.
SKILL_DESC_823,"Durante el lanzamiento, obten inmunidad a los efectos de estado y aumenta la Reducción de Daño en [ff6464] {1} [-]."
SKILL_DESC_830,"Por [64ffff] {1} [-] seg, aumenta ATQ en [64ff64] {2} [-] y Veloc de ATQ por [64ff64] {3} [-] para todos los aliados."
SKILL_DESC_831,ATQ aumenta en [64ff64]{1}[-] %.
SKILL_DESC_832,ATQ aumenta en [64ff64]{1}[-] %.
SKILL_DESC_833,"Durante la duración de esta habilidad, la Tasa Crit. aumenta en [64ff64] {1} [-]."
SKILL_DESC_840,"Causa [ffc800]{2}[-] de Daño mágico a 4 enemigos cada [64ffff]{1}[-] seg., inflige Choque eléctrico durante [64ffff]{3}[-] seg. y los aturde durante [64ffff]1[-] segundo al realizar un Golpe crítico. Los enemigos bajo el efecto Choque eléctrico reciben un total de [ffc800]{5}[-] de Daño mágico durante {4} seg."
SKILL_DESC_841,Daño Aumenta en [64ff64]{1}[-] %.
SKILL_DESC_842,Daño Aumenta en [64ff64]{1}[-] %.
SKILL_DESC_843,Daño Aumenta en [64ff64]{1}[-] %.
SKILL_DESC_90000080,"Otorga un 10 % de posibilidad de infligir Daño mágico equivalente al 100 % de Ataque e inflige choque eléctrico en 2 enemigos aleatorios a través de un ataque normal. Si el objetivo ya sufrió un choque eléctrico, lo aturde durante 2 segundos."
SKILL_DESC_90000081,"Otorga un 12 % de posibilidad de infligir Daño mágico equivalente al 120 % de Ataque e inflige choque eléctrico en 2 enemigos aleatorios a través de un ataque normal. Si el objetivo ya sufrió un choque eléctrico, lo aturde durante 2 segundos."
