KEY,Portuguese
E_C19_Feb_Dakaris01_10,Sinto que está faltando alguma coisa...
E_C19_Feb_Dakaris01_11,Ahhh... você acha mesmo?
E_C19_Feb_Dakaris01_12,Porque eu acho que é suficiente...
E_C19_Feb_Dakaris01_13,"Não, não estou me referindo à comida."
E_C19_Feb_Dakaris01_14,"É, humm... como posso explicar? Como se faltasse um pouco de... carinho?"
E_C19_Feb_Dakaris01_15,Comida gostosa ele pode comer a qualquer hora.
E_C19_Feb_Dakaris01_16,Parece que ele já tem o costume de procurar por restaurantes gostosos nas horas vagas.
E_C19_Feb_Dakaris01_17,"Aliás, ele não fez um tour gastronômico há um tempo?"
E_C19_Feb_Dakaris01_18,Hum... É verdade.
E_C19_Feb_Dakaris01_19,"Ah, então o que você acha de darmos um livro?"
E_C19_Feb_Dakaris01_20,Ele tem o costume de ler todos os dias. Talvez ele goste de receber um livro de seu interesse.
E_C19_Feb_Dakaris01_21,Hum... então é melhor procurar por um livro que ele ainda não tenha lido.
E_C19_Feb_Dakaris01_22,"Ótimo! Como a comida já está pronta, basta a gente levar depois..."
E_C19_Feb_Dakaris01_23,"Agora, vamos procurar um livro!"
E_C19_Feb_Dakaris01_24,Aaahhh! Mais devagar...
E_C19_Feb_Dakaris01_25,"Hum, está bem."
E_C19_Feb_Dakaris01_26,O clima é meio estranho para uma livraria...
E_C19_Feb_Dakaris01_27,Algo cheira mal aqui.
E_C19_Feb_Dakaris01_28,Olá?
E_C19_Feb_Dakaris01_29,Tem alguém aí?
E_C19_Feb_Dakaris01_30,Hum... muito estranho...
E_C19_Feb_Dakaris01_31,Hmmm... Não me agrada este lugar sem ninguém...
E_C19_Feb_Dakaris01_32,"Mas já que estamos aqui, que tal só dar uma olhada?"
E_C19_Feb_Dakaris01_33,"Este lugar é um pouco sinistro, mas... está bem!"
E_C19_Feb_Dakaris01_34,Vamos só procurar...
E_C19_Feb_Dakaris01_35,...
E_C19_Feb_Dakaris01_36,Selecionei alguns livros...
E_C19_Feb_Dakaris01_37,Tem estes aqui... estes outros também...
E_C19_Feb_Dakaris01_38,Eu também procurei por livros que pareciam complexos e com conteúdo interessante...
E_C19_Feb_Dakaris01_39,... mas para quem pagamos pelo livro?
E_C19_Feb_Dakaris01_40,...
E_C19_Feb_Dakaris01_41,Aaaahhh! Que susto!
E_C19_Feb_Dakaris01_42,Iiiiic?
E_C19_Feb_Dakaris01_43,...???
E_C19_Feb_Dakaris01_44,"Senhorita, vai levar esse livro?"
E_C19_Feb_Dakaris01_45,Hahahaha...
E_C19_Feb_Dakaris01_46,"Ah, que vergonha..."
E_C19_Feb_Dakaris01_47,P-pois é...
E_C19_Feb_Dakaris01_48,Era uma boa pessoa...
E_C19_Feb_Dakaris01_49,... mas o susto que levei foi tão grande...
E_C19_Feb_Dakaris01_50,Achei que fosse um morto-vivo quando vi pela primeira vez...
E_C19_Feb_Dakaris01_51,Hahahaha... você também? Eu pensei a mesma coisa!
E_C19_Feb_Dakaris01_52,Nossa...
E_C19_Feb_Dakaris01_53,"De tão preocupado que ele ficou, fez até uma cama com os livros..."
E_C19_Feb_Dakaris01_54,E deu um bom desconto também...
E_C19_Feb_Dakaris01_55,Hahahaha
E_C19_Feb_Dakaris01_56,Esse vai ser o nosso segredinho...
E_C19_Feb_Dakaris01_57,Mas é claro!
E_C19_Feb_Dakaris01_58,Hahahaha...
E_C19_Feb_Dakaris01_59,"Tio Dakaris, feliz aniversário!"
E_C19_Feb_Dakaris01_60,"Oh, mas que banquete."
E_C19_Feb_Dakaris01_61,Muito obrigado.
E_C19_Feb_Dakaris01_62,"Tio, nosso presente!"
E_C19_Feb_Dakaris01_63,"Não sei exatamente sobre o que é este livro, mas..."
E_C19_Feb_Dakaris01_64,Compramos na livraria que fica a duas quadras daqui...
E_C19_Feb_Dakaris01_65,"Ah, vocês foram a essa livraria?"
E_C19_Feb_Dakaris01_66,Hum... o dono é uma ótima pessoa...
E_C19_Feb_Dakaris01_67,Só que ele sempre usa um capuz por ser muito tímido.
E_C19_Feb_Dakaris01_68,Hahahaha...
E_C19_Feb_Dakaris01_69,Por que estão rindo? Aconteceu alguma coisa?
E_C19_Feb_Dakaris01_70,N-não é nada! Hahahaha...
E_C19_Feb_Dakaris01_71,"Tio, experimenta logo a comida!"
E_C19_Feb_Dakaris01_72,Antes que ela esfrie...
E_C19_Feb_Dakaris01_73,"Ah, sim. Claro."
E_C19_Feb_Dakaris01_74,"Mais uma vez, muito obrigado."
E_C19_Feb_Dakaris01_75,Mas seria uma pena desfrutar de tudo isso sozinho. Vocês não gostariam de me acompanhar?
E_C20_Feb_Hanus01_1,Kara!
E_C20_Feb_Hanus01_2,Adivinha que dia é hoje!
E_C20_Feb_Hanus01_3,Bip. Cinco de fevereiro.
E_C20_Feb_Hanus01_4,Verificando banco de dados. Verificando existência de novos dados.
E_C20_Feb_Hanus01_5,"Hoje é dia de backup dos dados das batalhas da Hanus,"
E_C20_Feb_Hanus01_6,é dia de atualização dos meus dados de batalha. E...
E_C20_Feb_Hanus01_7,Resposta correta!
E_C20_Feb_Hanus01_8,"Huhu, ainda bem que Hanus está em Orvel."
E_C20_Feb_Hanus01_9,"Como em Orvel não há muitas pessoas que utilizam armas,"
E_C20_Feb_Hanus01_10,"vai ser difícil coletar dados adequados para você, Kara."
E_C20_Feb_Hanus01_11,"Depois que Hanus aceitou colaborar,"
E_C20_Feb_Hanus01_12,"a taxa de vitória aumentou 20,14% e a taxa de danificação durante a batalha reduziu 0,4%."
E_C20_Feb_Hanus01_13,Então hoje...
E_C20_Feb_Hanus01_14,"recebendo os dados, sua vitória em Orvel está garantida. É isso, Kara?"
E_C20_Feb_Hanus01_15,"Não, mestre. Hoje..."
E_C20_Feb_Hanus01_16,"Ótimo! Vamos, Kara!"
E_C20_Feb_Hanus01_17,"Com isso, receberemos um pagamento farto pela pesquisa! Iupi!"
E_C20_Feb_Hanus01_18,...
E_C20_Feb_Hanus01_19,O quê?!
E_C20_Feb_Hanus01_20,Não pode ser! Como assim a Hanus não está?
E_C20_Feb_Hanus01_21,Eu deixei agendado todo dia 5 de cada mês!
E_C20_Feb_Hanus01_22,Haha... mas acho que hoje vai ser difícil.
E_C20_Feb_Hanus01_23,"Na verdade, recebemos uma ligação do pai dela."
E_C20_Feb_Hanus01_24,"Hanus disse que gostaria muito de retornar ao seu posto neste aniversário,"
E_C20_Feb_Hanus01_25,mas o pedido dela foi veementemente recusado.
E_C20_Feb_Hanus01_26,Oh... não acredito...
E_C20_Feb_Hanus01_27,Hã? Um minuto! Hoje é aniversário da Hanus?
E_C20_Feb_Hanus01_28,"Tentei contar diversas vezes, mestre."
E_C20_Feb_Hanus01_29,Porém foi confirmada falha na sua audição devido ao estado de euforia com a notícia da atualização.
E_C20_Feb_Hanus01_30,É uma pena... Hanus também estava preparando tantas coisas...
E_C20_Feb_Hanus01_31,"Perdoe-me, mas se importaria em retornar em outro momento?"
E_C20_Feb_Hanus01_32,Hmmm... se não tem outro jeito...
E_C20_Feb_Hanus01_33,"Não, espera."
E_C20_Feb_Hanus01_34,"Está dizendo que não sabe para onde a Hanus foi, certo?"
E_C20_Feb_Hanus01_35,Sim. Mas ela disse que não tardaria em retornar.
E_C20_Feb_Hanus01_36,"Ótimo! Obrigada, Veronica!"
E_C20_Feb_Hanus01_37,"Vamos, Kara!"
E_C20_Feb_Hanus01_38,Mestre. Esse é o caminho para o laboratório.
E_C20_Feb_Hanus01_39,Exato!
E_C20_Feb_Hanus01_40,"Hoje é aniversário da Hanus. Não podemos deixar passar em branco, certo?"
E_C20_Feb_Hanus01_41,O que acha que construirmos uma arma para ela?
E_C20_Feb_Hanus01_42,"Porém, analisando os dados salvos das batalhas da Hanus,"
E_C20_Feb_Hanus01_43,uma arma para ela necessitaria de pequenos ajustes e de avaliações.
E_C20_Feb_Hanus01_44,"Restam, aproximadamente, treze horas até a meia-noite de hoje."
E_C20_Feb_Hanus01_45,Tenho receio de não ser possível terminar até hoje.
E_C20_Feb_Hanus01_46,Não se preocupe. Vai dar tempo!
E_C20_Feb_Hanus01_47,Porque... huhuhu
E_C20_Feb_Hanus01_48,"Eu tenho você, Kara!"
E_C20_Feb_Hanus01_49,?
E_C20_Feb_Hanus01_50,Ha-ah. Estou cansada de ser tratada como criança.
E_C20_Feb_Hanus01_51,Eu conseguiria ser reconhecida lá!
E_C20_Feb_Hanus01_52,"Diferente do meu pai, eles respeitavam minha competência e..."
E_C20_Feb_Hanus01_53,...e havia gente que gostava dos meus resultados...
E_C20_Feb_Hanus01_54,...
E_C20_Feb_Hanus01_55,Bip. Verificação de localização. Deslocar.
E_C20_Feb_Hanus01_56,Achei você! Hanus!
E_C20_Feb_Hanus01_57,"Oh, essa voz..."
E_C20_Feb_Hanus01_58,(Ah! Eu tinha um compromisso agendado com a Annette!)
E_C20_Feb_Hanus01_59,"Cof. A-Annette, o que a traz aqui?"
E_C20_Feb_Hanus01_60,"Eu vim procurar por você, Hanus!"
E_C20_Feb_Hanus01_61,Coleta das rotas e localizações mais frequentadas por Hanus.
E_C20_Feb_Hanus01_62,Investigação concluída com sucesso antes da meia-noite.
E_C20_Feb_Hanus01_63,Huhu... então...
E_C20_Feb_Hanus01_64,"Vamos começar, Kara!"
E_C20_Feb_Hanus01_65,(O quê?!)
E_C20_Feb_Hanus01_66,Alvo. Confirmado.
E_C20_Feb_Hanus01_67,O-o que estão tentando...
E_C20_Feb_Hanus01_68,Feliz aniversário!
E_C20_Feb_Hanus01_69,"Feliz aniversário, Hanus!"
E_C20_Feb_Hanus01_70,Hã?
E_C20_Feb_Hanus01_71,Isso...
E_C20_Feb_Hanus01_72,"Hihi. É a sua nova arma, Hanus!"
E_C20_Feb_Hanus01_73,Montei com base nos dados sobre você que estão compilados na Kara.
E_C20_Feb_Hanus01_74,"Compatibilidade de 98,7% com os dados das batalhas salvas."
E_C20_Feb_Hanus01_75,Uso imediato considerado seguro.
E_C20_Feb_Hanus01_76,Mas eu me esqueci do nosso compromisso...
E_C20_Feb_Hanus01_77,"Ah, não tem problema! Acontece!"
E_C20_Feb_Hanus01_78,"Você sempre nos ajuda, Hanus. Um dia não vai fazer diferença!"
E_C20_Feb_Hanus01_79,Backup dos dados de batalha de Hanus. Verificado aumento na taxa de vitórias.
E_C20_Feb_Hanus01_80,Incremento no progresso da pesquisa da mestre. Redução na taxa de danificação.
E_C20_Feb_Hanus01_81,Talento de Hanus. É eficiente na atualização dos registros.
E_C20_Feb_Hanus01_82,Sempre... muito grata.... Feliz aniversário.
E_C20_Feb_Hanus01_83,...
E_C20_Feb_Hanus01_84,(Eu...)
E_C20_Feb_Hanus01_85,Hum-hum. É o mínimo de competência que se espera de um militar.
E_C20_Feb_Hanus01_86,"Mas como não retornarei tão cedo quanto gostaria, não me resta outra opção a não ser..."
E_C20_Feb_Hanus01_87,"continuar ajudando-a com sua pesquisa, Annette."
E_C20_Feb_Hanus01_88,"Iupiii! Obrigada, Hanus!"
E_C20_Feb_Hanus01_89,(Aqui também existem outras pessoas que reconhecem meu talento...)
E_C20_Feb_Hanus01_90,"(Gostaria de retornar às forças aliadas, mas...)"
E_C20_Feb_Hanus01_91,(graças a essas pessoas... quero também permanecer mais um pouco...)
E_C20_Feb_Hanus01_92,"(Obrigada, Annette! Obrigada, Kara!)"
E_C20_Feb_Kain01_01,...
E_C20_Feb_Kain01_02,"O que aconteceu, Zafir? Está preocupado com alguma coisa?"
E_C20_Feb_Kain01_03,Não sei se preocupado seria a palavra correta.
E_C20_Feb_Kain01_04,Apenas não sei se realmente posso ficar sem preparar nada.
E_C20_Feb_Kain01_05,"Ah, está se referindo ao aniversário do Rei-Deus."
E_C20_Feb_Kain01_06,"Sim. Ele disse que gostaria de passar em sossego, mas..."
E_C20_Feb_Kain01_07,Hmm... não se sabe exatamente o que ele quis dizer com isso.
E_C20_Feb_Kain01_08,Será que devemos preparar algo menos luxuoso? Ou talvez algo mais discreto?
E_C20_Feb_Kain01_09,Ou será que basta dar-lhe os parabéns?
E_C20_Feb_Kain01_10,Não consigo encontrar uma resposta.
E_C20_Feb_Kain01_11,"Hahaha. Então você também pensou no assunto, Laudia."
E_C20_Feb_Kain01_12,"Agora, o que devemos fazer..."
E_C20_Feb_Kain01_13,Será que deveríamos perguntar a Laias?
E_C20_Feb_Kain01_14,"Não que este assunto não seja importante, mas é algo cabível de ser perguntar a ela?"
E_C20_Feb_Kain01_15,"Se não perguntarmos, não iremos encontrar uma resposta sozinhos."
E_C20_Feb_Kain01_16,Você tem razão...
E_C20_Feb_Kain01_17,"Seja bem-vinda, Laudia. Você também veio, Zafir. Há quanto tempo não nos vemos."
E_C20_Feb_Kain01_18,"Há quanto tempo, Laias."
E_C20_Feb_Kain01_19,Viemos porque temos uma pergunta a fazer.
E_C20_Feb_Kain01_20,Pois não?
E_C20_Feb_Kain01_21,Bom...
E_C20_Feb_Kain01_22,Entendo. É plausível pensar dessa maneira.
E_C20_Feb_Kain01_23,Acredito que a intenção do Rei-Deus esteja mais próxima à última opção.
E_C20_Feb_Kain01_24,"Como ele gostaria de passar o aniversário em sossego, seria melhor não incomodá-lo."
E_C20_Feb_Kain01_25,Entendo...
E_C20_Feb_Kain01_26,Mas será que podemos deixá-lo assim mesmo?
E_C20_Feb_Kain01_27,"Mesmo que ele diga que sim, que é exatamente isso que ele deseja..."
E_C20_Feb_Kain01_28,"... são vocês dois que não se sentem confortáveis com isso, certo?"
E_C20_Feb_Kain01_29,"Entende como nos sentimos, Laias?"
E_C20_Feb_Kain01_30,Acho que é só não fazer nada extravagante.
E_C20_Feb_Kain01_31,Como dar-lhe os parabéns junto com um presente simples.
E_C20_Feb_Kain01_32,"Sim. Então faremos isso. Muito obrigado, Laias."
E_C20_Feb_Kain01_33,"Mas o que seria um presente simples, para alguém que já teve de tudo no mundo?"
E_C20_Feb_Kain01_34,O que acham disso?
E_C20_Feb_Kain01_35,...
E_C20_Feb_Kain01_36,Irmão.
E_C20_Feb_Kain01_37,Apesar de não ser algo muito impressionante...
E_C20_Feb_Kain01_38,Não consigo evitar essas memórias...
E_C20_Feb_Kain01_39,"Mesmo distante, todo ano enviava-me presentes"
E_C20_Feb_Kain01_40,"e mesmo quando voltou, não estava de mãos vazias."
E_C20_Feb_Kain01_41,Chega. Agora não tem mais volta.
E_C20_Feb_Kain01_42,O que fazem aqui?
E_C20_Feb_Kain01_43,"Oh, Rei-Deus. Perdoe-nos por atrapalhar vosso descanso."
E_C20_Feb_Kain01_44,"Ouvimos que deseja descansar em sossego, mas..."
E_C20_Feb_Kain01_45,Viemos porque seria uma pena passar esta data em branco.
E_C20_Feb_Kain01_46,Será que foi uma preocupação exagerada?
E_C20_Feb_Kain01_47,...
E_C20_Feb_Kain01_48,Está bem. Entrem.
E_C20_Feb_Kain01_49,Mas o que foi aquele tumulto?
E_C20_Feb_Kain01_50,"Ah, é que..."
E_C20_Feb_Kain01_51,Hoabis... já não disse que não pode?
E_C20_Feb_Kain01_52,Preparamos uma forma contemporânea de se comemorar um aniversário e...
E_C20_Feb_Kain01_53,"parece que Hoabis se interessou, pois não sai da frente de Zafir."
E_C20_Feb_Kain01_54,Hum? O que preparaste?
E_C20_Feb_Kain01_55,"Feliz Aniversário, Vossa Santa Majestade. É pequeno, mas..."
E_C20_Feb_Kain01_56,Hum. É um prato que não havia visto no deserto.
E_C20_Feb_Kain01_57,Em locais distantes como Orvel e no Império
E_C20_Feb_Kain01_58,as pessoas comemoram os aniversários comendo isto que chamam de bolo.
E_C20_Feb_Kain01_59,"Como é algo que não existe aqui, pensamos em trazer para a Vossa Santa Majestade experimentar."
E_C20_Feb_Kain01_60,Entendo... preparaste pessoalmente?
E_C20_Feb_Kain01_61,"Não, Laudia e Zafir me ajudaram."
E_C20_Feb_Kain01_62,Ou seria melhor dizer que nós três preparamos.
E_C20_Feb_Kain01_63,É realmente pequeno e simples.
E_C20_Feb_Kain01_64,"No entanto, agradeço. Agora podem vos retirar, pois quero descansar."
E_C20_Feb_Kain01_65,"Sim. Feliz aniversário, Vossa Santa Majestade."
E_C20_Feb_Kain01_66,"Feliz aniversário, Oh, Rei-Deus."
E_C20_Feb_Kain01_67,O tempo passa e novidades não cessam de surgir.
E_C20_Feb_Kain01_68,"Embora não se possa apagar o passado, é tolice ficar preso a ele."
E_C20_Feb_Kain01_69,"Apesar de singelo, é suficiente para me fazer olhar para a frente."
