KEY,Japanese
SKILL_DESC_90000022,8秒ごとにHPが最も低い味方4人のHPを攻撃力の115%だけ回復させ、8秒間、最も攻撃力が高い味方のクリティカル率を300、クリティカルダメージを29%増加させます。
SKILL_DESC_90000023,8秒ごとにHPが最も低い味方4人のHPを攻撃力の138%だけ回復させ、8秒間、最も攻撃力が高い味方のクリティカル率を300、クリティカルダメージを35%増加させます。
SKILL_DESC_90000024,8秒ごとにHPが最も低い味方4人のHPを攻撃力の165%だけ回復させ、8秒間、最も攻撃力が高い味方のクリティカル率を300、クリティカルダメージを42%増加させます。
SKILL_DESC_90000025,8秒ごとにHPが最も低い味方4人のHPを攻撃力の200%だけ回復させ、8秒間、最も攻撃力が高い味方のクリティカル率を300、クリティカルダメージを50%増加させます。
SKILL_NAME_310,ファイアニードル
SKILL_NAME_311,ファイアニードル II
SKILL_NAME_312,ファイアニードル III
SKILL_NAME_313,ファイアニードル IV
SKILL_NAME_340,ファイアボール
SKILL_NAME_341,ファイアボール II
SKILL_NAME_342,ファイアボール III
SKILL_NAME_343,ファイアボール IV
SKILL_NAME_330,ファイアレイン
SKILL_NAME_331,ファイアレイン II
SKILL_NAME_332,ファイアレイン III
SKILL_NAME_333,ファイアレイン IV
SKILL_NAME_320,フレイムキャノン
SKILL_NAME_321,フレイムキャノン II
SKILL_NAME_322,フレイムキャノン III
SKILL_NAME_323,フレイムキャノン IV
SKILL_NAME_350,プライマルファイア
SKILL_DESC_310,ランダムの敵を5回攻撃して合計[ffc800]{1}[-]の魔法ダメージを与えます。クリティカルヒットすると自分のMPが100回復します。
SKILL_DESC_311,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_312,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_313,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_340,対象の敵とその周囲範囲内の敵に[ffc800]{1}[-]の魔法ダメージを与え、[64ffff]2[-]秒間気絶させます。対象がボスの場合、[ffc800]{2}[-]の追加魔法ダメージを与えます。
SKILL_DESC_341,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_342,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_343,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_330,すべての敵を5回攻撃して合計[ffc800]{1}[-]の魔法ダメージを与えます。この攻撃はクリティカルダメージが150%高く適用されます。
SKILL_DESC_331,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_332,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_333,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_320,攻撃すると、対象に[fa96fa]火種[-]を重複させます。火種を付与された敵は、20秒間で合計[ffc800]{2}[-]の魔法持続ダメージを受けます。火種は最大10スタックまで重複します。
SKILL_DESC_321,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_322,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_323,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_90000030,スキル攻撃をすると、対象の火種1スタックの重複につき攻撃力の3%だけの追加魔法ダメージを与えます。
SKILL_DESC_90000031,スキル攻撃をすると、対象の火種1スタックの重複につき攻撃力の3.6%だけの追加魔法ダメージを与えます。
SKILL_DESC_90000032,スキル攻撃をすると、対象の火種1スタックの重複につき攻撃力の4.3%だけの追加魔法ダメージを与えます。
SKILL_DESC_90000033,スキル攻撃をすると、対象の火種1スタックの重複につき攻撃力の5.2%だけの追加魔法ダメージを与えます。
SKILL_DESC_90000034,スキル攻撃をすると、対象の火種1スタックの重複につき攻撃力の6.3%だけの追加魔法ダメージを与えます。
SKILL_DESC_90000035,スキル攻撃をすると、対象の火種1スタックの重複につき攻撃力の7.5%だけの追加魔法ダメージを与えます。
SKILL_NAME_430,無慈悲
SKILL_NAME_431,無慈悲 II
SKILL_NAME_432,無慈悲 III
SKILL_NAME_433,無慈悲 IV
SKILL_NAME_420,闇の帳
SKILL_NAME_421,闇の帳 II
SKILL_NAME_422,闇の帳 III
SKILL_NAME_423,闇の帳 IV
SKILL_NAME_440,闇の刃
SKILL_NAME_441,闇の刃 II
SKILL_NAME_442,闇の刃 III
SKILL_NAME_443,闇の刃 IV
SKILL_NAME_410,切り裂き
SKILL_NAME_411,切り裂き II
SKILL_NAME_412,切り裂き III
SKILL_NAME_413,切り裂き IV
SKILL_NAME_450,弱肉強食
SKILL_DESC_430,ランダムの敵を[64ffff]3[-]回攻撃して合計[ffc800]{1}[-]の物理ダメージを与え、{2}秒間、合計[ffc800]{3}[-]の物理持続ダメージを与える[fa96fa]出血[-]を[64ffff]1[-]スタック重複させます。[fa96fa]出血[-]は最大[64ffff]3[-]スタックまで重複されます。
SKILL_DESC_431,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_432,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_433,クリティカルダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_420,[64ffff]{1}[-]秒間、攻撃力が[ffc800]{2}[-]増加します。さらに、すべての物理攻撃を回避します。
SKILL_DESC_421,攻撃力の増加値が[64ff64]{1}[-]%増加します。
SKILL_DESC_422,攻撃力の増加値が[64ff64]{1}[-]%増加します。
SKILL_DESC_423,効果時間中、攻撃速度が[64ff64]{1}[-]増加します。
SKILL_DESC_440,HPが最も低い敵の後方へ移動し、[FFC800]{1}[-]の物理ダメージを与えます。付与された出血[64ffff]1[-]スタックにつき、ダメージ量が[64ff64]{2}[-]%増加し、すべての出血スタックが解除されます。クリティカルヒット時、MPを[64ffff]2[-]マス回復します。また、クールタイムがリセットされます。
SKILL_DESC_441,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_442,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_443,クリティカルダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_410,通常攻撃がクリティカルヒットした場合、対象を6回攻撃して合計[ffc800]{1}[-]の追加物理ダメージを与えます。
SKILL_DESC_411,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_412,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_413,クリティカルダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_90000040,通常攻撃時、25%の確率で出血を1スタック付与し、攻撃力の50%の追加ダメージを与えます。
SKILL_DESC_90000041,通常攻撃時、28%の確率で出血を1スタック付与し、攻撃力の60%の追加ダメージを与えます。
SKILL_DESC_90000042,通常攻撃時、31%の確率で出血を1スタック付与し、攻撃力の72%の追加ダメージを与えます。
SKILL_DESC_90000043,通常攻撃時、34%の確率で出血を1スタック付与し、攻撃力の86%の追加ダメージを与えます。
SKILL_DESC_90000044,通常攻撃時、37%の確率で出血を1スタック付与し、攻撃力の103%の追加ダメージを与えます。
SKILL_DESC_90000045,通常攻撃時、40%の確率で出血を1スタック付与し、攻撃力の125%の追加ダメージを与えます。
SKILL_NAME_520,スマッシュ
SKILL_NAME_521,スマッシュ II
SKILL_NAME_522,スマッシュ III
SKILL_NAME_523,スマッシュ IV
SKILL_NAME_510,ウォークライ
SKILL_NAME_511,ウォークライ II
SKILL_NAME_512,ウォークライ III
SKILL_NAME_513,ウォークライ IV
SKILL_NAME_530,ボルテックス
SKILL_NAME_531,ボルテックス II
SKILL_NAME_532,ボルテックス III
SKILL_NAME_533,ボルテックス IV
SKILL_NAME_540,レイジ
SKILL_NAME_541,レイジ II
SKILL_NAME_542,レイジ III
SKILL_NAME_543,レイジ IV
SKILL_NAME_550,ブラッドラス
SKILL_DESC_520,範囲内の敵に[ffc800]{1}[-]の物理ダメージを与え、初攻撃で敵を[64ffff]{2}[-]秒間転倒状態にし、10秒間、攻撃速度を250減少させます。
SKILL_DESC_521,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_522,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_523,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_510,味方全員の攻撃力を[64ffff]{1}[-]秒間[ffc800]{2}[-]増加させます。味方のデバフを取り除きます。
SKILL_DESC_511,攻撃力の増加値が[64ff64]{1}[-]%増加します。
SKILL_DESC_512,攻撃力の増加値が[64ff64]{1}[-]%増加します。
SKILL_DESC_513,攻撃力の増加値が[64ff64]{1}[-]%増加します。
SKILL_DESC_530,周りの敵に[ffc800]{1}[-]の物理ダメージを与え、対象が英雄でない場合、[ffc800]{2}[-]の物理ダメージを与えます。最後の攻撃時、周りの敵を[64ffff]{3}[-]秒間、氷結状態にさせます。スキル使用中は、状態異常が無効化されます。
SKILL_DESC_531,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_532,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_533,キャスト中、周りの敵を引き寄せます。
SKILL_DESC_540,攻撃すると[64ffff]{1}[-]秒間、攻撃力が[ffc800]{2}[-]上昇し、英雄でない敵に与えるダメージが3%増加します。最大[64ffff]10[-]スタックまで重複します。
SKILL_DESC_541,攻撃力の増加値が[64ff64]{1}[-]%増加します。
SKILL_DESC_542,攻撃力の増加値が[64ff64]{1}[-]%増加します。
SKILL_DESC_543,1スタックにつき、状態異常耐性が50ずつ増加します。
SKILL_DESC_90000050,自分の最大HPが{1}%増加し、HPが1%減少する度に、攻撃力が{2}%、攻撃速度が{3}増加します。
SKILL_DESC_90000051,HPが1%減るたびに、攻撃力が1%、攻撃速度が10増加します。
SKILL_DESC_90000052,HPが1%減るたびに、攻撃力が1.2%、攻撃速度が12増加します。
SKILL_DESC_90000053,HPが1%減るたびに、攻撃力が1.4%、攻撃速度が14増加します。
SKILL_DESC_90000054,HPが1%減るたびに、攻撃力が1.7%、攻撃速度が17増加します。
SKILL_DESC_90000055,HPが1%減るたびに、攻撃力が2%、攻撃速度が20増加します。
SKILL_NAME_610,追突
SKILL_NAME_611,追突 II
SKILL_NAME_612,追突 III
SKILL_NAME_613,追突 IV
SKILL_NAME_620,頭突き
SKILL_NAME_621,頭突き II
SKILL_NAME_622,頭突き III
SKILL_NAME_623,頭突き IV
SKILL_NAME_630,大地の神
SKILL_NAME_631,大地の神 II
SKILL_NAME_632,大地の神 III
SKILL_NAME_633,大地の神 IV
SKILL_NAME_640,防具壊し
SKILL_NAME_641,防具壊し II
SKILL_NAME_642,防具壊し III
SKILL_NAME_643,防具壊し IV
SKILL_NAME_650,苦痛堪忍
SKILL_DESC_610,敵に[ffc800]{1}[-]の物理ダメージを与え、[64ffff]{2}[-]秒間、転倒状態にさせます。
SKILL_DESC_611,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_612,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_613,攻撃された敵の物理防御力を[64ffff]{1}[-]秒間[ff6464]{2}[-]%低下させます。
SKILL_DESC_620,敵に突撃して[ffc800]{1}[-]の物理ダメージを与え、後ろに押し飛ばします。攻撃された敵は、[64ffff]{2}[-]秒間、攻撃速度が[ff6464]{3}[-]%減少します
SKILL_DESC_621,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_622,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_623,対象の攻撃力を[ff6464]{1}[-]%減少させます。
SKILL_DESC_630,[64ffff]{1}[-]秒間、自分のすべての防御力が[ffc800]{2}[-]増加し、[64ff64]{3}[-]%のHPを回復します。すべての状態異常を無効化します。
SKILL_DESC_631,防御力の増加値が[64ff64]{1}[-]%増加します。
SKILL_DESC_632,防御力の増加値が[64ff64]{1}[-]%増加します。
SKILL_DESC_633,被ダメージ減少量が[ff6464]{1}[-]増加します。
SKILL_DESC_640,攻撃時、対象の物理防御力を[64ffff]{1}[-]秒間[ff6464]{2}[-]低下させます。最大[64ffff]5[-]スタックまで重複されます。
SKILL_DESC_641,防御力の減少値が[64ff64]{1}[-]%増加します。
SKILL_DESC_642,防御力の減少値が[64ff64]{1}[-]%増加します。
SKILL_DESC_643,スタック付与時、対象の物理回率が[ff6464]{1}[-]%減少します。
SKILL_DESC_90000060,被ダメージ時、龍の怒りが1スタック付与されます。10秒間維持され、自分の攻撃力と防御力が0.8%増加します。最大100スタックまで重複されます。
SKILL_DESC_90000061,被ダメージ時、龍の怒りが1スタック付与されます。10秒間維持され、自分の攻撃力と防御力が1%増加します。最大100スタックまで重複されます。
SKILL_DESC_90000062,被ダメージ時、龍の怒りが1スタック付与されます。10秒間維持され、自分の攻撃力と防御力が1.2%増加します。最大100スタックまで重複されます。
SKILL_DESC_90000063,被ダメージ時、龍の怒りが1スタック付与されます。10秒間維持され、自分の攻撃力と防御力が1.4%増加します。最大100スタックまで重複されます。
SKILL_DESC_90000064,被ダメージ時、龍の怒りが1スタック付与されます。10秒間維持され、自分の攻撃力と防御力が1.7%増加します。最大100スタックまで重複されます。
SKILL_DESC_90000065,被ダメージ時、龍の怒りが1スタック付与されます。10秒間維持され、自分の攻撃力と防御力が2%増加します。最大100スタックまで重複されます。
SKILL_NAME_710,散弾撃ち
SKILL_NAME_711,散弾撃ち II
SKILL_NAME_712,散弾撃ち III
SKILL_NAME_713,散弾撃ち IV
SKILL_NAME_730,粘々爆弾
SKILL_NAME_731,粘々爆弾 II
SKILL_NAME_732,粘々爆弾 III
SKILL_NAME_733,粘々爆弾 IV
SKILL_NAME_720,発煙弾
SKILL_NAME_721,発煙弾 II
SKILL_NAME_722,発煙弾 III
SKILL_NAME_723,発煙弾 IV
SKILL_NAME_740,砲弾装填
SKILL_NAME_741,砲弾装填 II
SKILL_NAME_742,砲弾装填 III
SKILL_NAME_743,砲弾装填 IV
SKILL_NAME_750,武器改造
SKILL_DESC_710,自分の前方の直線範囲内の敵に[ffc800]{1}[-]の物理ダメージを与え、後ろに吹き飛ばします。対象が英雄でない場合、[ffc800]{2}[-]の追加物理ダメージを与え{3}秒間、気絶させます。
SKILL_DESC_711,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_712,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_713,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_720,範囲内の敵に[ffc800]{1}[-]の物理ダメージを与え、[64ffff]{2}[-]秒間、対象の被物理ダメージを[ff6464]{3}[-]%増加させ、[64ffff]{4}[-]秒間、暗闇状態にさせます。
SKILL_DESC_721,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_722,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_723,ダメージを受けた敵を、1秒間気絶状態にします。
SKILL_DESC_730,ランダムな敵に、粘々爆弾を付着します。爆弾は[64ffff]{1}[-]秒後に爆発し、範囲内の敵の残りHPに比例して最大[ffc800]{2}[-]の物理ダメージを与え、さらに[64ffff]3[-]秒間気絶させます。爆弾が付着された対象は、[64ffff]2[-]秒間気絶します。
SKILL_DESC_731,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_732,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_733,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_740,通常攻撃時、[64ff64]15[-]%の確率で砲弾を発射します。砲弾は範囲内の敵に[ffc800]{2}[-]の物理ダメージを与え、[64ffff]2[-]秒間気絶させます。
SKILL_DESC_741,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_742,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_743,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_90000070,攻撃すると、25%の確率で火薬スタックを獲得します。火薬1スタックにつき、自分の攻撃力が{1}%、攻撃速度が{2}、英雄でない敵に与えるダメージが{3}%増加します。火薬は最大{4}スタックまで重複します。この効果は解除できません。
SKILL_DESC_90000071,攻撃すると、25%の確率で火薬スタックを獲得します。火薬1スタックにつき、自分の攻撃力が3.6%、攻撃速度が36、英雄でない敵に与えるダメージが3.6%上昇します。火薬は最大7スタックまで重複します。この効果は解除できません。
SKILL_DESC_90000072,攻撃すると、25%の確率で火薬スタックを獲得します。火薬1スタックにつき、自分の攻撃力が4.3%、攻撃速度が43、英雄でない敵に与えるダメージが4.3%上昇します。火薬は最大7スタックまで重複します。この効果は解除できません。
SKILL_DESC_90000073,攻撃すると、25%の確率で火薬スタックを獲得します。火薬1スタックにつき、自分の攻撃力が5.1%、攻撃速度が51、英雄でない敵に与えるダメージが5.1%上昇します。火薬は最大7スタックまで重複します。この効果は解除できません。
SKILL_DESC_90000074,攻撃すると、25%の確率で火薬スタックを獲得します。火薬1スタックにつき、自分の攻撃力が6.2%、攻撃速度が62、英雄でない敵に与えるダメージが6.2%上昇します。火薬は最大7スタックまで重複します。この効果は解除できません。
SKILL_DESC_90000075,攻撃すると、25%の確率で火薬スタックを獲得します。火薬1スタックにつき、自分の攻撃力が7.5%、攻撃速度が75、英雄でない敵に与えるダメージが7.5%上昇します。火薬は最大7スタックまで重複します。この効果は解除できません。
SKILL_NAME_810,落雷
SKILL_NAME_811,落雷 II
SKILL_NAME_812,落雷 III
SKILL_NAME_813,落雷 IV
SKILL_NAME_820,癒しの雨
SKILL_NAME_821,癒しの雨 II
SKILL_NAME_822,癒しの雨 III
SKILL_NAME_823,癒しの雨 IV
SKILL_NAME_830,迅速の風
SKILL_NAME_831,迅速の風 II
SKILL_NAME_832,迅速の風 III
SKILL_NAME_833,迅速の風 IV
SKILL_NAME_840,連鎖雷撃
SKILL_NAME_841,連鎖雷撃 II
SKILL_NAME_842,連鎖雷撃 III
SKILL_NAME_843,連鎖雷撃 IV
SKILL_NAME_850,過充電
SKILL_DESC_810,ランダムな敵に雷を[64ffff]5[-]回落とし、[ffc800]{1}[-]の魔法ダメージを与えて感電させます。感電された敵は、[64ffff]{2}[-]秒間気絶します。
SKILL_DESC_811,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_812,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_813,クリティカル率が[64ff64]{1}[-]増加します。
SKILL_DESC_820,[64ffff]{1}[-]秒間、味方全員のHPを[ffc800]{2}[-]回復させます。
SKILL_DESC_821,回復量が[64ff64]{1}[-]%増加します。
SKILL_DESC_822,回復量が[64ff64]{1}[-]%増加します。
SKILL_DESC_823,効果時間中、自分の被ダメージ減少量が[ff6464]{1}[-]増加し、すべての状態異常を無効化します。
SKILL_DESC_830,[64ffff]{1}[-]秒間、味方全員の攻撃力が[64ff64]{2}[-]増加し、攻撃速度が[64ff64]{3}[-]増加します。
SKILL_DESC_831,攻撃力の増加値が[64ff64]{1}[-]%増加します。
SKILL_DESC_832,攻撃力の増加値が[64ff64]{1}[-]%増加します。
SKILL_DESC_833,効果時間中、クリティカル率が[64ff64]{1}[-]増加します。
SKILL_DESC_840,[64ffff]{1}[-]秒ごとに、敵4体に[ffc800]{2}[-]の魔法ダメージを与え、さらに[64ffff]{3}[-]秒間感電させ、クリティカルヒットすると[64ffff]1[-]秒間気絶させます。感電状態の敵は{4}秒間で合計[ffc800]{5}[-]の魔法ダメージを受けます。
SKILL_DESC_841,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_842,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_843,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_90000080,通常攻撃時、10%の確率でランダムの敵2体に攻撃力の100%の魔法ダメージを与え、感電状態にします。対象がすでに感電状態の場合、2秒間気絶させます。
SKILL_DESC_90000081,通常攻撃時、12%の確率でランダムの敵2体に攻撃力の120%の魔法ダメージを与え、感電状態にします。対象がすでに感電状態の場合、2秒間気絶させます。
SKILL_DESC_90000082,通常攻撃時、14%の確率でランダムの敵2体に攻撃力の140%の魔法ダメージを与え、感電状態にします。対象がすでに感電状態の場合、2秒間気絶させます。
SKILL_DESC_90000083,通常攻撃時、17%の確率でランダムの敵2体に攻撃力の170%の魔法ダメージを与え、感電状態にします。対象がすでに感電状態の場合、2秒間気絶させます。
SKILL_DESC_90000084,通常攻撃時、21%の確率でランダムの敵2体に攻撃力の210%の魔法ダメージを与え、感電状態にします。対象がすでに感電状態の場合、2秒間気絶させます。
SKILL_DESC_90000085,通常攻撃時、25%の確率でランダムの敵2体に攻撃力の250%の魔法ダメージを与え、感電状態にします。対象がすでに感電状態の場合、2秒間気絶させます。
SKILL_NAME_940,吸収の一撃
SKILL_NAME_941,吸収の一撃 II
SKILL_NAME_942,吸収の一撃 III
SKILL_NAME_943,吸収の一撃 IV
SKILL_NAME_910,悪夢
SKILL_NAME_911,悪夢 II
SKILL_NAME_912,悪夢 III
SKILL_NAME_913,悪夢 IV
SKILL_NAME_930,悪魔の舞踏会
SKILL_NAME_931,悪魔の舞踏会 II
SKILL_NAME_932,悪魔の舞踏会 III
SKILL_NAME_933,悪魔の舞踏会 IV
SKILL_NAME_920,収穫
SKILL_NAME_921,収穫 II
SKILL_NAME_922,収穫 III
SKILL_NAME_923,収穫 IV
SKILL_NAME_950,忘れられし夢
SKILL_DESC_940,敵に[ffc800]{1}[-]の防御無視魔法ダメージを与え、ダメージ量の[64ff64]{2}[-]%のHPを回復します。
SKILL_DESC_941,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_942,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_943,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_910,最も後衛にいる敵のところに移動し、[ffc800]{1}[-]の魔法ダメージを与え、さらに10秒間、被魔法ダメージ量を30%増加させます。
SKILL_DESC_911,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_912,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_913,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_930,範囲内の敵に[ffc800]{1}[-]の魔法ダメージを与えます。スキル使用中、すべての状態異常が無効化されます。
SKILL_DESC_931,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_932,ダメージ量が[64ff64]{1}[-]%増加します。
SKILL_DESC_933,クリティカルヒット時、ダメージ量の[64ff64]{1}[-]%のHPを回復します。
