KEY,Portuguese
Sub1_Crow_2_1_47,"Digo, sua mulher e filha acabaram de morrer."
Sub1_Crow_2_1_48,Como ele consegue ser tão frio...?
Sub1_Crow_2_1_49,Ele não estava lá quando sua família mais precisou.
Sub1_Crow_2_1_50,E o que ele está fazendo agora?
Sub1_Crow_2_1_51,Você é patética!
Sub1_Crow_2_1_52,Você não faz ideia do quanto ele é triste e infeliz!
Sub1_Crow_2_1_53,Vocês são um bando de idiotas por dizerem isso!
Sub1_Crow_2_1_54,Hã? Como ousa!?
Sub1_Crow_2_1_55,Temos boas intenções!
Sub1_Crow_2_1_56,Pra que fazer toda essa tempestade em copo d’água?
Sub1_Crow_2_1_57,Você está aqui...
Sub1_Crow_2_1_58,Já é tarde demais para descobrir quem fez isso.
Sub1_Crow_2_1_59,Eu sei...
Sub1_Crow_2_1_60,Eu sei como você se sente...
Sub1_Crow_2_1_61,Mas antes você deveria deixar aquelas duas partir...
Sub1_Crow_2_1_62,...
Sub1_Crow_2_1_63,"Depois de se despedir delas, você pode lidar com isso..."
Sub1_Crow_2_1_64,...
Sub1_Crow_2_1_65,Ei! Crow Emrest! Levante!
Sub1_Crow_2_1_66,A....
Sub1_Crow_2_1_67,Então...
Sub1_Crow_2_1_68,A única pessoa
Sub1_Crow_2_1_69,que sempre esteve ao meu lado...
Sub1_Crow_2_1_70,Tudo que eu fiz com ela...
Sub1_Crow_2_1_71,simplesmente desapareceu.
Sub1_Crow_2_1_72,Olhei para todos os lados...
Sub1_Crow_2_1_73,Olhei para os céus...
Sub1_Crow_2_1_74,"Fechei e abri meu olhos,"
Sub1_Crow_2_1_75,mas ela não estava em lugar algum.
Sub1_Crow_2_1_76,Eu então olhei para aquele pingente
Sub1_Crow_2_1_77,e comecei a falar com ele.
Sub1_Crow_2_1_78,Sobre todas as pequenas coisas que aconteceram.
Sub1_Crow_2_1_79,Lentamente e calmamente.
Sub1_Crow_2_1_80,Como se
Sub1_Crow_2_1_81,"as duas estivessem ali, me ouvindo."
Sub1_Crow_2_1_82,Vagamente...
Sub1_Crow_2_1_83,e calmamente...
Sub1_Crow_2_1_84,"olhando para a imagem dentro dele,"
Sub1_Crow_2_1_85,continuei falando por um longo tempo.
Sub1_Crow_2_1_86,Eu não tinha nada comigo.
Sub1_Crow_2_1_87,Eu não tinha nada ao meu redor.
Sub1_Crow_2_1_88,Eu não amava nada.
Sub1_Crow_2_1_89,Eu não tinha um sonho ou um propósito na vida.
Sub1_Crow_2_1_90,"Mas veio até mim, mesmo assim."
Sub1_Crow_2_1_91,"Oh, como eu tentei te afastar com palavras frias."
Sub1_Crow_2_1_92,"Se eu não tivesse te conhecido,"
Sub1_Crow_2_1_93,"se eu não tivesse mudado pelo seu amor,"
Sub1_Crow_2_1_94,será que as coisas teriam sido diferentes?
Sub1_Crow_2_1_95,"Será que vocês, as duas pessoas que eu mais amo nesse mundo..."
Sub1_Crow_2_1_96,"Será que vocês estariam vivendo felizes,"
Sub1_Crow_2_1_97,com vidas livres de sofrimento
Sub1_Crow_2_1_98,e nada para se preocupar?
Sub1_Crow_2_1_99,Rose...
Sub1_Crow_2_1_100,Obrigado...
Sub1_Crow_2_1_101,por ter se casado comigo...
Sub1_Crow_2_1_102,Por ter sido a mãe de nossa filha.
Sub1_Crow_2_1_103,Você merecia alguém melhor do que eu.
Sub1_Crow_2_1_104,"Loah, minha amada filha,"
Sub1_Crow_2_1_105,O papai... sente tanto.
Sub1_Crow_2_1_106,O medo... a dor que você teve que passar...
Sub1_Crow_2_1_107,Me perdoe...
Sub1_Crow_2_1_108,O papai sente tanto...
Sub1_Crow_2_1_109,O papai...
Sub1_Crow_2_1_110,te ama tanto...
Sub1_Crow_2_1_111,Mas tanto... O papai ama você de verdade...
Sub1_Crow_2_1_112,mais do que qualquer coisa no mundo.
Sub1_Crow_2_1_113,Eu...
Sub1_Crow_2_1_114,vocês se foram...
Sub1_Crow_2_1_115,e eu fiquei aqui sozinho...
Sub1_Crow_2_1_116,...
Sub1_Crow_2_1_117,O que eu...
Sub1_Crow_2_1_118,O que o papai faz agora?
Sub1_Crow_2_1_119,"Rose, o que eu..."
Sub1_Crow_2_1_120,Por quê...
Sub1_Crow_2_1_121,Por que você não está aqui?
Sub1_Crow_2_1_122,Por quê...
Sub1_Crow_2_1_123,As palavras não saíam de minha boca.
Sub1_Crow_2_1_124,Apenas a tristeza inundava meu coração.
Sub1_Crow_2_1_125,Era tão doloroso e devastador
Sub1_Crow_2_1_126,que eu não conseguia respirar.
Sub1_Crow_2_1_127,Eu me encolhi no chão
Sub1_Crow_2_1_128,e chorei a noite toda
Sub1_Crow_2_1_129,até minhas lágrimas secarem.
Sub1_Crow_3_1_1,Ainda hoje consigo perceber o olhar das pessoas sobre mim.
Sub1_Crow_3_1_2,Já faz uma semana
Sub1_Crow_3_1_3,"desde o velório, e ainda consigo sentir"
Sub1_Crow_3_1_4,seus olhos me vigiando.
Sub1_Crow_3_1_5,A Unidade dos Cães de Caça foi dissolvida imediatamente.
Sub1_Crow_3_1_6,Incapaz de cumprir missões devido a seu oficial comandante ter se tornado psicologicamente instável.
Sub1_Crow_3_1_7,Esse foi o motivo.
Sub1_Crow_3_1_8,Ouvi dizer que minha equipe foi dispersada para diferentes regiões.
Sub1_Crow_3_1_9,Esse país que chama a si mesmo de Império
Sub1_Crow_3_1_10,"está tentando me isolar de algo, posso perceber."
Sub1_Crow_3_1_11,"Não sei o que é,"
Sub1_Crow_3_1_12,mas sei muito bem o que devo fazer.
Sub1_Crow_3_1_13,"Primeiro, deixarei esse lugar e partirei para Orvel."
Sub1_Crow_3_1_14,"Dê uma olhada nisso depois,"
Sub1_Crow_3_1_15,já que tem muita gente me vigiando agora.
Sub1_Crow_3_1_16,A mensagem que Valance me entregou...
Sub1_Crow_3_1_17,Tive que queimá-la logo depois de ler.
Sub1_Crow_3_1_18,Aquilo não era um simples incêndio criminoso. Havia sinais de premeditação.
Sub1_Crow_3_1_19,Tem algo gigantesco por trás de tudo isso. Não posso confiar nos militares.
Sub1_Crow_3_1_20,Projeto Cavaleiros Malignos.
Sub1_Crow_3_1_21,Aquilo que você obteve na missão é essencial ao projeto.
Sub1_Crow_3_1_22,"Há 3 anos, "
Sub1_Crow_3_1_23,a Rose deixou os Magos Le’Flamme por se opor ao projeto.
Sub1_Crow_3_1_24,E parece que está tudo relacionado.
Sub1_Crow_3_1_25,"Atualmente, o dono da Barra de Ouro está indo para Orvel negociar."
Sub1_Crow_3_1_26,Estamos contatando o seu ajudante.
Sub1_Crow_3_1_27,Por fim...
Sub1_Crow_3_1_28,Estamos na fase final de otimização daquilo que ela deixou pra você.
Sub1_Crow_3_1_29,"Por que ele é tão importante? Estamos trabalhando tão duro por ele, estamos perdendo até noites de sono..."
Sub1_Crow_3_1_30,Não vejo nada de especial para reportar.
Sub1_Crow_3_1_31,"Bem, ouvi dizer que ele é um oficial da marinha, e acaba aí."
Sub1_Crow_3_1_32,Que seja! Nós só fazemos o que nos foi mandado.
Sub1_Crow_3_1_33,Talvez eles estejam preocupados que ele cruze a fronteira para Orvelia para cometer algum tipo de crime.
Sub1_Crow_3_1_34,Ainda não entendo o porquê dele estar aqui na fronteira.
Sub1_Crow_3_1_35,É bem suspeito... Ele está tentando se exilar?
Sub1_Crow_3_1_36,Que bem fugir do país faria a ele?
Sub1_Crow_3_1_37,Por quê?
Sub1_Crow_3_1_38,Onde ele está...?
Sub1_Crow_3_1_39,O quê? Hã? O quê!?
Sub1_Crow_3_1_40,Encontre-o agora!
Sub1_Crow_3_1_41,"Ah, nossa, você parece estar com problemas."
Sub1_Crow_3_1_42,Quem é... Argh!
Sub1_Crow_3_1_43,Aquele cara vai ser um problema. Não posso deixá-lo andando livre por aí assim.
Sub1_Crow_3_1_44,Mas também não posso matá-lo aqui e desperdiçar suas habilidades.
Sub1_Crow_3_1_45,Talvez seja a hora. Vamos trazer aquilo para fazer alguns testes.
Sub1_Crow_3_1_46,Certo.
Sub1_Crow_3_2_1,Logo após essa área está a fronteira.
Sub1_Crow_3_2_2,"Mas... isso é estranho,"
Sub1_Crow_3_2_3,não vejo nenhum guarda da fronteira.
Sub1_Crow_3_2_4,Uh-
Sub1_Crow_3_2_5,!?
Sub1_Crow_3_3_1,Rááááááá!
Sub1_Crow_3_3_2,...
Sub1_Crow_3_4_1,U-uhhh!!!
Sub1_Crow_3_4_2,!!
Sub1_Crow_3_4_3,Aaaaaaah!!!
Sub1_Crow_3_4_4,!?
Sub1_Crow_3_5_1,Isso é... o Tipo 0?
Sub1_Crow_3_5_2,É melhor eu dar um jeito nisso primeiro.
Sub1_Crow_3_5_3,É um disparo!
Sub1_Crow_3_5_4,Veio dali!
Sub1_Crow_3_5_5,...
Sub1_Crow_3_5_6,Quem está aí!?
Sub1_Crow_3_5_7,Peguem ele!
Sub1_Crow_3_5_8,Foi uma falha.
Sub1_Crow_3_5_9,Minhas sinceras desculpas.
Sub1_Crow_3_5_10,"Não, ele é muito bom, só isso."
Sub1_Crow_3_5_11,"Sua habilidade cognitiva ainda não está muito boa,"
Sub1_Crow_3_5_12,mas suas capacidades físicas vão bem além de nossas expectativas.
Sub1_Crow_3_5_13,Sério? Eu vi ele levar um tiro no coração.
Sub1_Crow_3_5_14,"Se o levarmos para o laboratório agora, não haverá problema algum para ressuscitá-lo."
Sub1_Crow_3_5_15,Sua capacidade de regeneração também vai bem além de nossas...
Sub1_Crow_3_5_16,Não é o suficiente.
Sub1_Crow_3_5_17,Aquela coisa nem parece estar sob controle.
Sub1_Crow_3_5_18,Peço desculpas. Ajustes demais podem fazê-lo surtar e entrar em colapso.
Sub1_Crow_3_5_19,Tsc. E daí? Nós sempre temos a opção de descartá-lo e trazer um novo.
Sub1_Crow_3_5_20,Esse é o único motivo deles existirem.
Sub1_Crow_3_5_21,"De qualquer forma, vimos que o sangue está funcionando. Aquele vampiro poderia nos providenciar o sangue."
Sub1_Crow_3_5_22,"Então, o problema é a quantidade de Mana necessária para a fusão..."
Sub1_Crow_3_5_23,Tenho a pessoa perfeita para isso.
Sub1_Crow_3_5_24,"O primeiro ministro de Orvelia que eu havia mencionado antes, o El Mori..."
Sub1_Crow_3_5_25,Shh! Não fale sobre isso.
Sub1_Crow_3_5_26,Você não pode dizer esse nome em voz alta no Império.
Sub1_Crow_3_5_27,Tem razão. Foi descuido de minha parte.
Sub1_Crow_3_5_28,"Ouvirei mais sobre isso direto dele, em pessoa."
Sub1_Crow_3_5_29,Entendido.
Sub1_Crow_3_5_30,E os soldados que testemunharam...
Sub1_Crow_3_5_31,"Claro, não deixarei pontas soltas."
Sub1_Crow_3_5_32,"Quem, quem é você...?"
Sub1_Crow_3_5_33,Argh!!!
Sub1_Crow_3_5_34,S-socorro!
Sub1_Crow_4_1_1,Estava me perguntando quem poderia estar me chamando no meio da noite. Parece que tem algo acontecendo aqui.
Sub1_Crow_4_1_2,...
Sub1_Crow_4_1_3,Você é a dona da Barra de Ouro?
Sub1_Crow_4_1_4,Meu nome é Cassandra.
Sub1_Crow_4_1_5,Eu sou...
Sub1_Crow_4_1_6,"Eu sei quem você é. O líder dos Cães de Caça, um grupo de tropas especiais conhecido apenas por algumas poucas pessoas na Marinha."
Sub1_Crow_4_1_7,"Tenente Comandante Crow, também conhecido como..."
Sub1_Crow_4_1_8,Minha unidade foi dissolvida.
Sub1_Crow_4_1_9,"Ah, fiquei sabendo disso. Agradeço pela informação."
Sub1_Crow_4_1_10,"Agora, vai me dizer por que chamou uma dama para sair no meio da noite?"
Sub1_Crow_4_1_11,"A propósito, fiquei bem surpresa."
Sub1_Crow_4_1_12,"Uma mensagem de Valance, a diretora chefe de pesquisas da aclamada Magos Le’Flamme, chegou a mim antes de você."
Sub1_Crow_4_1_13,"Eles não gostam de nós, já que comercializamos novas armas também."
Sub1_Crow_4_1_14,Não gostam de você porque você as obtêm ilegalmente e as vende em segredo.
Sub1_Crow_4_1_15,Hahaha! Tem razão. O que fazemos não pode ser chamado de legal.
Sub1_Crow_4_1_16,"Não estávamos em bons termos com eles, e era difícil conseguir qualquer informação sobre as novas armas sendo desenvolvidas na Magos Le’Flamme."
Sub1_Crow_4_1_17,Mas a Diretora Chefe Valance veio até mim e disse que providenciariam informações em troca desse encontro.
Sub1_Crow_4_1_18,"Parece que vocês são bem próximos, não é?"
Sub1_Crow_4_1_19,O que ela disse a você?
Sub1_Crow_4_1_20,O sangue que você coletou na região nordeste do Império.
Sub1_Crow_4_1_21,...
Sub1_Crow_4_1_22,As pessoas do nosso lado sabem um pouco sobre ele.
Sub1_Crow_4_1_23,O Sangue do Vampiro.
Sub1_Crow_4_1_24,Sangue... do Vampiro?
Sub1_Crow_4_1_25,Se refere aos monstros de lendas antigas?
Sub1_Crow_4_1_26,Eles não passam de monstros fictícios de velhos contos de ninar.
Sub1_Crow_4_1_27,Eles existem e têm conseguido se esconder muito bem até agora.
Sub1_Crow_4_1_28,Eles se escondem tão bem que os humanos simplesmente não os percebem.
Sub1_Crow_4_1_29,Nós também não acreditaríamos se não tivéssemos visto o sangue com nossos próprios olhos.
Sub1_Crow_4_1_30,O que você pegou era o sangue do mais nobre e raro de todos os vampiros.
Sub1_Crow_4_1_31,"Sabe-se que ele foi selado por alguma tecnologia de uma civilização antiga, para mantê-lo a salvo das pessoas, mas você de alguma forma o conseguiu."
Sub1_Crow_4_1_32,...
Sub1_Crow_4_1_33,E para que o sangue é necessário?
Sub1_Crow_4_1_34,"Bem, ele pode ser usado para diversos fins."
Sub1_Crow_4_1_35,Quem é o fornecedor desse sangue? Há uma organização que o distribui?
Sub1_Crow_4_1_36,Organização... hmm...
Sub1_Crow_4_1_37,Como ela é chamada?
Sub1_Crow_4_1_38,"Sei que você está com pressa, mas eu só consigo responder a uma pergunta por vez."
Sub1_Crow_4_1_39,Tem razão. Eu estava te apressando.
Sub1_Crow_4_1_40,Primeiro direi isso. Eu não comercializo sangue de vampiro.
Sub1_Crow_4_1_41,Isso não responde à minha pergunta.
Sub1_Crow_4_1_42,"Mas que coisa, você é um velho chato."
Sub1_Crow_4_1_43,...?
Sub1_Crow_4_1_44,Acho que você também não é tão jovem assim pra me chamar de velho...
Sub1_Crow_4_1_45,"Haha, é muito rude dizer algo assim para uma dama."
Sub1_Crow_4_1_46,!?
Sub1_Crow_4_1_47,Eu nem notei você chegando...
Sub1_Crow_4_1_48,"Tenho certeza de que não. Tentei ao máximo não atrair sua atenção, cara senhorita."
Sub1_Crow_4_1_49,"Oh, que seja."
Sub1_Crow_4_1_50,"Oh, e eu deveria te dizer isso também. Os seus guardas estão dormindo, senhorita."
Sub1_Crow_4_1_51,Os 7?
Sub1_Crow_4_1_52,"Sim, você é muito perspicaz. Os 7."
Sub1_Crow_4_1_53,Vocês dois são pessoas bem interessantes.
Sub1_Crow_4_1_54,"Uma é bem sem graça e de poucas palavras, enquanto a outra não é muito educada, mas... Poxa."
Sub1_Crow_4_1_55,Suponho que a maioria das pessoas nesse mundo precisa melhorar muito antes que possa se comparar a mim.
Sub1_Crow_4_1_56,Exatamente o que eu imaginava que um famoso narcisista dissesse.
Sub1_Crow_4_1_57,"Ah, então já ouviu falar de mim."
Sub1_Crow_4_1_58,"Seria estranho se alguém no Império não conhecesse o nome de Fluss, o segundo à frente da Guarda Imperial."
Sub1_Crow_4_1_59,"Mesmo quando não estou com o uniforme, estou fadado a ser reconhecido, não é?"
Sub1_Crow_4_1_60,(O que ele está dizendo...?)
Sub1_Crow_4_1_61,Hã? Tem algo no meu rosto?
Sub1_Crow_4_1_62,Não.
Sub1_Crow_4_1_63,"Mas então, sobre..."
Sub1_Crow_4_1_64,"Isso mesmo, a maioria dos vendedores de armas, incluindo a Senhorita Cassandra aqui, evitaria comercializar o Sangue de Vampiro."
Sub1_Crow_4_1_65,...
Sub1_Crow_4_1_66,??
Sub1_Crow_4_1_67,...Não é nada.
Sub1_Crow_4_1_68,"Pois é, como ele disse, nós não comercializamos mesmo."
Sub1_Crow_4_1_69,Não é nem sobre o que é certo ou errado. Mas não é todo dia que se vê pessoas querendo algo assim.
Sub1_Crow_4_1_70,"E também, além de ser muito caro, sangue de vampiro é extremamente difícil de conseguir e perigoso de distribuir. É muito ruim pros negócios."
Sub1_Crow_4_1_71,"De fato, ele daria um lucro enorme, mas não dá pra arriscarmos nossas vidas a cada venda."
Sub1_Crow_4_1_72,E também não podemos nos dar o luxo de sermos os alvos deles.
Sub1_Crow_4_1_73,Alvos de quem?
Sub1_Crow_4_1_74,Dos Caçadores de Vampiros.
Sub1_Crow_4_1_75,"Bom, falaremos sobre eles depois."
Sub1_Crow_4_1_76,"E, além de todas essas dificuldades, há um caso sobre terem conduzido um experimento usando esse sangue."
Sub1_Crow_4_1_77,"Não sei quem conduziu, mas aquele sangue era necessário para o experimento."
Sub1_Crow_4_1_78,E agora sabemos que aquele experimento começou a produzir resultados.
Sub1_Crow_4_1_79,O experimento de que você fala...
Sub1_Crow_4_1_80,"Sim, o Projeto Cavaleiros Malignos."
Sub1_Crow_4_1_81,O objetivo do Projeto Cavaleiros Malignos é criar
Sub1_Crow_4_1_82,"o Guerreiro Descontrolado supremo, o tipo que pode ser totalmente controlado por seu dono."
Sub1_Crow_4_1_83,Um Guerreiro Descontrolado obediente? Uma contradição e tanto.
Sub1_Crow_4_1_84,Sim. Contradição essa que atrai muitas mentes ambiciosas.
Sub1_Crow_4_1_85,"Além do trabalho complexo e detalhado que necessitam para criar esse poderoso soldado, há 3 coisas principais que eles precisam."
Sub1_Crow_4_1_86,"Primeiro, um corpo humano. Um que possua uma enorme capacidade física e cuja alma tenha acabado de partir."
Sub1_Crow_4_1_87,"Segundo, o Sangue de Vampiro, um meio de ligar o corpo ao poder que ultrapassa muito sua própria capacidade."
Sub1_Crow_4_1_88,"E por fim, uma quantidade enorme de Mana que combinaria sangue e corpo e o reanimaria."
Sub1_Crow_4_1_89,Todo esse processo complexo estava sendo pesquisado no 4º Departamento de Pesquisas da Magos Le’Flamme até 2 anos atrás.
Sub1_Crow_4_1_90,4º Departamento de Pesquisas...? Você quer dizer...
Sub1_Crow_4_1_91,"Sim, aquele em que sua mulher, a Pesquisadora Chefe Rose Christina, costumava trabalhar."
Sub1_Crow_4_1_92,"Rose Christina tinha a principal função de pesquisar esse misterioso ramo da ciência vital no Império,"
Sub1_Crow_4_1_93,"mas ela era muito idealista e não fazia compromissos realistas. Resumindo, ela era muito... ética."
Sub1_Crow_4_1_94,"Foi ela que impediu a Diretora Chefe Valance de nos entregar nossa comissão, tudo por razões éticas."
Sub1_Crow_4_1_95,Não posso dizer que ela era muito amigável conosco.
Sub1_Crow_4_1_96,Ouvi dizer que já faz muito tempo desde que ela saiu do laboratório...
Sub1_Crow_4_1_97,Parece que nossa cara senhorita não ouviu nada sobre.
Sub1_Crow_4_1_98,??
Sub1_Crow_4_1_99,...
Sub1_Crow_4_1_100,Sinto muitíssimo pelo que aconteceu com sua esposa. Meus pêsames a você.
Sub1_Crow_4_1_101,Ah... isso é...
Sub1_Crow_4_1_102,Sinto muito...
Sub1_Crow_4_1_103,Não.
Sub1_Crow_4_1_104,...
Sub1_Crow_4_1_105,É de fato uma terrível perda para o Império.
Sub1_Crow_4_1_106,"Também estou investigando o Projeto Cavaleiros Malignos, apesar de não partilharmos do mesmo propósito."
Sub1_Crow_4_1_107,O Projeto Cavaleiros Malignos foi completamente destruído há 2 anos.
Sub1_Crow_4_1_108,"Uma complexa rede de interesses os forçou a continuar com o projeto,"
Sub1_Crow_4_1_109,"mas sua esposa, que fazia parte do projeto, se opôs contra ele."
Sub1_Crow_4_1_110,"A resistência de sua mais talentosa pesquisadora, um orçamento enorme que mantinha a pesquisa,"
Sub1_Crow_4_1_111,"materiais de pesquisa tão raros que o dinheiro não podia comprar, infinitas tentativas e erros,"
Sub1_Crow_4_1_112,"e acima de tudo, a natureza desumana do projeto criou controvérsias entre aqueles que sabiam sobre ele."
Sub1_Crow_4_1_113,O que a Pesquisadora Chefe Rose queria concretizar com seus conhecimentos em ciência vital não era algum tipo de pesquisa destrutiva como o Projeto Cavaleiros Malignos.
Sub1_Crow_4_1_114,Ela queria ajudar e curar aqueles que sofriam de feridas e deficiências causadas por acidentes e guerras.
