KEY,ChineseTraditional
E_C19_Nov_May01_18,妳好啊，露娜！我是在說那個啊。
E_C19_Nov_May01_19,嗯嗯…妳想要嗎？要不要賣掉紅蘿蔔？
E_C19_Nov_May01_20,賣掉紅蘿蔔來買這個會不會太過勉強…
E_C19_Nov_May01_21,嗯…
E_C19_Nov_May01_22,沒關係的，省吃儉用存一點錢就行了。
E_C19_Nov_May01_23,還是說狠下心把存款…畢竟是生日嘛。
E_C19_Nov_May01_24,嗯嗯？
E_C19_Nov_May01_25,啊，沒事！是說露娜妳要去哪裡啊？
E_C19_Nov_May01_26,露娜要去森林裡玩！梅伊姐姐要一起去嗎？
E_C19_Nov_May01_27,我得回去顧店…下次再一起玩吧。
E_C19_Nov_May01_28,知道了！下次見吧！拜拜！
E_C19_Nov_May01_29,D-Day
E_C19_Nov_May01_30,哇～今天天氣真好。
E_C19_Nov_May01_31,太好了！
E_C19_Nov_May01_32,您好，有您的信！
E_C19_Nov_May01_33,信？
E_C19_Nov_May01_34,沒寫寄件人，會是誰呢？
E_C19_Nov_May01_35,嗯…咦？招待券…？
E_C19_Nov_May01_36,哦哦哦～？！製作煙火的招待券？！
E_C19_Nov_May01_37,本來就想說今天要去的！
E_C19_Nov_May01_38,…到底是誰送的呢？
E_C19_Nov_May01_39,呵呵～呵呵呵～
E_C19_Nov_May01_40,是這裡吧？我看看…
E_C19_Nov_May01_41,恭喜您！這是我們額外贈送的禮物，
E_C19_Nov_May01_42,送給做出最大最美麗的煙火的人！
E_C19_Nov_May01_43,咦……？
E_C19_Nov_May01_44,本來就有這個活動嗎？
E_C19_Nov_May01_45,算了，就這樣吧，可能是從今天開始的活動吧。
E_C19_Nov_May01_46,哇！謝謝！
E_C19_Nov_May01_47,晚餐朱諾姐姐說會準備，就先…
E_C19_Nov_May01_48,嗯？這次是包裹…？
E_C19_Nov_May01_49,寄件人是…「每天都很感謝妳！」？
E_C19_Nov_May01_50,是誰啊…好像知道，又不太確定…
E_C19_Nov_May01_51,所以這是什麼…呃啊？！
E_C19_Nov_May01_52,啊…
E_C19_Nov_May01_53,啊啊～？！？！？！
E_C19_Nov_May01_54,歡迎妳，梅伊！生日快樂！
E_C19_Nov_May01_55,梅伊姐姐，歡迎妳！生日快樂！我帶紅蘿蔔來囉！
E_C19_Nov_May01_56,謝謝，朱諾姐姐！露娜也來了呀！謝謝！
E_C19_Nov_May01_57,對了，姐姐，妳今天幸福嗎？
E_C19_Nov_May01_58,嗯？那當然！真的超幸福的！
E_C19_Nov_May01_59,對吧！一定很幸福吧！太好了！
E_C19_Nov_Requina01_1,呵呵呵～今天也是個美好的早晨！
E_C19_Nov_Requina01_2,好，快把早餐吃一吃，準備開店吧！
E_C19_Nov_Requina01_3,啊，對了，今天也得向露亞女神祈禱讓我多賺點錢才行！
E_C19_Nov_Requina01_4,畢竟是生日，今天一定也會生意興隆的～
E_C19_Nov_Requina01_5,歡迎光臨～歡迎光臨～
E_C19_Nov_Requina01_6,芮奎娜的雜貨商店！今天是藥材之日喔！
E_C19_Nov_Requina01_7,各種藥材都有賣，任君挑選喔～
E_C19_Nov_Requina01_8,效果滿分！只賣有經過臨床試驗並證實有效的藥材喔！
E_C19_Nov_Requina01_9,…這些香菇多少錢？
E_C19_Nov_Requina01_10,一捆是20000金幣～
E_C19_Nov_Requina01_11,現在有買一送一的促銷活動喔！
E_C19_Nov_Requina01_12,烹煮後再食用，可以治咳嗽和鼻塞喔。
E_C19_Nov_Requina01_13,磨成粉狀食用的話會引起呼吸困難和麻痺的症狀，請務必注意～
E_C19_Nov_Requina01_14,…知道了，我會注意的。
E_C19_Nov_Requina01_15,這藥草要多少錢？
E_C19_Nov_Requina01_16,啊，那個一把5000金幣。
E_C19_Nov_Requina01_17,用水煮過後把它搗碎塗在傷口上的話可以止血～
E_C19_Nov_Requina01_18,如果不先煮過的話，不只您塗的部位，
E_C19_Nov_Requina01_19,連其他部位的血都會一起凝固的，請務必小心哦！
E_C19_Nov_Requina01_20,妳好啊，芮奎娜。
E_C19_Nov_Requina01_21,今天人真的很多呢。
E_C19_Nov_Requina01_22,歡迎光臨，梅蒂安娜～
E_C19_Nov_Requina01_23,VIP顧客居然大駕光臨了，今天是要做什麼研究呢？
E_C19_Nov_Requina01_24,啊哈哈，今天不是為了研究而來的。
E_C19_Nov_Requina01_25,來，這是禮物。
E_C19_Nov_Requina01_26,哦哦，您記得我的生日嗎？
E_C19_Nov_Requina01_27,謝謝妳～～
E_C19_Nov_Requina01_28,嗯哼，這藥的顏色真美呢。
E_C19_Nov_Requina01_29,呵呵呵，這是用雅妮不久前抓來的夢幻蘑菇磨製而成的。
E_C19_Nov_Requina01_30,用量適當的話，它就是很好的安眠藥，很適合用來防身。
E_C19_Nov_Requina01_31,啊，不過如果過度使用，可能會出現幻覺，要小心喔～
E_C19_Nov_Requina01_32,嘿嘿嘿，謝謝。
E_C19_Nov_Requina01_33,這個以後一定能派上用場的。
E_C19_Nov_Requina01_34,啊，既然都來了，我今天也想跟妳訂一些毒蘑菇和毒草。
E_C19_Nov_Requina01_35,我這次也要訂很多，寄送地址…妳知道的吧？
E_C19_Nov_Requina01_36,呵呵呵…那是當然的囉，客人。
E_C19_Nov_Requina01_37,歡迎再度光臨喔～
E_C19_Nov_Requina01_38,哈哈，果然生日時對女神祈禱還是有用的。
E_C19_Nov_Requina01_39,生意興隆，心情又好～就這樣去睡覺好像有點可惜。
E_C19_Nov_Requina01_40,現在做毒藥實驗正合適！可惜沒有患者，可惜啊～
E_C19_Nov_Requina01_41,到此為止了，死亡商人。
E_C19_Nov_Requina01_42,咦？
E_C19_Nov_Requina01_43,竟敢賣毒藥給我們的競爭對手…
E_C19_Nov_Requina01_44,都怪妳，今天的工作都搞砸了！
E_C19_Nov_Requina01_45,咦？您在說什麼我怎麼一個字都聽不懂呢？
E_C19_Nov_Requina01_46,閉嘴！吵死了！！
E_C19_Nov_Requina01_47,啊，那是…！！
E_C19_Nov_Requina01_48,這怎麼看都是妳家的毒吧。
E_C19_Nov_Requina01_49,妳就死在自己的發明下吧！！
E_C19_Nov_Requina01_50,呃…這、這個味道是…
E_C19_Nov_Requina01_51,呵呵呵…居然自己把毒吸進去了…
E_C19_Nov_Requina01_52,多虧你，可以輕鬆搞定了！呵呵！
E_C19_Nov_Requina01_53,呃啊啊！什、什麼啊！為什麼人變多了！
E_C19_Nov_Requina01_54,難、難不成，妳把毒賣給了那傢伙是因為…！！
E_C19_Nov_Requina01_55,您現在才發現嗎？還真蠢！
E_C19_Nov_Requina01_56,既然事情變成這樣，那就沒辦法了…
E_C19_Nov_Requina01_57,您只能慢慢地、痛苦地…被我的毒折磨至死了…！！
E_C19_Nov_Requina01_58,呃啊啊啊啊！！救命啊！！
E_C19_Nov_Requina01_59,救…救命啊…
E_C19_Nov_Requina01_60,唉唷，好死不死去碰到梅蒂安娜給我的藥…
E_C19_Nov_Requina01_61,話說回來，效果也太好了吧，梅蒂安娜果然厲害～
E_C19_Nov_Requina01_62,啊！這樣正好！
E_C19_Nov_Requina01_63,就把這個人當成毒藥實驗的白老鼠吧！
E_C19_Nov_Requina01_64,別擔心～我是不會用毒殺人的～
E_C19_Nov_Requina01_65,那就麻煩您囉，哈哈哈！
E_C19_Nov_Requina01_66,果然生日當天就是很幸運呢～！！
E_C19_Nov_Reina01_1,這次也辛苦您了，蕾娜小姐。
E_C19_Nov_Reina01_2,嘿嘿，沒什麼！這根本小菜一碟啦！
E_C19_Nov_Reina01_3,呵呵，蕾娜小姐總是這麼有精神，看起來真不錯。
E_C19_Nov_Reina01_4,這是這次委託的報酬。
E_C19_Nov_Reina01_5,還有這是我給您的禮物。
E_C19_Nov_Reina01_6,咦？怎麼突然送我禮物？
E_C19_Nov_Reina01_7,而且它看起來超貴的…真的可以給我嗎？
E_C19_Nov_Reina01_8,呵呵，因為蕾娜小姐是我很重要的客人嘛。
E_C19_Nov_Reina01_9,總不能讓這麼重要的人的生日就這樣過去吧。
E_C19_Nov_Reina01_10,咦…妳怎麼知道今天是我生日？
E_C19_Nov_Reina01_11,真不愧是帝國最知名的情報商人啊，呵呵～
E_C19_Nov_Reina01_12,謝謝妳這麼關心我！我會好好使用的！！
E_C19_Nov_Reina01_13,本來想送妳個漂亮的飾品…
E_C19_Nov_Reina01_14,但我看妳已經戴著漂亮的飾品，所以就準備別的東西了。
E_C19_Nov_Reina01_15,啊，這個嗎？
E_C19_Nov_Reina01_16,嘿嘿，這也是收到的生日禮物～
E_C19_Nov_Reina01_17,應該說，是我逼別人給我的啦…哈哈。
E_C19_Nov_Reina01_18,咦，是發生什麼事了嗎？
E_C19_Nov_Reina01_19,嗯…這說來話長…
E_C19_Nov_Reina01_20,（咦，等等…）
E_C19_Nov_Reina01_21,給我站住～！！
E_C19_Nov_Reina01_22,呃，是跑哪去了！？
E_C19_Nov_Reina01_23,等著瞧！我今天絕對不會放過你！！
E_C19_Nov_Reina01_24,大叔！
E_C19_Nov_Reina01_25,奇怪的大叔！！
E_C19_Nov_Reina01_26,藏到天上去了嗎？
E_C19_Nov_Reina01_27,躲在地下嗎！？
E_C19_Nov_Reina01_28,真苦惱，真苦惱啊…
E_C19_Nov_Reina01_29,又不能放著不管…怎麼辦…
E_C19_Nov_Reina01_30,嘿、嘿…找到了，奇怪的大叔！！
E_C19_Nov_Reina01_31,但是！現在我已經抓到你了，就絕對不會放手！！
E_C19_Nov_Reina01_32,和我簽約！我們合夥吧～！！
E_C19_Nov_Reina01_33,妳還有力氣啊？真是厲害的女生呢。
E_C19_Nov_Reina01_34,但是…就像我剛剛說的，我還有重要的事要辦。
E_C19_Nov_Reina01_35,我不可能和妳簽約，也不會和妳合夥。
E_C19_Nov_Reina01_36,嗚…但我需要大叔你做的傳送門啊…
E_C19_Nov_Reina01_37,我只是不想再用跑的了！那很累人的…
E_C19_Nov_Reina01_38,妳剛剛不是很能跑嗎？
E_C19_Nov_Reina01_39,那是因為要追上大叔你啊…
E_C19_Nov_Reina01_40,嗯…
E_C19_Nov_Reina01_41,妳真的跑得很快，是我見過的人當中跑得最快的。
E_C19_Nov_Reina01_42,雖然我想妳本人也很清楚這一點，
E_C19_Nov_Reina01_43,但妳這樣想要獲得我的能力是有什麼理由嗎？
E_C19_Nov_Reina01_44,……
E_C19_Nov_Reina01_45,……我想…
E_C19_Nov_Reina01_46,嗯？
E_C19_Nov_Reina01_47,…我想逃走…
E_C19_Nov_Reina01_48,…逃走？
E_C19_Nov_Reina01_49,接到不想接的委託時…我想逃走。
E_C19_Nov_Reina01_50,因為我還年輕，沒什麼經驗，人們總是瞧不起我。
E_C19_Nov_Reina01_51,不把我放在眼裡，總是自作主張地把一些委託推給我…！
E_C19_Nov_Reina01_52,…這樣啊…
E_C19_Nov_Reina01_53,大家都明白我的實力又有什麼用！
E_C19_Nov_Reina01_54,還是把奇怪的委託交給我！真的太討厭了！
E_C19_Nov_Reina01_55,我想從那些人面前…逃走…
E_C19_Nov_Reina01_56,（我都聽了她的苦衷，就這樣不管她好像也說不過去…該怎麼辦…）
E_C19_Nov_Reina01_57,（對了，還有那個啊。）
E_C19_Nov_Reina01_58,…我剛剛也說過了，我不能跟妳走。
E_C19_Nov_Reina01_59,不過我可以把這個送給妳。
E_C19_Nov_Reina01_60,咦…？
E_C19_Nov_Reina01_61,是能讓持有的人速度變快的物品。
E_C19_Nov_Reina01_62,如果是妳的話，速度應該能快到跟光一樣吧。
E_C19_Nov_Reina01_63,搞不好速度還會比我快呢。
E_C19_Nov_Reina01_64,哇…！！好神奇…！！
E_C19_Nov_Reina01_65,人不能逃避自己的責任和義務。
E_C19_Nov_Reina01_66,但是…那也是長大之後的事。
E_C19_Nov_Reina01_67,妳還很年輕，可能還沒辦法自己承擔起所有的事情。
E_C19_Nov_Reina01_68,大叔…
E_C19_Nov_Reina01_69,等妳真的長大了，
E_C19_Nov_Reina01_70,總有一天會遇到就算不想也不得不做的事情。
E_C19_Nov_Reina01_71,所以，在那天到來之前，妳就好好地善用它吧。
E_C19_Nov_Reina01_72,不過，關於我的事情要幫我保密才行，知道嗎？
E_C19_Nov_Reina01_73,…嗯！
E_C19_Nov_Reina01_74,真的很謝謝你，大叔！！
E_C19_Nov_Reina01_75,（但是大叔要我保密…嗯…）
E_C19_Nov_Reina01_76,蕾娜小姐？
E_C19_Nov_Reina01_77,我很～好奇耶～真的不能告訴我嗎？
E_C19_Nov_Reina01_78,啊、啊哈哈哈…抱歉！事情過太久了，我不記得了！！
E_C19_Nov_Reina01_79,那麼我就先告辭了！以後也要麻煩妳啦！！
E_C19_Nov_Reina01_80,唉，真是的，我超想知道的…
E_C19_Nov_Reina01_81,不過今天是她的生日，就算了吧，呵呵呵。
E_C19_Nov_Reina01_82,下次我絕、對、不、會放過妳的！呵呵呵！！
E_C19_Nov_Juno01_01,是因為最近客人變多了嗎？感覺好累啊，食材也越來越不夠用了…
E_C19_Nov_Juno01_02,朱諾。
E_C19_Nov_Juno01_03,哎呀，是凱樂潔啊，最近常常看到妳呢。
E_C19_Nov_Juno01_04,餐點的話…一樣老樣子就可以了嗎？
E_C19_Nov_Juno01_05,嗯…麻煩妳了。
E_C19_Nov_Juno01_06,呵呵，謝謝妳每次都對我的料理這麼捧場。
E_C19_Nov_Juno01_07,沒有啦，朱諾做的料理不管是什麼都很好吃啊。
E_C19_Nov_Juno01_08,啊，是說，最近研究料理的人好像變多了。
E_C19_Nov_Juno01_09,特別是怪物料理很流行的樣子…
E_C19_Nov_Juno01_10,朱諾妳呢？如果妳也有興趣的話…
E_C19_Nov_Juno01_11,啊…妳的好意我心領了，但怪物料理有點…
E_C19_Nov_Juno01_12,是說我難得有空，妳等等可以幫我看一下店嗎？
E_C19_Nov_Juno01_13,最近客人變多了，得多準備一些食材才行。
E_C19_Nov_Juno01_14,但我沒接待過客人…
E_C19_Nov_Juno01_15,沒關係，反正我會掛上外出中的板子，凱樂潔妳只要幫我注意有沒有可疑的人就好了。
E_C19_Nov_Juno01_16,嗯…如果是這樣的話…
E_C19_Nov_Juno01_17,謝謝妳囉，我會盡快處理好回來的，在那之前就拜託妳囉。
E_C19_Nov_Juno01_18,嗯。
E_C19_Nov_Juno01_19,另一方面，在梅伊的綜合商店…
E_C19_Nov_Juno01_20,嗯…今天是朱諾的生日，要送她什麼比較好呢？
E_C19_Nov_Juno01_21,…就送個平凡的禮物就可以了吧？
E_C19_Nov_Juno01_22,不！這次一定要讓她嘗到最棒的料理！
E_C19_Nov_Juno01_23,剛好也帶了很多新鮮的材料過來…朱諾一定會喜歡的！
E_C19_Nov_Juno01_24,那個…雅妮姐姐？上次妳也看到了，朱諾姐姐好像不太喜歡怪物料理耶…
E_C19_Nov_Juno01_25,胡說什麼，沒有比怪物料理更有營養的東西了好不好。
E_C19_Nov_Juno01_26,為了好幾個月以來都沒能好好休息的朱諾…我今天就要為她獻上我的全部！
E_C19_Nov_Juno01_27,（這次也有不好的預感…）
E_C19_Nov_Juno01_28,好…事不宜遲，得趕快過去準備了！
E_C19_Nov_Juno01_29,梅伊，妳也一起走吧！一起為朱諾準備最棒的怪物料理吧！
E_C19_Nov_Juno01_30,那、那個我…咦咦？等、等一下，姐姐！雅妮姐姐！
E_C19_Nov_Juno01_31,朱諾，我來啦～朱諾…嗯？
E_C19_Nov_Juno01_32,那個…朱諾要我幫她看一下店…
E_C19_Nov_Juno01_33,我叫雅妮，是朱諾的好朋友。
E_C19_Nov_Juno01_34,竟然要妳幫她顧店…她跑去哪了？
E_C19_Nov_Juno01_35,她說她要出門一下，說最近客人變多了，需要準備更多食材…
E_C19_Nov_Juno01_36,嗯…
E_C19_Nov_Juno01_37,那個，朱諾這段時間不是很忙嗎？
E_C19_Nov_Juno01_38,所以我想說要幫她做一些補身體的料理，也順便幫她慶生，可以借一下廚房嗎？
E_C19_Nov_Juno01_39,生日…？
E_C19_Nov_Juno01_40,嗯，今天可是朱諾的生日呢，所以想說藉這次機會來發揮一下我的實力。
E_C19_Nov_Juno01_41,我看妳也跟朱諾蠻要好的，要來一起幫忙嗎？
E_C19_Nov_Juno01_42,但我沒做過料理…
E_C19_Nov_Juno01_43,沒關係、沒關係～大致上的作法我都會告訴妳的，別怕。
E_C19_Nov_Juno01_44,既然如此…
E_C19_Nov_Juno01_45,謝謝妳，那麼，就先從備料開始…
E_C19_Nov_Juno01_46,嗯？為什麼是這種表情？
E_C19_Nov_Juno01_47,那個…這些不全都是怪物嗎？
E_C19_Nov_Juno01_48,這些都是我特別嚴選後帶來的東西喔，想補充力氣，沒有比怪物料理更好的東西了。
E_C19_Nov_Juno01_49,但朱諾說她不太喜歡怪物料理…
E_C19_Nov_Juno01_50,唉唷～原來妳也什麼都不懂啊，這些可都是擁有高蛋白及高營養價值的東西呢！
E_C19_Nov_Juno01_51,而且我會把它弄成像一般肉類料理的樣子，不會露餡的。
E_C19_Nov_Juno01_52,妳只要協助我就行了。
E_C19_Nov_Juno01_53,喔…哦？
E_C19_Nov_Juno01_54,妳會幫我的吧？
E_C19_Nov_Juno01_55,那個…那個，我…
E_C19_Nov_Juno01_56,我就相信妳會幫我囉。
E_C19_Nov_Juno01_57,那個…所以說…
E_C19_Nov_Juno01_58,這都是為了朱諾啊。
E_C19_Nov_Juno01_59,啊…呃呃…
E_C19_Nov_Juno01_60,（唉…結果還是…）
E_C19_Nov_Juno01_61,呼…凱樂潔，抱歉！時間花得比我想的還久…哎呀，雅妮妳也在啊？
E_C19_Nov_Juno01_62,但是這些食物是…
E_C19_Nov_Juno01_63,生日快樂，朱諾！妳這段時間很忙吧？
E_C19_Nov_Juno01_64,我們為妳準備了可以補身體的東西，是我們一起努力做的喔。
E_C19_Nov_Juno01_65,妳們…三個人做的？
E_C19_Nov_Juno01_66,我是很感謝妳們幫我準備生日餐啦…但妳們應該沒放什麼奇怪的東西在裡面吧？
E_C19_Nov_Juno01_67,例如怪物的肉之類的…
E_C19_Nov_Juno01_68,唉唷～再怎麼說也不能隨便用別人討厭的食材做菜吧？
E_C19_Nov_Juno01_69,對吧，凱樂潔？
E_C19_Nov_Juno01_70,哦？啊…呃，嗯…
E_C19_Nov_Juno01_71,嗯…也是，妳們都特地為我準備了，怎麼可以懷疑妳們呢。
E_C19_Nov_Juno01_72,真的謝謝妳們！我會好好享用的！
E_C19_Nov_Juno01_73,啊，對了！話說回來，我突然想到我等等還有約！
E_C19_Nov_Juno01_74,大家，真的很抱歉！我得先走了，下次見吧！
E_C19_Nov_Juno01_75,真奇怪，我第一次看她跑得這麼快…
E_C19_Nov_Juno01_76,嗯？這肉的味道，我好像在哪吃過…
E_C19_Nov_Juno01_77,…
E_C19_Nov_Juno01_78,…
E_C19_Nov_Juno01_79,（雅妮，妳這叛徒…！）
E_C19_Nov_Nia01_01,父親。
E_C19_Nov_Nia01_02,我，走了好長一段路。在途中…發生了很多事。
E_C19_Nov_Nia01_03,我殺了…很多魔族，也保護了…很多人。
E_C19_Nov_Nia01_04,我…做得還可以嗎？我有成為像爸爸所說的…優秀的酋長了嗎？
E_C19_Nov_Nia01_05,…她今天看起來很憂鬱呢，是想家了嗎？
E_C19_Nov_Nia01_06,應該是吧？畢竟離家很久了嘛。
E_C19_Nov_Nia01_07,離家這麼遠，一定會想家的吧。
E_C19_Nov_Nia01_08,話說回來，我不久前偶然聽到了一件事…
E_C19_Nov_Nia01_09,嗯？
E_C19_Nov_Nia01_10,聽說今天是倪婭的生日喔。
E_C19_Nov_Nia01_11,什麼？！在這麼遠的地方一個人過生日的話，一定會更加憂鬱的啊！
E_C19_Nov_Nia01_12,為了讓她打起精神，也順便幫她慶生，要不要幫她準備點好吃的啊？
E_C19_Nov_Nia01_13,好啊，我也來幫忙！
E_C19_Nov_Nia01_14,……
E_C19_Nov_Nia01_15,倪婭。
E_C19_Nov_Nia01_16,……
E_C19_Nov_Nia01_17,還是沒什麼精神呢…
E_C19_Nov_Nia01_18,……
E_C19_Nov_Nia01_19,我…
E_C19_Nov_Nia01_20,妳？
E_C19_Nov_Nia01_21,我爸爸是位優秀的酋長。
E_C19_Nov_Nia01_22,所以他要我也成為一位優秀的酋長。
E_C19_Nov_Nia01_23,這樣啊，然後呢？
E_C19_Nov_Nia01_24,我…是優秀的酋長嗎？
E_C19_Nov_Nia01_25,呃…怎麼樣才算是優秀的酋長？
E_C19_Nov_Nia01_26,優秀的酋長…能夠守護許多人，而且是無條件地守護。
E_C19_Nov_Nia01_27,並且能夠殺死很多魔族，眼前所見的全都要殺光。
E_C19_Nov_Nia01_28,特別是強大的魔族，一定要殺掉。因為酋長是最強的，一定要最先站出來。
E_C19_Nov_Nia01_29,但是，我…不像爸爸那麼強大…
E_C19_Nov_Nia01_30,也沒能像爸爸那樣去守護別人，殺死魔族…
E_C19_Nov_Nia01_31,我…不知道…自己是不是爸爸期望的那種酋長。
E_C19_Nov_Nia01_32,這個嘛…我是不知道你們所謂的「多」是何種程度。
E_C19_Nov_Nia01_33,但我覺得妳做的很好。
E_C19_Nov_Nia01_34,妳爸爸一定也會感到很驕傲的。
E_C19_Nov_Nia01_35,是嗎…
E_C19_Nov_Nia01_36,當然啊！所以說…嗯，所以說…
E_C19_Nov_Nia01_37,嗯～啊，對了。把眼睛閉上，手借我一下。
E_C19_Nov_Nia01_38,嗯？嗯。
E_C19_Nov_Nia01_39,嗯嗯？
E_C19_Nov_Nia01_40,這是什麼？
E_C19_Nov_Nia01_41,送給優秀酋長的禮物？
E_C19_Nov_Nia01_42,同時也是妳的生日禮物～今天不是妳的生日嗎？
E_C19_Nov_Nia01_43,嗯…不過妳說禮物？禮物的話，是不用花錢也能收下的東西嗎？
E_C19_Nov_Nia01_44,沒錯！因為是禮物嘛！
E_C19_Nov_Nia01_45,嗯…謝謝…
E_C19_Nov_Nia01_46,妳不打開看看嗎？
E_C19_Nov_Nia01_47,對啊，我覺得妳會喜歡的。
E_C19_Nov_Nia01_48,肉…是肉！這是我聞過最香的味道了！
E_C19_Nov_Nia01_49,呵呵，聽說是用獨家調味料做成的。
E_C19_Nov_Nia01_50,想說讓妳吃個夠，就做了很多，吃完打起精神來吧。
E_C19_Nov_Nia01_51,謝謝！是肉耶！一定很好吃！
E_C19_Nov_Nia01_52,好好吃！真的好好吃！
E_C19_Nov_Nia01_53,那個，倪婭，沒人跟妳搶的，慢慢吃…
