KEY,Korean
E_C19_Jun_Fluss01_33,후후...역시 제국 최강의 실력들이군. 
E_C19_Jun_Fluss01_34,자~ 그럼 다음 장미를 찾아야지?
E_C19_Jun_Fluss01_35,그날 저녁
E_C19_Jun_Fluss01_36,당신이 어떤 분인진 잘 모릅니다.
E_C19_Jun_Fluss01_37,그저... 어릴 적 할아버지가 해 주셨던 이야기 속 고결한 레이디....
E_C19_Jun_Fluss01_38,그대의 희생으로 지금의 우리 가문이... 제가 존재할 수 있었습니다.
E_C19_Jun_Fluss01_39,당신을 만날 순 없겠지만 
E_C19_Jun_Fluss01_40,항상 마음 깊이 동경하고 있습니다.
E_C19_Jun_Fluss01_41,부디 제 생일을 함께 축하해 주십시오. 불멸의 레이디...
E_C19_Jun_Shea01_01,드디어 오늘이에요. 슈트씨!!
E_C19_Jun_Shea01_02,그래. 시아!! 오늘이다!!! 내가 다 두근두근하네... 준비는 됐지?
E_C19_Jun_Shea01_03,그럼요! 작년에 슈트 씨랑 약속했는걸요.
E_C19_Jun_Shea01_04,16살 생일엔 꼭... 여기 광장에서 노래하기로....
E_C19_Jun_Shea01_05,그... 그러니까.... F#코드가... G선이..... 여기였고.....
E_C19_Jun_Shea01_06,아얏! 귀 아파!! 녀석... 손가락 떨리는 거 봐... 우리 연습한 대로 하면 된다니까!
E_C19_Jun_Shea01_07,그렇지만... 사람들 앞에만 서면... 너무 떨리는걸요...
E_C19_Jun_Shea01_08,침착해. 시아. 아직 시간이 있으니까 좀 더 연습하면 돼. 
E_C19_Jun_Shea01_09,네... 그럼 조용한 곳으로...
E_C19_Jun_Shea01_10,이곳이면 마음껏 노래할 수 있어요~
E_C19_Jun_Shea01_11,바스락... 펄럭... 펄럭... 바스락....
E_C19_Jun_Shea01_12,앗!!! 누가 오나 봐요!!!
E_C19_Jun_Shea01_13,...분명... 천상의 선율이....
E_C19_Jun_Shea01_14,조금 으스스하지만... 이곳이면 아무도 없겠죠? 슈트 씨?
E_C19_Jun_Shea01_15,흠... 마기가 너무 강한데? 그래도 담력 기르기엔 딱이야. 자!! 그럼 시작!
E_C19_Jun_Shea01_16,자!! 그럼 시작!
E_C19_Jun_Shea01_17,우다다다다!!! 쿵쾅쿵쾅!!!
E_C19_Jun_Shea01_18,...히익!!!! 누가... 누가 와요!!!
E_C19_Jun_Shea01_19,설마... 유령!!! 싫~~~~어!!!!!!
E_C19_Jun_Shea01_20,...조금 전... 그건... 엄마가 불러주던 자장가............
E_C19_Jun_Shea01_21,쿨럭... 켁..!... 시아!... 여기 어디야? 모래바람!!... 
E_C19_Jun_Shea01_22,미안해요. 슈트 씨... 사람 없는 곳을 찾다 보니 이곳까지 와버렸어요.
E_C19_Jun_Shea01_23,정말 마지막 연습이에요. 끝나면 꼭 광장으로 갈 거예요.
E_C19_Jun_Shea01_24,우당탕! 펄럭펄럭!!! 쏴아!!!!!!!!! 끼에에에엑!!
E_C19_Jun_Shea01_25,꺄아아아!!! 드.. 드래곤!!!!!
E_C19_Jun_Shea01_26,이봐!!! 놀라지 말라고!!! 난 무슨 곡인지... 궁금해서... 기다려!!!
E_C19_Jun_Shea01_27,이럴 수가... 벌써 밤이라니...!!!
E_C19_Jun_Shea01_28,아무도... 없어요. 슈트 씨... 흑... 오늘은... 꼭... 광장에서 많은 사람 앞에서...
E_C19_Jun_Shea01_29,이제 노래는... 그만둬야 할까 봐요. 전... 음유시인이 될 자격이 없어요
E_C19_Jun_Shea01_30,....이렇게 부끄러움 타는 음유시인이... 어디 있겠어요...
E_C19_Jun_Shea01_31,...시아......
E_C19_Jun_Shea01_32,그렇지 않습니다. 
E_C19_Jun_Shea01_33,당신의 목소리는 천상의 그 어느 뮤즈도 따라갈 수 없습니다.
E_C19_Jun_Shea01_34,맞아요!!! 당신의 노랫소리... 어릴 적 어머니가 불러주시던 자장가 같아요.
E_C19_Jun_Shea01_35,몇 년 만에 이렇게 마음이 평온해 진 건 처음이었습니다. 감동이었어요!
E_C19_Jun_Shea01_36,이봐!! 그만둔다는 말 같은 거 하지 마! 
E_C19_Jun_Shea01_37,당신 노래는 최고였다고!! 물론 우리 누님 노래가 더 아름답지만... 흠흠...
E_C19_Jun_Shea01_38,...다들... 감사합니다.....
E_C19_Jun_Shea01_39,그런데...... 누구시죠????
E_C19_Jun_Shea01_40,(... 천족... 마족?... 용족이라니... 황제도 못할 대 통합이다... 시아... )
E_C19_Jun_Shea01_41,(여하튼 이걸로 팬클럽 3명 추가! 후후후...)
E_C19_Jun_Nicky01_01,훗! 오늘이군.
E_C19_Jun_Nicky01_02,간만에 쓰레기 청소나 해볼까~
E_C19_Jun_Nicky01_03,매년 단 하루만 열리는 오늘의 경기를 찾아 주신 여러분!!! 모두 감사드립니다.
E_C19_Jun_Nicky01_04,가장 격투왕 대회에 참가해 주신 여러분! 
E_C19_Jun_Nicky01_05,작년 챔피언인 미녀 바이킹을 소개합니다!
E_C19_Jun_Nicky01_06,한심하긴... 찌질이들은 다 꺼져!
E_C19_Jun_Nicky01_07,와아!!!! 누님!!! 다 밟아주세요!!!
E_C19_Jun_Nicky01_08,그럼 미녀 바이킹의 챔피언 자릴 빼앗을 도전자를 받습니다.
E_C19_Jun_Nicky01_09,도전합니다.
E_C19_Jun_Nicky01_10,이분은!!! 재작년 준우승으로 질풍같이 나타난 루키!!
E_C19_Jun_Nicky01_11,봄바람 신부 등장!!!
E_C19_Jun_Nicky01_12,오늘만을 기다렸다. 각오해라! 니... 아니 미녀 바이킹!!
E_C19_Jun_Nicky01_13,...지루하게나 만들지 말라고~
E_C19_Jun_Nicky01_14,...후...... 아직... 내 수련이 부족했다...
E_C19_Jun_Nicky01_15,흠~ 나름 괜찮았어. 하지만 날 이기려면 백 년은 일러.
E_C19_Jun_Nicky01_16,미녀 바이킹의 승리!!!!
E_C19_Jun_Nicky01_17,또 도전하실 분!! 계십니까???
E_C19_Jun_Nicky01_18,도전한다.
E_C19_Jun_Nicky01_19,오옷!!!!! 아름다운 바다의 무법자! 새로운 도전자 금발 해적입니다!
E_C19_Jun_Nicky01_20,목숨이 아깝다면 물러서라. 내 검에 자비는 없다.
E_C19_Jun_Nicky01_21,하!!! 여유만만하군. 
E_C19_Jun_Nicky01_22,그 여유... 언제까지 가나 보자고!
E_C19_Jun_Nicky01_23,윽...... 나의 패배다.
E_C19_Jun_Nicky01_24,훗... 그래도 제법 쓸만한 솜씨였어. 금발 해적.
E_C19_Jun_Nicky01_25,역시 챔피언 미녀 바이킹!! 당할 자가 없습니다.
E_C19_Jun_Nicky01_26,그럼 여러분이 고대하시던 오늘의 하이라이트!!!
E_C19_Jun_Nicky01_27,우리가 일 년을 손꼽아 기다리게 만드는 가장 격투왕 대회의 창시자!!!
E_C19_Jun_Nicky01_28,재작년 챔피언이자 작년 준우승자 캣닢러버가 도전합니다!!
E_C19_Jun_Nicky01_29,아하하하! 모두 오랜만이야!
E_C19_Jun_Nicky01_30,이야~ 니키 잘 지냈어?
E_C19_Jun_Nicky01_31,닥쳐! 멍청한 고양이! 미녀 바이킹이라고 불러!
E_C19_Jun_Nicky01_32,아!! 맞다. 원래 이름으로 부르면 안 되는 거였지?
E_C19_Jun_Nicky01_33,뭐 아무렴 어때! 한 판 붙자! 챔피언!!
E_C19_Jun_Nicky01_34,후후... 바라던 바다! 
E_C19_Jun_Nicky01_35,읏.......젠장....
E_C19_Jun_Nicky01_36,하하! 니키 여전히 실력이 좋구나! 이번엔 내가 이겼다!
E_C19_Jun_Nicky01_37,윽....이름으로 부르지 말라고! 이 고양이 자식아!
E_C19_Jun_Nicky01_38,네~! 새로운 챔피언의 탄생!!!!
E_C19_Jun_Nicky01_39,올해의 가장 격투왕은 캣닢러버입니다!!!!
E_C19_Jun_Nicky01_40,와아아아아아아아아아!!!!
E_C19_Jun_Nicky01_41,하하하!!! 고마워! 다들!!!! 이야~ 오랜만에 잘 놀았네.
E_C19_Jun_Nicky01_42,아! 미녀 바이킹! 내년에도 잘 부탁한다!!! 
E_C19_Jun_Nicky01_43,훗... 멍청한 고양이. 발톱이나 잘 갈아둬!
E_C19_Jun_Nicky01_44,내년 챔피언은 나다. 잊지 말라고.
E_C19_Jun_Yanne01_01,자!!! 어서 오세요!!!
E_C19_Jun_Yanne01_02,오늘 하루 특별 미식을 맛볼 수 있는 기회!!!
E_C19_Jun_Yanne01_03,드래곤 슬레이어의 푸드 트럭입니다!!!
E_C19_Jun_Yanne01_04,응? 푸드 트럭?? 무슨 음식을 파는 거지?
E_C19_Jun_Yanne01_05,제가 직접 공수한 진귀한 재료로 만든 음식들이 가득!!
E_C19_Jun_Yanne01_06,미식의 대가들도 인정한 맛! 오늘 단 하루 판매합니다.
E_C19_Jun_Yanne01_07,모든 수익금은 바바리안 고아원에 기부되니 많이들 이용해 주세요.
E_C19_Jun_Yanne01_08,오오... 그럼 한번 맛이나 볼까?
E_C19_Jun_Yanne01_09,으흠~~~좋은 냄새... 이게 뭐지?????
E_C19_Jun_Yanne01_10,아!!! 그건 좀 마니악한 음식이긴 한데 선지라고 알아?
E_C19_Jun_Yanne01_11,피로 만든 푸딩 같은 건데... 헬 하운드 피에 불향과 칠리 파우더를 넣어 굳힌 거야.
E_C19_Jun_Yanne01_12,피... 피란 말이지? 
E_C19_Jun_Yanne01_13,이거 얼마야? 전부 줘!!! 당장!!!! 빨리!!!!!!!!!
E_C19_Jun_Yanne01_14,어... 그래. 알았어. 자! 여기!!!
E_C19_Jun_Yanne01_15,후훗... 한동안 번거롭게 사냥할 필욘 없겠어~ 
E_C19_Jun_Yanne01_16,항상 마지막까지 남았던 메뉴인데... 순식간에 품절됐네. 하하...
E_C19_Jun_Yanne01_17,설마... 이 큼큼하고 우울한 풍미!!! 이 커피!!!!
E_C19_Jun_Yanne01_18,제국 최고의 커피 로터스 이터!!!!!!! 이게 어떻게 여기에???
E_C19_Jun_Yanne01_19,응? 아!!! 그거 가르고스 늪지대 슬라임이 삼킨 커피 열매로 만든 거 말이지?
E_C19_Jun_Yanne01_20,얼마 전에 슬라임 사냥 의뢰를 잔뜩 받아 저절로 생겨 버려서 말이지.
E_C19_Jun_Yanne01_21,이게 그렇게 유명한 거였구나....
E_C19_Jun_Yanne01_22,...이건 아무리 돈이 많아도 쉽게 구할 수 없습니다. 그런 데다 저렴하기까지???
E_C19_Jun_Yanne01_23,나한텐 거저 생긴 거니까~ 맘에 들면 얼마든 사 가라고~
E_C19_Jun_Yanne01_24,감사합니다. 그럼 이만큼만...... 사 가도록 하겠습니다.
E_C19_Jun_Yanne01_25,오호~ 오늘 장사가 꽤 성하는데? 
E_C19_Jun_Yanne01_26,모처럼 고아원 꼬맹이들 선물도 사줄 수 있겠어.
E_C19_Jun_Yanne01_27,...킁킁... 킁...... 맛있는 냄새... 킁... 킁...
E_C19_Jun_Yanne01_28,어서 와!!! 찾는 음식이라도 있어?
E_C19_Jun_Yanne01_29,....고기!!!! 맛난 고기닷!!!!!
E_C19_Jun_Yanne01_30,어허!!!! 돈을 내야지. 광룡 고기는 공짜가 아니라고!!
E_C19_Jun_Yanne01_31,돈?... 돈이 뭐야? 여기 온 후로 사람들이 자꾸 돈 달라고 해...
E_C19_Jun_Yanne01_32,우리 고향엔 돈 없어... 그냥 잡아서 먹어....
E_C19_Jun_Yanne01_33,흠.... 타지에서 온 건가...
E_C19_Jun_Yanne01_34,있지. 아무리 그래도 파는 음식이 먹고 싶으면 돈을 내야 해.
E_C19_Jun_Yanne01_35,......그럼.... 나.... 고기 못 먹어....?
E_C19_Jun_Yanne01_36,.....어제부터... 아무것도... 못 먹었다......
E_C19_Jun_Yanne01_37,..........꼬르르르륵.......................................
E_C19_Jun_Yanne01_38,..........윽 ........아아 ....모르겠다.
E_C19_Jun_Yanne01_39,어차피 아이들을 도우려던 거니까...
E_C19_Jun_Yanne01_40,오늘만 특별히 봐 주는 거야. 내 생일이거든.
E_C19_Jun_Yanne01_41,정말!!!! 고마워!!!!! 나 고기 정말 좋아!!!
E_C19_Jun_Yanne01_42,고기 준 사람 좋은 사람!!!! 좋은 사람! 생일 축하해!!!
E_C19_Jun_Yanne01_43,그래그래. 축하해 줘서 고맙다.
E_C19_Jun_Yanne01_44,얀느!!! 생일 축하해요! 
E_C19_Jun_Yanne01_45,오늘 음식 많이 팔았어요?
E_C19_Jun_Yanne01_46,응??????????
E_C19_Jun_Yanne01_47,그런데...... 언제까지 먹을 거야??
E_C19_June_Ezekiel_01,아가~ 일어나~ 오늘은 네 생일이잖아?
E_C19_June_Ezekiel_02,아침으로 '그걸' 준비해놨어. 빨리 일어나서...
E_C19_June_Ezekiel_03,!!
E_C19_June_Ezekiel_04,......역시 오늘은 '그걸' 만들어 먹어야겠어.
E_C19_June_Ezekiel_05,그거?
E_C19_June_Ezekiel_06,크림 브륄레.
E_C19_June_Ezekiel_07,뭐?
E_C19_June_Ezekiel_08,크림 브륄레.
E_C19_June_Ezekiel_09,......여기서?
E_C19_June_Ezekiel_10,"뭐, 사막이니 우유나 비슷한 거 찾긴 쉬울 거고. 오븐은 빵 굽는 가마라도 빌리면 되니까."
E_C19_June_Ezekiel_11,설탕이랑 계란이 문제인가?
E_C19_June_Ezekiel_12,(...진심이군...)
E_C19_June_Ezekiel_13,"그럼, 전에 만났던 사막의 사람들에게 물어보는 게 좋겠군."
E_C19_June_Ezekiel_14,그러지 뭐.
E_C19_June_Ezekiel_15,"어머, 테오 님. 오랜만이네요. 지난번에는 큰 도움을 받았습니다."
E_C19_June_Ezekiel_16,당연한 일입니다.
E_C19_June_Ezekiel_17,그렇다고 하더라도 감사드립니다. 오늘은 어쩐 일이신가요?
E_C19_June_Ezekiel_18,"그게, 친구가..."
E_C19_June_Ezekiel_19,"요리를 좀 하려는데, 필요한 걸 구할 수 있을까 해서."
E_C19_June_Ezekiel_20,음식 재료랑 도구 말씀이시겠군요. 어떤 게 필요하신가요?
E_C19_June_Ezekiel_21,"우유하고 계란, 설탕. 또, 바닐라가 있으면 조금만. 오븐도 빌릴 수 있을까?"
E_C19_June_Ezekiel_22,그 정도는 마련해 드릴 수 있겠네요.
E_C19_June_Ezekiel_23,재료를 보니... 디저트인가요? 이런 곳에서 직접 만들 정도면 특별한 날인가 보네요.
E_C19_June_Ezekiel_24,그냥 그러고 싶은 날일 뿐이야.
E_C19_June_Ezekiel_25,정말로요?
E_C19_June_Ezekiel_26,그렇다니까.
E_C19_June_Ezekiel_27,"후훗, 그래요. 오븐은 이쪽에 있습니다."
E_C19_June_Ezekiel_28,끝났나.
E_C19_June_Ezekiel_29,잘 된 거 같아. 너도 좀 먹던가.
E_C19_June_Ezekiel_30,고맙다. 그런데... 왜 갑자기 이걸?
E_C19_June_Ezekiel_31,"아, 별건 아니고. 오늘이 내 생일이거든."
E_C19_June_Ezekiel_32,생일? 오늘이?
E_C19_June_Ezekiel_33,"엉. 엄마가 살아계셨을 땐 매년 해주시던 건데,"
E_C19_June_Ezekiel_34,돌아가신 뒤론 만들어 줄 사람이 없으니까. 내가 해 먹는 거야.
E_C19_June_Ezekiel_35,......
E_C19_June_Ezekiel_36,신경 쓰지 마. 내가 좋아하는 거 먹으면서 보내면 그걸로 됐지. 매년 그랬고.
E_C19_June_Ezekiel_37,"테오 님, 잠시 괜찮으시겠습니까?"
E_C19_June_Ezekiel_38,"아, 네."
E_C19_June_Ezekiel_39,무슨 일이십니까?
E_C19_June_Ezekiel_40,"별일은 아닙니다. 그저, 곤란해 보이셔서."
E_C19_June_Ezekiel_41,아직 늦지 않았으니 뭐라도 준비하시는 건 어떠실까요? 단 것을 좋아하시는 것 같은데.
E_C19_June_Ezekiel_42,"아, 그, 제가 요리를 잘..."
E_C19_June_Ezekiel_43,걱정 마세요. 도와드릴 테니까요. 자피르는 나가서 우유를 더 받아와 주시겠어요?
E_C19_June_Ezekiel_44,그게 아니라... 잠깐...!
E_C19_June_Ezekiel_45,뭔 일 있었냐? 아까부터 부엌 쪽에서 냄비 같은 게 폭발하는 소리가 나던데.
E_C19_June_Ezekiel_46,묻지 말아줘...
E_C19_June_Ezekiel_47,방금 전에 라우디아 님이 트로바티아 식 설탕 과자 만드는 법을 알려주셔서 만들어봤다.
E_C19_June_Ezekiel_48,대단한 건 아니지만... 생일 축하한다.
E_C19_June_Ezekiel_49,"어... 어? 나? 그, 그랬냐. 그으... 그러니까... 고, 고마워."
E_C19_June_Ezekiel_50,천만에.
E_C19_Jun_Shamilla01_01,붉은 번개를 다루는 기사여.
E_C19_Jun_Shamilla01_02,"그대의 용기, 그대의 충성, 그대의 희망."
E_C19_Jun_Shamilla01_03,그 모든 것을 걸고서도…이것이 그 결말.
E_C19_Jun_Shamilla01_04,분하지 않으신가요? 억울하지 않으신가요?
E_C19_Jun_Shamilla01_05,싸늘하게 식어간 그대의 레이디.
E_C19_Jun_Shamilla01_06,부서져 버린 그대의 고향.
E_C19_Jun_Shamilla01_07,"하지만…아직, 돌이킬 수 있답니다."
E_C19_Jun_Shamilla01_08,"새로운 무대를 원한다면, 이 손을 잡으세요."
E_C19_Jun_Shamilla01_09,자 - 계약을.
E_C19_Jun_Shamilla01_10,"그대의 이야기는…아직, 끝이 아니랍니다."
E_C19_Jun_Shamilla01_11,...
E_C19_Jun_Shamilla01_12,"후후후, 그대를 보니 즐거운 기억이 떠오르네요."
E_C19_Jun_Shamilla01_13,"아하하, 아하하하…"
E_C19_Jun_Shamilla01_14,…무슨 소린지 모르겠군.
E_C19_Jun_Shamilla01_15,"그러고 보니 저희를 포함한 최초의 마족 다섯 모두가,"
E_C19_Jun_Shamilla01_16,"마계의 시간개념을 물질세계에 적용하자면, 오늘이 생일이겠군요."
E_C19_Jun_Shamilla01_17,"정말 고마운 생일선물이었어요, 루시키엘."
E_C19_Jun_Shamilla01_18,그레이 공국의 멸망…붉은 벼락의 기사.
E_C19_Jun_Shamilla01_19,그대 덕분에 제 계획은 점점 완성되어가는군요.
E_C19_Jun_Shamilla01_20,…헛소리.
E_C19_Jun_Shamilla01_21,"용건이 없다면 돌아가라, 원초의 저주."
E_C19_Jun_Shamilla01_22,"어머, 파괴의 화신쯤이나 되시는 분이 그렇게나 섭한 말씀을."
E_C19_Jun_Shamilla01_23,다른 마족들이 들으면 무슨 생각을 할까요?
E_C19_Jun_Shamilla01_24,"…그런 시답잖은 잡담을 하기 위해 여기까지 온 것은 아니겠지, 샤밀라."
E_C19_Jun_Shamilla01_25,"후우, 역시 당신은 재미없네요."
E_C19_Jun_Shamilla01_26,…그럼 단도직입적으로 말씀드리죠.
E_C19_Jun_Shamilla01_27,당신에게 부탁할 일이 있답니다.
E_C19_Jun_Shamilla01_28,관심 없다.
E_C19_Jun_Shamilla01_29,후후후…그렇다면 필요가 없단 말씀이신가요?
E_C19_Jun_Shamilla01_30,"완벽한 뇌신…붉은 번개와 푸른 번개를 다루는, 최고의 호적수."
E_C19_Jun_Shamilla01_31,…호오?
E_C19_Jun_Shamilla01_32,후후…역시 흥미가 있으신가 보군요.
E_C19_Jun_Shamilla01_33,"그렇다면, 제 부탁을 들어줄 생각이 있다고 봐도 무방하겠군요?"
E_C19_Jun_Shamilla01_34,…흥.
E_C19_Jun_Shamilla01_35,일단 말은 들어보도록 하지.
E_C19_Jun_Shamilla01_36,"후후후, 그대의 힘이면 별일 아닐 거예요."
E_C19_Jun_Shamilla01_37,"오히려, 즐거운 일일지도 모르겠군요."
E_C19_Jun_Shamilla01_38,…
E_C19_Jun_Shamilla01_39,이것만큼은 다른 누구에게도 부탁하기 힘들어서 말이죠.
E_C19_Jun_Shamilla01_40,…초월자를 찾는 일이니까요.
E_C19_Jun_Shamilla01_41,…역시 그랬군.
E_C19_Jun_Shamilla01_42,큰 것은 바라지 않는답니다.
E_C19_Jun_Shamilla01_43,급할 것도 없으니까요.
E_C19_Jun_Shamilla01_44,"그저, 초월자에 대한 정보를 찾으신다면…"
E_C19_Jun_Shamilla01_45,"죽이지 말아주시고, 저에게 먼저 알려주세요."
E_C19_Jun_Shamilla01_46,그 정도면 충분하답니다.
E_C19_Jun_Shamilla01_47,…싸우지 말아달라고는 안 하는군.
E_C19_Jun_Shamilla01_48,후후후…어차피 싸우실 테니까요.
E_C19_Jun_Shamilla01_49,"죽이지만 않는 이상, 이용할 수 있는 걸요."
E_C19_Jun_Shamilla01_50,…흥.
E_C19_Jun_Shamilla01_51,…
E_C19_Jun_Shamilla01_52,"자, 그럼…"
E_C19_Jun_Shamilla01_53,다음 막을 열어보도록 할까요. 후후후…
E_C19_Jun_Dimael_1_1,"디마엘님의 생일이라니, 제가 다 기쁘군요. 축하드립니다."
E_C19_Jun_Dimael_1_2,디마엘님께서 이끌어주신 덕에 여기까지 올 수 있었습니다. 정말 고맙습니다.
E_C19_Jun_Dimael_1_3,"언제나 고맙습니다, 디마엘님! 생일, 진심으로 축하드립니다!"
E_C19_Jun_Dimael_1_4,"고맙다, 디마엘. 네가 있어서 늘 안심하고 싸울 수 있어."
E_C19_Jun_Dimael_1_5,동료들… 친구들…
E_C19_Jun_Dimael_1_6,나와 함께 싸워준… 소중한…
E_C19_Jun_Dimael_1_7,"...라버니, 오라버니?"
E_C19_Jun_Dimael_1_8,...에피가엘...
E_C19_Jun_Dimael_1_9,미안하다. 늦잠을 잤나 보구나.
E_C19_Jun_Dimael_1_10,무슨 꿈을 꾸신 건가요?
E_C19_Jun_Dimael_1_11,"잠든 오라버니의 모습이, 평소와 달라서 걱정했어요."
E_C19_Jun_Dimael_1_12,"사실... 꿈에, 옛날에 아에기나에서 같이 싸웠던 동료들이 나왔어."
E_C19_Jun_Dimael_1_13,바보 같게도 웃는 얼굴이더군. 나는 그들을 지키지 못했는데.
E_C19_Jun_Dimael_1_14,...오라버니....
E_C19_Jun_Dimael_1_15,미안하다. 너까지 불편하게 해서.
E_C19_Jun_Dimael_1_16,아니에요. 오라버니의 일인걸요.
E_C19_Jun_Dimael_1_17,그래도... 꿈을 꾸는 오라버니는 슬퍼 보였지만...
E_C19_Jun_Dimael_1_18,한편으로는 기뻐하시는 것 같았어요.
E_C19_Jun_Dimael_1_19,오랜만에 그리운 분들을 만나셔서였을까요.
E_C19_Jun_Dimael_1_20,"분명 그분들도, 특별한 날을 축하하고 싶으셨던 거겠죠."
E_C19_Jun_Dimael_1_21,기억하고 있었어?
E_C19_Jun_Dimael_1_22,후후. 어떻게 잊겠어요?
E_C19_Jun_Dimael_1_23,오늘은 제게 가장 소중한 오라버니의 생일인 걸요.
E_C19_Jun_Dimael_1_24,약소하게나마 선물을 준비했는데... 마음에 드실지 모르겠네요.
E_C19_Jun_Dimael_1_25,하하. 네가 주는 거라면 길가의 돌멩이라도 보물처럼 아낄 거야.
E_C19_Jun_Dimael_1_26,후후. 오라버니도 참.
E_C19_Jun_Dimael_1_27,이건.......!!
E_C19_Jun_Dimael_1_28,네. 오라버니께서 동료분들과 나누셨던 단검이에요.
E_C19_Jun_Dimael_1_29,전부 가져오지는 못했지만요. 그래도... 꼭 찾아드리고 싶었어요.
E_C19_Jun_Dimael_1_30,오라버니께 소중한 분들은 제게도 소중하니까요.
E_C19_Jun_Dimael_1_31,......영영 잃어버렸다고 생각했는데...
E_C19_Jun_Dimael_1_32,아에기나까지 가서 찾아준 거구나... 그들의 유품을...
E_C19_Jun_Dimael_1_33,"디마엘님, 살아남으셔야 합니다!!"
E_C19_Jun_Dimael_1_34,디마엘님만 두고 갈 수 없습니다!
E_C19_Jun_Dimael_1_35,"함께하겠습니다, 디마엘님!!"
E_C19_Jun_Dimael_1_36,......모두.......
E_C19_Jun_Dimael_1_37,마지막까지 지켜주지 못해서 미안하다...
E_C19_Jun_Dimael_1_38,그리고... 고맙다.
E_C19_Jun_Dimael_1_39,다시 내게 돌아와 줘서....
E_C19_Jun_Dimael_1_40,"...고맙다, 에피가엘. 정말로 고마워."
E_C19_Jun_Dimael_1_41,제일 기억에 남는 선물이 될 것 같다.
E_C19_Jun_Dimael_1_42,...그럼 웃어주시겠어요?
E_C19_Jun_Dimael_1_43,즐거운 날이잖아요. 그분들도 오라버니의 미소를 보고 싶어할 거예요.
E_C19_Jun_Dimael_1_44,그래. 네 말이 맞아.
E_C19_Jun_Dimael_1_45,고맙다. 에피가엘.
E_C19_Jun_Dimael_1_46,"뭘요. 생일을 진심으로 축하드려요, 오라버니."
