KEY,Spanish
GAME_GUIDE_0102_003_DESC,"Si equipas a un héroe con una botella de experiencia vacía, la experiencia recibida será acumulada en la botella en vez del héroe.\nAl juntar toda la experiencia se convertirá en una Poción de Experiencia, que podrá ser usada por cualquier héroe.\n¡Asegúrate de usarlo!"
GAME_GUIDE_0103,Despertar y Trascendencia
GAME_GUIDE_0103_SUM,¡Despierta y trasciende a tus héroes para que sean increíblemente fuertes!
GAME_GUIDE_0103_001_TITLE,¿Qué es el despertar de los héroes?
GAME_GUIDE_0103_001_DESC,"Cuando los héroes alcanzan cierto nivel, puedes Despertarlos para aumentar su nivel de ★ héroe. Cuanto mayor sea ★ el despertar del héroe, mayores serán sus capacidades y máximo nivel."
GAME_GUIDE_0103_002_TITLE,¿Cómo puedo despertar los héroes?
GAME_GUIDE_0103_002_DESC,Cada clase de héroe requiere tipos específicos de Fragmentos para el Despertar.\nPuedes obtener varios tipos de Fragmentos en los Calabozos Superiores de cada Escenario. Utiliza los Fragmentos para Despertar a los héroes hasta un máximo de 5 ★.
GAME_GUIDE_0103_003_TITLE,¿Qué es la trascendencia de los héroes?
GAME_GUIDE_0103_003_DESC,"Cuando un héroe alcanza las 5 ★, puedes Trascenderlos.\nAl Trascenderlos, la capacidad y el nivel máximo aumentarán.\nEl héroe también obtendrá una nueva Habilidad de Trascendencia en cada una de ellas."
GAME_GUIDE_0103_004_TITLE,¿Cómo puedo trascender los héroes?
GAME_GUIDE_0103_004_DESC,"Para Trascender héroes, necesitas elaborar Esencias y la Piedra del Infinito utilizando la cantidad necesaria de Fragmentos y Fragmento del Infinito."
GAME_GUIDE_0103_005_TITLE,¿Dónde despertar y trascender a los héroes?
GAME_GUIDE_0103_005_DESC,"Si reúnes los materiales necesarios para el despertar o la trascendencia, podrás batallar en el Cuarto de Pruebas del Salón de los Héroes.\nDespués de ganar la batalla, si utilizas oro para purificar a tu héroe en el Cuarto de Purificación, podrás despertar o trascender a tu héroe."
GAME_GUIDE_0104,Habilidades
GAME_GUIDE_0104_SUM,La Mejora de atributos de habilidades te ayudará a hacerte más fuerte en poco tiempo. Obtén libros de habilidades en la Prisión militar.
GAME_GUIDE_0104_001_TITLE,¿Qué son los atributos de las habilidades?
GAME_GUIDE_0104_001_DESC,"Puedes Mejorar los Atributos que posee cada Habilidad. Para Mejorarlos, se requieren diferentes Libros de Habilidades según la clase del héroe y el tipo de habilidad."
GAME_GUIDE_0104_002_TITLE,¿Qué son los libros de habilidades?
GAME_GUIDE_0104_002_DESC,"Los Libros de Habilidades son materiales necesarios para Mejorar los Atributos de las Habilidades. Hay cuatro tipos de Libros: Principiante, Intermedio, Experto y Maestro.\nSe pueden obtener en la Prisión Militar."
GAME_GUIDE_0105,Equipo
GAME_GUIDE_0105_SUM,Hay categorías y grados en cada Equipo. Lee la información debajo!
GAME_GUIDE_0105_001_TITLE,¿Cuántos tipos diferentes de equipo hay?
GAME_GUIDE_0105_001_DESC,"El equipo se divide en armas, armadura, equipo secundario, accesorios, esferas, artefactos, y tesoros. Todos los héroes pueden utilizar estos equipos."
GAME_GUIDE_0105_002_TITLE,¿Qué son las categorías de un equipo?
GAME_GUIDE_0105_002_DESC,"Los Héroes solo pueden utilizar equipo de acuerdo a la Categoría que se ajusta al héroe.\n(T1: Nivel 1 ~ 20 / T2: Nivel 21 ~ 30 / T3: Nivel 31 ~ 40, etc.)"
GAME_GUIDE_0105_003_TITLE,¿Qué es el grado de un equipo?
GAME_GUIDE_0105_003_DESC,"Hay seis Grados de Equipos: Común, Avanzado, Extraordinario, Heroíco, Antiguo y Legendario. Cuánto más alto el Grado, más fuerte el Equipo."
GAME_GUIDE_0105_004_TITLE,¿Cómo armar y desarmar equipo?
GAME_GUIDE_0105_004_DESC,"Selecciona un artículo y presiona el botón Equipar desde la ventana del Héroe, o presiona el botón Auto Equipar para armar el equipo. Presiona el botón Desarmar para desarmar el equipo."
GAME_GUIDE_0105_005_TITLE,¿Dónde puedo obtener equipo legendario?
GAME_GUIDE_0105_005_DESC,"Puedes obtener equipos legendarios terminando raids o batallas en los capítulos 8 y 9. Puedes obtener equipo legendario con distintas opciones establecidas, según el tipo y la etapa de los raids."
GAME_GUIDE_0106,Administración de Equipo
GAME_GUIDE_0106_SUM,"Puedes hacer armas súper poderosas a través de la Mejora de Equipo, Despertar de Equipo, Mejora de Opciones, Reforjar, Hechizos y Mejora de Categorías!"
GAME_GUIDE_0106_001_TITLE,¿Qué es la mejora del equipo?
GAME_GUIDE_0106_001_DESC,"Los atributos de equipo se pueden aumentar con mejoras.\nUsa oro para mejorar el equipo que desees. Cuanto mayor sea el grado del equipo, más alto será el nivel máximo de mejora."
GAME_GUIDE_0106_002_TITLE,¿Cómo puedo despertar el equipo?
GAME_GUIDE_0106_002_DESC,"Utiliza un equipo idéntico como material para mejorar el equipo ★. Puedes Despertar el equipo hasta un máximo de 5 ★.\nCuando Despiertas el Equipo, las capacidades aumentarán en gran medida.\nVisita la Herrería → Mejora el Equipo → Despierta el Equipo."
GAME_GUIDE_0106_003_TITLE,¿Qué es una opción de mejora?
GAME_GUIDE_0106_003_DESC,Consume Polvo Mágico y Oro para Mejorar una opción del equipo. Visita la Herrería → Mejora el Equipo → Mejora las Opciones.
GAME_GUIDE_0106_004_TITLE,¿Qué es una opción de reforjar?
GAME_GUIDE_0106_004_DESC,"Puedes cambiar una de las opciones adicionales de un objeto de equipo con rubíes o un boleto para reforjar.\nLa opción seleccionada se cambiará aleatoriamente y las opciones una vez que se haya terminado de reforjar.\nEl equipo reforjado se puede realizar en Reforjar → Mejorar equipo → Reforjar equipo.\nAl reforjar a T7 o un artículo de equipo superior, se puede aplicar una opción duplicada.\nPara tesoros, se pueden cambiar 2 opciones adicionales."
GAME_GUIDE_0106_005_TITLE,¿Qué son los pergaminos de hechizos?
GAME_GUIDE_0106_005_DESC,"Utiliza los Pergaminos de Hechizos y el Oro para agregar una nueva Opción al equipo.\nLos Pergaminos de Hechizos se puede adquirir desde el Raid (Hard), Liga de Honor y varios eventos.\nVisita la Herrería → Mejora el Equipo → Hechizar."
GAME_GUIDE_0106_006_TITLE,¿Qué es la mejora de categoría?
GAME_GUIDE_0106_006_DESC,"Consume un equipo de 5★, materiales de mejora de categoría de equipo, polvo mágico y oro para mejorar la categoría del equipo.\nLas mejoras de categoría de equipo están disponibles en Herrería → Mejora de categoría."
GAME_GUIDE_0107,Armas Únicas
GAME_GUIDE_0107_SUM,Un arma especial para tu héroe especial! Las armas únicas tienen opciones propias que fortalecerán a tu héroe!
GAME_GUIDE_0107_001_TITLE,¿Qué son las armas únicas?
GAME_GUIDE_0107_001_DESC,Cada héroe tiene un arma especial con poderosas opciones que solo ellos mismos pueden utilizar Tal equipo se llama Arma Unica.
GAME_GUIDE_0107_002_TITLE,¿Dónde puedo obtener armas únicas?
GAME_GUIDE_0107_002_DESC,Utiliza la Invocación de Artículo Especial o el Boleto de Arma Unica para obtener Armas Unicas. También puedes visitar la Tienda de la Liga de la Victoria y comprar Armas Unicas con la Medalla de la Victoria obtenida en la Arena.
GAME_GUIDE_0108,Artefactos
GAME_GUIDE_0108_SUM,Obtén Piezas de Artefactos de la Torre del Desafío para Restaurar y obtener Artefactos.
GAME_GUIDE_0108_001_TITLE,¿Qué son los artefactos?
GAME_GUIDE_0108_001_DESC,"Los Artefactos son equipos especiales que pueden ser utilizados por los héroes de todas las clases, que poseen opciones especiales."
GAME_GUIDE_0108_002_TITLE,¿Dónde puedo obtener artefactos?
GAME_GUIDE_0108_002_DESC,Los artefactos se pueden obtener restaurando las Piezas de Artefactos adquiridas en la Torre del Desafío
GAME_GUIDE_0108_003_TITLE,¿Cómo puedo equipar los artefactos?
GAME_GUIDE_0108_003_DESC,"Utiliza 2,000,000 de Oro para desbloquear los espacios de los Artefactos y así equiparlos"
GAME_GUIDE_0109,Trajes
GAME_GUIDE_0109_SUM,¡Ponte bonitos trajes y obtén los efectos de los trajes también!
GAME_GUIDE_0109_001_TITLE,¿Dónde puedo conseguir trajes?
GAME_GUIDE_0109_001_DESC,Los trajes se pueden comprar con Rubíes en la Tienda Especial en la categoría de Trajes.
GAME_GUIDE_0109_002_TITLE,¿Qué son los efectos de vestuario?
GAME_GUIDE_0109_002_DESC,Puedes obtener los efectos especiales de los trajes.\nSimplemente al obtener y conservar los trajes acumularán efectos de mejoras.
GAME_GUIDE_0110,Clan
GAME_GUIDE_0110_SUM,¡Participa en actividades exclusivas de clanes con diferentes personas para disfrutar una gran variedad de beneficios!
GAME_GUIDE_0110_001_TITLE,¿Qué es un clan?
GAME_GUIDE_0110_001_DESC,Puedes formar una comunidad con otros usuarios para obtener beneficios y contenidos exclusivos.
GAME_GUIDE_0110_002_TITLE,¿Cómo puedo crear un clan?
GAME_GUIDE_0110_002_DESC,"¿Puedes crear un clan utilizando 3,000,000 de Oro."
GAME_GUIDE_0110_003_TITLE,¿Cómo puedo unirme a un clan?
GAME_GUIDE_0110_003_DESC,"Busca un Clan de la lista o utiliza Encontrar Clan.\nNecesitas la aprobación del Amo del Clan para unirte a uno por 'Aprobación', pero puedes unirte inmediatamente a un Clan 'Libre'."
GAME_GUIDE_0110_004_TITLE,¿Cuáles son los beneficios del clan?
GAME_GUIDE_0110_004_DESC,"Al unirte a un clan, puedes obtener varias mejoras y participar en los Raids y las Conquistas del clan.\nUtiliza las Monedas del clan para comprar bienes de la Tienda del clan y la Tienda de Raid del clan."
GAME_GUIDE_0110_005_TITLE,¿Para qué sirve la opción Administrar Construcción?
GAME_GUIDE_0110_005_DESC,Puedes aumentar el nivel de las construcciones creadas para el Dominio del clan.
GAME_GUIDE_0110_006_TITLE,¿Cómo puedo aumentar el nivel de las construcciones?
GAME_GUIDE_0110_006_DESC,"El Maestro del clan puede usar tres tipos de Puntos de recursos de construcción (Madera, Piedra y Metal) para invertir en las construcciones que desee.\nUna vez que se obtienen los puntos de recursos necesarios, se puede mejorar el nivel de la construcción."
GAME_GUIDE_0110_007_TITLE,¿Dónde puedo conseguir puntos de recursos?
GAME_GUIDE_0110_007_DESC,"Para conseguir Puntos de recursos, participa en el Raid del clan y la Conquista de clanes.\nLos tres tipos de Puntos de recursos de almacenarán en el clan automáticamente."
GAME_GUIDE_0110_008_TITLE,¿Cuáles son las ventajas de aumentar el nivel de las construcciones?
GAME_GUIDE_0110_008_DESC,"Cada edificio da un efecto distinto cuando sube de nivel.\nLa Sala de Mando y Control: Incrementa el máximo nivel de mejora de las habilidades del clan.\n Tienda del Clan: Incrementa la variedad de objetos a la venta.\nRaid del Clan: Incrementa las recompensas de participación, incrementa la variedad de recompensas en ciertos niveles\nConquista del Clan: Incrementa la cantidad de obtención de puntos de recursos de madera, piedra y metales necesarios para subir de nivel."
GAME_GUIDE_0110_009_TITLE,¿Qué ocurre al abandonar un clan y unirse a otro?
GAME_GUIDE_0110_009_DESC,"El período de restricción para unirse a otro clan incrementa en base al número de veces que has abandonado un clan, también incrementa el período de restricción para participar en las actividades del clan.\nAplica igualmente al establecer y restablecer clanes.\nAl recibir una penalidad estará en efecto por 30 días."
GAME_GUIDE_TITLE_02,La Guía de May sobre la moneda utilizada en King´s Raid
GAME_GUIDE_DESC_02,Aprende sobre las distintas monedas de King's Raid y cómo utilizarlas.
GAME_GUIDE_0201,Oro
GAME_GUIDE_0201_SUM,La mejor manera de ganar mucho Oro es derrotar a los monstruos de la Antigua Bóveda Real!
GAME_GUIDE_0201_001_TITLE,¿Por qué necesito oro?
GAME_GUIDE_0201_001_DESC,"El oro es necesario para varios propósitos, como comprar objetos de la tienda, mejorar y despertar equipo y purificar héroes."
GAME_GUIDE_0201_002_TITLE,¿Dónde puedo obtener oro?
GAME_GUIDE_0201_002_DESC,"Podrás obtener grandes cantidades de oro en la Antigua Bóveda Real, o en las batallas de conquistas."
GAME_GUIDE_0201_003_TITLE,¿Cuál es la forma más eficiente de consumir oro?
GAME_GUIDE_0201_003_DESC,"Al comienzo del juego, la Mejora del Equipo es la forma más eficiente de utilizar Oro.\nCaracterísticas como el Despertar de Equipo y la Mejora de Opciones requieren mucho Oro, por lo que debes estar preparado."
GAME_GUIDE_0202,Rubíes
GAME_GUIDE_0202_SUM,¡Hay muchas maneras de obtener Rubíes!
GAME_GUIDE_0202_001_TITLE,¿Por qué necesito rubíes?
GAME_GUIDE_0202_001_DESC,"Se requieren rubíes para comprar varios artículos y características, tales como: héroes de la Tienda Especial, Invocación de Artículo Especial, Expansión del Inventario, Reforjar Opción, Llaves del Calabozo Especial, Amplificador de Botín."
GAME_GUIDE_0202_002_TITLE,¿Dónde puedo obtener rubíes?
GAME_GUIDE_0202_002_DESC,"Puedes comprar rubíes o paquetes en la Tienda Especial.\nTambién puedes obtenerlos a través de misiones diarias, semanales, jefes del mundo, la Arena(Liga de la Victoria) y otros contenidos.\nSi equipas a un héroe con una Botella de Rubí Maldito podrás completar y obtener la Botella de Otro Mundo."
GAME_GUIDE_0202_003_TITLE,Dime más sobre los Rubíes
GAME_GUIDE_0202_003_DESC,El paquete de Rubíes Diarios de la Tienda Especial es una de las formas más rentables de obtener bastantes Rubíes a un bajo precio.\nEl Jefe del Mundo y la Arena entregan recompensas de Rubíes cada temporada según tu clasificación. Derrotar a los Jefes de los monstruos en los Raids del Clan es otra forma de recolectar Rubies.
GAME_GUIDE_0203,Millaje
GAME_GUIDE_0203_SUM,Utiliza la Tienda Especial y obtén Boletos de Arma Única!
GAME_GUIDE_0203_001_TITLE,¿Por qué necesito millaje?
GAME_GUIDE_0203_001_DESC,"Puedes comprar boletos de armas únicas, tesoros únicos, y puntos de atributo de trascendencia (5TP) en la Tienda Especial."
GAME_GUIDE_0203_002_TITLE,¿Dónde puedo obtener millaje?
GAME_GUIDE_0203_002_DESC,"Compra productos de la Tienda Especial utilizando Rubies para obtener héroes, trajes y Convocaciones de Artículos Especiales."
GAME_GUIDE_0203_003_TITLE,¿Qué es un Boleto de Arma Única?
GAME_GUIDE_0203_003_DESC,"Artículo que te permitirá obtener un arma única del héroe de tu elección, excluyendo a los héroes NPC."
GAME_GUIDE_0204,Moneda del Dragón
GAME_GUIDE_0204_SUM,"El Raid del Dragón te proporcionará no solo equipo Legendario, sino también Monedas del Dragón."
GAME_GUIDE_0204_001_TITLE,¿Por qué necesito Monedas del Dragón?
GAME_GUIDE_0204_001_DESC,"Puedes comprar equipo legendario, o regalos para aumentar\nla amistad de los NPCs en la tienda de la Herrería."
GAME_GUIDE_0204_002_TITLE,¿Dónde puedo obtener las Monedas del Dragón?
GAME_GUIDE_0204_002_DESC,"Las Monedas del Dragón se otorgan como recompensas por terminar los Raids del Dragón. Puedes obtener más Monedas del Dragón cuantos más miembros del grupo tengas, y cuanto más alto sea el nivel del Dragón."
GAME_GUIDE_0205,Medallas de la Victoria
GAME_GUIDE_0205_SUM,Desafía a la Liga de la Victoria para obtener Armas Unicas!
GAME_GUIDE_0205_001_TITLE,¿Por qué necesito las Medallas de la Victoria?
GAME_GUIDE_0205_001_DESC,"Con la Medalla de la Victoria, puedes comprar cualquier Arma Unica que excluyendo las armas de los nuevos héroes"
GAME_GUIDE_0205_002_TITLE,¿Dónde puedo obtener las Medallas de la Victoria?
GAME_GUIDE_0205_002_DESC,Las Medallas de la Victoria se otorgan como Recompensas Diarias y Recompensas de Temporada de acuerdo con tu clasificación de la Liga de la Victoria.
GAME_GUIDE_0205_003_TITLE,¿Cuál es la manera mas eficiente de utilizar las Medallas de la Victoria?
GAME_GUIDE_0205_003_DESC,"Si reclutas a Gladi en la Arena dándole regalos para aumentar su amistad,\nobtendrás un descuento del 10% en el precio de armas únicas en la tienda de la Liga de la Victoria."
GAME_GUIDE_0206,Medalla de Honor
GAME_GUIDE_0206_SUM,Puedes prohibir el héroe del oponente a tu elección en la Liga de Honor.
GAME_GUIDE_0206_001_TITLE,Por qué necesito la Medalla de Honor?
GAME_GUIDE_0206_001_DESC,"Utiliza la Medalla de Honor para comprar el Fragmentos, Esencias y el Pergaminos de Hechizos en la Tienda de la Liga de Honor."
GAME_GUIDE_0206_002_TITLE,Dónde puedo obtener la Medalla de Honor?
GAME_GUIDE_0206_002_DESC,"Puedes obtenerlas de la Liga de Honor. Para participar en la Liga de Honor, debes poseer más de 12 héroes."
GAME_GUIDE_0207,Moneda del Clan
GAME_GUIDE_0207_SUM,Simplemente únete a un Clan y utiliza Energía para obtener las monedas del Clan.
GAME_GUIDE_0207_001_TITLE,Por qué necesito las monedas del Clan?
GAME_GUIDE_0207_001_DESC,"Se requieren Monedas del Clan para poder comprar Poción de Energía, Fragmento Misterioso y Equipo Legendario en la Tienda del Clan."
GAME_GUIDE_0207_002_TITLE,Dónde puedo obtener las Monedas del Clan?
GAME_GUIDE_0207_002_DESC,"Puedes obtener Monedas del Clan al participar, terminar y consumir Energía (máximo de 1.000 Monedas del Clan) en los Raids del Clan."
GAME_GUIDE_0207_003_TITLE,Cuándo se agregarán los productos a la sección 'Raid del Clan' de la Tienda del Clan?
GAME_GUIDE_0207_003_DESC,"Cuando derrotas a los Jefes de los monstruos en los Raid del Clan, puedes comprar productos de la sección 'Raid del Clan' de la Tienda del Clan."
GAME_GUIDE_0208,Poder Cristalizado
GAME_GUIDE_0208_SUM,Desafía al jefe del mundo para obtener artefactos
GAME_GUIDE_0208_001_TITLE,Por qué necesito Poder Cristalizado?
GAME_GUIDE_0208_001_DESC,Puedes intercambiar el Poder Cristalizado por Artefactos o Runas en la Tienda del Castillo de Orvelia.
GAME_GUIDE_0208_002_TITLE,Dónde puedo obtener el Poder Cristalizado?
GAME_GUIDE_0208_002_DESC,Las recompensas por participación en batallas de jefes del mundo pueden ser obtenidas según tu clasificación de los jefes del mundo en 'Recompensas de Temporada'.
GAME_GUIDE_TITLE_03,La Enciclopedia de Phillop de King´s Raid
GAME_GUIDE_DESC_03,Una guía paso a paso para los nuevos raiders
GAME_GUIDE_0301,Antigua Bóveda Real
GAME_GUIDE_0301_SUM,"Debajo del Reino de Orvelia, hay enormes pilas de oro. Para obtenerlas, debes derrotar a los monstruos que deambulan dentro."
GAME_GUIDE_0301_001_TITLE,Qué es la Antigua Bóveda Real?
GAME_GUIDE_0301_001_DESC,La Antigua Bóveda Real es un calabozo debajo del Reino de Orvelia. Derrota a los monstruos para obtener una gran cantidad de Oro.\nLa entrada diaria es limitada y no se puede recargar con Rubíes.
GAME_GUIDE_0301_002_TITLE,Qué puedo obtener en los pisos superiores?
GAME_GUIDE_0301_002_DESC,"Puedes obtener más Oro en los pisos superiores. Pero pisos superiores también significa monstruos más fuertes, así que ten cuidado!"
GAME_GUIDE_0302,Prisión Militar
GAME_GUIDE_0302_SUM,Debes obtener los libros de habilidades de la Prisión Militar para mejorar las habilidades de los héroes.
GAME_GUIDE_0302_001_TITLE,Qué es la Prisión Militar?
GAME_GUIDE_0302_001_DESC,"La Prisión Militar es un calabozo lleno de varios tipos de monstruos. Al terminarla, puedes obtener Libros de Habilidades para la clase de héroe correspondiente."
GAME_GUIDE_0302_002_TITLE,Por qué necesito los Libros de Habilidades?
GAME_GUIDE_0302_002_DESC,Los Libros de Habilidades son necesarios para mejorar los Atributos. Necesitas diferentes tipos de Libros de Habilidades según la Clase y Habilidad del Héroe.
GAME_GUIDE_0302_003_TITLE,Por qué hay diferentes Grados de Libros de Habilidades?
GAME_GUIDE_0302_003_DESC,"Hay 4 diferentes Grados de Libros de Habilidades: Principiante, Intermedio, Experto y Maestro.\nPrincipiante ▶ Puedes aprender el primer Atributo de Habilidad \nIntermedio ▶ Puedes aprender el segundo Atributo de Habilidad \nExperto ▶ Puedes aprender el tercer Atributo de Habilidad\nMaestro ▶ Puedes aprender el cuarto Atributo de Habilidad"
GAME_GUIDE_0302_004_TITLE,Mis ataques no parecen tan potentes cuando acierto a los enemigos. ¿Será por qué estoy muy débil?
GAME_GUIDE_0302_004_DESC,Algunos monstruos que aparecen en las áreas 2 y 3 son inmunes a los ataques físicos o mágicos. Asegúrate de verificar si el enemigo al que te enfrentas es inmune al Daño físico y Daño mágico.
GAME_GUIDE_0302_005_TITLE,Cómo puedo obtener Libros de Habilidades de Clase específica?
GAME_GUIDE_0302_005_DESC,En la Prisión Militar podrás obtener distintos Libros de Habilidades en cada una de las distintas áreas. ¡Asegurate de verificar que libros puedes obtener en que áreas!
GAME_GUIDE_0303,Raid del Dragón
GAME_GUIDE_0303_SUM,Reúne fuerzas y desafía al Raid del Dragón para obtener un equipo legendario.
GAME_GUIDE_0303_001_TITLE,Qué es el Raid del Dragón?
GAME_GUIDE_0303_001_DESC,"El Raid del Dragón es un modo de batalla donde puedes formar un grupo con 2 ~ 3 usuarios para luchar contra los Dragones en tiempo real.\nPuedes obtener equipo Legendario con poderosas opciones como recompensa, algo imprescindible para el crecimiento del héroe."
GAME_GUIDE_0303_002_TITLE,Qué tipos de Raids del Dragón hay?
GAME_GUIDE_0303_002_DESC,"Hay un total de 4 tipos de Dragones: Fuego, Escarcha, Venenoso y Negro.\nDragón de Fuego ▶ Utiliza una poderosa magia de amplio rango.\nDragón de Escarcha ▶ Cuidado con el Ctrl de Masas Congelado.\nDragón Venenoso ▶ Múltiples Gusanos y Polluelos te atacarán.\nDragón Negro ▶ El Héroe causará menos daño si se encuentra lejos."
GAME_GUIDE_0303_003_TITLE,Qué recompensas puedo recibir?
GAME_GUIDE_0303_003_DESC,"Puedes obtener como recompensa: cristales mágicos, oro, monedas de dragón y equipo legendario. Cada equipo legendario tiene conjuntos diferentes según el tipo de Raid.\nDragón de fuego ▶ Aumento de probabilidad de crítico.\nDragón de escarcha ▶ Aumento de salud máxima.\nDragón venenoso ▶ Aumento de resistencia a crítico.\nDragón negro ▶ Recuperación de mana ante aumento de ataque."
GAME_GUIDE_0303_004_TITLE,Qué es el Hard Mode del Raid del Dragón?
GAME_GUIDE_0303_004_DESC,"Puedes ingresar al Hard Mode del Raid del Dragón al terminar el nivel T7 o superiores. Las recompensas del Hard Mode incluyen no solo el equipo Legendario, sino también Pergaminos de Hechizos para aumentar tu potencia."
GAME_GUIDE_0303_005_TITLE,Qué son las Monedas del Dragón?
GAME_GUIDE_0303_005_DESC,Las monedas del Dragón se utilizan para comprar artículos en la Tienda del Raid.\nPuedes obtener monedas del Dragón cada vez que derrotes a un Dragón. Derrota Dragones de alto nivel o forma un grupo con más usuarios para obtener más Monedas del Dragón.
GAME_GUIDE_0303_005_DESC_BACK_UP,Las monedas del Dragón se utilizan para comprar artículos en la Tienda del Raid.\nPuedes obtener monedas del Dragón cada vez que derrotes a un Dragón. Derrota Dragones de alto nivel o forma un grupo con más usuarios para obtener más Monedas del Dragón.
GAME_GUIDE_0304,Raid del Desafío
GAME_GUIDE_0304_SUM,Nunca se sabe cuándo se abrirá el Raid del Desafío
GAME_GUIDE_0304_001_TITLE,Qué es el Raid del Desafío?
GAME_GUIDE_0304_001_DESC,"El Raid del Desafío es una batalla Raid sin períodos que ofrece diferentes recompensas y reglas cada temporada.\nHay varias reglas que incluyen juegos individuales o de grupo, o la prohibición específica de héroes/clases de héroes."
GAME_GUIDE_0304_002_TITLE,Los monstruos del Raid del Desafío son demasiado fuertes
GAME_GUIDE_0304_002_DESC,"Al igual que en otros Raids, puedes ver la información de Habilidad del monstruo desde la ventana emergente de información del Jefe.\nForma un grupo poderoso y alcanza la cima."
GAME_GUIDE_0305,Raid del Clan
GAME_GUIDE_0305_SUM,"Si no eres miembro del Clan, no puedes participar ni recibir recompensas del Raid del Clan"
GAME_GUIDE_0305_001_TITLE,Qué es el Raid del Clan?
GAME_GUIDE_0305_001_DESC,Raid del Clan es una forma de batalla en la que puedes cooperar con los miembros de tu Clan para vencer al jefe de los monstruos.\nDerrota a los poderosos jefes del Raid del Clan para obtener recompensas.
GAME_GUIDE_0305_002_TITLE,Cómo puedo participar en el Raid del Clan?
GAME_GUIDE_0305_002_DESC,Lo primero es ser miembro de un clan.\nSi el maestro de tu clan abre un raid del clan todos los miembros pueden participar por turnos.\nEn caso de abandonar tu clan y unirte a otro no podrás participar en raids del clan por la penalidad recibida.
GAME_GUIDE_0305_003_TITLE,Qué tipos de Jefes de los Monstruos encontraré en el Raid del Clan?
GAME_GUIDE_0305_003_DESC,El orden de la apariencia de los monstruos y su fuerza varían según el nivel de dificultad del Raid del clan establecido por el director del clan. Consulta la página de información del Raid del clan para conocer más detalles sobre las habilidades de los jefes y las recompensas del Raid.
GAME_GUIDE_0305_004_TITLE,Qué recompensas puedo recibir del Raid del Clan?
GAME_GUIDE_0305_004_DESC,"Puedes obtener rubíes, oro, monedas del clan y materiales para elaborar runas cada vez que derrotas a un monstruo jefe. \nAdemás, se agregarán objetos aleatorios, como libros de habilidades y fragmentos, a la categoría de Raid del clan en la Tienda del clan."
GAME_GUIDE_0306,Jefe del Mundo
GAME_GUIDE_0306_SUM,"Recuerda, en las batallas del Jefe del Mundo, un total de 8 héroes pueden participar. Puedes controlar manualmente 4 héroes, pero los otros 4 lucharán automáticamente."
GAME_GUIDE_0306_001_TITLE,Qué es el Jefe del Mundo?
GAME_GUIDE_0306_001_DESC,"Los jefes del mundo dan a los usuarios de cualquier servidor del mundo la oportunidad de participar en batalla contra un mismo monstruo. Se pueden obtener recompensas semanales por clasificación del servidor, recompensas semanales por clasificación mundial y recompensas por clasificación entre servidores de acuerdo a la contribución de daño acumulado."
GAME_GUIDE_0306_002_TITLE,¿Qué tipo de recompensas puedo recibir de la lucha contra el Jefe del mundo?
GAME_GUIDE_0306_002_DESC,"Al participar de una batalla del Jefe del mundo, puedes obtener una caja del Jefe del mundo que otorga diferentes recompensas aleatorias, incluidos el Poder cristalizado y el Boleto de arma única aleatoria."
GAME_GUIDE_0306_003_TITLE,Qué debería hacer en la batalla del Jefe del Mundo?
