KEY,"German"
SKILL_DESC_90000752,"Dein Schaden wird um 14 % verringert und der Statuseffekt-Widerstand um 140 erhöht. Dieser Effekt wird 2 Sek. lang doppelt verstärkt, nachdem du diesen Skill verwendest."
SKILL_DESC_90000753,"Dein Schaden wird um 17 % verringert und der Statuseffekt-Widerstand um 170 erhöht. Dieser Effekt wird 2 Sek. lang doppelt verstärkt, nachdem du diesen Skill verwendest."
SKILL_DESC_90000754,"Dein Schaden wird um 21 % verringert und der Statuseffekt-Widerstand um 210 erhöht. Dieser Effekt wird 2 Sek. lang doppelt verstärkt, nachdem du diesen Skill verwendest."
SKILL_DESC_90000755,"Dein Schaden wird um 25 % verringert und der Statuseffekt-Widerstand um 250 erhöht. Dieser Effekt wird 2 Sek. lang doppelt verstärkt, nachdem du diesen Skill verwendest."
SKILL_DESC_91007510,"[Urteil fällen!] Skill-Schaden erhöht sich um 50 % und heilt Verbündete für +1 % der max. TP."
SKILL_DESC_91007511,"[Urteil fällen!] Skill-Schaden erhöht sich um 50 % und heilt Verbündete für +1,2 % der max. TP."
SKILL_DESC_91007512,"[Urteil fällen!] Skill-Schaden erhöht sich um 50 % und heilt Verbündete für +1,4 % der max. TP."
SKILL_DESC_91007513,"[Urteil fällen!] Skill-Schaden erhöht sich um 50 % und heilt Verbündete für +1,7 % der max. TP."
SKILL_DESC_91007514,"[Urteil fällen!] Skill-Schaden erhöht sich um 50 % und heilt Verbündete für +2,1 % der max. TP."
SKILL_DESC_91007515,"[Urteil fällen!] Skill-Schaden erhöht sich um 50 % und heilt Verbündete für +2,5 % der max. TP."
SKILL_DESC_91007520,"[Macht verleihen!] Skill-Cooldown verringert sich um 5 Sek. und Heilungsrate & MP-Regeneration erhöht sich um 20 %."
SKILL_DESC_91007521,"[Macht verleihen!] Skill-Cooldown verringert sich um 5 Sek. und Heilungsrate & MP-Regeneration erhöht sich um 24 %."
SKILL_DESC_91007522,"[Macht verleihen!] Skill-Cooldown verringert sich um 5 Sek. und Heilungsrate & MP-Regeneration erhöht sich um 29 %."
SKILL_DESC_91007523,"[Macht verleihen!] Skill-Cooldown verringert sich um 5 Sek. und Heilungsrate & MP-Regeneration erhöht sich um 35 %."
SKILL_DESC_91007524,"[Macht verleihen!] Skill-Cooldown verringert sich um 5 Sek. und Heilungsrate & MP-Regeneration erhöht sich um 42 %."
SKILL_DESC_91007525,"[Macht verleihen!] Skill-Cooldown verringert sich um 5 Sek. und Heilungsrate & MP-Regeneration erhöht sich um 50 %."
SKILL_DESC_91007530,"[Schmerz stoppen!] Skill-Schaden erhöht sich um 20 %. Wenn du den Feind tötest, kannst du diesen Skill erneut einsetzen."
SKILL_DESC_91007531,"[Schmerz stoppen!] Skill-Schaden erhöht sich um 24 %. Wenn du den Feind tötest, kannst du diesen Skill erneut einsetzen."
SKILL_DESC_91007532,"[Schmerz stoppen!] Skill-Schaden erhöht sich um 29 %. Wenn du den Feind tötest, kannst du diesen Skill erneut einsetzen."
SKILL_DESC_91007533,"[Schmerz stoppen!] Skill-Schaden erhöht sich um 35 %. Wenn du den Feind tötest, kannst du diesen Skill erneut einsetzen."
SKILL_DESC_91007534,"[Schmerz stoppen!] Skill-Schaden erhöht sich um 42 %. Wenn du den Feind tötest, kannst du diesen Skill erneut einsetzen."
SKILL_DESC_91007535,"[Schmerz stoppen!] Skill-Schaden erhöht sich um 50 %. Wenn du den Feind tötest, kannst du diesen Skill erneut einsetzen."
SKILL_DESC_91007540,"[Mächtige Vorfahren!!] Skill-Schild erhöht sich um 20 % und wird auf allen Verbündeten angewendet."
SKILL_DESC_91007541,"[Mächtige Vorfahren!!] Skill-Schild erhöht sich um 24 % und wird auf allen Verbündeten angewendet."
SKILL_DESC_91007542,"[Mächtige Vorfahren!!] Skill-Schild erhöht sich um 29 % und wird auf allen Verbündeten angewendet."
SKILL_DESC_91007543,"[Mächtige Vorfahren!!] Skill-Schild erhöht sich um 35 % und wird auf allen Verbündeten angewendet."
SKILL_DESC_91007544,"[Mächtige Vorfahren!!] Skill-Schild erhöht sich um 42 % und wird auf allen Verbündeten angewendet."
SKILL_DESC_91007545,"[Mächtige Vorfahren!!] Skill-Schild erhöht sich um 50 % und wird auf allen Verbündeten angewendet."
