KEY,Korean
Sub1_Viska_2_1_6,바다 방면에서 온 것을 보아하니 또 갈루아 평원 쪽에서 배라도 타고 왔나.
Sub1_Viska_2_1_7,"칫, 그래도 역시 물질세계의 족속들은 약해 빠졌네."
Sub1_Viska_2_1_8,저딴 쓰레기같은 스켈레톤들에게 애를 먹다니...
Sub1_Viska_2_1_9,한심하다 진짜~
Sub1_Viska_2_1_10,"흥, 저급한 마족들이 저급한 군대를 만드는 데에 쓰는 방법따위."
Sub1_Viska_2_1_11,"뭐, 내가 알바는 아니지만."
Sub1_Viska_2_1_12,"자, 그럼 슬슬 다시 가볼..."
Sub1_Viska_2_1_13,음?
Sub1_Viska_2_1_14,사악한 마족놈들! 엘리도라에서 썩 꺼져라!!
Sub1_Viska_2_1_15,"여왕을 타락시키고, 하피족의 긍지에 먹칠을 한 네놈들은 절대 용서할 수 없다!!"
Sub1_Viska_2_1_16,"사라져라, 마족 놈들!!"
Sub1_Viska_2_1_17,다시는 엘리도라를 더럽히지 못하게 철저하게 박살내 주겠어!!
Sub1_Viska_2_1_18,"특히, 거기 숨어있는 마족놈!! "
Sub1_Viska_2_1_19,숨어있지 말고 튀어나와라!
Sub1_Viska_2_1_20,"귀찮게 되었네. 뭐, 어쩔 수 없지."
Sub1_Viska_2_1_21,어떻게 알았지? 그다지 인간과는 다를 바 없는 기척이었을텐데.
Sub1_Viska_2_1_22,네놈 주변의 바람에게 물어봐라!
Sub1_Viska_2_1_23,히야아앗!!
Sub1_Viska_2_1_24,잠깐잠깐~ 일단 진정해봐.
Sub1_Viska_2_1_25,참고로 저 쓰레기같은 언데드들은 나랑 아무런 상관 없어~
Sub1_Viska_2_1_26,오히려 난 그 언데드 놈들의 주인을 먹으러 가는 길인걸.
Sub1_Viska_2_1_27,그러니까 날 그냥 지나가게 해주면 안될까?
Sub1_Viska_2_1_28,...먹다니...?
Sub1_Viska_2_1_29,무슨 소리를 하는 건진 잘 모르겠지만...어쨌든 넌 마족!! 우리의 적이다!
Sub1_Viska_2_1_30,"마족이 하는 말 따위, 믿을 수 있을 리가 없어!!"
Sub1_Viska_2_1_31,네놈들이 우리에게 한 짓을 생각해보면...!!
Sub1_Viska_2_1_32,"거참, 꽉 막힌 언니네."
Sub1_Viska_2_1_33,"뭐, 말을 해서 알아듣지 못한다면 실력 발휘를 해야지."
Sub1_Viska_2_1_34,"어디 덤벼보라고, 새대가리."
Sub1_Viska_2_1_35,"얕보지 마라, 마족!"
Sub1_Viska_2_2_1,치잇 - !!
Sub1_Viska_2_2_2,아까의 놈들이랑은... 완전 딴판...!!
Sub1_Viska_2_2_3,...흥. 새대가리 주제에 꽤 하는데?
Sub1_Viska_2_2_4,물질세계의 족속들은 다 약해 빠진줄만 알았는데.
Sub1_Viska_2_2_5,조금은 더 즐거워질 거 같네! 크히힛!!
Sub1_Viska_2_2_6,"하피 전사를 얕보지 말라고 했다, 마족!"
Sub1_Viska_2_2_7,아직 더 싸울 수 있어!
Sub1_Viska_2_2_8,"헛소리하지 말라고, 새대가리 언니."
Sub1_Viska_2_2_9,보아하니 몸도 성치 못한 상태 같은데...
Sub1_Viska_2_2_10,그 상태로 싸워봤자 뻔한 결말이 나올 뿐이야.
Sub1_Viska_2_2_11,솔직히 말해서 넌 별로 맛없을 거 같고. 응.
Sub1_Viska_2_2_12,"..아까부터 자꾸 먹는다고 말하는데, 넌 뭐하는 마족이냐?"
Sub1_Viska_2_2_13,"크큭, 나?"
Sub1_Viska_2_2_14,나는 비스카. 
Sub1_Viska_2_2_15,"강한 마족의 영혼을 많이 잡아먹어서, 내 힘을 키우고,"
Sub1_Viska_2_2_16,"끝내 마족의 최강자, 마왕이 될 자다!"
Sub1_Viska_2_2_17,...마왕?
Sub1_Viska_2_2_18,무슨 헛소리를...
Sub1_Viska_2_2_19,남의 꿈을 가지고 그러는 건 실례라고.
Sub1_Viska_2_2_20,최강이 되고 싶다는게 뭐가 잘못되었어?
Sub1_Viska_2_2_21,...
Sub1_Viska_2_2_22,"어쨌든, 아까 말했다시피 난 저 언데드 놈들의 대장을 잡아먹으러 가는 거라고."
Sub1_Viska_2_2_23,"잡아먹고, 내 힘을 키우고...가는 길에 맛있어 보이는게 있으면 먹어보고. 킥킥..."
Sub1_Viska_2_2_24,...!!
Sub1_Viska_2_2_25,"걱정하지 말라고, 새대가리."
Sub1_Viska_2_2_26,네놈이나 물질세계의 존재들의 영혼에는 관심 없어.
Sub1_Viska_2_2_27,네놈들의 음식이라면 또 모르겠지만.
Sub1_Viska_2_2_28,"어쨌든, 그런 이유로 난 놈들의 대장을 먹으러 갈테니까, 방해하지 마~?"
Sub1_Viska_2_2_29,그럼 바이바이~
Sub1_Viska_2_2_30,...
Sub1_Viska_2_2_31,...마족을 사냥하는 마족...이라.
Sub1_Viska_2_2_32,"일단, 엘프들에게도 보고는 해둬야겠네."
Sub1_Viska_3_1_1,킁킁...피냄새가...꽤 짙네.
Sub1_Viska_3_1_2,갈루아 평원의 바로 옆이라서 그럴려나?
Sub1_Viska_3_1_3,"말두크 놈, 시체 늘리는 것에 집중하는 중인가 보네."
Sub1_Viska_3_1_4,"일단, 냄새를 따라가 봐야지."
Sub1_Viska_3_2_1,"흠, 이건..."
Sub1_Viska_3_2_2,가가각!!
Sub1_Viska_3_2_3,그으으...
Sub1_Viska_3_2_4,"칫, 역시..."
Sub1_Viska_3_2_5,또 약해빠진 언데드의 무리야?
Sub1_Viska_3_2_6,"재미없군, 재미없어."
Sub1_Viska_3_2_7,"어디보자, 상대는..."
Sub1_Viska_3_2_8,"전사들, 앞으로! 주술사들이 주문을 외울 시간을 벌어라!"
Sub1_Viska_3_2_9,강력한 마법으로 저 언데드들을 일망타진하겠네!
Sub1_Viska_3_2_10,욕을 당한 동포들의 시체들을 자유롭게 풀어주어라!!
Sub1_Viska_3_2_11,우오오오!!!
Sub1_Viska_3_2_12,"오호, 뭔가 큰 걸 준비중이려나?"
Sub1_Viska_3_2_13,하지만...
Sub1_Viska_3_2_14,비여...바람이여...벼락이여 - !!!
Sub1_Viska_3_2_15,"크읏, 끝이 없구나...!"
Sub1_Viska_3_2_16,"완전히 불태워버리지 않으면, 어떻게든 다시 일어나는군...!"
Sub1_Viska_3_2_17,전사들의 체력도 끝이 있거늘...
Sub1_Viska_3_2_18,어쩔 수 없나... 
Sub1_Viska_3_2_19,일단 물러나서 재정비를...!
Sub1_Viska_3_2_20,"뭐, 결국엔 이런 셈이지."
Sub1_Viska_3_2_21,"지상의 종족들 치고는 잘 싸웠지만, 결국 거기까지야."
Sub1_Viska_3_2_22,"그럼 난 이만....아니, 잠깐."
Sub1_Viska_3_2_23,...그러고보니까 오르벨 쪽에서 들어본 거 같은데...
Sub1_Viska_3_2_24,오그리아의 오크족 전통 요리 중에서 특별한 소스를 친...
Sub1_Viska_3_2_25,굉장히 맛있는 멧돼지 요리가 있다고!!
Sub1_Viska_3_2_26,츄릅...무슨 맛인지 궁금한데?
Sub1_Viska_3_2_27,"...어, 어쩔 수 없지. 한 수 거들어주도록 할까..."
Sub1_Viska_3_2_28,"멧돼지, 멧돼지, 맛~있는 멧돼지..."
Sub1_Viska_3_2_29,물러나라! 일단 거점까지 돌아가서 - 음?!
Sub1_Viska_3_3_1,그가가각...
Sub1_Viska_3_3_2,으어어어...
Sub1_Viska_3_3_3,딴건 모르겠지만 확실히 수는 많네.
Sub1_Viska_3_3_4,어쩔 수 없지. 맛없는 영혼이라도 잠시 쓸 에너지원 정도는 되니까...
Sub1_Viska_3_3_5,전부 꼬챙이행이다!!
Sub1_Viska_3_3_6,"...저건...마족?! 아니, 왜 마족이 우릴..."
Sub1_Viska_3_3_7,"게다가 아까 대단위 마법을 맞고도 일어난 언데드들이,"
Sub1_Viska_3_3_8,저런 가시에 맞은 것 정도로 쓰러져서 못 일어난다니...
Sub1_Viska_3_4_1,"이걸로, 끝이다!!!!"
Sub1_Viska_3_4_2,...으에에엑....
Sub1_Viska_3_4_3,"끄으윽, 더럽게 맛없네. 역겹고 토할 거 같아..."
Sub1_Viska_3_4_4,...괜찮소?
Sub1_Viska_3_4_5,"일단, 고맙다고 말씀드리고 싶소."
Sub1_Viska_3_4_6,"나는 오크부족의 족장대리, 카울라라고 하오."
Sub1_Viska_3_4_7,"헌데, 그대는 마족이 아닌가...? 왜 우리를..."
Sub1_Viska_3_4_8,"으으으, 잠시만 기다려줘..."
Sub1_Viska_3_4_9,맛없는 걸 하도 먹어서 토할 거 같은 기분이야...켁켁켁.
Sub1_Viska_3_4_10,"...아아아, 맛있는 멧돼지 요리를 먹으면 왠지 괜찮아질 거 같은데...."
Sub1_Viska_3_4_11,...
Sub1_Viska_3_4_12,...흠. 그렇소?
Sub1_Viska_3_4_13,일단 따라오시오.
Sub1_Viska_3_4_14,오크 전통 최고의 요리를 맛보여 주겠소.
Sub1_Viska_3_4_15,"(예에, 그렇게 나와야지!)"
Sub1_Viska_3_5_1,"...으하, 배불러."
Sub1_Viska_3_5_2,"역시, 생각한 대로였어!"
Sub1_Viska_3_5_3,양도 배부를 만큼! 맛도 최고!
Sub1_Viska_3_5_4,물질세계의 음식들은 굉장히 맛있단 말이지~
Sub1_Viska_3_5_5,"으히히, 역시 오크들을 죽게 내버려두지 않길 잘했어."
Sub1_Viska_3_5_6,"하하하, 입에 맞아서 다행이오."
Sub1_Viska_3_5_7,그런데 마지막에 뭐라고 했소?
Sub1_Viska_3_5_8,"응? 아, 아무것도 아니야. 너무 맛있어서 배터지겠다고~"
Sub1_Viska_3_5_9,"허허, 알았소."
Sub1_Viska_3_5_10,"일단, 다시 우리들을 도와준 것에 대해 감사를 전하고 싶소."
Sub1_Viska_3_5_11,하지만 동시에...
Sub1_Viska_3_5_12,동족들 중에서는 그대가 위험한 인물이라고 걱정하는 자도 많소.
Sub1_Viska_3_5_13,그래서 볼일이 끝났다면... 바로 떠나줬으면 고맙겠소.
Sub1_Viska_3_5_14,"흐응, 똑똑한 놈들이네. 뭐, 무리도 아니지."
Sub1_Viska_3_5_15,"뭐, 알았어. 볼일은 다 봤고, 기분도 좋으니까, 곧 떠나도록 할게."
Sub1_Viska_3_5_16,마음 상하지 않았으면 다행이구려.
Sub1_Viska_3_5_17,"그래도 부족의 대표로서, 은인의 이름 정도는 듣고 싶소만..."
Sub1_Viska_3_5_18,"히히히, 그렇게 말한다면 어쩔 수 없지."
Sub1_Viska_3_5_19,이름은 비스카.
Sub1_Viska_3_5_20,"훗날 마왕이 되실, 대악마님이시지!!"
Sub1_Viska_3_5_21,..? 마왕?
Sub1_Viska_3_5_22,...왜? 왜 그렇게 쳐다봐?
Sub1_Viska_3_5_23,"크흠...별 것 아니오. 단지, 신기했을 뿐."
Sub1_Viska_3_5_24,마왕이라...왜 마왕이 되고 싶소?
Sub1_Viska_3_5_25,"마왕이 되면, 내가 최강이라는 거잖아?"
Sub1_Viska_3_5_26,"그럼 맛있는 것도 내 맘대로 먹고, 하고 싶은 것도 다 하고."
Sub1_Viska_3_5_27,한마디로 최고로 재밌게 살 수 있다는 거지. 이히히~
Sub1_Viska_3_5_28,"뭐...그 이전에, 최강이 된다는 것 자체에 의의가 있는 거지만."
Sub1_Viska_3_5_29,그럼 한가지 물어보겠소.
Sub1_Viska_3_5_30,"귀댁이 마왕이 되면, 물질세계는 어찌할 심산이오?"
Sub1_Viska_3_5_31,응? 약해빠진 지상의 종족들을 괴롭혀봤자 뭐하나.
Sub1_Viska_3_5_32,영혼이 맛있는 것도 아니고. 날 건드리지 않는 이상 건드릴 필요도 없고.
Sub1_Viska_3_5_33,차라리 너희들은 살려둬서 맛있는 음식을 요리하게 만드는게 낫지.
Sub1_Viska_3_5_34,"뭐, 가끔 밥 먹으러 놀러올테니 그땐 잘해주라고! 킥킥킥..."
Sub1_Viska_3_5_35,흐음...신기한 사고방식의 마족이구려.
Sub1_Viska_3_5_36,혹시 왜 우릴 도와줄 마음이 생겼는지 물어봐도 되겠소?
Sub1_Viska_3_5_37,멧돼지 요리를 먹...크흠.
Sub1_Viska_3_5_38,"아, 음...말두크라는 이름의 녀석이었던 것 같은데..."
Sub1_Viska_3_5_39,꽤 강한 힘을 지닌 마족이라고 들었어. 
Sub1_Viska_3_5_40,이 근처의 갈루아 평원에 있다고 들은 거 같은데?
Sub1_Viska_3_5_41,"근처니까, 뭔가 좋은 정보가 없을까나~ 하고..."
Sub1_Viska_3_5_42,으음...
Sub1_Viska_3_5_43,"알려준 다음은, 뭘 할 계획이오?"
Sub1_Viska_3_5_44,어떻게 하긴.
Sub1_Viska_3_5_45,당연히 가서 잡아먹어야지.
Sub1_Viska_3_5_46,"영혼의 마지막 한 줌까지, 전부 다. 킥킥킥킥..."
Sub1_Viska_4_1_1,"갈루아 평원의 숨겨진 연구소, 인가."
Sub1_Viska_4_1_2,오크주술사가 말해준 대로라면...이 주변일텐데.
Sub1_Viska_4_1_3,언데드나 하급 마족은 많이 보이지만...연구소의 입구라던가 그런 건 안보이는데?
Sub1_Viska_4_1_4,...
Sub1_Viska_4_1_5,에라 모르겠다.
Sub1_Viska_4_1_6,어쨌든 튀어나올 때까지 전부 쳐부셔주겠어..!!
Sub1_Viska_4_2_1,"소란스럽다 싶더니, 처음 보는 얼굴이군."
Sub1_Viska_4_2_2,뭐하는 놈이지?
Sub1_Viska_4_2_3,뭐긴 뭐야.
Sub1_Viska_4_2_4,네놈을 잡아먹으러 온 비스카님이지!
Sub1_Viska_4_2_5,"흐음, 마계에서 넘어온 놈들에게는 들었지만... "
Sub1_Viska_4_2_6,네가 바로 그 악마포식자인가?
Sub1_Viska_4_2_7,흥미로운데? 힘을 흡수해서 자신의 것으로 하는 특이한 마족이라...
Sub1_Viska_4_2_8,"나이트메어의 여왕, 키트락스를 잡아먹었다는 소문도 있었지."
Sub1_Viska_4_2_9,"아, 그 말처럼 생긴 여자? 맛있었지. 굉장히 맛있었어."
Sub1_Viska_4_2_10,황홀할 정도의 맛이었어. 또 그런 먹잇감이 나타났으면 하고 기대하고 있었는데...
Sub1_Viska_4_2_11,"네놈을 보아하니, 그녀 정도는 아닐 거 같군."
Sub1_Viska_4_2_12,"하하하, 거침없는 입이군."
Sub1_Viska_4_2_13,"에피스나, 너나, 배신자놈들이 하는 짓들이라곤..."
Sub1_Viska_4_2_14,마족을 위해서 일할 생각은 하지도 않는군.
Sub1_Viska_4_2_15,웃기고 자빠졌네. 마족이 언제부터 단체행동을 했었지?
Sub1_Viska_4_2_16,"뭐, 됐어. 먹이랑 이야기하고 있어 봤자 시간의 낭비지."
Sub1_Viska_4_2_17,죽어서 내 힘의 일부나 되어라!!
Sub1_Viska_4_2_18,"으윽?! 뭐지, 이 더러운 느낌은..."
Sub1_Viska_4_2_19,"큭큭, 또다시 배신자 에피스가 나타날 경우를 대비하여 최근에 만들어 둔 특제 함정이지."
Sub1_Viska_4_2_20,"에피스를 잡지 못한 것은 아쉽지만, 일단은 너로 참아주마."
Sub1_Viska_4_2_21,크하하하하 - 역시 '그녀'의 저주를 연구해 두기를 잘했군
Sub1_Viska_4_2_22,몸이...말을...!
Sub1_Viska_4_2_23,"이 곳이 물질세계인 이상, 본체가 정신체인 마족은 방법만 알면 처리하기 쉽지."
Sub1_Viska_4_2_24,"육체와 정신을 강제로 분리하는 저주다. 정신을 분리시키면, 그 몸은 텅 빈 인형이나 마찬가지."
Sub1_Viska_4_2_25,"얌전히 거기서 기다리도록. 충분히 약해진 다음, 회수해서 실험재료로 써주마."
Sub1_Viska_4_2_26,벌써부터 그 힘을 연구할 생각에 흥분되는군. 크하하하!!
Sub1_Viska_4_2_27,크으으윽..!
Sub1_Viska_4_2_28,"칫, 정신이 분리되면서 계약도 풀려버렸나."
Sub1_Viska_4_2_29,"저주의 그릇, 그 년의 힘을 복제한건가...제길, 더러운 기분이군."
Sub1_Viska_4_2_30,...으음...?
Sub1_Viska_4_2_31,"...하지만, 아직 방법은 있지..."
Sub1_Viska_4_2_32,"어이, 인간 여자. 내 말이 들려?"
Sub1_Viska_4_2_33,......
Sub1_Viska_4_2_34,나랑 계약한 마족...
Sub1_Viska_4_2_35,무슨 일이 벌어진 거지...?
Sub1_Viska_4_2_36,나는...살아있는 거야...?
Sub1_Viska_4_2_37,당연히 살아있지.
Sub1_Viska_4_2_38,널 죽게 하지 않는다는 계약은 계속 지켜왔다고.
Sub1_Viska_4_2_39,그래...? 그렇구나...
Sub1_Viska_4_2_40,"게다가, 몸 속에서 느껴지는 이 강렬한 힘..."
Sub1_Viska_4_2_41,"역시, 여태 흡수한 힘은 몸쪽에 남아있었나. 연구를 한다는 건 그런 의미였군."
Sub1_Viska_4_2_42,"어이, 인간. 재계약이다. "
Sub1_Viska_4_2_43,다시 몸을 나한테 넘겨.
Sub1_Viska_4_2_44,....
Sub1_Viska_4_2_45,싫어.
Sub1_Viska_4_2_46,...뭐? 지금 내가 뭔가 잘못 들은 거 아니지?
Sub1_Viska_4_2_47,싫다고.
Sub1_Viska_4_2_48,네가 내 몸을 쓸 때는...
Sub1_Viska_4_2_49,..무...무서운 것만 일어난다고...
Sub1_Viska_4_2_50,...하아. 이것 참.
Sub1_Viska_4_2_51,벌써 잊은 거냐?
Sub1_Viska_4_2_52,그날의 분노. 그날의 아픔.
Sub1_Viska_4_2_53,너와의 첫 만남은 참 강렬했지.
Sub1_Viska_4_2_54,"너의 눈 앞에서 네 친구들과, 가족, 부모가 전부 다진 고깃덩이가 되었고,"
Sub1_Viska_4_2_55,"마족의 칼날에 몸이 찢어지고, 피를 흘리면서도, 너는 발버둥쳤지."
Sub1_Viska_4_2_56,죽기 싫다고. 살고 싶다고. 누구든 상관없으니까...도와달라고.
Sub1_Viska_4_2_57,"그래서...그 때 도와줬던 게, 누구지?"
Sub1_Viska_4_2_58,...
Sub1_Viska_4_2_59,그렇지? 나밖에 없었지?
Sub1_Viska_4_2_60,"그 어느 세상도, 약자에게 친절하지 않아."
Sub1_Viska_4_2_61,"오직 강자만이 살아남는, 철저한 약육강식의 세계."
Sub1_Viska_4_2_62,"약하면 먹히고, 강하면 먹을 뿐이다."
Sub1_Viska_4_2_63,...네 말이 맞아.
Sub1_Viska_4_2_64,하지만 지금은 네 힘이 나한테 있고...
Sub1_Viska_4_2_65,"잠결이었지만, 네가 싸우는 모습도 봐서, 어떻게 써야 할지 조금은 알겠고..."
Sub1_Viska_4_2_66,"...그래. 내가 이 힘을 써서, 사람들을 도우면..."
Sub1_Viska_4_2_67,...큭큭...하하하!! 진심으로 그렇게 생각해?!
Sub1_Viska_4_2_68,"그래, 힘은 너한테 있지."
Sub1_Viska_4_2_69,"하지만 네가, 내 힘을 얼마나 소화해 낼 수 있을까?"
Sub1_Viska_4_2_70,"그리고 그러한들, 누가 과연 너를 이해해줄까?"
Sub1_Viska_4_2_71,너는 더 이상 단순한 인간이 아니야.
Sub1_Viska_4_2_72,"인간의 입장에서는, 마족하고 다를 게 없어. "
Sub1_Viska_4_2_73,응. 이젠 마인...이라고 부르는게 맞겠지.
Sub1_Viska_4_2_74,"만나는 사람마다 널 괴물, 처단해야 할 악으로 간주하겠지."
Sub1_Viska_4_2_75,어때? 그렇게 사는 걸 감당할 수 있겠어?
Sub1_Viska_4_2_76,...으윽...
Sub1_Viska_4_2_77,"게다가 힘의 사용법을 네가 보기만 했지, 직접 쓰진 않았잖아?"
Sub1_Viska_4_2_78,"그래서는 아무것도 못하고, 또 죽기 마련이다."
Sub1_Viska_4_2_79,"자, 시간이 없어. 얼른 나랑 다시 재계약을 해."
Sub1_Viska_4_2_80,지금 꾸물거리면 영원히 말두크의 실험체가 될 뿐이라고.
Sub1_Viska_4_2_81,...
