KEY,"Korean"
NEWBIE_ATTENDANCE_DESC_8_4,"원하는 옵션을 선택하여 전투를 더 효율적으로 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_9_1,"코스튬 선택권(스쿨룩)"
NEWBIE_ATTENDANCE_DESC_9_1,"함께 하고 있는 영웅의 색다른 모습을 볼 수 있습니다."
NEWBIE_ATTENDANCE_NAME_10_1,"의문의 룬: 희귀"
NEWBIE_ATTENDANCE_DESC_10_1,"룬을 장비에 장착하면 더욱 더 큰 효과를 볼 수 있습니다."
NEWBIE_ATTENDANCE_NAME_10_2,"의문의 룬: 영웅"
NEWBIE_ATTENDANCE_DESC_10_2,"룬을 장비에 장착하면 더욱 더 큰 효과를 볼 수 있습니다."
NEWBIE_ATTENDANCE_NAME_11_1,"5성 영웅 선택권"
NEWBIE_ATTENDANCE_DESC_11_1,"5성 영웅 중 한 명과 함께 할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_12_1,"경험의 물약 (대)"
NEWBIE_ATTENDANCE_DESC_12_1,"경험의 물약을 사용하면 영웅의 레벨을 올릴 수 있습니다."
NEWBIE_ATTENDANCE_NAME_12_2,"마법 가루"
NEWBIE_ATTENDANCE_DESC_12_2,"특수한 성질의 가루로 물체가 가진 특성을 강화시킬 수 있는 힘을 지니고 있습니다."
NEWBIE_ATTENDANCE_NAME_12_3,"재연마 쿠폰"
NEWBIE_ATTENDANCE_DESC_12_3,"재연마 쿠폰을 사용하면 장비의 옵션을 랜덤하게 변경할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_13_1,"정의의 정수"
NEWBIE_ATTENDANCE_DESC_13_1,"5성 기사, 전사, 사제 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_13_2,"무력의 정수"
NEWBIE_ATTENDANCE_DESC_13_2,"5성 전사, 궁수, 마법사 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_13_3,"지혜의 정수"
NEWBIE_ATTENDANCE_DESC_13_3,"5성 암살자, 기계공, 마법사 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_13_4,"전략의 정수"
NEWBIE_ATTENDANCE_DESC_13_4,"5성  기사, 궁수, 기계공 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_13_5,"인내의 정수"
NEWBIE_ATTENDANCE_DESC_13_5,"5성 기사, 암살자, 사제 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_13_6,"조화의 정수"
NEWBIE_ATTENDANCE_DESC_13_6,"5성 궁수, 마법사, 사제 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_13_7,"행운의 정수"
NEWBIE_ATTENDANCE_DESC_13_7,"5성 전사, 암살자, 기계공 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_14_1,"무한의 돌"
NEWBIE_ATTENDANCE_DESC_14_1,"5성 영웅에게 정수와 무한의 돌을 사용하면 영웅을 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_15_1,"초보자용 전용무기 선택권"
NEWBIE_ATTENDANCE_DESC_15_1,"특정 영웅만 사용할 수 있는 전용 무기 중 하나를 선택할 수 있습니다.\n전용 무기를 가진 영웅은 더욱 더 강해집니다."
VERONICAS_SPECIAL_PACKAGE_1,"3성 영웅선택권"
VERONICAS_SPECIAL_PACKAGE_2,"랜덤 전용무기 쿠폰"
VERONICAS_SPECIAL_PACKAGE_3,"모든 파편"
VERONICAS_SPECIAL_PACKAGE_4,"의문의 기술서"
VERONICAS_SPECIAL_PACKAGE_5,"골드"
VERONICAS_SPECIAL_PACKAGE_6,"경험의 물약(최고급)"
VERONICAS_SPECIAL_PACKAGE_7,"무한의 돌"
VERONICAS_SPECIAL_PACKAGE_8,"무기 룬 상자 : 고대"
VERONICAS_SPECIAL_PACKAGE_9,"모든 정수"
VERONICAS_SPECIAL_PACKAGE_10,"특별아이템 소환 10회"
VERONICAS_SPECIAL_PACKAGE_11,"경험의 물약(최고급)"
VERONICAS_SPECIAL_PACKAGE_12,"무한의 돌"
VERONICAS_SPECIAL_PACKAGE_13,"랜덤 전용보물 소환권"
VERONICAS_SPECIAL_PACKAGE_14,"전용무기 선택권"
COMEBACK_ATTENDANCE_1,"모든 파편"
COMEBACK_ATTENDANCE_2,"골드"
COMEBACK_ATTENDANCE_3,"경험치 부스터(1일)"
COMEBACK_ATTENDANCE_4,"골드 부스터(1일)"
COMEBACK_ATTENDANCE_5,"무한의 돌"
COMEBACK_ATTENDANCE_6,"무기 룬 상자 : 고대\nx2"
COMEBACK_ATTENDANCE_7,"모든 정수"
7DAYS_SPECIAL_ATTENDANCE_1,"파편 및 소환권"
7DAYS_SPECIAL_ATTENDANCE_2,"열쇠 2종"
7DAYS_SPECIAL_ATTENDANCE_3,"랜덤 전용무기 쿠폰"
7DAYS_SPECIAL_ATTENDANCE_4,"장비 강화 재료"
7DAYS_SPECIAL_ATTENDANCE_5,"코스튬 선택권\n(스쿨룩)"
7DAYS_SPECIAL_ATTENDANCE_6,"의문의 룬 2종"
7DAYS_SPECIAL_ATTENDANCE_7,"5성 영웅 선택권"
8CHAPTER_SPECIAL_ATTENDANCE_1,"파편 선택권x200\n3000만 골드"
8CHAPTER_SPECIAL_ATTENDANCE_2,"코스튬 선택권(~세계의상)\n스태미나 포션x15"
8CHAPTER_SPECIAL_ATTENDANCE_3,"T6 전설장비 선택권 - 방어구\n무한의 돌"
8CHAPTER_SPECIAL_ATTENDANCE_4,"T6 전설장비 선택권 - 보조장비\n의문의 기술서x200"
8CHAPTER_SPECIAL_ATTENDANCE_5,"T6 전설장비 선택권 - 장신구\n무한의 돌"
8CHAPTER_SPECIAL_ATTENDANCE_6,"T6 전설장비 선택권 - 보주\n정수 선택권x30"
8CHAPTER_SPECIAL_ATTENDANCE_7,"랜덤 전용무기 쿠폰\n경험치 부스터(1일)x3\n골드 부스터(1일)x3"
MAY_SPECIAL_PACKAGE_1,"3성 영웅선택권"
MAY_SPECIAL_PACKAGE_2,"랜덤 전용무기 쿠폰"
MAY_SPECIAL_PACKAGE_3,"모든 파편"
MAY_SPECIAL_PACKAGE_4,"의문의 기술서"
MAY_SPECIAL_PACKAGE_5,"골드"
MAY_SPECIAL_PACKAGE_6,"경험의 물약(최고급)"
MAY_SPECIAL_PACKAGE_7,"무한의 돌"
MAY_SPECIAL_PACKAGE_8,"무기 룬 상자 : 고대"
MAY_SPECIAL_PACKAGE_9,"모든 정수"
MAY_SPECIAL_PACKAGE_10,"특별아이템 소환 10회"
MAY_SPECIAL_PACKAGE_11,"경험의 물약(최고급)"
MAY_SPECIAL_PACKAGE_12,"무한의 돌"
MAY_SPECIAL_PACKAGE_13,"고대 인챈트 상자"
MAY_SPECIAL_PACKAGE_14,"랜덤 전용무기 쿠폰"
COMEBACK_ATTENDANCE_RENEWAL_1,"특별 아이템 소환 10회 x1\n20000000골드"
COMEBACK_ATTENDANCE_RENEWAL_2,"모든 파편 x150\n모든 기술서 x100"
COMEBACK_ATTENDANCE_RENEWAL_3,"모든 정수 x50\n경험의 물약(특대) x2500"
COMEBACK_ATTENDANCE_RENEWAL_4,"7T 전설장비 선택권(2옵션) x4\n특별 아이템 소환 10회 x1"
COMEBACK_ATTENDANCE_RENEWAL_5,"7T 전설 장비선택권(2옵션) x4\n유물조각 x1000"
COMEBACK_ATTENDANCE_RENEWAL_6,"랜덤 전용보물 소환권 x1\n무한의 돌 x2"
COMEBACK_ATTENDANCE_RENEWAL_7,"3성 영웅 선택권(~시아, 크로우, 아셀리카) x1\n랜덤 전용무기 쿠폰 x1"
2019_MAY_NEWBIE_ATTENDANCE_1,"3성 영웅선택권"
2019_MAY_NEWBIE_ATTENDANCE_2,"랜덤 전용무기 쿠폰"
2019_MAY_NEWBIE_ATTENDANCE_3,"모든 파편"
2019_MAY_NEWBIE_ATTENDANCE_4,"의문의 기술서"
2019_MAY_NEWBIE_ATTENDANCE_5,"골드"
2019_MAY_NEWBIE_ATTENDANCE_6,"경험의 물약(최고급)"
2019_MAY_NEWBIE_ATTENDANCE_7,"무한의 돌"
2019_MAY_NEWBIE_ATTENDANCE_8,"무기 룬 상자 : 고대"
2019_MAY_NEWBIE_ATTENDANCE_9,"모든 정수"
2019_MAY_NEWBIE_ATTENDANCE_10,"특별아이템 소환 10회"
2019_MAY_NEWBIE_ATTENDANCE_11,"경험의 물약(최고급)"
2019_MAY_NEWBIE_ATTENDANCE_12,"무한의 돌"
2019_MAY_NEWBIE_ATTENDANCE_13,"랜덤 전용보물 소환권"
2019_MAY_NEWBIE_ATTENDANCE_14,"전용무기 선택권"
