KEY,Korean
ACHIEVEMENT_TYPE_GAMEPLAY,진행
ACHIEVEMENT_SCENARIO,시나리오
ALL_INCLUDE_TEXT,모든 {1}
ALL_FRAGMENTS,모든 파편
ASK_PACKAGE_ITEM_USE,아이템을 사용하시겠습니까?
BILLING_CANCEL,결제가 취소되었습니다.
BOOSTER_DURATION_TIME,1시간지속
BOOSTER_TIME_DURATION,1시간지속
BUY_DUNGEON_PLAY_CHANCE_CONFIRM,지하 감옥에서 탈주한 적들을 몰아내고 추가적인 보상을 획득할 수 있는 기회를 다시 한 번 얻겠습니까?
BUY_NOTY,구입알림
BUY_STAMINA_CONFIRM,스태미나를 구입하시겠습니까?
BUY_STAMINA_COUNT,{1} 스태미너
BOOSTER_ONETIME_REWARD_TITLE,전리품 2배 획득
BOOSTER_ONETIME_REWARD_TEXT,"1시간 부스터, 핫타임 효과와 중복 적용이 가능합니다."
CAMPAIGN_REWARD,전리품
CANNOT_OPEN_PORTAL_MIN_NODE,{1}-{2}지역을 완료하면 사용할 수 있습니다.
CLASS_TRIAL_FORCE_OPEN_CONFIRM,해당 던전을 강제로 개방하여 입장하겠습니까?
CLASS_DESC_WARRIOR,전사
CLASS_DESC_ARCHER,궁수
CLASS_DESC_KNIGHT,기사
CLASS_DESC_WIZARD,마법사
CLASS_DESC_PRIEST,사제
CLASS_DESC_ASSASSIN,암살자
CLASS_DESC_MECHANIC,기계공
CLASS_DESC_COMMON,공통
CREATURE_TAG_TYPE.WARRIOR,전사
CREATURE_TAG_TYPE.ARCHER,궁수
CREATURE_TAG_TYPE.KNIGHT,기사
CREATURE_TAG_TYPE.WIZARD,마법사
CREATURE_TAG_TYPE.PRIEST,사제
CREATURE_TAG_TYPE.ASSASSIN,암살자
CREATURE_TAG_TYPE.MECHANIC,기계공
CLASS_TRIAL_REMAIN_TIME,{1}:{2}뒤에 닫힘
CLASS_TRIAL_SELECT,시련 선택
CLASS_TRIAL_FORCE_OPEN,강제개방
CHALLENGE_TRIAL_HERO_SELECT,각성을 위한 시련에 도전할 영웅을 선택하세요.
CHAT_ACTION_PARTY_CREATED,{1} 님이 파티를 개설하였습니다. (터치시 참가)
CHAT_ACTION_PARTY_ROOM_CREATED,{1} 님이 전투를 개설하였습니다. (터치시 참가)
CHAPTER_BASE,{1} 임시거점
CHECK_ROYAL_QUEST,왕실퀘스트를 확인해주세요.
COLLECT_EXPLORE,탐색
COLLECT_EXPLORE_EXTRAPOINT,[009900]추가포인트
COLLECT_EXPLORE_PROGRESS,탐색중..
COLLECT_EXPLORE_STATUS_TEXT,탐색을 하는중…\n[FF7F00]{1}시간{2}분[-] 후 복귀
COLLECT_EXPLORE_CHAPTERITEM,특산품탐색
COLLECT_EXPLORE_CHAPTERITEM_TEXT,무작위 아이템 획득
COLLECT_EXPLORE_GOLD,골드탐색
COLLECT_EXPLORE_GOLD_TEXT,골드획득
COLLECT_PLUNDER,약탈
COLLECT_PLUNDER_CHAPTERITEM,특산품약탈
COLLECT_PLUNDER_CHAPTERITEM_TEXT,무작위 아이템 획득
COLLECT_PLUNDER_GOLD,골드약탈
COLLECT_PLUNDER_GOLD_TEXT,골드획득
COLLECT_PLUNDER_AMOUNT,획득량 {1}개
COLLECT_PLUNDER_REFIND,다시찾기
COLLECT_PLUNDER_READY,약탈준비
COLLECT_PLUNDER_START,약탈개시
COLLECT_PLUNDER_REFIND_TEXT,새로운 상대를 찾겠습니까?
COLLECT_PLUNDER_RECORD_LOSE_TEXT,[FF0000]약탈 방어에 실패하여 자원을 약탈당했습니다.
COLLECT_PLUNDER_RECORD_WIN_TEXT,[009900]약탈 방어에 성공하여 자원을 보호하고 보상을 받았습니다.
COLLECT_PLUNDER_RECORD_TIME,{1}시간{2}분 전
COLLECT_PLUNDER_RECORD_CHASE,추격
COLLECT_PLUNDER_RECORD_REWARD,받기
COLLECT_EXPLORE_REWARD,탐색을 통해 꽤 유용한 {1}을(를) 발견했습니다.
COLLECT_PLUNDER_REWARD,약탈을 통해 꽤 유용한 {1}을(를) 얻었습니다.
COLLECT_ALL_REWARD,모두받기
COMMON_YES,예
COMMON_NO,아니오
COMMON_CONFIRM,확인
COMMON_CANCEL,취소
COMMON_CHANGE,변경
COMMON_INPUT,입력
COMMON_EDIT,편집
COMMON_APPLY,적용
COMMON_AGREE,동의
COMMON_ACCEPT,수락
COMMON_DECLINE,거절
COMMON_NEXT,다음
COMMON_PREV,이전
COMMON_REQUEST,신청
COMMON_REQUESTCANCEL,신청취소
COMMON_BATTLEREADY_BUTTON,전투준비
COMMON_BATTLEREADY,전투준비
COMMON_BATTLESTART,전투시작
COMMON_RUBY_BATTLESTART,루비 {1} 전투시작
COMMON_INFO,정보
COMMON_LOOK,보기
COMMON_NAMECHECK,중복확인
COMMON_FIND,찾기
COMMON_MAX,최대
COMMON_BUY,구입
COMMON_SELL,판매
COMMON_GOLD_BUY,골드 {1} 구입
COMMON_FREE_BUY,무료
COMMON_RUBY_BUY,루비 {1} 구입
COMMON_SELECT,선택
COMMON_USE,사용
COMMON_ERROR_DISCONNECT,접속이 종료되었습니다.
COMMON_ERROR_PARSING,응답구문이 잘못되었습니다.
COMMON_ERROR_SESSION,세션이 만료되었습니다.
COMMON_ERROR_HTTP,웹 요청이 실패하였습니다.
COMMON_ERROR_FAIL,실패
COMMON_ERROR_EQUIP_NOT_FOUND,존재하지 않는 장비입니다.
COMMON_ERROR_HERO_NOT_FOUND,존재하지 않는 영웅입니다.
COMMON_ERROR_MATERIAL_NOT_MATCH,잘못된 재료입니다.
COMMON_ERROR_ITEM_NOT_FOUND,존재하지 않는 아이템입니다.
COMMON_ERROR_ACOUNT,잘못된 계정입니다.
COMMON_ERROR_UNHANDLED,처리되지 않았습니다.
COMMON_ERROR_EQUIP_NOT_OWNED,장비를 소지하지 않았습니다.
COMMON_ERROR_CODE_NOT_FOUND,존재하지 않는 코드입니다.
COMMON_ERROR_LEVEL_DATA,레벨 정보가 잘못되었습니다.
COMMON_ERROR_STAR_DATA,별 정보가 잘못되었습니다.
COMMON_ERROR_GRADE_DATA,등급 정보가 잘못되었습니다.
COMMON_ERROR,오류
COMMON_NOT_EXIST,없음
COMMON_FAIL,실패
COMMON_SUCCESS,성공
COMMON_NOTIFICATION,알림
COMMON_RESULT,결과
COMMON_ALERT,경고
COMMON_EXIT,종료
COMMON_REQ,{1} 필요
COMMON_LACK_INVENTORY,가방 가득참
COMMON_LACK_MATERIAL,재료부족
COMMON_LACK_SLOT,가방 슬롯이 최대치입니다.
COMMON_INPUTTEXT,내용을 입력하세요.
COMMON_GET,획득
COMMON_ENEMY,등장하는적
COMMON_REWARDEXP,획득 경험치
COMMON_GOLDGET,획득 골드
COMMON_GOLDGET_LABYRINTH,획득 골드
COMMON_CLEARTIME,소요시간 {1}:{2}
COMMON_RETRY,다시하기
COMMON_LOSE_TEXT,영웅과 장비를 강화하여 다시 도전해보세요!
COMMON_REWARDITEM,전리품
COMMON_SOON,준비중인 컨텐츠입니다.
COMMON_REQ_VIPLEVEL,VIP 레벨 {1} 필요합니다.
COMMON_REQ_TEAMLEVEL,팀 레벨 {1} 필요합니다.
COMMON_REQ_LEVEL,레벨 {1} 필요합니다.
COMMON_REQ_GOLD,골드가 부족합니다.\n구매하시겠습니까?
COMMON_REQ_RUBY,루비가 부족합니다.\n구매하시겠습니까?
COMMON_REQ_CHEESE,치즈가 부족합니다.\n구매하시겠습니까?
COMMON_REQ_STAMINA,스태미나가 부족합니다.\n구매하시겠습니까?
COMMON_REQ_KEY,열쇠가 부족합니다.\n구매하시겠습니까?
COMMON_REQ_INVENTORY,가방이 부족합니다.\n구매하시겠습니까?
COMMON_REQ_COIN,코인이 부족합니다.
COMMON_NOTFOUND,결과가 없습니다.
COMMON_NOT_AVAILABLE,준비중
COMMON_COST,비용
COMMON_CONTINUE,계속하기
COMMON_SELECT_HERO,영웅선택
COMMON_ENTER,진입
COMMON_ENTER_MOVE,이동 후 진입
COMMON_GENERAL_PORTAL,일반포탈
COMMON_TEAM_LEVEL,팀레벨
COMMON_REWARD_COMPLETE,보상완료
COMMON_SEND,전송
COMMON_RACE,종족
CONFIRM_EXTEND_SKILL,해당 특성을 습득하겠습니까?
CONTENT_HERO,영웅
CONTENT_INVENTORY,가방
CONTENT_FRIEND,친구
CONTENT_MISSION,미션
CONTENT_DAILYMISSION,일일미션
CONTENT_MAIL,우편
CONTENT_RETURN,귀환
CONTENT_PVP,결투장
CONTENT_SHOP,상점
CONTENT_CONFIG,설정
CONTENT_GAMECONFIG,게임 설정
CONTENT_MYINFO,내 정보
CONTENT_CHEST,보물상자
CONTENT_TRIAL,시련의 방
CONTENT_WALL,성벽수호
CONTENT_RECORD,전투기록
CONTENT_EVENT,이벤트
CONTENT_ATTENDANCE,출석
CONTENT_CHAT,채팅
CONTENT_WEEKLY,요일던전
CONTENT_EXPEDITION,원정
CONTENT_RANK,순위
CONTENT_WORLDMAP,월드맵
CONTENT_CHAPTER1,챕터1
CONTENT_CHAPTER2,챕터2
CONTENT_CHAPTER3,챕터3
CONTENT_CHAPTER4,챕터4
CONTENT_CHAPTER5,챕터5
CONTENT_CHAPTER6,챕터6
CONTENT_CHAPTER7,챕터7
CONTENT_CHAPTER8,챕터8
CONTENT_CHAPTER9,챕터9
CONTENT_CHAPTER1_NAME,정령의 숲
CONTENT_CHAPTER2_NAME,생명의 숲
CONTENT_CHAPTER3_NAME,부족산맥
CONTENT_CHAPTER4_NAME,죽음의 숲
CONTENT_CHAPTER5_NAME,협곡
CONTENT_CHAPTER6_NAME,사막
CONTENT_CHAPTER7_NAME,설원
CONTENT_CHAPTER8_NAME,용암
CONTENT_CHAPTER_LOCK,잠금상태
CONTENT_EXCAVATION,발굴
CONTENT_ACHIEVEMENT,업적
CONTENT_PUB,선술집
CONTENT_FORGE,대장간
CONTENT_CASTLE,왕성
CONTENT_LANDING,포탈
CONTENT_QUEST,퀘스트
COST_TYPE_GOLD,골드
COST_TYPE_RUBY,루비
COST_TYPE_GUILDCOIN,길드코인
COST_TYPE_WALLCOIN,수호코인
COST_TYPE_EVENTCOIN,이벤트코인
COST_TYPE_WEEKLYCOIN,요일코인
COST_TYPE_PVPCOIN,결투장코인
COST_TYPE_CRUSADECOIN,크루세이드코인
COMMON_MOVE_TASK_FAIL_TEXT,아직 입장할 수 없는 콘텐츠 입니다.
COMMON_MODE_CHOICE,모드 선택
COMMON_SINGLE_MODE,싱글 모드
COMMON_MULTI_MODE,멀티 모드
DAILY_QUEST,일일퀘스트
DAILY_RUBY_COUNT,매일매일 루비
EVENT_GOODS,이벤트 상품
EVENT_CALENDAR,이벤트 달력
DAILY_QUEST_LOGIN_NAME,영웅의 방문
DAILY_QUEST_LOGIN_DESC,1일 1회 접속
DAILY_QUEST_UNDERGROUND_DUNGEON_NAME,폭동제압
DAILY_QUEST_UNDERGROUND_DUNGEON_DESC,지하 감옥 {1}회 클리어
DAILY_QUEST_STAMINA_NAME,숨이 턱 끝까지 차오른다
DAILY_QUEST_STAMINA_DESC,스태미나 {1} 소모
DAILY_QUEST_EXCAVATION_DESC,보급도 중요하지
DECIDE_RETURN_OR_START,어떻게 하시겠습니까?
DELAYED_BILLING_COMPLETED,구매한 상품에 대한 지급이 처리되었습니다.
DOWDUNGEON_REWARD_TITLE,물건을 잊고 가셨네요
DOWDUNGEON_REWARD_CONTENT,어쩌다 주워서 가장 좋아보이는 것을 선택해 보내드립니다!
DIFFICULTY_EASY,쉬움
DIFFICULTY_NORMAL,보통
DIFFICULTY_HARD,어려움
DIFFICULTY_HELL,지옥
DUNGEON_RETRY_CHANCE,추가기회
DUNGEON_RECOMMENDED_LEVEL,권장레벨
DUNGEON_MONSTER_INFO,몬스터정보
DUNGEON_REWARD_INFO,보상목록
DUNGEON_BOSS_SKILL,보스스킬
DUNGEON_BOSS_FEATURE,보스특징
DUNGEON_BOSS_FEATURE_ATTACK,주 공격수단
DUNGEON_BOSS_INFO,보스정보
DUNGEON_PORTAL,던전포탈
DUNGEON_HERO_COUNT,(참여 영웅 : {1})
SPECIAL_STAMINA_EXP,경험치 획득량 50% 증가
SPECIAL_STAMINA_GOLD,골드 획득량 50% 증가
SPECIAL_FOOD_EFFECT_1,특별 스태미나 음식 효과 1
SPECIAL_FOOD_EFFECT_2,특별 스태미나 음식 효과2
EXP_BOOSTER_INFO,경험치획득량\n100% 증가
EXP_BOOSTER_BUNDLE_INFO,경험치부스터\n12개 묶음
EXP_BOOSTER_SINGLE,경험치부스터
EXP_BOOSTER_BUNDLE,경험치부스터 : 묶음
EXCAVATE_QUEST,탐색퀘스트
ELEMENTAL_TEXT,속성
ELEMENTAL_FIRE,불
ELEMENTAL_WATER,물
ELEMENTAL_EARTH,땅
ELEMENTAL_LIGHT,빛
ELEMENTAL_DARK,어둠
EQUIP_INVENTORY,장비가방
EQUIP_INVENTORY_SLOTOPEN_WEAPON_CHECK,[FF7F00]첫번째 무기 슬롯을 개방하겠습니까?
EQUIP_INVENTORY_SLOTOPEN_ARMOR_CHECK,[FF7F00]두번째 방어구 슬롯을 개방하겠습니까?
EQUIP_INVENTORY_SLOTOPEN_CONFIRM,골드 {1} 개방하기
EQUIP_INVENTORY_SORT,정렬
EQUIP_INVENTORY_EXPAND_CHECK,장비 가방을 5칸 확장하겠습니까?
EQUIP_INVENTORY_EXPAND_CONFIRM,루비 {1} 확장하기
EQUIP_INVENTORY_SORTTYPE_STAR_UP,별 개수(+)
EQUIP_INVENTORY_SORTTYPE_STAR_DOWN,별 개수(-)
EQUIP_INVENTORY_SORTTYPE_LEVEL_UP,강화레벨(+)
EQUIP_INVENTORY_SORTTYPE_LEVEL_DOWN,강화레벨(-)
EQUIP_INVENTORY_SORTTYPE_GRADE_UP,등급(+)
EQUIP_INVENTORY_SORTTYPE_GRADE_DOWN,등급(-)
EQUIP_INFO,장비정보
EQUIP_INFO_GETLOCATION,획득처
EQUIP_INFO_GETLOCATION_INFO,[FF7F00]{1}
EQUIP_INFO_LEVELLIMIT,레벨제한
EQUIP_INFO_LEVELUP,강화
EQUIP_INFO_SELL,판매
EQUIP_INFO_SELL_CEHCK,[FF7F00]이 금액에 판매합니다.
EQUIP_INFO_SELL_COST,판매금액
EQUIP_INFO_REBUILD,재감정
EQUIP_INFO_REBUILD_TEXT,재감정을 원하는 옵션을 선택 후 재감정을 하면\n[FFD400]새로운 옵션으로 변경[-]됩니다.\n\n[FFD400]하루 1회 무료[-]로 재감정을 할 수 있습니다.
EQUIP_INFO_REBUILD_OPTION1,[FF7F00]옵션1
EQUIP_INFO_REBUILD_OPTION2,[FF7F00]옵션2
EQUIP_INFO_REBUILD_OPTION3,[FF7F00]옵션3
EQUIP_INFO_REBUILD_NOOPTION,[808080]옵션 없음
EQUIP_INFO_REBUILD_CHECK,[FF7F00]해당 옵션에 대해 재감정을 받겠습니까?
EQUIP_INFO_REBUILD_INFO,감정 전 [009900] {1}[-] 옵션이\n감정 후 [009900] {2}[-] 옵션으로\n변경되었습니다.
EQUIP_INFO_EQUIP,장착
EQUIP_INFO_EQUIP_SLOT_CHECK,장비를 어느 슬롯에 장착하겠습니까?
EQUIP_INFO_EQUIP_SLOT_FIRST,첫번째 슬롯
EQUIP_INFO_EQUIP_SLOT_SECOND,두번째 슬롯
EQUIP_INFO_EQUIP_ALERT,[FF7F00]현재 착용중인 장비를 파괴 후 장착합니다.\n보존을 원할 경우 장비를 해제하세요.\n\n이대로 장착하겠습니까?
EQUIP_INFO_EQUIP_CONFIRM,장착
EQUIP_INFO_TAKEOFF_TEXT,장비를 해제합니다.\n일반 해제 시 착용 중인 장비는 파괴되고\n보존 시 가방 슬롯으로 이동됩니다.
EQUIP_INFO_TAKEOFF_CONFIRM,해제
EQUIP_INFO_TAKEOFF_CONFIRM_RUBY,루비{1} 보존
EQUIP_LEVELUP_TEXT1,강화에 필요한 재료를 선택하세요.
EQUIP_LEVELUP_TEXT2,[FFD400]동급의 같은 장비[-]를 재료로 사용 시 [FFD400]별[-]이 증가하며\n일반 재료들은 강화 경험치로 사용됩니다.
EQUIP_LEVELUP_EXPACT_STAR,예상 별 개수
EQUIP_LEVELUP_EXPACT_LEVEL,예상 강화수치
EQUIP_LEVELUP_CONFIRM,강화하기
EQUIP_LEVELUP_TARGET,[FFD400]강화중
EQUIP_LEVELUP_ALERT,[FF7F00]해당 장비는 희귀 등급입니다.\n합성 재료로 사용하겠습니까?
EQUIP_ASK_UNLOCK_SECOND_GEAR_EQUIP,보조장비 슬롯을 개방하시겠습니까?
EQUIP_PART_TYPE_SECONDGEAR,보조
EXCAVATION_REWARD,발굴보상
FAIRY_NOT_SELECT_MESSAGE,선택된 요정이 없어 아무런 효과도 받을 수 없습니다.
FRIEND_IS_IN_PARTY,파티중인 친구입니다.
FRIEND_TEXT,친구관리
FRIEND_LIST,친구목록
FRIEND_WHISPER,귓속말
FRIEND_ADD,수락&신청
FRIEND_DELETE,삭제
FRIEND_DELETE_TEXT,[FF7F00]{1}[-] 님을\n친구 목록에서 [FF7F00]삭제[-]하시겠습니까?
FRIEND_ADD_WAIT,친구신청 대기
FRIEND_RECOMMEND,추천친구
FRIEND_ADD_FIND,친구찾기
FRIEND_ADD_REQUEST,친구신청 대기
FRIEND_ADD_REQUEST_EMPTY,대기 중인 친구 신청이 없습니다.
FRIEND_ADD_REQUEST_TEXT,[FF7F00]{1}[-] 님께\n[FF7F00]친구신청[-]을 하시겠습니까?
FRIEND_ADD_ACCEPT_TEXT,[FF7F00]{1}[-] 님의\n[FF7F00]친구신청[-]을 [FF7F00]수락[-]하시겠습니까?
FRIEND_ADD_DECLINE_TEXT,[FF7F00]{1}[-] 님의\n[FF7F00]친구신청[-]을 [FF7F00]거절[-]하시겠습니까?
FRIEND_ADD_SUCCESS_TEXT,[FF7F00]{1}[-] 님이\n[FF7F00]친구목록에 추가되었습니다.
FRIEND_ADD_FAIL_OTHER_FULL,[FF7F00]{1}[-] 님의\n[FF7F00]친구목록[-]이 가득 차 있습니다.
RESULT_TYPE.MY_FRIEND_FULL,내 친구목록이 가득 차 있습니다.
FRIEND_ADD_FIND_TEXT,찾고 있는 친구의 이름을 입력하세요.
FRIEND_ADD_FIND_NAME,친구이름
