KEY,"Spanish"
NEWBIE_ATTENDANCE_DESC_5_1,"Puedes obtener una Caja de equipo de oscuridad veloz legendario de T6 al seleccionar uno de los siguientes tipos de héroes: tanque/atacante/respaldo.\nLa Caja de equipo de oscuridad veloz legendario de T6 incluye 4 tipos de Equipo de oscuridad veloz legendario de T6 con opciones fijas que son óptimas para el tipo de héroes seleccionado."
NEWBIE_ATTENDANCE_NAME_5_2,"Poción de la EXP (Lujosa)"
NEWBIE_ATTENDANCE_DESC_5_2,"Utiliza la Poción de EXP para aumentar el nivel de tus héroes."
NEWBIE_ATTENDANCE_NAME_6_1,"Runa Misteriosa: Heroica"
NEWBIE_ATTENDANCE_DESC_6_1,"Coloca Runas en tu equipo para hacerlo más poderoso."
NEWBIE_ATTENDANCE_NAME_6_2,"Polvo Mágico"
NEWBIE_ATTENDANCE_DESC_6_2,"Puedes usar polvo mágico para mejorar las opciones de tu equipo y aumentar su nivel."
NEWBIE_ATTENDANCE_NAME_6_3,"10 000 000 de Oro"
NEWBIE_ATTENDANCE_DESC_6_3,"El Oro se utiliza para la compra de artículos y la Mejora del Equipo"
NEWBIE_ATTENDANCE_NAME_7_1,"Billete de Traje (Estilo Escolar)"
NEWBIE_ATTENDANCE_DESC_7_1,"Puedes ver a tu héroe con un traje diferente."
NEWBIE_ATTENDANCE_NAME_7_2,"Esencia de la Justicia"
NEWBIE_ATTENDANCE_DESC_7_2,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Caballero, Guerrero y Clérigo para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_7_3,"Esencia de la Fuerza"
NEWBIE_ATTENDANCE_DESC_7_3,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Guerrero, Arquero y Hechicero para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_7_4,"Esencia de la Sabiduría"
NEWBIE_ATTENDANCE_DESC_7_4,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Asesino, Maquinista y Hechicero para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_7_5,"Esencia de la Estrategia"
NEWBIE_ATTENDANCE_DESC_7_5,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Caballero, Arquero y Maquinista para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_7_6,"Esencia de la Paciencia"
NEWBIE_ATTENDANCE_DESC_7_6,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Caballero, Asesino y Clérigo para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_7_7,"Esencia de la Armonia"
NEWBIE_ATTENDANCE_DESC_7_7,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Arquero, Hechicero y Clérigo para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_7_8,"Esencia de la Suerte"
NEWBIE_ATTENDANCE_DESC_7_8,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Guerrero, Asesino y Maquinista para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_8_1,"Selene de 5 estrellas"
NEWBIE_ATTENDANCE_DESC_8_1,"Selene te da la bienvenida. ¡Deja que Selene de 5 estrellas se una a tu travesía!\n(Si ya posees este héroe, obtendrás 250 fragmentos de arma única en su lugar)."
NEWBIE_ATTENDANCE_NAME_8_2,"Arma única de Selene"
NEWBIE_ATTENDANCE_DESC_8_2,"Esta es el arma única de Selene: Notos, vientos verdes.\nEquipa a tus héroes con armas y tesoros únicos para que tengan más poder y se vean más geniales."
NEWBIE_ATTENDANCE_NAME_8_3,"Arma única de Mirianne"
NEWBIE_ATTENDANCE_DESC_8_3,"Esta es el arma única de Mirianne: Aceleración sin fin, Riventina.\nEquipa a tus héroes con armas y tesoros únicos para que tengan más poder y carácter."
NEWBIE_ATTENDANCE_NAME_9_1,"Piedra del Infinito"
NEWBIE_ATTENDANCE_DESC_9_1,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_9_2,"Esencia de la Justicia"
NEWBIE_ATTENDANCE_DESC_9_2,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Caballero, Guerrero y Clérigo para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_9_3,"Esencia de la Fuerza"
NEWBIE_ATTENDANCE_DESC_9_3,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Guerrero, Arquero y Hechicero para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_9_4,"Esencia de la Sabiduría"
NEWBIE_ATTENDANCE_DESC_9_4,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Asesino, Maquinista y Hechicero para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_9_5,"Esencia de la Estrategia"
NEWBIE_ATTENDANCE_DESC_9_5,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Caballero, Arquero y Maquinista para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_9_6,"Esencia de la Paciencia"
NEWBIE_ATTENDANCE_DESC_9_6,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Caballero, Asesino y Clérigo para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_9_7,"Esencia de la Armonia"
NEWBIE_ATTENDANCE_DESC_9_7,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Arquero, Hechicero y Clérigo para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_9_8,"Esencia de la Suerte"
NEWBIE_ATTENDANCE_DESC_9_8,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Guerrero, Asesino y Maquinista para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_10_1,"Poción de experiencia (concentrada)"
NEWBIE_ATTENDANCE_DESC_10_1,"Utiliza la Poción de EXP para aumentar el nivel de tus héroes."
NEWBIE_ATTENDANCE_NAME_10_2,"10 000 000 de Oro"
NEWBIE_ATTENDANCE_DESC_10_2,"El Oro se utiliza para la compra de artículos y la Mejora del Equipo"
NEWBIE_ATTENDANCE_NAME_11_1,"Poción de Energía"
NEWBIE_ATTENDANCE_DESC_11_1,"Utiliza la Poción de Energía para recargarla, ya que es necesaria para la batalla del Capítulo y el Raid."
NEWBIE_ATTENDANCE_NAME_11_2,"Esencia de la Justicia"
NEWBIE_ATTENDANCE_DESC_11_2,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Caballero, Guerrero y Clérigo para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_11_3,"Esencia de la Fuerza"
NEWBIE_ATTENDANCE_DESC_11_3,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Guerrero, Arquero y Hechicero para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_11_4,"Esencia de la Sabiduría"
NEWBIE_ATTENDANCE_DESC_11_4,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Asesino, Maquinista y Hechicero para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_11_5,"Esencia de la Estrategia"
NEWBIE_ATTENDANCE_DESC_11_5,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Caballero, Arquero y Maquinista para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_11_6,"Esencia de la Paciencia"
NEWBIE_ATTENDANCE_DESC_11_6,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Caballero, Asesino y Clérigo para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_11_7,"Esencia de la Armonia"
NEWBIE_ATTENDANCE_DESC_11_7,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Arquero, Hechicero y Clérigo para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_11_8,"Esencia de la Suerte"
NEWBIE_ATTENDANCE_DESC_11_8,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas de Clase Guerrero, Asesino y Maquinista para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_12_1,"Pedazo de Artefacto"
NEWBIE_ATTENDANCE_DESC_12_1,"Las piezas de artefactos se pueden volver a convertir en artefactos en la Torre del desafío."
NEWBIE_ATTENDANCE_NAME_12_2,"Piedra del Infinito"
NEWBIE_ATTENDANCE_DESC_12_2,"Utiliza la Esencia y la Piedra del Infinito en héroes de 5 Estrellas para Trascenderlos.\nLos héroes Trascendidos pueden aprender los Beneficios de Trascendencia.\nVe al Salón de Héroes para la Trascendencia."
NEWBIE_ATTENDANCE_NAME_13_1,"Boleto de equipo legendario de T7 - Accesorio"
NEWBIE_ATTENDANCE_DESC_13_1,"Selecciona la Opción deseada para una batalla más efectiva."
NEWBIE_ATTENDANCE_NAME_13_2,"Boleto de equipo legendario de T7 - Equipo secundario"
NEWBIE_ATTENDANCE_DESC_13_2,"Selecciona la Opción deseada para una batalla más efectiva."
NEWBIE_ATTENDANCE_NAME_13_3,"Boleto de equipo legendario de T7 - Armadura"
NEWBIE_ATTENDANCE_DESC_13_3,"Selecciona la Opción deseada para una batalla más efectiva."
NEWBIE_ATTENDANCE_NAME_13_4,"Boleto de equipo legendario de T7 - Esfera"
NEWBIE_ATTENDANCE_DESC_13_4,"Selecciona la Opción deseada para una batalla más efectiva."
NEWBIE_ATTENDANCE_NAME_14_1,"Caja de Armas de Runa : Antigua"
NEWBIE_ATTENDANCE_DESC_14_1,"¡8 runas antiguas para las armas cuidadosamente seleccionadas!"
NEWBIE_ATTENDANCE_NAME_14_2,"Boleto de Reconstruir"
NEWBIE_ATTENDANCE_DESC_14_2,"Utiliza el Boleto para Reforjar las opciones del equipo aleatoriamente"
NEWBIE_ATTENDANCE_NAME_15_1,"Boleto del Heroe de 5 Estrellas"
NEWBIE_ATTENDANCE_DESC_15_1,"Un héroe de 5 Estrellas se unirá a ti."
NEWBIE_ATTENDANCE_NAME_15_2,"Boleto de Arma Unica para Principiantes 2"
NEWBIE_ATTENDANCE_DESC_15_2,"Selecciona y obtén un Arma Unica que solo los héroes designados pueden utilizar.\nLos héroes equipados con un Arma Unica serán mucho más fuertes."
VERONICAS_SPECIAL_PACKAGE_1,"Boleto de Héroe de 3 Estrellas"
VERONICAS_SPECIAL_PACKAGE_2,"Boleto de Arma Unica Aleatoria"
VERONICAS_SPECIAL_PACKAGE_3,"Todos los Fragmentos"
VERONICAS_SPECIAL_PACKAGE_4,"Libro de Habilidades Misterioso"
VERONICAS_SPECIAL_PACKAGE_5,"Oro"
VERONICAS_SPECIAL_PACKAGE_6,"Poción de EXP (Deluxe)"
VERONICAS_SPECIAL_PACKAGE_7,"Piedra del Infinito"
VERONICAS_SPECIAL_PACKAGE_8,"Caja de Armas de Runa: Antigua"
VERONICAS_SPECIAL_PACKAGE_9,"Toda la Esencia"
VERONICAS_SPECIAL_PACKAGE_10,"Convocación de Artículo Especial x 10"
VERONICAS_SPECIAL_PACKAGE_11,"Poción de EXP (Deluxe)"
VERONICAS_SPECIAL_PACKAGE_12,"Piedra del Infinito"
VERONICAS_SPECIAL_PACKAGE_13,"Boleto de tesoro único aleatorio"
VERONICAS_SPECIAL_PACKAGE_14,"Boleto de Arma Unica"
COMEBACK_ATTENDANCE_1,"Paquete Fragmentos"
COMEBACK_ATTENDANCE_2,"Oro 1,000,000"
COMEBACK_ATTENDANCE_3,"Amplificador de EXP"
COMEBACK_ATTENDANCE_4,"Amplificador de Oro"
COMEBACK_ATTENDANCE_5,"Piedra del Infinito"
COMEBACK_ATTENDANCE_6,"Caja de Armas de Runa: Antigua\nx2"
COMEBACK_ATTENDANCE_7,"Toda la Esencia"
7DAYS_SPECIAL_ATTENDANCE_1,"Boletos para Fragmentos y Convocar"
7DAYS_SPECIAL_ATTENDANCE_2,"2 Tipos de Llaves"
7DAYS_SPECIAL_ATTENDANCE_3,"Cupon de Arma Unica Aleatoria"
7DAYS_SPECIAL_ATTENDANCE_4,"Materiales de Mejoras en Equipamientos"
7DAYS_SPECIAL_ATTENDANCE_5,"Billete de Traje (Estilo Escolar)"
7DAYS_SPECIAL_ATTENDANCE_6,"2 Tipos de Runas"
7DAYS_SPECIAL_ATTENDANCE_7,"Boleto del Heroe de 5 Estrellas"
8CHAPTER_SPECIAL_ATTENDANCE_1,"Boleto de Fragmentox200\n30,000,000 de Oro"
8CHAPTER_SPECIAL_ATTENDANCE_2,"Boleto de Traje (~ Trajes del Mundo)\nPocion de Energiax15"
8CHAPTER_SPECIAL_ATTENDANCE_3,"Boleto de Equipo Legendario T6- Armadura\nPiedra del Infinito"
8CHAPTER_SPECIAL_ATTENDANCE_4,"Boleto de Equipo Legendario T6- Sub Equipo\nLibro de Habilidades Misteriosox200"
8CHAPTER_SPECIAL_ATTENDANCE_5,"Boleto de Equipo Legendario T6- Accesorio\nPiedra del Infinito"
8CHAPTER_SPECIAL_ATTENDANCE_6,"Boleto de Equipo Legendario T6- Esfera\nBoleto de Esenciax30"
8CHAPTER_SPECIAL_ATTENDANCE_7,"Cupon de Arma Unica Aleatoria\nAmplificador de EXPx3\nAmplificador de Orox3"
MAY_SPECIAL_PACKAGE_1,"Boleto de Héroe de 3 Estrellas"
MAY_SPECIAL_PACKAGE_2,"Boleto de Arma Unica Aleatoria"
MAY_SPECIAL_PACKAGE_3,"Todos los Fragmentos"
MAY_SPECIAL_PACKAGE_4,"Libro de Habilidades Misterioso"
MAY_SPECIAL_PACKAGE_5,"Oro"
MAY_SPECIAL_PACKAGE_6,"Poción de EXP (Deluxe)"
MAY_SPECIAL_PACKAGE_7,"Piedra del Infinito"
MAY_SPECIAL_PACKAGE_8,"Caja de Armas de Runa: Antigua"
MAY_SPECIAL_PACKAGE_9,"Toda la Esencia"
MAY_SPECIAL_PACKAGE_10,"Convocación de Artículo Especial x 10"
MAY_SPECIAL_PACKAGE_11,"Poción de EXP (Deluxe)"
MAY_SPECIAL_PACKAGE_12,"Piedra del Infinito"
MAY_SPECIAL_PACKAGE_13,"Caja de Hechizos Antigua"
MAY_SPECIAL_PACKAGE_14,"Boleto de Arma Unica Aleatoria"
COMEBACK_ATTENDANCE_RENEWAL_1,"1 invocaciones de ítem especial x10\n20000000 de Oro"
COMEBACK_ATTENDANCE_RENEWAL_2,"Todos los Fragmentos x150\nTodos los Libro de Habilidades x100"
COMEBACK_ATTENDANCE_RENEWAL_3,"Todos los Esencia x50\nPoción de la EXP (Extra Grande) x2500"
COMEBACK_ATTENDANCE_RENEWAL_4,"Boleto de equipo legendario T7 (2 opciones) x4\n"
COMEBACK_ATTENDANCE_RENEWAL_5,"Boleto de equipo legendario T7 (2 opciones) x4\nPieza de Artefacto x1000"
COMEBACK_ATTENDANCE_RENEWAL_6,"Boleto de tesoro único aleatorio x1\nPiedra del Infinito x2"
COMEBACK_ATTENDANCE_RENEWAL_7,"Boleto de Héroe de 3 Estrellas (~Aselica, Crow, Shea) x1\nCupon de Arma Unica Aleatoria x1"
2019_MAY_NEWBIE_ATTENDANCE_1,"Boleto de Héroe de 3 Estrellas"
2019_MAY_NEWBIE_ATTENDANCE_2,"Boleto de Arma Unica Aleatoria"
2019_MAY_NEWBIE_ATTENDANCE_3,"Todos los Fragmentos"
2019_MAY_NEWBIE_ATTENDANCE_4,"Libro de Habilidades Misterioso"
2019_MAY_NEWBIE_ATTENDANCE_5,"Oro"
2019_MAY_NEWBIE_ATTENDANCE_6,"Poción de EXP (Deluxe)"
2019_MAY_NEWBIE_ATTENDANCE_7,"Piedra del Infinito"
2019_MAY_NEWBIE_ATTENDANCE_8,"Caja de Armas de Runa: Antigua"
2019_MAY_NEWBIE_ATTENDANCE_9,"Toda la Esencia"
2019_MAY_NEWBIE_ATTENDANCE_10,"Convocación de Artículo Especial x 10"
2019_MAY_NEWBIE_ATTENDANCE_11,"Poción de EXP (Deluxe)"
2019_MAY_NEWBIE_ATTENDANCE_12,"Piedra del Infinito"
2019_MAY_NEWBIE_ATTENDANCE_13,"Boleto de tesoro único aleatorio"
2019_MAY_NEWBIE_ATTENDANCE_14,"Boleto de Arma Unica"
9TH_CHAPTER_ATTENDANCE_1,"Boleto de héroe de 3 estrellas\nFragmentos surtidos"
9TH_CHAPTER_ATTENDANCE_2,"Boleto de Traje\n(~ Trajes del Mundo)"
9TH_CHAPTER_ATTENDANCE_3,"1000 rubíes\n4 tipos de Boleto de libros de habilidades"
9TH_CHAPTER_ATTENDANCE_4,"Piedra del infinito\nEsencia total"
9TH_CHAPTER_ATTENDANCE_5,"Boleto de arma única\nPoción de experiencia (premium)"
9TH_CHAPTER_ATTENDANCE_6,"Convocar Articulos Especiales x 10"
9TH_CHAPTER_ATTENDANCE_7,"Boleto de equipo legendario de T6 (4 opciones)\nOro"
9TH_CHAPTER_ATTENDANCE_8,"Boleto de tesoro único aleatorio"
9TH_CHAPTER_ATTENDANCE_9,"Poción de experiencia (premium) \nBoleto de equipo legendario de T7 (2 opciones)"
9TH_CHAPTER_ATTENDANCE_10,"1000 rubíes\nCaja de arma rúnica: antigua"
9TH_CHAPTER_ATTENDANCE_11,"3 paquetes amplificadores\nPieza de artefacto"
9TH_CHAPTER_ATTENDANCE_12,"Boleto de equipo legendario de T8 (2 opciones)\nPoción de experiencia (premium)"
9TH_CHAPTER_ATTENDANCE_13,"Cupon de Arma Unica Aleatoria"
9TH_CHAPTER_ATTENDANCE_14,"Bilhete de Tesouro Único"
LUCKY_SEVEN_ATTENDANCE_1,"Boleto de traje (hasta Marcha nupcial de 2019)"
LUCKY_SEVEN_ATTENDANCE_2,"Caja de fragmentos surtidos"
LUCKY_SEVEN_ATTENDANCE_3,"Convocar artículos especiales x10"
LUCKY_SEVEN_ATTENDANCE_4,"Caja de esencias surtidas"
LUCKY_SEVEN_ATTENDANCE_5,"Piedra del infinito x3"
LUCKY_SEVEN_ATTENDANCE_6,"Boleto de tesoro único"
LUCKY_SEVEN_ATTENDANCE_7,"Boleto de arma única"
