KEY,Portuguese
CONVERSATION_INTRO_56,"Em meio ao desespero, um destemido grupo de humanos avançou em direção à fortaleza de Angmund."
CONVERSATION_INTRO_57,"Esses humanos eram Kyle, o Rei de Orvelia, e seus companheiros."
CONVERSATION_INTRO_58,Uma batalha truculenta se estendeu em frente à fortaleza de Angmund.
CONVERSATION_INTRO_59,"Enquanto seus companheiros lutavam com todas as forças contra a Legião das Trevas, "
CONVERSATION_INTRO_60,"Kyle entrou sozinho no castelo do Senhor das Trevas,"
CONVERSATION_INTRO_61,"fincando, por fim, a Espada Sagrada Aea no seu coração."
CONVERSATION_INTRO_62,"No lugar, não restou nada além da espada."
CONVERSATION_INTRO_63,Nenhum traço do Rei Kyle ou de Angmund foi encontrado.
CONVERSATION_INTRO_64,"Sem o seu líder, os demônios logo perderam as forças"
CONVERSATION_INTRO_65,e os residentes da terra acabaram vitoriosos na guerra.
CONVERSATION_INTRO_66,"Mas com o passar do tempo, quando as feridas da guerra começavam a se curar"
CONVERSATION_INTRO_67,uma escuridão nunca vista começou a envolver a Espada Sagrada Aea.
CONVERSATION_INTRO_68,"Assim, os heróis que haviam lutado ao lado do rei Kyle"
CONVERSATION_INTRO_69,"selaram a espada na Árvore do Mundo abençoada por Lua, a Deusa da Luz."
CONVERSATION_INTRO_70,desejando proteção contra a escuridão para todo o sempre.
CONVERSATION_INTRO_71,Um século depois que o Portão do Demônio fora aberto
CONVERSATION_INTRO_72,"não se encontram mais vestígios da guerra no reino dos humanos, Orvelia."
CONVERSATION_INTRO_73,"Muitos ainda acreditam que a paz continuará por longos anos,"
CONVERSATION_INTRO_74,mas a escuridão começou a circundar a Árvore do Mundo.
CONVERSATION_INTRO_75,"Iris, a Sumo Sacerdotisa da Ordem da Lua,"
CONVERSATION_INTRO_76,"percebeu que o espírito de Angmund não havia se extinguido,"
CONVERSATION_INTRO_77,"mas que estava reaparecendo, mesmo que ainda fracamente."
CONVERSATION_INTRO_78,"Assim, o Reino de Orvelia decide expedir suas tropas para uma investigação."
CONVERSATION_5000,Faltava só mais um pouco para me tornar um cavaleiro. Por que justo agora...?
CONVERSATION_5001,Hahaha! Está frustrado por não fazer parte da expedição?
CONVERSATION_5002,"Esse é o Kasel que conheço! Ainda é um escudeiro, mas já é tão valente!"
CONVERSATION_5003,Não estou frustrado. Quero ir junto porque estou é preocupado.
CONVERSATION_5004,Dizem que esta é a maior expedição desde a guerra contra a Legião das Trevas.
CONVERSATION_5005,Hahaha! Um escudeiro preocupado com a expedição da Ordem dos Cavaleiros.
CONVERSATION_5006,Os cavaleiros ficarão ofendidos se ouvirem isso. Vai acabar levando outra bronca.
CONVERSATION_5007,Não me importo em levar broncas. Será que não tem mesmo como eu ir junto?
CONVERSATION_5008,"Kasel, como eu já te disse,"
CONVERSATION_5009,é seu dever proteger o povo de Orvel durante a nossa ausência.
CONVERSATION_5010,Não há função mais nobre a um escudeiro do que proteger seu povo e sua nação. Não se esqueça disso.
CONVERSATION_5011,Certo. E um escudeiro deve confiar na expedição e cumprir seu dever aqui.
CONVERSATION_5012,"Agora, erga os ombros, Kasel. Em breve, será um cavaleiro pleno."
CONVERSATION_5013,"Um dia, certamente, seus feitos serão importantes para nossa terra natal,"
CONVERSATION_5014,e estarei lá com você.
CONVERSATION_5015,Nem parece você falando assim tão sério. Está me dando um mau pressentimento.
CONVERSATION_5016,Bem... Digamos que às vezes sei falar frases inspiradoras. Hahaha!
CONVERSATION_5017,Haha. Não foi tão inspiradora assim.
CONVERSATION_5018,Muito bem! Continue com esse sorriso até eu voltar. Cumprirei a missão e logo estarei de volta.
CONVERSATION_5019,Pela honra dos Cavaleiros Reais de Orvelia!
CONVERSATION_5020,"Está bem, confiarei em você e no seu retorno em segurança!"
CONVERSATION_2302,28 dias depois...
CONVERSATION_5021,Não há notícias da expedição até agora.
CONVERSATION_5022,"Dizem por aí que o objetivo da expedição não era investigar,"
CONVERSATION_5023,e sim lutar contra os demônios que reapareceram.
CONVERSATION_5024,"Não posso mais ficar assim parado, apenas esperando."
CONVERSATION_5025,Se realmente são demônios...
CONVERSATION_5026,preciso ir.
CONVERSATION_5027,Não posso deixar Clause em apuros!
CONVERSATION_5028,A expedição foi rumo ao sul e depois ao leste.
CONVERSATION_5029,Certamente encontrarei Clause se eu for nessa direção.
CONVERSATION_5030,"Kasel, aonde você vai?"
CONVERSATION_5031,Hein? F-Frey... Você não deveria estar no templo?
CONVERSATION_5032,Estou de folga a partir de hoje.
CONVERSATION_5033,"Se estiver partindo à procura de Clause, irei com você."
CONVERSATION_5034,Como você sabia que...?
CONVERSATION_5035,É que eu faria o mesmo se eu empunhasse uma espada.
CONVERSATION_5036,O que você está dizendo?! É perigoso para uma aprendiz de sacerdotes deixar o castelo!
CONVERSATION_5037,Não há notícias nem dos cavaleiros... Não sabemos o que se passa lá fora.
CONVERSATION_5038,"Ai ai, Kasel... O que você sabe sobre os sacerdotes?"
CONVERSATION_5039,"Claro que é perigoso para um sacerdote se aventurar sozinho, "
CONVERSATION_5040,"mas é igualmente perigoso para um indivíduo, que nem cavaleiro ainda é, sair por aí sem um sacerdote!"
CONVERSATION_5041,Mas...
CONVERSATION_5042,"Você não tem o direito de dizer não, Kasel."
CONVERSATION_5043,Você não é o único que está preocupado com o Clause.
CONVERSATION_5044,"E se, ainda por cima, você também não voltar..."
CONVERSATION_5045,...
CONVERSATION_5046,"Está bem, venha comigo."
CONVERSATION_5047,"Mas com a condição de que ficará sempre perto de mim,"
CONVERSATION_5048,pois não sabemos que tipo de perigo nos espera lá fora.
CONVERSATION_5049,"Frey, deves deixar o templo hoje."
CONVERSATION_5050,"Sumo Sacerdotisa, o que a senhora quer dizer com isso? Fiz algo de errado?"
CONVERSATION_5051,Não é isso. É que tens uma missão.
CONVERSATION_5052,"Aonde o coração te direcionar, Lua guiará o caminho. "
CONVERSATION_5053,"Meu coração apenas deseja servir Lua, a Deusa da Luz."
CONVERSATION_5054,Tenho conhecimento da tua profunda fé. E também ciência da tua grande preocupação...
CONVERSATION_5055,Sumo Sacerdotisa...
CONVERSATION_5056,Deixa o templo e vai à entrada da capital. Lá encontrarás o caminho.
CONVERSATION_5058,"Lua te guiará pelo caminho, mas ele será repleto de adversidades."
CONVERSATION_5059,Que Lua ilumine o teu caminho contra as forças sombrias.
CONVERSATION_5060,Adversidades? Clause está passando por muitas delas...
CONVERSATION_5061,"Você será capaz de encontrá-lo na entrada da capital, fora do templo."
CONVERSATION_5062,Você deve ajudá-lo para que ele não sucumba à escuridão.
CONVERSATION_5063,Um caminho cheio de adversidades...
CONVERSATION_5064,serei capaz de seguir o caminho da justiça?
CONVERSATION_5065,O que será que está acontecendo lá fora...?
CONVERSATION_5066,"Frey, vai ficar aí parada? Vamos!"
CONVERSATION_5067,"Espere, Kasel! Estou indo!"
CONVERSATION_5068,"Deusa Lua, que esteja sempre conosco, iluminando o nosso caminho."
CONVERSATION_5069,e que nos guie iluminando nosso caminho.
CONVERSATION_5070,Já passamos metade do dia caminhando... Será que está tudo bem com a expedição?
CONVERSATION_5071,"Não se preocupe, Kasel. Iremos encontrá-los logo."
CONVERSATION_2356,"Vai embora, Roi!"
CONVERSATION_2357,*Suspiro*
CONVERSATION_2358,"Ai ai, Cleo... Por favor... A Torre está de cabeça para baixo por causa de você."
CONVERSATION_2359,As pessoas da Torre estão preocupadas com você.
CONVERSATION_2360,Ah! Mas que coisa!!
CONVERSATION_2361,"Eu sei como você se sente, mas eu também não tenho escolha."
CONVERSATION_2362,eu também tenho um dever a cumprir.
CONVERSATION_2363,Pense em como ele deve estar preocupado com você...
CONVERSATION_2364,Cale-se! Cale-se! Cale-se! Vai embora! Já disse para ir embora!
CONVERSATION_2367,Hã? Psiu! Senhor cavaleiro!
CONVERSATION_2368,"Parece que ela está lhe chamando, Kasel."
CONVERSATION_2369,Hmm? Me chamando?
CONVERSATION_2370,"Me ajude, por favor! Tem um p-pervertido!!"
CONVERSATION_2371,"Ai ai, Cleo..."
CONVERSATION_2372,"Kasel, devemos protegê-la contra o pervertido!"
CONVERSATION_2373,Raios! Já vou avisando que é tudo um grande engano!
CONVERSATION_2374,"Estamos só resolvendo algumas coisas, há um mal-entendido aqui."
CONVERSATION_2375,Eu só...
CONVERSATION_2376,Ahhh! Socorro!
CONVERSATION_2377,"Não sei quem você é, mas não chegue perto desta moça!"
CONVERSATION_2378,Afaste-se da senhorita!
CONVERSATION_2380,Ai ai... Mas que coisa...
CONVERSATION_2381,"Olhem em volta, vocês três."
CONVERSATION_2382,Lobos? Quando apareceram?
CONVERSATION_2383,Essa cena toda que você fez deve tê-los atraído.
CONVERSATION_2384,"Bom, agora não temos escolha."
CONVERSATION_2385,"Pervertido ou não, temos de lidar com isso primeiro."
CONVERSATION_2386,Não tem outro jeito... Vamos resolver isto primeiro!
CONVERSATION_2387,Ah! Esses cachorrinhos não sabem o momento certo para interromper uma conversa!
CONVERSATION_2388,Esses cãezinhos não conseguem perceber o clima aqui!
CONVERSATION_2389,Tomem cuidado!
CONVERSATION_2390,Acabamos com todos eles?
CONVERSATION_2392,Acho que ainda é cedo para cantar vitória.
CONVERSATION_2393,Ah! Tem mais vindo!
CONVERSATION_2394,Parece que o maior é o líder deles.
CONVERSATION_2395,Parece que ele é o líder da alcateia.
CONVERSATION_5595,"Então, matá-lo dispersará o restante?"
CONVERSATION_5596,Acho que sim.
CONVERSATION_5597,Quem diria? Uma alcateia perto do vilarejo...
CONVERSATION_5598,Muitos guardas foram arrastados para a expedição.
CONVERSATION_5599,"Vamos acabar com eles. Tome cuidado, Frey."
CONVERSATION_5072,Ufa... Ainda bem que saímos ilesos.
CONVERSATION_5073,Se não fosse aquele cavaleiro estaríamos em apuros. 
CONVERSATION_5074,Mas não muda o fato dele ser um pervertido.
CONVERSATION_5075,"Olhe, senhorita. Não é assim que se trata uma pessoa perfeitamente normal como eu. "
CONVERSATION_2406,"Assim como já expliquei, minha missão é levar a Cleo para casa."
CONVERSATION_2407,"Não sou, Cleo?"
CONVERSATION_2408,Não caiam nas mentiras desse pervertido!
CONVERSATION_2409,"Cleo... Já chega, né?"
CONVERSATION_2410,Você quer me ver lutando com eles só por causa da sua teimosia?
CONVERSATION_2411,Chega.
CONVERSATION_2412,"Vamos voltar, Cleo."
CONVERSATION_2413,... Não volto mesmo assim! Já tomei a minha decisão!
CONVERSATION_2414,Deixei isso bem claro!
CONVERSATION_2415,Agora não estou brincando.
CONVERSATION_2416,Eu...!
CONVERSATION_2417,"Ah... Sim, entendo que você queira encontrar pistas, mas..."
CONVERSATION_2418,Você tem evidências para achar...
CONVERSATION_2419,Com licença?
CONVERSATION_2420,Com licença... Não queremos nos intrometer e... já percebemos que você não é um pervertido.
CONVERSATION_2421,"Então, se vocês nos dão licença..."
CONVERSATION_2422,Devo-lhe desculpas. Realmente pensei que fosse um pervertido...
CONVERSATION_2423,Não se preocupe. Mais importante do que isso...
CONVERSATION_2424,"Sei que não foi a intenção, mas não é melhor pedir desculpas pelos problemas que você causou?"
CONVERSATION_2425,Hunf!
CONVERSATION_5076,Haha. Você não precisa se desculpar.
CONVERSATION_5077,Desculpe-me se o julguei mal.
CONVERSATION_5078,"Está bem. Seu nome é Cleo, certo?"
CONVERSATION_5079,"Não sei o que procura, mas orarei para que encontre logo."
CONVERSATION_5080,"E, a meu ver, parece que o senhor..."
CONVERSATION_5081,Qual é o seu nome mesmo? 
CONVERSATION_5082,Me chamo Roi.
CONVERSATION_5083,Parece que o senhor Roi está realmente preocupado com você. Que tal não deixá-lo em maus lençóis?
CONVERSATION_2430,Uhhh... Sinto muito! Parece que eu causei muita confusão...
CONVERSATION_2431,Desculpe-me se a coloquei em perigo...
CONVERSATION_2432,Hein? Você sabe pedir desculpas? Essa é nova...
CONVERSATION_2433,Você pediu desculpas?
CONVERSATION_2434,"Mas Roi, não penso em voltar mesmo."
CONVERSATION_2435,"Mesmo que você me arraste de volta, vou sair quantas vezes for necessário!"
CONVERSATION_2436,Porque eu tenho que...
CONVERSATION_2437,"Vou fugir de novo e de novo. Um milhão de vezes, se precisar. Tem algo que devo fazer!"
CONVERSATION_5084,"Cleo, já lhe disse..."
CONVERSATION_5085,"Aonde vocês estão indo? Com base na direção que vocês vieram, acabaram de sair de Orvel, né?"
CONVERSATION_5086,Ainda não terminei de fal...
CONVERSATION_5087,"Ah, claro! E vocês vinham da direção oposta, certo?"
CONVERSATION_5088,Por acaso não se depararam com uma expedição de Orvel?
CONVERSATION_5089,Com licença. Que tal falarmos um de cada vez?
CONVERSATION_5090,Perdão. É que estamos procurando uma expedição que saiu de Orvel.
CONVERSATION_5091,Já faz um mês que não temos notícias...
CONVERSATION_5092,"Hmm... Pensando agora, vimos, sim, rastros de um acampamento."
CONVERSATION_5093,"Sim, meu irmão."
CONVERSATION_5094,Kasel e eu crescemos com ele no mesmo orfanato...
CONVERSATION_5095,Hmm...
CONVERSATION_5096,"Pensando nisso, nós realmente vimos vestígios de um acampamento no caminho."
CONVERSATION_5097,"Ah, eu também vi! Vamos juntos! Eu mostro o caminho."
CONVERSATION_5098,Por que não vêm conosco? Levaremos vocês até lá!
CONVERSATION_5099,Hã? Desde quando você é tão gentil assim?
CONVERSATION_5100,Interessante. É um tipo de afeição que nunca senti na Torre dos Sábios...
CONVERSATION_5101,Vou sugerir a contratação de uma sacerdotisa assim que voltarmos.
CONVERSATION_5102,O que você está murmurando aí sozinho?
CONVERSATION_5103,"Não sei o que você está tramando, mas acho melhor você ir embora."
CONVERSATION_5104,Eu decidi ajudar esses dois.
CONVERSATION_5105,Vou ficar com esses caras. Eles precisam da minha ajuda!
CONVERSATION_5106,Ai ai... Você e sua teimosia...
CONVERSATION_5107,"Camarada, se importaria se eu os acompanhasse?"
CONVERSATION_2466,"Permita-nos acompanhá-los por um tempo, Senhor Cavaleiro."
CONVERSATION_2467,Também tenho meus motivos.
CONVERSATION_2468,Quê? Roi?
CONVERSATION_2469,Não posso ignorar o meu juramento à Torre dos Sábios.
CONVERSATION_5108,Muito obrigado. Retribuirei esse grande favor quando encontrarmos o Clause.
CONVERSATION_5109,"Que sorte temos, Kasel."
CONVERSATION_2472,"Então vou me apresentar formalmente. Eu sou a maga Cleo, da Torre dos Sábios."
CONVERSATION_5110,"Me chamo Cleo, e eu sou uma feiticeira da Torre dos Sábios."
CONVERSATION_2474,Eu...
CONVERSATION_5111,"Sou Roi, o guarda-costas desta menina."
CONVERSATION_2476,O nome é Roi.
CONVERSATION_2477,Meu nome é Kasel e sou um escudeiro de Orvel.
CONVERSATION_2478,"E eu sou Frey, uma aprendiz de sacerdotisa da Ordem da Lua."
CONVERSATION_5112,Vocês são meros... escudeiro e aprendiz?
CONVERSATION_5113,"Que foi, Roi? Está menosprezando os aprendizes?"
CONVERSATION_5114,"Não, pelo contrário. Fiquei surpreso com a habilidade deles."
CONVERSATION_5115,Haha. É mesmo?
CONVERSATION_5116,Aquela sacerdotisa... Tem uma capacidade incrível de acalmar a Cleo. Vai ser muito útil.
CONVERSATION_5117,Seu talento para influenciar pessoas é considerável. Muito útil. Fufufu...
CONVERSATION_5118,Hum? Por que ele está olhando para a Frey com esse sorriso malicioso?
CONVERSATION_5119,"C-Cleo, você tem certeza que ele não é um pervertido?"
CONVERSATION_5120,Besteira.
CONVERSATION_5121,"Hahaha! Eu garanto. O Roi pode ser um babaca de vez em quando, mas pervertido ele não é."
CONVERSATION_5122,Mas... Hmmm... dá para entender o motivo desse sorriso...
CONVERSATION_5123,Não é educado fixar os olhos nas partes do corpo de alguém.
CONVERSATION_5123_GF,Não é educado fixar os olhos numa pessoa dessa maneira.
CONVERSATION_5124,O quê? Seu babaca! Todo esse engano foi por causa do seu sorriso malicioso!
CONVERSATION_5125,Nada disso. Foi porque você me chamou de pervertido no começo.
CONVERSATION_5126,Com licença... Que tal partirmos agora?
CONVERSATION_5127,Temos que encontrá-los o quanto antes.
CONVERSATION_5128,"Ah claro, claro! Vamos partir!"
CONVERSATION_2483,"Uau, o que é aquilo?"
CONVERSATION_2484,"Olha, são visgos! Não são fofos?"
CONVERSATION_2485,Fo...fos?
CONVERSATION_2486,Uma vez tentei domesticar um visgo em casa...
CONVERSATION_2487,mas derreteu até a garrafa onde ele estava.
CONVERSATION_2488,E quem teve que limpar tudo fui eu.
CONVERSATION_2489,"Roi, é por isso que as garotas não gostam de você. É tão mesquinho, lembrando de detalhes irrelevantes."
CONVERSATION_2490,Vocês dois parecem bem íntimos.
CONVERSATION_2491,Como é que é?!
CONVERSATION_5129,Por que ele está examinando aquele visgo com tanto cuidado?
CONVERSATION_5130,Kasel finalmente descobriu quão encantadores visgos podem ser!!
CONVERSATION_5131,As armas cravadas no visgo... estava vendo se elas pertenciam aos nossos cavaleiros ou à outra expedição de Orvel.
CONVERSATION_5132,Felizmente não.
CONVERSATION_5133,"Você percebeu errado o estado de espírito daqui, Cleo."
CONVERSATION_5134,Oh não. Lamento se deixei você envergonhado.
CONVERSATION_5135,"Correto, senhorita Cleo. Kasel só estava um pouco preocupado..."
CONVERSATION_5136,"Está vendo, Roi?"
CONVERSATION_5137,Hah... acho que fui eu agora.
CONVERSATION_5137_0,"Está tudo certo, Sr. Roi. Eu acho que você disse isso sem considerar os sentimentos de Kasel."
CONVERSATION_5137_1,Estou bem. Seria melhor se eu tratasse Cleo como vocês a tratam.
CONVERSATION_5137_2,Como assim? O que eu fiz?
CONVERSATION_5137_3,"Nessas alturas, a discussão não acabará nunca. Você já acabou de observar o visgo, Kasel?"
CONVERSATION_5137_4,Sim. Agora estou pronto.
CONVERSATION_2507,Que tipo de visgo é esse?
CONVERSATION_2508,É um visgo gigante!
CONVERSATION_2509,Nunca vi um visgo tão grande antes.
CONVERSATION_2510,Eu realmente quero guardá-lo!
CONVERSATION_5138,"Roi, você poderia levar um pouco desse visgo para a Torre dos Sábios mais tarde?"
CONVERSATION_2512,Não.
CONVERSATION_2513,Parece que teremos de nos livrar dele antes que possamos ir adiante.
CONVERSATION_2514,"Corte-o, então."
CONVERSATION_2515,"Não o mate, Roi!"
CONVERSATION_2516,Eu não acho que ele escute...
CONVERSATION_2517,Humpf! Roi idiota!
CONVERSATION_2518,"Roi, seu idiota! Por que você o matou?!"
CONVERSATION_5139,Hmm. Como eu esperava. Visgos são difíceis de cortar.
CONVERSATION_5140,"Oh, desculpe-me, Cleo."
CONVERSATION_5141,"Vocês também estão vendo um visgo tão grande pela primeira vez, Srta. Cleo e Sr. Roi?"
CONVERSATION_5142,Sim! Quem diabos criou...
CONVERSATION_5143,um visgo tão enorme?
CONVERSATION_5144,"Talvez, os boatos..."
CONVERSATION_5145,Quais boatos?
CONVERSATION_5146,"Oh, aqueles sobre os demônios terem aparecido de novo?"
CONVERSATION_5147,"Você também ouviu os boatos, Cleo?"
CONVERSATION_5148,"Vagamente, em Orvel."
CONVERSATION_5149,Eu poderia ter ouvido mais se o idiota Roi não tivesse ido atrás de mim.
CONVERSATION_5150,Eu nunca soube que esses boatos estavam sendo espalhados.
CONVERSATION_5151,"Se forem verdadeiros, duvido que os demônios estivessem desperdiçando tempo criando visgos..."
CONVERSATION_5152,O visgo pode não ter sido feito por ninguém.
CONVERSATION_5153,Eles podem ter sido afetados pela mágica e crescido por conta própria.
CONVERSATION_5154,"Em qualquer caso, isto não é normal."
CONVERSATION_5155,Espero que tudo esteja bem com Clause...
CONVERSATION_2536,Credo! Que nojento! Por que tem aranhas aqui?
CONVERSATION_2537,"Adora visgos, mas tem nojo de aranhas..."
CONVERSATION_2538,Você é tão imprevisível.
CONVERSATION_2539,Mas...! São nojentas!
CONVERSATION_2540,Olha só quantas patas!
CONVERSATION_2541,E aqueles olhos!
CONVERSATION_2542,Mas até que as aranhas-sugassangues ficam boas depois de assadas.
CONVERSATION_2543,Você come aquilo?!
