KEY,ChineseTraditional
Sub1_Ophelia_5_16,嗯…畢竟從某方面看來，我跟他們算是同類吧…
Sub1_Ophelia_5_17,大部分的人都叫我矮人。
Sub1_Ophelia_5_18,矮人…！啊，所以您的耳朵才…
Sub1_Ophelia_5_19,嘿嘿…真害羞呢…
Sub1_Ophelia_5_20,啊…總之我也是第一次聽說有這樣的朋友…
Sub1_Ophelia_5_21,書庫裡好像也沒有記載這類內容的書…
Sub1_Ophelia_5_22,書庫？
Sub1_Ophelia_5_23,咦…我沒有說過嗎…？
Sub1_Ophelia_5_24,作家是我的副業，本業是奧勒貝爾王城的書記…
Sub1_Ophelia_5_25,哇…你是奧勒貝爾王城的書記？！
Sub1_Ophelia_5_26,那個什麼書籍都擁有的王城書庫的書記？
Sub1_Ophelia_5_27,嘿嘿…都是多虧熱愛讀書的史嘉蕾公主殿下囉…
Sub1_Ophelia_5_28,聽說奧勒貝爾王城的書庫可說是知識的寶庫。
Sub1_Ophelia_5_29,在那邊說不定能找到讓朋友回來的辦法。
Sub1_Ophelia_5_30,里歐大人，我可以跟您一起去書庫嗎？
Sub1_Ophelia_5_31,我想找找看有沒有能讓朋友們回來的方法。
Sub1_Ophelia_5_32,什麼？呃…這個嘛…王城的書庫不是可以隨便進出的地方…
Sub1_Ophelia_5_33,啊哈哈…那麼…好吧…但是得獲得許可…
Sub1_Ophelia_5_34,（太好了！）
Sub1_Ophelia_6_1_1,哇…真的很壯觀呢…
Sub1_Ophelia_6_1_2,真讓人興奮…！
Sub1_Ophelia_6_1_3,雖然因為表演的關係偶爾會來首都…但我沒想到能來到王城的書庫。
Sub1_Ophelia_6_1_4,據說這地方是…當初建造王城時，第一個規劃建造的建築物。
Sub1_Ophelia_6_1_5,多虧了歷代先王們熱愛閱讀的風氣…才讓這個空間擴大成現在這個難以想像的規模…
Sub1_Ophelia_6_1_6,全世界難以取得的書籍都被放到這了。
Sub1_Ophelia_6_1_7,魔族戰爭的時候…我也留在這裡守護這些書籍。
Sub1_Ophelia_6_1_8,（天啊，魔族戰爭…他究竟幾歲了啊…）
Sub1_Ophelia_6_1_9,哇…書庫竟然這麼大，
Sub1_Ophelia_6_1_10,說不定會有我喜歡的粗獷眼鏡男作家的書！
Sub1_Ophelia_6_1_11,啊哈哈…也許吧…
Sub1_Ophelia_6_1_12,書記官，您回來了。
Sub1_Ophelia_6_1_13,啊…您正好在書庫啊，書記官里歐拜見公主殿下…
Sub1_Ophelia_6_1_14,啊…！魔女歐菲莉亞向公主殿下請安！
Sub1_Ophelia_6_1_15,魔女？
Sub1_Ophelia_6_1_16,（啊啊…在王城是不是不應該提到魔女啊。）
Sub1_Ophelia_6_1_17,那個…這位不是壞人…
Sub1_Ophelia_6_1_18,是剛好外出的時候遇到的…
Sub1_Ophelia_6_1_19,她說有很想要看的書，所以很誠懇地請我幫忙…我實在是無法拒絕…
Sub1_Ophelia_6_1_20,所以如果公主殿下您同意的話…我想是不是…可以給她看看…一般書籍…
Sub1_Ophelia_6_1_21,書記官會這樣說還真令人意外。
Sub1_Ophelia_6_1_22,此人若能得你信任，那我也沒理由懷疑。
Sub1_Ophelia_6_1_23,希望妳能在這裡找到妳想找的書。
Sub1_Ophelia_6_1_24,真的很謝謝您！公主殿下！
Sub1_Ophelia_6_1_25,…關於父王的病況，我想要跟你談談。
Sub1_Ophelia_6_1_26,我相信書記官能為我指點一二，
Sub1_Ophelia_6_1_27,即使只有一點希望…
Sub1_Ophelia_6_1_28,別說要把它們找回來了，根本沒有一本書有提到這些孩子…
Sub1_Ophelia_6_1_29,看來妳…沒有找到書呢…
Sub1_Ophelia_6_1_30,嗯…如果不在這裡，可能會在限制區域…
Sub1_Ophelia_6_1_31,限制區域嗎？
Sub1_Ophelia_6_1_32,比較稀有的書籍會另外保管在限制區域…
Sub1_Ophelia_6_1_33,因為那些書籍要是有所缺損的話，將是國家莫大的損失…
Sub1_Ophelia_6_1_34,再加上那些書跟一般書籍不同…它們很有主見…
Sub1_Ophelia_6_1_35,啊啊…說了一些沒必要的話…請忘記我剛剛說的話吧！
Sub1_Ophelia_6_1_36,不會的，里歐大人！謝謝您這樣跟我說！
Sub1_Ophelia_6_1_37,我要去那裡找找看。
Sub1_Ophelia_6_1_38,很抱歉…那個地方真的不能進去…
Sub1_Ophelia_6_1_39,那…就…請慢走…
Sub1_Ophelia_6_1_40,我沒辦法…就這樣放棄。
Sub1_Ophelia_6_1_41,它們可是從小陪伴我成長的家人。
Sub1_Ophelia_6_1_42,我沒辦法…沒辦法就這樣讓它們離開。
Sub1_Ophelia_6_1_43,拜託了，我求您了。
Sub1_Ophelia_6_1_44,只要有一絲希望，我什麼都願意做。
Sub1_Ophelia_6_1_45,沒得到許可就進入禁止區域的話，是很重大的罪行。
Sub1_Ophelia_6_1_46,公主殿下！
Sub1_Ophelia_6_1_47,但是…
Sub1_Ophelia_6_1_48,妳最後說的那句話讓我猶豫了。
Sub1_Ophelia_6_1_49,…我沒辦法給妳太多的時間。
Sub1_Ophelia_6_2_1,好陰森喔…跟剛剛的氣氛完全不一樣。
Sub1_Ophelia_6_2_2,不會、不會。我一點都不怕！
Sub1_Ophelia_6_2_3,孩子們，我一定會救出你們的。
Sub1_Ophelia_6_2_4,那個…請小心…
Sub1_Ophelia_6_2_5,禁止區域的書籍都被施了魔法…
Sub1_Ophelia_6_2_6,它們大部分的個性都不太好…要是生氣的話，會撲上來的…
Sub1_Ophelia_6_2_7,所以這地方只有管理書庫的我會進來…
Sub1_Ophelia_6_2_8,啊…！書竟然會攻擊人…？
Sub1_Ophelia_6_2_9,您的話我會銘記在心，一定會小心的！！
Sub1_Ophelia_6_2_10,嗯…要從哪邊開始找起呢…
Sub1_Ophelia_6_2_11,嗯…？
Sub1_Ophelia_6_2_12,[緊急警報！緊急警報！]
Sub1_Ophelia_6_2_13,[發現入侵者！發現入侵者！]
Sub1_Ophelia_6_2_14,[都快醒來！！都快醒來！！]
Sub1_Ophelia_6_2_15,噓！安…安靜點！
Sub1_Ophelia_6_2_16,[安靜點？？]
Sub1_Ophelia_6_2_17,對，安靜！
Sub1_Ophelia_6_2_18,[…輸入「安靜點」…]
Sub1_Ophelia_6_2_19,[嗶！！！！！！！]
Sub1_Ophelia_6_2_20,唰啦啦啦啦－
Sub1_Ophelia_6_2_21,額呃呃呃……
Sub1_Ophelia_6_2_22,…完蛋了！！！！
Sub1_Ophelia_6_3_1,呼…為了不讓書損壞，看來得擊暈它們才行了！
Sub1_Ophelia_6_3_2,請小心！絕對不能讓書受到汙損！
Sub1_Ophelia_6_4_1,[緊急警報！！緊急警報！！]
Sub1_Ophelia_6_4_2,這本書…啊啊，好吵喔！
Sub1_Ophelia_6_4_3,真奇怪…我怎麼不記得有這種書…
Sub1_Ophelia_6_4_4,[察覺到入侵者！！察覺到入侵者！！]
Sub1_Ophelia_6_4_5,你這傢伙，還不安靜點！
Sub1_Ophelia_6_4_6,[輸入「你這傢伙，還不安靜點」…]
Sub1_Ophelia_6_4_7,[嗶！！！！！]
Sub1_Ophelia_6_4_8,呃啊啊啊！吵死了！！
Sub1_Ophelia_6_4_9,[輸入「呃啊啊啊，吵死了」…]
Sub1_Ophelia_6_4_10,[嗶！！！！！緊急警報！！緊急警報！！！]
Sub1_Ophelia_6_4_11,到底是在搞什麼鬼啊～～！！
Sub1_Ophelia_6_4_12,歐菲莉亞大人！
Sub1_Ophelia_6_4_13,禁止區域裡的書籍…書上的鎖都被施加了古老的法術…
Sub1_Ophelia_6_4_14,如果不輸入主人的語音密碼是看不了這些書的。
Sub1_Ophelia_6_4_15,那本書…只要輸入語音密碼，應該就會安靜下來了！
Sub1_Ophelia_6_4_16,語音密碼…？
Sub1_Ophelia_6_4_17,不知道是不是因為故障的關係…它好像只對您的聲音有反應。
Sub1_Ophelia_6_4_18,哦哦…？！這樣的話…
Sub1_Ophelia_6_4_19,打…打開吧？！！
Sub1_Ophelia_6_4_20,[輸入「打開吧」…]
Sub1_Ophelia_6_4_21,[嗶！！！]
Sub1_Ophelia_6_4_22,沒有密碼？
Sub1_Ophelia_6_4_23,[輸入「沒有密碼」…]
Sub1_Ophelia_6_4_24,[嗶！！！]
Sub1_Ophelia_6_4_25,大…大虎頭蜂？
Sub1_Ophelia_6_4_26,[嗶！！！！！！！]
Sub1_Ophelia_6_4_27,什麼啊…怎麼突然冒出這個詞…
Sub1_Ophelia_6_4_28,啊哈哈…只是想到什麼就說出口了…
Sub1_Ophelia_6_4_29,啊！難道是？嗶？！
Sub1_Ophelia_6_4_30,[嗶！！！！！！！！！！！！]
Sub1_Ophelia_6_4_31,真是的，為什麼這麼難搞啊！
Sub1_Ophelia_6_4_32,[輸入「真是的，為什麼這麼難搞啊」]
Sub1_Ophelia_6_4_33,啊，我只是說說而已…
Sub1_Ophelia_6_4_34,[嗶！！！！！！！！！！！！連續錯誤！！！啟動保安！！！啟動保安！！！]
Sub1_Ophelia_6_4_35,[離攻擊魔法剩30秒…30、15…]
Sub1_Ophelia_6_4_36,呃啊啊啊…！！！
Sub1_Ophelia_6_4_37,歐…歐菲莉亞！！！請小心！！
Sub1_Ophelia_6_4_38,咦…？它剛剛好像縮了一下？！
Sub1_Ophelia_6_4_39,[施…施展攻擊魔法5、4、3、2]
Sub1_Ophelia_6_4_40,不會吧…難道是…？！
Sub1_Ophelia_6_4_41,歐菲莉亞…？！
Sub1_Ophelia_6_4_42,[輸入「歐菲莉亞」…]
Sub1_Ophelia_6_4_43,[…]
Sub1_Ophelia_6_4_44,[解除警報！解除警報！已解鎖！]
Sub1_Ophelia_6_4_45,太不像話了，我的名字是密碼嗎？
Sub1_Ophelia_6_4_46,以前的書籍…在我們看來，有許多難以理解的地方。
Sub1_Ophelia_6_4_47,雖然不知道是怎麼一回事…
Sub1_Ophelia_6_4_48,嗯…說不定歐菲莉亞在找的書就是這一本。
Sub1_Ophelia_6_4_49,[現存世間物質的性質與起源－萬眾矚目的最終卷]
Sub1_Ophelia_6_4_50,[植物篇、動物篇、幽靈篇、精怪篇…]
Sub1_Ophelia_6_4_51,天啊…
Sub1_Ophelia_6_4_52,書上記載的古代文字…變成了我們可以閱讀的文字呢…
Sub1_Ophelia_6_4_53,這本書…作者好像施了特殊的魔法…
Sub1_Ophelia_6_4_54,就好像是只為了妳而存在的書一樣…
Sub1_Ophelia_6_4_55,為我而存在的書…
Sub1_Ophelia_6_4_56,那我要趕快看一下了。
Sub1_Ophelia_6_4_57,歐菲莉亞，有找到關於朋友們的內容嗎？
Sub1_Ophelia_6_4_58,嗯…有點奇怪…好像沒有精怪篇呢。
Sub1_Ophelia_6_4_59,嗯…？
Sub1_Ophelia_6_4_60,啊？等等！
Sub1_Ophelia_6_4_61,「其他篇－
Sub1_Ophelia_6_4_62,我們可以透過魔法的力量遇見前述提到的大部分朋友，
Sub1_Ophelia_6_4_63,但是根據那位的說法，這世上也存在任誰也無法為其定義的有趣物體，
Sub1_Ophelia_6_4_64,若是硬要為這些物體分類的話，儘管它們隸屬精怪，
Sub1_Ophelia_6_4_65,但誕生於命運之星的它們其實是『形上學的集合體』。
Sub1_Ophelia_6_4_66,其中作為代表，我們現今常說的『愛情、死亡、幸運』也在這個分類裡。」
Sub1_Ophelia_6_4_67,啊…！
Sub1_Ophelia_6_4_68,「所有的情感都由愛情、死亡、幸運這三種而生。
Sub1_Ophelia_6_4_69,即指若成為它們的主人，即可知曉世界的未來，
Sub1_Ophelia_6_4_70,因為世上的所有事物都蘊含它們的力量。
Sub1_Ophelia_6_4_71,但是只有在它們的世界幸運獲選的人得以一窺它們的樣貌，
Sub1_Ophelia_6_4_72,我們只能感受到它們，並且得知它們確實存在於這世上。」
Sub1_Ophelia_6_4_73,歐菲莉亞，妳究竟是看到了什麼？
Sub1_Ophelia_6_4_74,你看，這些孩子環繞在我身邊啊。
Sub1_Ophelia_6_4_75,我真的是不知道妳在說什麼。
Sub1_Ophelia_6_4_76,奇怪了…我說的是真的啊…
Sub1_Ophelia_6_4_77,它們還會在我耳邊說自己的名字呢。
Sub1_Ophelia_6_4_78,就是這個。
Sub1_Ophelia_6_4_79,是講關於那些孩子的事情…
Sub1_Ophelia_6_4_80,真的…是很神秘又有趣的內容呢…
Sub1_Ophelia_6_4_81,但是歐菲莉亞…光靠這個可能幫不上妳的忙…
Sub1_Ophelia_6_4_82,嗯…推測是作者本人的「那位」究竟是誰，書中並沒有提及…
Sub1_Ophelia_6_4_83,不！里歐大人。
Sub1_Ophelia_6_4_84,我知道要去見誰了。
Sub1_Ophelia_6_4_85,什麼？
Sub1_Ophelia_6_4_86,如果找不到作者的話…
Sub1_Ophelia_6_4_87,聽作者講述並記載的人，應該是僅次於作者，第二個了解孩子們的人吧？
Sub1_Ophelia_6_4_88,[編輯－魔女尤卡蕾度思]
Sub1_Ophelia_6_4_89,但…但是這本書…是很久以前的書…
Sub1_Ophelia_6_4_90,那個…那位應該已經過世很久了…
Sub1_Ophelia_6_4_91,嗯…那就望著代表逝去的人的星星，辦個靈魂儀式吧。
Sub1_Ophelia_6_4_92,嗯…雖然沒有聽過這魔女的名字…
Sub1_Ophelia_6_4_93,咦…？！名字下面好像還有一行字！
Sub1_Ophelia_6_4_94,[在克盧雅的祭壇等待光明…]
Sub1_Ophelia_7_1_1,如果是克盧雅的祭壇就只有那裡了…
Sub1_Ophelia_7_1_2,但是據說那個地方…
Sub1_Ophelia_7_1_3,嗯…會不會是陷阱呢…？
Sub1_Ophelia_7_1_4,不，只要找到一點線索，都得去試試看！
Sub1_Ophelia_7_1_5,走吧，我們去祭壇吧！
Sub1_Ophelia_7_1_6,去那裡問問墳墓的位置好了。
Sub1_Ophelia_7_1_7,呃呃…怎麼這麼陰森…
Sub1_Ophelia_7_1_8,鐺－！
Sub1_Ophelia_7_1_9,嗯？
Sub1_Ophelia_7_1_10,鐺鐺鐺鐺！
Sub1_Ophelia_7_1_11,該死的！這些垃圾！
Sub1_Ophelia_7_1_12,呃啊啊！！是誰！！！！
Sub1_Ophelia_7_1_13,呃啊啊啊啊啊啊！！！唉唷，妳誰啊？！
Sub1_Ophelia_7_1_14,啊…因為霧的關係，在克盧雅很容易迷失方向。
Sub1_Ophelia_7_1_15,（竟然說要來見死人，她也真是病得不輕。）
Sub1_Ophelia_7_1_16,喂！不想死的話妳最好不要去那裡。
Sub1_Ophelia_7_1_17,這些傢伙就連子彈都打不穿。
Sub1_Ophelia_7_1_18,真是的，老頭到底去哪了啊～～～
Sub1_Ophelia_7_1_19,嗯…真是什麼人都碰上了…
Sub1_Ophelia_7_1_20,他好像不是正常人。
Sub1_Ophelia_7_1_21,呃…真冷…
Sub1_Ophelia_7_1_22,窸窣－
Sub1_Ophelia_7_1_23,是誰在喚醒我們…
Sub1_Ophelia_7_1_24,呃…！！！
Sub1_Ophelia_7_1_25,我…我有想問的事情才過來的。
Sub1_Ophelia_7_1_26,你們是從過往到現在，觀察克盧雅這片土地最久的人吧？
Sub1_Ophelia_7_1_27,妳是在嘲笑我們無法入睡嗎？
Sub1_Ophelia_7_1_28,不是的…！我需要你們的幫忙！
Sub1_Ophelia_7_1_29,拜託你們了！請告訴我尤卡蕾度思的墳墓在哪裡！
Sub1_Ophelia_7_1_30,是啊…正如妳所說，我們最清楚克盧雅曾經發生過什麼事…
Sub1_Ophelia_7_1_31,包括那個在祭壇邊被當成火種的女人那件事也是…
Sub1_Ophelia_7_1_32,啊哈哈…原來如此…真的謝謝你！那…那我就先告辭了
Sub1_Ophelia_7_1_33,妳以為妳能夠活著回去嗎…
Sub1_Ophelia_7_1_34,什…麼…？
Sub1_Ophelia_7_1_35,這裡可是地獄…只存在永無止盡的苦痛…
Sub1_Ophelia_7_1_36,想回去嗎？\n那就把妳的肉體分給我們吧…
Sub1_Ophelia_7_1_37,我們想休息…快讓我們休息吧！
Sub1_Ophelia_7_1_38,不…不要…！！！
Sub1_Ophelia_7_2_1,不…不可以！
Sub1_Ophelia_7_2_2,這樣下去…
Sub1_Ophelia_7_2_3,啊…！
Sub1_Ophelia_7_2_4,這地方是…不死之人的祭壇…！
Sub1_Ophelia_7_2_5,它們真正需要的是…
Sub1_Ophelia_7_2_6,安息…
Sub1_Ophelia_7_2_7,信誓！！！！！
Sub1_Ophelia_7_2_8,那股呼喚死亡的迫切感，喚醒了我。
Sub1_Ophelia_7_2_9,降下永遠安息的信誓。
Sub1_Ophelia_7_2_10,遵從主人的命令。
Sub1_Ophelia_7_2_11,啊……這安詳的感覺…
Sub1_Ophelia_7_2_12,謝謝……
Sub1_Ophelia_7_2_13,信誓…謝謝你回來…謝謝…！
Sub1_Ophelia_7_3_1,到盡頭了…應該就是這裡了。
Sub1_Ophelia_7_3_2,如果能見到尤卡蕾度思，
Sub1_Ophelia_7_3_3,肯定會有辦法找到其他朋友的！
Sub1_Ophelia_7_3_4,亡者之星，阿希彼雅啊，
Sub1_Ophelia_7_3_5,我想藉由信誓來與亡者之星上的靈魂溝通。
Sub1_Ophelia_7_3_6,嗯…？怎麼一點反應都沒有？？
Sub1_Ophelia_7_3_7,主人，您要找的人聽不見阿希彼雅的聲音。
Sub1_Ophelia_7_3_8,那個人並未死亡。
Sub1_Ophelia_7_3_9,什麼…？她還活著？
Sub1_Ophelia_7_3_10,…她處在生與死的邊界。
Sub1_Ophelia_7_3_11,讓我來幫您開路。
Sub1_Ophelia_7_3_12,啊啊…！！
Sub1_Ophelia_7_3_13,都是灰塵…咳咳…這裡是哪裡？
Sub1_Ophelia_7_3_14,咳咳…嗯？
Sub1_Ophelia_7_3_15,天啊，這…這不是卡片嗎？
Sub1_Ophelia_7_3_16,妳這傢伙也想獲得永生嗎？呵呵…
Sub1_Ophelia_7_3_17,啊，嚇死我了！！！
Sub1_Ophelia_7_3_18,妳好，我…我想找一位叫尤卡蕾度思的人。
Sub1_Ophelia_7_3_19,呵呵呵，竟然知道我的名字…還真是詭異呢。
Sub1_Ophelia_7_3_20,啊…！就是妳？！…
Sub1_Ophelia_7_3_21,對…我就是尤卡蕾度思。\n一個存在被抹去的魔女…
Sub1_Ophelia_7_3_22,呵呵呵…拋棄肉身的這副模樣很可笑吧？
Sub1_Ophelia_7_3_23,不、不會啊？！
Sub1_Ophelia_7_3_24,呵呵…妳竟然能找到這裡，看來不是一般人呢…
Sub1_Ophelia_7_3_25,好，妳想從我這獲得什麼？
Sub1_Ophelia_7_3_26,那個…我想問關於妳寫過的書…
Sub1_Ophelia_7_3_27,為了找回我的朋友們，我非常需要妳的幫助…！
Sub1_Ophelia_7_3_28,書是指…
Sub1_Ophelia_7_3_29,我想知道…關於妳寫過的命運之星的孩子們的事。
Sub1_Ophelia_7_3_30,妳這傢伙…怎麼會知道那本書？
Sub1_Ophelia_7_3_31,妳想知道什麼？！！！
Sub1_Ophelia_7_3_32,什麼…？
Sub1_Ophelia_7_3_33,妳…妳…！
Sub1_Ophelia_7_3_34,什麼…？
Sub1_Ophelia_7_3_35,名字…告訴我妳的名字…妳的名字…！！！
Sub1_Ophelia_7_3_36,啊…我是魔女歐菲莉亞。
Sub1_Ophelia_7_3_37,終…終於…終於…
Sub1_Ophelia_7_3_38,老師…您終於願意原諒我了…
Sub1_Ophelia_7_3_39,什麼？？沒頭沒尾地在說什麼…
Sub1_Ophelia_7_3_40,我等了好久…
Sub1_Ophelia_7_3_41,魔女尤卡蕾度思，拜見重新賦予我的存在的救世主。
Sub1_Ophelia_7_3_42,因為遇見了您，才讓我得以被原諒。
Sub1_Ophelia_7_3_43,感謝您能讓我的名字被記錄在歷史上。
Sub1_Ophelia_7_3_44,什麼…？？？？
Sub1_Ophelia_7_3_45,（怎麼回事…語氣也轉換得太快了吧…）
Sub1_Ophelia_7_3_46,我…不太能夠理解…能跟我解釋一下嗎？
Sub1_Ophelia_7_3_47,過去，我因為想傷害對老師來說很重要的星星，而受到了懲罰。
Sub1_Ophelia_7_3_48,在降下懲罰的同時，老師曾經說過…
Sub1_Ophelia_7_3_49,直到繼承他衣缽的少女－「歐菲莉亞」到來之前，
Sub1_Ophelia_7_3_50,我將被困在這個求生不得，求死不能的痛苦枷鎖之中。
Sub1_Ophelia_7_3_51,怎麼可能…究竟是為什麼…
Sub1_Ophelia_7_3_52,到頭來，即便我跟著老師一起達成了許多豐功偉績…
Sub1_Ophelia_7_3_53,但我依舊沒辦法被記錄在魔女的歷史上，
Sub1_Ophelia_7_3_54,曾被稱為智慧大魔女的榮耀也都不復存在了…
Sub1_Ophelia_7_3_55,…
Sub1_Ophelia_7_3_56,之後為了要解開詛咒，我使出了渾身解數，
Sub1_Ophelia_7_3_57,把老師提過的那些朋友寫在書上也是辦法之一…
Sub1_Ophelia_7_3_58,然後就這樣盼望著哪天您能看到書找到這裡…
Sub1_Ophelia_7_3_59,您說的老師究竟是指誰？
Sub1_Ophelia_7_3_60,是您在書上提到的「那位」嗎？
Sub1_Ophelia_7_3_61,老師肯定在等著您。
Sub1_Ophelia_7_3_62,哦？！等…等一下！！
Sub1_Ophelia_7_3_63,我的朋友們全都消失了！拜託請您告訴我找回它們的方法！
Sub1_Ophelia_7_3_64,那個我也不太清楚。
Sub1_Ophelia_7_3_65,我只是將老師常說的話寫進書中而已。
Sub1_Ophelia_7_3_66,您在找的那些孩子，曾經跟老師是很親密的朋友。
Sub1_Ophelia_7_3_67,妳說孩子們跟那個人曾經很親密…？
Sub1_Ophelia_7_3_68,那那位老師沒有提到其他跟孩子們有關的事嗎？
Sub1_Ophelia_7_3_69,以上就是老師曾經跟我說過的全部內容。
Sub1_Ophelia_7_3_70,如果有其他想知道的事，就去找找繼承米拉意志的人吧。
Sub1_Ophelia_7_3_71,米拉嗎？
Sub1_Ophelia_7_3_72,據說老師跟米拉曾經很親近。
