KEY,"Thai"
Sub1_Prisila_2_1_16,"เจ้าจะเลือกตัวเองหรือทุกคนที่ติดตามเจ้าล่ะ"
Sub1_Prisila_2_1_17,"เจ้าพวกชั่ว..."
Sub1_Prisila_2_1_18,"โอ้ เธอมาแล้ว"
Sub1_Prisila_2_1_19,"ผู้บัญชาการ ตรงนี้!"
Sub1_Prisila_2_1_20,"พวกทหารโบกมือให้ Priscilla จากระยะไกล"
Sub1_Prisila_2_1_21,"พวกเขาบางคนกำลังนอนบนพื้นด้วยความเหนื่อยล้าหรือ"
Sub1_Prisila_2_1_22,"กำลังดูแลพวกพ้องที่ได้รับบาดเจ็บ"
Sub1_Prisila_2_1_23,"คนอื่นๆ ขุดสถานที่พักผ่อนให้แก่ผู้ที่พบกับจุดจบ"
Sub1_Prisila_2_1_24,"หลุมศพนั่นของใครกัน"
Sub1_Prisila_2_1_25,"ของ Erox"
Sub1_Prisila_2_1_26,"ถ้าไม่ฝังพวกเขาไว้ใต้ดินให้ดีๆ อีกาจะมากินซากศพ"
Sub1_Prisila_2_1_27,"มีสถานที่นับหลายสิบแห่งที่เป็นแบบนี้ สถานที่ที่เป็นของทหาร"
Sub1_Prisila_2_1_28,"ที่ข้าได้ให้สัญญาว่าจะนำร่างของพวกเขากลับไปยังบ้าน"
Sub1_Prisila_2_1_29,"มันไม่ใช่เหตุการณ์ที่เกิดขึ้นได้ยาก"
Sub1_Prisila_2_1_30,"กองทหารของข้าเริ่มจากทหารจำนวนประมาณ 80 นาย"
Sub1_Prisila_2_1_31,"แต่การต่อสู้ที่ไม่จบไม่สิ้นได้ลดทอนจำนวนของพวกเขาลง"
Sub1_Prisila_2_1_32,"โดยไม่เคยมีกำลังเสริมใดๆ มาช่วยเหลือเลย"
Sub1_Prisila_2_1_33,"เราถูกส่งไปยังสถานที่ที่อันตรายยิ่งขึ้นกว่าเดิม"
Sub1_Prisila_2_1_34,"ที่ซึ่งเราต้องแขวนชีวิตไว้บนเส้นด้าย"
Sub1_Prisila_2_1_35,"เราควรจะต่อสู้ในศึกต่อสู้แห่งการพิชิตชัย"
Sub1_Prisila_2_1_36,"แต่สิ่งที่เราต่อสู้กลับเป็นการต่อสู้เพื่อการเอาชีวิตรอด"
Sub1_Prisila_2_1_37,"ทุกคนไม่เป็นไรใช่ไหม"
Sub1_Prisila_2_1_38,"แน่นอน เจ้าคิดว่าเจ้ากำลังพูดกับใครกัน"
Sub1_Prisila_2_1_39,"พวกเราคือนักรบที่พบเจอศึกสู้รบมาแล้วนับร้อยครั้งนะ"
Sub1_Prisila_2_1_40,"มันเป็นคำตอบที่ร่าเริง"
Sub1_Prisila_2_1_41,"ซึ่งข้าไม่สามารถพูดอะไรตอบกลับไปได้เลย"
Sub1_Prisila_2_1_42,"ข้าจึงได้แต่จ้องมองพวกเขา"
Sub1_Prisila_2_1_43,"ทหารที่เพิ่งตอบ"
Sub1_Prisila_2_1_44,"ยังได้รับบาดเจ็บและมีผ้าพันแผลพันรอบศีรษะของเขาอีกด้วย"
Sub1_Prisila_2_1_45,"ดูเหมือนว่าความทะนงตนของเจ้าจะพัฒนาเร็วกว่าฝีมือนะ"
Sub1_Prisila_2_1_46,"ฮ่า ฮ่า ไม่เอาน่า"
Sub1_Prisila_2_1_47,"พวกทหารเกาหัวตัวเองและหัวเราะเจื่อน"
Sub1_Prisila_2_1_48,"แต่มันทำให้หัวใจของข้ารู้สึกเจ็บปวดแทนพวกเขา"
Sub1_Prisila_2_1_49,"สถานที่แห่งนี้เลวร้ายกว่าทุกที่ที่เราเคยต่อสู้มาเลย"
Sub1_Prisila_2_1_50,"ข้าเกรงว่าสิ่งเหล่านั้นจะปะทุออกมาทั่วทุกหนทุกแห่ง"
Sub1_Prisila_2_1_51,"แบบว่า เหมือนครั้งนั้นเมื่อ 100 ปีที่แล้วน่ะ..."
Sub1_Prisila_2_1_52,"เฮ้! อย่าพูดเป็นลางสิ!"
Sub1_Prisila_2_1_53,"แปร๊นนนน!"
Sub1_Prisila_2_1_54,"เสียงแตรดังยาวกึกก้องครั้งเดียว"
Sub1_Prisila_2_1_55,"แล้วก็ดังเป็นช่วงสั้นๆ อีกสองครั้ง ตามมาด้วยเสียงดังยาวครั้งสุดท้าย"
Sub1_Prisila_2_1_56,"นั่นหมายความว่าศัตรูได้ปรากฏตัวขึ้น ศัตรูจำนวนมาก"
Sub1_Prisila_2_1_57,"อ้า ให้ตายสิ! เจ้าพูดเป็นลางแท้ๆ!"
Sub1_Prisila_2_1_58,"เจ้ากำลังโทษว่าเป็นเพราะข้าเหรอ"
Sub1_Prisila_2_1_59,"มันเป็นสิ่งที่คาดไม่ถึง"
Sub1_Prisila_2_1_60,"การสำรวจครั้งก่อนหน้า"
Sub1_Prisila_2_1_61,"ไม่ได้พบอะไรที่บ่งบอกว่าอะไรแบบนี้จะเกิดขึ้นเลย"
Sub1_Prisila_2_1_62,"อย่างไรก็ตาม"
Sub1_Prisila_2_1_63,"ข้าสามารถคาดเดาได้ว่าเกิดอะไรขึ้น"
Sub1_Prisila_2_1_64,"นี่เป็นความตั้งใจ"
Sub1_Prisila_2_1_65,"นี่เป็นสิ่งที่ไตร่ตรองอย่างรอบคอบ..."
Sub1_Prisila_2_1_66,"ข้าได้ยินเสียงภายในหัวของข้า"
Sub1_Prisila_2_1_67,"เสียงอันเย่อหยิ่งของผู้ชายที่ดูถูกข้า"
Sub1_Prisila_2_1_68,"เอ่อ ทหารของเจ้าไม่ผิดอะไรหรอกนะ เพราะว่าพวกเขาแค่ทำตามคำสั่งของเจ้า"
Sub1_Prisila_2_1_69,"นับจากนี้เป็นต้นไปอย่าคาดหวังว่าจะได้รับการสนับสนุนใดๆ เลย"
Sub1_Prisila_2_1_70,"เราไม่มีเวลาและพลังงานเหลือเผื่อแผ่ไว้ให้แก่คนทรยศหรอกนะ"
Sub1_Prisila_2_1_71,"เขาส่งพวกเรามาโดยหวังจะฆ่าพวกเราทั้งหมดตั้งแต่แรก..."
Sub1_Prisila_2_1_72,"บ้าเอ๊ย ไอ้พวกนี้จะหยุดเข้ามาบ้างไหมเนี่ย..."
Sub1_Prisila_2_1_73,"พวกทหารปัดฝุ่นออกจากกางเกงในขณะที่พวกเขาลุกขึ้นยืน"
Sub1_Prisila_2_1_74,"แต่มือของพวกเขากำลังสั่นเล็กน้อย"
Sub1_Prisila_2_1_75,"Priscilla ยืนต่อหน้าพวกเขา"
Sub1_Prisila_2_1_76,"และเริ่มพูดด้วยเสียงนุ่มนวล"
Sub1_Prisila_2_1_77,"ขอบคุณสำหรับทุกอย่างที่พวกเจ้าได้ทำมา"
Sub1_Prisila_2_1_78,"เจ้ากำลังพูดอะไร"
Sub1_Prisila_2_1_79,"เจ้าต้องตั้งสติดีๆ นะ"
Sub1_Prisila_2_1_80,"ไม่ใช่ว่าเธอกำลังวิงเวียนเพราะเลือดที่เปื้อนทั่วตัวเธอหรอกเหรอ"
Sub1_Prisila_2_1_81,"ข้ารู้ดี ข้าก็ไม่ชอบเลือดของปีศาจพวกนั้นเหมือนกัน"
Sub1_Prisila_2_1_82,"ข้าคิดว่าข้าก็มีไข้เหมือนกันนะ"
Sub1_Prisila_2_1_83,"เฮ้ หยุดเล่นบ้าบอแล้วไปเอาน้ำมาที"
Sub1_Prisila_2_1_84,"ดูเหมือนว่าคราวนี้จะมีพวกมันเพียบเลยนะ"
Sub1_Prisila_2_1_85,"พวกมันไม่ใช่ปัญหาหรอก ตราบใดที่เจ้าไม่ทำอะไรโง่ๆ น่ะนะ"
Sub1_Prisila_2_1_86,"ฮ่า ฮ่า ดูสิว่าความทะนงตนของใครกันที่พัฒนาเร็วกว่าฝีมือน่ะ!"
Sub1_Prisila_2_1_87,"..."
Sub1_Prisila_2_1_88,"ผู้บัญชาการ นี่น้ำ"
Sub1_Prisila_2_1_89,"ขอบคุณ"
Sub1_Prisila_2_1_90,"เลือดถูกชะล้างออกไปในขณะที่ Priscilla เทน้ำลงบนหัวตัวเอง"
Sub1_Prisila_2_1_91,"น้ำไหลผ่านเส้นผมของเธอ และลงมาที่คอ"
Sub1_Prisila_2_1_92,"เผยให้เห็นผิวขาวของเธอ"
Sub1_Prisila_2_1_93,"ว้าว..."
Sub1_Prisila_2_1_94,"รูปโฉมของ Priscilla ที่ปรากฏคือเทพธิดาที่มาจุติใหม่บนสมรภูมิรบ"
Sub1_Prisila_2_1_95,"ไม่ต้องกังวลไป ทุกอย่างจะดีเอง"
Sub1_Prisila_3_1_1,"!?"
Sub1_Prisila_3_1_2,"พันธมิตรงั้นเหรอ!"
Sub1_Prisila_3_1_3,"เดินหน้า! พวกมันไม่..."
Sub1_Prisila_3_1_4,"กรรร"
Sub1_Prisila_3_1_5,"เฮือก!"
Sub1_Prisila_3_1_6,"นะ-นี่มันอะไรกัน!"
Sub1_Prisila_3_1_7,"ว๊าก!"
Sub1_Prisila_3_1_8,"เคร้ง!"
Sub1_Prisila_3_1_9,"อั่ก!"
Sub1_Prisila_3_2_1,"ผู้รอดชีวิตเหรอ"
Sub1_Prisila_3_2_2,"ถอยไป เจ้าขวางทางอยู่"
Sub1_Prisila_3_2_3,"!?"
Sub1_Prisila_3_2_4,"ถอยไป เจ้าขวางทางอยู่"
Sub1_Prisila_3_2_5,"..."
Sub1_Prisila_3_3_1,"เธอฝังร่างพวกเขา"
Sub1_Prisila_3_3_2,"เพื่อที่พวกเขาจะได้ไม่ถูกอีกาจิกกิน"
Sub1_Prisila_3_3_3,"โดยให้สัญญาว่าจะกลับมาในวันหนึ่ง"
Sub1_Prisila_3_3_4,"Priscilla ฝังร่างพวกเขาทุกคน"
Sub1_Prisila_3_3_5,"พวกเขาคือทหารของเจ้าเหรอ"
Sub1_Prisila_3_3_6,"เอ่อ เป็นคำถามโง่ๆ สินะ"
Sub1_Prisila_3_3_7,"มันคือโครงการอัศวินปีศาจ"
Sub1_Prisila_3_3_8,"...ข้ารู้"
Sub1_Prisila_3_3_9,"...เจ้ารู้งั้นเหรอ"
Sub1_Prisila_3_3_10,"ข้าเข้าใจละ พวกเขาทำแบบนี้เพื่อปิดปากเจ้างั้นสินะ"
Sub1_Prisila_3_3_11,"(ง้าวยักษ์... งั้นนี่ก็คือพายุแห่ง Orvelia สินะ ช่างเป็นผู้หญิงที่สาวมาก...)"
Sub1_Prisila_3_3_12,"ข้าจะไม่ถามหรอกนะว่าเจ้ารู้ได้อย่างไร"
Sub1_Prisila_3_3_13,"แต่ช่วยบอกข้อมูลที่เจ้ามีที"
Sub1_Prisila_3_3_14,"ทำไมข้าถึงควรทำเช่นนั้นล่ะ"
Sub1_Prisila_3_3_15,"สิ่งเหล่านี้จะเกิดขึ้นต่อไปเรื่อยๆ"
Sub1_Prisila_3_3_16,"ก่อนอื่นเลย ในสมรภูมิรบขนาดมหึมาที่ซึ่งใครก็อาจตายได้"
Sub1_Prisila_3_3_17,"จากนั้นก็ในการต่อสู้ขนาดเล็ก"
Sub1_Prisila_3_3_18,"แล้วก็ที่ไหนก็ได้ ประเด็นเดียวของพวกมันก็คือการพรากชีวิต"
Sub1_Prisila_3_3_19,"และในที่สุด เจ้าก็จะต้องหันคมดาบเข้าหาคนที่เจ้าให้สัตย์สาบานไว้ว่าจะปกป้อง"
Sub1_Prisila_3_3_20,"ข้ามั่นใจว่าเจ้าเข้าใจเรื่องนั้นแล้วในตอนนี้"
Sub1_Prisila_3_3_21,"..."
Sub1_Prisila_3_3_22,"...เจ้าเป็นใครน่ะ"
Sub1_Prisila_3_3_23,"จะไม่มีอะไรที่ดีเกิดขึ้นจากการที่เจ้ารู้ ดังนั้นอย่าถามเลยดีกว่า"
Sub1_Prisila_3_3_24,"ข้าไม่เคยเห็นอาวุธแบบนั้นมาก่อน ไม่เคยเลยแม้แต่ครั้งเดียวตลอดการรับใช้ในกองทัพ"
Sub1_Prisila_3_3_25,"เพื่อนที่แปลกประหลาดของข้าคนหนึ่งทดลองประดิษฐ์มันขึ้นมาน่ะ"
Sub1_Prisila_3_3_26,"และชุดนั่น... เจ้ามาจากอาณาจักรเหรอ"
Sub1_Prisila_3_3_27,"..."
Sub1_Prisila_3_3_28,"เลิกล้มการล้างแค้นของเจ้าเถอะ พวกมันไม่มีทางสั่นคลอนเพราะคนเพียงคนเดียวหรอก"
Sub1_Prisila_3_3_29,"เจ้าไม่ใช่ตัวคนเดียวเหมือนกันเหรอ"
Sub1_Prisila_3_3_30,"มนุษย์ที่ไม่มีอะไรจะเสียนั้นแตกต่างออกไป..."
Sub1_Prisila_3_3_31,"ข้าก็สูญเสียทุกสิ่งที่ข้าสนใจไปทั้งหมดที่นี่เช่นกัน"
Sub1_Prisila_3_3_32,"ไม่ใช่ ธรรมชาติของเจ้าและข้าไม่เหมือนกัน เจ้าเป็นหนึ่งในคนพวกนั้นที่มีภารกิจเพื่อปกป้อง"
Sub1_Prisila_3_3_33,"..."
Sub1_Prisila_3_3_34,"เจ้ารู้ว่าเจ้าคาดหวังให้กองทัพทำอะไรสักอย่างที่นี่ไม่ได้ใช่ไหม"
Sub1_Prisila_3_3_35,"ข้าคือคนสุดท้ายที่จะคาดหวังอะไรสักอย่างจากเจ้าคนชั่วพวกนั้น"
Sub1_Prisila_3_3_36,"เฮะ ดี"
Sub1_Prisila_3_3_37,"สถานที่แห่งนี้ได้กลายเป็นห้องทดลองของพวกมันไปแล้ว"
Sub1_Prisila_3_3_38,"ข้าจะบอกทางออกให้เจ้า พาพวกพ้องของเจ้าออกไปจากที่นี่ซะ"
Sub1_Prisila_3_3_39,"แต่เจ้าจะต้องบอกข้าในสิ่งที่เจ้ารู้เกี่ยวกับอัศวินปีศาจมาก่อน"
Sub1_Prisila_3_3_40,"ข้าบอกเขาทุกอย่าง"
Sub1_Prisila_3_3_41,"ทั้งหมดทุกสิ่งที่ข้าได้ยินและได้เห็นมา"
Sub1_Prisila_3_3_42,"ความอยุติธรรมที่ข้าได้พบเจอซึ่งมีอยู่จริงในกองทัพทหาร"
Sub1_Prisila_3_3_43,"และเล่าว่าข้าและพวกพ้องถูกต้อนจนมุมสู่สถานการณ์ที่อันตรายถึงตายได้อย่างไร"
Sub1_Prisila_3_3_44,"ชายผู้นั้นฟังเรื่องราวของข้าเงียบๆ"
Sub1_Prisila_3_3_45,"และหลังจากให้คำตอบง่ายๆ ต่อคำถามสุดท้ายของข้าแล้ว"
Sub1_Prisila_3_3_46,"เขาก็หายตัวกลับไปสู่สนามรบ"
Sub1_Prisila_3_3_47,"ข้าจะแก้แค้น"
Sub1_Prisila_3_3_48,"และพวกคนที่พรากโลกของข้าไปจะต้องชดใช้"
Sub1_Prisila_3_3_49,"ศาลพบว่าจำเลยมีความผิดโทษฐานใช้อำนาจในทางที่ผิด"
Sub1_Prisila_3_3_50,"ภายใต้มาตราที่ 23 วรรคที่ 1 แห่งกฎหมายอาญาทหารสำหรับการบังคับทหารเข้าสู่การสู้รบ"
Sub1_Prisila_3_3_51,"ศาลยังพบว่าจำเลยมีความผิดโทษฐานก่อการกบฏด้วย"
Sub1_Prisila_3_3_52,"ภายใต้มาตราที่ 3 วรรคที่ 2 ในบทบัญญัติว่าด้วยความมั่นคงแห่งชาติของกฎหมายอาญาทหาร"
Sub1_Prisila_3_3_53,"สำหรับการสมคบคิดกับกองกำลังของศัตรูเพื่อการก่อสร้างความหวาดระแวงภายในกองทัพ"
Sub1_Prisila_3_3_54,"ร้อยโท Priscilla บทลงโทษเดียวที่เจ้าสมควรได้รับก็คือโทษถึงแก่ชีวิต"
Sub1_Prisila_3_3_55,"แต่เมื่อคำนึงถึงชัยชนะทั้งหมดที่เจ้าได้นำมาสู่ประเทศ"
Sub1_Prisila_3_3_56,"และข้อเท็จจริงที่ว่าเจ้าขอถอดยศด้วยความรู้สึกสำนึก"
Sub1_Prisila_3_3_57,"และที่สำคัญที่สุด เนื่องจากกษัตริย์ Veroglance ที่สองแห่ง Orvelia"
Sub1_Prisila_3_3_58,"ได้แสดงความเมตตาต่อเจ้า เจ้าจะถูกปลดอำนาจหน้าที่และเนรเทศออกจากประเทศ"
Sub1_Prisila_4_1_1,"หลายปีผ่านไปนับตั้งแต่การเสียสละของกษัตริย์ Kyle และดาบศักดิ์สิทธิ์แห่งเทพธิดา Lua"
Sub1_Prisila_4_1_2,"ได้นำชัยชนะเหนือเหล่าปีศาจมาสู่มนุษย์"
Sub1_Prisila_4_1_3,"แต่ประเทศนี้ก็บ้าคลั่งขึ้นเรื่อยๆ"
Sub1_Prisila_4_1_4,"บ้าถึงขนาดที่ว่าทั้งประเทศได้ตามไล่ล่าชีวิตของเด็กหญิงตัวน้อยคนหนึ่ง"
Sub1_Prisila_4_1_5,"เด็กหญิงคนนั้นคือความหวังเดียวของตระกูลเรา"
Sub1_Prisila_4_1_6,"เด็กหญิงคนนั้นจะต้องไปยังหอคอยแห่งจอมเวทย์เพื่อให้พวกเราและเจ้ารอดชีวิต"
Sub1_Prisila_4_1_7,"ใช่ พลังนั้นเป็นปัญหาเสมอ"
Sub1_Prisila_4_1_8,"สวบ-สวบ-สวบ!"
Sub1_Prisila_4_1_9,"เคร้งงง!"
Sub1_Prisila_4_1_10,"เคร้ง!"
Sub1_Prisila_4_1_11,"เคร้ง!!"
Sub1_Prisila_4_2_1,"ย้ากกกก!!!"
Sub1_Prisila_4_2_2,"ดูเหมือนว่าศัตรูจะมีพลังที่แข็งแกร่งขึ้นนับตั้งแต่เจอกันเมื่อครั้งสุดท้าย"
Sub1_Prisila_4_2_3,"โดยปกติแล้วข้ามักจะสามารถจัดการสถานการณ์ได้อย่างสบายๆ"
Sub1_Prisila_4_2_4,"แต่เพียงแค่จับง้าวนั้นให้มั่นยังยากลำบากสำหรับข้า"
Sub1_Prisila_4_2_5,"!?"
Sub1_Prisila_4_2_6,"ย่า... ย่า... ย้ากกก!"
Sub1_Prisila_4_2_7,"Priscilla Le Aviutz เหรอ"
Sub1_Prisila_4_2_8,"และ... อืมม... นักรบจอมคลั่งงั้นเหรอ"
Sub1_Prisila_4_2_9,"อั่ก..."
Sub1_Prisila_4_2_10,"นักรบจอมคลั่งกรีดร้องต่อหน้าชายผู้นั้น"
Sub1_Prisila_4_2_11,"แต่ไม่ได้ทำอะไรอย่างอื่น"
Sub1_Prisila_4_2_12,"เอ่อ เขาไม่สามารถทำอะไรได้น่ะนะ"
Sub1_Prisila_4_2_13,"พลังที่ท่วมท้นเหรอ"
Sub1_Prisila_4_2_14,"ความหวาดกลัวรุนแรงถึงขนาดที่ทำให้ขาสั่นได้เลยหรือ"
Sub1_Prisila_4_2_15,"มันไม่ใช่อะไรแบบนั้นนะ"
Sub1_Prisila_4_2_16,"ราวกับว่าดวงตาของเขากำลังมองทะลุเปลือกนอก"
Sub1_Prisila_4_2_17,"และมองเห็นสิ่งที่ไม่ควรจะได้เห็นอย่างละเอียดถี่ถ้วน"
Sub1_Prisila_4_2_18,"มันเป็นการจ้องมองในแบบที่ทำให้คนรู้สึกไร้ประโยชน์และเปลือยเปล่าอย่างสิ้นเชิง"
Sub1_Prisila_4_2_19,"เอาละ เจ้าไม่มีธุระกับข้า ไปได้แล้ว"
Sub1_Prisila_4_2_20,"วะ-หวา?"
Sub1_Prisila_4_2_21,"ข้าแค่พูดเฉยๆ ข้าไม่ได้ขุดหลุมบนพื้น"
Sub1_Prisila_4_2_22,"ข้าแค่เคลื่อนย้ายเขาออกไปเพื่อที่เราจะได้ไม่ถูกขัดเท่านั้น"
Sub1_Prisila_4_2_23,"...เจ้าเป็นใครน่ะ"
Sub1_Prisila_4_2_24,"แค่จอมเวทย์ธรรมดาที่ชอบเดินทาง"
Sub1_Prisila_4_2_25,"ข้าขอโทษนะ แต่เจ้าคือจอมเวทย์ที่ธรรมดาน้อยที่สุดเท่าที่ข้าเคยเห็นมาเลย"
Sub1_Prisila_4_2_26,"เอ่อ เผื่อเจ้ารู้สึกไม่เป็นมิตร"
Sub1_Prisila_4_2_27,"ข้าไม่ได้มาที่นี่เพื่อสังหารเจ้านะ"
Sub1_Prisila_4_2_28,"งั้นเจ้ามาที่นี่ทำไมกัน"
Sub1_Prisila_4_2_29,"ข้าได้รับคำร้องขอ และมาเพื่อจัดการเรื่องนั้น"
Sub1_Prisila_4_2_30,"แล้วเขาก็หยิบซองจดหมายขนาดเล็กออกมา"
Sub1_Prisila_4_2_31,"ข้าคิดว่าเราควรจัดการกับพวกที่อยู่ตรงนั้นก่อนที่เราจะเริ่มคุยกัน"
Sub1_Prisila_4_2_32,"ดูสัตว์ประหลาดน่าเกลียดน่ากลัวนั่นที่พวกมันส่งมาสิ"
Sub1_Prisila_4_2_33,"เป็นไปได้ด้วยเหรอที่มนุษย์จะมีพลังมากขนาดนี้..."
Sub1_Prisila_4_2_34,"ข้ารู้ ข้าสามารถมีเสน่ห์น่าหลงใหลได้อย่างยิ่งเลย"
Sub1_Prisila_4_2_35,"เอาละ มากลับเข้าประเด็นกันเถอะ"
Sub1_Prisila_4_2_36,"ซองกระดาษคุณภาพสูง"
Sub1_Prisila_4_2_37,"และตราประทับสีแดงหรูหราที่ผนึกบนจดหมายนี่หมายความว่ามันเป็นสารจากชนชั้นสูง"
Sub1_Prisila_4_2_38,"แปลกมาก เพราะว่าข้าไม่รู้จักชนชั้นสูงคนไหน"
Sub1_Prisila_4_2_39,"ที่อาจเขียนจดหมายถึงข้าเลย"
Sub1_Prisila_4_2_40,"..."
Sub1_Prisila_4_2_41,"คิ้วของ Priscilla เลิกขึ้นในขณะที่เธออ่านข้อความ"
Sub1_Prisila_4_2_42,"เธอจ้องมองตรงไปยังชายผู้นั้น"
Sub1_Prisila_4_2_43,"นี่คืออะไรเนี่ย..."
Sub1_Prisila_4_2_44,"ข้ารู้ แต่นี่เป็นเรื่องจริงจัง"
Sub1_Prisila_4_2_45,"ไม่มีทางที่จะเกิดขึ้นหรอก"
Sub1_Prisila_4_2_46,"เหอะ ข้าคิดว่าเจ้าอาจจะทำ"
Sub1_Prisila_4_2_47,"..."
Sub1_Prisila_4_2_48,"ข้ารู้ว่ามันฟังดูน่าตลกมาก"
Sub1_Prisila_4_2_49,"การขอให้อดีตนายทหารแห่ง Orvelia หนึ่งในทหารที่เด็กที่สุดซึ่งเป็นที่รู้จักว่าเป็นมันสมองแห่งกองทัพ มาทำงานเป็นสาวใช้"
