KEY,Korean
Sub1_Ophelia_4_14,친구들이 사라진 건 제 잘못이에요.
Sub1_Ophelia_4_15,잃어버리지 말았어야 했는데.. 다 제 잘못이에요…
Sub1_Ophelia_4_16,어... 저... 괜찮으시면... 제가 도와드릴 거라도...
Sub1_Ophelia_4_17,아니에요..
Sub1_Ophelia_4_18,혹시 이곳에서 나가는 길을 알려주실 수 있을까요?
Sub1_Ophelia_4_19,친구들을 되돌릴 방법을 찾아야 해요.
Sub1_Ophelia_4_20,저기... 세계수 내부는 길도 복잡하고 위험하답니다..
Sub1_Ophelia_4_21,저.. 저와 함께 가시는 편이... 좋으실 거 같은데...
Sub1_Ophelia_4_22,이곳에서 진액을 얻고 계셨다구요?
Sub1_Ophelia_4_23,네... 어린잎은... 두뇌를 자극하는 힘을 가졌답니다..
Sub1_Ophelia_4_24,아이디어를 얻기 위해서... 어... 저... 작가로 활동하고 있거든요..
Sub1_Ophelia_4_25,"어머, 작가라니, 멋져요!"
Sub1_Ophelia_4_26,헤헷.. 부끄럽지만 로맨스 소설을 쓰고 있답니다.
Sub1_Ophelia_4_27,저도 로맨스 소설 너무너무 좋아해요.
Sub1_Ophelia_4_28,특히 와일드글래시스 작가의  『풋사과 같은 풋사랑 No.1』!!!
Sub1_Ophelia_4_29,결말이 정말.. 사람이 어떻게 그런 생각을 할 수가 있는지!
Sub1_Ophelia_4_30,아하하.... 저도 그 작가를... 잘 알고 있죠..
Sub1_Ophelia_4_31,"어 저, 오펠리아 님은 점성술사라고 하셨었나요?"
Sub1_Ophelia_4_32,아아 네! 순례를 하며 만나는 분들께 카드점을 봐 드리고 있어요.
Sub1_Ophelia_4_33,친구들은 사람들이 점을 볼 때마다 행복해했었죠...
Sub1_Ophelia_4_34,기운 내세요... 분명 방법이 있을 거예요..
Sub1_Ophelia_4_35,저.. 괜찮으시다면 가면서 오펠리아 님의 이야기를 더 해주시겠어요..?
Sub1_Ophelia_5_1,우와.. 운명을 쫓으신다구요..
Sub1_Ophelia_5_2,정확히는 운명의 님을 찾는 것이랍니다..
Sub1_Ophelia_5_3,에에..? 운명이 그런 운명을 말씀하시는 거였나요?
Sub1_Ophelia_5_4,저는 세계의 위기에 대항하거나 그런 걸 말씀하실 줄 알았는데...
Sub1_Ophelia_5_5,"후훗, 소녀의 사랑은 세계의 위기보다 중요하답니다."
Sub1_Ophelia_5_6,(사랑 하나만을 위해 여행을 떠난다라..)
Sub1_Ophelia_5_7,(시즌2 소재로 딱이겠군.)
Sub1_Ophelia_5_8,아하하... 그렇군요..
Sub1_Ophelia_5_9,"하지만 이런 얘기 해봤자, 친구들이 없다면, 아무 의미도 없는걸요.."
Sub1_Ophelia_5_10,음.. 오펠리아 님의 이야기를 총 종합해보면... 그 친구들..
Sub1_Ophelia_5_11,정령과 비슷하네요..
Sub1_Ophelia_5_12,정령... 좀 복잡해요.
Sub1_Ophelia_5_13,오직 저에게만 보이는 친구들이라서..
Sub1_Ophelia_5_14,응? 그러고 보니 레오님은 이런 신비한 이야기에도 전혀 놀란 기색이 없으시네요.
Sub1_Ophelia_5_15,이런 얘기를 꺼내면 대부분 우스갯소리로 치부하던데..
Sub1_Ophelia_5_16,으음.. 저도 어떻게 보면 비슷한 부류이니까요... 
Sub1_Ophelia_5_17,대게 노움이라고 부르죠.
Sub1_Ophelia_5_18,노움...! 아 그래서 귀가...
Sub1_Ophelia_5_19,헤헷.. 부끄럽네요..
Sub1_Ophelia_5_20,아.. 어쨌든 이런 친구들은 저도 처음 들어봐요..
Sub1_Ophelia_5_21,서고에도 이런 내용의 책이 없었던 것 같은데...
Sub1_Ophelia_5_22,서고요?
Sub1_Ophelia_5_23,어.. 저 말 하지 않았었나요..?
Sub1_Ophelia_5_24,"작가는 부업이고, 본업은 오르벨 왕성의 서기랍니다..."
Sub1_Ophelia_5_25,헙.. 오르벨 왕성의 서기?!
Sub1_Ophelia_5_26,없는 책이 없다는 그 왕성의 서고의 서기?
Sub1_Ophelia_5_27,헤헷.. 워낙 독서광이신 스칼렛 공주님 덕분이죠.. 
Sub1_Ophelia_5_28,오르벨리아 왕성 서고는 그야말로 지식의 보물섬이라 들었어.
Sub1_Ophelia_5_29,혹시 그곳에서 친구들을 찾을 방법을 알 수 있지 않을까? 
Sub1_Ophelia_5_30,"저 레오님, 저도 함께 서고에 가도 될까요?"
Sub1_Ophelia_5_31,친구들을 돌아오게 할 방법이 있는지 알아보고 싶어요.
Sub1_Ophelia_5_32,네? 어음... 저... 왕성의 서고는 함부로 드나들면 안 되는 곳인데...
Sub1_Ophelia_5_33,아하하.. 그.. 그럼.. 대신 허락을 받고....
Sub1_Ophelia_5_34,(예쓰!)
Sub1_Ophelia_6_1_1,와.. 정말 웅장하네요..
Sub1_Ophelia_6_1_2,너무 설레요...!
Sub1_Ophelia_6_1_3,공연 때문에 가끔 수도를 들르긴 했지만.. 왕성 서고를 오게 되다니.
Sub1_Ophelia_6_1_4,이곳은.. 왕성이 건축될 때 가장 먼저 고안된 건물이라 해요.
Sub1_Ophelia_6_1_5,독서를 좋아하시는 선대 왕들 덕분에.. 지금은 상상할 수 없는 크기의 공간이 되었어요..
Sub1_Ophelia_6_1_6,구하기 힘든 온 세상의 서적들이 이곳에 모두 모이게 되었죠.
Sub1_Ophelia_6_1_7,마족전쟁을 겪었을 때도... 저는 이곳에 남아 책을 지키고 있었답니다. 
Sub1_Ophelia_6_1_8,(으어어 마족전쟁이라니.. 몇 살이신 거야..)
Sub1_Ophelia_6_1_9,우와.. 이렇게 넓으면 제가 좋아하는
Sub1_Ophelia_6_1_10,와일드글래시스 작가님의 책이 있을 수도 있겠네요! 
Sub1_Ophelia_6_1_11,아하하... 아마도...
Sub1_Ophelia_6_1_12,"서기관, 오셨습니까."
Sub1_Ophelia_6_1_13,"아.. 마침 서고에 계셨네요. 서기관 레오, 공주님을 뵙습니다.."
Sub1_Ophelia_6_1_14,"앗..! 마녀 오펠리아, 공주님께 인사드립니다!"
Sub1_Ophelia_6_1_15,마녀?
Sub1_Ophelia_6_1_16,(아앗... 왕성에서는 마녀라고 얘기하지 말았어야 했나.)
Sub1_Ophelia_6_1_17,저... 나쁜 분은 아니십니다..
Sub1_Ophelia_6_1_18,외출 중에 만난 분인데..
Sub1_Ophelia_6_1_19,보고 싶은 서적이 있다고 간곡히 청하셔서.. 도저히 저버릴 수가...
Sub1_Ophelia_6_1_20,공주님께서 허락해주신다면... 그..일반 서적까지는.. 괜찮지 않을까 해서....
Sub1_Ophelia_6_1_21,서기관이 이렇게까지 얘기하시니 의외군요.
Sub1_Ophelia_6_1_22,"그대가 신뢰하는 자는, 나도 신뢰합니다. "
Sub1_Ophelia_6_1_23,찾는 책이 이곳에 있으면 좋겠구나. 
Sub1_Ophelia_6_1_24,정말 감사합니다! 공주님!!
Sub1_Ophelia_6_1_25,..아버지의 병세에 관해 긴히 할 얘기가 있습니다.
Sub1_Ophelia_6_1_26,서기관이시라면 나에게 답을 주지 않을까 합니다.
Sub1_Ophelia_6_1_27,조금의 가능성이라도 있다면..
Sub1_Ophelia_6_1_28,"되돌릴 방법은커녕, 아이들에 관해 적힌 책조차 없잖아…"
Sub1_Ophelia_6_1_29,책은 찾으...시지 못했군요..
Sub1_Ophelia_6_1_30,음... 이곳이 아니면 금지구역에 있을 수도..
Sub1_Ophelia_6_1_31,금지구역이요?
Sub1_Ophelia_6_1_32,희귀성이 높은 서적들은 금지구역에 별도로 관리하고 있으니까요..
Sub1_Ophelia_6_1_33,그런 책들이 소실되면 국가 차원의 큰 손해거든요.. 
Sub1_Ophelia_6_1_34,게다가 그 책들은 보통 서적과는 달라서.. 제멋대로..
Sub1_Ophelia_6_1_35,아앗.. 제가 그만 쓸데 없는 소리를... 방금 한 말들은 잊어주세요!
Sub1_Ophelia_6_1_36,"아니요, 레오님! 얘기해주셔서 감사해요!"
Sub1_Ophelia_6_1_37,그곳을 찾아보겠어요.
Sub1_Ophelia_6_1_38,죄송해요... 그곳은 정말 들어가실 수가 없어요..
Sub1_Ophelia_6_1_39,그..그럼.. 조심히 가세요..
Sub1_Ophelia_6_1_40,이대로.. 포기할 수는 없어요.
Sub1_Ophelia_6_1_41,아주 어릴 때부터 제 인생을 함께해 온 가족이에요.
Sub1_Ophelia_6_1_42,이대로.. 이대로 아이들을 보낼 수는 없어요.
Sub1_Ophelia_6_1_43,부탁이에요. 이렇게 빌게요.
Sub1_Ophelia_6_1_44,"조금의 가능성이 있다면, 저는 무엇이라도 하겠어요."
Sub1_Ophelia_6_1_45,허가 없이 금지구역을 진입하는 행위는 매우 중대한 죄목이다.
Sub1_Ophelia_6_1_46,공주님!
Sub1_Ophelia_6_1_47,허나.
Sub1_Ophelia_6_1_48,그대의 마지막 말이 나를 멈추게 했다.
Sub1_Ophelia_6_1_49,...시간은 얼마 줄 수 없느니라. 
Sub1_Ophelia_6_2_1,"으스스해.. 이곳, 아까랑 분위기가 전혀 다르잖아?"
Sub1_Ophelia_6_2_2,아냐 아냐. 전혀 무섭지 않아!
Sub1_Ophelia_6_2_3,아이들. 내가 꼭 구해줄게.
Sub1_Ophelia_6_2_4,저어.. 조심하세요... 
Sub1_Ophelia_6_2_5,금지구역의 책들은 마법에 걸려있답니다..
Sub1_Ophelia_6_2_6,대부분 성격이 별로라서... 화가 나면 덤벼들죠...
Sub1_Ophelia_6_2_7,그래서 이곳은 서고의 관리자인 저만 드나든답니다..
Sub1_Ophelia_6_2_8,아앗..! 책들이 덤벼든다니…?..
Sub1_Ophelia_6_2_9,레오님 말씀대로 조심할게요!!
Sub1_Ophelia_6_2_10,음.. 어디 쪽부터 찾아야 하지.. 
Sub1_Ophelia_6_2_11,으응..?
Sub1_Ophelia_6_2_12,[비상경보! 비상경보!]
Sub1_Ophelia_6_2_13,[침입자가 나타났다! 침입자가 나타났다!]
Sub1_Ophelia_6_2_14,[모두 일어나!! 모두 일어나!!]
Sub1_Ophelia_6_2_15,쉿! 조...조용히 해!
Sub1_Ophelia_6_2_16,[조용히 해??]
Sub1_Ophelia_6_2_17,"그래, 조용히!"
Sub1_Ophelia_6_2_18,[...조용히 해 입력…]
Sub1_Ophelia_6_2_19,[꽥!!!!!!!]
Sub1_Ophelia_6_2_20,와르르르르 -
Sub1_Ophelia_6_2_21,흐어어어.............
Sub1_Ophelia_6_2_22,....망했어요!!!!!!!!!!
Sub1_Ophelia_6_3_1,후... 책들에 손상이 가지 않도록 기절시켜야 할 것 같아요!
Sub1_Ophelia_6_3_2,조심하세요! 절대 책들에 흠집이 가면 안 돼요!
Sub1_Ophelia_6_4_1,[비상 경보!! 비상 경보!!]
Sub1_Ophelia_6_4_2,이 책... 아앗 너무 시끄럽잖아!
Sub1_Ophelia_6_4_3,이상하네요.. 제 기억 상에 저런 책은 없었는데...
Sub1_Ophelia_6_4_4,[침입자 감지!! 침입자 감지!!]
Sub1_Ophelia_6_4_5,"너 이 녀석, 조용히 못 해!"
Sub1_Ophelia_6_4_6,"[너 이 녀석, 조용히 못 해 입력…]"
Sub1_Ophelia_6_4_7,[꽥!!!!!]
Sub1_Ophelia_6_4_8,으아아아! 시끄러워!!
Sub1_Ophelia_6_4_9,[으아아아 시끄러워 입력…]
Sub1_Ophelia_6_4_10,[꽥!!!!! 비상 경보!! 비상 경보!!!]
Sub1_Ophelia_6_4_11,대체 왜 이러는 거냐구~~!!
Sub1_Ophelia_6_4_12,오펠리아 님!
Sub1_Ophelia_6_4_13,금지구역의 책들은.. 자물쇠에 오래된 술식이 걸려있어요…
Sub1_Ophelia_6_4_14,주인이 입력시킨 음성 코드 없이는 펼쳐 볼 수 없도록요.
Sub1_Ophelia_6_4_15,저 책... 올바른 코드를 입력한다면 분명 조용해질 거예요!
Sub1_Ophelia_6_4_16,음성코드요…?
Sub1_Ophelia_6_4_17,고장이 난 건지.. 입력 반응이 오펠리아 님에게만 있는 것 같아요.
Sub1_Ophelia_6_4_18,어엇…?! 그렇다면…
Sub1_Ophelia_6_4_19,열.. 열려라?!! 
Sub1_Ophelia_6_4_20,[열려라 입력...]
Sub1_Ophelia_6_4_21,[꽥!!!]
Sub1_Ophelia_6_4_22,비밀번호 없음?
Sub1_Ophelia_6_4_23,[비밀번호 없음 입력…]
Sub1_Ophelia_6_4_24,[꽥!!!]
Sub1_Ophelia_6_4_25,장.. 장수말벌?
Sub1_Ophelia_6_4_26,[꽥!!!!!!!]
Sub1_Ophelia_6_4_27,에에… 갑자기 그 단어는…
Sub1_Ophelia_6_4_28,아하핫.. 그냥 생각나는 대로 말해봤어요..
Sub1_Ophelia_6_4_29,아! 혹시? 꽥?!
Sub1_Ophelia_6_4_30,[꽥!!!!!!!!!!!!]
Sub1_Ophelia_6_4_31,아 뭐가 이렇게 까다로운 거냐구!
Sub1_Ophelia_6_4_32,[아 뭐가 이렇게 까다로운 거냐구 입력]
Sub1_Ophelia_6_4_33,"아니, 그건 그냥 말 한.."
Sub1_Ophelia_6_4_34,[꽥!!!!!!!!!!!!!!! 연속오답!!! 보안유지!!! 보안유지!!!]
Sub1_Ophelia_6_4_35,"[공격 마법 30초 전..30, 15,..]"
Sub1_Ophelia_6_4_36,으아아아…!!!
Sub1_Ophelia_6_4_37,오.. 오펠리아 님!!! 조심하세요!!
Sub1_Ophelia_6_4_38,어엇…? 갑자기 움찔했는데 저거?!
Sub1_Ophelia_6_4_39,"[공.. 공격 마법 시전 5, 4, 3, 2]"
Sub1_Ophelia_6_4_40,에이.. 설마..?!
Sub1_Ophelia_6_4_41,오펠리아..?!
Sub1_Ophelia_6_4_42,[오펠리아 입력…]
Sub1_Ophelia_6_4_43,[…]
Sub1_Ophelia_6_4_44,[경보 해제! 경보 해제! 언락!]
Sub1_Ophelia_6_4_45,"말도 안 돼, 제 이름이 코드라구요?"
Sub1_Ophelia_6_4_46,전 대의 책들은.. 우리의 머리로는 이해할 수 없는 경우가 많은 걸요.
Sub1_Ophelia_6_4_47,어떻게 된 일인지는 모르겠지만…
Sub1_Ophelia_6_4_48,음.. 오펠리아 님이 찾는 책이 요 녀석일지도 모르겠네요.
Sub1_Ophelia_6_4_49,[존재하는 모든 것의 성질과 기원- 대망의 마지막 권]
Sub1_Ophelia_6_4_50,"[식물편, 동물편, 유령편, 정령편…]"
Sub1_Ophelia_6_4_51,세상에…
Sub1_Ophelia_6_4_52,책에 쓰여있는 고대문자들이.. 읽을 수 있게 바뀌고 있어요...
Sub1_Ophelia_6_4_53,이 책.. 저자가 특수 마법을 걸어 둔 것 같아요..
Sub1_Ophelia_6_4_54,"마치 이 책을 읽을, 당신만을 위한 책인 것처럼.."
Sub1_Ophelia_6_4_55,나를 위한 책….
Sub1_Ophelia_6_4_56,어서 읽어봐야겠어요.
Sub1_Ophelia_6_4_57,"오펠리아 님, 친구들에 대한 이야기는 찾으셨나요?"
Sub1_Ophelia_6_4_58,"으음, 이상하네요. 정령편에는 없는 것 같아요."
Sub1_Ophelia_6_4_59,흐음...?
Sub1_Ophelia_6_4_60,아? 잠깐!
Sub1_Ophelia_6_4_61,[[기타편 ㅡ
Sub1_Ophelia_6_4_62,우리는 마법력을 통해 앞서 언급한 대부분의 친구를 만날 수 있다.
Sub1_Ophelia_6_4_63,"하지만 그분의 말씀에 따르면, 그 어떤 것으로도 정의하기 힘든 재미난 물체도 존재한다."
Sub1_Ophelia_6_4_64,"굳이 따지자면 정령과에 속하지만,"
Sub1_Ophelia_6_4_65,운명의 별에서 태어난 이들은 '형이상학적 집합' 그 자체이다.
Sub1_Ophelia_6_4_66,"대표적으로는 오늘날 우리가 흔히 말하는 [사랑, 죽음, 행운]을 들 수 있다.]]"
Sub1_Ophelia_6_4_67,아…!
Sub1_Ophelia_6_4_68,"[[모든 감정들은 이 사랑, 죽음, 행운 이 셋에 종속된다고 한다."
Sub1_Ophelia_6_4_69,즉 이들의 주인이 된다면 세상의 앞날을 깨달을 수 있는 셈이다.
Sub1_Ophelia_6_4_70,지상의 모든 것은 이들의 힘이 깃들지 않을 수 없기 때문이다.
Sub1_Ophelia_6_4_71,"하지만 이들은, 오직 그들의 세계로부터 선택받은 자만 볼 수 있으며,"
Sub1_Ophelia_6_4_72,"우리는 그저 이것들을 느끼고, 존재함에 대해 인식할 뿐이다.]]"
Sub1_Ophelia_6_4_73,"오펠리아, 뭐가 보인다는 거니 대체?"
Sub1_Ophelia_6_4_74,이거 봐요. 이 아이들 제 주변을 돌고 있잖아요.
Sub1_Ophelia_6_4_75,무슨 말인지 도무지 이해할 수가 없구나.
Sub1_Ophelia_6_4_76,이상하다... 정말인데...
Sub1_Ophelia_6_4_77,저에게 자신들의 이름을 속삭이기도 하는 걸요.
Sub1_Ophelia_6_4_78,알 수 있어요. 
Sub1_Ophelia_6_4_79,그 아이들에 관한 이야기라는 걸요...
Sub1_Ophelia_6_4_80,정말.. 신비롭고 흥미로운 내용이에요…
Sub1_Ophelia_6_4_81,하지만 저 오펠리아 님... 이것만으로는 도움이 안 되실 거 같은데...
Sub1_Ophelia_6_4_82,음... 저자로 추청 되는 '그 분'이 누구인지 쓰여있지 않은 걸요..
Sub1_Ophelia_6_4_83,아니에요! 레오님. 
Sub1_Ophelia_6_4_84,누구를 만나야 할지 알았어요.
Sub1_Ophelia_6_4_85,에?
Sub1_Ophelia_6_4_86,저자를 찾을 수 없다면.. 
Sub1_Ophelia_6_4_87,"저자의 말을 받아 적은 사람이, 그다음으로 아이들을 제일 잘 알고 있겠죠?"
Sub1_Ophelia_6_4_88,[엮은이 - 마녀 유칼레투스]
Sub1_Ophelia_6_4_89,하.. 하지만 이 책은.. 아주 먼 과거의 책…
Sub1_Ophelia_6_4_90,저어.. 이 분은 분명 돌아가시고도 남았을 거예요..
Sub1_Ophelia_6_4_91,"음.. 죽은 자의 별을 보며, 혼령 의식이라도 해야겠죠."
Sub1_Ophelia_6_4_92,으음.. 이런 마녀의 이름은 들어본 적이 없지만요..
Sub1_Ophelia_6_4_93,아..?! 이름 밑에 무언가 더 적혀있어요!
Sub1_Ophelia_6_4_94,[갈루아의 제단에서 빛을 기다리며..]
Sub1_Ophelia_7_1_1,갈루아의 제단이라면 분명 거기밖에 없어..
Sub1_Ophelia_7_1_2,하지만 소문에 의하면 그곳은.. 
Sub1_Ophelia_7_1_3,음.. 혹시 함정은 아닐까..?
Sub1_Ophelia_7_1_4,아냐. 단서가 있다면 뭐라도 해야 해! 
Sub1_Ophelia_7_1_5,"가자, 제단으로!"
Sub1_Ophelia_7_1_6,가서 그들에게 무덤의 위치를 물어보자.
Sub1_Ophelia_7_1_7,으으.. 굉장히 으스스하네..
Sub1_Ophelia_7_1_8,탕 - !
Sub1_Ophelia_7_1_9,응?
Sub1_Ophelia_7_1_10,탕탕탕탕 -!
Sub1_Ophelia_7_1_11,아오! 이 쓰레기들!
Sub1_Ophelia_7_1_12,으아아!! 누구세요!!!!
Sub1_Ophelia_7_1_13,으아아아아아아!!! 아오 너 뭐야?!
Sub1_Ophelia_7_1_14,아.. 안개 때문에 갈루아에서는 길을 잃어버리기가 쉽죠.
Sub1_Ophelia_7_1_15,"(죽은 사람을 만나러 왔다니, 얘도 제정신 아니네.)"
Sub1_Ophelia_7_1_16,야. 뒤지고 싶으면 너 저기까지 안 가는 게 좋을걸?
Sub1_Ophelia_7_1_17,대가리에 총알이 박히는 놈이 없다고.
Sub1_Ophelia_7_1_18,"아, 꼰대 대체 어디로 간 거야 진짜~~~"
Sub1_Ophelia_7_1_19,으음.. 별 이상한 사람도 다 보네...
Sub1_Ophelia_7_1_20,제정신이 아닌가 보다.
Sub1_Ophelia_7_1_21,으.. 추워.. 
Sub1_Ophelia_7_1_22,부스럭 - 
Sub1_Ophelia_7_1_23,누가 우리를 깨우는가...
Sub1_Ophelia_7_1_24,헙..!!!
Sub1_Ophelia_7_1_25,묻...묻고 싶은 게 있어서 왔어요.
Sub1_Ophelia_7_1_26,당신들은 갈루아를 가장 오랫동안 보아 온 자들이죠.
Sub1_Ophelia_7_1_27,잠들 수 없는 우리를 비웃는 건가?
Sub1_Ophelia_7_1_28,아니에요..! 당신들의 도움이 필요해요!
Sub1_Ophelia_7_1_29,부탁드립니다! 유칼레투스라는 자의 무덤이 어디 있는지 알려주세요!
Sub1_Ophelia_7_1_30,그래.. 네 말대로 우리는 갈루아에서 벌어진 일들을 가장 잘 알고 있어...
Sub1_Ophelia_7_1_31,저기 있는 제단의 끝에서 불쏘시개가 된 그년도 말이지…
Sub1_Ophelia_7_1_32,아하하... 그렇군요... 정말 감사합니다. 그..그럼 이만
Sub1_Ophelia_7_1_33,살아서 들어갈 수 있을 것이라 생각하는가…
Sub1_Ophelia_7_1_34,네….?
Sub1_Ophelia_7_1_35,이곳은 지옥이야… 영겁의 고통만이 존재하지…
Sub1_Ophelia_7_1_36,들어가고 싶나?\n그렇다면 우리에게 당신의 육신을 나누어주게..
Sub1_Ophelia_7_1_37,쉬게 해줘… 이제 그만 우리를 쉬게 해줘!
Sub1_Ophelia_7_1_38,시...싫어..!!!
Sub1_Ophelia_7_2_1,아… 안돼!
Sub1_Ophelia_7_2_2,이대로…
Sub1_Ophelia_7_2_3,아..! 
Sub1_Ophelia_7_2_4,이곳은.. 죽지 못한 자들의 제단…!
Sub1_Ophelia_7_2_5,이들에게 진정으로 필요한 건..
Sub1_Ophelia_7_2_6,안식....
Sub1_Ophelia_7_2_7,카르타!!!!!
Sub1_Ophelia_7_2_8,죽음을 부르는 당신의 간절함이 저를 깨웠습니다. 
Sub1_Ophelia_7_2_9,영원한 안식을 내리는 카르타. 
Sub1_Ophelia_7_2_10,주인의 명을 받듭니다.
Sub1_Ophelia_7_2_11,아….. 편안한 이 느낌…
Sub1_Ophelia_7_2_12,고맙소……
Sub1_Ophelia_7_2_13,카르타.. 돌아와 줘서 고마워.. 고마워..!
Sub1_Ophelia_7_3_1,끝이네.. 이곳인 것 같아.
Sub1_Ophelia_7_3_2,"유칼레투스라는 사람을 만나면,"
Sub1_Ophelia_7_3_3,나머지 친구들을 찾을 수 있는 방법도 분명 있을 거야!
Sub1_Ophelia_7_3_4,"죽은 자의 별 아시피아여, "
Sub1_Ophelia_7_3_5,카르타를 통해 당신의 별에 있는 영혼과 잠시 대화하길 원합니다. 
Sub1_Ophelia_7_3_6,응..? 아무 일도 일어나지 않잖아??
Sub1_Ophelia_7_3_7,"주인이시여, 찾고자 하시는 분에게 아시피아의 목소리가 닿지 않습니다."
Sub1_Ophelia_7_3_8,그는 망자가 아닙니다.
Sub1_Ophelia_7_3_9,에…? 망자가 아니라고?
Sub1_Ophelia_7_3_10,"...살지도, 죽지도 않은 어딘가의 경계에 있습니다."
Sub1_Ophelia_7_3_11,제가 길을 열어 드리겠습니다.
Sub1_Ophelia_7_3_12,아앗..!!
Sub1_Ophelia_7_3_13,아 먼지.. 콜록콜록.. 여기는 어디지?
Sub1_Ophelia_7_3_14,콜록콜록… 응?
Sub1_Ophelia_7_3_15,"어머, 이건.. 카드잖아."
Sub1_Ophelia_7_3_16,네놈도 영생을 얻으러 온 것인가? 킥킥...
Sub1_Ophelia_7_3_17,아앗 깜짝이야!!!
Sub1_Ophelia_7_3_18,안녕하세요. 저... 저는 유칼레투스라는 분을 뵈러 왔는데요..
Sub1_Ophelia_7_3_19,큭큭큭 내 이름을 알고 있다니.. 기이하구나.
Sub1_Ophelia_7_3_20,아..! 당신이?!... 
Sub1_Ophelia_7_3_21,그래.. 나는 유칼레투스.\n존재가 지워진 마녀…
Sub1_Ophelia_7_3_22,큭큭큭.. 육신을 포기한 이 꼴이 우스운가?
Sub1_Ophelia_7_3_23,"아, 아니요?!"
Sub1_Ophelia_7_3_24,"큭큭.. 너, 이곳까지 찾아오다니 보통 인물은 아니구나.."
Sub1_Ophelia_7_3_25,"그래, 내게 원하는 것이 무엇이냐?"
