KEY,"Korean"
Sub1_Dimael_1_2_9,"어둠에 엎드리고, 순리를 따르거라- "
Sub1_Dimael_1_2_10,"지상이 악으로 물드는 광경을 환영하여라."
Sub1_Dimael_1_3_1,"읏..."
Sub1_Dimael_1_3_2,"발버둥쳐봤자 결국엔 죽음만이 너희를 기다리고 있다. "
Sub1_Dimael_1_3_3,"길을 열어라."
Sub1_Dimael_1_3_4,"...에피가엘을 부탁한다."
Sub1_Dimael_1_3_5,"너 무슨 말을.. "
Sub1_Dimael_1_3_6,"설마 여기까지 와서 나더러 혼자 도망가라는 말은 아니지?"
Sub1_Dimael_1_3_7,"마지막 부탁이다."
Sub1_Dimael_1_3_8,"부모마저도 죽었어. "
Sub1_Dimael_1_3_9,"이제 나에게 남은 건 너와 내 동생뿐이야. "
Sub1_Dimael_1_3_10,"너는 어쩌고!"
Sub1_Dimael_1_3_11,"제발 가! 어차피 그 몸으로는 싸울 수 없어!!"
Sub1_Dimael_1_3_12,"..."
Sub1_Dimael_1_3_13,"에피가엘과 함께 요새로 가있겠다."
Sub1_Dimael_1_3_14,"반드시 살아서 돌아와라."
Sub1_Dimael_1_4_1,"크읏... 허세부리더니 꼴 좋군."
Sub1_Dimael_1_4_2,"...크하하, 재미있구나."
Sub1_Dimael_1_4_3,"하등한 족속 중에도 이런 힘을 가진 놈이 있군."
Sub1_Dimael_1_4_4,"허나, 너희들의 패배에 변함은 없을 것이다."
Sub1_Dimael_1_4_5,"허튼...소리.."
Sub1_Dimael_1_4_6,"크크... 악착같이 버티는 그 고집.. 맘에 들어."
Sub1_Dimael_1_4_7,"나는 집요하고 독한 놈들은 꽤나 존중해주는 편이거든."
Sub1_Dimael_1_4_8,"특히 너같은 놈은, 더더욱 말이지. 큭큭큭"
Sub1_Dimael_1_4_9,"죽어가는 주제에..."
Sub1_Dimael_1_4_10,"...?!!!"
Sub1_Dimael_1_4_11,"크흑... 내 몸에 대체 무슨 짓을 한 거냐!"
Sub1_Dimael_1_4_12,"나에게 죽음을 선사한 답례를 주었다. "
Sub1_Dimael_1_4_13,"이 선물엔 네놈이 제일 적격이니 말이다! 크하하"
Sub1_Dimael_1_4_14,"쿨럭... 쿨럭!"
Sub1_Dimael_1_4_15,"어디 그 집요함으로 마음껏 살아보아라."
Sub1_Dimael_1_4_16,"그리고 마침내 지상에 태어날 새로운 종의 기원이 되는 것이다."
Sub1_Dimael_1_4_17,"그분께서 보시기에 아주 흡족하시겠구나. 크하하하"
Sub1_Dimael_1_4_18,"앙그문드님. 당신의 뜻을 이렇게라도..."
Sub1_Dimael_1_4_19,"이 자식...!"
Sub1_Dimael_1_4_20,"대체 무슨 짓거리...를..."
Sub1_Dimael_2_1_1,"오라버니...오라버니!"
Sub1_Dimael_2_1_2,"에피가엘. 어디 있느냐!"
Sub1_Dimael_2_1_3,"살려주세요. 살려주세요, 오라버니. 너무 깜깜해요."
Sub1_Dimael_2_1_4,"에피가엘!"
Sub1_Dimael_2_1_5,"오라버니, 여기예요."
Sub1_Dimael_2_1_6,"읏.. 꿈인가.."
Sub1_Dimael_2_1_7,"나... 살아있구나."
Sub1_Dimael_2_1_8,"살아있어... 살아있어!"
Sub1_Dimael_2_1_9,"에피가엘..!"
Sub1_Dimael_2_1_10,"이 오라버니가 살아있다."
Sub1_Dimael_2_1_11,"부디 살아있거라. 제발.."
Sub1_Dimael_2_1_12,"로레인님. 주위를 살펴보았으나 역시 아로뷔나도 당했습니다. "
Sub1_Dimael_2_1_13,"큰일이군요."
Sub1_Dimael_2_1_14,"생각보다 공격이 빠르게 진행되고 있어요. 서둘러야 합니다."
Sub1_Dimael_2_1_15,"더는 지체되지 않도록, 최대한 저희 선에서 처리해보겠습니다. "
Sub1_Dimael_2_1_16,"이곳을 보니 심히 걱정이 듭니다. 온 대륙이 마물들로 들끓을 것입니다."
Sub1_Dimael_2_1_17,"생존한 자들과 임시 방어선을 구축할 계획입니다."
Sub1_Dimael_2_1_18,"마음만은 로레인님을 따라 성검의 용사님을 보좌하고 싶지만..."
Sub1_Dimael_2_1_19,"가능한 많은 생명을 살리는 게 우선이니, 이곳의 뒷일은 저에게 맡겨주십시오."
Sub1_Dimael_2_1_20,"수 일내로 목적지까지 가시는 길은 어떻게든 열어드리겠습니다."
Sub1_Dimael_2_1_21,"고맙습니다 공주. 어서 서두릅시다."
Sub1_Dimael_2_1_22,"엇?!!!"
Sub1_Dimael_2_1_23,"잠깐! 여기 생존자가..!"
Sub1_Dimael_2_1_24,"...?!"
Sub1_Dimael_2_1_25,"이젠 별 것들이 다... 아로뷔나가 진정 망했단 말인가..!"
Sub1_Dimael_2_1_26,"비켜라."
Sub1_Dimael_2_1_27,"너희를 해치러 온 것이 아니다. 네놈이 만나야 할 분들이 있다."
Sub1_Dimael_2_1_28,"헛소리하지말고 이곳을 떠나라!"
Sub1_Dimael_2_1_29,"비켜! 내가 만나야 할 건 에피가엘뿐이야!"
Sub1_Dimael_2_1_30,"말이 안 통하는군. 이놈도 어둠에 지배된 것인가? "
Sub1_Dimael_2_1_31,"도망가기 전에 어서 포박해라!"
Sub1_Dimael_2_1_32,"이 쓰레기들이... 내 몸에 손대지마!"
Sub1_Dimael_2_1_33,"무슨 소란이오."
Sub1_Dimael_2_1_34,"공주, 생존한 다크엘프가 있소!"
Sub1_Dimael_2_1_35,"...!"
Sub1_Dimael_2_1_36,"로레인님. 아로뷔나에 생존자가 있습니다. "
Sub1_Dimael_2_1_37,"...하, 기분 나쁜 엘프 놈들까지..!"
Sub1_Dimael_2_1_38,"계속해서 내 앞길을 가로막는다면 가만두지 않겠다."
Sub1_Dimael_2_1_39,"과연 방자하고 천한 족속들이라 예의를 찾아볼 수가 없구나."
Sub1_Dimael_2_1_40,"너희와 긴히 할말이 있다."
Sub1_Dimael_2_1_41,"아주 시급한 사안이다."
Sub1_Dimael_2_1_42,"집어치워. 같은 말을 반복하게 하지마라!"
Sub1_Dimael_2_1_43,"아로뷔나에서 당장 꺼져!"
Sub1_Dimael_2_1_44,"다크엘프여, 진정하게. 우리는 이 곳에 싸우러 온 것이 아니네."
Sub1_Dimael_2_1_45,"서로 돕기 위해서 온 것이네."
Sub1_Dimael_2_1_46,"그런 고상한 개소리는 엘리도라에 쳐박혀서 옹알대라!"
Sub1_Dimael_2_1_47,"계속 가는 길을 방해하면, 전부 다 죽여버리겠다!"
Sub1_Dimael_2_1_48,"더러운 피가 흐르는 주제에, 감히 로레인님께 그런 말을 하다니!"
Sub1_Dimael_2_2_1,"어리석은 놈 같으니라고!"
Sub1_Dimael_2_2_2,"흥. 네 족속들이 하는 말은 들을 생각도, 가치도 없다. "
Sub1_Dimael_2_2_3,"쓸데없는 소리를 자꾸 늘어놓으니, 차라리 다 죽여버리는 게 빠르겠어."
Sub1_Dimael_2_2_4,"진정하시오. 우리는 당신들의 적이 아니오."
Sub1_Dimael_2_2_5,"잡담은 니들 집구석에 가서 해!"
Sub1_Dimael_2_2_6,"나한테 화살로 덤빈 걸 후회할 거다."
Sub1_Dimael_2_3_1,"이상하군. 몸이 너무.. 가벼워..."
Sub1_Dimael_2_3_2,"...?"
Sub1_Dimael_2_3_3,"......?!!!!"
Sub1_Dimael_2_3_4,"잠깐!! 멈추세요!"
Sub1_Dimael_2_3_5,"로레인님! 저런 종족은 차라리 없는 게 낫습니다. "
Sub1_Dimael_2_3_6,"역시 한 번 변절한 놈들은 동료로 받지 않는게...."
Sub1_Dimael_2_3_7,"셀레네 공주, 종족 간 불화는 접어두기로 저와 약조하시지 않았습니까."
Sub1_Dimael_2_3_8,"싸울 때가 아닙니다. 저 자의 팔을 보세요."
Sub1_Dimael_2_3_9,"...!"
Sub1_Dimael_3_1_1,"뭐야. 고귀한 피가 흐른다는 놈들이 겨우 이 정도 밖에 안된단 말이냐."
Sub1_Dimael_3_1_2,"정말 웃기는군."
Sub1_Dimael_3_1_3,"너...이!"
Sub1_Dimael_3_1_4,"다들 그만.."
Sub1_Dimael_3_1_5,"자네. 더는 무리하면 안되네."
Sub1_Dimael_3_1_6,"흥, 뭐라는 거야? 나한테 훈계하지 마라."
Sub1_Dimael_3_1_7,"설마 지금 그것을 온전한 너의 힘이라고 생각하는건가? "
Sub1_Dimael_3_1_8,"역시 더러운 족속들이 도움이 될 리가 없지."
Sub1_Dimael_3_1_9,"그래, 그 더러운 족속한테 깨지는 느낌이 어떠냐?"
Sub1_Dimael_3_1_10,"하찮은 다크엘프 일족의 힘만으론 내게 비비지도 못하는 주제에?"
Sub1_Dimael_3_1_11,"하, 엘프는 주둥이만 나불대는 게 능력인가 보군."
Sub1_Dimael_3_1_12,"발끈하는 모습이 웃기는구나."
Sub1_Dimael_3_1_13,"꼬라지 하고는.."
Sub1_Dimael_3_1_14,"뭐?! 이 애송이가!"
Sub1_Dimael_3_1_15,"왜!! 이 포도 같은 게!"
Sub1_Dimael_3_1_16,"......"
Sub1_Dimael_3_1_17,"다들 그만!!!!!!"
Sub1_Dimael_3_1_18,"..!!"
Sub1_Dimael_3_1_19,"공주도 그를 그만 도발하세요."
Sub1_Dimael_3_1_20,"죄송합니다. 로레인님. 제가 무례했습니다. "
Sub1_Dimael_3_1_21,"다크엘프여. 자네 말대로 우리가 자네들의 영역을 함부로 넘나든 건 무례했네."
Sub1_Dimael_3_1_22,"아로뷔나에 서신을 보냈으나, 답이 없어 어쩔 수 없었다네. 이해해주게."
Sub1_Dimael_3_1_23,"그동안 이곳이 이리 되어버렸을 줄이야.."
Sub1_Dimael_3_1_24,"...흥."
Sub1_Dimael_3_1_25,"철옹성이라는 아로뷔나가 이렇게 허망하게 무너지다니."
Sub1_Dimael_3_1_26,"그 날, 기습으로 인해 손쓸 새도 없이 수많은 생명이 죽어나갔다."
Sub1_Dimael_3_1_27,"지옥이 존재한다면 바로 이 곳이라고 생각이 들 정도였지."
Sub1_Dimael_3_1_28,"생존자는 없는 겐가?"
Sub1_Dimael_3_1_29,"잔존한 동족들은 모두 검은 요새로 피난하였다."
Sub1_Dimael_3_1_30,"나는 그들의 퇴로를 열어 주기 위해 이곳에 남아있었고.."
Sub1_Dimael_3_1_31,"...그래서 텅텅 비어있었던 게로구만."
Sub1_Dimael_3_1_32,"아무튼 멸족하지 않았다니, 정말로 다행일세."
Sub1_Dimael_3_1_33,"다행은 무슨.. 아직 내 혈육의 생사여부를 모른다."
Sub1_Dimael_3_1_34,"당신들이 원하는 얘기는 모두 들은 것 같으니, 이제 날 보내주어라."
Sub1_Dimael_3_1_35,"요새에 가는 것이라면, 우리와 방향이 같군."
Sub1_Dimael_3_1_36,"자네에게 긴히 할 말도 있고 하니, 불편하더라도 함께 걷게나."
Sub1_Dimael_3_2_1,"우리가 조금만 더 일찍 왔더라면.."
Sub1_Dimael_3_2_2,"유감스럽게 생각하네."
Sub1_Dimael_3_2_3,"입바른 소리는 됐다. 어차피 외부로부터의 도움은 기대도 안 했으니 말이다."
Sub1_Dimael_3_2_4,"엘프는 더더욱 그렇고. "
Sub1_Dimael_3_2_5,"뭘 봐?"
Sub1_Dimael_3_2_6,"다른 종족들이 돕지 않은 게 아닐 걸세. 돕지 못했던 거겠지. "
Sub1_Dimael_3_2_7,"이 대륙은 지금 어디 하나 성한 곳이 없어. 우리 엘리도라는 물론이고.."
Sub1_Dimael_3_2_8,"갈루아의 대공국은 멸망 수준인데다가, 오그리아도 쑥대밭이 되었으니 말일세."
Sub1_Dimael_3_2_9,"그렇게 난리통인데 아로뷔나를 왜 굳이 찾아왔나."
Sub1_Dimael_3_2_10,"우리가 태평하게 대화를 나눌 사이가 아니라는 걸 누구보다도 잘 알 텐데?"
Sub1_Dimael_3_2_11,"아까 말했듯이 우리는 싸우러 온 것이 아니다."
Sub1_Dimael_3_2_12,"최근 벌어지고 있는 일들에 대해 알고 있기는 한 것이냐."
Sub1_Dimael_3_2_13,"앙그문드를 처치하기 위해 성검의 용사님을 중심으로 원정대가 꾸려지고 있다. "
Sub1_Dimael_3_2_14,"다른 영역의 일들은 관심없다. "
Sub1_Dimael_3_2_15,"정말 자신들밖에 모르는 이기적인 놈들이로군."
Sub1_Dimael_3_2_16,"우리는 대륙에 들끓는 마물들을 처리하면서,"
Sub1_Dimael_3_2_17,"로레인님이 원정대에 합류하실 수 있도록 길목을 열어드리는 중이다. "
Sub1_Dimael_3_2_18,"목적지에 도달하려면, 이 곳 아로뷔나를 거칠 수밖에 없었지. "
Sub1_Dimael_3_2_19,"갈루아는 지금 도저히 건널 수 없으니까 말이다."
Sub1_Dimael_3_2_20,"엘프 공주는 인성이 그렇게 좋지 못하나 보군."
Sub1_Dimael_3_2_21,"흥. 떨어지는 네놈의 격에 맞춰주는 것뿐이다. "
Sub1_Dimael_3_2_22,"그만, 그만, 그만!!"
Sub1_Dimael_3_2_23,"다크엘프여, 우리는 이곳에 당도하기 전 수차례 아로뷔나에 서신을 보냈었네."
Sub1_Dimael_3_2_24,"마물의 침입에 대비하기 위한, 방어선 구축에 도움을 구하기 위해 말일세."
Sub1_Dimael_3_2_25,"하지만 답이 없었죠.. "
Sub1_Dimael_3_2_26,"아로뷔나가 이렇게 빨리 당했을 줄이야."
Sub1_Dimael_3_2_27,"마물들에게는 아로뷔나가 탐스러운 열매로 보였을 게야. "
Sub1_Dimael_3_2_28,"어느 종족에도 손을 내밀지 않으니, 함락시키기 쉽다 생각했겠지."
Sub1_Dimael_3_2_29,"그게 아니라면, 다크엘프가 가진 음의 기운을 활용하려 했을 수도 있고."
Sub1_Dimael_3_2_30,"흥. 우리는 남들의 도움따위 받고 싶지 않다."
Sub1_Dimael_3_2_31,"기습만 아니었더라면 이렇게 무너지지 않았을 텐데..."
Sub1_Dimael_3_2_32,"반드시 이 치욕은 배로 되갚아줄 것이다."
Sub1_Dimael_3_2_33,"흥, 허세부리기엔 니 몸이 너무나 끔찍한 걸 달고 있구나."
Sub1_Dimael_3_2_34,"아까부터 대체 무엇을 말하는 것이냐?"
Sub1_Dimael_3_2_35,"...!"
Sub1_Dimael_3_2_36,"실컷 욕해주고 싶지만, 먼저 처리해야 할 일이 생겼군."
Sub1_Dimael_3_3_1,"더러운 마물쪼가리들이 아직도 아로뷔나를 누비고 다니다니."
Sub1_Dimael_3_3_2,"자네... 역시 아직 본인의 몸 상태를 제대로 모르는 것 같군."
Sub1_Dimael_3_3_3,"혹시 힘을 쓸 때 무언가 빨려드는 느낌이 들지 않았는가? 전보다 강해진 느낌도."
Sub1_Dimael_3_3_4,"흠...확실히 그러긴 했다."
Sub1_Dimael_3_3_5,"앞으로는 절대로, 절대로 전투에 나서지 말게."
Sub1_Dimael_3_3_6,"뭐? 다짜고짜 뭐라는 거냐?"
Sub1_Dimael_3_3_7,"....자네가 쓰고 있는 그 힘은, '마의 씨앗'에서 비롯된걸세!"
Sub1_Dimael_3_3_8,"악의 찌꺼기가 응축된 무형의 요물이라 전해지지."
Sub1_Dimael_3_3_9,"아주 보기 드문 것이라네. 비물질의 환경으로부터 온 것이니 말일세. "
Sub1_Dimael_3_3_10,"아주 오래 전.... 나도 그것에 당한 자를 딱 한 번 본 게 전부라네."
Sub1_Dimael_3_3_11,"내게 무슨 말을 하고 싶은 거냐! 대체.."
Sub1_Dimael_3_3_12,"자네의 오른팔, 그 요물이 파고들었어. "
Sub1_Dimael_3_3_13,"앞으로는 무리하게 힘을 쓰는 건 꿈도 꾸지 말게."
Sub1_Dimael_3_3_14,"나중엔 고통 때문에 차라리 죽는 게 낫다는 생각까지 들 터이니 말일세."
Sub1_Dimael_3_3_15,"알아듣게 설명을 해!"
Sub1_Dimael_3_3_16,"로레인님께 무례를 범하지 마라!"
Sub1_Dimael_3_3_17,"어떤 자에게 당했는지 모르겠지만.."
Sub1_Dimael_3_3_18,"그건 정말.. 너무도 위험한 것이라네."
Sub1_Dimael_3_3_19,"마의 씨앗은 천천히 뿌리를 내리고, 몸을 차지하려 들걸세."
Sub1_Dimael_3_3_20,"자네는 결국 숙주인 셈이야."
Sub1_Dimael_3_3_21,"...!!"
Sub1_Dimael_3_3_22,"...그 놈.. 그 놈이!!!"
Sub1_Dimael_3_3_23,"젠장!... 팔을 잘라내겠어!"
Sub1_Dimael_3_3_24,"숙주에겐 보이지도 않을 뿐더러,"
Sub1_Dimael_3_3_25,"아무리 꺼내려해도 오히려 그것은 더 깊게 숨을 것이네."
Sub1_Dimael_3_3_26,"위협을 받을 때마다 모습을 감추어 자네의 온 몸을 휘젓고 다닐 게야."
Sub1_Dimael_3_3_27,"전해져오는 이야기만 들었을 뿐, 실제로 보는 건 처음이군요."
Sub1_Dimael_3_3_28,"보통의 몸으로는 버틸 수 없는 것이라 알고 있는데..."
Sub1_Dimael_3_3_29,"마의 씨앗은, 일반 식물과는 달리 어두운 환경에서 자란다고 전해집니다."
Sub1_Dimael_3_3_30,"저들은 빛을 등지고 음의 힘을 택하였으니, 그것으로서는 자라기 적합한 장소였을 겝니다."
Sub1_Dimael_3_3_31,"젠장, 젠장!!!"
Sub1_Dimael_3_3_32,"씨앗은 자라날수록, 숙주를 이용하여 자신의 영향력을 뻗치려고 할 걸세."
Sub1_Dimael_3_3_33,"아까처럼, 형용할 수 없이 강력한 힘이 느껴지겠지."
Sub1_Dimael_3_3_34,"허나 그것은 씨앗이 숙주의 기를 양분 삼아..."
Sub1_Dimael_3_3_35,"천천히 자네를 갉아먹으면서 발산하는 힘이라는 걸 잊지 말게."
Sub1_Dimael_3_3_36,"..."
Sub1_Dimael_3_3_37,"무리하다간, 씨앗의 발육속도가 엄청나게 빨라질 게야."
Sub1_Dimael_3_3_38,"...이대로 내버려두면 어떻게 되는 거지? 죽는 건가?"
Sub1_Dimael_3_3_39,"결국엔 뿌리가 자네의 심장을 잠식하고 자리를 잡으면... "
Sub1_Dimael_3_3_40,"자네를 삼키고, 꽃을 피울 수도 있다네."
Sub1_Dimael_3_3_41,"문제는 그 꽃이다."
Sub1_Dimael_3_3_42,"그 요물이 입을 벌리는 순간, 대륙을 흡수할 만큼의 엄청난 소용돌이가 발생하니까."
Sub1_Dimael_3_3_43,"게다가 극악의 번식력까지... "
Sub1_Dimael_3_3_44,"한 번 성체가 되면 숙주가 없어도 살 수 있기 때문에 걷잡을 수 없어."
Sub1_Dimael_3_3_45,"한마디로 말하면, 앙그문드를 제거하는데 네놈이 크나큰 걸림돌이 될 수도 있단 말이다."
Sub1_Dimael_3_3_46,"감히...감히 내게 이 따위 짓을!!"
Sub1_Dimael_3_3_47,"뭐, 꽃을 피우기 전에 네가 죽어버릴 가능성이 더 크지만."
Sub1_Dimael_3_3_48,"그것이 자라는 고통을 견딘 자가 없다고 전해지니 말이다."
Sub1_Dimael_3_3_49,"씨앗도 빨아들일 생명력이 없어서 같이 시들어버리고."
Sub1_Dimael_3_3_50,"그걸 지금 위로랍시고 하는 말인가?"
Sub1_Dimael_3_3_51,"정말 안타깝네만, 마의 씨앗에 대해선... 나도 마땅한 해결책이 없다네."
Sub1_Dimael_3_3_52,"고위마족이 아닌 이상.. 그것을 꺼내는 방법을 아는 자가 없을 걸세."
Sub1_Dimael_3_3_53,"더는 그것을 자극하지 말게. 최대한 시간을 늦추어야 하네."
Sub1_Dimael_3_3_54,"원정이 끝나면.. 오르벨리아에 들러 만물에 박식한 노움족에게 도움을 청해보겠네."
Sub1_Dimael_3_3_55,"빌어먹을....  당신들의 도움은 받지 않겠다."
Sub1_Dimael_3_3_56,"자존심을 내세울 사안이 아니네!"
Sub1_Dimael_3_3_57,"날 걱정해준 건 고마우나, 내 일은.... 내가 알아서 할 테니 신경꺼라."
Sub1_Dimael_3_3_58,"뭐, 너를 위해서가 아니라 지상의 모든 생명체를 위해 해준 말이다."
Sub1_Dimael_3_3_59,"끝까지 말꼬리를 물고 넘어지는군."
Sub1_Dimael_3_3_60,"됐다. 말을 말지."
Sub1_Dimael_3_3_61,"요새에 가까워졌으니, 여기서부턴 나 혼자 가겠다. "
Sub1_Dimael_3_3_62,"이곳엔 당신들을 달가워 할 자들이 없어."
Sub1_Dimael_3_3_63,"자네 정말...."
Sub1_Dimael_3_3_64,"이제 당신들의 길을 가라."
Sub1_Dimael_3_3_65,"더는 말하지 않겠다."
Sub1_Dimael_3_3_66,"원래는 요새까지 함께 하려했네만...."
Sub1_Dimael_3_3_67,"그렇다면 그대의 왕에게 이 서신을 대신 전해주게."
Sub1_Dimael_3_3_68,"잘못된 속설이 퍼져 있지만, 나는 그 말대로 다크엘프가 독선적인 종족이라 생각지 않네."
Sub1_Dimael_3_3_69,"변절자라고도 생각지 않고. "
Sub1_Dimael_3_3_70,"흥.."
Sub1_Dimael_3_3_71,"빛을 섬기던 엘프들이 음의 기운을 동경하였다 하더라도, 결국 우리는 같은 뿌리 아닌가.  "
Sub1_Dimael_3_3_72,"서신만 전해주면 되는 것인가?"
Sub1_Dimael_3_3_73,"그렇네."
Sub1_Dimael_3_3_74,"다크엘프도 생존자를 규합하여, 부디 마물을 토벌하는 데에 함께 머리를 맞대주길 바라네."
Sub1_Dimael_3_3_75,"우리도 아로뷔나가 빨리 복구될 수 있도록 지원군을 보내겠네."
Sub1_Dimael_3_3_76,"살아있는 자라면, 마땅히 해야 할 의무이지."
Sub1_Dimael_3_3_77,"살아있는 자의 의무라.. 난 그런 건 잘 모르겠고, 우리 종족에 대한 복수만큼은 꼭 해야 겠군."
Sub1_Dimael_3_3_78,"아무튼 귀-하신 몸께서 여기까지 온 노고를 치하하여, 말씀을 드려보마."
Sub1_Dimael_3_3_79,"부디 몸 조심 하시게.."
Sub1_Dimael_3_3_80,"그리고 아까의 말, 반드시 명심하길 바라네."
Sub1_Dimael_3_3_81,"목숨을 소중히 여겨라. 포도나무가 되기 싫다면 말야."
Sub1_Dimael_3_3_82,"크윽... 정말 다시는 안 봤으면 좋겠구나!"
Sub1_Dimael_3_3_83,"나도 제발 그랬으면 좋겠다."
Sub1_Dimael_3_3_84,"요새에 마침내 도달했을 때, 하늘에 감사하게도 에피가엘은 살아있었다."
Sub1_Dimael_3_3_85,"그리고 우리는 다른 종족과의 연락망이 생기면서, 빠르게 아로뷔나를 재건할 수 있었다. "
Sub1_Dimael_3_3_86,"수 년이 흐르고, 마왕과 용사가 돌연 사라졌다는 소식이 들려왔다. "
Sub1_Dimael_3_3_87,"그렇게 아무 일도 일어나지 않았다. "
Sub1_Dimael_3_3_88,"그들이 원했던 것이 이런 것인가. "
Sub1_Dimael_3_3_89,"나는 이것이 끝이라 생각했다. "
Sub1_Dimael_3_3_90,"간절히 빌었다."
Sub1_Dimael_4_1_1,"다녀오마.."
Sub1_Dimael_4_1_2,"오라버니... 안돼요."
Sub1_Dimael_4_1_3,"저를 두고 가지 마세요..."
Sub1_Dimael_4_1_4,"이미 파견지가 결정됐어. 에피가엘.. "
Sub1_Dimael_4_1_5,"이번에 차출된 자들의 혈육은 왕실에서 보호를 해준다더구나."
Sub1_Dimael_4_1_6,"게다가... 아니다. "
Sub1_Dimael_4_1_7,"오라버니.."
Sub1_Dimael_4_1_8,"또다시 마물들이 출몰한다는 보고를 받았다."
Sub1_Dimael_4_1_9,"에피가엘.. 수 십년 전, 부모의 죽음을 내 두 눈으로 보았어."
Sub1_Dimael_4_1_10,"그 때와 같은 일이 아로뷔나에 다시 일어나는 건 절대 용납할 수 없다."
Sub1_Dimael_4_1_11,"아로뷔나를 위해.. 그리고 너를 위해, 나는 기꺼이 가겠다."
Sub1_Dimael_4_1_12,"그렇지만..."
Sub1_Dimael_4_1_13,"그래도 혹시 무슨 일이 생긴다면, 꼭 시엘에게 찾아가거라."
Sub1_Dimael_4_1_14,"그 녀석, 군 수뇌부로 들어가면서 아에기나로 함께 갈 수 없게 됐어."
Sub1_Dimael_4_1_15,"반드시, 반드시 돌아오마. 약조하겠다."
Sub1_Dimael_4_1_16,"가지마세요... 가지마세요..!"
Sub1_Dimael_4_1_17,"크윽... 벌떼같이 밀려오는군."
Sub1_Dimael_4_1_18,"디마엘님, 괜찮으십니까?"
Sub1_Dimael_4_1_19,"얼마 전부터 안색이 심히 안 좋습니다. "
Sub1_Dimael_4_1_20,"그 팔도...."
Sub1_Dimael_4_1_21,"내 걱정은 됐다."
Sub1_Dimael_4_1_22,"적군의 수가 너무 많습니다!"
Sub1_Dimael_4_1_23,"디..디마엘님, 아네스 언덕에서도 몰려옵니다!"
Sub1_Dimael_4_1_24,"뭐? 분명 그쪽은 며칠 전에 토벌한 곳이 아닌가!"
Sub1_Dimael_4_1_25,"균열이 다시 생겼단 말인가!"
Sub1_Dimael_4_1_26,"읏...."
Sub1_Dimael_4_1_27,"아로뷔나로부터 병력 지원 요청은 어떻게 되었지?"
Sub1_Dimael_4_1_28,"계속 서신을 보내고 있습니다만, 소식이 없습니다. "
Sub1_Dimael_4_1_29,"제길...  무슨 일이 있는 건가."
Sub1_Dimael_4_1_30,"십여 년 동안 계속되던 지원이 갑자기 끊길 리가.."
Sub1_Dimael_4_1_31,"디마엘님!! 조심하십시오!"
Sub1_Dimael_4_2_1,"아무래도 후퇴하여 균열을 없앨 근본적인 해결책을 찾아야 할 것 같습니다!"
Sub1_Dimael_4_2_2,"이대로 가다간 우리도 몰살입니다!"
Sub1_Dimael_4_2_3,"안돼!! 이곳이 최후 저지선이다!"
Sub1_Dimael_4_2_4,"더 후퇴한다면 아로뷔나까지 침범할 거야!"
Sub1_Dimael_4_2_5,"....!"
Sub1_Dimael_4_2_6,"깊고 낮은 곳에서 울리는 이 느낌.."
Sub1_Dimael_4_2_7,"씨앗이 자꾸만 나를 자극한다."
