KEY,ChineseSimplified
E_C19_Nov_Requina01_3,哦，对了。今天也得向露亚女神祈祷要赚很多钱！
E_C19_Nov_Requina01_4,今天是生日，生意应该会更好～
E_C19_Nov_Requina01_5,欢迎光临～欢迎光临～
E_C19_Nov_Requina01_6,芮奎娜的杂货商店！今天是药材的日子！
E_C19_Nov_Requina01_7,有卖各种药材哦，来选购自己想要的吧～
E_C19_Nov_Requina01_8,效果满分！本店只卖经过临床试验后已经被证实效果的药哦！
E_C19_Nov_Requina01_9,…这些香菇是多少钱？
E_C19_Nov_Requina01_10,一包20000金币哦～
E_C19_Nov_Requina01_11,这是活动商品，所以买一送一！
E_C19_Nov_Requina01_12,煮来用的话，有治疗咳嗽与鼻塞的效果。
E_C19_Nov_Requina01_13,弄成粉末来使用的话，会产生呼吸困难与麻痹症状，所以要小心～
E_C19_Nov_Requina01_14,…知道了，我会注意。
E_C19_Nov_Requina01_15,这药草是多少钱？
E_C19_Nov_Requina01_16,啊，每捆5000金币。
E_C19_Nov_Requina01_17,用水煮磨好后抹在伤口的话，可以止血～
E_C19_Nov_Requina01_18,如果不煮的话，不仅是抹的地方，
E_C19_Nov_Requina01_19,其他部位的血也会凝固，所以要注意！
E_C19_Nov_Requina01_20,你好，芮奎娜。
E_C19_Nov_Requina01_21,今天生意这么好。
E_C19_Nov_Requina01_22,欢迎光临，梅蒂安娜！
E_C19_Nov_Requina01_23,VIP客户也来店面了，今天是为了什么研究而来的呢？
E_C19_Nov_Requina01_24,哈哈，今天不是为了研究而来的。
E_C19_Nov_Requina01_25,来，这是给你的礼物。
E_C19_Nov_Requina01_26,哦哦，你还记得我的生日吗？
E_C19_Nov_Requina01_27,谢谢～
E_C19_Nov_Requina01_28,嗯嗯嗯，是个颜色漂亮的药。
E_C19_Nov_Requina01_29,嘿嘿，这是用最近雅妮抓来的梦幻蘑菇磨制成的。
E_C19_Nov_Requina01_30,适当使用的话，会成为很好的睡眠麻醉剂，正好适合用于护身。
E_C19_Nov_Requina01_31,啊，可是如果过度使用，可能会出现幻觉，所以要注意～
E_C19_Nov_Requina01_32,嘿嘿，谢谢。
E_C19_Nov_Requina01_33,应该会有用处。
E_C19_Nov_Requina01_34,啊，既然来到这里，顺便今天订购毒蘑菇和毒草吧。
E_C19_Nov_Requina01_35,这次也要大量，送货地址…应该知道吧？
E_C19_Nov_Requina01_36,嘿嘿嘿…当然了，顾客。
E_C19_Nov_Requina01_37,那下次见了～
E_C19_Nov_Requina01_38,哈啊啊，果然在生日这天向女神祈祷的话，什么事都能顺利。
E_C19_Nov_Requina01_39,生意很好，心情也好～就这么睡觉有点可惜呢。
E_C19_Nov_Requina01_40,现在做个毒药试验正好！可惜没有患者，真可惜～
E_C19_Nov_Requina01_41,到此为止，死亡商人。
E_C19_Nov_Requina01_42,咦？
E_C19_Nov_Requina01_43,你敢给我们宿敌卖毒药…
E_C19_Nov_Requina01_44,因为你，今天都搞杂了！
E_C19_Nov_Requina01_45,什么？我一点都不知道你在说什么呢？
E_C19_Nov_Requina01_46,哎！太吵了！！
E_C19_Nov_Requina01_47,啊，这是…！！
E_C19_Nov_Requina01_48,这肯定也是你的毒药。
E_C19_Nov_Requina01_49,你就被你发明的产品毒死吧！！
E_C19_Nov_Requina01_50,呃…这，这味道是…
E_C19_Nov_Requina01_51,扑哧…居然亲自闻毒药…
E_C19_Nov_Requina01_52,多亏有这个才很容易就放倒了！咯咯！
E_C19_Nov_Requina01_53,呃啊啊！什、什么呀！数量怎么变多呀！
E_C19_Nov_Requina01_54,难、难道给那家伙卖毒也是因为…！！
E_C19_Nov_Requina01_55,你现在才发现，真愚蠢！
E_C19_Nov_Requina01_56,既然这样，那就没办法…
E_C19_Nov_Requina01_57,你只能在痛苦之中慢慢地…被我的毒药折磨至死…！！
E_C19_Nov_Requina01_58,呃啊啊啊啊！！救命啊！！
E_C19_Nov_Requina01_59,救…救命啊…
E_C19_Nov_Requina01_60,哎呀，偏偏要碰梅蒂安娜给的药…
E_C19_Nov_Requina01_61,不过，效果真好呢，梅蒂安娜果然厉害～
E_C19_Nov_Requina01_62,哦！正好！
E_C19_Nov_Requina01_63,要把这个人用在毒药试验上！
E_C19_Nov_Requina01_64,不要担心～我不会用毒药来杀人～
E_C19_Nov_Requina01_65,那就请多关照了！咯咯咯！
E_C19_Nov_Requina01_66,果然生日当天，运气真好啊～！！
E_C19_Nov_Reina01_1,这次也辛苦你了，蕾娜。
E_C19_Nov_Reina01_2,嘿嘿，哪有！这种事就是小菜一碟！
E_C19_Nov_Reina01_3,嘿嘿，蕾娜总是有活力，所以看着让我的心情都变好了。
E_C19_Nov_Reina01_4,这是这次委托的酬金。
E_C19_Nov_Reina01_5,还有这是我送给你的礼物。
E_C19_Nov_Reina01_6,咦？怎么突然给我礼物？
E_C19_Nov_Reina01_7,而且看起来非常贵的样子…真的是送给我的吗？
E_C19_Nov_Reina01_8,嘿嘿，因为蕾娜是我的重要客户。
E_C19_Nov_Reina01_9,我可不能让你随便过生日。
E_C19_Nov_Reina01_10,啊…这个你又是怎么知道的呢？
E_C19_Nov_Reina01_11,不愧是帝国最有名的信息商人，咯咯～
E_C19_Nov_Reina01_12,谢谢你关心我！我会好好用的！！
E_C19_Nov_Reina01_13,其实本来想给你送漂亮的饰品…
E_C19_Nov_Reina01_14,可是你已经戴着好看的饰品了，所以准备了别的。
E_C19_Nov_Reina01_15,啊，这个吗？
E_C19_Nov_Reina01_16,嘿嘿，这也是我收到的生日礼物～
E_C19_Nov_Reina01_17,准确来说是要来的…哈哈。
E_C19_Nov_Reina01_18,是嘛，有什么隐情吗？
E_C19_Nov_Reina01_19,啊，嗯…说起来很长…
E_C19_Nov_Reina01_20,（哎，等等…）
E_C19_Nov_Reina01_21,站住～！！
E_C19_Nov_Reina01_22,呃呃，去哪儿了！？
E_C19_Nov_Reina01_23,走着瞧！今天绝对不会放你走！！
E_C19_Nov_Reina01_24,叔叔！
E_C19_Nov_Reina01_25,奇怪的叔叔！！
E_C19_Nov_Reina01_26,躲到天上去了吗？
E_C19_Nov_Reina01_27,还是钻进地底了吗！？
E_C19_Nov_Reina01_28,难办了，真难办…
E_C19_Nov_Reina01_29,可不能这样下去…怎么办呢…
E_C19_Nov_Reina01_30,吁，吁…找到你了，可疑的叔叔！！
E_C19_Nov_Reina01_31,但是！现在我抓到你了，我不会放过的！！
E_C19_Nov_Reina01_32,跟我缔结契约！跟我合营吧～！！
E_C19_Nov_Reina01_33,你还有精神跟我聊这些吗？真是个厉害的姑娘。
E_C19_Nov_Reina01_34,可是…刚才也说过，我有个很重要的事。
E_C19_Nov_Reina01_35,我不能跟姑娘缔结契约，也不能跟你合营。
E_C19_Nov_Reina01_36,啊…可是我需要叔叔使用的传送门…
E_C19_Nov_Reina01_37,跑来跑去很麻烦啊！还很辛苦…
E_C19_Nov_Reina01_38,刚才不是跑得挺好的吗。
E_C19_Nov_Reina01_39,那是因为我要追上叔叔…
E_C19_Nov_Reina01_40,嗯…
E_C19_Nov_Reina01_41,姑娘的速度真快，在我看到的人当中绝对领先。
E_C19_Nov_Reina01_42,这件事你应该也已经很清楚，
E_C19_Nov_Reina01_43,何必贪图我的能力呢？
E_C19_Nov_Reina01_44,……
E_C19_Nov_Reina01_45,…我想…
E_C19_Nov_Reina01_46,嗯？
E_C19_Nov_Reina01_47,…我想逃跑…
E_C19_Nov_Reina01_48,…逃跑？
E_C19_Nov_Reina01_49,如果受到不想做的委托…就想逃跑。
E_C19_Nov_Reina01_50,我年纪小又没有经验，所以有很多人小看我。
E_C19_Nov_Reina01_51,无视我，还随便把委托推给我…！
E_C19_Nov_Reina01_52,…是吗…
E_C19_Nov_Reina01_53,大家认可我的实力有什么用啊！
E_C19_Nov_Reina01_54,大家都只交给我奇怪的委托！真讨厌！
E_C19_Nov_Reina01_55,在那些人面前…想逃跑…
E_C19_Nov_Reina01_56,（既然听到隐情，也不能就这么让她走…怎么办呢…）
E_C19_Nov_Reina01_57,（对了，原来有那个。）
E_C19_Nov_Reina01_58,…刚才也说过，我不能跟你一起走。
E_C19_Nov_Reina01_59,但是把这个送给你吧。
E_C19_Nov_Reina01_60,哦…？
E_C19_Nov_Reina01_61,是个能让使用者变快的东西。
E_C19_Nov_Reina01_62,我想，如果是姑娘的话，像光一样快也是可以的。
E_C19_Nov_Reina01_63,不知道会不会变得比我更快。
E_C19_Nov_Reina01_64,哇…！！真神奇…！！
E_C19_Nov_Reina01_65,人不能逃避责任和义务。
E_C19_Nov_Reina01_66,但是…这是长大以后的事。
E_C19_Nov_Reina01_67,姑娘还很小，所以你不能一个人承担所有事。
E_C19_Nov_Reina01_68,叔叔…
E_C19_Nov_Reina01_69,长大以后总有一天，
E_C19_Nov_Reina01_70,会面临不想做但还是得做的那一天。
E_C19_Nov_Reina01_71,所以在那之前，好好使用它吧。
E_C19_Nov_Reina01_72,但跟我有关的事要保密。知道吗？
E_C19_Nov_Reina01_73,…嗯！
E_C19_Nov_Reina01_74,真的谢谢，叔叔！！
E_C19_Nov_Reina01_75,（可是叔叔说过要保密…嗯嗯…）
E_C19_Nov_Reina01_76,蕾娜？
E_C19_Nov_Reina01_77,我真的好想知道故事～你真不告诉我吗？
E_C19_Nov_Reina01_78,啊，啊哈哈哈…对不起！过了很久，都忘记了！！
E_C19_Nov_Reina01_79,那我先走了！下次也拜托你了！！
E_C19_Nov_Reina01_80,哎呀，真是的。很好奇呢…
E_C19_Nov_Reina01_81,可是看在今天是你的生日的份上，我就不计较咯，咯咯咯。
E_C19_Nov_Reina01_82,当然，下！次！绝！对！不！放！过！你！咯咯！！
E_C19_Nov_Juno01_01,最近客人一下子变多了，都忙得不可开交了呢，食材也快用完了…
E_C19_Nov_Juno01_02,朱诺。
E_C19_Nov_Juno01_03,哦，是凯丽泽呀，最近我们经常见面呢。
E_C19_Nov_Juno01_04,餐点…就按你每天点的给你做就行了吧？
E_C19_Nov_Juno01_05,嗯…拜托你了。
E_C19_Nov_Juno01_06,哈哈，不管什么时候你都吃得很香，真是太感谢你了。
E_C19_Nov_Juno01_07,不会，朱诺做的料理都很好吃。
E_C19_Nov_Juno01_08,啊，这么一看最近研究料理的人好像变多了呢。
E_C19_Nov_Juno01_09,特别是用怪物做的料理很流行…
E_C19_Nov_Juno01_10,朱诺觉得如何？要是朱诺也感兴趣的话…
E_C19_Nov_Juno01_11,啊…虽然很感谢你的心意，但怪物料理我有点…
E_C19_Nov_Juno01_12,话说，好不容易有了空闲，一会儿可以帮我看一下店吗？
E_C19_Nov_Juno01_13,最近客人很多，所以食材要再进一些货才行。
E_C19_Nov_Juno01_14,但是我没有做过招待客人类似的事情呢…
E_C19_Nov_Juno01_15,没关系，反正我会挂上外出标记，凯丽泽只要看着点有没有奇怪的人就可以了。
E_C19_Nov_Juno01_16,嗯…这么说的话…
E_C19_Nov_Juno01_17,谢谢你，我会尽快回来的，那就拜托一下啦。
E_C19_Nov_Juno01_18,嗯。
E_C19_Nov_Juno01_19,另一边，梅伊的综合商店里…
E_C19_Nov_Juno01_20,嗯…今天是朱诺的生日呢，做点什么她会高兴呢？
E_C19_Nov_Juno01_21,…平凡点的东西比较好吧？
E_C19_Nov_Juno01_22,不！这次可要给她尝尝最棒的料理！
E_C19_Nov_Juno01_23,刚好买了一大堆新鲜的材料…朱诺肯定会喜欢的！
E_C19_Nov_Juno01_24,那个…雅妮姐姐？上次你也看到了，朱诺姐姐好像不怎么喜欢怪物料理的样子…
E_C19_Nov_Juno01_25,什么话，像怪物料理这样的营养丰富的食物是很珍贵的。
E_C19_Nov_Juno01_26,为了几个月都没能好好休息的朱诺…今天要付出我的全部！
E_C19_Nov_Juno01_27,（怎么这次也有不太好的预感…）
E_C19_Nov_Juno01_28,好…趁热打铁，一鼓作气。现在就要去准备了！
E_C19_Nov_Juno01_29,梅伊，你也来！一起为朱诺做最棒的怪物料理！
E_C19_Nov_Juno01_30,额，这个嘛…哦哦？等、等一下，姐姐！雅妮姐姐！
E_C19_Nov_Juno01_31,朱诺，我来了～朱诺…嗯？
E_C19_Nov_Juno01_32,啊…朱诺让我暂时看店…
E_C19_Nov_Juno01_33,我叫雅妮，是朱诺的好朋友。
E_C19_Nov_Juno01_34,竟然让你看店…朱诺去哪儿了？
E_C19_Nov_Juno01_35,说是暂时出去就回来，似乎是最近客人变多了需要更多食材…
E_C19_Nov_Juno01_36,嗯…
E_C19_Nov_Juno01_37,那个，这段时间朱诺不是很忙么？
E_C19_Nov_Juno01_38,所以给她庆祝生日，同时想做点可以补身体的料理给她，可以借用餐厅吗？
E_C19_Nov_Juno01_39,生日…？
E_C19_Nov_Juno01_40,嗯，今天是朱诺的生日呢，所以要趁这次机会好好发挥我的实力。
E_C19_Nov_Juno01_41,看起来你和朱诺也很亲近呢，要不要一起做？
E_C19_Nov_Juno01_42,但是我没做过料理呢…
E_C19_Nov_Juno01_43,没关系、没关系～我都会教你怎么做的，不用害怕。
E_C19_Nov_Juno01_44,那么…
E_C19_Nov_Juno01_45,谢谢你，来，那就从备料开始…
E_C19_Nov_Juno01_46,嗯？怎么那副表情？
E_C19_Nov_Juno01_47,那个…这些全都是怪物吧？
E_C19_Nov_Juno01_48,这都是我精挑细选的呀，在增强元气这方面没什么比得上怪物料理了。
E_C19_Nov_Juno01_49,但是朱诺说不怎么喜欢怪物料理…
E_C19_Nov_Juno01_50,哎呀～你也是什么都不知道呢，这些全都是高蛋白的营养满分的材料！
E_C19_Nov_Juno01_51,而且会做得像普通肉类料理一样，不用担心会被察觉啦。
E_C19_Nov_Juno01_52,只要你协助一下就够啦。
E_C19_Nov_Juno01_53,额…额？
E_C19_Nov_Juno01_54,会协助我吧？
E_C19_Nov_Juno01_55,那…那个，我…
E_C19_Nov_Juno01_56,我相信你会协助的。
E_C19_Nov_Juno01_57,那个…所以…
E_C19_Nov_Juno01_58,这是为朱诺做的事啊。
E_C19_Nov_Juno01_59,啊…呃呃…
E_C19_Nov_Juno01_60,（哈…结果还是这样…）
E_C19_Nov_Juno01_61,呼…凯丽泽，抱歉！比我想象的花了更长时间…哦天，雅妮你也在啊？
E_C19_Nov_Juno01_62,不过这些菜…
E_C19_Nov_Juno01_63,生日快乐，朱诺！这段时间很忙吧？
E_C19_Nov_Juno01_64,为你准备了超级补身子的东西，大家一起用心做的呢。
E_C19_Nov_Juno01_65,你们…三个人吗？
E_C19_Nov_Juno01_66,真的很谢谢为我准备生日宴…不会是放了奇怪的东西吧？
E_C19_Nov_Juno01_67,比如说怪物的肉或者…
E_C19_Nov_Juno01_68,哎呀～再怎么说也不能随意使用别人讨厌的东西吧。
E_C19_Nov_Juno01_69,对吧，凯丽泽？
E_C19_Nov_Juno01_70,额？啊…呃、呃嗯…
E_C19_Nov_Juno01_71,嗯嗯…好吧，好不容易做给我的东西怀疑的话可不好。
E_C19_Nov_Juno01_72,谢谢，你们俩！我会好好品尝的！
E_C19_Nov_Juno01_73,啊，对了！我忘了有一个要见的人！
E_C19_Nov_Juno01_74,真对不起大家！我先走了，下次见！
E_C19_Nov_Juno01_75,真奇怪呢，第一次看到她这么着急地跑走…
E_C19_Nov_Juno01_76,嗯？这肉的味道，好像在哪里吃过…
E_C19_Nov_Juno01_77,……
E_C19_Nov_Juno01_78,……
E_C19_Nov_Juno01_79,（雅妮，这个叛徒！）
E_C19_Nov_Nia01_01,父亲。
E_C19_Nov_Nia01_02,我，来到了很远的地方，在来的路上…有太多的事了。
E_C19_Nov_Nia01_03,魔族…我杀了很多，人…我也保护了很多。
E_C19_Nov_Nia01_04,我…做得很棒吧？是父亲所说的…优秀的酋长吧？
E_C19_Nov_Nia01_05,…今天看上去特别忧郁呢，是想家么？
E_C19_Nov_Nia01_06,应该是吧？因为离家也有一段时间了。
E_C19_Nov_Nia01_07,在这么遥远的地方会想家的。
E_C19_Nov_Nia01_08,而且，我不久前偶然听到了一个事…
E_C19_Nov_Nia01_09,嗯？
E_C19_Nov_Nia01_10,今天听说是倪娅的生日呢。
E_C19_Nov_Nia01_11,什么？！在这么远的地方自己迎接生日当然会变得忧郁了！
E_C19_Nov_Nia01_12,庆祝生日的时候顺便做点好吃的给她让她打起精神，怎么样？
E_C19_Nov_Nia01_13,好呀，我来帮忙！
E_C19_Nov_Nia01_14,……
E_C19_Nov_Nia01_15,倪娅。
E_C19_Nov_Nia01_16,……
E_C19_Nov_Nia01_17,她还是没有劲头呢…
E_C19_Nov_Nia01_18,……
E_C19_Nov_Nia01_19,我…
E_C19_Nov_Nia01_20,你？
E_C19_Nov_Nia01_21,父亲，曾是一位杰出的酋长。
E_C19_Nov_Nia01_22,而且也叫我要成为一名杰出的酋长。
E_C19_Nov_Nia01_23,原来如此，怎么了？
E_C19_Nov_Nia01_24,我…是杰出的酋长吗？
E_C19_Nov_Nia01_25,嗯嗯…杰出的酋长是怎样的酋长呢？
E_C19_Nov_Nia01_26,杰出的酋长是…能够守护很多人，而且是无条件地守护。
E_C19_Nov_Nia01_27,而且能够杀很多魔族，在眼前出现的全都杀光。
E_C19_Nov_Nia01_28,特别是强大的魔族，因为酋长最强，所以要先站出来。
E_C19_Nov_Nia01_29,可是我…不像父亲那样强大…
E_C19_Nov_Nia01_30,我无法像父亲那样守护很多人也无法杀很多魔族…
E_C19_Nov_Nia01_31,我…我不敢确定…我是父亲会喜欢的酋长吗？
E_C19_Nov_Nia01_32,这个嘛…虽然我不知道你们说的「很多」是指多少。
E_C19_Nov_Nia01_33,可是我觉得你现在做得够好了。
E_C19_Nov_Nia01_34,你父亲肯定也会自豪的。
E_C19_Nov_Nia01_35,是那样吗…
E_C19_Nov_Nia01_36,当然了！所以…额，所以…
E_C19_Nov_Nia01_37,嗯嗯～啊，对了。闭上眼向前伸手吧。
E_C19_Nov_Nia01_38,嗯？嗯。
E_C19_Nov_Nia01_39,嗯？
E_C19_Nov_Nia01_40,这是什么？
E_C19_Nov_Nia01_41,这是送给做得够好的酋长的礼物。
E_C19_Nov_Nia01_42,而且是生日礼物哦～今天不是你的生日吗？
E_C19_Nov_Nia01_43,嗯…可是，礼物？礼物的话，是不用花钱也能收下的东西吗？
E_C19_Nov_Nia01_44,是的！因为是送你的礼物啊！
E_C19_Nov_Nia01_45,嗯…谢谢…
E_C19_Nov_Nia01_46,你不打开看看吗？
E_C19_Nov_Nia01_47,对呀，我觉得你会喜欢呢～
E_C19_Nov_Nia01_48,肉…是肉！这是我闻过的最香的味道！
E_C19_Nov_Nia01_49,哈哈，听说用了独家调料。
E_C19_Nov_Nia01_50,尽情吃吧，我做了很多，你要打起精神哦。
E_C19_Nov_Nia01_51,谢谢！是肉呢！看起来很好吃！
E_C19_Nov_Nia01_52,好吃！真好吃！
E_C19_Nov_Nia01_53,那个，倪娅，没有人会跟你抢，所以慢点…
E_C19_Nov_Nia01_54,咳！
E_C19_Nov_Nia01_55,哎呀，我就知道会这样。
E_C19_Nov_Nia01_56,别光顾着说，来帮忙！
E_C19_Nov_Nia01_57,是啊，你永远是我自豪的女儿，而且你已经是杰出的酋长了。
E_C19_Nov_Nia01_58,但比起这个，我更希望你像现在这样幸福地生活。
