KEY,"Korean"
E_C19_Feb_Sonia01_08,"아, 할아버지. 혹시 미리안느 못 봤어?"
E_C19_Feb_Sonia01_09,"미리안느? "
E_C19_Feb_Sonia01_10,"음… 나도 어디 갔는지 모르겠구나. "
E_C19_Feb_Sonia01_11,"흐음. 알았어. 고마워, 할아버지."
E_C19_Feb_Sonia01_12,"이런 일에 힘을 발휘하긴 뭐하다만…"
E_C19_Feb_Sonia01_13,"... (파직)"
E_C19_Feb_Sonia01_14,"…"
E_C19_Feb_Sonia01_15,"…찾았다. 미리안느가 가지고 다니는 마법단검의 전기반응…"
E_C19_Feb_Sonia01_16,"좋아, 이쪽이구나."
E_C19_Feb_Sonia01_17,"어? 뭐지, 이 병은?"
E_C19_Feb_Sonia01_18,"!!!"
E_C19_Feb_Sonia01_19,"콜록콜록...뭐지? 이 가루는…? "
E_C19_Feb_Sonia01_20,"뭔가 눈에 익은데…에이, 미리안느의 장난인가."
E_C19_Feb_Sonia01_21,"다시 탐지를…"
E_C19_Feb_Sonia01_22,"윽…! (파직)"
E_C19_Feb_Sonia01_23,"뭐야, 이 가루는? 전기신호가 사방팔방으로 튀어서 탐지가 먹통이잖아?"
E_C19_Feb_Sonia01_24,"…이거, 한동안은 탐지를 못 써먹겠는걸…"
E_C19_Feb_Sonia01_25,"응? 쪽지가…"
E_C19_Feb_Sonia01_26,"유인은 성공!"
E_C19_Feb_Sonia01_27,"헤헷, 그동안 야나디스에서 떨어져 나온 가루들을 모아둔 보람이 있었네~"
E_C19_Feb_Sonia01_28,"과연 소니아는 어떻게 나올려나?"
E_C19_Feb_Sonia01_29,"미리안느…뜬금없이 술래잡기라니, 무슨 일이려나."
E_C19_Feb_Sonia01_30,"뭐, 상관없겠지."
E_C19_Feb_Sonia01_31,"그렇다면 술래라는 입장에 충실해 보도록 할까!"
E_C19_Feb_Sonia01_32,"탐지는 쓸 수 없으니…다른 방법을 써야겠지. "
E_C19_Feb_Sonia01_33,"미리안느 발견!"
E_C19_Feb_Sonia01_34,"…에에!? 어떻게 이렇게 빨리…"
E_C19_Feb_Sonia01_35,"벌써 잊은 거야?"
E_C19_Feb_Sonia01_36,"이 반지가 있잖아."
E_C19_Feb_Sonia01_37,"…"
E_C19_Feb_Sonia01_38,"우우, 반칙이잖아~"
E_C19_Feb_Sonia01_39,"술래잡기에 반칙이 어딨어. "
E_C19_Feb_Sonia01_40,"미리안느를 잡았으니 내가 이긴 거지?"
E_C19_Feb_Sonia01_41,"….후후후."
E_C19_Feb_Sonia01_42,"아니! 내가 이겼어!"
E_C19_Feb_Sonia01_43,"소니아 언니/누나 생일 축하해!"
E_C19_Feb_Sonia01_44,"생일 축하한다 소니아! / 생일 축하해, 소니아~"
E_C19_Feb_Sonia01_45,"…에?"
E_C19_Feb_Sonia01_46,"이즈음엔 항상 여행 중이라 기회가 없었고 해서…"
E_C19_Feb_Sonia01_47,"동생들이 이번 기회에 꼭 축하를 해주고 싶어했단다."
E_C19_Feb_Sonia01_48,"미리안느가 소니아의 주의를 잘 끌어줘서 무사히 준비를 마쳤구나."
E_C19_Feb_Sonia01_49,"수고가 많았다, 미리안느."
E_C19_Feb_Sonia01_50,"헤헤헤, 아니에요 할아버지. "
E_C19_Feb_Sonia01_51,"소니아와의 술래잡기는 저도 충분히 재미있었어요."
E_C19_Feb_Sonia01_52,"…."
E_C19_Feb_Sonia01_53,"…고마워."
