KEY,"German"
SKILL_DESC_90000752,"Dein Schaden wird um 14 % verringert und der Statuseffekt-Widerstand um 140 erhöht. Dieser Effekt wird 2 Sek. lang doppelt verstärkt, nachdem du diesen Skill verwendest."
SKILL_DESC_90000753,"Dein Schaden wird um 17 % verringert und der Statuseffekt-Widerstand um 170 erhöht. Dieser Effekt wird 2 Sek. lang doppelt verstärkt, nachdem du diesen Skill verwendest."
SKILL_DESC_90000754,"Dein Schaden wird um 21 % verringert und der Statuseffekt-Widerstand um 210 erhöht. Dieser Effekt wird 2 Sek. lang doppelt verstärkt, nachdem du diesen Skill verwendest."
SKILL_DESC_90000755,"Dein Schaden wird um 25 % verringert und der Statuseffekt-Widerstand um 250 erhöht. Dieser Effekt wird 2 Sek. lang doppelt verstärkt, nachdem du diesen Skill verwendest."
SKILL_DESC_91007510,"Der Schaden von [Urteil fällen!] wird um 50 % erhöht und die TP deiner Verbündeten wird zusätzlich um 1 % von max. TP wiederhergestellt."
SKILL_DESC_91007511,"Der Schaden von [Urteil fällen!] wird um 50 % erhöht und die TP deiner Verbündeten wird zusätzlich um 1,2 % von max. TP wiederhergestellt."
SKILL_DESC_91007512,"Der Schaden von [Urteil fällen!] wird um 50 % erhöht und die TP deiner Verbündeten wird zusätzlich um 1,4 % von max. TP wiederhergestellt."
SKILL_DESC_91007513,"Der Schaden von [Urteil fällen!] wird um 50 % erhöht und die TP deiner Verbündeten wird zusätzlich um 1,7 % von max. TP wiederhergestellt."
SKILL_DESC_91007514,"Der Schaden von [Urteil fällen!] wird um 50 % erhöht und die TP deiner Verbündeten wird zusätzlich um 2,1 % von max. TP wiederhergestellt."
SKILL_DESC_91007515,"Der Schaden von [Urteil fällen!] wird um 50 % erhöht und die TP deiner Verbündeten wird zusätzlich um 2,5 % von max. TP wiederhergestellt."
SKILL_DESC_91007520,"Das Cooldown für [Macht verleihen!!] wird um wird um 5 Sek. verringert und Heilungsrate und MP-Regeneration um 20 % erhöht."
SKILL_DESC_91007521,"Das Cooldown für [Macht verleihen!!] wird um wird um 5 Sek. verringert und Heilungsrate und MP-Regeneration um 24 % erhöht."
SKILL_DESC_91007522,"Das Cooldown für [Macht verleihen!!] wird um wird um 5 Sek. verringert und Heilungsrate und MP-Regeneration um 29 % erhöht."
SKILL_DESC_91007523,"Das Cooldown für [Macht verleihen!!] wird um wird um 5 Sek. verringert und Heilungsrate und MP-Regeneration um 35 % erhöht."
SKILL_DESC_91007524,"Das Cooldown für [Macht verleihen!!] wird um wird um 5 Sek. verringert und Heilungsrate und MP-Regeneration um 42 % erhöht."
SKILL_DESC_91007525,"Das Cooldown für [Macht verleihen!!] wird um wird um 5 Sek. verringert und Heilungsrate und MP-Regeneration um 50 % erhöht."
SKILL_DESC_91007530,"Der Schaden von [Schmerz stoppen!] wird um 20 % erhöht. Wenn du den Feind tötest, kannst du diesen Skill erneut einsetzen."
SKILL_DESC_91007531,"Der Schaden von [Schmerz stoppen!] wird um 24 % erhöht. Wenn du den Feind tötest, kannst du diesen Skill erneut einsetzen."
SKILL_DESC_91007532,"Der Schaden von [Schmerz stoppen!] wird um 29 % erhöht. Wenn du den Feind tötest, kannst du diesen Skill erneut einsetzen."
SKILL_DESC_91007533,"Der Schaden von [Schmerz stoppen!] wird um 35 % erhöht. Wenn du den Feind tötest, kannst du diesen Skill erneut einsetzen."
SKILL_DESC_91007534,"Der Schaden von [Schmerz stoppen!] wird um 42 % erhöht. Wenn du den Feind tötest, kannst du diesen Skill erneut einsetzen."
SKILL_DESC_91007535,"Der Schaden von [Schmerz stoppen!] wird um 50 % erhöht. Wenn du den Feind tötest, kannst du diesen Skill erneut einsetzen."
SKILL_DESC_91007540,"Der Schild von [Mächtige Vorfahren!!] wird um 20 % erhöht und auf alle Verbündeten angewendet."
SKILL_DESC_91007541,"Der Schild von [Mächtige Vorfahren!!] wird um 24 % erhöht und auf alle Verbündeten angewendet."
SKILL_DESC_91007542,"Der Schild von [Mächtige Vorfahren!!] wird um 29 % erhöht und auf alle Verbündeten angewendet."
SKILL_DESC_91007543,"Der Schild von [Mächtige Vorfahren!!] wird um 35 % erhöht und auf alle Verbündeten angewendet."
SKILL_DESC_91007544,"Der Schild von [Mächtige Vorfahren!!] wird um 42 % erhöht und auf alle Verbündeten angewendet."
SKILL_DESC_91007545,"Der Schild von [Mächtige Vorfahren!!] wird um 50 % erhöht und auf alle Verbündeten angewendet."
