KEY,ChineseTraditional
SKILL_DESC_91000412,[無情]解除被施予的負面效果，並在施展暴擊時回復魔力290。
SKILL_DESC_91000413,[無情]解除被施予的負面效果，並在施展暴擊時回復魔力350。
SKILL_DESC_91000414,[無情]解除被施予的負面效果，並在施展暴擊時回復魔力420。
SKILL_DESC_91000415,[無情]解除被施予的負面效果，並在施展暴擊時回復魔力500。
SKILL_DESC_91000510,[重力猛擊]於10秒內減少對象的攻擊力20%，並增加其受到的物理傷害10%。
SKILL_DESC_91000511,[重力猛擊]於10秒內減少對象的攻擊力20%，並增加其受到的物理傷害12%。
SKILL_DESC_91000512,[重力猛擊]於10秒內減少對象的攻擊力20%，並增加其受到的物理傷害14%。
SKILL_DESC_91000513,[重力猛擊]於10秒內減少對象的攻擊力20%，並增加其受到的物理傷害17%。
SKILL_DESC_91000514,[重力猛擊]於10秒內減少對象的攻擊力20%，並增加其受到的物理傷害21%。
SKILL_DESC_91000515,[重力猛擊]於10秒內減少對象的攻擊力20%，並增加其受到的物理傷害25%。
SKILL_DESC_91000610,[衝撞]於10秒內減少對象的狀態異常抵抗250及物理格檔率200。
SKILL_DESC_91000611,[衝撞]於10秒內減少對象的狀態異常抵抗250及物理格檔率240。
SKILL_DESC_91000612,[衝撞]於10秒內減少對象的狀態異常抵抗250及物理格檔率290。
SKILL_DESC_91000613,[衝撞]於10秒內減少對象的狀態異常抵抗250及物理格檔率350。
SKILL_DESC_91000614,[衝撞]於10秒內減少對象的狀態異常抵抗250及物理格檔率420。
SKILL_DESC_91000615,[衝撞]於10秒內減少對象的狀態異常抵抗250及物理格檔率500。
SKILL_DESC_91000710,[急劇射擊]增加傷害量50%，並於10秒內使對象受到的物理傷害增加10%。
SKILL_DESC_91000711,[急劇射擊]增加傷害量50%，並於10秒內使對象受到的物理傷害增加12%。
SKILL_DESC_91000712,[急劇射擊]增加傷害量50%，並於10秒內使對象受到的物理傷害增加14%。
SKILL_DESC_91000713,[急劇射擊]增加傷害量50%，並於10秒內使對象受到的物理傷害增加17%。
SKILL_DESC_91000714,[急劇射擊]增加傷害量50%，並於10秒內使對象受到的物理傷害增加21%。
SKILL_DESC_91000715,[急劇射擊]增加傷害量50%，並於10秒內使對象受到的物理傷害增加25%。
SKILL_DESC_91000810,[雷霆箭]於10秒內減少對象的回復力30%、魔力100。
SKILL_DESC_91000811,[雷霆箭]於10秒內減少對象的回復力30%、魔力120。
SKILL_DESC_91000812,[雷霆箭]於10秒內減少對象的回復力30%、魔力140。
SKILL_DESC_91000813,[雷霆箭]於10秒內減少對象的回復力30%、魔力170。
SKILL_DESC_91000814,[雷霆箭]於10秒內減少對象的回復力30%、魔力210。
SKILL_DESC_91000815,[雷霆箭]於10秒內減少對象的回復力30%、魔力250。
SKILL_DESC_91000910,[精華吸吮]增加傷害量20%，消滅敵人時，攻擊力將於10秒內增加20%，攻擊力增加效果最多可堆疊3次。
SKILL_DESC_91000911,[精華吸吮]增加傷害量24%，消滅敵人時，攻擊力將於10秒內增加20%，攻擊力增加效果最多可堆疊3次。
SKILL_DESC_91000912,[精華吸吮]增加傷害量29%，消滅敵人時，攻擊力將於10秒內增加20%，攻擊力增加效果最多可堆疊3次。
SKILL_DESC_91000913,[精華吸吮]增加傷害量35%，消滅敵人時，攻擊力將於10秒內增加20%，攻擊力增加效果最多可堆疊3次。
SKILL_DESC_91000914,[精華吸吮]增加傷害量42%，消滅敵人時，攻擊力將於10秒內增加20%，攻擊力增加效果最多可堆疊3次。
SKILL_DESC_91000915,[精華吸吮]增加傷害量50%，消滅敵人時，攻擊力將於10秒內增加20%，攻擊力增加效果最多可堆疊3次。
SKILL_DESC_91001010,[箭雨空襲]魔力消耗減少1，冷卻時間減少1秒。
SKILL_DESC_91001011,[箭雨空襲]魔力消耗減少1，冷卻時間減少1.2秒。
SKILL_DESC_91001012,[箭雨空襲]魔力消耗減少1，冷卻時間減少1.4秒。
SKILL_DESC_91001013,[箭雨空襲]魔力消耗減少1，冷卻時間減少1.7秒。
SKILL_DESC_91001014,[箭雨空襲]魔力消耗減少1，冷卻時間減少2.1秒。
SKILL_DESC_91001015,[箭雨空襲]魔力消耗減少1，冷卻時間減少2.5秒。
SKILL_DESC_91001110,[振翅暴風]使用時對狀態異常免疫，並使對象的魔力減少100。
SKILL_DESC_91001111,[振翅暴風]使用時對狀態異常免疫，並使對象的魔力減少120。
SKILL_DESC_91001112,[振翅暴風]使用時對狀態異常免疫，並使對象的魔力減少140。
SKILL_DESC_91001113,[振翅暴風]使用時對狀態異常免疫，並使對象的魔力減少170。
SKILL_DESC_91001114,[振翅暴風]使用時對狀態異常免疫，並使對象的魔力減少210。
SKILL_DESC_91001115,[振翅暴風]使用時對狀態異常免疫，並使對象的魔力減少250。
SKILL_DESC_91001210,[砰砰砰！]使用時對狀態異常免疫，並於10秒內減少對象的物理暴擊抵抗200。
SKILL_DESC_91001211,[砰砰砰！]使用時對狀態異常免疫，並於10秒內減少對象的物理暴擊抵抗240。
SKILL_DESC_91001212,[砰砰砰！]使用時對狀態異常免疫，並於10秒內減少對象的物理暴擊抵抗290。
SKILL_DESC_91001213,[砰砰砰！]使用時對狀態異常免疫，並於10秒內減少對象的物理暴擊抵抗350。
SKILL_DESC_91001214,[砰砰砰！]使用時對狀態異常免疫，並於10秒內減少對象的物理暴擊抵抗420。
SKILL_DESC_91001215,[砰砰砰！]使用時對狀態異常免疫，並於10秒內減少對象的物理暴擊抵抗500。
SKILL_DESC_91001310,[棘刺之森]魔力消耗減少1，冷卻時間減少0.8秒。
SKILL_DESC_91001311,[棘刺之森]魔力消耗減少1，冷卻時間減少1秒。
SKILL_DESC_91001312,[棘刺之森]魔力消耗減少1，冷卻時間減少1.2秒。
SKILL_DESC_91001313,[棘刺之森]魔力消耗減少1，冷卻時間減少1.4秒。
SKILL_DESC_91001314,[棘刺之森]魔力消耗減少1，冷卻時間減少1.7秒。
SKILL_DESC_91001315,[棘刺之森]魔力消耗減少1，冷卻時間減少2秒。
SKILL_DESC_91001510,[闢地擊]於10秒內使對象受到的物理傷害增加10%，每增加1名受傷的敵人可恢復400魔力。
SKILL_DESC_91001511,[闢地擊]於10秒內使對象受到的物理傷害增加12%，每增加1名受傷的敵人可恢復400魔力。
SKILL_DESC_91001512,[闢地擊]於10秒內使對象受到的物理傷害增加14%，每增加1名受傷的敵人可恢復400魔力。
SKILL_DESC_91001513,[闢地擊]於10秒內使對象受到的物理傷害增加17%，每增加1名受傷的敵人可恢復400魔力。
SKILL_DESC_91001514,[闢地擊]於10秒內使對象受到的物理傷害增加21%，每增加1名受傷的敵人可恢復400魔力。
SKILL_DESC_91001515,[闢地擊]於10秒內使對象受到的物理傷害增加25%，每增加1名受傷的敵人可恢復400魔力。
SKILL_DESC_91001610,[治療之魂]魔力消耗減少1，並在一定時間內增加對象的狀態異常命中率100。
SKILL_DESC_91001611,[治療之魂]魔力消耗減少1，並在一定時間內增加對象的狀態異常命中率120。
SKILL_DESC_91001612,[治療之魂]魔力消耗減少1，並在一定時間內增加對象的狀態異常命中率140。
SKILL_DESC_91001613,[治療之魂]魔力消耗減少1，並在一定時間內增加對象的狀態異常命中率170。
SKILL_DESC_91001614,[治療之魂]魔力消耗減少1，並在一定時間內增加對象的狀態異常命中率210。
SKILL_DESC_91001615,[治療之魂]魔力消耗減少1，並在一定時間內增加對象的狀態異常命中率250。
SKILL_DESC_91001710,[闇黑暴怒]解除被施予的負面效果，並減少冷卻時間1秒。
SKILL_DESC_91001711,[闇黑暴怒]解除被施予的負面效果，並減少冷卻時間1.2秒。
SKILL_DESC_91001712,[闇黑暴怒]解除被施予的負面效果，並減少冷卻時間1.4秒。
SKILL_DESC_91001713,[闇黑暴怒]解除被施予的負面效果，並減少冷卻時間1.7秒。
SKILL_DESC_91001714,[闇黑暴怒]解除被施予的負面效果，並減少冷卻時間2.1秒。
SKILL_DESC_91001715,[闇黑暴怒]解除被施予的負面效果，並減少冷卻時間2.5秒。
SKILL_DESC_91001810,[蝶舞輕盈]傷害量增加20%，並於10秒內減少對象的物理格檔率500。
SKILL_DESC_91001811,[蝶舞輕盈]傷害量增加24%，並於10秒內減少對象的物理格檔率500。
SKILL_DESC_91001812,[蝶舞輕盈]傷害量增加29%，並於10秒內減少對象的物理格檔率500。
SKILL_DESC_91001813,[蝶舞輕盈]傷害量增加35%，並於10秒內減少對象的物理格檔率500。
SKILL_DESC_91001814,[蝶舞輕盈]傷害量增加42%，並於10秒內減少對象的物理格檔率500。
SKILL_DESC_91001815,[蝶舞輕盈]傷害量增加50%，並於10秒內減少對象的物理格檔率500。
SKILL_DESC_91001910,[急凍冰錐]增加傷害量20%，並於施展時的10秒內增加狀態異常命中率400。
SKILL_DESC_91001911,[急凍冰錐]增加傷害量24%，並於施展時的10秒內增加狀態異常命中率400。
SKILL_DESC_91001912,[急凍冰錐]增加傷害量29%，並於施展時的10秒內增加狀態異常命中率400。
SKILL_DESC_91001913,[急凍冰錐]增加傷害量35%，並於施展時的10秒內增加狀態異常命中率400。
SKILL_DESC_91001914,[急凍冰錐]增加傷害量42%，並於施展時的10秒內增加狀態異常命中率400。
SKILL_DESC_91001915,[急凍冰錐]增加傷害量50%，並於施展時的10秒內增加狀態異常命中率400。
SKILL_DESC_91002010,[突刺槍煉]使用時命中率增加750、狀態異常命中率增加300。
SKILL_DESC_91002011,[突刺槍煉]使用時命中率增加750、狀態異常命中率增加360。
SKILL_DESC_91002012,[突刺槍煉]使用時命中率增加750、狀態異常命中率增加430。
SKILL_DESC_91002013,[突刺槍煉]使用時命中率增加750、狀態異常命中率增加520。
SKILL_DESC_91002014,[突刺槍煉]使用時命中率增加750、狀態異常命中率增加630。
SKILL_DESC_91002015,[突刺槍煉]使用時命中率增加750、狀態異常命中率增加750。
SKILL_DESC_91002110,[狂野之風]傷害量增加50%，並於10秒內減少對象的物理迴避率200。
SKILL_DESC_91002111,[狂野之風]傷害量增加50%，並於10秒內減少對象的物理迴避率240。
SKILL_DESC_91002112,[狂野之風]傷害量增加50%，並於10秒內減少對象的物理迴避率290。
SKILL_DESC_91002113,[狂野之風]傷害量增加50%，並於10秒內減少對象的物理迴避率350。
SKILL_DESC_91002114,[狂野之風]傷害量增加50%，並於10秒內減少對象的物理迴避率420。
SKILL_DESC_91002115,[狂野之風]傷害量增加50%，並於10秒內減少對象的物理迴避率500。
SKILL_DESC_91002210,[穿透射擊]使用時受到的一切傷害減少40%，施展暴擊時於10秒內自身的攻擊力將增加10%，攻擊力增加效果最多可堆疊4次。
SKILL_DESC_91002211,[穿透射擊]使用時受到的一切傷害減少40%，施展暴擊時於10秒內自身的攻擊力將增加12%，攻擊力增加效果最多可堆疊4次。
SKILL_DESC_91002212,[穿透射擊]使用時受到的一切傷害減少40%，施展暴擊時於10秒內自身的攻擊力將增加14%，攻擊力增加效果最多可堆疊4次。
SKILL_DESC_91002213,[穿透射擊]使用時受到的一切傷害減少40%，施展暴擊時於10秒內自身的攻擊力將增加17%，攻擊力增加效果最多可堆疊4次。
SKILL_DESC_91002214,[穿透射擊]使用時受到的一切傷害減少40%，施展暴擊時於10秒內自身的攻擊力將增加21%，攻擊力增加效果最多可堆疊4次。
SKILL_DESC_91002215,[穿透射擊]使用時受到的一切傷害減少40%，施展暴擊時於10秒內自身的攻擊力將增加25%，攻擊力增加效果最多可堆疊4次。
SKILL_DESC_91002310,[灼燒能量]增加傷害量20%，並使烈焰堆疊變更為無法解除的狀態。
SKILL_DESC_91002311,[灼燒能量]增加傷害量24%，並使烈焰堆疊變更為無法解除的狀態。
SKILL_DESC_91002312,[灼燒能量]增加傷害量29%，並使烈焰堆疊變更為無法解除的狀態。
SKILL_DESC_91002313,[灼燒能量]增加傷害量35%，並使烈焰堆疊變更為無法解除的狀態。
SKILL_DESC_91002314,[灼燒能量]增加傷害量42%，並使烈焰堆疊變更為無法解除的狀態。
SKILL_DESC_91002315,[灼燒能量]增加傷害量50%，並使烈焰堆疊變更為無法解除的狀態。
SKILL_DESC_91002410,[神聖新星]魔力消耗減少1，治癒量增加20%。
SKILL_DESC_91002411,[神聖新星]魔力消耗減少1，治癒量增加24%。
SKILL_DESC_91002412,[神聖新星]魔力消耗減少1，治癒量增加29%。
SKILL_DESC_91002413,[神聖新星]魔力消耗減少1，治癒量增加35%。
SKILL_DESC_91002414,[神聖新星]魔力消耗減少1，治癒量增加42%。
SKILL_DESC_91002415,[神聖新星]魔力消耗減少1，治癒量增加50%。
SKILL_DESC_91002510,[葬儀]於10秒內減少對象的狀態異常抵抗250、 魔法格擋率200。
SKILL_DESC_91002511,[葬儀]於10秒內減少對象的狀態異常抵抗250、 魔法格擋率240。
SKILL_DESC_91002512,[葬儀]於10秒內減少對象的狀態異常抵抗250、 魔法格擋率290。
SKILL_DESC_91002513,[葬儀]於10秒內減少對象的狀態異常抵抗250、 魔法格擋率350。
SKILL_DESC_91002514,[葬儀]於10秒內減少對象的狀態異常抵抗250、 魔法格擋率420。
SKILL_DESC_91002515,[葬儀]於10秒內減少對象的狀態異常抵抗250、 魔法格擋率500。
SKILL_DESC_91002610,[秘法彈幕] 冷卻時間減少1秒，並於10秒內增加對象受到的魔法傷害25%。
SKILL_DESC_91002611,[秘法彈幕] 冷卻時間減少1.2秒，並於10秒內增加對象受到的魔法傷害25%。
SKILL_DESC_91002612,[秘法彈幕] 冷卻時間減少1.4秒，並於10秒內增加對象受到的魔法傷害25%。
SKILL_DESC_91002613,[秘法彈幕] 冷卻時間減少1.7秒，並於10秒內增加對象受到的魔法傷害25%。
SKILL_DESC_91002614,[秘法彈幕] 冷卻時間減少2.1秒，並於10秒內增加對象受到的魔法傷害25%。
SKILL_DESC_91002615,[秘法彈幕] 冷卻時間減少2.5秒，並於10秒內增加對象受到的魔法傷害25%。
SKILL_DESC_91002710,[脆弱印章]使脆弱印章變更為無法解除的狀態，並增加傷害量20%。
SKILL_DESC_91002711,[脆弱印章]使脆弱印章變更為無法解除的狀態，並增加傷害量24%。
SKILL_DESC_91002712,[脆弱印章]使脆弱印章變更為無法解除的狀態，並增加傷害量29%。
SKILL_DESC_91002713,[脆弱印章]使脆弱印章變更為無法解除的狀態，並增加傷害量35%。
SKILL_DESC_91002714,[脆弱印章]使脆弱印章變更為無法解除的狀態，並增加傷害量42%。
SKILL_DESC_91002715,[脆弱印章]使脆弱印章變更為無法解除的狀態，並增加傷害量50%。
SKILL_DESC_91002810,[劍花落雨]魔力消耗減少1，每次使用時增加傷害量4%，此效果最多可堆疊10次。
SKILL_DESC_91002811,[劍花落雨]魔力消耗減少1，每次使用時增加傷害量4.8%，此效果最多可堆疊10次。
SKILL_DESC_91002812,[劍花落雨]魔力消耗減少1，每次使用時增加傷害量5.8%，此效果最多可堆疊10次。
SKILL_DESC_91002813,[劍花落雨]魔力消耗減少1，每次使用時增加傷害量7%，此效果最多可堆疊10次。
SKILL_DESC_91002814,[劍花落雨]魔力消耗減少1，每次使用時增加傷害量8.4%，此效果最多可堆疊10次。
SKILL_DESC_91002815,[劍花落雨]魔力消耗減少1，每次使用時增加傷害量10%，此效果最多可堆疊10次。
SKILL_DESC_91002910,[咻！] 增加傷害量20%，並在施展暴擊時回復魔力200。
SKILL_DESC_91002911,[咻！] 增加傷害量24%，並在施展暴擊時回復魔力200。
SKILL_DESC_91002912,[咻！] 增加傷害量29%，並在施展暴擊時回復魔力200。
SKILL_DESC_91002913,[咻！] 增加傷害量35%，並在施展暴擊時回復魔力200。
SKILL_DESC_91002914,[咻！] 增加傷害量42%，並在施展暴擊時回復魔力200。
SKILL_DESC_91002915,[咻！] 增加傷害量50%，並在施展暴擊時回復魔力200。
SKILL_DESC_91003010,[治癒之水] 增加治癒量50%，並於10秒內增加對象的魔法格擋率200。
SKILL_DESC_91003011,[治癒之水] 增加治癒量50%，並於10秒內增加對象的魔法格擋率240。
SKILL_DESC_91003012,[治癒之水] 增加治癒量50%，並於10秒內增加對象的魔法格擋率290。
SKILL_DESC_91003013,[治癒之水] 增加治癒量50%，並於10秒內增加對象的魔法格擋率350。
SKILL_DESC_91003014,[治癒之水] 增加治癒量50%，並於10秒內增加對象的魔法格擋率420。
SKILL_DESC_91003015,[治癒之水] 增加治癒量50%，並於10秒內增加對象的魔法格擋率500。
SKILL_DESC_91003110,[天界之箭]傷害量增加20%，攻擊的對象增加1名。
SKILL_DESC_91003111,[天界之箭]傷害量增加24%，攻擊的對象增加1名。
SKILL_DESC_91003112,[天界之箭]傷害量增加29%，攻擊的對象增加1名。
SKILL_DESC_91003113,[天界之箭]傷害量增加35%，攻擊的對象增加1名。
SKILL_DESC_91003114,[天界之箭]傷害量增加42%，攻擊的對象增加1名。
SKILL_DESC_91003115,[天界之箭]傷害量增加50%，攻擊的對象增加1名。
SKILL_DESC_91003210,[鮮血法珠]傷害量增加50%， 對目標堆疊5個血之詛咒。
SKILL_DESC_91003211,[鮮血法珠]傷害量增加50%， 對目標堆疊6個血之詛咒。
SKILL_DESC_91003212,[鮮血法珠]傷害量增加50%， 對目標堆疊7個血之詛咒。
SKILL_DESC_91003213,[鮮血法珠]傷害量增加50%， 對目標堆疊8個血之詛咒。
SKILL_DESC_91003214,[鮮血法珠]傷害量增加50%， 對目標堆疊9個血之詛咒。
SKILL_DESC_91003215,[鮮血法珠]傷害量增加50%， 對目標堆疊10個血之詛咒。
SKILL_DESC_91003310,[次元之劍]對象的數量增加1名，並於10秒內使對象的物理格檔率減少200。
SKILL_DESC_91003311,[次元之劍]對象的數量增加1名，並於10秒內使對象的物理格檔率減少240。
SKILL_DESC_91003312,[次元之劍]對象的數量增加1名，並於10秒內使對象的物理格檔率減少290。
SKILL_DESC_91003313,[次元之劍]對象的數量增加1名，並於10秒內使對象的物理格檔率減少350。
SKILL_DESC_91003314,[次元之劍]對象的數量增加1名，並於10秒內使對象的物理格檔率減少420。
SKILL_DESC_91003315,[次元之劍]對象的數量增加1名，並於10秒內使對象的物理格檔率減少500。
SKILL_DESC_91003410,[衝擊射線]於10秒內使對象的暴擊率減少250，魔力減少400。
SKILL_DESC_91003411,[衝擊射線]於10秒內使對象的暴擊率減少250，魔力減少480。
SKILL_DESC_91003412,[衝擊射線]於10秒內使對象的暴擊率減少250，魔力減少580。
SKILL_DESC_91003413,[衝擊射線]於10秒內使對象的暴擊率減少250，魔力減少700。
SKILL_DESC_91003414,[衝擊射線]於10秒內使對象的暴擊率減少250，魔力減少840。
SKILL_DESC_91003415,[衝擊射線]於10秒內使對象的暴擊率減少250，魔力減少1000。
SKILL_DESC_91003510,[乓！乓！]傷害量增加50%，冷卻時間減少0.8秒。
SKILL_DESC_91003511,[乓！乓！]傷害量增加50%，冷卻時間減少1秒。
SKILL_DESC_91003512,[乓！乓！]傷害量增加50%，冷卻時間減少1.2秒。
SKILL_DESC_91003513,[乓！乓！]傷害量增加50%，冷卻時間減少1.4秒。
SKILL_DESC_91003514,[乓！乓！]傷害量增加50%，冷卻時間減少1.7秒。
SKILL_DESC_91003515,[乓！乓！]傷害量增加50%，冷卻時間減少2秒。
SKILL_DESC_91003610,[毀滅重擊]於10秒內減少對象的攻擊力20%，並使其受到的所有傷害增加5%。
SKILL_DESC_91003611,[毀滅重擊]於10秒內減少對象的攻擊力20%，並使其受到的所有傷害增加6%。
SKILL_DESC_91003612,[毀滅重擊]於10秒內減少對象的攻擊力20%，並使其受到的所有傷害增加7%。
SKILL_DESC_91003613,[毀滅重擊]於10秒內減少對象的攻擊力20%，並使其受到的所有傷害增加8.5%。
SKILL_DESC_91003614,[毀滅重擊]於10秒內減少對象的攻擊力20%，並使其受到的所有傷害增加10.5%。
SKILL_DESC_91003615,[毀滅重擊]於10秒內減少對象的攻擊力20%，並使其受到的所有傷害增加12.5%。
SKILL_DESC_91003710,[發現目標]傷害量增加50%，使用後魔力回復400。
SKILL_DESC_91003711,[發現目標]傷害量增加50%，使用後魔力回復480。
SKILL_DESC_91003712,[發現目標]傷害量增加50%，使用後魔力回復580。
SKILL_DESC_91003713,[發現目標]傷害量增加50%，使用後魔力回復700。
SKILL_DESC_91003714,[發現目標]傷害量增加50%，使用後魔力回復840。
SKILL_DESC_91003715,[發現目標]傷害量增加50%，使用後魔力回復1000。
SKILL_DESC_91003810,[毀滅本能]使用時回復自身最大生命值的15%，並於10秒內增加對象受到的魔法傷害10%。
SKILL_DESC_91003811,[毀滅本能]使用時回復自身最大生命值的15%，並於10秒內增加對象受到的魔法傷害12%。
SKILL_DESC_91003812,[毀滅本能]使用時回復自身最大生命值的15%，並於10秒內增加對象受到的魔法傷害14%。
SKILL_DESC_91003813,[毀滅本能]使用時回復自身最大生命值的15%，並於10秒內增加對象受到的魔法傷害17%。
SKILL_DESC_91003814,[毀滅本能]使用時回復自身最大生命值的15%，並於10秒內增加對象受到的魔法傷害21%。
SKILL_DESC_91003815,[毀滅本能]使用時回復自身最大生命值的15%，並於10秒內增加對象受到的魔法傷害25%。
SKILL_DESC_91003910,[春風嫵媚~] 增加治癒量50%及沉默持續時間0.8秒。
SKILL_DESC_91003911,[春風嫵媚~] 增加治癒量50%及沉默持續時間1秒。
SKILL_DESC_91003912,[春風嫵媚~] 增加治癒量50%及沉默持續時間1.2秒。
SKILL_DESC_91003913,[春風嫵媚~] 增加治癒量50%及沉默持續時間1.4秒。
SKILL_DESC_91003914,[春風嫵媚~] 增加治癒量50%及沉默持續時間1.7秒。
SKILL_DESC_91003915,[春風嫵媚~] 增加治癒量50%及沉默持續時間2秒。
SKILL_DESC_91004010,[終末碎擊]解除被施予的負面效果，並在每次發動攻擊時有8%機率能解除對象的正面效果。
SKILL_DESC_91004011,[終末碎擊]解除被施予的負面效果，並在每次發動攻擊時有10%機率能解除對象的正面效果。
SKILL_DESC_91004012,[終末碎擊]解除被施予的負面效果，並在每次發動攻擊時有12%機率能解除對象的正面效果。
SKILL_DESC_91004013,[終末碎擊]解除被施予的負面效果，並在每次發動攻擊時有14%機率能解除對象的正面效果。
SKILL_DESC_91004014,[終末碎擊]解除被施予的負面效果，並在每次發動攻擊時有17%機率能解除對象的正面效果。
SKILL_DESC_91004015,[終末碎擊]解除被施予的負面效果，並在每次發動攻擊時有20%機率能解除對象的正面效果。
SKILL_DESC_91004110,[治癒針劑]治癒量增加50%，並於10秒內增加對象的暴擊傷害量20%。
SKILL_DESC_91004111,[治癒針劑]治癒量增加50%，並於10秒內增加對象的暴擊傷害量24%。
SKILL_DESC_91004112,[治癒針劑]治癒量增加50%，並於10秒內增加對象的暴擊傷害量29%。
SKILL_DESC_91004113,[治癒針劑]治癒量增加50%，並於10秒內增加對象的暴擊傷害量35%。
SKILL_DESC_91004114,[治癒針劑]治癒量增加50%，並於10秒內增加對象的暴擊傷害量42%。
SKILL_DESC_91004115,[治癒針劑]治癒量增加50%，並於10秒內增加對象的暴擊傷害量50%。
SKILL_DESC_91004210,[時能光束]使用時對狀態異常免疫，並減少對象的魔力400。
SKILL_DESC_91004211,[時能光束]使用時對狀態異常免疫，並減少對象的魔力480。
SKILL_DESC_91004212,[時能光束]使用時對狀態異常免疫，並減少對象的魔力580。
SKILL_DESC_91004213,[時能光束]使用時對狀態異常免疫，並減少對象的魔力700。
SKILL_DESC_91004214,[時能光束]使用時對狀態異常免疫，並減少對象的魔力840。
SKILL_DESC_91004215,[時能光束]使用時對狀態異常免疫，並減少對象的魔力1000。
SKILL_DESC_91004310,[進食了！]傷害量增加50%，並於1秒內使對象變成無法回復魔力的狀態。
SKILL_DESC_91004311,[進食了！]傷害量增加50%，並於1.2秒內使對象變成無法回復魔力的狀態。
SKILL_DESC_91004312,[進食了！]傷害量增加50%，並於1.4秒內使對象變成無法回復魔力的狀態。
SKILL_DESC_91004313,[進食了！]傷害量增加50%，並於1.7秒內使對象變成無法回復魔力的狀態。
SKILL_DESC_91004314,[進食了！]傷害量增加50%，並於2.1秒內使對象變成無法回復魔力的狀態。
SKILL_DESC_91004315,[進食了！]傷害量增加50%，並於2.5秒內使對象變成無法回復魔力的狀態。
SKILL_DESC_91004410,[橫掃重擊]傷害量增加50%，並於10秒內減少對象的物理格檔率200。
SKILL_DESC_91004411,[橫掃重擊]傷害量增加50%，並於10秒內減少對象的物理格檔率240。
SKILL_DESC_91004412,[橫掃重擊]傷害量增加50%，並於10秒內減少對象的物理格檔率290。
SKILL_DESC_91004413,[橫掃重擊]傷害量增加50%，並於10秒內減少對象的物理格檔率350。
SKILL_DESC_91004414,[橫掃重擊]傷害量增加50%，並於10秒內減少對象的物理格檔率420。
SKILL_DESC_91004415,[橫掃重擊]傷害量增加50%，並於10秒內減少對象的物理格檔率500。
SKILL_DESC_91004510,[誅龍一擊]使用時攻擊速度增加800，並於10秒內增加對象受到的物理傷害10%。
SKILL_DESC_91004511,[誅龍一擊]使用時攻擊速度增加800，並於10秒內增加對象受到的物理傷害12%。
SKILL_DESC_91004512,[誅龍一擊]使用時攻擊速度增加800，並於10秒內增加對象受到的物理傷害14%。
SKILL_DESC_91004513,[誅龍一擊]使用時攻擊速度增加800，並於10秒內增加對象受到的物理傷害17%。
SKILL_DESC_91004514,[誅龍一擊]使用時攻擊速度增加800，並於10秒內增加對象受到的物理傷害21%。
SKILL_DESC_91004515,[誅龍一擊]使用時攻擊速度增加800，並於10秒內增加對象受到的物理傷害25%。
SKILL_DESC_91004610,[沙漠的審判]每次使用時傷害量增加2%，有30%機率對受傷敵人刻印沙漠的印記，傷害量增加效果最多可堆疊20次。
