KEY,German
E_C19_May_Lucias_23,Warum machst du nicht eine Verschnaufpause und besuchst deine Heimatstadt?
E_C19_May_Lucias_24,"Lucias, bring die hier zu deinen Eltern."
E_C19_May_Lucias_25,"Danke, dass du die Ernte immer teilst."
E_C19_May_Lucias_26,"Haha, kein Dank notwendig. Du bist es, der das Dorf beschützt."
E_C19_May_Lucias_27,Ich bin der Göttin stets dankbar.
E_C19_May_Lucias_28,"Immerhin war sie es, die uns ein gesegnetes Kind wie dich zur Seite stellte ..."
E_C19_May_Lucias_29,"Es ist mir unangenehm, dass das jeder dauernd sagt ..."
E_C19_May_Lucias_30,Jenseits dieses Dorfes beherrschen Trauer und Schmerz die Welt.
E_C19_May_Lucias_31,"Wir haben ähnliche Entbehrungen durchgemacht, bis du geboren wurdest."
E_C19_May_Lucias_32,"Du bist der Grund, warum wir heute lachen können."
E_C19_May_Lucias_33,"Es freut mich zu hören, dass alle glücklich sind ..."
E_C19_May_Lucias_34,"(Wenn ich das Wenige an Macht, das ich besitze, nutzen kann, um jenen in diesem Dorf zu helfen ...)"
E_C19_May_Lucias_35,(Werde ich dann auch jene außerhalb des Dorfes retten können?)
E_C19_May_Lucias_36,(Um eine Welt zu schaffen ... In der jeder glücklich sein kann ... Ohne Schmerz oder Leid ...)
E_C19_May_Lucias_37,"Es gibt Menschen auf der Welt, die ich nicht retten konnte."
E_C19_May_Lucias_38,Selbst jetzt höre ich die Stimmen durch das Chaos und den Schrecken aus dem Palast dringen.
E_C19_May_Lucias_39,"Ich glaube nicht, dass ich schon nach Hause zurückkehren kann."
E_C19_May_Lucias_40,"(Nicht, bis ich meine Mission abschließen kann ...)"
E_C19_May_Lucias_41,"(Ich muss die retten, die Schmerzen leiden ... und ihnen Frieden schenken.)"
E_C19_May_Lucias_42,"Tut mir leid, dass ich dein freundliches Angebot ablehnen musste."
E_C19_May_Lucias_43,"Hahaha, das muss es nicht!"
E_C19_May_Lucias_44,"Wenn das dein Wunsch ist, kann ich dich kaum zwingen, zu gehen."
E_C19_May_Lucias_45,In dem Brief stand nicht viel ...
E_C19_May_Lucias_46,"Ich habe den Vorschlag nur unterbreitet, weil ich das Gefühl hatte, dass diese Person wollte, dass du dich etwas ausruhst."
E_C19_May_Lucias_47,"Das könnte im Moment etwas schwierig werden, haha."
E_C19_May_Lucias_48,"Haha, das ist genug Gekeife von mir heute. Du solltest es heute wirklich ruhig angehen lassen."
E_C19_May_Lucias_49,... Ich werde mein Bestes geben. Möge der Segen der Göttin mit dir sein.
E_C19_May_Lucias_50,Puh ...
E_C19_May_Lucias_51,Huch? Ist das ...?
E_C19_May_Lucias_52,"Ich wusste, dass du dich so verhalten würdest. Hab einen tollen Geburtstag."
E_C19_May_Lucias_53,"Hahaha, du hast dich nicht verändert ..."
E_C19_May_Lavril_01,...
E_C19_May_Lavril_02,Wow! Das ist ein riesiger Kuchen! Fantastisch! Herzlichen Glückwunsch zum Geburtstag!
E_C19_May_Lavril_03,"Herzlichen Glückwunsch zum Geburtstag! Hier ist dein Geschenk! Ich finde es selbst richtig toll, aber ich schenke es dir!"
E_C19_May_Lavril_04,Danke! Haun wird jetzt rein! Schau! Meine Mama hat meinen Lieblingskuchen gebacken!
E_C19_May_Lavril_05,Warte mal! Du kannst den Kuchen noch nicht essen! Was ist mit dem Lied? Und dem Feuerwerk!?
E_C19_May_Lavril_06,Dann lasst uns mal flott singen und den Kuchen essen!
E_C19_May_Lavril_07,"Zum Geburtstag viel Glück, zum Geburtstag viel Glück!"
E_C19_May_Lavril_08,Geburtstag ...?
E_C19_May_Lavril_09,"Hm? Willkommen, Lavril."
E_C19_May_Lavril_10,Was ist das?
E_C19_May_Lavril_11,"Hallo ... Äh, ich hätte nur eine Frage."
E_C19_May_Lavril_12,"Äh, was ist das für ein Fest, das da gerade in diesem Dorf gefeiert wird?"
E_C19_May_Lavril_13,Ein Fest ...?
E_C19_May_Lavril_14,"Ja, eine Menge Leute reden über ... Geburtstage."
E_C19_May_Lavril_15,A-Alle wirkten echt glücklich auf mich ...
E_C19_May_Lavril_16,"Da war eine Riesentorte, Geschenke ... und Leute waren am Singen ..."
E_C19_May_Lavril_17,"A-Aber wenn du das auch nicht wusstest, Ophelia ... Ist es also gar kein Fest?"
E_C19_May_Lavril_18,"Ah, sprichst du von einer Geburtstagsparty?"
E_C19_May_Lavril_19,Geburtstag? Party ... ?
E_C19_May_Lavril_20,"Ja! Am Geburtstag einer Person kommen Familie und Freunde zusammen, um zu feiern."
E_C19_May_Lavril_21,"Du bekommst Geschenke von allen und pustest Kerzen auf einem Kuchen aus, um dir was zu wünschen ..."
E_C19_May_Lavril_22,Ah! Und du darfst eine Menge von deinem Lieblingsessen verputzen ...
E_C19_May_Lavril_23,"Verstehe ... Hast du auch einen Geburtstag, Ophelia?"
E_C19_May_Lavril_24,"Hehe, mein Geburtstag ist im Sommer. Das ist nicht mehr lang hin."
E_C19_May_Lavril_25,Wir ... haben keine Geburtstage. Da wir ... wir ... sind.
E_C19_May_Lavril_26,Wir möchten ... auch eine Party haben ...
E_C19_May_Lavril_27,Das macht bestimmt Spaß ... mit Freunden zu feiern ...
E_C19_May_Lavril_28,"Hmm ... Nun, ein Geburtstag muss nicht immer am Tag deiner Geburt stattfinden."
E_C19_May_Lavril_29,W-Wirklich?
E_C19_May_Lavril_30,"Diejenigen, die ihren Geburtstag nicht kennen, nutzen einen anderen Feiertag ..."
E_C19_May_Lavril_31,oder erwählen einen besonderen Tag für ihre Geburtstagsfeier.
E_C19_May_Lavril_32,"Also, warum feiern wir nicht einfach deinen Geburtstag heute, Lavril?"
E_C19_May_Lavril_33,Heute ...?
E_C19_May_Lavril_34,"Ja. Da heute der Tag ist, an dem du etwas über Geburtstage gelernt hast! Was denkst du?"
E_C19_May_Lavril_35,O-Okay ...!
E_C19_May_Lavril_36,"Also lass uns eine Party feiern! Hast du Freunde, die du einladen möchtest?"
E_C19_May_Lavril_37,"Freunde ... Ophelia, Rephy, Shea ... und ... Können wir auch Lucias einladen ...?"
E_C19_May_Lavril_38,"Ich bin mir sicher, er wird zum Feiern kommen."
E_C19_May_Lavril_39,"Ich weiß, dass er sehr beschäftigt ist, aber er sollte es hinbekommen, vorbeizuschauen."
E_C19_May_Lavril_40,"Hehe, das ist gut ..."
E_C19_May_Lavril_41,"Okay, dann machen wir uns gemeinsam an die Einladungen!"
E_C19_May_Lavril_42,... Genau!
E_C19_May_Kara01_01,"Hi, Kara. Guten Morgen!"
E_C19_May_Kara01_02,"Hast du gut geschlafen, Meister?"
E_C19_May_Kara01_03,"Was gerade passiert ist, kommt einem Sonnenaufgang im Westen gleich."
E_C19_May_Kara01_04,"Es ist das erste Mal, dass du ohne meinen Wecker aufgewacht bist, Meister."
E_C19_May_Kara01_05,Hahaha! Aber heute feiert Kara Geburtstag! Ich muss an diesem besonderen Tag früh aufstehen!
E_C19_May_Kara01_06,Na? Warst du überrascht? Was sagst du?
E_C19_May_Kara01_07,"Als ich gestern Abend deinen Puls überprüft habe, hast du ab Sonnenuntergang geschlafen."
E_C19_May_Kara01_08,"Obwohl es nicht sehr wahrscheinlich war, konnte ich es vorhersagen."
E_C19_May_Kara01_09,"... Hmm, ich schätze, das war zu schwach."
E_C19_May_Kara01_10,Warte! Du überprüfst laufend meinen Puls?
E_C19_May_Kara01_11,"Es ist zu deiner Sicherheit, Meister."
E_C19_May_Kara01_12,"... Mann, ich hab wirklich keinerlei Privatsphäre, was? Haha ..."
E_C19_May_Kara01_13,"*Grummel* Ich mag diesmal gescheitert sein, aber beim nächsten Mal schaffe ich es bestimmt!"
E_C19_May_Kara01_14,"Auf geht’s, Kara! Wir müssen wohin."
E_C19_May_Kara01_15,"Meister, es ist Zeit für die Arbeit."
E_C19_May_Kara01_16,Die ruht an einem Tag wie diesem! Ich habe noch eine Menge Urlaubstage übrig! Los geht’s!
E_C19_May_Kara01_17,"Ja, Meister!"
E_C19_May_Kara01_18,Es ist so weit. Sie ... kommen!
E_C19_May_Kara01_19,Initiiere Kampfvorbereitungsprotokoll.
E_C19_May_Kara01_20,Miiiiaaaauuu!
E_C19_May_Kara01_21,Nya? Miau!
E_C19_May_Kara01_22,Miau! Schnurr ... Schnurrrr ...
E_C19_May_Kara01_23,"Nr. 1,2,3! Auf Kara stürzen!"
E_C19_May_Kara01_24,Ta-dah! Was hältst du von meiner Katzenlegion?!
E_C19_May_Kara01_25,"Hat sie dein Herz nicht zum Rasen gebracht? Äh, ich meine, deinen Antrieb? Warst du überrascht?"
E_C19_May_Kara01_26,"Ich habe bereits eine Unregelmäßigkeit in deinen Aktivitätsmustern festgestellt, trotz deiner mangelnden körperlichen Aktivität."
E_C19_May_Kara01_27,"Ich fand heraus, dass du dich um die Katzen kümmerst, da ich dir vor fünf Monaten gefolgt war."
E_C19_May_Kara01_28,"Freundschaftsfortschritt zwischen Nr. 1, 2, 3 und mir ist bereits auf Maximalniveau."
E_C19_May_Kara01_29,"... Du bist mir gefolgt, Kara? Wirklich?"
E_C19_May_Kara01_30,"Ha! Aber ich werde sicherstellen, dass das letzte Event sicher gelingt!"
E_C19_May_Kara01_31,Jetzt! Zeit für das große Finale deines Geburtstags!
E_C19_May_Kara01_32,"Ja, Meister!"
E_C19_May_Kara01_33,"Wo sind wir, Meister? Diese Koordinaten sind nicht in meinen Kartendaten enthalten."
E_C19_May_Kara01_34,Hahaha! Ich habe diesen Ort extra für heute geheim gehalten!
E_C19_May_Kara01_35,"Warte nur einen Moment und ... Wow! Da ist es! Kara, sieh nur!"
E_C19_May_Kara01_36,Das hatte ich nicht erwartet. Der Mond sieht heute unglaublich groß aus.
E_C19_May_Kara01_37,"Aber der Mond ist nicht gewachsen, bloß eine optische Täuschung ..."
E_C19_May_Kara01_38,"Komm schon, Kara. Ein so wunderschöner Mond ist ein seltener Anblick."
E_C19_May_Kara01_39,"Ja, Meister!"
E_C19_May_Kara01_40,Wie fühlst du dich?
E_C19_May_Kara01_41,Antriebsdrehzahl steigt. Neuronale Schaltkreise zirkulieren rasch.
E_C19_May_Kara01_42,"Es ist, als ob ich ein leichtes Kribbeln von Strom spüre, das bis zu den Enden meiner Hände und Füße fließt."
E_C19_May_Kara01_43,"Ist dies, was es bedeutet, überrascht zu sein?"
E_C19_May_Kara01_44,"Es sieht nicht so aus, als ob du wirklich überrascht warst, aber du hast es geschafft, eine neue Emotion zu lernen. Ha."
E_C19_May_Kara01_45,"Hier! Dies ist mein letztes Geschenk für dich! Herzlichen Glückwunsch, Kara!"
E_C19_May_Kara01_46,"Vielen Dank, Meister."
E_C19_May_Kara01_47,Aber woher hast du das Geld für das Feuerwerk?
E_C19_May_Kara01_48,Wie? Offensichtlich aus meinem Monatsgehalt ...
E_C19_May_Kara01_49,"Verstanden, Meister. Ich werde dein Monatsbudget für persönliche Ausgaben also um die Kosten für das Feuerwerk kürzen."
E_C19_May_Kara01_50,"Waah! Du bist so grausam, Kara!"
E_C19_May_Miruru_01,Feuert den Salut!
E_C19_May_Miruru_02,"Herzlichen Glückwunsch zum Geburtstag, Großpiratin Miruru!"
E_C19_May_Miruru_03,"Kapitän, ich wünsche dir einen fröhlichen Geburtstag!"
E_C19_May_Miruru_04,"Ja, danke! Dann lasst uns damit fortfahren!"
E_C19_May_Miruru_05,Hm? Wovon sprichst du?
E_C19_May_Miruru_06,"Ist das nicht offensichtlich? Wenn es um Geburtstage geht, sollte man das vorbereiten!"
E_C19_May_Miruru_07,"Das stimmt, Dummkopf! Das bekommst du zum Geburtstag! Bitte schön, Kapitän!"
E_C19_May_Miruru_08,.........
E_C19_May_Miruru_09,Das bringt es nicht!
E_C19_May_Miruru_10,"Hä? Ich dachte, ein Geburtstagskuchen wäre passend."
E_C19_May_Miruru_11,Muhaharr! Du bist der Idiot!
E_C19_May_Miruru_12,"Ah, ein Kuchen ist schon fein."
E_C19_May_Miruru_13,Aber zum Geburtstag sollte man auch Geschenke bekommen!
E_C19_May_Miruru_14,Das stimmt!
E_C19_May_Miruru_15,Also holt sie jetzt her.
E_C19_May_Miruru_16,Bitte sehr!
E_C19_May_Miruru_17,... Was ist das?
E_C19_May_Miruru_18,Kein Schatz?
E_C19_May_Miruru_19,"Besonderes Schießpulver. Hab es von deinem Freund Lakrak, Kapitän!"
E_C19_May_Miruru_20,Ich hab auch eine Botschaft für dich!
E_C19_May_Miruru_21,Geburtstag? Ich bin mit Forschen beschäftigt! Aber ich wünsche ihr zumindest alles Gute zum Geburtstag!
E_C19_May_Miruru_22,"Ah, außerdem schenke ich das hier, denn es ist ein besonderer Anlass!"
E_C19_May_Miruru_23,"Hm ... hm! Da es sich um ein besonderes Schießpulver handelt, nehme ich es an, selbst wenn es kein Schatz ist!"
E_C19_May_Miruru_24,"Da ich eine ehrenwerte Piratin bin, die ihre Freunde achtet!"
E_C19_May_Miruru_25,"Also gut, da sollte ich wohl mal etwas von zünden,"
E_C19_May_Miruru_26,um meinen Geburtstag als Großpiratin Miruru zu feiern?
E_C19_May_Miruru_27,Hmm ...
E_C19_May_Miruru_28,Was?
E_C19_May_Miruru_29,"Ich glaube, ich hab was vergessen."
E_C19_May_Miruru_30,Es war wichtig.
E_C19_May_Miruru_31,Ah
E_C19_May_Miruru_32,Lakrak sagte mir ...
E_C19_May_Miruru_33,Dass ich das Pulver noch nicht getestet habe.
E_C19_May_Miruru_34,"Sei also vorsichtig beim Gebrauch,"
E_C19_May_Miruru_35,"und erstatte mir später Rückmeldung, was die Ergebnisse betrifft."
E_C19_May_Miruru_36,......
E_C19_May_Miruru_37,......
E_C19_May_Miruru_38,Sollten wir erstmal wegrennen?
E_C19_May_Miruru_39,Klingt gut.
E_C19_May_Lakrak_1,Hmm ...
E_C19_May_Lakrak_1_1,"Ich schätze, der Docht ist lang genug."
E_C19_May_Lakrak_2,"Das Rezept zu besorgen war ziemlich lästig, aber es hat alles geklappt."
E_C19_May_Lakrak_3,Jetzt muss er nur noch kommen ...
E_C19_May_Lakrak_4,"Du bist es, der mich so spät noch rausgerufen hat?"
E_C19_May_Lakrak_5,Ich war drei Tage lang wach und habe Waffen erforscht!
E_C19_May_Lakrak_6,"Ich bin echt müde! Wenn das hier also nicht wichtig ist, werde ich sauer!"
E_C19_May_Lakrak_7,"Ha, und es geht wieder los ..."
E_C19_May_Lakrak_8,"He, Lakrak. Hast du vergessen, welchen Tag wir haben?"
E_C19_May_Lakrak_9,"Heute? Ich weiß nur, dass es drei Tage her ist, seit ich richtig wach war."
E_C19_May_Lakrak_10,Wer bist du überhaupt? Antworte mir erst mal.
E_C19_May_Lakrak_11,"Du bist immer noch gut darin, mir den Wind aus den Segeln zu nehmen."
E_C19_May_Lakrak_12,"Schau her, solltest du dich nicht mittlerweile an mein Gesicht erinnern?"
E_C19_May_Lakrak_13,"Diese Waffe, die du mit dir trägst. Du solltest ..."
E_C19_May_Lakrak_14,"Hast du vergessen, wer dir geholfen hat, das zu beenden?"
E_C19_May_Lakrak_15,"Wenn ich mich daran erinnere, wie du mich herumkommandiert hast, um das dämliche Spezial-Schießpulver zu holen ..."
E_C19_May_Lakrak_16,"Spezial-Schießpulver ... Jetzt weiß ich! Es ist lange her, Roi!"
E_C19_May_Lakrak_17,Und den habe ich mal Freund genannt ...
E_C19_May_Lakrak_18,"Hast du wirklich vergessen, welcher Tag heute ist?"
E_C19_May_Lakrak_19,Du solltest dich doch wenigstens an deinen eigenen Geburtstag erinnern.
E_C19_May_Lakrak_20,Was? Heute ist mein Geburtstag?
E_C19_May_Lakrak_21,Aber das ist nicht wichtig!
E_C19_May_Lakrak_22,"Ich muss mich darauf konzentrieren, eine stärkere Waffe herzustellen!"
E_C19_May_Lakrak_23,Dir ist echt nicht mehr zu helfen.
E_C19_May_Lakrak_24,"Egal, ich habe jedenfalls etwas Besonderes für dich vorbereitet."
E_C19_May_Lakrak_25,"Oh, das hat aber einen schönen Rumms!"
E_C19_May_Lakrak_26,"Kein Wunder, Cleo verwendet nur Ware bester Qualität."
E_C19_May_Lakrak_27,Was ist das?
E_C19_May_Lakrak_28,"Feuerwerk, wie du siehst. Ich habe ein paar dicke Brummer für deinen Geburtstag vorbereitet."
E_C19_May_Lakrak_29,"Was meinst du? Ziemlich gut, oder?"
E_C19_May_Lakrak_30,D-Das ... Das ist ... !
E_C19_May_Lakrak_31,"Haha, kommen dir schon die Tränen? Warte, bist du erst einmal mein Geschenk siehst ..."
E_C19_May_Lakrak_32,Was zum Teufel tust du da!?
E_C19_May_Lakrak_33,Wieso verschwendest du dieses goldene Schießpulver für etwas so Nutzloses!?
E_C19_May_Lakrak_34,Du nennst dich einen Menschen!?
E_C19_May_Lakrak_35,Was?
E_C19_May_Lakrak_36,"Schießpulver ist die edelste Substanz, die es gibt!"
E_C19_May_Lakrak_37,Welche Blasphemie! Du bist nicht länger mein Bruder!
E_C19_May_Lakrak_38,......
E_C19_May_Lakrak_39,Meinst du das ernst?
E_C19_May_Lakrak_40,"Nutzlos? Weißt du, was ich tun musste, um das hier vorzubereiten?"
E_C19_May_Lakrak_41,Unwichtig! Bedeutsam ist im Moment nur deine Verschwendung von Schießpulver!
E_C19_May_Lakrak_42,Das vergebe ich dir nie! Schießpulver ist kostbar!
E_C19_May_Lakrak_43,Oho ... Ist das so?
E_C19_May_Lakrak_44,Dabei hatte ich ein fantastisches Geschenk für deinen Geburtstag vorbereitet ...
E_C19_May_Lakrak_45,Was war es noch gleich?
E_C19_May_Lakrak_46,Ein taufrisch erfundenes Super-Ultra-Spezial-Schießpulver?
E_C19_May_Lakrak_47,"Es gilt als das beste im Kaiserreich. War ganz schön schwierig, das auf dem Schwarzmarkt zu bekommen …"
E_C19_May_Lakrak_48,"Na ja, aber das brauchst du ja eh nicht."
E_C19_May_Lakrak_49,Nun ... Wie werde ich das Zeug bloß los?
E_C19_May_Lakrak_50,"Sollte ziemlich viel einbringen, wenn ich es verkaufe. Da muss ich mir wohl erst mal keine Sorgen mehr um Geld machen."
E_C19_May_Lakrak_51,Oder vielleicht packe ich es auch ein und schenke es Cleo zum Geburtstag.
E_C19_May_Lakrak_52,"Haha, ich sehe sie schon vor Freude strahlen."
E_C19_May_Lakrak_53,Moment mal! Reden wir erst mal darüber!
E_C19_May_Lakrak_54,Was? Was hättest du denn noch mit einer verlorenen Seele wie mir zu schaffen?
E_C19_May_Lakrak_55,Aaaaah!
E_C19_May_Lakrak_56,"Beiseite, wenn du nichts zu sagen hast. Ich muss überlegen, wie ich mit diesen ..."
E_C19_May_Lakrak_57,E-E-E ...
E_C19_May_Lakrak_58,Es-es tut mir leid! Ich bin zu weit gegangen!
E_C19_May_Lakrak_59,Ich möchte dein Geschenk annehmen! Das Super-Ultra-Spezial-Schießpulver! Ich will es!
E_C19_May_Lakrak_60,*Seufz* Der Umgang mit dir kann echt stressig sein.
E_C19_May_Lakrak_61,Wäh! Wäääh! Wääääääh!
E_C19_May_Lakrak_62,"He, Lakrak. Ich weiß, dass du glücklich bist, aber bleib mal locker."
E_C19_May_Lakrak_63,Was meinst du!? Dieses Schießpulver ist mehr als göttlich!
E_C19_May_Lakrak_64,Ich will es so schnell wie möglich erforschen! Damit wird meine Waffe zur ultimativen Zerstörungskraft!
E_C19_May_Lakrak_65,*Seufz ...* Du Penner.
E_C19_May_Lakrak_66,"Egal, ich gehe jetzt. Überanstreng dich nicht!"
E_C19_May_Lakrak_67,Klar! Pass auf dich auf!
E_C19_May_Lakrak_68,"Wahaha! Roi ist der Einzige, dem ich am Herzen liege! Er ist der Beste!"
E_C19_May_Lakrak_69,"Ach, ... Ich kann mich einfach nicht an sein Gesicht erinnern. Das kann doch nicht sein! Ich muss mich erinnern!"
E_C19_May_Lakrak_70,......
E_C19_May_Lakrak_71,Ich kann mich einfach nicht erinnern.
E_C19_May_Lakrak_72,Wie auch immer. Ich packe jetzt dieses Geschenk aus.
E_C19_May_Glenwys01_01,... Ähm? ...
E_C19_May_Glenwys01_02,Haha.
E_C19_May_Glenwys01_03,... Was zum Kuckuck macht eine Imperiale Wache an einem Ort wie diesem ...?
E_C19_May_Glenwys01_04,"Dich treffen, natürlich."
E_C19_May_Glenwys01_05,"Ich dachte, du wärst ein beschäftigter Mann, Sir Fluss."
E_C19_May_Glenwys01_06,Du solltest deine Zeit nicht mit einem einfachen Ritter wie mir vergeuden ...
E_C19_May_Glenwys01_07,"Haha, dabei scheint dieser einfache Ritter doch so nobel und talentiert zu sein."
E_C19_May_Glenwys01_08,Solch eine Person könnte ich niemals einfach ignorieren.
E_C19_May_Glenwys01_09,Ein Turnier gleich dreimal hintereinander zu gewinnen.
E_C19_May_Glenwys01_10,Du warst mein letzter Gegner.
E_C19_May_Glenwys01_11,"Hätten wir bis zum Ende gefochten, hätte ich sicher verloren."
E_C19_May_Glenwys01_12,In diesem Fall waren die drei aufeinanderfolgenden Siege ...
E_C19_May_Glenwys01_13,"Haha, ich weiß nicht, wovon du da redest?"
E_C19_May_Glenwys01_14,"Der Mann mit den Zwillingsschwertern, mit dem du so tapfer gekämpft hast?"
E_C19_May_Glenwys01_15,"Ich wollte wirklich so gerne selbst gegen ihn kämpfen, doch ich konnte einfach nicht herausfinden, woher er kam."
E_C19_May_Glenwys01_16,...
E_C19_May_Glenwys01_17,"Davon abgesehen bin ich heute hier, um dich einem neuen Freund vorzustellen."
E_C19_May_Glenwys01_18,"Entzückt, dich kennenzulernen, ich bin die Kommandantin der Magieritter von Velchia, Chrisha."
E_C19_May_Glenwys01_19,Momentan bin ich amtierende Inquisitorin des Imperators.
E_C19_May_Glenwys01_20,"Äh, Kommandantin Chrisha?"
E_C19_May_Glenwys01_21,Was führt dich hierher ...?
E_C19_May_Glenwys01_22,"(Hm, ich fragte mich, für wen sich Sir Fluss da so interessierte ..."
E_C19_May_Glenwys01_23,"Ich frage mich, ob sie es ist, der berühmte Schild des Kaiserreichs ...)"
E_C19_May_Glenwys01_24,...???
E_C19_May_Glenwys01_25,"Äh, Entschuldigung."
E_C19_May_Glenwys01_26,Mein heutiger Besuch hat einen einfachen Grund.
E_C19_May_Glenwys01_27,"Alles Gute zum Geburtstag, Glenwys."
E_C19_May_Glenwys01_28,Dies ist ein Geschenk von Sir Fluss und mir. Bitte nimm es an.
E_C19_May_Glenwys01_29,"... Ah, d-danke euch."
E_C19_May_Glenwys01_30,"Aber woher wusstet ihr, dass ich Geburtstag habe ...?"
E_C19_May_Glenwys01_31,Natürlich durch die üblichen Briefe ... ähem! Nicht so wichtig.
E_C19_May_Glenwys01_32,Ich habe es vom Kommandanten der Wächterritter der Hauptstadt erfahren.
E_C19_May_Glenwys01_33,"Erst gerade hatte ich gehört, dass du deinen letzten Geburtstag alleine verbracht hast."
E_C19_May_Glenwys01_34,Ah ...
E_C19_May_Glenwys01_35,... Vielen Dank für die nette Geste.
E_C19_May_Glenwys01_36,Aber das ist etwas ... zu viel.
E_C19_May_Glenwys01_37,"Ihr habt keinen Grund, euch so gut um mich zu kümmern ..."
E_C19_May_Glenwys01_38,"Haha, sagen wir einfach, wir investieren in die Zukunft eines Ausnahmetalents."
E_C19_May_Glenwys01_39,"Wenn es eine solche Bürde ist, warum lädst du uns dann nicht zum Mittagessen ein?"
E_C19_May_Glenwys01_40,Ich fühle mich tatsächlich ein bisschen hungrig.
E_C19_May_Glenwys01_41,"Hmm, das ist eine gute Idee."
E_C19_May_Glenwys01_42,"Doch da es Gerichte gibt, die ich nicht kenne, muss ich mich darauf verlassen, dass du das Essen bestimmst."
E_C19_May_Glenwys01_43,Hahahaha ...
E_C19_May_Glenwys01_44,Hmm?
E_C19_May_Glenwys01_45,"N-Nichts, ich bin nur glücklich zu wissen, dass du gut von mir denkst."
E_C19_May_Glenwys01_46,"Es mag gewöhnliches, billiges Essen sein ... doch ich hoffe, es mundet dir."
E_C19_May_Glenwys01_47,...
E_C19_May_Lorraine01_01,"Große Weise des Waldes, wir gratulieren zur Geburt der Großen!"
E_C19_May_Lorraine01_02,Allen Segen und Frieden der Elfen-Druidin Lorraine!
E_C19_May_Lorraine01_03,"Ich fühle mich so geehrt, jedes Jahr so herzlich begrüßt zu werden."
E_C19_May_Lorraine01_04,"Nicht der Rede wert. Lorraine, du stolze große Weise der Elfen."
E_C19_May_Lorraine01_05,"Wärst du nicht gewesen, wir wüssten nicht, wie es um den Elidora-Wald stünde."
E_C19_May_Lorraine01_06,"Haha, schmeichelt mir nicht so. Ich werde ja rot."
E_C19_May_Lorraine01_07,"Oh, bin ich zu spät?"
E_C19_May_Lorraine01_08,"Gute Güte, du bist ...!"
E_C19_May_Lorraine01_09,"Haha, das tut mir leid."
E_C19_May_Lorraine01_10,"Ich kann nicht glauben, dass ich zu spät zum Geburtstag der großen Weisen Druidin gekommen bin."
E_C19_May_Lorraine01_11,"Entschuldigungen sind unnötig. Ich bin bloß dankbar, dass du hier bist, Häuptling der Orks."
E_C19_May_Lorraine01_12,"Leider hat sich meinetwegen auch die Kriegerin der Harpien unterwegs verirrt ... tut mir leid, Naila."
E_C19_May_Lorraine01_13,"Ich bin mit dir gereist, weil wir dasselbe Ziel hatten. Kein Grund, dich zu entschuldigen."
E_C19_May_Lorraine01_14,"Große Weise der Elfen, als Repräsentantin der Harpyien wünsche ich, Naila, dir einen tollen Geburtstag."
E_C19_May_Lorraine01_15,"Ich danke dir, Naila."
E_C19_May_Lorraine01_16,Meine Güte ... Die heutige Geburtstagsfeier wird noch rappelvoller sein als sonst.
E_C19_May_Lorraine01_17,Ahhh!
E_C19_May_Lorraine01_18,?!
E_C19_May_Lorraine01_19,Aua!
E_C19_May_Lorraine01_20,Was? Oddy! Was tust du denn hier?
E_C19_May_Lorraine01_21,"Aua, mir dreht sich der Kopf ... Äh. Lorraine?"
