KEY,ChineseSimplified
Sub1_Crow_1_3_16,什么，是啦是没错，但是...问题是那些队友里也包括我啊！
Sub1_Crow_1_3_17,嗯...
Sub1_Crow_1_3_18,那你和基裴拉...
Sub1_Crow_1_3_19,噢噢，我还是和潘希洛奈一起行动好了。
Sub1_Crow_1_3_20,不然就这样和老头一起行动也无妨。
Sub1_Crow_1_3_21,太奇怪了...
Sub1_Crow_1_3_22,虽然不像是一般军队能来的地方，但似乎也不需要我们啊。
Sub1_Crow_1_3_23,很不赖吧？都是枪手耶...啊，对了！
Sub1_Crow_1_3_24,...
Sub1_Crow_1_3_25,你有在听吗？喂，老头？？
Sub1_Crow_1_3_26,来了。
Sub1_Crow_1_3_27,真是个难搞的人。
Sub1_Crow_1_4_1,辨识目标...
Sub1_Crow_1_4_2,辨识完成。
Sub1_Crow_1_4_3,刚才那个坠饰是不是有发光呢？
Sub1_Crow_1_4_4,咦？这是什麽？是药水吗？
Sub1_Crow_1_4_5,看来是血...
Sub1_Crow_1_4_6,血？为何这裡会有血呢？不管怎麽看都像是有人刻意保管的。
Sub1_Crow_1_4_7,嗯？不会吧？刚才那个血移动了...
Sub1_Crow_1_4_8,...
Sub1_Crow_1_4_9,呜，心情真差...
Sub1_Crow_1_4_10,锁定目标！移动后与运输队联系。
Sub1_Crow_1_4_11,赤色公主大概不会乐见发生这种事...
Sub1_Crow_1_4_12,为什麽...
Sub1_Crow_1_4_13,企图要唤醒...
Sub1_Crow_1_4_14,？？
Sub1_Crow_1_4_15,喂～～你有听见吗？
Sub1_Crow_1_4_16,没什麽。
Sub1_Crow_1_4_17,...
Sub1_Crow_2_1_1,月圆。
Sub1_Crow_2_1_2,在一如往常地执行完任务后...
Sub1_Crow_2_1_3,返回的那一天...
Sub1_Crow_2_1_4,世界消失不见了。
Sub1_Crow_2_1_5,已经太迟了！
Sub1_Crow_2_1_6,那个人是谁？！
Sub1_Crow_2_1_7,喂！那边很危险！
Sub1_Crow_2_1_8,喂...待在这边的话...
Sub1_Crow_2_1_9,把那个人带走...
Sub1_Crow_2_1_10,抓住他！别让他进去！
Sub1_Crow_2_1_11,活得不耐烦了吗？！
Sub1_Crow_2_1_12,你在做什麽？已经都烧光了！
Sub1_Crow_2_1_13,裡面...裡面...
Sub1_Crow_2_1_14,光凭人类的力量根本无法扑灭熊熊大火，
Sub1_Crow_2_1_15,只能眼睁睁看着却束手无策。
Sub1_Crow_2_1_16,红色且巨大的火舌...
Sub1_Crow_2_1_17,吞噬了我的一切...
Sub1_Crow_2_1_18,...我只能呆呆看着这一切发生。
Sub1_Crow_2_1_19,站在那个地方...
Sub1_Crow_2_1_20,整个人就像被钉住一样无法动弹。
Sub1_Crow_2_1_21,当火苗全都燃烧殆尽之时
Sub1_Crow_2_1_22,我也跟其他人一样倒下了。
Sub1_Crow_2_1_23,在门被烧毁后，我试着移动脚步要离开这里，
Sub1_Crow_2_1_24,火焰将一切燃烧殆尽，什么都不剩了。
Sub1_Crow_2_1_25,什么都...
Sub1_Crow_2_1_26,不剩了。
Sub1_Crow_2_1_27,真的...
Sub1_Crow_2_1_28,全部都没了。
Sub1_Crow_2_1_29,天啊！听说孩子跟母亲都被困在屋子里...
Sub1_Crow_2_1_30,天啊，怎么办？真是太可怜了...
Sub1_Crow_2_1_31,那个人是她的丈夫吗？
Sub1_Crow_2_1_32,怎么一次都没见过呢...？
Sub1_Crow_2_1_33,好像是因为他是军人，所以整天都待在外面。
Sub1_Crow_2_1_34,啧啧！所以说平常要多关注家里啊..
Sub1_Crow_2_1_35,就连现在也...
Sub1_Crow_2_1_36,听说他为了要找出犯人，正在到处跟士兵交谈呢。
Sub1_Crow_2_1_37,他还有那种心思吗？
Sub1_Crow_2_1_38,掌握那个时间点所有人的动向..
Sub1_Crow_2_1_39,这个火势根本就无法用水扑灭。
Sub1_Crow_2_1_40,整件事太可疑了。
Sub1_Crow_2_1_41,那个味道也不会轻易散去。
Sub1_Crow_2_1_42,只是刻意伪装成纵火事件而已。
Sub1_Crow_2_1_43,找出购买衣服的人
Sub1_Crow_2_1_44,可以获得特殊防火材质的途径，
Sub1_Crow_2_1_45,还有派出军犬，找出散发火药味的人。
Sub1_Crow_2_1_46,现在...应该不是我听错吧？
Sub1_Crow_2_1_47,他的妻子和女儿不是都死了吗？
Sub1_Crow_2_1_48,天啊，怎麽会有人如此无情呢...
Sub1_Crow_2_1_49,真正需要他的时候却不在...
Sub1_Crow_2_1_50,这到底算什麽呢？
Sub1_Crow_2_1_51,真是令人心寒...
Sub1_Crow_2_1_52,你们根本不知道那个男人现在有多么难过与悲惨...
Sub1_Crow_2_1_53,还一直在那边嚼舌根...
Sub1_Crow_2_1_54,唉唷...说什么呢...
Sub1_Crow_2_1_55,我们也只是说说罢了。
Sub1_Crow_2_1_56,真是大惊小怪！
Sub1_Crow_2_1_57,你来了啊...
Sub1_Crow_2_1_58,就算要找也已经太迟了。
Sub1_Crow_2_1_59,我知道...
Sub1_Crow_2_1_60,我了解你的心情...
Sub1_Crow_2_1_61,就先送他们两个人走吧...
Sub1_Crow_2_1_62,...
Sub1_Crow_2_1_63,还有这个在送走他们之后...
Sub1_Crow_2_1_64,...
Sub1_Crow_2_1_65,克洛‧姆列司特，振作一点！
Sub1_Crow_2_1_66,啊啊...
Sub1_Crow_2_1_67,那麽...
Sub1_Crow_2_1_68,一直以来...
Sub1_Crow_2_1_69,总是待在我身旁的人...
Sub1_Crow_2_1_70,和那个人一起完成的所有事情...
Sub1_Crow_2_1_71,全都消失了...
Sub1_Crow_2_1_72,就算环视四周...
Sub1_Crow_2_1_73,就算痴痴望着天空...
Sub1_Crow_2_1_74,就算闭上双眼...
Sub1_Crow_2_1_75,却什么都没有留下。
Sub1_Crow_2_1_76,一直看着坠饰...
Sub1_Crow_2_1_77,就会不自觉吐露
Sub1_Crow_2_1_78,这段时间所遇过的大小事情。
Sub1_Crow_2_1_79,一件件慢慢地...
Sub1_Crow_2_1_80,就好像
Sub1_Crow_2_1_81,那两个人正在听我说话一样。
Sub1_Crow_2_1_82,一直看...
Sub1_Crow_2_1_83,就这样一直看...
Sub1_Crow_2_1_84,对着不会回答的照片
Sub1_Crow_2_1_85,一直说话。
Sub1_Crow_2_1_86,什么都没有。
Sub1_Crow_2_1_87,不管是人...
Sub1_Crow_2_1_88,还是爱情、
Sub1_Crow_2_1_89,梦想、以及生活的目标...
Sub1_Crow_2_1_90,尽管如此妳还是接近了我...
Sub1_Crow_2_1_91,我当时为什么对妳那么冷淡呢...
Sub1_Crow_2_1_92,当时若是没有遇見妳...
Sub1_Crow_2_1_93,如果我没有改变的话...
Sub1_Crow_2_1_94,我们现在会不会有不一样的结局..
Sub1_Crow_2_1_95,我珍惜的两个人...
Sub1_Crow_2_1_96,会不会就能毫无痛苦地
Sub1_Crow_2_1_97,过着幸福的...
Sub1_Crow_2_1_98,生活呢...
Sub1_Crow_2_1_99,罗洁...
Sub1_Crow_2_1_100,谢谢妳...
Sub1_Crow_2_1_101,愿意和我结婚...
Sub1_Crow_2_1_102,真的很感谢妳成为我们女儿的母亲。
Sub1_Crow_2_1_103,妳对我来说是多么的...
Sub1_Crow_2_1_104,我心爱的女儿罗雅...
Sub1_Crow_2_1_105,爸爸...真的很抱歉...
Sub1_Crow_2_1_106,女儿...一定很痛吧...
Sub1_Crow_2_1_107,抱歉...
Sub1_Crow_2_1_108,爸爸很对不起你们...
Sub1_Crow_2_1_109,爸爸...
Sub1_Crow_2_1_110,真的很爱你...
Sub1_Crow_2_1_111,真的很爱很爱...妳...
Sub1_Crow_2_1_112,比这个世界上的任何人都还要爱妳...
Sub1_Crow_2_1_113,我...
Sub1_Crow_2_1_114,如果你们就这样离开......
Sub1_Crow_2_1_115,就这样离开的话...
Sub1_Crow_2_1_116,...
Sub1_Crow_2_1_117,我...
Sub1_Crow_2_1_118,该怎么办呢...
Sub1_Crow_2_1_119,罗洁...我...
Sub1_Crow_2_1_120,为什么...
Sub1_Crow_2_1_121,为什么妳不在这里呢...
Sub1_Crow_2_1_122,为什么...
Sub1_Crow_2_1_123,我说不出话了。
Sub1_Crow_2_1_124,胸口顿时浮现一股鬱闷感...
Sub1_Crow_2_1_125,因为太令人心痛且不知所措...
Sub1_Crow_2_1_126,无法呼吸...
Sub1_Crow_2_1_127,就这样蜷缩在地上。
Sub1_Crow_2_1_128,直到那天夜晚结束为止...
Sub1_Crow_2_1_129,只是...只是...不断地落泪而已。
Sub1_Crow_3_1_1,今天也紧跟在后。
Sub1_Crow_3_1_2,已经一个星期了。
Sub1_Crow_3_1_3,从葬礼结束后开始的监视的目光
Sub1_Crow_3_1_4,直到现在都从未消失。
Sub1_Crow_3_1_5,猎犬部队很快就解散了，
Sub1_Crow_3_1_6,由于心理上的不安而无法执行任务，
Sub1_Crow_3_1_7,上头只说了这个原因，
Sub1_Crow_3_1_8,据说他们都分散在各个地区。
Sub1_Crow_3_1_9,这个名为帝国的国家...
Sub1_Crow_3_1_10,很明显企图想要隔离我和某个东西。
Sub1_Crow_3_1_11,我不清楚那是什麽...
Sub1_Crow_3_1_12,但我很清楚自己该如何行动。
Sub1_Crow_3_1_13,先离开这个地方，然后前往奥勒贝尔。
Sub1_Crow_3_1_14,找个适当的时机碰面吧，
Sub1_Crow_3_1_15,现在眼线太多了。
Sub1_Crow_3_1_16,巴兰赛送来的纸条，
Sub1_Crow_3_1_17,读完后必须立刻烧毁。
Sub1_Crow_3_1_18,这并非单纯的纵火，而是有计画性的犯案，
Sub1_Crow_3_1_19,这背后一定有庞大的势力在操控，不能相信军队。
Sub1_Crow_3_1_20,你回收的物品
Sub1_Crow_3_1_21,是开启邪恶之夜计画的关键。
Sub1_Crow_3_1_22,罗洁在3年前
Sub1_Crow_3_1_23,由于反对那项计画而从马寇列弗莱姆离职的事，
Sub1_Crow_3_1_24,看来和这次的事件有关系。
Sub1_Crow_3_1_25,金砖的主人为了协商，正往奥勒贝尔移动当中。
Sub1_Crow_3_1_26,目前正在联系你的帮手当中...
Sub1_Crow_3_1_27,最后...
Sub1_Crow_3_1_28,她为了你而委託的物品已经进入最后的调整阶段了。
Sub1_Crow_3_1_29,到底那个男人是谁？为何要叫我们紧盯着他呢？
Sub1_Crow_3_1_30,看来看去好像也没什么特别的。
Sub1_Crow_3_1_31,我只知道他是一名海军军官，除此之外一无所知。
Sub1_Crow_3_1_32,算了，我们只是遵照高层的命令行事罢了。
Sub1_Crow_3_1_33,毕竟这裡是边境地区，会不会是担心他前往奥勒贝利亚做些什麽事情呢？！
Sub1_Crow_3_1_34,不过为何要来这裡呢？这裡不是边境地区吗？
Sub1_Crow_3_1_35,确实很可疑...难道是要开始流亡生涯吗？
Sub1_Crow_3_1_36,这样做有什么好处？
Sub1_Crow_3_1_37,怎麽了？
Sub1_Crow_3_1_38,跑去哪了...？
Sub1_Crow_3_1_39,什麽？喔？喔喔？！
Sub1_Crow_3_1_40,快点去找！
Sub1_Crow_3_1_41,糟糕，你们看起来似乎很困扰耶？！
Sub1_Crow_3_1_42,你是谁...呜！
Sub1_Crow_3_1_43,这人还真让人伤脑筋，可不能让他这样到处跑跳。
Sub1_Crow_3_1_44,不过的确很难找到能神不知鬼不觉地除去目标的高手。
Sub1_Crow_3_1_45,太好了，就把那个带过来测试一下吧。
Sub1_Crow_3_1_46,我知道了。
Sub1_Crow_3_2_1,只要脱离这裡就是边境地区...
Sub1_Crow_3_2_2,但是...太奇怪了。
Sub1_Crow_3_2_3,明明是边境地区，但却看不见任何一名士兵。
Sub1_Crow_3_2_4,呜嗯嗯。
Sub1_Crow_3_2_5,！？
Sub1_Crow_3_3_1,呜啊啊！
Sub1_Crow_3_3_2,...
Sub1_Crow_3_4_1,呜、呜嗯嗯！！
Sub1_Crow_3_4_2,！！
Sub1_Crow_3_4_3,呜啊啊啊啊！！
Sub1_Crow_3_4_4,！?
Sub1_Crow_3_5_1,...0号？
Sub1_Crow_3_5_2,先处理掉会比较好吧。
Sub1_Crow_3_5_3,是枪声！
Sub1_Crow_3_5_4,从那边传来的！
Sub1_Crow_3_5_5,...
Sub1_Crow_3_5_6,是谁！？
Sub1_Crow_3_5_7,把他抓起来！
Sub1_Crow_3_5_8,失败了。
Sub1_Crow_3_5_9,真是抱歉。
Sub1_Crow_3_5_10,不，是他太优秀了，这也是没办法的事。
Sub1_Crow_3_5_11,但他好像还没认知到这件事...
Sub1_Crow_3_5_12,身体能力却远远超乎我们的预期。
Sub1_Crow_3_5_13,是吗？刚才心脏好像被刺穿的样子？
Sub1_Crow_3_5_14,只要现在带去研究室，应该能顺利再生。
Sub1_Crow_3_5_15,他的再生能力同样超乎我们的预期...
Sub1_Crow_3_5_16,再生后要做什麽呢？
Sub1_Crow_3_5_17,但是，好像有点无法控制的样子..
Sub1_Crow_3_5_18,对不起，因为我担心过度操作...会导致实验体失控与崩溃。
Sub1_Crow_3_5_19,啧，崩溃只要丢掉再带新的来就行了呀。
Sub1_Crow_3_5_20,反正这就是他们存在的目的。
Sub1_Crow_3_5_21,总之这样就能确定血的效果，只要将血供应给那个吸血鬼就行了。
Sub1_Crow_3_5_22,问题出在帮助结合的魔力的量吗...
Sub1_Crow_3_5_23,关于这一点，已经找到适当的容器了。
Sub1_Crow_3_5_24,上次提过的奥勒贝利亚宰相厄尔・莫里...
Sub1_Crow_3_5_25,嘘，到此为止。
Sub1_Crow_3_5_26,在帝国随便提起那个名字会让人相当困扰的。
Sub1_Crow_3_5_27,我太粗心大意了。
Sub1_Crow_3_5_28,关于这件事我会亲自听他说。
Sub1_Crow_3_5_29,我知道了。
Sub1_Crow_3_5_30,还有这些士兵，既然已经都看到了...
Sub1_Crow_3_5_31,是，我会负责处理，绝对不会有任何闪失。
Sub1_Crow_3_5_32,你、你们...
Sub1_Crow_3_5_33,嗯啊！！
Sub1_Crow_3_5_34,救、救命！
Sub1_Crow_4_1_1,我还在想是谁三更半夜叫我，看来我来对了。
Sub1_Crow_4_1_2,...
Sub1_Crow_4_1_3,... 妳是金砖的主人吗？
Sub1_Crow_4_1_4,我叫卡珊卓。
Sub1_Crow_4_1_5,我...
Sub1_Crow_4_1_6,我知道你是谁，连海军都只有少数人才知道的特殊部队猎犬的队长。
Sub1_Crow_4_1_7,克洛少校，通称...
Sub1_Crow_4_1_8,部队已经解散了。
Sub1_Crow_4_1_9,哦，这个部分我倒是不清楚？谢谢你提供这麽好的情报～
Sub1_Crow_4_1_10,好，那现在就来听听你三更半夜找一名柔弱女子出来的理由吧？
Sub1_Crow_4_1_11,不过还真是令人惊讶。
Sub1_Crow_4_1_12,那个有名的马寇列弗莱姆，里面其中一名研究所长－巴兰赛，\n关于他的传闻竟然早一步先传来了。
Sub1_Crow_4_1_13,他们不太喜欢我们，毕竟我们是会交易新型武器的人。
Sub1_Crow_4_1_14,漏掉了违法、暗中、掠夺这几个单字了。
Sub1_Crow_4_1_15,啊啊！对了～还有违法供应！
Sub1_Crow_4_1_16,大概是因为这样才被讨厌吧，无论使用何种方法都无法轻易取得\n马寇列弗莱姆製作的新型武器的相关资讯。
Sub1_Crow_4_1_17,巴兰赛研究所长竟然会以这次的见面当作条件，答应提供情报。
Sub1_Crow_4_1_18,看来你们的关係匪浅？
Sub1_Crow_4_1_19,她说了什麽呢？
Sub1_Crow_4_1_20,就是关于你从帝国东北方带来的血的事情。
Sub1_Crow_4_1_21,...
Sub1_Crow_4_1_22,我们都知道那个东西的存在。
Sub1_Crow_4_1_23,吸血鬼的血。
Sub1_Crow_4_1_24,吸血鬼的...血？
Sub1_Crow_4_1_25,妳是指我从小听到大的那个吸血鬼吗？
Sub1_Crow_4_1_26,呵呵，并不是以前说给小朋友听的怪谈中的人物。
Sub1_Crow_4_1_27,他们是真实存在在这个世界的，现在也隐瞒身分过着生活。
Sub1_Crow_4_1_28,人类几乎感觉不到他们的存在。
Sub1_Crow_4_1_29,如果我们没有亲眼见到他们的血，大概也不会相信他们的存在。
Sub1_Crow_4_1_30,你拿走的是最稀有且前所未见的高贵吸血鬼的血。
Sub1_Crow_4_1_31,本来因为使用古文明的技术封印，以为没有人能回收，没想到你却能直接拿走。
Sub1_Crow_4_1_32,...
Sub1_Crow_4_1_33,那个血的用途是什麽呢？！
Sub1_Crow_4_1_34,用途相当广泛吧...？
Sub1_Crow_4_1_35,是从哪获得供给的呢？提供的组织在哪裡呢？
Sub1_Crow_4_1_36,组织...嗯...
Sub1_Crow_4_1_37,名字是？
Sub1_Crow_4_1_38,我知道你很急，但希望你能一个个问。
Sub1_Crow_4_1_39,我太心急了。
Sub1_Crow_4_1_40,我话先说在前面，我不收吸血鬼的血。
Sub1_Crow_4_1_41,我对那种事并不好奇。
Sub1_Crow_4_1_42,真是无趣的大叔。
Sub1_Crow_4_1_43,...？
Sub1_Crow_4_1_44,你应该也没有年轻到可以称我为大叔吧...
Sub1_Crow_4_1_45,哈哈，对女士说那种话太失礼了吧。
Sub1_Crow_4_1_46,！?
Sub1_Crow_4_1_47,完全没察觉到有人接近...
Sub1_Crow_4_1_48,这也是很正常的，毕竟我为了避开女士妳布下的锐利的蜘蛛网，可是很小心地靠近呢...
Sub1_Crow_4_1_49,啊...是...
Sub1_Crow_4_1_50,另外，容我先说一句，女士妳的护卫全都睡着了。
Sub1_Crow_4_1_51,7个都？
Sub1_Crow_4_1_52,你的观察力果然很敏锐呢，对，7个人全都睡着了。
Sub1_Crow_4_1_53,你们两人都很有趣呢。
Sub1_Crow_4_1_54,一个很爱开玩笑但又带有木讷的魅力，另一个人有点幼稚。
Sub1_Crow_4_1_55,所以才会显得我更加耀眼啊，往后我会展现出更强大的魅力的。
Sub1_Crow_4_1_56,你还真是自恋呢。
Sub1_Crow_4_1_57,看来你认识我...
Sub1_Crow_4_1_58,如果说不认识守护皇帝陛下的护卫队，而且又是副骑士团长弗鲁斯才奇怪吧。
Sub1_Crow_4_1_59,呵呵，就算故意不穿制服，也无法隐藏我的存在感吗...
Sub1_Crow_4_1_60,（他在说什麽呢...）
Sub1_Crow_4_1_61,嗯？我的脸上有沾到东西吗？
Sub1_Crow_4_1_62,不。
Sub1_Crow_4_1_63,所以...
Sub1_Crow_4_1_64,没错，不只是卡珊卓而已，大多数的武器商人都害怕收吸血鬼的血。
Sub1_Crow_4_1_65,...
Sub1_Crow_4_1_66,？？
Sub1_Crow_4_1_67,...没什么。
Sub1_Crow_4_1_68,没错，就如同副骑士团长说的一样，我们并不会收那种东西。
Sub1_Crow_4_1_69,这跟人伦什么的没有关系，纯粹是购买的人太少了，
Sub1_Crow_4_1_70,虽然价格昂贵，但以取得物品及转卖的层面来讲危险性实在太高了，对商人来说并不划算。
Sub1_Crow_4_1_71,就算是珍贵的物品，每次赌上性命交易的负担太沉重了。
Sub1_Crow_4_1_72,而且稍有不慎很可能会变成他们的目标。
Sub1_Crow_4_1_73,他们？
Sub1_Crow_4_1_74,就是狩猎吸血鬼的那些人。
Sub1_Crow_4_1_75,这件事下次再谈吧。
Sub1_Crow_4_1_76,儘管如此还是有使用吸血鬼的血进行实验的案例。
Sub1_Crow_4_1_77,虽然我们也不清楚那项实验是在哪进行，但一定会有这方面的需求。
Sub1_Crow_4_1_78,实验的结果也已经慢慢浮现檯面了。
Sub1_Crow_4_1_79,妳说的那项实验...
Sub1_Crow_4_1_80,没错，是邪恶之夜计画。
Sub1_Crow_4_1_81,邪恶之夜计画的产物是终极狂战士！
Sub1_Crow_4_1_82,而且是创造一种可以操控的狂战士。
Sub1_Crow_4_1_83,那就不算是狂战士了吧...
Sub1_Crow_4_1_84,所以才更有魅力啊。
Sub1_Crow_4_1_85,撇去既复杂又得花很多心力不说，要制作这种士兵大致上需要符合三种条件。
Sub1_Crow_4_1_86,第一，人类，而且是拥有卓越体魄的人类，还必须是刚死不久，还保有余温的尸体。
Sub1_Crow_4_1_87,第二，可让那个躯体拥有强大异质力量的媒介，也就是吸血鬼的血。
Sub1_Crow_4_1_88,最后就是将这两项条件融合后赋予生命的强大魔力。
Sub1_Crow_4_1_89,马寇列弗莱姆的第四个研究部门已经在2年前完成这项复杂的工程了。
Sub1_Crow_4_1_90,第四个研究部门...难道是...
Sub1_Crow_4_1_91,没错，那边是你的妻子罗洁‧克莉丝蒂娜研究首长待过的地方。
Sub1_Crow_4_1_92,罗洁‧克莉丝蒂娜在未知的生命领域依然算是帝国举足轻重的人物。
Sub1_Crow_4_1_93,因为理想太崇高且缺乏现实感，该说是非常讲究道德吗？
Sub1_Crow_4_1_94,那个人打从一开始就以道义上的角度阻止我和巴兰赛研究所长谈论佣金的事情...
Sub1_Crow_4_1_95,以我们的立场并不欢迎那样的人物。
Sub1_Crow_4_1_96,她离开研究所已经好一段时间了...
Sub1_Crow_4_1_97,看来女士妳并不知道这件事。
Sub1_Crow_4_1_98,？？
Sub1_Crow_4_1_99,...
Sub1_Crow_4_1_100,夫人的事情令人深感遗憾，我在此表示弔慰。
Sub1_Crow_4_1_101,啊...所以...
Sub1_Crow_4_1_102,抱歉...
Sub1_Crow_4_1_103,没关系。
Sub1_Crow_4_1_104,...
Sub1_Crow_4_1_105,她真的是帝国一位相当可惜的人才...
Sub1_Crow_4_1_106,我同样也在调查邪恶之夜计画，虽然目标和你有点不太一样。
Sub1_Crow_4_1_107,首先，邪恶之夜计画在2年前已经全部废除了。
Sub1_Crow_4_1_108,虽然纠结多项利害关係企图强制推动...
Sub1_Crow_4_1_109,但身为这项计画的研究负责人，也就是你妻子反对这项任务而不愿合作。
Sub1_Crow_4_1_110,最有能力的研究首长反对、以及钜额的预算。
Sub1_Crow_4_1_111,就算有钱也难以购买的材料与持续不断的失误。
Sub1_Crow_4_1_112,但最重要的是，这种反人伦的行为，内部一直有赞成与反对的声音。
Sub1_Crow_4_1_113,罗洁研究所长她想要的生命领域并非邪恶之夜计画这样的东西。
Sub1_Crow_4_1_114,目的是治癒因为战争或意外而面临性命危机，\n或是战争导致身体残缺且好不容易存活下来的人。
Sub1_Crow_4_1_115,她掌握了最重要的框架，是一个比任何人都更具热忱的所长。
Sub1_Crow_4_1_116,得知计画的方向后，最先反对计画且离开的就是她。
Sub1_Crow_4_1_117,最后内部判断不用再继续执行这种没有实际效益的计画，
Sub1_Crow_4_1_118,2年前完全中止了，
Sub1_Crow_4_1_119,但后来不到1年的时间，研究又再次开始了。
Sub1_Crow_4_1_120,不、不只是研究而已，还暗中在进行实验。
Sub1_Crow_4_1_121,那并非正常的研究机关。
Sub1_Crow_4_1_122,顾名思义，就是在黑暗中进行的研究...
Sub1_Crow_4_1_123,只要想成是贵族们为了自身利益而支援，\n最后把成果占为己有的黑市就可以了。
Sub1_Crow_4_1_124,这本来不应该是皇帝陛下需要介入的事情。
Sub1_Crow_4_1_125,但是如果这项计画创造出来的狂战士落入了反抗军或是敌对国家的手中，\n可能就会造成很大的问题。
Sub1_Crow_4_1_126,而且我们最该小心的是...
Sub1_Crow_4_1_127,支援这项实验的人的身分。
Sub1_Crow_4_1_128,也就是皇帝陛下的亲戚－莱茵哈特‧德伊‧特列昂公爵。
Sub1_Crow_4_1_129,更令人遗憾的是，那个莱茵哈特背后有更庞大的组织在与他联手。
Sub1_Crow_4_1_130,那个叫潘朵拉的组织。
Sub1_Crow_4_1_131,潘朵拉...
Sub1_Crow_4_1_132,但很可惜的是，我们目前还无法得知他们的目的及为什么要做这样的事。
Sub1_Crow_4_1_133,组织的名字也是我们好不容易才调查出来的
Sub1_Crow_4_1_134,所以才更该小心。
Sub1_Crow_4_1_135,只要出现了我们不知道的缝隙，就代表这很可能会危及的陛下的安危。
Sub1_Crow_4_1_136,这一切都和潘朵拉有关係吗？
Sub1_Crow_4_1_137,目前我们是这样猜测。
Sub1_Crow_4_1_138,有情报指出近期在莱茵哈特的领地发现了可疑的建筑物。
Sub1_Crow_4_1_139,抱歉，打断两位交谈了。
Sub1_Crow_4_1_140,多亏两位的关系，我好像也被卷入这件事了？
Sub1_Crow_4_1_141,毕竟身为皇帝亲信，他们应该不会对我动手吧。
Sub1_Crow_4_1_142,那是因为我们罗？
Sub1_Crow_4_1_143,为什麽呢？
Sub1_Crow_4_1_144,一个拒绝在市面上流通吸血鬼的血的商人，而且还是帝国内势力最庞大的一环，
Sub1_Crow_4_1_145,为了粉碎不曾崩溃的单一体制...？这样讲够清楚了吗？
Sub1_Crow_4_1_146,呵呵，还真是个错误的连结。
Sub1_Crow_4_1_147,而且...你们两个大概有我不知道的某个共通点吧。
Sub1_Crow_4_1_148,像是受到某个第三人的委托之类的...
Sub1_Crow_4_1_149,...
Sub1_Crow_4_1_150,...
Sub1_Crow_4_1_151,儘管放心吧，反正他们大概也无法接近你。
Sub1_Crow_4_1_152,你只要踩过我的剑创造出来的花瓣就行了。
Sub1_Crow_4_1_153,呵呵，还不赖嘛。
Sub1_Crow_4_2_1,果然和预期中的一样是实验体。
Sub1_Crow_4_2_2,这就是邪恶之夜计画...
Sub1_Crow_4_2_3,不能放任他们这样猖獗下去了，把他们全部处理掉吧。
Sub1_Crow_4_3_1,皇帝陛下的护卫队...啧，令人厌恶的傢伙...
Sub1_Crow_4_3_2,如果没有那家伙...为何...为何偏偏是护卫队呢...
Sub1_Crow_4_3_3,话说回来，因为那个人事情一直无法顺利地进行...
Sub1_Crow_4_3_4,暂时先撤退吧。
