KEY,French
E_C19_Apr_Mediana07_25,Merci à vous deux.
E_C19_Apr_Mediana07_26,"Contrairement à moi, vous vous êtes souvenues de mon anniversaire..."
E_C19_Apr_Mediana07_27,Hé hé...
E_C19_Apr_Mediana07_28,Ouah !
E_C19_Apr_Mediana07_29,... ? Serait-ce...
E_C19_Apr_Mediana07_30,"*Pfiou* Désolée, c'est ma faute."
E_C19_Apr_Mediana07_31,J'ai eu du mal à venir parce qu'il est très lourd.
E_C19_Apr_Mediana07_32,"Punaise, il est gros, ce monstre !"
E_C19_Apr_Mediana07_33,Ah ça oui ! C'est un chien de l'enfer géant qui vit près du volcan.
E_C19_Apr_Mediana07_34,Il est aussi coriace que dangereux.
E_C19_Apr_Mediana07_35,"Je vois... Mais alors, pourquoi l'as-tu amené ici ?"
E_C19_Apr_Mediana07_36,C'est une créature démoniaque qui a franchi le Pandémonium.
E_C19_Apr_Mediana07_37,Mediana avait dit qu'elle voulait tester ses remèdes sur des démons ou des créatures démoniaques...
E_C19_Apr_Mediana07_38,"Et c'est son anniversaire, pas vrai ?"
E_C19_Apr_Mediana07_39,Je ne pouvais pas venir les mains vides.
E_C19_Apr_Mediana07_40,...
E_C19_Apr_Mediana07_41,"Ah ah ah, merci à vous toutes."
E_C19_Apr_Mediana07_42,J'ai reçu les meilleurs cadeaux qui soient.
E_C19_Apr_Mediana07_43,Bon... Et si on commençait l'expérience ?
E_C19_Apr_Mediana07_44,"Oh, il me tarde de voir l'expérience de Mediana de mes propres yeux !"
E_C19_Apr_Mediana07_45,"Ah ah ah, je ne peux pas m'empêcher de penser... que Mediana adore vraiment son travail."
E_C19_Apr_Mediana07_46,Ah ah ah...
E_C19_Apr_Roi01_01,"Oh, Cleo ! De quoi s'agit-il, cette fois ?"
E_C19_Apr_Roi01_02,Je me demandais pourquoi elle était si calme aujourd'hui.
E_C19_Apr_Roi01_03,Bon... j'imagine que c'est la même chose à tous mes anniversaires...
E_C19_Apr_Roi01_04,Cinq ans plus tôt
E_C19_Apr_Roi01_05,Cible identifiée. En approche de la place centrale.
E_C19_Apr_Roi01_06,Nous approchons de la cible. Tu es prête ?
E_C19_Apr_Roi01_07,A-attends... Mes talons... Pfff...
E_C19_Apr_Roi01_08,... Changement de plan. Je me dirige vers la cible.
E_C19_Apr_Roi01_09,Je t'ai dit d'attendre. Je ne veux pas le perdre à nouveau !
E_C19_Apr_Roi01_10,Chut ! Ne crie pas ça ici...
E_C19_Apr_Roi01_11,"Oh, mazette... Le mari se fait la malle."
E_C19_Apr_Roi01_12,Quelle tristesse... Abandonner sa jeune fiancée...
E_C19_Apr_Roi01_13,... *Pfff*
E_C19_Apr_Roi01_14,... Rentrons au QG.
E_C19_Apr_Roi01_15,Trois ans plus tôt
E_C19_Apr_Roi01_16,C'est la 44e bombe !
E_C19_Apr_Roi01_17,"Alors, pourquoi m'as-tu appelé, aujourd'hui ?"
E_C19_Apr_Roi01_18,Joyeux anniversaire !
E_C19_Apr_Roi01_19,Tu me souhaites mon anniversaire en me laissant affronter ces monstres ?
E_C19_Apr_Roi01_20,"Tout à fait ! Comme ça, tu verras mes progrès en puissance de bombe !"
E_C19_Apr_Roi01_21,"C'est incroyable, tu vas être bluffé !"
E_C19_Apr_Roi01_22,... Je ne veux plus jamais qu'on me souhaite mon anniversaire ainsi.
E_C19_Apr_Roi01_23,Un an plus tôt
E_C19_Apr_Roi01_24,Je savais que ce jour arriverait tôt ou tard...
E_C19_Apr_Roi01_25,Travailler à mi-temps pour se payer à manger...
E_C19_Apr_Roi01_26,"Pourquoi tu traînes comme ça, Roi ?"
E_C19_Apr_Roi01_27,Finissons vite pour recevoir notre bonus !
E_C19_Apr_Roi01_28,... *Pfff* Comment en sommes-nous arrivés là ?
E_C19_Apr_Roi01_29,Eh oui... faire des courses pour Cleo semble inévitable à mon anniversaire.
E_C19_Apr_Roi01_30,Hum... Ce doit être ça. Je crois que je dois prendre ce parchemin de flammes.
E_C19_Apr_Roi01_31,Où est l'intermédiaire ?
E_C19_Apr_Roi01_32,Oh ! Je vois que le temps a épargné ta silhouette !
E_C19_Apr_Roi01_33,"... Cette vois. C'est toi, l'intermédiaire ?"
E_C19_Apr_Roi01_34,"Mais oui, Roi ! Je t'ai apporté en personne ce parchemin rare, introuvable dans tout l'empire !"
E_C19_Apr_Roi01_35,"Merci, à bientôt."
E_C19_Apr_Roi01_36,"Hé, attends ! Je n'ai pas terminé !"
E_C19_Apr_Roi01_37,J'ai fini ma journée. Vois ça avec Cleo.
E_C19_Apr_Roi01_38,"Oh, mais c'est toi que ça concerne ! Cleo m'a demandé de m'amuser avec toi !"
E_C19_Apr_Roi01_39,"Prenons le reste de la journée pour nous amuser, Roi !"
E_C19_Apr_Roi01_40,"... Vraiment ? Bon. Alors je m'occuperai de toi, et ensuite de Cleo."
E_C19_Apr_Roi01_41,Cet anniversaire... ne s'annonce pas plus simple que les autres.
E_C19_Apr_Annette01_01,*Ahhhh*... Cette journée s'annonce magnifique... Hein ?
E_C19_Apr_Annette01_02,"Bonjour, maîtresse."
E_C19_Apr_Annette01_03,"Bonjour, Kara. Pourquoi t'es-tu habillée ainsi ?"
E_C19_Apr_Annette01_04,"C'est votre anniversaire aujourd'hui, maîtresse."
E_C19_Apr_Annette01_05,Anniversaire. Jour de la naissance d'une personne et occasion d'offrir des cadeaux pour célébrer la joie de cette personne.
E_C19_Apr_Annette01_06,"Aujourd'hui maîtresse, mon cadeau sera de vous assister de mon mieux dans votre travail."
E_C19_Apr_Annette01_07,"Ouah ! Merci, Kara."
E_C19_Apr_Annette01_08,"Mais m'assister de ton mieux... c'est un cadeau un peu particulier, non ?"
E_C19_Apr_Annette01_09,"Kara, montre-moi les études sur les cadeaux d'anniversaire."
E_C19_Apr_Annette01_10,Oui maîtresse. Affichage des données en cours.
E_C19_Apr_Annette01_11,Pour un cadeau d'anniversaire ? Il suffit d'offrir ce que la personne aime le plus !
E_C19_Apr_Annette01_12,"Ce que je veux qu'on m'offre ? La princesse, Demia, Clause... Il y en a tellement."
E_C19_Apr_Annette01_13,"Un cadeau d'anniversaire... fait à la main, c'est le mieux."
E_C19_Apr_Annette01_14,"Pourquoi pas cette poupée en bois ? Je pourrais y graver un lion, le symbole royal et..."
E_C19_Apr_Annette01_15,La tirade de la poupée en bois dure 30 minutes et a été supprimée.
E_C19_Apr_Annette01_16,"Un cadeau d'anniversaire ? Une superbe vigne d'argent, bien sûr !"
E_C19_Apr_Annette01_17,"Quel genre de chat n'aimerait pas ça ? Oh, c'est pour un humain ?"
E_C19_Apr_Annette01_18,Un cadeau d'anniversaire ? Ça ne sert à rien. Il suffit d'être heureux tous les jours ! Crétins !
E_C19_Apr_Annette01_19,"Hé, toi ! Tu as l'air costaud. Tu veux te battre ?"
E_C19_Apr_Annette01_20,"Hum, je suis flatté qu'une si jolie fille m'adresse la parole."
E_C19_Apr_Annette01_21,Un cadeau d'anniversaire... mieux vaut offrir ce que la personne aime.
E_C19_Apr_Annette01_22,"C'est de l'argent ? Ah ah... Si tu veux, tu peux me le laisser..."
E_C19_Apr_Annette01_23,Je pourrais doubler la somme ! Tu veux bien attendre ?
E_C19_Apr_Annette01_24,"J'ai attendu jusqu'à minuit, mais il n'est jamais revenu et je suis rentrée au château."
E_C19_Apr_Annette01_25,C'est tout.
E_C19_Apr_Annette01_26,"Ahhhh ! C'est quoi, c'est extraits ?"
E_C19_Apr_Annette01_27,"Excuse-moi, Kara... Je vais réinitialiser ton IA."
E_C19_Apr_Annette01_28,Cadeau d'anniversaire. Offrir à une personne ce qu'elle aime pour lui faire plaisir.
E_C19_Apr_Annette01_29,Mais je n'ai pas d'argent.
E_C19_Apr_Annette01_30,"C'est pour cela que je vais vous aider dans vos recherches, maîtresse. Le travail, c'est ce que vous aimez le plus après l'argent."
E_C19_Apr_Annette01_31,"J'espère que ce cadeau vous rendra heureuse, maîtresse."
E_C19_Apr_Annette01_32,"Ah ah... Ce cadeau reste étrange, mais il me plaît."
E_C19_Apr_Annette01_33,"Et rien que de savoir que tu te soucies de mon bonheur, je suis déjà comblée, Kara !"
E_C19_Apr_Annette01_34,"Cœur. Pourtant, je n'ai encore rien fait."
E_C19_Apr_Annette01_35,"Eh non, Kara. Ta bienveillance suffit largement !"
E_C19_Apr_Annette01_36,Cœur. L'esprit humain est si complexe.
E_C19_Apr_Annette01_37,"Ça va aller, tu apprends petit à petit !"
E_C19_Apr_Annette01_38,"Ce doit être cela, le plus important."
E_C19_Apr_Annette01_39,"Joyeux anniversaire, maîtresse !"
E_C19_Apr_Annette01_40,Je vous souhaite une excellente journée.
E_C19_Apr_Annette01_41,"Youpi ! Merci, Kara !"
E_C19_April_Theo_01,"Tu étais là, et même parmi les plus chatoyantes des fleurs qui toutes essayaient de briller de mille feux,"
E_C19_April_Theo_02,le rose de tes joues lorsque se croisèrent nos yeux
E_C19_April_Theo_03,fut ce qui ravit mon cœur.
E_C19_April_Theo_04,"Theo, bon anniversaire."
E_C19_April_Theo_05,...
E_C19_April_Theo_06,Que fais-tu ?
E_C19_April_Theo_07,... Une fleur ?
E_C19_April_Theo_08,"Oh, tu vas l'offrir à ta chère et tendre ?"
E_C19_April_Theo_09,"... Bonne idée, oui."
E_C19_April_Theo_10,"Alors, qu'est-ce que tu attends ? Va lui donner."
E_C19_April_Theo_11,Eh bien...
E_C19_April_Theo_12,C'est la même fleur qu'elle m'a offerte à mon dernier anniversaire.
E_C19_April_Theo_13,"Je vois. Je te crois, ce genre de choses ne m'arrive jamais..."
E_C19_April_Theo_14,"... Oh, mais attends."
E_C19_April_Theo_15,"Quand est ton anniversaire ? Cette fleur n'éclot qu'à cette période de l'année. Ce doit être bientôt, non ?"
E_C19_April_Theo_16,"Effectivement, c'est aujourd'hui."
E_C19_April_Theo_17,...
E_C19_April_Theo_18,Qu'y a-t-il ?
E_C19_April_Theo_19,Comment ça ?
E_C19_April_Theo_20,Pourquoi tu nous le dis que maintenant ?
E_C19_April_Theo_21,"Jane, tu as entendu ? C'est l'anniversaire du bellâtre, aujourd'hui !"
E_C19_April_Theo_22,Tu le savais ?
E_C19_April_Theo_23,"... Non, je ne le savais pas."
E_C19_April_Theo_24,"Hum, comme il se décarcasse pour te protéger, tu ne voudrais pas lui offrir quelque chose ?"
E_C19_April_Theo_25,Comme un cadeau ?
E_C19_April_Theo_26,"Attendez, le temps presse."
E_C19_April_Theo_27,Nous allons bivouaquer ici pour la nuit. Je reviens !
E_C19_April_Theo_28,Maintenant ?
E_C19_April_Theo_29,"Quoi ? Vous allez offrir un cadeau au bellâtre, sang-mêlé ?"
E_C19_April_Theo_30,Qu'avez-vous choisi ?
E_C19_April_Theo_31,Je ne vous le dirai pas !
E_C19_April_Theo_32,"Ah ah, allez quoi, ne soyez pas timide !"
E_C19_April_Theo_33,(L'ancienne bien-aimée et le meilleur ami travaillent de concert dans un but commun ?)
E_C19_April_Theo_34,Voilà qui promet d'être divertissant.
E_C19_April_Theo_35,Divertissant ? On va simplement chercher des cadeaux d'anniversaire.
E_C19_April_Theo_36,"Ah ah, comme vous êtes naïf, sang-mêlé ! Divertissant et amusant, même !"
E_C19_April_Theo_37,"Je suis presque sûre de la réaction du bellâtre, mais on ne sait jamais."
E_C19_April_Theo_38,Je ne vois pas où vous voulez en venir.
E_C19_April_Theo_39,Voyons voir... La princesse et le sang-mêlé. Lequel devrais-je choisir ?
E_C19_April_Theo_40,...
E_C19_April_Theo_41,Je savais que j'aurais dû choisir le sang-mêlé !
E_C19_April_Theo_42,"Hé, le bellâtre ! Regarde ce que le sang-mêlé a fabriqué !"
E_C19_April_Theo_43,Arrête ! Ne lui dites pas !
E_C19_April_Theo_44,... ?
E_C19_April_Theo_45,... Ce n'est pas grand-chose. Bon anniversaire. Ouvre-le plus tard.
E_C19_April_Theo_46,Merci.
E_C19_April_Theo_47,... C'est... un talisman ?
E_C19_April_Theo_48,Je t'avais demandé de l'ouvrir plus tard... *Pfff*
E_C19_April_Theo_49,C'est... quelque chose d'impossible à trouver par ici.
E_C19_April_Theo_50,"Je voulais l'emballer dans un petit sac, mais la succube m'a dit que ce n'était pas la peine."
E_C19_April_Theo_51,C'est vrai ! Ça aurait désavantagé la princesse !
E_C19_April_Theo_52,... ?
E_C19_April_Theo_53,C'est donc maintenant à la princesse d'offrir son cadeau !
E_C19_April_Theo_54,...
E_C19_April_Theo_55,"... Bon anniversaire, Theo."
E_C19_April_Theo_56,"À cet instant,"
E_C19_April_Theo_57,le doux parfum de ce jour fut porté à nouveau par le vent.
E_C19_April_Theo_58,"Merci, madame !"
E_C19_Apr_Jane01_01,"Mesdames et messieurs, merci d'être venus ici aujourd'hui."
E_C19_Apr_Jane01_02,"Nous fêtons en ce jour le 15e anniversaire de dame Jane, la gloire de la République de Gray."
E_C19_Apr_Jane01_03,Applaudissons-la bien fort !
E_C19_Apr_Jane01_04,"Bon anniversaire, ma dame ! Vous êtes plus belle d'année en année !"
E_C19_Apr_Jane01_05,Ma dame ! Félicitations ! Puissiez-vous connaître le bonheur éternel !
E_C19_Apr_Jane01_06,Jane ! Bon anniversaire ! On se voit au bal tout à l'heure !
E_C19_Apr_Jane01_07,"Dame Jane, je suis venu du continent oriental juste pour vous voir."
E_C19_Apr_Jane01_08,"Hé ! Faites la queue ! Princesse, bon anniversaire !"
E_C19_Apr_Jane01_09,Notre manoir a échappé au pire durant la dernière conquête des monstres grâce à la dame et au chevalier de Loyauté.
E_C19_Apr_Jane01_10,"Notre famille vous prête allégeance, ma dame."
E_C19_Apr_Jane01_11,Je suis flattée. J'ai juste fait ce qu'il fallait faire.
E_C19_Apr_Jane01_12,Merci à vous tous d'être rassemblés ici pour fêter mon anniversaire.
E_C19_Apr_Jane01_13,Le bal va bientôt commencer. Amusez-vous bien !
E_C19_Apr_Jane01_14,"Ma dame, m'accorderez-vous l'honneur de la première danse ?"
E_C19_Apr_Jane01_15,"Attendez une seconde ! J'ai traversé le continent pour danser avec elle. Ma dame, je vous en prie, dansez avec moi !"
E_C19_Apr_Jane01_16,"Je m'excuse, messieurs, mais j'ai déjà promis ma première danse à quelqu'un d'autre."
E_C19_Apr_Jane01_17,Jane ! Vous ne dansez pas ? La prochaine chanson est votre valse favorite !
E_C19_Apr_Jane01_18,"À ce propos, la salle de bal est plutôt vide aujourd'hui ! Le chevalier de Loyauté n'est pas encore revenu de sa conquête ?"
E_C19_Apr_Jane01_19,Il arrivera bientôt. C'est un homme de parole.
E_C19_Apr_Jane01_20,................ *Ding* *Dong*
E_C19_Apr_Jane01_21,"Theo, pas besoin de courir."
E_C19_Apr_Jane01_22,"Mes excuses, ma dame. Je ne devrais pas être en retard en une telle occasion."
E_C19_Apr_Jane01_23,"Ha ha, inutile de vous excuser. La journée n'est pas encore terminée."
E_C19_Apr_Jane01_24,"Bon anniversaire, ma dame."
E_C19_Apr_Jane01_25,"Merci, Theo. Et où est mon cadeau ?"
E_C19_Apr_Jane01_26,"Oh, c'est que... Je suis venu ici aussi vite que possible. Je suis navré, ma dame..."
E_C19_Apr_Jane01_27,"Non, Theo. Je ne veux qu'une seule chose."
E_C19_Apr_Jane01_28,Que vous soyez mon partenaire à la première danse de mon bal d'anniversaire.
E_C19_Apr_Jane01_29,Allez ! Venez !
E_C19_Apr_Jane01_30,"Ce serait un honneur, ma dame."
E_C19_Apr_Jane01_31,Hein ? Regardez Theo. Pourquoi sourit-il dans son sommeil ?
E_C19_Apr_Jane01_32,Chut ! J'essaye de me concentrer !
E_C19_Apr_Jane01_33,"J'ai tout essayé pour plonger dans le rêve heureux de ces deux-là, datant d'il y a cent ans..."
E_C19_Apr_Jane01_34,"Pfiou, ça m'a demandé trop de forces. Je ne peux plus parler."
E_C19_Apr_Jane01_35,"Oh ! Vous pouvez vraiment faire ça ? Remarquez, ce n'est pas étonnant, pour une succube."
E_C19_Apr_Jane01_36,Vous seriez plus impressionné si vous saviez la quantité de mana que ça demande !
E_C19_Apr_Jane01_37,"Eh bien, c'est l'anniversaire de Jane aujourd'hui, c'est le moins que je puisse faire."
E_C19_Apr_Jane01_38,"Je ne peux pas voir ce qu'il adviendra plus tard,"
E_C19_Apr_Jane01_39,"mais profitez de vos doux rêves, tous les deux !"
E_C19_Apr_Jane01_40,"Bon anniversaire, Jane !"
