KEY,German
E_C19_July_Maria01_45,"Ich konnte mit Oricana sprechen. Zwar nur kurz, aber ich war glücklich."
E_C19_July_Maria01_46,Maria ...!
E_C19_July_Maria01_47,Lass mich ausreden.
E_C19_July_Maria01_48,"Das war einfach zu gefährlich! Du hast Oricanas Bewusstsein gezwungen, sich zu manifestieren, nicht wahr?"
E_C19_July_Maria01_49,"Und ich weiß auch, wer dahintersteckt."
E_C19_July_Maria01_50,"Du hättest dein eigenes Bewusstsein zerstören können! Habe ich etwa befohlen, dass du ein solches Risiko für mein Geschenk eingehst?"
E_C19_July_Maria01_51,E-Es tut mir leid!
E_C19_July_Maria01_52,"Ich dachte, wenn Oricana hier wäre, würde dir das an deinem besonderen Tag noch mehr bedeuten."
E_C19_July_Maria01_53,"Ich habe nicht nachgedacht. Es tut mir leid, Maria."
E_C19_July_Maria01_54,"Es reicht mir, dass du hier bei mir bist."
E_C19_July_Maria01_55,Ja?
E_C19_July_Maria01_56,"Ich fände es genauso toll, wenn du es bist, die mit mir feiert. Geschenke spielen wirklich keine Rolle."
E_C19_July_Maria01_57,"Du bist diejenige, die sich um mich kümmert, nicht Oricana."
E_C19_July_Maria01_58,Maria ...
E_C19_July_Maria01_59,"Also verbiete ich dir, in Zukunft etwas so Gefährliches zu tun. Verstanden?"
E_C19_July_Maria01_60,"Ich will niemals erleben, wie du dich selbst verletzt."
E_C19_July_Maria01_61,Ich werde mir deine freundlichen Worte zu Herzen nehmen und ...
E_C19_July_Maria01_62,"Alles Gute zum Geburtstag, Maria!"
E_C19_Jul_Ophelia01_01,Wo ist Bruder Esker ...?
E_C19_Jul_Ophelia01_02,"Alle sind mit den Vorbereitungen beschäftigt, aber er ist wieder verschwunden!"
E_C19_Jul_Ophelia01_03,"Ophelia, hier!"
E_C19_Jul_Ophelia01_04,Esker!
E_C19_Jul_Ophelia01_05,"Hat Lonian dich gesandt, um mich zu finden?"
E_C19_Jul_Ophelia01_06,"Nun, wir können ohne dich nicht üben."
E_C19_Jul_Ophelia01_07,"Er bat dich, rasch zurückzukommen!"
E_C19_Jul_Ophelia01_08,"Schon gut, schon gut. Komm mal her."
E_C19_Jul_Ophelia01_09,Was? Wir sollten jetzt zurückgehen!
E_C19_Jul_Ophelia01_10,Esker!
E_C19_Jul_Ophelia01_11,*Puh* ... Wie weit ist es denn noch?
E_C19_Jul_Ophelia01_12,"Ich denke, wir haben uns zu weit von der Truppe entfernt. Du kennst den Weg zurück, oder?"
E_C19_Jul_Ophelia01_13,Warte einfach ab.
E_C19_Jul_Ophelia01_14,"Oh, da ist es!"
E_C19_Jul_Ophelia01_15,Warum sind wir hier ... ?
E_C19_Jul_Ophelia01_16,Argh!
E_C19_Jul_Ophelia01_17,Das ist ein Golem!
E_C19_Jul_Ophelia01_18,"Lasst uns schnell zurückgehen, bevor der uns findet ..."
E_C19_Jul_Ophelia01_19,Hä? Wir sind doch deswegen hierher gekommen. Warum sollten wir zurückgehen?
E_C19_Jul_Ophelia01_20,"Warte, wir sind wegen des Golem hier? Warum das?"
E_C19_Jul_Ophelia01_21,Esker ... Was hast du diesmal vor ...?
E_C19_Jul_Ophelia01_22,"Haha, nichts Besonderes."
E_C19_Jul_Ophelia01_23,"Ich werde dir etwas Außergewöhnliches geben, wenn du ihn besiegst."
E_C19_Jul_Ophelia01_24,"Zum Wohl! Los, Ophelia."
E_C19_Jul_Ophelia01_25,E-Esker! Bruder! Lass mich nicht allein!
E_C19_Jul_Ophelia01_26,...
E_C19_Jul_Ophelia01_27,"H-Hallo, Herr Golem?"
E_C19_Jul_Ophelia01_28,"Esker sagte mir, ich soll Ihnen wehtun, aber ..."
E_C19_Jul_Ophelia01_29,Ich will nicht wirklich ...
E_C19_Jul_Ophelia01_30,Ahhhh!
E_C19_Jul_Ophelia01_31,"*Biep, biep, bibieep!*"
E_C19_Jul_Ophelia01_32,"Beruhigen Sie sich, Herr Golem!"
E_C19_Jul_Ophelia01_33,Esker! Eskerrrrr!
E_C19_Jul_Ophelia01_34,Esker! Wie konntest duuuuuuu!?
E_C19_Jul_Ophelia01_35,"Carta, Vellekia! "
E_C19_Jul_Ophelia01_36,"*Biep, biep, bibieep!*"
E_C19_Jul_Ophelia01_37,"*Puh* ... Es tut mir leid, Herr Golem ..."
E_C19_Jul_Ophelia01_38,"Wow, deine Skills sind um einiges besser geworden!"
E_C19_Jul_Ophelia01_39,Du könntest es sogar unabhängig von der Truppe zu was bringen.
E_C19_Jul_Ophelia01_40,Esker! Das war wirklich schlimm ...
E_C19_Jul_Ophelia01_41,"Warte, ich nehme das später."
E_C19_Jul_Ophelia01_42,"Nun, da wir haben, was wir brauchen, lass uns gehen."
E_C19_Jul_Ophelia01_43,Wohin gehst du diesmal?
E_C19_Jul_Ophelia01_44,Und wenn ich das hier verbinde ...
E_C19_Jul_Ophelia01_45,Erledigt!
E_C19_Jul_Ophelia01_46,"Alles Gute zum Geburtstag, Ophelia."
E_C19_Jul_Ophelia01_47,"Es ist lästig, die Zelte jedes Mal einzupacken, wenn wir weiterziehen, oder?"
E_C19_Jul_Ophelia01_48,Also habe ich deine eigene Kutsche vorbereitet.
E_C19_Jul_Ophelia01_49,Esker ...
E_C19_Jul_Ophelia01_50,Bist du gerührt? Sprachlos?
E_C19_Jul_Ophelia01_51,Das war zu gefährlich!
E_C19_Jul_Ophelia01_52,Ich hatte solche Angst! Du hast mich im Stich gelassen!
E_C19_Jul_Ophelia01_53,Angst? Aber der Golem war bloß eine Halluzination. 
E_C19_Jul_Ophelia01_54,Den echten hatte ich längst erledigt ...
E_C19_Jul_Ophelia01_55,Du hast den Golem allein bekämpft? Warum hast du etwas so Gefährliches getan?
E_C19_Jul_Ophelia01_56,"Beruhige dich, Ophelia."
E_C19_Jul_Ophelia01_57,"Ich wäre lieber bei den Leuten in der Truppe, als allein zu sein!"
E_C19_Jul_Ophelia01_58,"Haha, es ist schiefgelaufen, schätze ich ..."
E_C19_Jul_Ophelia01_59,Esker! Ich hasse dich!
E_C19_Jul_Crow01_01,...
E_C19_Jul_Crow01_02,Argh! A-Alter Mann! 
E_C19_Jul_Crow01_03,"Oh, mein Herr! Weißt du, dass die heutige ..."
E_C19_Jul_Crow01_04,"Das tut weh, du Trottel!"
E_C19_Jul_Crow01_05,"(Ruhe, du Idiot!)"
E_C19_Jul_Crow01_06,"(Wenn der alte Mann es herausfindet, wird er sagen, dass wir etwas Dummes tun!)"
E_C19_Jul_Crow01_07,"Haha, aber das würde er nur zu dir sagen, oder?"
E_C19_Jul_Crow01_08,"(Wer ist ein Trottel, du verrückter ...!?)"
E_C19_Jul_Crow01_09,Hmm...
E_C19_Jul_Crow01_10,"Ahaha, ahahaha ..."
E_C19_Jul_Crow01_11,Was? Velkinoth! Fühlst du dich jetzt unruhig?
E_C19_Jul_Crow01_12,In Ordnung! Lasst uns jetzt loslegen!
E_C19_Jul_Crow01_13,(Was für ein Balg!)
E_C19_Jul_Crow01_14,...
E_C19_Jul_Crow01_15,Äh ... Hehehe ...
E_C19_Jul_Crow01_16,"Oh, ich muss meinen Süßen füttern!"
E_C19_Jul_Crow01_17,"Hey, Süßer! Zeit fürs Essen!"
E_C19_Jul_Crow01_18,...
E_C19_Jul_Crow01_19,Argh!
E_C19_Jul_Crow01_20,Du bist so gemein! Du Bastard!
E_C19_Jul_Crow01_21,"Seit wann hast du das Recht, mich so zu nennen?"
E_C19_Jul_Crow01_22,"Hmm, du triffst den Nagel auf den Kopf! Das frustriert mich umso mehr! Stirb!"
E_C19_Jul_Crow01_23,"Stirb, du!"
E_C19_Jul_Crow01_24,"Da du zuerst weggelaufen bist, bereitest du alle Zutaten für seine Geburtstagstorte vor."
E_C19_Jul_Crow01_25,In Ordnung? Ich werde dir nicht helfen. Also mach das alleine!
E_C19_Jul_Crow01_26,"Ich habe das längst erledigt, du Närrin!"
E_C19_Jul_Crow01_27,Hast du das Rezept etwa mitgebracht?
E_C19_Jul_Crow01_28,"Ich bezweifle sehr, dass du das Richtige gebracht hast. Du hast bestimmt alles verbrannt, weil du so schlampig bist."
E_C19_Jul_Crow01_29,"Hey, ich bin kein unbeholfener Trottel wie Du."
E_C19_Jul_Crow01_30,"Ich habe es aufbewahrt, seit ich es von meiner Schwester bekommen habe."
E_C19_Jul_Crow01_31,Beeilen wir uns also.
E_C19_Jul_Crow01_32,"Ich will nicht, dass der alte Mann es mitbekommt, bevor wir fertig sind."
E_C19_Jul_Crow01_33,Aber warum hat Rose einem Dummchen wie dir das Rezept gegeben?
E_C19_Jul_Crow01_34,"Ich habe sie darum gebeten, "
E_C19_Jul_Crow01_35,"weil es sooooo lecker war, als sie es das letzte Mal gemacht hat!"
E_C19_Jul_Crow01_36,"Ich bezweifle, dass du es so gut hinkriegst wie sie."
E_C19_Jul_Crow01_37,"Wo wir gerade davon sprechen, Rose hat gesagt, dass ich dich verbrennen "
E_C19_Jul_Crow01_38,"und in den Teig werfen kann. Ich bin sicher, das schmeckt besser!"
E_C19_Jul_Crow01_39,Hey! Pass mit dem Teig auf!
E_C19_Jul_Crow01_40,Ahh! Du bist doch irre ...!
E_C19_Jul_Crow01_41,Heute wird einer von uns sterben!
E_C19_Jul_Crow01_42,Kyahaha! Soll ich einen Teig aus verbranntem Mischling machen?
E_C19_Jul_Crow01_43,"Wenn wir ihn verlassen, wird er definitiv einsam sein."
E_C19_Jul_Crow01_44,"Er könnte sich wie ein Narr in Erinnerungen suhlen, ganz allein."
E_C19_Jul_Crow01_45,"Also möchte ich, dass du es mit neuen Erinnerungen verhüllst."
E_C19_Jul_Crow01_46,"Lass ihn spüren, dass wir zusammen sind, und lass ihn mit einem Lächeln voranschreiten."
E_C19_Jul_Crow01_47,"PS: Er mag süßes Essen mehr, als du denkst."
E_C19_Jul_Crow01_48,Also ...
E_C19_Jul_Crow01_49,War das heute alles wegen dem hier?
E_C19_Jul_Crow01_50,Tut mir leid.
E_C19_Jul_Crow01_51,Geburtstag ...
E_C19_Jul_Crow01_52,Hauen wir gemeinsam rein.
E_C19_Jul_Crow01_53,"Äh, echt?"
E_C19_Jul_Crow01_54,"Juhuuu! Du bist der Beste, mein Herr!"
E_C19_Jul_Crow01_55,Danke für das Essen!
E_C19_Jul_Crow01_56,*Stöhn*
E_C19_Jul_Crow01_57,Bah!
E_C19_Jul_Crow01_58,"Baah, igitt ..."
E_C19_Jul_Crow01_59,"Das liegt an deinen fürchterlichen Zutaten, Halbblut!"
E_C19_Jul_Crow01_60,"Was? Du hast gut reden! Es ist, weil du währenddessen mit dem Feuer gespielt hast!"
E_C19_Jul_Crow01_61,"Stirb, stirb, verreck noch heute!"
E_C19_July_Seria01_01,"Alles Gute zum Geburtstag, Erze."
E_C19_July_Seria01_02,"Wow, Seria! Du hast wirklich an unseren Geburtstag gedacht!"
E_C19_July_Seria01_03,"Dir auch alles Gute zum Geburtstag, Seria!"
E_C19_July_Seria01_04,"Sag mir, was du dir zum Geburtstag wünschst ... was immer es ist!"
E_C19_July_Seria01_05,Du musst dir für meinen Geburtstag keine Mühen machen.
E_C19_July_Seria01_06,"Die Tatsache, dass ich der Shadow Hilt-Familie höchstselbst dienen darf, ist mir Geschenk genug."
E_C19_July_Seria01_07,"Ach, komm schon. Du bist zwar das Familienoberhaupt, aber du bist auch meine einzige Schwester."
E_C19_July_Seria01_08,"Ich will, dass du dich nicht um deine Pflichten kümmern musst – wenigstens heute nicht ..."
E_C19_July_Seria01_09,"Ich habe sogar einen Laden aufgestöbert, in dem es köstliches Parfait gibt. Wir könnten dorthin gehen, wo wir doch Geburtstag haben!"
E_C19_July_Seria01_10,"Es tut mir wirklich leid, aber ich kann nicht. Ich muss morgen auf diese Mission ..."
E_C19_July_Seria01_11,Heute ist unser Geburtstag!
E_C19_July_Seria01_12,Aber ...
E_C19_July_Seria01_13,"Du musst mit mir kommen, Seria!"
E_C19_July_Seria01_14,"Ach, bitte, bitte, bitte, bitte! "
E_C19_July_Seria01_15,"... Okay, Erze."
E_C19_July_Seria01_16,Ich komme mit dir.
E_C19_July_Seria01_17,"Aber was hast du für mich besorgt, Seria?"
E_C19_July_Seria01_18,"Warum öffnest du es nicht, während wir dieses Parfait verspeisen, von dem du gesprochen hast?"
E_C19_July_Seria01_19,...
E_C19_July_Seria01_20,"Ich kann nicht glauben, dass du an deinem Geburtstag an mich gedacht hast, Schwester!"
E_C19_July_Seria01_21,"Du wirst doch nicht so unvorsichtig sein und jetzt keine Barriere beschwören, oder? *Kicher*"
E_C19_July_Seria01_22,... Stimmt. Ich habe auf dich gewartet. 
E_C19_July_Seria01_23,"Wow, wie rührend."
E_C19_July_Seria01_24,Ich wusste es.
E_C19_July_Seria01_25,"Ich wusste, dass du heute zu mir kommen würdest."
E_C19_July_Seria01_26,"Ach, das ist so typisch für dich. "
E_C19_July_Seria01_27,"Die Siebengescheite, die vorgibt, alles über mich zu wissen."
E_C19_July_Seria01_28,Das kotzt mich an. 
E_C19_July_Seria01_29,Du hast recht. Ich kenne dich in- und auswendig.
E_C19_July_Seria01_30,"Und ich wusste, dass du kommen würdest, um meinen Geburtstag zu feiern."
E_C19_July_Seria01_31,Diese Arroganz. Genau wie immer.
E_C19_July_Seria01_32,"Nun. Ich bin gekommen, um dir an deinem besonderen Tag eine schöne Bissspur auf deinem Hals zu hinterlassen."
E_C19_July_Seria01_33,"Wie könnte ich bloß widerstehen, wenn du mich mehr oder weniger anflehst, dich zu töten? "
E_C19_July_Seria01_34,"Du kannst dir nicht vorstellen, wie viel mir das bedeutet."
E_C19_July_Seria01_35,"Alles Gute zum Geburtstag, Seria!"
E_C19_July_Seria01_36,"Was denkst du, warum ich die Barriere aufgehoben habe?"
E_C19_July_Seria01_37,?!
E_C19_July_Seria01_38,Mein ganzes Leben
E_C19_July_Seria01_39,habe ich mir nie etwas zu meinem Geburtstag gewünscht. 
E_C19_July_Seria01_40,Aber diesmal war es anders.
E_C19_July_Seria01_41,"Ich habe mir die Chance gewünscht, dich zur ewigen Ruhe zu betten. Und es ist so gekommen. "
E_C19_July_Seria01_42,Aaaaarghh!
E_C19_July_Seria01_43,Versuch nicht ... mich mit diesem Spielzeug ... zu kontrollieren!
E_C19_July_Seria01_44,Stirb!
E_C19_July_Seria01_45,"Oh nein, du siehst nicht gut aus, Seria. "
E_C19_July_Seria01_46,Du musst einen Albtraum gehabt haben.
E_C19_July_Seria01_47,Albtraum ...
E_C19_July_Seria01_48,"Ja, es war ein Albtraum. "
E_C19_July_Seria01_49,Ein schrecklich trauriger ...
E_C19_July_Zafir01_01,"Vielen Dank für Ihren Kauf. Ich freue mich, sie auch weiterhin als Kunde begrüßen zu dürfen."
E_C19_July_Zafir01_02,"Wir haben uns für heute gut geschlagen. Findest du nicht auch, Hoabis?"
E_C19_July_Zafir01_03,Miau!
E_C19_July_Zafir01_04,"Äh, Hoabis?"
E_C19_July_Zafir01_05,"Hahaha! Willkommen, niedlicher kleiner Kunde!"
E_C19_July_Zafir01_06,Wie kann ich helfen?
E_C19_July_Zafir01_07,"Miau, miau!"
E_C19_July_Zafir01_08,"Oh, du brauchst etwas? Was ist das?"
E_C19_July_Zafir01_09,Da bist du! Hab ich dich gefunden.
E_C19_July_Zafir01_10,"Danke, dass du Hoabis gut behandelt hast."
E_C19_July_Zafir01_11,"Miiiaaau, miau!"
E_C19_July_Zafir01_12,(Diese Energie ... Seele der Oase?)
E_C19_July_Zafir01_13,"(Ich hatte nicht erwartet, so etwas hier zu finden. Ich wurde vom Schicksal hierher geführt)."
E_C19_July_Zafir01_14,"Oh, verzeih mir, ich muss mich vorstellen. Ich bin Zafir, der Häuptling des Mauhata-Stammes."
E_C19_July_Zafir01_15,Ich habe es von deinem kleinen Freund gehört. Haha! Ich bin Kumuro.
E_C19_July_Zafir01_16,"Entschuldige bitte, darf ich dich fragen, wie du das Schwert da hinter dir gefunden hast?"
E_C19_July_Zafir01_17,"Oh, interessierst du dich für Antiquitäten?"
E_C19_July_Zafir01_18,"Dieses Schwert ... Ich fand es bei meiner Reise durch die Wüste, ein paar Jahre bevor ich bei der Orvel-Gilde anheuerte."
E_C19_July_Zafir01_19,...
E_C19_July_Zafir01_20,Es war ziemlich abgenutzt und beschädigt.
E_C19_July_Zafir01_21,"Ich habe es wiederherzustellen versucht, und jetzt ist es ein außergewöhnliches Schwert."
E_C19_July_Zafir01_22,"Der Grund, warum ich Antiquitäten sammle und den Shop führe,"
E_C19_July_Zafir01_23,"ist die Befriedigung, den früheren Ruhm und Prunk solcher Dinge wiederherzustellen."
E_C19_July_Zafir01_24,Verstehe ...
E_C19_July_Zafir01_25,Miiiaaau!
E_C19_July_Zafir01_26,"Ich kann sehen, dass du dir große Mühe gegeben hast. Es mag dir nicht leicht fallen, aber würdest du es mir verkaufen? Ich denke, ich kann jeden Preis bezahlen, den du festlegst."
E_C19_July_Zafir01_27,"Dieses Schwert gehörte einst der königlichen Familie in der Epoche des alten Gottkönigs, es ist für unseren Wüstenstamm ein wahres Relikt."
E_C19_July_Zafir01_28,Miau!
E_C19_July_Zafir01_29,"Ich verstehe. Wenn das der Fall ist, dann nimm es."
E_C19_July_Zafir01_30,"Ich würde verstehen, wenn du ablehntest, aber bitte bedenke ... häh?"
E_C19_July_Zafir01_31,Bist du sicher?
E_C19_July_Zafir01_32,"Dein Freund sagte, dass du heute Geburtstag hast. Daher schenke ich es dir."
E_C19_July_Zafir01_33,"Es ist ja auch natürlich, dass etwas von seinem ursprünglichen Besitzer angezogen wird."
E_C19_July_Zafir01_34,"Ich bin mehr als zufrieden, dass es mir in der Zeit, als es hier war, sein wahres Gesicht offenbarte."
E_C19_July_Zafir01_35,Ich weiß es wirklich zu schätzen!
E_C19_July_Zafir01_36,Aber ich kann deine Großzügigkeit nicht einfach so ausnutzen. 
E_C19_July_Zafir01_37,"Ich, Zafir, Anführer des Mauhata-Stammes, zahle dir 80 % aller Einnahmen aus dem Handel, den wir diesmal gemacht haben, als Entschädigung."
E_C19_July_Zafir01_38,"Haha! Ich dachte, es würde für dieses Mal genügen, dass wir uns kennenlernen, aber ich nehme an, du denkst anders."
E_C19_July_Zafir01_39,"Wenn du es wirklich ernst meinst, werde ich kaum ablehnen."
E_C19_July_Zafir01_40,Herzlichen Glückwunsch zum Geburtstag!
E_C19_July_Zafir01_41,Vielen Dank.
E_C19_July_Zafir01_42,Miaaauu!
E_C19_Jul_Erze01_01,Da lang! Schnappt es!
E_C19_Jul_Erze01_02,Verdammt ... es ist zu schnell!
E_C19_Jul_Erze01_03,Sir! Der 1. Trupp ist am Boden!
E_C19_Jul_Erze01_04,Was?!
E_C19_Jul_Erze01_05,E-Es war nur ein Moment. Aus der Dunkelheit ... Ächz!
E_C19_Jul_Erze01_06,Wer ist da?!
E_C19_Jul_Erze01_07,Umm! Hm hm ...
E_C19_Jul_Erze01_08,Wow! Ich hab nicht mit einem solchen Menschenauflauf für meine Geburtstagsfeier gerechnet.
E_C19_Jul_Erze01_09,"Schade, dass meine Schwester nicht hier ist ... Aber ich sollte auch so klarkommen."
E_C19_Jul_Erze01_10,"Was, was hast du mit meinen Männern angestellt?"
E_C19_Jul_Erze01_11,Äh ... das waren deine Untergebenen?
E_C19_Jul_Erze01_12,"Ich dachte, das wären meine Geburtstagsgeschenke, also habe ich sie alle verschluckt. Gnihihi ..."
E_C19_Jul_Erze01_13,D-Du Dämon!
E_C19_Jul_Erze01_14,"Dämon? Ich? Denkst du, dass es Dämonen gibt, die so attraktiv sind?"
E_C19_Jul_Erze01_15,W... Wunderschön ...
E_C19_Jul_Erze01_16,Ihr erbärmlichen Idioten! Konzentriert euch!
E_C19_Jul_Erze01_17,"Wollt ihr enden, wie die aus dem 1. Trupp?"
E_C19_Jul_Erze01_18,"Ächz, Ächz!"
E_C19_Jul_Erze01_19,"Hm hm ... Vielen Dank, dass ihr den weiten Weg aus dem Kaiserreich auf euch genommen habt."
E_C19_Jul_Erze01_20,"So viele Besucher, so viel Blut!"
E_C19_Jul_Erze01_21,Heute wird die beste Geburtstagsfeier aller Zeiten! Findet ihr nicht auch?
E_C19_Jul_Erze01_22,Unsinn!
E_C19_Jul_Erze01_23,Bereitet euch alle auf den Angriff vor!
E_C19_Jul_Erze01_24,Muhahaha! 
E_C19_Jul_Erze01_25,"Aufregend, das ist wirklich aufregend! "
E_C19_Jul_Erze01_26,Und eure verzweifelten Gesichter machen das Ganze noch besser!
E_C19_Jul_Erze01_27,Irrsinn!
E_C19_Jul_Erze01_28,Angriff! Besiegt diese Bestie!
E_C19_Jul_Erze01_29,"Ich bitte euch, sterbt nicht so rasch!"
E_C19_Jul_Erze01_30,Haha! Hmhm!
E_C19_Jul_Erze01_31,Welch süßer Duft des Blutes!
E_C19_Jul_Erze01_32,"Ich erinnere mich. Die warme Lebenskraft, die durch meinen Hals fließt ..."
E_C19_Jul_Erze01_33,"Schreie der Verzweiflung, das Gesicht meiner Schwester, die mich ansieht ..."
E_C19_Jul_Erze01_34,Das war das beste Geburtstagsgeschenk aller Zeiten.
E_C19_Jul_Erze01_35,Wie wunderbar es war! Wie aufgeregt ich war!
E_C19_Jul_Erze01_36,Aber ...
E_C19_Jul_Erze01_37,Es ist nicht genug.
E_C19_Jul_Erze01_38,"Nicht genug, nicht genug, nicht genug, nicht genug, nicht genug, nicht genug, nicht genug, nicht genug!"
E_C19_Jul_Erze01_39,Das genügt mir nicht!
E_C19_Jul_Erze01_40,"Durstig ... Schwester, ich bin so durstig! "
E_C19_Jul_Erze01_41,"Warum bist du nicht hier, um meinen Geburtstag zu feiern? Warum bist du nicht hier, um mich zu sehen?"
E_C19_Jul_Erze01_42,Ich werde es für dieses Jahr einfach erdulden ...
E_C19_Jul_Erze01_43,"Schwester, bitte komm doch nächstes Jahr zu mir."
E_C19_Jul_Erze01_44,Dann werde ich dein süßes Blut trinken ...
E_C19_Jul_Erze01_45,So wie ich jetzt das Deine nehme ...
E_C19_Jul_Laias01_01,*Seufz*
E_C19_Jul_Laias01_02,*Seufz*
E_C19_Jul_Laias01_03,"Scheint so, als wäre der Tag endlich gekommen."
E_C19_Jul_Laias01_04,"Ich lasse es für heute einmal gut sein, Schwesterherz."
E_C19_Jul_Laias01_05,"Was? Weißt du nicht, dass du nicht derjenige bist, die so etwas sagen sollte, du Schwachkopf?"
E_C19_Jul_Laias01_06,"Ich sollte das einfach selbst machen, anstatt mit dir zusammenzuarbeiten, du Knirps."
E_C19_Jul_Laias01_07,"Willst du gegen den Kerl verlieren, wie letztes Jahr? Ich nämlich nicht."
E_C19_Jul_Laias01_08,Ich werde in diesem Jahr ihren Geburtstag vor dieser flirtenden Fliege feiern.
E_C19_Jul_Laias01_09,E-Einverstanden. Legen wir los. Verdammt ...
E_C19_Jul_Laias01_10,"Also, ich werde dir noch einmal von der Vereinbarung erzählen. Vergiss es nicht."
E_C19_Jul_Laias01_11,Erstens werden wir uns nicht gegenseitig bekämpfen. Wir werden ihr zur gleichen Zeit Geschenke machen.
E_C19_Jul_Laias01_12,"Zweitens werden wir diese Flirtfliege davon abhalten, sein Geschenk vor uns zu präsentieren, egal was auch passiert."
E_C19_Jul_Laias01_13,Siehst du? Nur zwei Regeln. Sogar du kannst das behalten.
E_C19_Jul_Laias01_14,"Was soll das heißen, „sogar ich“? Hmpf!"
E_C19_Jul_Laias01_15,"Ha. Ich habe nicht erwartet, dass du die Fassung wahrst. Süß! Nun denn ..."
E_C19_Jul_Laias01_16,Los geht’s. Wir lassen uns diesmal nicht von dieser Mumie überrumpeln!
E_C19_Jul_Laias01_17,Ich wusste es ...
E_C19_Jul_Laias01_18,Nicht wahr?
E_C19_Jul_Laias01_19,Sogar sein Hinterkopf stört micht ...
E_C19_Jul_Laias01_20,Das ist nicht genug ... Dann ein paar Blumen dazu ...
E_C19_Jul_Laias01_21,Das sieht doch ganz gut aus ...
E_C19_Jul_Laias01_22,"Ne. Das wird der Schönheit der Priesterin des Wassers nicht gerecht. Hey, wer ist da? Ist da irgendjemand?"
E_C19_Jul_Laias01_23,Hmm?
E_C19_Jul_Laias01_24,"Haha! Ich habe es geschafft! Dieser Mumie sollte es schwer fallen, aus diesem Steinhaufen herauszukommen!"
E_C19_Jul_Laias01_25,"Diesmal werde ich der Erste sein, der ihr ein Geschenk macht!"
E_C19_Jul_Laias01_26,"Hey, Schwachkopf! Denkt daran, wir übergeben es zur gleichen Zeit!"
E_C19_Jul_Laias01_27,"Oh, stimmt. Was hast du eigentlich vorbereitet?"
E_C19_Jul_Laias01_28,"Zerbrich dir darüber nicht den Kopf. Es ist etwas, auf das ein Schwachkopf nie kommen würde!"
E_C19_Jul_Laias01_29,"Ich wollte nur höflich sein! Ein Knirps, wie du, würde es wohl nicht verstehen."
E_C19_Jul_Laias01_30,Hmm?
