KEY,ChineseTraditional
Sub1_Prisila_2_1_42,只是默默地注視著他們。
Sub1_Prisila_2_1_43,現在回答的士兵
Sub1_Prisila_2_1_44,額頭大概有撕裂傷，所以頭上纏著繃帶。
Sub1_Prisila_2_1_45,總覺得實力沒有長進，只有虛張聲勢的功力進步不少。
Sub1_Prisila_2_1_46,哈哈，真是的！
Sub1_Prisila_2_1_47,她凝視著邊抓頭邊露出尷尬笑容的他們，
Sub1_Prisila_2_1_48,心中頓時覺得感傷。
Sub1_Prisila_2_1_49,這次的情況似乎比其他時期更嚴重。
Sub1_Prisila_2_1_50,這樣下去這些傢伙會不會四處亂竄呢？
Sub1_Prisila_2_1_51,如果又和100年前一樣...
Sub1_Prisila_2_1_52,喂！別說那種觸霉頭的話！
Sub1_Prisila_2_1_53,叭 叭叭 叭-
Sub1_Prisila_2_1_54,一次長音，
Sub1_Prisila_2_1_55,兩次短一點，最後長一點。
Sub1_Prisila_2_1_56,敵人出現了！信號顯示數量似乎相當多。
Sub1_Prisila_2_1_57,唉，都是你烏鴉嘴！
Sub1_Prisila_2_1_58,我又怎樣了！？
Sub1_Prisila_2_1_59,這不在預定的行程內。
Sub1_Prisila_2_1_60,調查事件時，
Sub1_Prisila_2_1_61,發生了出乎預料的事情。
Sub1_Prisila_2_1_62,但是，
Sub1_Prisila_2_1_63,難以想像為何會發生這種事。
Sub1_Prisila_2_1_64,非常有可能是蓄意的。
Sub1_Prisila_2_1_65,非常有可能是刻意的...
Sub1_Prisila_2_1_66,又再次聽見軍中的高層
Sub1_Prisila_2_1_67,且輕視自己的那個男人的聲音。
Sub1_Prisila_2_1_68,士兵們就錯在一心信任長官而已不是嗎？
Sub1_Prisila_2_1_69,往後大概也不會有任何支援。
Sub1_Prisila_2_1_70,畢竟我們軍中沒有餘力照顧叛徒。
Sub1_Prisila_2_1_71,明明打從一開始就是故意派我們來送死的...
Sub1_Prisila_2_1_72,唉，拜託別再出現了...
Sub1_Prisila_2_1_73,雖然站起來拍了拍屁股，表現得有些游刃有餘...
Sub1_Prisila_2_1_74,但手卻微微地在顫抖。
Sub1_Prisila_2_1_75,當大家都在整理時，站在前方的普莉西拉...
Sub1_Prisila_2_1_76,微微地張開嘴。
Sub1_Prisila_2_1_77,...這段期間謝謝各位。
Sub1_Prisila_2_1_78,為何突然說那種話呢？
Sub1_Prisila_2_1_79,應該要振作一點才行吧，不然可是會發生大事。
Sub1_Prisila_2_1_80,會不會是被噴到太多血，所以頭暈了呢？
Sub1_Prisila_2_1_81,對呀，那是魔族的血耶，讓人相當在意。
Sub1_Prisila_2_1_82,我好像也有點發燒。
Sub1_Prisila_2_1_83,喂，別騙人了，快點去裝水來！
Sub1_Prisila_2_1_84,話說回來，這次數量好像有點多耶...？
Sub1_Prisila_2_1_85,只要你別分心，應該就不會有問題。
Sub1_Prisila_2_1_86,呵呵，實力沒有進步，吹牛的功夫倒是越來越厲害！
Sub1_Prisila_2_1_87,...
Sub1_Prisila_2_1_88,隊長，水裝好了。
Sub1_Prisila_2_1_89,謝謝。
Sub1_Prisila_2_1_90,血水往下流了。
Sub1_Prisila_2_1_91,她頭髮上的水流過了白皙的頸部，
Sub1_Prisila_2_1_92,讓全身沾滿血漬的她恢復白皙的面貌。
Sub1_Prisila_2_1_93,哇...
Sub1_Prisila_2_1_94,那副模樣彷彿就像是清洗血漬的戰場女神。
Sub1_Prisila_2_1_95,放心吧！不會有事的！
Sub1_Prisila_3_1_1,！？
Sub1_Prisila_3_1_2,我軍？！
Sub1_Prisila_3_1_3,快退下！那些並不是...
Sub1_Prisila_3_1_4,吼嗚嗚。
Sub1_Prisila_3_1_5,嗚喔。
Sub1_Prisila_3_1_6,這、這是什麼...？
Sub1_Prisila_3_1_7,嗚喔喔！
Sub1_Prisila_3_1_8,吼-！
Sub1_Prisila_3_1_9,嗚嗯！
Sub1_Prisila_3_2_1,有生存者嗎？
Sub1_Prisila_3_2_2,讓開，妨礙到我了。
Sub1_Prisila_3_2_3,！？
Sub1_Prisila_3_2_4,讓開，妨礙到我了。
Sub1_Prisila_3_2_5,...
Sub1_Prisila_3_3_1,埋起來了。
Sub1_Prisila_3_3_2,他們...同樣也用泥土埋起來了，為了避免變成烏鴉的食物。
Sub1_Prisila_3_3_3,在說好的約定無法達成後...
Sub1_Prisila_3_3_4,普莉西拉將他們全都埋起來了。
Sub1_Prisila_3_3_5,是部下嗎？
Sub1_Prisila_3_3_6,看來我說錯話了。
Sub1_Prisila_3_3_7,這是邪惡之夜計畫。
Sub1_Prisila_3_3_8,...我知道。
Sub1_Prisila_3_3_9,...你知道？
Sub1_Prisila_3_3_10,是嗎？是為了封住你的嘴嗎？
Sub1_Prisila_3_3_11,(巨大的斧戟...這個人是奧勒貝利亞的暴風，沒想到是如此年輕的女性...)
Sub1_Prisila_3_3_12,我不會問你為何會知道。
Sub1_Prisila_3_3_13,不過，快告訴我你知道的事情。
Sub1_Prisila_3_3_14,為何我要那樣做呢？
Sub1_Prisila_3_3_15,這種事會一直發生。
Sub1_Prisila_3_3_16,一開始在就算有人失去性命也不足為奇的戰場上，
Sub1_Prisila_3_3_17,之後是發生爭執的小規模戰鬥中，
Sub1_Prisila_3_3_18,然後是藉由奪取某人性命的手段...
Sub1_Prisila_3_3_19,最後則是向你必須守護的一切舉刀相向。
Sub1_Prisila_3_3_20,我認為你應該很清楚。
Sub1_Prisila_3_3_21,...
Sub1_Prisila_3_3_22,...你是誰呢？
Sub1_Prisila_3_3_23,你知道了也沒好處，所以還是別問吧。
Sub1_Prisila_3_3_24,我不曾看過我軍有那樣的武器。
Sub1_Prisila_3_3_25,這是一個特別的朋友製作的實驗品。
Sub1_Prisila_3_3_26,服裝...是帝國人嗎？
Sub1_Prisila_3_3_27,...
Sub1_Prisila_3_3_28,放棄報仇吧！因為那是你一個人無法對付的組織。
Sub1_Prisila_3_3_29,你不是獨自一人嗎？
Sub1_Prisila_3_3_30,一無所有的人就另當別論了...
Sub1_Prisila_3_3_31,我同樣也沒有可以失去的東西。
Sub1_Prisila_3_3_32,不，你辦不到，有一群人的使命就是守護某個特定對象。
Sub1_Prisila_3_3_33,...
Sub1_Prisila_3_3_34,你該不會因為自己加入軍隊，所以就期待他們會伸出援手吧？
Sub1_Prisila_3_3_35,這種事我很清楚，而且比任何人都更懂...
Sub1_Prisila_3_3_36,呵，我想也是。
Sub1_Prisila_3_3_37,這裡已經變成他們的實驗場了。
Sub1_Prisila_3_3_38,我會告訴你離開這裡的路，你就帶著部下離開吧。
Sub1_Prisila_3_3_39,不過，你得先告訴我關於邪惡之夜的事情。
Sub1_Prisila_3_3_40,他說出自己知道的一切。
Sub1_Prisila_3_3_41,自己看見與發現的事情...
Sub1_Prisila_3_3_42,軍中內部的舉發...
Sub1_Prisila_3_3_43,結果造成自己與部下全都被逼上絕路。
Sub1_Prisila_3_3_44,男子默默地聽我說話。
Sub1_Prisila_3_3_45,但面對我的疑問，他只留下簡單的回答。
Sub1_Prisila_3_3_46,男子再次消失在戰場上。
Sub1_Prisila_3_3_47,我的全部...
Sub1_Prisila_3_3_48,我要為自己失去的一切向這個世界展開殘酷的報復。
Sub1_Prisila_3_3_49,軍刑法第23條第1項。
Sub1_Prisila_3_3_50,濫用自身的職權強制派部下前往戰鬥，這是職權濫用罪！
Sub1_Prisila_3_3_51,軍刑法國家安全第3條第2項。
Sub1_Prisila_3_3_52,和愚蠢之徒勾結，
Sub1_Prisila_3_3_53,企圖讓軍部發生內亂的陰謀。
Sub1_Prisila_3_3_54,必須讓普莉西拉少校接受和死亡一樣殘酷的懲罰，
Sub1_Prisila_3_3_55,但考慮到這段期間他為了國家在無數戰爭中取得勝利，
Sub1_Prisila_3_3_56,而且也明白自己的過錯，並且交出自身的權位...
Sub1_Prisila_3_3_57,另外，慈愛的奧勒貝利亞之王費洛葛蘭斯二世
Sub1_Prisila_3_3_58,以如同天一般的恩惠命令解除你的職權與驅逐出境。
Sub1_Prisila_4_1_1,凱蘭王的犧牲與女神埃亞的聖劍讓人類在與魔族的戰爭中取得勝利，
Sub1_Prisila_4_1_2,從人類找回尊嚴的那一天至今已經過了數十年，
Sub1_Prisila_4_1_3,但這個國家已經慢慢瘋了。
Sub1_Prisila_4_1_4,瘋狂到連一個嬌小柔弱的少女性命也不惜傷害。
Sub1_Prisila_4_1_5,那個孩子是我們家族唯一的希望。
Sub1_Prisila_4_1_6,唯有讓那個孩子前往魔法師之塔，我們家族才能生存，你也才能活下去。
Sub1_Prisila_4_1_7,沒錯，一直以來權力都是問題。
Sub1_Prisila_4_1_8,咑咑咑-！
Sub1_Prisila_4_1_9,鏘！
Sub1_Prisila_4_1_10,鏘！
Sub1_Prisila_4_1_11,鏘-！
Sub1_Prisila_4_2_1,嗚啊啊啊！
Sub1_Prisila_4_2_2,跟上次比起來簡直判若兩人，變得太強了！
Sub1_Prisila_4_2_3,如果是平常的我，應該就能輕易解決，
Sub1_Prisila_4_2_4,現在光是拿著斧戟就讓我覺得很吃力了。
Sub1_Prisila_4_2_5,！？
Sub1_Prisila_4_2_6,嗚嗯...嗚嗯...嗚啊啊啊！
Sub1_Prisila_4_2_7,是普莉西拉‧勒艾畢烏茲嗎？
Sub1_Prisila_4_2_8,而且...嗯...是狂戰士嗎？
Sub1_Prisila_4_2_9,嗚嗯嗯嗯。
Sub1_Prisila_4_2_10,狂戰士就只是站在男子面前哭泣而已。
Sub1_Prisila_4_2_11,沒有採取其他行動。
Sub1_Prisila_4_2_12,不，正確來說應該是無法做出其他行動。
Sub1_Prisila_4_2_13,壓倒性的強悍？
Sub1_Prisila_4_2_14,讓人雙腳發抖的恐怖？
Sub1_Prisila_4_2_15,這並非表面上看得見的。
Sub1_Prisila_4_2_16,一種內心深層被看穿的感覺...
Sub1_Prisila_4_2_17,不想被看見，卻又無法抗拒，那宛如被赤裸脫光的
Sub1_Prisila_4_2_18,感覺讓我相當自卑。
Sub1_Prisila_4_2_19,好了，沒事就快點消失在我眼前吧。
Sub1_Prisila_4_2_20,吼喔喔？
Sub1_Prisila_4_2_21,我話先說在前面，我並不是在地面鑽洞。
Sub1_Prisila_4_2_22,我只是想在不受妨礙的情況下將他送到比較遠的地方罷了。
Sub1_Prisila_4_2_23,...你是誰呢？
Sub1_Prisila_4_2_24,我只是喜歡旅行的平凡魔法師。
Sub1_Prisila_4_2_25,很遺憾的是，你是我見過的魔法師當中最不平凡的一個。
Sub1_Prisila_4_2_26,啊！還有一件事我要先說清楚。
Sub1_Prisila_4_2_27,我並不是來刺殺你的。
Sub1_Prisila_4_2_28,那你的來意是什麼呢？
Sub1_Prisila_4_2_29,我收到了委託，我是來執行任務的。
Sub1_Prisila_4_2_30,很快地他便在懷中拿出一封信。
Sub1_Prisila_4_2_31,更重要的是，看來得先處理一下那邊的朋友們才行。
Sub1_Prisila_4_2_32,這次還派出一些荒謬的怪物。
Sub1_Prisila_4_2_33,人類有可能擁有這種力量嗎...？
Sub1_Prisila_4_2_34,我確實很有魅力。
Sub1_Prisila_4_2_35,好，那就言歸正傳吧！
Sub1_Prisila_4_2_36,看起來有很多高級紙張疊在一起...
Sub1_Prisila_4_2_37,那是一封蓋上華麗紅色印章的貴族信件。
Sub1_Prisila_4_2_38,硬要說哪裡奇怪的話，就是自己根本就與貴族沒有任何交情，
Sub1_Prisila_4_2_39,為何會寫這種信給自己，實在無法理解，僅僅如此而已。
Sub1_Prisila_4_2_40,...
Sub1_Prisila_4_2_41,看著信件內容的普莉西拉皺起了眉頭。
Sub1_Prisila_4_2_42,接著她抬頭正視男子的雙眼。
Sub1_Prisila_4_2_43,你現在...你的意圖到底是什麼...？
Sub1_Prisila_4_2_44,就如同信上寫的一樣。
Sub1_Prisila_4_2_45,我拒絕。
Sub1_Prisila_4_2_46,好，看來也只能這樣吧。
Sub1_Prisila_4_2_47,...
Sub1_Prisila_4_2_48,嘖，身為奧勒貝利亞軍的高層，
Sub1_Prisila_4_2_49,而且還是將校中最年輕，實力備受肯定的你...
Sub1_Prisila_4_2_50,竟然勸你去當女僕！？就算服侍的對像是奧勒貝利亞權位極高的達芙尼爾家族...
Sub1_Prisila_4_2_51,你一定覺得很荒謬吧，換成是我大概也會這麼認為。
Sub1_Prisila_4_2_52,...
Sub1_Prisila_4_2_53,你應該也很清楚吧。
Sub1_Prisila_4_2_54,女僕的職務只是幌子而已，因為這是能待在保護對象身邊的一種方法。
Sub1_Prisila_4_2_55,同時也是為了保護邪惡之夜計畫最重要的人物，就是他讓你淪落到這種地步的。
Sub1_Prisila_4_2_56,如果加入達芙尼爾家族，他們想要剷除你的計畫就會遇到重重困難吧。
Sub1_Prisila_4_2_57,胡說八道。
Sub1_Prisila_4_2_58,我知道了，我會轉達委託者你拒絕了。
Sub1_Prisila_4_2_59,男子向普莉西拉拿回信件後便燒毀了它，並且轉身準備離去。
Sub1_Prisila_4_2_60,那接下來每天都得和前來取自己性命的人交手呢。
Sub1_Prisila_4_2_61,普莉西拉，你離開軍隊多久了呢？
Sub1_Prisila_4_2_62,一個月多？這段期間你有好好睡覺嗎？
Sub1_Prisila_4_2_63,...
Sub1_Prisila_4_2_64,13歲。
Sub1_Prisila_4_2_65,...？
Sub1_Prisila_4_2_66,達芙尼爾家族的千金...
Sub1_Prisila_4_2_67,如果這名少女落入他們手中，那接近無限的魔力大概每天都會吸光吧...
Sub1_Prisila_4_2_68,最後少女一定會因此而喪命。
Sub1_Prisila_4_2_69,高貴的命運...
Sub1_Prisila_4_2_70,只是把一個孩子的生命當作實驗材料使用。
Sub1_Prisila_4_2_71,沒時間了。
Sub1_Prisila_4_2_72,他們已經開始行動了。
Sub1_Prisila_4_3_1,茶杯的熱氣被微風吹散，隱隱傳來了一股咖啡香。
Sub1_Prisila_4_3_2,陽光好燙，小姐。
Sub1_Prisila_4_3_3,高級陽傘遮住了陽光。
Sub1_Prisila_4_3_4,那種程度的陽光並不會熱死。
Sub1_Prisila_4_3_5,一頭金色燙髮的小淑女。
Sub1_Prisila_4_3_6,溫暖的陽光被遮住後，小女孩不開心地抬頭看著僕人。
Sub1_Prisila_4_3_7,自古以來淑女都不會曬太陽。
Sub1_Prisila_4_3_8,嘖，真是挑剔！
Sub1_Prisila_4_3_9,自古以來淑女都不會說那種話。
Sub1_Prisila_4_3_10,哼！
Sub1_Prisila_4_3_11,雖然只是哼了一聲。
Sub1_Prisila_4_3_12,但那副模樣就和對姊姊撒嬌的少女沒有兩樣。
Sub1_Prisila_4_3_13,普莉西拉靜靜地露出笑容凝視著少女。
Sub1_Prisila_4_3_14,小姐。
Sub1_Prisila_4_3_15,嗯？
Sub1_Prisila_4_3_16,我現在很幸福，我想要一直待在小姐身邊。
Sub1_Prisila_4_3_17,那當然囉！普莉西拉會一輩子都陪伴著我！
Sub1_Prisila_4_3_18,淑女的動作不會那麼粗暴。
Sub1_Prisila_4_3_19,又來了！
Sub1_Prisila_4_3_20,看到少女撒嬌的樣子，讓普莉西拉笑得更開心。
Sub1_Prisila_4_3_21,看著紅色的太陽與藍色的天空，
Sub1_Prisila_4_3_22,她還記得和異色瞳男子最後一次交談的情景。
Sub1_Prisila_4_3_23,...我有一個疑問，為何是我呢？
Sub1_Prisila_4_3_24,因為他認為擁有守護正確選擇的勇氣，比任何事物都更值得信賴。
Sub1_Prisila_4_3_25,是誰做出那種判斷的呢...
Sub1_Prisila_4_3_26,呵呵，這個嘛...
Sub1_Prisila_5_1_1,現在可以出來了。
Sub1_Prisila_5_1_2,因為你們似乎在談重要的事情，所以我才一直沒有出來。
Sub1_Prisila_5_1_3,看來你在滿月之夜會恢復原來的面貌。
Sub1_Prisila_5_1_4,只有今天而已。
Sub1_Prisila_5_1_5,反正只要再幾年就能恢復原本的力量。
Sub1_Prisila_5_1_6,從你的腳步來看，你曾待過野蠻人男子經營的孤兒院嗎？
Sub1_Prisila_5_1_7,還是因為雪朵‧希爾特家族的那兩姊妹呢？
Sub1_Prisila_5_1_8,你好像真的知道世界上的一切。
Sub1_Prisila_5_1_9,大概是因為關心這個世界吧。
Sub1_Prisila_5_1_10,兩者皆正確，雖然沒想到會在這裡遇見你。
Sub1_Prisila_5_1_11,就算我不刻意說，你應該也很清楚我來的目的吧？
Sub1_Prisila_5_1_12,奇妙的人。
Sub1_Prisila_5_1_13,連我也不知道你是誰。
Sub1_Prisila_5_1_14,不是天堂神族，話雖如此也不是魔族...但卻有著人類的外表，瀰漫著一股違和感。
Sub1_Prisila_5_1_15,這番話應該沒讓你不開心吧？
Sub1_Prisila_5_1_16,呵呵，到底幾歲了也難以猜測。
Sub1_Prisila_5_1_17,剛才...你也看見了吧。
Sub1_Prisila_5_1_18,嗯。
Sub1_Prisila_5_1_19,受詛咒的人類的智慧...以及你們的鮮血創造出來的存在...
Sub1_Prisila_5_1_20,原來那項計畫是稱為「邪惡之夜」。
Sub1_Prisila_5_1_21,我認為他們執行的計畫中有幾個部分違反了自然法則。
Sub1_Prisila_5_1_22,人類的智慧是寶物，但另一方面也是詛咒。
Sub1_Prisila_5_1_23,100年前魔族世界被冰凍同樣也是人類的智慧與貪欲造成的結果。
Sub1_Prisila_5_1_24,另外，反過來利用身為捕食者的魔族力量，創造出那種生命的
Sub1_Prisila_5_1_25,同樣也是人類那殘酷的智慧，違反時間法則的人類...
Sub1_Prisila_5_1_26,往後他們的發展還會衍生出多少特異點也是一個未知數。
Sub1_Prisila_5_1_27,這也是他們企圖踏入神之領域-創造的反證。
Sub1_Prisila_5_1_28,你不是說自己100年前只是旁觀者嗎？
Sub1_Prisila_5_1_29,當然現在我也不會親自插手。
Sub1_Prisila_5_1_30,我只是收到了委託，專程前來執行任務罷了。
Sub1_Prisila_5_1_31,我在這個世界的職責是傳達者。
Sub1_Prisila_5_1_32,回應利用此一方式的人同樣也是順應自然一部分。
Sub1_Prisila_5_1_33,普莉西拉 ‧勒艾畢烏茲保護的少女對邪惡之夜計畫非常重要。
Sub1_Prisila_5_1_34,她擁有無限魔力。
Sub1_Prisila_5_1_35,若是少了這個重要人物，邪惡之夜就無法大量生產。
Sub1_Prisila_5_1_36,如此一來這個世界的均衡就不會被輕易打破吧。
Sub1_Prisila_5_1_37,你是真的想要維持均衡嗎？
Sub1_Prisila_5_1_38,不，我認為我之所以會行動是順其自然。
Sub1_Prisila_6_1_1,只憑著這種來歷不明的信件就跑來...
Sub1_Prisila_6_1_2,而且他是找我，小姐不需要站出來...
Sub1_Prisila_6_1_3,普莉西拉的事就等於是我的事。
Sub1_Prisila_6_1_4,如果是指4年前的事，據我所知和我也有關聯。
Sub1_Prisila_6_1_5,我知道了，不過如果發生事情，請退到我後方。
Sub1_Prisila_6_1_6,果然是陷阱嗎？
Sub1_Prisila_6_1_7,但那個標誌很像真的...
Sub1_Prisila_6_1_8,普莉西拉，你有沒有想起以前的事呢？
Sub1_Prisila_6_1_9,不會有事的。
Sub1_Prisila_6_1_10,呵呵...
Sub1_Prisila_6_1_11,是，不會發生任何事的。
Sub1_Prisila_6_1_12,住手！
Sub1_Prisila_6_1_13,年幼的少女與薄弱的僕人...
Sub1_Prisila_6_1_14,...竟然突然襲擊！
Sub1_Prisila_6_1_15,你中間似乎省略了一些話。
Sub1_Prisila_6_1_16,身為騎士是絕對無法視若無睹！
Sub1_Prisila_6_1_17,...
Sub1_Prisila_6_1_18,好！來吧！
Sub1_Prisila_6_1_19,呼，徘徊了好一段時間。
Sub1_Prisila_6_1_20,看來我們不該插手的。
Sub1_Prisila_6_1_21,不，你們幫了大忙。
Sub1_Prisila_6_1_22,那把斧戟...
Sub1_Prisila_6_1_23,哈哈！我只是盡了身為騎士應有的義務。
Sub1_Prisila_6_1_24,我就說呀...你根本就不該插手。
Sub1_Prisila_6_1_25,面對那種情況怎能置之不理呢？
Sub1_Prisila_6_1_26,容我自我介紹一下。
Sub1_Prisila_6_1_27,我是守護騎士團長黛彌兒。
Sub1_Prisila_6_1_28,以及守護騎士克勞斯。
Sub1_Prisila_6_1_29,你認識我們嗎？
Sub1_Prisila_6_1_30,她在奧勒貝利亞軍隊中曾被稱為暴風斧戟。
Sub1_Prisila_6_1_31,暴風斧戟...不就是普莉西拉少校...？但是她在軍中掀起叛亂...
Sub1_Prisila_6_1_32,那是誣賴！
Sub1_Prisila_6_1_33,！？
Sub1_Prisila_6_1_34,普莉西拉 ‧勒艾畢烏茲...
Sub1_Prisila_6_1_35,4年前我趁他們欺瞞父親之前，
Sub1_Prisila_6_1_36,好不容易才說服父親且成功減輕了她的刑責。
Sub1_Prisila_6_1_37,她是一個比任何人都愛國且具備正義感的人。
Sub1_Prisila_6_1_38,就和克勞斯你一樣。
Sub1_Prisila_6_1_39,公主...
Sub1_Prisila_6_1_40,好久不見了。
Sub1_Prisila_6_1_41,屬下參見銀白信念且身為百姓之母的公主殿下。
Sub1_Prisila_6_1_42,達芙尼爾家族的愛紗，參見奧勒貝利亞的主人-公主殿下。
Sub1_Prisila_6_1_43,信念...
Sub1_Prisila_6_1_44,主人嗎...
Sub1_Prisila_6_1_45,真是不敢當...
Sub1_Prisila_6_1_46,因為有你們與百姓們...
Sub1_Prisila_6_1_47,奧勒貝爾王室才能存在...
Sub1_Prisila_6_1_48,兩人都抬起頭吧！
Sub1_Prisila_6_1_49,我有很多話想和你們談談。
Sub1_Prisila_6_1_50,看來公主送來的信在途中被掉包了。
Sub1_Prisila_6_1_51,碰面的地點與時間全都不一樣。
Sub1_Prisila_6_1_52,從書信上根本就難以分辨真偽...
Sub1_Prisila_6_1_53,上面甚至還蓋有王室的印章。
Sub1_Prisila_6_1_54,就如同公主說的一樣，若是不快點抵達的話...
Sub1_Prisila_6_1_55,而且那個對公主虎視眈眈的狂戰士...
Sub1_Prisila_6_1_56,和前面那些人的層次完全不同。
Sub1_Prisila_6_1_57,...狂戰士？
Sub1_Prisila_6_1_58,我們也被襲擊了。
Sub1_Prisila_6_1_59,多虧有克勞斯和黛彌兒...不然我們早就完蛋了。
Sub1_Prisila_6_1_60,和你談完後，我打算立刻去找那名男子。
Sub1_Prisila_6_1_61,因為他看起來還是不太穩定。
Sub1_Prisila_6_1_62,為何他們要這麼麻煩同時對付兩邊的人呢？
Sub1_Prisila_6_1_63,如果我依照他們的計畫在此地喪命的話，就會和達芙尼爾家族牽扯上關係，
Sub1_Prisila_6_1_64,這樣事情就會變得更簡單。
Sub1_Prisila_6_1_65,也就是說...
Sub1_Prisila_6_1_66,我們全都被某個勢力盯上了嗎？
Sub1_Prisila_6_1_67,我大概猜得到想要傷害公主的是哪一個勢力。
Sub1_Prisila_6_1_68,不過...目前沒有充分的證據。
Sub1_Prisila_6_1_69,目前奧勒貝利亞的宰相厄爾・莫里哈姆...
Sub1_Prisila_6_1_70,那個人勾結貴族企圖操控我父親奧勒貝利亞國王-費洛葛蘭斯二世...
Sub1_Prisila_6_1_71,4年前達芙尼爾家族的千金擁有無限魔力的事曝光後，他便企圖對你下手，他是一個充滿野心的人物。
Sub1_Prisila_6_1_72,帝國的另一個勢力一定也和這件事有關。
