KEY,"ChineseSimplified"
E_C19_Mar_Kaulah01_05,"嗯，你这次真的有信心成功吗？"
E_C19_Mar_Kaulah01_06,"朋友啊！你是被我骗怕了…嗯、嗯，别担心。"
E_C19_Mar_Kaulah01_07,"就是怕有什么万一，我们才来无人岛的不是吗？"
E_C19_Mar_Kaulah01_08,"通过这次的时空扭曲实验，就可以确认是否有多重次元的存在。"
E_C19_Mar_Kaulah01_09,"不觉得有一个跟这个世界一模一样的另一个世界，很好玩吗？"
E_C19_Mar_Kaulah01_10,"嗯...反正我先按照你的建议带了乐皮过来..."
E_C19_Mar_Kaulah01_11,"哇！！！！大海！！！！！！！！！！！！欧迪！！我可以游泳吗？"
E_C19_Mar_Kaulah01_12,"等一下！小毛球，可以先帮我一个忙吗？"
E_C19_Mar_Kaulah01_13,"啊？乐皮得做什么？"
E_C19_Mar_Kaulah01_14,"在灵魂里面有没有充满冒险精神的灵魂啊？像是想去其他世界旅行的灵魂～"
E_C19_Mar_Kaulah01_15,"嗯！！！有很多啊！要叫它们来吗？"
E_C19_Mar_Kaulah01_16,"那你可以叫那些朋友进去那个时空扭曲的空间里看看吗？"
E_C19_Mar_Kaulah01_17,"嗯！没问题。灵魂们啊！！！帮帮我吧！！！"
E_C19_Mar_Kaulah01_18,"乐皮，这事危不危险？"
E_C19_Mar_Kaulah01_19,"不会～只要没有睡午觉的人类灵魂就没关系～"
E_C19_Mar_Kaulah01_20,"呃啊啊啊啊！！！怎么办？刚刚有一个睡着的灵魂跑进去了！！！！！"
E_C19_Mar_Kaulah01_21,"什么！！！！！！！！！！！"
E_C19_Mar_Kaulah01_22,"额…这里是哪里？？？"
E_C19_Mar_Kaulah01_23,"老师，您好！！！"
E_C19_Mar_Kaulah01_24,"哇！！是教导主任！！！快跑！！！"
E_C19_Mar_Kaulah01_25,"这地方到底是哪里？？？？"
E_C19_Mar_Kaulah01_26,"卡尔洛老师，请问有什么事情吗？"
E_C19_Mar_Kaulah01_27,"今天是新学期…嗯…今天的灵魂看起来不太一样呢。"
E_C19_Mar_Kaulah01_28,"这里…是那里啊？我分明在南边的岛上睡着午觉…"
E_C19_Mar_Kaulah01_29,"哈哈！！看来还没清醒啊。老师。"
E_C19_Mar_Kaulah01_30,"这里不是我们奥勒贝利亚私立高中吗？"
E_C19_Mar_Kaulah01_31,"…真的吗？？？？？？"
E_C19_Mar_Kaulah01_32,"居然有那么荒谬的梦…作为生日礼物也太残酷了。"
E_C19_Mar_Kaulah01_33,"难道…是预知未来的梦吗！！！"
E_C19_Mar_Artemia01_01,"欢迎光临！阿蒂蜜雅大人！您好久没来了！"
E_C19_Mar_Artemia01_02,"呵呵！好久不见，朱诺，听说今天有个人想见我？"
E_C19_Mar_Artemia01_03,"是的！有位特别的贵宾在等您，这边请～"
E_C19_Mar_Artemia01_04,"好久没有您的消息了，光之女皇。"
E_C19_Mar_Artemia01_05,"自从上次下午茶聚会之后我就没能联系您。"
E_C19_Mar_Artemia01_06,"银白的公主，您过得好吗？"
E_C19_Mar_Artemia01_07,"…噗…噗哈哈哈哈哈…"
E_C19_Mar_Artemia01_08,"上次分明说了以后说话不要这么客气了…"
E_C19_Mar_Artemia01_09,"现在又这样了，呵呵…"
E_C19_Mar_Artemia01_10,"要慢慢适应嘛，史嘉蕾。"
E_C19_Mar_Artemia01_11,"好吧，阿蒂蜜雅。"
E_C19_Mar_Artemia01_12,"但是没有随从，自己一个人四处走不会不方便吗？"
E_C19_Mar_Artemia01_13,"不会的，像这样隐藏了身份，更便于打听魔族的动向。"
E_C19_Mar_Artemia01_14,"对了，今天是因为什么事呢？难道是魔王军开始行动了？？"
E_C19_Mar_Artemia01_15,"是因为有更重要的事才将您请到这里来的。"
E_C19_Mar_Artemia01_16,"重要的事？？？"
E_C19_Mar_Artemia01_17,"朱诺，把我吩咐的东西拿到这来～"
E_C19_Mar_Artemia01_18,"遵命，公主殿下！已經帶過來了～！"
E_C19_Mar_Artemia01_19,"朱诺的特制秘密武器！！！皇家弗朗蛋糕！！"
E_C19_Mar_Artemia01_20,"！！！！！这是！！！！！潘特欧尼亚皇室的蛋糕！！！"
E_C19_Mar_Artemia01_21,"呵呵，生日快乐，阿蒂蜜雅。"
E_C19_Mar_Artemia01_22,"合您的心意吗？"
E_C19_Mar_Artemia01_23,"当然…罗。谢谢你，史嘉蕾…"
E_C19_Mar_Artemia01_24,"小时候…生日就会吃的蛋糕没想到能在奥勒贝尔王国里吃到…"
E_C19_Mar_Artemia01_25,"…天呐！！！味道也一模一样，是怎么做出来的呢？"
E_C19_Mar_Artemia01_26,"这得加入只有在潘特欧尼亚才能找到的弗朗香料才能做出这个味道…"
E_C19_Mar_Artemia01_27,"当然是拜托了出色的炼金术士。"
E_C19_Mar_Artemia01_28,"天呐！！下一次请一定要介绍给我，我也想买这香料来着。"
E_C19_Mar_Artemia01_29,"哈哈…那我去问问，看看还能不能再做…"
E_C19_Mar_Artemia01_30,"那就请好好享用吧。"
E_C19_Mar_Artemia01_31,"好～那我不客气罗！啊！史嘉蕾不品尝一下吗？"
E_C19_Mar_Artemia01_32,"啊…这是我送的礼物…请尽情享用…"
E_C19_Mar_Artemia01_33,"不不不，生日蛋糕就是要分享着一起吃才好吃。来！！快吃吧！"
E_C19_Mar_Artemia01_34,"那…那我就不客气了。"
E_C19_Mar_Artemia01_35,"旅馆内朱诺的厨房"
E_C19_Mar_Artemia01_36,"…史嘉蕾公主殿下也辛苦了…"
E_C19_Mar_Artemia01_37,"芮奎娜！刚才那个弗朗香料可以再多做一些吗？"
E_C19_Mar_Artemia01_38,"嗯…要先把这些家伙撕成小块晾干才行～"
E_C19_Mar_Artemia01_39,"如果不像刚才那样公主殿下再拿出碎片的话，恐怕很困难呦～"
E_C19_Mar_Artemia01_40,"想要完全清除剧毒，至少要切多100下再进行精制才行。"
E_C19_Mar_Artemia01_41,"…贵族们的口味…真是知道了也不懂…"
E_C19_Mar_Artemia01_42,"…公主殿下…请一定要平安。"
E_C19_Mar_Leo01_01,"今天史嘉蕾公主殿下去讨伐魔族了…"
E_C19_Mar_Leo01_02,"城里空荡荡的…"
E_C19_Mar_Leo01_03,"................................................................"
E_C19_Mar_Leo01_04,".................................................."
E_C19_Mar_Leo01_05,"这书…打算要还的…"
E_C19_Mar_Leo01_06,"啊！！对不起，我只是稍微…"
E_C19_Mar_Leo01_07,"嗯，原来是血之编年史第4卷。名字是…赛莉亚？"
E_C19_Mar_Leo01_08,"…（点头）"
E_C19_Mar_Leo01_09,"哇！！！这么厚的书都读完了吗？"
E_C19_Mar_Leo01_10,"这是关于古代吸血鬼的纪录，应该有很多古文吧…"
E_C19_Mar_Leo01_11,"…可以借下一卷吗？"
E_C19_Mar_Leo01_12,"第5集应该有关于变成吸血鬼的人变回人类的纪录…"
E_C19_Mar_Leo01_13,"嗯...下一卷是很稀有的绝版书籍，原则上只能在这里阅读..."
E_C19_Mar_Leo01_14,"我就破例借给你吧，只有今天…"
E_C19_Mar_Leo01_15,"谢谢，那我先告辞了！"
E_C19_Mar_Leo01_16,"…因为今天是我生日…"
E_C19_Mar_Leo01_17,"…也不是第一次过生日了…我也真是…"
E_C19_Mar_Leo01_18,"里～～～欧～～～～～～～！！！！！"
E_C19_Mar_Leo01_19,"噢？安妮特！卡菈也一起来了啊！"
E_C19_Mar_Leo01_20,"您没有参与这次的魔族讨伐吗？"
E_C19_Mar_Leo01_21,"嗯～！卡菈战斗数据最近都收集齐全了，"
E_C19_Mar_Leo01_22,"最、重、要、的、是！！！像今天这么重要的日子我怎么能缺席呢～～～"
E_C19_Mar_Leo01_23,"（紧张）…今天是什么日子啊？"
E_C19_Mar_Leo01_24,"那就是！！！！！我要把这个特制墨汁送给里欧的日子！"
E_C19_Mar_Leo01_25,"难道…你记得？"
E_C19_Mar_Leo01_26,"那当然～～～！！今天可是稀有古书「露亚的指纹」的归还日！！"
E_C19_Mar_Leo01_27,"......................................................................."
E_C19_Mar_Leo01_28,"你逾期了，安、妮、特。"
E_C19_Mar_Leo01_29,"准确来说晚了3周，知道需要交多少罚款吧？"
E_C19_Mar_Leo01_30,"需要交相当于10瓶这特制墨汁价格的罚款。"
E_C19_Mar_Leo01_31,"呃啊！！！里欧～～～！拜托！！！我这个月的钱也花光了！！"
E_C19_Mar_Leo01_32,"还是我乾脆把你登记到不可借书的黑名单里怎么样呢？"
E_C19_Mar_Leo01_33,"哼！！！太过分了！！！我讨厌里欧！！！"
E_C19_Mar_Leo01_34,"…到底是谁过分了…嗯？卡菈？？？你怎么没和安妮特一起走呢？"
E_C19_Mar_Leo01_35,"现在学习人性是我的首要任务。"
E_C19_Mar_Leo01_36,"这是皇室人才数据库显示的信息。"
E_C19_Mar_Leo01_37,"今天是里欧的第000个生日。"
E_C19_Mar_Leo01_38,"祝你生日快乐，里欧。"
E_C19_Mar_Leo01_39,"…噢！！！！！谢…谢谢…，卡菈。"
E_C19_Mar_Leo01_40,"那就让我为你献上庆生之舞。"
E_C19_Mar_Leo01_41,"…居然还献上了舞蹈…真是…太感谢了。"
E_C19_Mar_Leo01_42,"几小时后"
E_C19_Mar_Leo01_43,"……卡菈…我很感激…但是…已经…够了……"
E_C19_Mar_Cassandra01_01,"邀请函上写的位置…是这里…这是酒馆吗？"
E_C19_Mar_Cassandra01_02,"上面写着「会给您想要的情报，请务必要应邀！」，所以…"
E_C19_Mar_Cassandra01_03,"搞不好能知道…艾斯克的行踪…"
E_C19_Mar_Cassandra01_04,"虽然有些异常，但让我先确认…呃！对不起。"
E_C19_Mar_Cassandra01_05,"喂！走路不看路啊。呃！！"
E_C19_Mar_Cassandra01_06,"…那个邀请函是？"
E_C19_Mar_Cassandra01_07,"啊，是今天早上收到的邀请函，只写了地点和时间。"
E_C19_Mar_Cassandra01_08,"什么嘛？这不是和我们一样嘛？"
E_C19_Mar_Cassandra01_09,"我还以为是多了不起的委托，还把老头也骗来了…"
E_C19_Mar_Cassandra01_10,"结果连这种像书呆子的家伙都邀请了？"
E_C19_Mar_Cassandra01_11,"…寄邀请函的人应该就在这里面吧，进去吧。"
E_C19_Mar_Cassandra01_12,"嗯…好暗。"
E_C19_Mar_Cassandra01_13,"大家都到了啊～感谢大家接受我的邀请！"
E_C19_Mar_Cassandra01_14,"啊？这不是卡珊卓吗？难道有接到什么能赚钱的委托吗？"
E_C19_Mar_Cassandra01_15,"…………什么？她和我们老头原本就认识吗？"
E_C19_Mar_Cassandra01_16,"…要办的事是？"
E_C19_Mar_Cassandra01_17,"哎哟！不要这么急嘛！"
E_C19_Mar_Cassandra01_18,"大家只要尽情享受我的生日纪念晚宴就行了！"
E_C19_Mar_Cassandra01_19,"什么？？？？？？？？？？？？？？？？？"
E_C19_Mar_Cassandra01_20,".........................."
E_C19_Mar_Cassandra01_21,"露亚，我宝贵的时间被浪费了。"
E_C19_Mar_Cassandra01_22,"真是个老古板，吃个饭再走啊～"
E_C19_Mar_Cassandra01_23,"…门被锁了。"
E_C19_Mar_Cassandra01_24,"呵呵…没用的，这里设了结界。"
E_C19_Mar_Cassandra01_25,"其他人看起来好像是旧相识，但我并不认识你。"
E_C19_Mar_Cassandra01_26,"是什么目的要连我都拉进来呢？"
E_C19_Mar_Cassandra01_27,"从一开始就跟您说过了，这是晚宴～"
E_C19_Mar_Cassandra01_28,"我只是！想开心地过生日～"
E_C19_Mar_Cassandra01_29,"跟合我胃口的帅哥们一起～"
E_C19_Mar_Cassandra01_30,"卡珊卓，我就算了，但你怎么会想和我家老头和那个书呆子一起过呢？"
E_C19_Mar_Cassandra01_31,"…你看！他们两个都准备要攻击了，怎么办？"
E_C19_Mar_Cassandra01_32,"呼呼～在我的诱惑之风面前，任何人都无法动弹～"
E_C19_Mar_Cassandra01_33,"…这个是…神经毒气？"
E_C19_Mar_Cassandra01_34,"…头疼…呃…"
E_C19_Mar_Cassandra01_35,"不要担心！没有副作用！"
E_C19_Mar_Cassandra01_36,"是这个领域的专家做的。"
E_C19_Mar_Cassandra01_37,"这只会让你觉得世界变得更美丽，还有让你变得更坦率而已～"
E_C19_Mar_Cassandra01_38,"这位兄弟，虽然今天是初次见面，但你长得可真帅啊。"
E_C19_Mar_Cassandra01_39,"那么沉重的枪械都能如此轻松地操作，真是了不起。"
E_C19_Mar_Cassandra01_40,"你也长得很帅啊，而且竟然只拿著一面旗帜就在这边走，"
E_C19_Mar_Cassandra01_41,"呵，还真不是普通的大胆。"
E_C19_Mar_Cassandra01_42,"什么呀！什么呀！你为什么只跟那个书呆子讲话～"
E_C19_Mar_Cassandra01_43,"呵呵呵…有时候放下那沉重的包袱不也不错嘛？"
E_C19_Mar_Cassandra01_44,"还，有！没有什么比美男子的微笑更珍贵的了！"
E_C19_Mar_Cassandra01_45,"这可是最棒的生日礼物了，大家～"
E_C19_Mar_Anniver01_01,"在这水之日也不忘来此的各位"
E_C19_Mar_Anniver01_02,"身为黄金神殿的巫女，我神龙莱雅丝真心感谢各位。"
E_C19_Mar_Anniver01_03,"水是形成所有生命的根源，"
E_C19_Mar_Anniver01_04,"会在我们身上稍作停留，之后流向后代子孙。"
E_C19_Mar_Anniver01_05,"巫女大人！太美了！！！！"
E_C19_Mar_Anniver01_06,"吵死了！你这个榆木脑袋！！！"
E_C19_Mar_Anniver01_07,"呼呼…好像不能说太多呢。"
E_C19_Mar_Anniver01_08,"那么，沙漠的宝物－绿洲的净化仪式正式开始。"
E_C19_Mar_Anniver01_09,"哇啊啊啊啊啊啊啊啊！！！！！！！！"
E_C19_Mar_Anniver01_10,"首先先将神圣的绿洲周遭的邪恶清除干净。"
E_C19_Mar_Anniver01_11,"再见！愿流动的力量与你同在。"
E_C19_Mar_Anniver01_12,"接着闪耀着黄金光芒的沙尘暴会把邪气带走。"
E_C19_Mar_Anniver01_13,"愿新王的祝福与你同在。"
E_C19_Mar_Anniver01_14,"最后！！"
E_C19_Mar_Anniver01_15,"希望乾净的水源丰盈这片大地～"
E_C19_Mar_Anniver01_16,"所有的净化仪式都结束了。"
E_C19_Mar_Anniver01_17,"现在我们开始真正的仪式吧？"
E_C19_Mar_Anniver01_18,"哇！！！！就等着这一刻呢！！巫女大人！"
E_C19_Mar_Anniver01_19,"姐姐！！！今年的净化仪式也好帅哦！！"
E_C19_Mar_Anniver01_20,"你不累吗？"
E_C19_Mar_Anniver01_21,"呵呵，一点也不累。"
E_C19_Mar_Anniver01_22,"我反而很感谢有这么多人关心。"
E_C19_Mar_Anniver01_23,"姐…姐…今天真的…啊…啊…"
E_C19_Mar_Anniver01_24,"刚才水柱哗！！！姐姐的歌声一响！！！！！！！"
E_C19_Mar_Anniver01_25,"谢谢了，奈洛希思。"
E_C19_Mar_Anniver01_26,"因为有你和黎莉雅，我才能顺利完成仪式。"
E_C19_Mar_Anniver01_27,"啊哈哈哈！！！当然啦！！！果然没有比黑暗之龙更可靠的男人了。"
E_C19_Mar_Anniver01_28,"傻瓜！姐姐什么时候说过那样的话了！"
E_C19_Mar_Anniver01_29,"哼…你是在嫉妒我吗！小矮子！！！"
E_C19_Mar_Anniver01_30,"别搞笑了！你这榆木脑袋！"
E_C19_Mar_Anniver01_31,"你们呀，别闹了…"
E_C19_Mar_Anniver01_32,"依旧在忙着照顾孩子们呢，我的爱！"
E_C19_Mar_Anniver01_33,"！！！！！！！！！！！！！！！！！纳尔帕里！！！！！！！！！！！！！！！！！！！！！"
E_C19_Mar_Yuria01_01,"好久不见了，尤莉娅。"
E_C19_Mar_Yuria01_02,"这次旅行怎么样？"
E_C19_Mar_Yuria01_03,"呵呵呵，真的很棒，女王陛下。"
E_C19_Mar_Yuria01_04,"这次我去奥勒贝尔为某位小姐做了一件衣服。"
E_C19_Mar_Yuria01_05,"是一件非常适合她的飘逸美丽的衣服。"
E_C19_Mar_Yuria01_06,"她真的很适合穿紫色呢。呵呵呵…"
E_C19_Mar_Yuria01_07,"…哦吼，竟然是紫色。"
E_C19_Mar_Yuria01_08,"难道是达芙尼尔家的千金吗？"
E_C19_Mar_Yuria01_09,"呵呵呵，这么明显吗？"
E_C19_Mar_Yuria01_10,"她真是一位可爱又讨人喜欢的小姐啊。"
E_C19_Mar_Yuria01_11,"虽然相当残酷的命运在等待着她…"
E_C19_Mar_Yuria01_12,"不过她可是位强大的人，"
E_C19_Mar_Yuria01_13,"只要能获得周遭人的帮忙，就能克服一切苦难。"
E_C19_Mar_Yuria01_14,"真是万幸啊。哈哈哈…"
E_C19_Mar_Yuria01_15,"所以你这次打算待多久？"
E_C19_Mar_Yuria01_16,"唔，这样看来，女王陛下不也到了准备新衣服的时候了吗？"
E_C19_Mar_Yuria01_17,"您的生日不是快到了吗？"
E_C19_Mar_Yuria01_18,"啊，真期待啊…这次要做什么样的衣服呢…"
E_C19_Mar_Yuria01_19,"…时间过得这么快吗？"
E_C19_Mar_Yuria01_20,"呵呵呵，您不用不好意思。"
E_C19_Mar_Yuria01_21,"上次的礼服是不是设计得太大胆了？"
E_C19_Mar_Yuria01_22,"那今年就做点不一样的…"
E_C19_Mar_Yuria01_23,"嗯嗯，礼服的事以后再说吧。"
E_C19_Mar_Yuria01_24,"虽然不想打扰你久违的祖国生活…"
E_C19_Mar_Yuria01_25,"但我今天有个东西一定要送给你。"
E_C19_Mar_Yuria01_26,"哎呀，这是…"
E_C19_Mar_Yuria01_27,"生日快乐，尤莉娅。"
E_C19_Mar_Yuria01_28,"为了感谢你每年为我做衣服，"
E_C19_Mar_Yuria01_29,"我准备了两箱礼物。"
E_C19_Mar_Yuria01_30,"待会我让士兵送到尤莉娅的家里去。"
E_C19_Mar_Yuria01_31,"啊！今天是我的生日吗？"
E_C19_Mar_Yuria01_32,"我真的忘记了，呵呵呵…"
E_C19_Mar_Yuria01_33,"果然旅行久了对时间的感觉也会越来越迟钝。"
E_C19_Mar_Yuria01_34,"衷心感谢，女王陛下。"
E_C19_Mar_Yuria01_35,"不用客气，尤莉娅。"
E_C19_Mar_Yuria01_36,"嗯，既然收到了这么贵重的礼物，那我也不能不表示点什么。"
E_C19_Mar_Yuria01_37,"我现在马上就开始准备阿蒂蜜雅女王陛下的生日礼服～"
E_C19_Mar_Yuria01_38,"…哎？"
E_C19_Mar_Yuria01_39,"呵呵，那么这几天就要打扰了，女王陛下。"
E_C19_Mar_Yuria01_40,"皇宫我也好久没来了…"
E_C19_Mar_Yuria01_41,"呵呵呵，好期待啊！"
E_C19_Mar_Yuria01_42,"…啊哈哈，啊哈哈哈…"
E_C19_Mar_Yuria01_43,"哎呀，怎么又开始了啊…"
