KEY,German
E_C19_Mar_Kaulah01_27,"Heute ist der Beginn des neuen Semesters ... Hmm, deine Seele wirkt heute anders."
E_C19_Mar_Kaulah01_28,Wo bin ich ...? Ich habe eben ein Nickerchen auf dieser Insel gehalten ...
E_C19_Mar_Kaulah01_29,"Hahaha, aufwachen, Mr. Kaulah!"
E_C19_Mar_Kaulah01_30,"Erinnerst du dich nicht? Du bist ... in der Highschool von Orvelia, erinnerst du dich?"
E_C19_Mar_Kaulah01_31,Im Ernst?
E_C19_Mar_Kaulah01_32,Was für ein absurder Traum – Das ist zu viel für ein Geburtstagsgeschenk.
E_C19_Mar_Kaulah01_33,Vielleicht ... ist es eine Art Traum von der Zukunft?
E_C19_Mar_Artemia01_01,"Willkommen, Eure Majestät! Es ist lange her!"
E_C19_Mar_Artemia01_02,"Schön, dich zu sehen, Juno. Ich habe gehört, dass mich heute jemand sehen wollte."
E_C19_Mar_Artemia01_03,"Ja, jemand äußerst Wichtiges wartet auf dich, Eure Majestät. Hier entlang, bitte."
E_C19_Mar_Artemia01_04,"Sei gegrüßt, Majestät, Herrscherin des Lichts."
E_C19_Mar_Artemia01_05,"Ich grüße dich ebenfalls. Ich erinnere mich, dass wir uns das letzte Mal über Tee unterhielten."
E_C19_Mar_Artemia01_06,"Wie ist es dir ergangen, Prinzessin des Silbers?"
E_C19_Mar_Artemia01_07,... Pfff! Hahahaha!
E_C19_Mar_Artemia01_08,"Wir hatten uns doch geeinigt, auf diese Floskeln zu verzichten, nicht wahr?"
E_C19_Mar_Artemia01_09,"Und trotzdem schwadronieren wir hier herum, steif und voller Pathos."
E_C19_Mar_Artemia01_10,"Lass es uns langsam angehen, Scarlet."
E_C19_Mar_Artemia01_11,"Wie du meinst, Artemia."
E_C19_Mar_Artemia01_12,Geht es dir gut? Du bist schließlich ohne deine Wachen hier draußen.
E_C19_Mar_Artemia01_13,"So ist es besser. Das Erspähen von Dämonen wäre wesentlich schwieriger, wenn meine Identität bekannt wäre."
E_C19_Mar_Artemia01_14,"Übrigens, was führt dich heute her? Hat die Armee des Dunklen Lords sich bereits in Bewegung gesetzt?"
E_C19_Mar_Artemia01_15,"Nein, aber ich komme aus einem noch wichtigeren Grund."
E_C19_Mar_Artemia01_16,Was ist los?
E_C19_Mar_Artemia01_17,"Juno, bitte bring ihn her!"
E_C19_Mar_Artemia01_18,"Ja, Eure Hoheit. Hier ist er!"
E_C19_Mar_Artemia01_19,Hiermit präsentiere ich euch Junos Spezialkreation: die Königliche Plaan-Torte!
E_C19_Mar_Artemia01_20,Gute Güte! Das ist die Torte der Königsfamilie von Penteonia!
E_C19_Mar_Artemia01_21,"Hahaha, alles Gute zum Geburtstag, Artemia!"
E_C19_Mar_Artemia01_22,Gefällt sie dir?
E_C19_Mar_Artemia01_23,"Ich liebe sie! Vielen Dank, Scarlet ..."
E_C19_Mar_Artemia01_24,"Ich hätte mir nie gedacht, dass ich diese Torte mal in Orvel essen würde. Früher, als ich jung war, bekam ich sie an meinem Geburtstag immer ..."
E_C19_Mar_Artemia01_25,"Oh, sie schmeckt genau wie damals! Wie hast du das gemacht?"
E_C19_Mar_Artemia01_26,"Das Plaan-Gewürz ist die wichtigste Zutat, aber die Pflanze wächst nur in Penteonia."
E_C19_Mar_Artemia01_27,"Oh, zufällig ist ein gute Freundin von mir eine hervorragende Alchemistin."
E_C19_Mar_Artemia01_28,"Oh, bitte stell mir deine Freundin vor. Ich würde zu gern ein wenig von diesem Gewürz kaufen."
E_C19_Mar_Artemia01_29,"Hahaha, ich frage mal, ob noch etwas übrig ist."
E_C19_Mar_Artemia01_30,Bitte bedien’ dich.
E_C19_Mar_Artemia01_31,"Vielen, vielen Dank! Hier, bitte nimm auch ein Stück, Scarlet."
E_C19_Mar_Artemia01_32,"Oh, nein danke. Es ist schließlich mein Geburtstagsgeschenk für dich, also ..."
E_C19_Mar_Artemia01_33,"Oh nein, Geburtstagstorten sind dazu da, geteilt zu werden! Hier, bitte!"
E_C19_Mar_Artemia01_34,"Oh, na gut, also dann ..."
E_C19_Mar_Artemia01_35,Junos Zimmer in der Schenke
E_C19_Mar_Artemia01_36,Arme Prinzessin Scarlet ...
E_C19_Mar_Artemia01_37,"Requina, kannst du noch ein wenig von dem Plaan-Gewürz herstellen?"
E_C19_Mar_Artemia01_38,"Hmm, ich muss das hier in kleine Stücke reißen und trocknen."
E_C19_Mar_Artemia01_39,"Ihre Hoheit hat mir vorhin sehr geholfen. Es wäre mir unmöglich, es alleine zu schaffen."
E_C19_Mar_Artemia01_40,"Das muss in über 100 Teile geschnitten und anschließend verarbeitet werden, damit das Gift neutralisiert wird."
E_C19_Mar_Artemia01_41,Der Geschmack königlicher Familien ist mir wahrlich ein Rätsel ...
E_C19_Mar_Artemia01_42,"Bitte, finde dich damit ab, Eure Hoheit."
E_C19_Mar_Leo01_01,"Prinzessin Scarlet ist heute rausgegangen, um ein paar Dämonen zu bezwingen,"
E_C19_Mar_Leo01_02,das Schloss sollte also mittlerweile so gut wie leer sein.
E_C19_Mar_Leo01_03,................................................................
E_C19_Mar_Leo01_04,..................................................
E_C19_Mar_Leo01_05,Ich möchte ... dieses Buch zurückgeben ...
E_C19_Mar_Leo01_06,"Oh, tut mir sehr leid. Ich war etwas in Gedanken verloren."
E_C19_Mar_Leo01_07,"Ähm, Blutchroniken Band 4. Dein Name ist ... Seria?"
E_C19_Mar_Leo01_08,... *Nickt*
E_C19_Mar_Leo01_09,Wow! Hast du diesen riesigen Wälzer etwa bereits durchgelesen?
E_C19_Mar_Leo01_10,Er muss komplizierte und alte Fachsprache enthalten. Es geht ja schließlich um alte Vampire ...
E_C19_Mar_Leo01_11,... Kann ich den nächsten Band ausleihen?
E_C19_Mar_Leo01_12,Im fünften Band sollten sich alle Aufzeichnungen über erfolgreiche Fälle der Entvampirisierung finden ...
E_C19_Mar_Leo01_13,"Ähmm ... Es ist ein äußerst seltenes Buch, du dürftest es also eigentlich nicht mit nach Hause nehmen."
E_C19_Mar_Leo01_14,"Na gut, ich werde für dich eine Ausnahme machen. Nur heute ..."
E_C19_Mar_Leo01_15,"Danke, mach’s gut."
E_C19_Mar_Leo01_16,... Nachdem heute mein Geburtstag ist.
E_C19_Mar_Leo01_17,... Fühlt sich an wie jeder andere Tag im Jahr. Ich sollte mich nicht so ...
E_C19_Mar_Leo01_18,Leo!
E_C19_Mar_Leo01_19,Hm? Annette! Und Kara!
E_C19_Mar_Leo01_20,"Seid ihr nicht gegangen, um die Dämonen zu bekämpfen?"
E_C19_Mar_Leo01_21,Japp! Ich habe genug Kampfdaten für Kara gesammelt.
E_C19_Mar_Leo01_22,"Und wo sonst sollte ich hingehen, an diesem besonderen Tag?"
E_C19_Mar_Leo01_23,*Mit Herzklopfen* Was ist denn heute so besonders?
E_C19_Mar_Leo01_24,"Heute ist der Tag, an dem ich dir diese spezielle Tinte überreiche!"
E_C19_Mar_Leo01_25,D-Du hast es dir gemerkt?
E_C19_Mar_Leo01_26,"Natürlich! Heute ist der Tag, an dem ich dir das seltene Buch „Fingerabdruck von Lua“ zurückgebe!"
E_C19_Mar_Leo01_27,.......................................................................
E_C19_Mar_Leo01_28,"*Seufz* Du bist spät dran, Annette. Schon wieder!"
E_C19_Mar_Leo01_29,"Du bist drei Wochen zu spät, also rechne selbst."
E_C19_Mar_Leo01_30,Das wird dich mehr als 10 Flaschen von dieser Spezialtinte kosten.
E_C19_Mar_Leo01_31,"Argh! Bitte, Leo. Ich bin diesen Monat schon wieder pleite!"
E_C19_Mar_Leo01_32,Dann sollte ich dich einfach auf die schwarze Liste setzen und dir einfach keine Bücher mehr leihen.
E_C19_Mar_Leo01_33,"Buuh! Das ist nicht fair! Du bist gemein, Leo!"
E_C19_Mar_Leo01_34,*Seufz* Wirklich? Ich bin gemein? ... Hä? Kara? Warum gehst du nicht mit Annette?
E_C19_Mar_Leo01_35,Momentan hat für mich das Üben in Menschlichkeit oberste Priorität.
E_C19_Mar_Leo01_36,Eine Benachrichtigung aus der Königlichen Stabsdatenbank:
E_C19_Mar_Leo01_37,Heute ist Leos 000. Geburtstag.
E_C19_Mar_Leo01_38,"Alles Gute zum Geburtstag, Leo."
E_C19_Mar_Leo01_39,"Ah, d-danke, Kara."
E_C19_Mar_Leo01_40,"Jetzt werde ich tanzen, anlässlich dieses Festtags."
E_C19_Mar_Leo01_41,T-Tanzen? Wow. Danke!
E_C19_Mar_Leo01_42,Einige Stunden später
E_C19_Mar_Leo01_43,"Ä-ähmm ... Kara ... Danke für den Tanz, aber bitte hör jetzt auf damit ..."
E_C19_Mar_Cassandra01_01,Laut Einladung ist es hier ... Ist das ein Pub?
E_C19_Mar_Cassandra01_02,"„Ich werde dir alle notwendigen Informationen mitteilen, also bitte nimm diese Einladung an!“"
E_C19_Mar_Cassandra01_03,"Vielleicht kann ich herausfinden, wo Esker ist ..."
E_C19_Mar_Cassandra01_04,"Das sieht äußerst verdächtig aus, aber ich sollte hingehen ... Argh, tut mir leid."
E_C19_Mar_Cassandra01_05,"Hey! Pass auf, wo du hingehst, du Dummkopf ... Autsch!"
E_C19_Mar_Cassandra01_06,... Was ist das für eine Karte?
E_C19_Mar_Cassandra01_07,"Ach, die habe ich heute Morgen erhalten. Es standen nur ein Ort und ein Zeitpunkt darauf."
E_C19_Mar_Cassandra01_08,Hm? Genau so eine haben wir heute auch bekommen.
E_C19_Mar_Cassandra01_09,"Ich habe den alten Herrn mitgebracht, für den Fall, dass es eine große Sache wird,"
E_C19_Mar_Cassandra01_10,aber dieser nerdige Schwächling wurde ebenfalls eingeladen?
E_C19_Mar_Cassandra01_11,"Es wird sich alles aufklären, wenn wir reingehen. Ich gehe rein."
E_C19_Mar_Cassandra01_12,... Drinnen ist es dunkel. Hmm?
E_C19_Mar_Cassandra01_13,Sie sind alle hier! Danke für das Annehmen meiner Einladung!
E_C19_Mar_Cassandra01_14,"Hm? Cassandra? Hey, hast du diesmal eine Arbeit für mich, die sich auszahlt?"
E_C19_Mar_Cassandra01_15,... Wie? Der alte Mann und du – kennt ihr euch etwa?
E_C19_Mar_Cassandra01_16,... Wie lautet der Auftrag?
E_C19_Mar_Cassandra01_17,"Oh, nur die Ruhe! Es gibt keinen Grund, die Dinge zu überstürzen, nicht wahr?"
E_C19_Mar_Cassandra01_18,"Ihr sollt einfach nur das Abendessen genießen, dass ich anlässlich meines Geburtstags zubereitet habe!"
E_C19_Mar_Cassandra01_19,... Was???
E_C19_Mar_Cassandra01_20,..........................
E_C19_Mar_Cassandra01_21,"Oh, Lua. Vergib mir, dass ich wertvolle Zeit vergeudet habe."
E_C19_Mar_Cassandra01_22,"Komm schon, sei nicht so verklemmt. Es ist nur ein Abendessen."
E_C19_Mar_Cassandra01_23,... Die Tür ist verschlossen.
E_C19_Mar_Cassandra01_24,*Kichert* Keine Sorge. Ich habe eine Barriere um diesen Ort errichtet.
E_C19_Mar_Cassandra01_25,"Ihr scheint euch hier alle zu kennen, aber ich kenne euch nicht."
E_C19_Mar_Cassandra01_26,Warum hast du mich hergebeten?
E_C19_Mar_Cassandra01_27,Ich sagte es doch bereits. Es ist ein Abendessen.
E_C19_Mar_Cassandra01_28,Ich wollte nur etwas Spaß an meinem Geburtstag haben ...
E_C19_Mar_Cassandra01_29,... mit meinen hübschen Lieblingsmännern um mich herum!
E_C19_Mar_Cassandra01_30,"Cassandra, es ist in Ordnung, dass du mich eingeladen hast. Aber der alte Mann und der Schwächling? Ist das dein Ernst?"
E_C19_Mar_Cassandra01_31,Sieh sie dir nur an! Sie wollen dich bekämpfen!
E_C19_Mar_Cassandra01_32,"*Kicher* Ich glaube nicht, dass sie meinem Charme widerstehen können."
E_C19_Mar_Cassandra01_33,... Dieser Geruch ... Nervengas?
E_C19_Mar_Cassandra01_34,Ah ... Mein Kopf ist ...
E_C19_Mar_Cassandra01_35,Keine Sorge. Es ruft keine Folgeschäden hervor.
E_C19_Mar_Cassandra01_36,"Wisst ihr, ich kenne mich mit diesen Dingen recht gut aus."
E_C19_Mar_Cassandra01_37,Ihr werdet dadurch nur ein wenig ehrlicher zu euch selbst.
E_C19_Mar_Cassandra01_38,"Bruder, wir treffen uns heute zwar zum ersten Mal, aber du bist ziemlich hübsch!"
E_C19_Mar_Cassandra01_39,Wie kannst du diese riesige Waffe nur so behände führen?
E_C19_Mar_Cassandra01_40,"Das kann ich nur zurückgeben, mein Freund. Ich bewundere deinen Mut. Ich meine, du bist schließlich nur mit einer Fahne bewaffnet an diesem zwielichtigen Ort erschienen."
E_C19_Mar_Cassandra01_41,"Daran erkenne ich, dass du Schneid hast."
E_C19_Mar_Cassandra01_42,"Hm? Sag auch was Nettes über mich, alter Mann!"
E_C19_Mar_Cassandra01_43,"*Kicher* Es kann nicht schaden, sich hin und wieder ein wenig zu entspannen, oder?"
E_C19_Mar_Cassandra01_44,Außerdem erfreut mich nichts mehr als lächelnde Gesichter hübscher Männer!
E_C19_Mar_Cassandra01_45,Das ist wohl das schönste Geburtstagsgeschenk überhaupt!
E_C19_Mar_Anniver01_01,"Meine Damen und Herren, die ihr hier am diesjährigen Wassertag zusammengekommen seid!"
E_C19_Mar_Anniver01_02,"Ich, Laias, Priesterin des Goldenen Schreins, möchte mich bei jedem von euch bedanken."
E_C19_Mar_Anniver01_03,Wasser ist die Quelle allen Lebens
E_C19_Mar_Anniver01_04,"und was vorbeifließt, ernährt unseren Nachwuchs."
E_C19_Mar_Anniver01_05,Priesterin! Du siehst heute so hübsch aus!
E_C19_Mar_Anniver01_06,"Halt den Mund, du Schwachkopf!"
E_C19_Mar_Anniver01_07,"Hahaha, ich werde euch nicht mit langen Reden langweilen."
E_C19_Mar_Anniver01_08,"Lasst mich also mit dem Reinigungsritual der Oase, dem Schatz dieser Wüste, beginnen."
E_C19_Mar_Anniver01_09,Waaaaaaahhhh!
E_C19_Mar_Anniver01_10,Zuerst werde ich die böse Energie in dieser heiligen Oase auslöschen.
E_C19_Mar_Anniver01_11,Möge die Macht des Flusses mit euch sein.
E_C19_Mar_Anniver01_12,Der goldene Sandsturm wird alles Negative hinfort fegen.
E_C19_Mar_Anniver01_13,Möge der Segen des Gottkönigs mit euch sein.
E_C19_Mar_Anniver01_14,Und zu guter Letzt!
E_C19_Mar_Anniver01_15,Möge das reine Wasser die Lande überfluten!
E_C19_Mar_Anniver01_16,Das Reinigungsritual ist beendet.
E_C19_Mar_Anniver01_17,Sollen wir jetzt mit dem echten Ritual beginnen?
E_C19_Mar_Anniver01_18,"Waaa! Wir warten darauf, Priesterin!"
E_C19_Mar_Anniver01_19,Laias! Es war ein perfektes Reinigungsritual!
E_C19_Mar_Anniver01_20,War es nicht etwas langweilig?
E_C19_Mar_Anniver01_21,"Hahaha, nein, gar nicht."
E_C19_Mar_Anniver01_22,"Wie könnte ich gelangweilt sein, wo doch all diese Leute unseretwegen hierhergekommen sind?"
E_C19_Mar_Anniver01_23,"Uuuh ... L-L-Laias, du warst so schö-... so hüb-..."
E_C19_Mar_Anniver01_24,"so großartig, als du diese Wassersäule dort hinten beschworen hast!"
E_C19_Mar_Anniver01_25,"Danke, Neraxis."
E_C19_Mar_Anniver01_26,Das Ritual ist zu einem guten Ende gekommen. Das verdanke ich dir und Lilia.
E_C19_Mar_Anniver01_27,Hahaha! Wem sagst du das? Wer hätte das besser tun können als ein Schwarzdrache?
E_C19_Mar_Anniver01_28,"Sei nicht so eingebildet, du Dummkopf!"
E_C19_Mar_Anniver01_29,"Hmph, du bist doch nur neidisch, du kleine Ratte!"
E_C19_Mar_Anniver01_30,"Hättest du gerne, Schwachkopf!"
E_C19_Mar_Anniver01_31,"Hey, ihr zwei! Hört auf ..."
E_C19_Mar_Anniver01_32,"Du hast ja immer noch mit diesen Kindern zu tun, Liebste!"
E_C19_Mar_Anniver01_33,W-Was?! Du Idiot!
E_C19_Mar_Yuria01_01,"Es ist lange her, Yuria."
E_C19_Mar_Yuria01_02,Wie war diesmal die Reise?
E_C19_Mar_Yuria01_03,"Hm, hm, sie war ziemlich gut, Eure Majestät."
E_C19_Mar_Yuria01_04,Ich ging nach Orvel und fertigte ein Kleid für eine Lady an.
E_C19_Mar_Yuria01_05,Es war wunderschön und passte ihr wie angegossen.
E_C19_Mar_Yuria01_06,"Lila steht ihr wirklich ausgezeichnet. Hm, hm, hm ..."
E_C19_Mar_Yuria01_07,... Lila?
E_C19_Mar_Yuria01_08,Ist sie womöglich ein Mitglied der Familie Daphnel?
E_C19_Mar_Yuria01_09,"Hm, hm, war das zu offensichtlich?"
E_C19_Mar_Yuria01_10,Sie war so niedlich und süß.
E_C19_Mar_Yuria01_11,"Nun, sie wird ein ziemlich grausiges Schicksal ereilen ..."
E_C19_Mar_Yuria01_12,"Wenn sie Hilfe von ihren Leuten bekommt,"
E_C19_Mar_Yuria01_13,"wird sie die Stärke finden, alle Widrigkeiten zu überwinden."
E_C19_Mar_Yuria01_14,"Freut mich zu hören, hahaha ..."
E_C19_Mar_Yuria01_15,Wie lange bleibst du diesmal hier?
E_C19_Mar_Yuria01_16,"Ähm, Eure Hoheit, wollt Ihr jetzt ein anderes Kleid tragen?"
E_C19_Mar_Yuria01_17,"Der Geburtstag steht an, nicht wahr?"
E_C19_Mar_Yuria01_18,Welche Art von Kleid soll ich anfertigen?
E_C19_Mar_Yuria01_19,Ist es schon wieder so weit?
E_C19_Mar_Yuria01_20,"Hm, hm, hm, nicht so schüchtern, Eure Hoheit."
E_C19_Mar_Yuria01_21,War das letzte Kleid zu unkonventionell?
E_C19_Mar_Yuria01_22,Ich werde dieses Jahr einen anderen Schnitt ausprobieren.
E_C19_Mar_Yuria01_23,*Räusper* Sprechen wir doch später über mein Kleid.
E_C19_Mar_Yuria01_24,"Du bist ja noch nicht lange zurück, ich sollte dir Zeit zum Eingewöhnen lassen"
E_C19_Mar_Yuria01_25,"Hier ist etwas, das ich dir geben wollte."
E_C19_Mar_Yuria01_26,"Oh, das ist ..."
E_C19_Mar_Yuria01_27,"Alles Gute zum Geburtstag, Yuria!"
E_C19_Mar_Yuria01_28,"Da du mir jedes Jahr Kleider anfertigst,"
E_C19_Mar_Yuria01_29,habe ich ein paar Kisten Erfrischungen für dich.
E_C19_Mar_Yuria01_30,Die Soldaten werden sie zu deinem Haus liefern.
E_C19_Mar_Yuria01_31,"Oh, habe ich heute etwa Geburtstag?"
E_C19_Mar_Yuria01_32,"Darüber weiß ich nichts. Hm, hm, hm ..."
E_C19_Mar_Yuria01_33,Auf meinen Reisen habe ich das Zeitgefühl verloren.
E_C19_Mar_Yuria01_34,"Vielen Dank, Eure Hoheit."
E_C19_Mar_Yuria01_35,"Ist mir eine Freude, Yuria."
E_C19_Mar_Yuria01_36,Ich kann diese kostbaren Geschenke nicht ohne Gegenleistung annehmen.
E_C19_Mar_Yuria01_37,Ich werde mit dem Geburtstagskleid Ihrer Majestät beginnen.
E_C19_Mar_Yuria01_38,Was?
E_C19_Mar_Yuria01_39,"Lasst mich eine Weile hier bleiben, Eure Hoheit!"
E_C19_Mar_Yuria01_40,"Es ist lange her, seit ich im Palast war."
E_C19_Mar_Yuria01_41,"Hm, hm, hm, das wird amüsant."
E_C19_Mar_Yuria01_42,"Ahaha, ahahaha ..."
E_C19_Mar_Yuria01_43,"Es ist zurück, wieder einmal ..."
