KEY,"Thai"
E_C19_August_Phillop01_32,"โถ~~ Phillop! ดื่มเหล้าเยอะขนาดนี้อีกแล้วหรอ"
E_C19_August_Phillop01_33,"ต้องดึงสติกลับมาไวๆ แล้วรีบกลับบ้านสิ~!!"
E_C19_August_Phillop01_34,"จริงด้วย ข้ามีเรื่องต้องกลับไปจัดการเยอะแยะ อึก!"
E_C19_August_Phillop01_35,"การเป็นราชาของประเทศนี่มันลำบากเหลือเกิน!!"
E_C19_August_Phillop01_36,"เพราะว่ามีให้ต้องคิดเยอะไงล่ะ!!!"
E_C19_August_Phillop01_37,"ถ้าชาติหน้าเกิดใหม่ จะไม่ขอเป็นพระราชาอีกเด็ดขาด อึก!"
E_C19_August_Phillop01_38,"ถ้าเกิดใหม่อีกครั้ง...!!"
E_C19_August_Phillop01_39,"ใช่ ข้าร้องเพลงเพราะนี่นา!!"
E_C19_August_Phillop01_40,"นักร้อง!!! ข้าจะเป็นนักร้องคนแคระที่ดีที่สุด!!!"
E_C19_August_Phillop01_41,"เห้อ รู้แล้วท่าน รู้แล้ว"
E_C19_August_Phillop01_42,"Juno! ขอสเต็กที่นึง!"
E_C19_August_Phillop01_43,"ได้เลย~!"
E_C19_August_Phillop01_44,"โถ่ รอข้าสักครู่นะ ห้ามแตะเบียร์ล่ะ!"
E_C19_August_Phillop01_45,"จัดการพวกศัตรูซะ~~~ จงลุกขึ้นมา~ เกียรติยศแห่งคนแคระ~~!!♬"
E_C19_August_Phillop01_46,"เฮ้อ~~~~!"
E_C19_August_Phillop01_47,"เสียงดังน่ารำคาญจริง!"
E_C19_August_Phillop01_48,"ตาแก่นั่นเล่นบทเดิมเหมือน 100 ปีที่แล้วเลย!"
E_C19_August_Phillop01_49,"กินนี่แล้วก็ไปร้องเพลงในฝันไป!"
E_C19_August_Phillop01_50,"โห.. เหล้าชั้นดีอันนี้คืออะไรเนี่ย!!"
E_C19_August_Phillop01_51,"ช่า... รสชาติสุดยอด!!! ว้าว!!"
E_C19_August_Phillop01_52,"โอ้"
E_C19_August_Phillop01_53,"ข้าคือยอดชายคนแคระ Phillop!"
E_C19_August_Phillop01_54,"มังกรหัวรุนแรงและดราโกนิค ทั้งหมดคืออาหารของข้า!"
E_C19_August_Phillop01_55,"จัดการยังไงก็ได้"
E_C19_August_Phillop01_56,"หัวข้าแข็งกว่า!!!"
E_C19_August_Phillop01_57,"หัวข้าแข็งกว่า....."
E_C19_August_Phillop01_58,"ตื่น!!"
E_C19_August_Phillop01_59,"เห้อ.. ฝันอะไรอยู่น่ะ..."
E_C19_August_Phillop01_60,"zZZ..."
E_C19_August_Cleo01_01,"เมื่อคืน"
E_C19_August_Cleo01_02,"Roi! วันนี้คือวันที่เท่าไหร่"
E_C19_August_Cleo01_03,"ดูเองสิ นี่เจ้าคิดว่าข้าต้องทำให้หมดเลยรึไง"
E_C19_August_Cleo01_04,"วันนี้วันที่ 30... ไม่สิ วันที่ 31 ต่างหาก"
E_C19_August_Cleo01_05,"หืม~ อย่างงั้นหรอ~ โอเคค~ รู้แล้ว!"
E_C19_August_Cleo01_06,"...ต่อให้ข้าบอกว่า 'ดูเอง' เจ้าก็ไม่ทำหรอก"
E_C19_August_Cleo01_07,"Kasel, Frey มีเวลาสักครู่ไหม"
E_C19_August_Cleo01_08,"มีเรื่องอะไรหรอ"
E_C19_August_Cleo01_09,"ข้ามีเรื่องจะขอรบกวนพวกเจ้า"
E_C19_August_Cleo01_10,"วันต่อมา"
E_C19_August_Cleo01_11,"คือว่า~ Frey~"
E_C19_August_Cleo01_12,"วันนี้น่ะ~ คือวันอะไรเอ่ย~"
E_C19_August_Cleo01_13,"วันนี้หรอ?! เอ~ ข้าไม่รู้แฮะ!"
E_C19_August_Cleo01_14,"อ่อ ข้าต้องไปเก็บฟืนในป่า!"
E_C19_August_Cleo01_15,"ฮึๆๆ~ Frey นี่ โกหกไม่เป็นนะเนี่ย~"
E_C19_August_Cleo01_16,"ยังไงก็เถอะ คนอื่นๆ ก็ปิดไม่มิด~"
E_C19_August_Cleo01_17,"จริงๆฉลองกันแบบปกติก็ได้ จะทำเซอร์ไพรส์ซะงั้น~"
E_C19_August_Cleo01_18,"แต่ก็นะ วันเกิด Archmage สุดเก่งทั้งที ก็ต้องจัดงานยิ่งใหญ่หน่อยแหล่ะ"
E_C19_August_Cleo01_19,"โอ๊ะ Cleo"
E_C19_August_Cleo01_20,"Kasel! ข้างหลังคืออะไรน่ะ"
E_C19_August_Cleo01_21,"ส... สไลม์! ข้ามกำลังจะทำพุดดิ้งสไลม์!!"
E_C19_August_Cleo01_22,"Frey!! ข้าหาสไลม์มาได้แล้ว!!"
E_C19_August_Cleo01_23,"ฮ่าๆ ทั้งคู่นี่น่ารักจริงๆ!"
E_C19_August_Cleo01_24,"ท่าทางทุกคนกำลังตั้งใจเตรียมของขวัญข้ากันใหญ่~"
E_C19_August_Cleo01_25,"ลองแกล้งทำเป็นไม่รู้ดีกว่า!"
E_C19_August_Cleo01_26,"(โอ้...?)"
E_C19_August_Cleo01_27,"ทุกคน! ข้ามาแล้ว~!"
E_C19_August_Cleo01_28,"กลับมาแล้วหรอ กินข้าวเย็นมาแล้วรึยัง"
E_C19_August_Cleo01_29,"จะเรียกกินข้าวแต่ว่าหาไม่เจอ ทุกคนเลยกินกันไปก่อนแล้ว"
E_C19_August_Cleo01_30,"ห้ะ!?!?!"
E_C19_August_Cleo01_31,"ข้าแบ่งส่วนของ Cleo ไว้ให้แล้ว อย่าลืมกินล่ะ!"
E_C19_August_Cleo01_32,"เดี๋ยวก่อน! กินกันไปแล้วหรอ?!"
E_C19_August_Cleo01_33,"แล้วปาร์ตี้ล่ะ??"
E_C19_August_Cleo01_34,"ปาร์ตี้? มีเรื่องอะไรต้องจัดปาร์ตี้ด้วยหรอ"
E_C19_August_Cleo01_35,"แหงสิ ก็งานวัน...!!"
E_C19_August_Cleo01_36,"(ไม่สิ... Frey ไม่มีทางกินข้าวโดยไม่รอข้าแน่ๆ)"
E_C19_August_Cleo01_37,"(อ่าฮ่า! จะลอกข้าเลยบอกว่ากินก่อนแล้วแน่ๆ)"
E_C19_August_Cleo01_38,"ไม่เป็นไร Frey ข้ากินมาจากข้างนอกแล้ว! "
E_C19_August_Cleo01_39,"อย่างงั้นหรอ งั้นข้าจะเก็บล้างเลยแล้วกัน"
E_C19_August_Cleo01_40,"อืม!!"
E_C19_August_Cleo01_41,"(ทำถึงขนาดนี้ ข้าต้องแกล้งตกใจหน่อยสินะ)"
E_C19_August_Cleo01_42,"(จะเซอร์ไพรส์ตอนไหนกันนะ ตอนนี้รึเปล่า)"
E_C19_August_Cleo01_43,"... (ตอนนี้รึเปล่า!?)"
E_C19_August_Cleo01_44,"...!! (ตอนนี้แน่ๆ!?)"
E_C19_August_Cleo01_45,"(อะไรกัน... อีกนิดก็จะเที่ยงคืนแล้วนะ)"
E_C19_August_Cleo01_46,"(อย่าบอกนะว่า ไม่มีใครรู้ว่าวันนี้วันเกิดข้า...)"
E_C19_August_Cleo01_47,"(แต่ว่า Roi รู้วันเกิดข้านี่หน่า... คนอื่นก็น่าจะรู้เหมือนกันสิ...)"
E_C19_August_Cleo01_48,"..."
E_C19_August_Cleo01_49,"อะไรกัน... นี่หรอเพื่อน..."
E_C19_August_Cleo01_50,"อยู่กันทั้งวันโดยไม่มีข้า..."
E_C19_August_Cleo01_51,"และสุดท้าย... วันเกิดข้าก็ไม่มีความสำคัญอะไร..."
E_C19_August_Cleo01_52,"สุขสันต์วันเกิด Cleo!!!"
E_C19_August_Cleo01_53,"อะ... อะไรกัน..."
E_C19_August_Cleo01_54,"Cleo... ร้องไห้หรอ?! "
E_C19_August_Cleo01_55,"แย่แล้ว...! ข้าก็กังวลอยู่ว่า Cleo จะเสียใจ!!"
E_C19_August_Cleo01_56,"คือว่า... Cleo ความจริงแล้ว..."
E_C19_August_Cleo01_57,"วันนี้คือวันที่ 1 เดือนสิงหา"
E_C19_August_Cleo01_58,"แต่ตอนข้าถาม เจ้าบอกว่าวันที่ 31 นี่!"
E_C19_August_Cleo01_59,"ข้าก็บอกแล้ว ว่าให้เช็คเอง"
E_C19_August_Cleo01_60,"Roi บอกวันเกิดของ Cleo ให้พวกเรารู้ล่วงหน้าแล้ว"
E_C19_August_Cleo01_61,"แล้วก็อยากจะรวมตัวกันฉลองวันเกิดให้ แต่ Roi ห้ามไว้"
E_C19_August_Cleo01_62,"ห้ะ... อะไรนะ!?! ทำไม!?! Roi ทำไมเจ้าทำอย่างนั้น!?"
E_C19_August_Cleo01_63,"..."
E_C19_August_Cleo01_64,"(ตอนนี้เจ้าไม่โดดเดี่ยวเหมือนเมื่อก่อนแล้ว เลยลองหยุดสิ่งที่ทำให้รู้สึกไม่ปลอดภัย)"
E_C19_August_Cleo01_65,"(คงพูดแบบนั้นไปไม่ได้สินะ...)"
E_C19_August_Cleo01_66,"ข้าฉลองวันเกิดเป็นแต่แบบนี้น่ะ"
E_C19_August_Cleo01_67,"เจ้า!!!!!!!!!!! ให้ตายสิ!!!!!!!!!!!"
E_C19_August_Cleo01_68,"ใจเย็นก่อน Cleo!!"
E_C19_August_Cleo01_69,"Roi เตรียมการไว้เยอะมากเลยนะ!!"
E_C19_August_Cleo01_70,"ถึงจะเขิน แต่ก็พูดออกมาเถอะ!! และก็ขอโทษด้วย!"
E_C19_August_Cleo01_71,"ฮึ่ม"
E_C19_August_Cleo01_72,"อ้าก Cleo!!"
E_C19_August_Cleo01_73,"จ... ใจเย็นก่อน!! "
E_C19_August_Cleo01_74,"จะเผาให้หมด!!!!!!!! จะทำให้เป็นหมูย่างสำหรับวันเกิดข้าให้หมด!!!!!!!!!"
E_C19_Aug_Dosarta01_1,"วันนี้ก็ช่างน่าเบื่อ... ไม่มีอะไรสนุกๆเลย..."
E_C19_Aug_Dosarta01_2,"เมื่อไหร่พี่จะมากันนะ บอกว่าจะมาหานี่น่า เห้อ..."
E_C19_Aug_Dosarta01_3,"ครั้งนี้ก็เปล่าประโยชน์เหมือนเดิมสินะ"
E_C19_Aug_Dosarta01_4,"หรือว่าบนโลกนี้จะไม่มีของขวัญที่เหมาะกับ Epigael กันนะ... ฮ่าๆ..."
E_C19_Aug_Dosarta01_5,"อืม?"
E_C19_Aug_Dosarta01_6,"เอลฟ์!? ทำไมเอลฟ์ถึงมาอยู่ในที่แบบนี้!?"
E_C19_Aug_Dosarta01_7,"หือ? ...เอ๊ะ!!"
E_C19_Aug_Dosarta01_8,"สวัสดี~!! ว้าว! มาสร้างวัตถุโบราณใช่ไหม ใช่ล่ะสิ?"
E_C19_Aug_Dosarta01_9,"วัตถุโบราณหรอ"
E_C19_Aug_Dosarta01_10,"ว่าแต่ว่า เจ้ารู้รึเปล่าว่ากำลังพูดอยู่กับใคร"
E_C19_Aug_Dosarta01_11,"แน่นอน~! ท่านเอลฟ์มืดไง! ข้าคือ Dosarta เจ้าหญิงแห่งราชวงศ์เอลฟ์!"
E_C19_Aug_Dosarta01_12,"ถ้าอย่างนั้นก็ไว้ใจข้าได้เลย! เดี๋ยวข้าจะสร้างวัตถุโบราณให้เอง!"
E_C19_Aug_Dosarta01_13,"นี่ อะไรเนี่ย... ฮ่ะ..."
E_C19_Aug_Dosarta01_14,"......"
E_C19_Aug_Dosarta01_15,"อันนี้ก็ไม่ถูกใจหรอ งั้นอันนี้ล่ะ?"
E_C19_Aug_Dosarta01_16,"หรือไม่อย่างนั้นก็อันนี้! แล้วก็มีนี่ด้วย..."
E_C19_Aug_Dosarta01_17,"ไม่ๆ พอก่อน"
E_C19_Aug_Dosarta01_18,"(น่ารำคาญจริง... นึกว่าเอลฟ์จะมีแต่แบบนั้นซะอีก...)"
E_C19_Aug_Dosarta01_19,"(ไม่รู้ว่ามีแบบนี้ด้วย หรือว่าผ่านไปร้อยปีแล้วนิสัยของพวกเอลฟ์เปลี่ยนไป)"
E_C19_Aug_Dosarta01_20,"(ไม่รู้ว่าผ่อนคลายขึ้นหรือหละหลวมขึ้นกันแน่)"
E_C19_Aug_Dosarta01_21,"(แต่ที่แน่ๆ คือฝีมือดีมาก ถ้าแบบนี้ล่ะก็ให้ Epigael เป็นของขวัญได้เลย)"
E_C19_Aug_Dosarta01_22,"(แต่ว่าต้องให้อะไรกันนะ...)"
E_C19_Aug_Dosarta01_23,"ท่านเอลฟ์มืด?"
E_C19_Aug_Dosarta01_24,"......"
E_C19_Aug_Dosarta01_25,"(ทะ... ทำไงดี... ไม่ถูกใจสักอันแน่เลย...)"
E_C19_Aug_Dosarta01_26,"(เป็นแขกที่รอมานานด้วย... ดันทำให้ผิดหวังซะนี่... ฮือ...)"
E_C19_Aug_Dosarta01_27,"ฮือ...ฮึก... ขออภัย..."
E_C19_Aug_Dosarta01_28,"หืม?"
E_C19_Aug_Dosarta01_29,"...เดี๋ยวก่อน ทำไมอยู่ดีๆถึงร้องไห้?"
E_C19_Aug_Dosarta01_30,"ข้าขอโทษ... ข้าอยากจะสร้างของดีๆ ให้ แต่ดูเหมือนว่า... จะไม่ถูกใจท่านเลย..."
E_C19_Aug_Dosarta01_31,"เพราะว่าเป็นแขกที่มาตรงกับวันเกิดข้าพอดี ฮึก... ข้าเลยยิ่งอยากทำให้ดีมากๆ..."
E_C19_Aug_Dosarta01_32,"ฮื่อออ~! ขออภัยจริงๆ~!!"
E_C19_Aug_Dosarta01_33,"เดี๋ยวก่อน...! ไม่สิ...!!"
E_C19_Aug_Dosarta01_34,"อึก... น่ารำคาญจริง เวลาแบบนี้ต้องทำยังไงล่ะเนี่ย..."
E_C19_Aug_Dosarta01_35,"Dosarta ข้าขอโทษ ข้ามาช้า..."
E_C19_Aug_Dosarta01_36,"เอ๊ะ เจ้ามันเอลฟ์มืดที่น่าขยะแขยงคนนั้นนี่!"
E_C19_Aug_Dosarta01_37,"เจ้าก็คือเอลฟ์ตัวนั้น!!"
E_C19_Aug_Dosarta01_38,"พี่~!! ฮือออ~!!"
E_C19_Aug_Dosarta01_39,"ข้า ข้าทำผิดอีกแล้วแน่เลย... ฮือออ~!!"
E_C19_Aug_Dosarta01_40,"ทำไมน้องข้าถึงร้องไห้อย่างนี้! เพราะเอลฟ์มืดใช่ไหม!!"
E_C19_Aug_Dosarta01_41,"ไม่ใช่ซะหน่อย!! อย่าเข้าใจผิด เจ้าเอลฟ์!!"
E_C19_Aug_Dosarta01_42,"แต่ว่าเจ้า!! คือพี่สาวเจ้าเอลฟ์นั่นหรอ!!"
E_C19_Aug_Dosarta01_43,"ปล่อยให้น้องสาวรอในวันเกิดเนี่ยนะ! น่าไม่อาย!!"
E_C19_Aug_Dosarta01_44,"พูดอะไรของเจ้าน่ะ"
E_C19_Aug_Dosarta01_45,"ฮือ ฮึก... พี่... จะสู้กับท่านเอลฟ์มืด... ไม่ได้นะ..."
E_C19_Aug_Dosarta01_46,"แต่ว่าเมื่อกี้ ท่านเอลฟ์มืด... โมโหที่พี่มาสายในวันเกิดข้างั้นหรอ..."
E_C19_Aug_Dosarta01_47,"ได้ยินมาว่าเอลฟ์มืดทุกคนเย็นชา... แต่ดูเหมือนจะไม่จริงนะ..."
E_C19_Aug_Dosarta01_48,"อ่าๆๆ!! ไม่ใช่ตอนนี้! ต้องแก้ความเข้าใจผิดก่อน!"
E_C19_Aug_Dosarta01_49,"อ่า... ทำยังไงดี... ทำยังไงดี...!!"
E_C19_Aug_Dosarta01_50,"พี่ ท่านเอลฟ์มืด~!! หยุดดด~!!"
E_C19_Aug_Epis01_1,"ฮื้มฮืม~ ฮื้มฮืมฮืม~"
E_C19_Aug_Epis01_2,"ฮื้มฮืมฮืม~ ฮื้มฮืมฮืม~ ละลั้ลลา~ ฮู้ฮูฮู้~"
E_C19_Aug_Epis01_3,"Epis... ดูอารมณ์ดีนะ..."
E_C19_Aug_Epis01_4,"ไม่ใช่ว่ามีแผนอะไรซ่อนอีกล่ะ"
E_C19_Aug_Epis01_5,"ไม่น่าใช่นะ..."
E_C19_Aug_Epis01_6,"เตรียมพร้อมแล้ว~!! ถ้างั้นเดี๋ยวข้ามานะ~!!"
E_C19_Aug_Epis01_7,"หืม ไปหรอ ที่ไหน"
E_C19_Aug_Epis01_8,"แน่นอนว่าไปเที่ยวเล่นไง~! วันนี้คือวันเกิดข้าไง! ฮ่าๆๆ!"
E_C19_Aug_Epis01_9,"ปีศาจก็มีวันเกิดหรอ?"
E_C19_Aug_Epis01_10,"ความจริงก็ไม่มีหรอก แต่ข้าตั้งขึ้นมาเอง วันแรกที่มาอาณาจักรโลก!"
E_C19_Aug_Epis01_11,"เพราะงั้นเดี๋ยวข้ามานะ Jane! เล่นกับพวกเด็กๆไปก่อนนะ!"
E_C19_Aug_Epis01_12,"อืม..."
E_C19_Aug_Epis01_13,"ทำไมไม่ทักทายพวกเราเลย!?"
E_C19_Aug_Epis01_14,"นึกว่าไม่ชอบนางซะอีก แต่ว่าสนใจกับเรื่องแบบนี้ซะด้วย"
E_C19_Aug_Epis01_15,"เหมือนกับว่าข้าจะยังรู้จักเจ้าไม่ดีพอสินะ"
E_C19_Aug_Epis01_16,"ไม่ใช่ซะหน่อย!! แล้วทำไมเจ้าถึงไม่สนใจอะไรเลย! นี่พวกเรากำลังโดนเมินอยู่นะ!"
E_C19_Aug_Epis01_17,"...วันเกิด..."
E_C19_Aug_Epis01_18,"Jane? เป็นอะไรหรือเปล่า?"
E_C19_Aug_Epis01_19,"Epis อยากให้ ของขวัญวันเกิด"
E_C19_Aug_Epis01_20,"ช่วงนั้น... Epis คอยดูแลข้า ข้าอยากตอบแทน"
E_C19_Aug_Epis01_21,"ท่านหญิง..."
E_C19_Aug_Epis01_22,"ดูแลงั้นหรอ เมื่อกี้เพิ่งทิ้งออกไปเล่น"
E_C19_Aug_Epis01_23,"รับคำสั่ง ข้าจะตามหาของขวัญที่เหมาะกับผู้หญิงคนนั้นให้"
E_C19_Aug_Epis01_24,"นี่ ฟังอยู่รึเปล่า"
E_C19_Aug_Epis01_25,"อืม... ขอบใจนะ Theo"
E_C19_Aug_Epis01_26,"ฮึ่ม ทั้งเจ้านี่และเจ้านั่น...!"
E_C19_Aug_Epis01_27,"......"
E_C19_Aug_Epis01_28,"หงุดหงิดเป็นบ้า! เห้! ไปด้วยกันสิ!"
E_C19_Aug_Epis01_29,"แล้วจะให้อะไรล่ะ คิดมาบ้างรึยัง"
E_C19_Aug_Epis01_30,"เสื้อ... เสื้อสวยๆ..."
E_C19_Aug_Epis01_31,"Epis เป็นคนสวย... อยากให้... เสื้อที่เหมาะ"
E_C19_Aug_Epis01_32,"ไม่แย่นะ รู้ที่ขายรึเปล่า"
E_C19_Aug_Epis01_33,"อ่า..."
E_C19_Aug_Epis01_34,"...จะไปทั้งๆ ที่ไม่รู้เนี่ยนะ"
E_C19_Aug_Epis01_35,"..."
E_C19_Aug_Epis01_36,"อะไร มองอะไร เพราะว่าข้าพูดกับท่านหญิงของเจ้าหรอ"
E_C19_Aug_Epis01_37,"เปล่า"
E_C19_Aug_Epis01_38,"อ่า..."
E_C19_Aug_Epis01_39,"งั้นอะไรเล่า"
E_C19_Aug_Epis01_40,"อย่าบอกนะว่า จะให้ข้าเป็นคนหาร้านขายเสื้อ"
E_C19_Aug_Epis01_41,"นอกจากเจ้าก็ไม่มีใครแล้ว รบกวนด้วย"
E_C19_Aug_Epis01_42,"ฮ่า... จริงๆ เลยให้ตายสิ..."
E_C19_Aug_Epis01_43,"...รบกวนด้วย... ข้าอยากให้ของขวัญสวยๆ"
E_C19_Aug_Epis01_44,"...ตามมาดีๆ อย่าหลงล่ะ"
E_C19_Aug_Epis01_45,"ว้าวว~ ไม่ได้เล่นแบบนี้มานานแล้ว~!"
E_C19_Aug_Epis01_46,"ความสุขแบบนี้จะอยู่นานแค่ไหนกันนะ หุหุหุ"
E_C19_Aug_Epis01_47,"เอ๋ คนอื่นหายไปไหนกันหมด"
E_C19_Aug_Epis01_48,"อะไรกัน หายไปหมดเลย มีเรื่องอะไรรึเปล่า"
E_C19_Aug_Epis01_49,"Epis"
E_C19_Aug_Epis01_50,"สุขสันต์วันเกิด ข้าอยากให้ของขวัญ"
E_C19_Aug_Epis01_51,"ว้าวว~! นี่อะไรกันเนี่ย!!"
E_C19_Aug_Epis01_52,"ตกใจหมด! นี่เตรียมให้สำหรับวันเกิดข้าหรอเนี่ย ตื้นตันนะเนี่ย~"
E_C19_Aug_Epis01_53,"Epis ตอนนั้น... เจ้าคอยดูแลข้านี่นา..."
E_C19_Aug_Epis01_54,"Theo และ Ezekiel ก็ช่วยเตรียมด้วย ช่วยหาของขวัญด้วยกัน"
E_C19_Aug_Epis01_55,"...ข้าอยากตอบแทนท่านหญิงในตอนนั้น"
E_C19_Aug_Epis01_56,"ส่วนข้าแค่เบื่อๆ เลยไปกับพวกนี้เฉยๆ อย่าเข้าใจผิดล่ะ"
E_C19_Aug_Epis01_57,"ฮ่าๆ! แหม เขินซะด้วย~"
E_C19_Aug_Epis01_58,"ขอบใจพวกเจ้ามาก! เสื้อสวยมากจริงๆ!"
E_C19_Aug_Epis01_59,"เพราะ Jane ทำให้มีวันเกิดดีๆ แบบนี้นะเนี่ย ขอบใจนะ Jane~"
E_C19_Aug_Epis01_60,"หยุดนะ เจ้ากำลังทำอะไรท่านหญิง!"
E_C19_Aug_Epis01_61,"คนที่ต้องขอบคุณมากที่สุดคือข้าสิ! ขอบคุณข้าดีๆ เจ้าปีศาจ!!"
E_C19_Aug_Luna01_1,"......"
E_C19_Aug_Luna01_2,"......"
E_C19_Aug_Luna01_3,"......"
E_C19_Aug_Luna01_4,"หือ... ปลูกแครอทในที่แบบนี้จริงๆ หรอ"
E_C19_Aug_Luna01_5,"แน่นอนสิ! อย่าบอกนะว่าคิดว่าชาวบาบาเรียนกินแต่เนื้อ"
E_C19_Aug_Luna01_6,"นี่ไม่ใช่แครอทธรรมดาด้วย ขนาดปลูกบนหิมะก็ยังโตมาก"
E_C19_Aug_Luna01_7,"แต่ว่าที่นี่ไม่เห็นมีอย่างอื่นนอกจากหิมะเลย... ฮัดชิ้ว!"
E_C19_Aug_Luna01_8,"แต่อย่างนั้นก็เถอะ พระราชาอุตส่าห์มาหาถึงที่นี่ ต้องรีบหาสิ"
E_C19_Aug_Luna01_9,"พอจะรู้อะไรเกี่ยวกับ 'แครอทหมื่นปี' เพิ่มบ้างไหม"
E_C19_Aug_Luna01_10,"เรื่องส่วนใหญ่เป็นแค่ตำนานน่ะ... ปกติแล้วจะเติบโตในที่มีเงาและก็จะมีผงวิ้งวับอยู่รอบๆ"
E_C19_Aug_Luna01_11,"ว้าว ต้องสวยมากแน่ๆ เลย ถ้าตามหาของที่สวยขนาดนั้นต้องหาเจอง่ายแน่ๆ!"
E_C19_Aug_Luna01_12,"ใช่ไหมล่ะ อาจจะเจอเร็วกว่าที่คิดก็ได้"
E_C19_Aug_Luna01_13,"ถ้างั้น ไปตรงนั้นกันก่อนไหม ตรงนั้นน่าจะมีที่ที่มีเงาเยอะ เพราะเงาของภูเขา"
E_C19_Aug_Luna01_14,"รับทราบ!"
E_C19_Aug_Luna01_15,"......"
E_C19_Aug_Luna01_16,"......"
E_C19_Aug_Luna01_17,"......"
E_C19_Aug_Luna01_18,"ไม่มีอะไรเลย..."
E_C19_Aug_Luna01_19,"อย่าว่าแต่แครอทเลย แค่หญ้ายังไม่เห็นเลย"
E_C19_Aug_Luna01_20,"Windland กว้าง เพราะงั้นอาจจะใช้เวลานานก็ได้..."
E_C19_Aug_Luna01_21,"เอ... เอ๋? เหมือนได้กลิ่นหอมหวานจากที่ไหน"
E_C19_Aug_Luna01_22,"กลิ่นเหมือนดอกไม้เลย... เอ? กุหลาบ?"
E_C19_Aug_Luna01_23,"ที่แบบนี้มีดอกกุหลาบด้วย! ถ้างั้นก็คงมีแครอทเหมือนกันน่ะสิ?"
E_C19_Aug_Luna01_24,"ควั่กๆๆ!"
E_C19_Aug_Luna01_25,"เอ๋?"
E_C19_Aug_Luna01_26,"ย้ากกก!"
E_C19_Aug_Luna01_27,"ถอยก่อน!"
E_C19_Aug_Luna01_28,"แฮ่กๆๆๆ... นี่คืออะไรเนี่ย แข็งแรงมากเลย..."
