KEY,Spanish
LOADING_TEXT_HERO_INTRO_COMMENT7,"Deseas hacer esto, ¿verdad? (risa)\nNo creas que soy un goblin ordinario...\n¡Perfecto, ven!"
LOADING_TEXT_HERO_INTRO_TITLE8,Chaman del Relampago\nKaulah
LOADING_TEXT_HERO_INTRO_COMMENT8,"Ugh. No morire aqui!\n No abandono a mi tribu!\n Espiritus, denme poder!"
LOADING_TEXT_HERO_INTRO_TITLE9,Demonio Cautivante\nEpis
LOADING_TEXT_HERO_INTRO_COMMENT9,Hehe. Te ves bien sabroso!\n No puedo esperar para cortarte en pedazos.
LOADING_TEXT_HERO_INTRO_TITLE10,Flecha Rompe Viento\nSelena
LOADING_TEXT_HERO_INTRO_COMMENT10,Saca tu espada.\n Somos los Elfos del bosque.\n No somos cobardes para dispararle a alguien desarmado.
LOADING_TEXT_HERO_INTRO_TITLE11,Bruja Caida\nMaria
LOADING_TEXT_HERO_INTRO_TITLE12,Emperatriz Pirata Maldita\nMiruru
LOADING_TEXT_HERO_INTRO_TITLE13,Gran Erudita\nLorraine
LOADING_TEXT_HERO_INTRO_TITLE14,Valiente Amo de las Bestias\nMaya
LOADING_TEXT_HERO_INTRO_TITLE15,Caballero Defensa de Hierro\nClause
LOADING_TEXT_HERO_INTRO_COMMENT15,Tienes razon. Kasel. Yo los protegere a todos!
LOADING_TEXT_HERO_INTRO_TITLE16,Guia Espiritual\nRephy
LOADING_TEXT_HERO_INTRO_TITLE17,Cazador de Sombras\nDimael
LOADING_TEXT_HERO_INTRO_TITLE18,Relampago\nReina
LOADING_TEXT_HERO_INTRO_TITLE19,Hechicero Dragon de Hielo\nPavel
LOADING_TEXT_HERO_INTRO_TITLE20,Fortaleza de Acero\nDemia
LOADING_TEXT_HERO_INTRO_TITLE21,Guerrero del Viento\nNaila
LOADING_TEXT_HERO_INTRO_TITLE22,Francotirador Tormenta de Nieve\nRodina
LOADING_TEXT_HERO_INTRO_TITLE23,Llama del Diablo\nMorrah
LOADING_TEXT_HERO_INTRO_TITLE24,Rufian Sagrado\nBaudouin
LOADING_TEXT_HERO_INTRO_TITLE25,Cadaver de Porcelana\nJane
LOADING_TEXT_HERO_INTRO_TITLE26,La Princesa Morada\nAisha
LOADING_TEXT_HERO_INTRO_TITLE27,Escriba Eterno\nLeo
LOADING_TEXT_HERO_INTRO_TITLE28,Cuchilla Ondeante\nFluss
LOADING_TEXT_HERO_INTRO_TITLE29,Niña Luz de Luna\nLuna
LOADING_TEXT_HERO_INTRO_TITLE30,Cleriga Sagrada de Agua\nLaias
LOADING_TEXT_HERO_INTRO_TITLE31,Flecha de Pureza\nArch
LOADING_TEXT_HERO_INTRO_TITLE3_TEMPORARILY1,Hechicera del Purgatorio
LOADING_TEXT_HERO_INTRO_TITLE3_TEMPORARILY2,Cleo
LOADING_TEXT_HERO_INTRO_TITLE32,La Sangre Real Bermellon\nLewisia
LOADING_TEXT_HERO_INTRO_TITLE33,Destructor de Dimension\nNyx
LOADING_TEXT_HERO_INTRO_TITLE34,Tecnico Real\nAnnette
LOADING_TEXT_HERO_INTRO_TITLE35,Lobo Batalla Plateada\nMitra
LOADING_TEXT_HERO_INTRO_TITLE36,Jucio de Lua\nRicardo
LOADING_TEXT_HERO_INTRO_TITLE37,Cuchilla Silenciosa\nTanya
LOADING_TEXT_HERO_INTRO_TITLE38,Sangre Maldita\nEzekiel
LOADING_TEXT_HERO_INTRO_TITLE39,Vientos de Tentacion\nCassandra
LOADING_TEXT_HERO_INTRO_TITLE40,Caballero de la Lealtad\nTheo
LOADING_TEXT_HERO_INTRO_TITLE41,La Doctora Peligrosa\nMediana
LOADING_TEXT_HERO_INTRO_TITLE42,Relojero de Vida Eterna\nOddy
LOADING_TEXT_HERO_INTRO_TITLE43,Devorador de Demonios\nViska
LOADING_TEXT_HERO_INTRO_TITLE44,Doncella de Acero\nPriscila
LOADING_TEXT_HERO_INTRO_TITLE45,Cazador de Dragones\nYanne
LOADING_TEXT_HERO_INTRO_TITLE46,Príncipe de las tormentas de arena\nZafir
LOADING_TEXT_HERO_INTRO_TITLE47,Sastre Misteriosa\nYuria
LOADING_TEXT_HERO_INTRO_TITLE48,Mensajera Amigable\nRehartna
LOADING_TEXT_HERO_INTRO_TITLE49,Exploradora del Destino\nOphelia
LOADING_TEXT_HERO_INTRO_TITLE50,Mercader del Veneno\nRequina
LOADING_TEXT_HERO_INTRO_TITLE51,Guardiana del Sol\nAselica
LOADING_TEXT_HERO_INTRO_TITLE52,Bala del Castigo\nCrow
LOADING_TEXT_HERO_INTRO_TITLE53,Recipiente de Maldiciones\nShamilla
LOADING_TEXT_HERO_INTRO_TITLE54,Espíritu Maligno Adorable\nLavril
LOADING_TEXT_HERO_INTRO_TITLE55,Sombra del Abismo\nSeria
LOADING_TEXT_HERO_INTRO_TITLE56,Sed Insaciable\nErze
LOADING_TEXT_HERO_INTRO_TITLE57,Hija de la Tormenta y el Mar\nLilia
LOADING_TEXT_HERO_INTRO_TITLE58,Bailarina del Oasis\nLaudia
LOADING_TEXT_HERO_INTRO_TITLE59,Santo de las Bendiciones\nLucias
LOADING_TEXT_HERO_INTRO_TITLE60,Inquisidora de Sangre y Hierro\nChrisha
LOADING_TEXT_HERO_INTRO_TITLE61,Arrogancia de Obsidiana\nNeraxis
LOADING_TEXT_HERO_INTRO_TITLE62,Fé de Plata\nScarlet
LOADING_TEXT_HERO_INTRO_TITLE63,Huracán Azul\nSonia
LOADING_TEXT_HERO_INTRO_TITLE64,Emperatriz de Luz\nArtemia
LOADING_TEXT_HERO_INTRO_TITLE65,Sirviente de Azul\nMirianne
LOADING_TEXT_HERO_INTRO_TITLE66,Aria de Fantasía\nShea
LOADING_TEXT_HERO_INTRO_TITLE67,Paradigma de la Antigua Tecnomagia\nKara
LOADING_TEXT_HERO_INTRO_TITLE68,Ojos que Absorben la Oscuridad\nNia
LOADING_TEXT_HERO_INTRO_TITLE69,Apostador de Ilusiones\nEsker
LOADING_TEXT_HERO_INTRO_TITLE70,Viento Rojo de Justicia\nCecilia
LOADING_TEXT_HERO_INTRO_TITLE71,Gato de Cristal Escarlata\nKirze
LOADING_TEXT_HERO_INTRO_TITLE72,Llamarada de Locura\nPansirone
LOADING_TEXT_HERO_INTRO_TITLE73,Clase 0\nChase
LOADING_TEXT_HERO_INTRO_TITLE75,Sabio del Lago\nDakaris
LOADING_TEXT_HERO_INTRO_TITLE78,Espada Destructiva\nBernheim
LOADING_TEXT_HERO_INTRO_TITLE87,Escudo del Imperio\nGlenwys
LOADING_TEXT_HERO_INTRO_TITLE90,Muchacha que Sueña con Riquezas\nMay
LOADING_TEXT_HERO_INTRO_TITLE91,Bestia de la Arena\nGladi
LOADING_TEXT_HERO_INTRO_TITLE92,Ojo de la Perspicacia\nVeronica
LOADING_TEXT_HERO_INTRO_TITLE93,Guardián de la Confianza\nLoman
LOADING_TEXT_HERO_INTRO_TITLE94,La Chef de los Héroes\nJuno
LOADING_TEXT_HERO_INTRO_TITLE95,Jefa de la Guardia de la Crueldad\nNicky
LOADING_TEXT_HERO_INTRO_TITLE96,Viento de la Pureza\nDosarta
LOADING_TEXT_HERO_INTRO_TITLE97,Instructora de Fuego\nHanus
LOADING_TEXT_HERO_INTRO_TITLE98,Rey Dios de Inmortalidad\nCain
LOADING_TEXT_TIP_1,La Energia se recupera periodicamente a lo largo del tiempo
LOADING_TEXT_TIP_2,Puedes recolectar Rubies para despejar un area de batalla por primera vez
LOADING_TEXT_TIP_3,3 llaves de prision militar se reponen por dia.
LOADING_TEXT_TIP_4,"Puedes obtener EXP de Equipo comprando heroes, mejorando heroes y peleando en batallas"
LOADING_TEXT_TIP_5,"El rendim. Y valor del equipo aumenta con el cambio de las categ. de comun a avanzado, excepcional, heroico y legendario"
LOADING_TEXT_TIP_6,El rendimiento y valor del equipo aumenta con mas estrellas.
LOADING_TEXT_TIP_7,"Si desarmas tu equipo, puedes obtener polvo magico que se puede utilizar para mejorar las opciones del equipo."
LOADING_TEXT_TIP_8,"Si posees dos o mas equipos iguales, intenta el Despertar de Equipo para aumentar su puntaje de estrella."
LOADING_TEXT_TIP_9,"El nivel de mejora maxima en un articulo, esta sujeto a la clase del mismo."
LOADING_TEXT_TIP_10,"Si mejoras tus opciones de equipo, cada valor del mismo aumentara"
LOADING_TEXT_TIP_11,Las armas Especiales pueden ser mejoradas tan alto como el nivel del heroe.
LOADING_TEXT_TIP_12,"Una vez que abres el Cuarto de Pruebas, quedara abierto hasta que lo finalices."
LOADING_TEXT_TIP_13,"La mejor manera de obtener libros de habilidades es, finalizando la Prision Militar"
LOADING_TEXT_TIP_14,3 llaves de la Antigua Boveda Real se reponen por dia.
LOADING_TEXT_TIP_15,Puedes saquear mucho oro de la Antigua Boveda Real.
LOADING_TEXT_TIP_16,Puedes cambiar las opciones relacionadas con la batalla en Configuración del juego bajo el menú Misc.
LOADING_TEXT_BROADCAST_WAITING,Preparando la Transmisión.\nPor favor espera!
LOADING_TEXT_HERO_CONTENT_LEVELUP,Tu nivel aumenta mientras finalices los escenarios y \nobtienes EXP. Pero recuerda! No puedes\n adquirir ninguna recompensa si fallas en finalizar los escenarios.
LOADING_TEXT_HERO_CONTENT_SKILL,Todos los Heroes en King's Raid pueden aprender cuatro habilidades
LOADING_TEXT_HERO_CONTENT_SKILL2,Puedes utilizar Habilidades Activas \n consumiendo Puntos Mana.
LOADING_TEXT_HERO_CONTENT_SKILL4,las Habilidades Pasivas tienen efectos constantes durante la batalla.
LOADING_TEXT_HERO_AWAKENING2,El traje cambia y las capacidades aumentan\nrapido! El Despertar se puede realizar con ★5!
LOADING_TEXT_HERO_EQUIP_ENHANCE,"Mejora el equipo utilizando equipos sin uso como material!\n Se pueden mejorar hasta Niv. 3 (Comun), Niv. 5 (Poco comun), Niv. 10 (Raro),\n Niv. 15 (Heroico), Niv. 20 (Legendario)."
LOADING_TEXT_HERO_SKILL,"Puedes aumentar los niveles de habilidad de los heroes, consumiendo Oro en cualquier momento.\n Pero los niveles de habilidad no pueden exceder los niveles del heroe (max nivel 100).\n Asegurate de aumentar los niveles de habilidad mientras los niveles del heroe aumentan!"
LOADING_TEXT_DIFFICULTY,"Cada area de batalla en el Mapa Mundial tiene cuatro niveles de dificultad: Easy, Normal, Hard y Hell"
NONBATTLE_COMMON_LOADING_TIP_1,"Puedes subir el nivel de tu equipo de héroes por medio de obtención/despertar de héroes, uso de energía, y misiones/logros completados."
NONBATTLE_COMMON_LOADING_TIP_2,Puedes obtener los fragmentos necesarios para el despertar en los calabozos superiores.
NONBATTLE_COMMON_LOADING_TIP_3,Los héroes tienen equipos únicos con habilidades propias.\n¡Fortalece a tus héroes usando las armas y tesoros únicos!
NONBATTLE_COMMON_LOADING_TIP_4,Puedes obtener diferentes recompensas al llevar a cabo las misiones de escenario.
NONBATTLE_COMMON_LOADING_TIP_5,"¡Únete a un clan para disfrutar de los raids, las conquistas y las batallas de clan,\ny recibe los diferentes beneficios para los miembros del clan!"
NONBATTLE_COMMON_LOADING_TIP_6,¿Quieres ser más fuerte?\nPuedes fortalecer las habilidades de tu equipo a través de la mejora y el despertar.
NONBATTLE_COMMON_LOADING_TIP_7,¡Sube a la Torre de los Desafíos!\nPuedes obtener materiales para hacer artefactos.
NONBATTLE_COMMON_LOADING_TIP_8,Puedes obtener fragmentos de memoria en el laberinto subterráneo real.\n¡Desafíalo si quieres obtener tesoros únicos!
NONBATTLE_COMMON_LOADING_TIP_9,¡Desafía los raids si necesitas equipos legendarios!\nUna variedad de equipos te están esperando.
NONBATTLE_COMMON_LOADING_TIP_10,¿Necesitas más esencias de trascendencia?\n¡Completa la Torre de Pruebas!
NONBATTLE_COMMON_LOADING_TIP_11,Puedes reclutar nuevos héroes en la posada de héroes.\n¡Acumula amistad con los héroes que están de visita!
NONBATTLE_COMMON_LOADING_TIP_12,¡Crea una formación de 8 para desafiar al jefe del mundo\ny obtener recompensas de acuerdo a tu rango!
NONBATTLE_COMMON_LOADING_TIP_13,Se pueden equipar runas en equipos con casillas.\n¡Refuerza las habilidades de tus héroes con runas!
NONBATTLE_COMMON_LOADING_TIP_14,"Obtendrás 3 estrellas si al completar la batalla del capítulo todos los héroes\nestán vivos, 2 si un héroe ha caído, y 1 si más de dos héroes han caído."
NONBATTLE_COMMON_LOADING_TIP_15,"En la Entrada de Honor puedes verificar tu rango de\nla Arena, jefes de mundo y conquista de clanes."
CHAPTER1_COMMON_LOADING_STORY_1,Kasel y Frey parten para buscar a su hermano que fue en una expedición.
CHAPTER2_COMMON_LOADING_STORY_1,Kasel es el dueño de la espada sagrada. Debe soportar su peso.
CHAPTER3_COMMON_LOADING_STORY_1,"El conflicto y la incredulidad bloquean el camino\nde Kasel y compañía, y ellos deben superarlo."
CHAPTER4_COMMON_LOADING_STORY_1,Kasel y compañía se enfrentan a sus seres interiores.\nEs la oscuridad dentro de ellos que querían ocultar.
CHAPTER5_COMMON_LOADING_STORY_1,Kasel y compañía se enfrentan a si mismos después\nde que su dedicación se convierte en desesperación.
CHAPTER6_COMMON_LOADING_STORY_1,Kasel y compañía crecen una vez más en este desierto lleno de misterios.
CHAPTER7_COMMON_LOADING_STORY_1,Tristeza perdida y sufrimiento. Kasel no pudo hacer nada frente a la situación que se presentó ante sus ojos.
CHAPTER8_COMMON_LOADING_STORY_1,"Como el dueño de la espada, dar un paso hacia adelante requiere una dedicación muy fuerte."
CHAPTER9_COMMON_LOADING_STORY_1,Por las sonrisas de las personas que ama y aprecia... Kasel...
ORDEAL_COMMON_LOADING_TIP_1,¡Pelea con tu oscuridad interior y gana!
ORDEAL_COMMON_LOADING_TIP_2,Si ganas en el Cuarto de Pruebas puedes despertar al héroe en el Cuarto de Purificación.
ROYALDUNGEON_LOADING_TIP_1,¡Utiliza el amplificador de oro al usar la Bóveda Real!
ROYALDUNGEON_LOADING_TIP_2,Puedes obtener mucho oro en la Bóveda Real.\n¡Desafía pisos más altos para obtener más oro!
ROYALDUNGEON_LOADING_STORY_1,Loman está cuidando de este lugar solo.\nÉl trabaja en sus esculturas de madera todos los días.
ROYALDUNGEON_LOADING_STORY_2,Solo la persona más honesta y de confiable de Orvel puede proteger la Bóveda Real.
ROYALDUNGEON_LOADING_STORY_3,"Aunque es la fuente de muchas de las riquezas\nde la familia real, es razón de muchas amenazas."
ROYALDUNGEON_LOADING_STORY_4,Todavía no se revela quién ha dejado esto acumulado aquí.\nSolo existen muchas suposiciones.
PRISON_COMMON_LOADING_TIP_1,Serás victorioso si comprendes las particularidades de cada área.\nNo olvides verificar las características de los monstruos.
PRISON_COMMON_LOADING_TIP_2,"¡Si quieres fortalecer a tu héroe, la mejora de atributos de habilidades es esencial!"
PRISON_COMMON_LOADING_TIP_3,Si usas los libros de habilidades obtenidos en la\nPrisión Militar puedes mejorar las habilidades de tu héroe.
PRISON_COMMON_LOADING_STORY_1,"Si quieres saber por qué los prisioneros de la\nPrisión Militar están quietos, pregúntale a Nicky."
PRISON_COMMON_LOADING_STORY_2,"El arma de Nicky, la Maza de Rehabilitación, ayudó mucho a traer la paz en la Prisión Militar."
PRISON_COMMON_LOADING_STORY_3,Si has cometido un crimen tan grande como para venir a la\nPrisión Militar es mejor que renuncies a salir con vida.
CONQUEST_COMMON_LOADING_TIP_1,Puedes entrar a las conquistas 3 veces por día en cada capítulo.
CONQUEST_COMMON_LOADING_TIP_2,¡No olvides las conquistas si quieres subir de nivel rápidamente!
HIDEOUT_COMMON_LOADING_TIP_1,Puedes entrar a los calabozos superiores 3 veces por día en cada capítulo.
HIDEOUT_COMMON_LOADING_TIP_2,"Si te faltan fragmentos, usa el amplificador de botín."
HIDEOUT_COMMON_LOADING_TIP_3,Los fragmentos y esencias son elementos que se usan en el despertar/la\ntrascendencia de los héroes. ¡Reúne los ingredientes que necesitas regularmente!
CHALLENGETOWER_COMMON_LOADING_TIP_1,La Torre de los Desafíos se restablece cada primer día de mes. ¡¡No lo olvides!!
CHALLENGETOWER_COMMON_LOADING_TIP_2,Se carga 1 cubo de desafío cada dos horas.\nObtén fragmentos de artefactos a través de batallas.
CHALLENGETOWER_COMMON_LOADING_TIP_3,Si quieres obtener muchas piezas de artefactos usa el amplificador de botín.
CHALLENGETOWER_COMMON_LOADING_TIP_4,¡Restaura el artefacto después de reunir 1000 fragmentos!\nPodrás obtener buenos artefactos.
CHALLENGETOWER_LOADING_TIP_66F_1,Los antiguos golems mágicos electrocutan a los enemigos de su alrededor y son resistentes al daño mágico. Utiliza la inmunidad a efectos de estado o a héroes con ataques de largo alcance.
CHALLENGETOWER_LOADING_TIP_67F_1,El tótem de esqueleto convoca regularmente a muchos soldados esqueleto.\nUtiliza a héroes que tengan habilidades de ataques amplios.
CHALLENGETOWER_LOADING_TIP_68F_1,Mantícora usa una habilidad que causa mucho daño regularmente a los enemigos cercanos.\nUtiliza una habilidad que cancele el daño.
CHALLENGETOWER_LOADING_TIP_69F_1,La estatua de cabeza de dragón lanza regularmente un proyectil que mata inmediatamente a sus enemigos frontales. Utiliza una habilidad que cancele el daño o una habilidad de movimiento.
CHALLENGETOWER_LOADING_TIP_72F_1,"Con inmunidad a efectos de estado, no recibirás daño\nde Gau, Bárbaro de las Tierras Congeladas."
CHALLENGETOWER_LOADING_TIP_73F_1,La reina arpía usa una habilidad que mata inmediatamente a los enemigos cercanos.\nUtiliza una habilidad que cancele el daño.
CHALLENGETOWER_LOADING_TIP_74F_1,"Si las piedras de lava convocadas por un golem de lava en llamas se acumulan, causarán gran daño mágico. Derrota a las piedras de lava rápidamente con héroes con habilidades de ataques amplios."
CHALLENGETOWER_LOADING_TIP_75F_1,"Después de un tiempo determinado, Infira vuela y causa un daño amplio regularmente.\nNeutraliza a Infira usando efectos de estado."
CHALLENGETOWER_LOADING_TIP_76F_1,Crow utiliza fuertes habilidades frecuentemente.\nDebes impedir que Crow use sus habilidades usando efectos de estado.
CHALLENGETOWER_LOADING_TIP_77F_1,"La lámpara del infierno causa un gran daño continuo a sus alrededores.\nDespués de ser atacada con efectos de estado cierto número de veces, se vuelve inmune."
CHALLENGETOWER_LOADING_TIP_78F_1,Las habilidades de Mirianne atacan a aquel con la defensa mágica más baja.\nAtaca protegiendo al héroe correspondiente.
CHALLENGETOWER_LOADING_TIP_79F_1,"El Portaescudo del Ejército Imperial tiene una defensa muy\nbuena y no ataca, pero si recibe golpes críticos consecutivos se enojará."
CHALLENGETOWER_LOADING_TIP_80F_1,Lucikiel se vuelve más fuerte mientras más absorba el poder de los cristales.\nDebes detenerlo usando fuertes efectos de estado.
CHALLENGETOWER_LOADING_TIP_80F_2,Lucikiel tiene una alta recuperación de salud.\nUtiliza el efecto de reducción de tasa de curación.
CHALLENGETOWER_LOADING_STORY_1,Dosarta no deja de practicar porque quiere hacer buenos artefactos para todos.\nGracias a eso muchas piezas de artefacto rotos...
CHALLENGETOWER_LOADING_STORY_2,Hay miembros de la familia real de los elfos que deben cuidar la Torre de los Desafíos cada generación.
CHALLENGETOWER_LOADING_STORY_3,Como los elfos deben cuidar la torre por un largo tiempo en\ntiempo humano están pensando mandar dos o tres la próxima vez.
CHALLENGETOWER_LOADING_STORY_4,Selene va a la torre de vez en cuando a visitar a Dosarta.
CHALLENGETOWER_LOADING_STORY_5,Nadie sabe por qué esta torre se llama la Torre de los Desafíos.\nSe llama así desde hace tiempo.
ORDEALTOWER_COMMON_LOADING_TIP_1,Los héroes de la prueba de oscuridad son muy fuertes. ¡Ten cuidado!
ORDEALTOWER_COMMON_LOADING_TIP_2,Los fragmentos del infinito pueden ser convertidos\nen piedras del infinito a través de elaboración.
ORDEALTOWER_COMMON_LOADING_TIP_3,La Torre de Pruebas se restablece cada lunes.
ORDEALTOWER_COMMON_LOADING_STORY_1,"La verdad, todos están curiosos sobre el interior de la capucha de Hillia."
ORDEALTOWER_COMMON_LOADING_STORY_2,Solo aquel que haya salido victorioso de la pelea\ncon su interior puede obtener el poder verdadero.
