KEY,"French"
NEWBIE_ATTENDANCE_DESC_11_6,"Utilisez Essences et Pierres d'Infini sur des Héros 5 Étoiles de classe Chevalier, Assassin et Prêtre pour les Transcender.\nTranscender des Héros permet d'apprendre des Talents de Transcendance.\nAllez au Hall des Héros pour Transcender un Héros."
NEWBIE_ATTENDANCE_NAME_11_7,"Essence d'Harmonie"
NEWBIE_ATTENDANCE_DESC_11_7,"Utilisez Essences et Pierres d'Infini sur des Héros 5 Étoiles de classe Archer, Sorcier et Prêtre pour les Transcender.\nTranscender des Héros permet d'apprendre des Talents de Transcendance.\nAllez au Hall des Héros pour Transcender un Héros."
NEWBIE_ATTENDANCE_NAME_11_8,"Essence de Chance"
NEWBIE_ATTENDANCE_DESC_11_8,"Utilisez Essences et Pierres d'Infini sur des Héros 5 Étoiles de classe Guerrier, Assassin et Artificier pour les Transcender.\nTranscender des Héros permet d'apprendre des Talents de Transcendance.\nAllez au Hall des Héros pour Transcender un Héros."
NEWBIE_ATTENDANCE_NAME_12_1,"Morceau d'Artefact"
NEWBIE_ATTENDANCE_DESC_12_1,"Les morceaux d'artéfact peuvent être restaurés en artéfacts dans la Tour du défi."
NEWBIE_ATTENDANCE_NAME_12_2,"Pierre d'Infini"
NEWBIE_ATTENDANCE_DESC_12_2,"Utilisez Essences et Pierres d'Infini sur des Héros 5 Étoiles pour les Transcender.\nTranscender des Héros permet d'apprendre des Talents de Transcendance.\nAllez au Hall des Héros pour Transcender un Héros."
NEWBIE_ATTENDANCE_NAME_13_1,"Ticket d'équipement légendaire T7 - Accessoire"
NEWBIE_ATTENDANCE_DESC_13_1,"Sélectionnez une Option de votre choix pour une bataille plus efficace."
NEWBIE_ATTENDANCE_NAME_13_2,"Ticket d'équipement légendaire T7 - Équipement secondaire"
NEWBIE_ATTENDANCE_DESC_13_2,"Sélectionnez une Option de votre choix pour une bataille plus efficace."
NEWBIE_ATTENDANCE_NAME_13_3,"Ticket d'équipement légendaire T7 - Armure"
NEWBIE_ATTENDANCE_DESC_13_3,"Sélectionnez une Option de votre choix pour une bataille plus efficace."
NEWBIE_ATTENDANCE_NAME_13_4,"Ticket d'équipement légendaire T7 - Orbe"
NEWBIE_ATTENDANCE_DESC_13_4,"Sélectionnez une Option de votre choix pour une bataille plus efficace."
NEWBIE_ATTENDANCE_NAME_14_1,"Coffret de Rune d'Arme: Antique"
NEWBIE_ATTENDANCE_DESC_14_1,"8 runes pour armes antiques sélectionnées avec soin !"
NEWBIE_ATTENDANCE_NAME_14_2,"Ticket de Reforge"
NEWBIE_ATTENDANCE_DESC_14_2,"Utilisez un Ticket de Reforge pour changer aléatoirement une option d'Équipement."
NEWBIE_ATTENDANCE_NAME_15_1,"Ticket Héros 5 Étoiles"
NEWBIE_ATTENDANCE_DESC_15_1,"Un Héros 5 Étoiles va vous rejoindre."
NEWBIE_ATTENDANCE_NAME_15_2,"Ticket d'Arme Unique du Débutant 2"
NEWBIE_ATTENDANCE_DESC_15_2,"Sélectionnez et gagnez une Arme Unique que seul le Héros spécifié peut utiliser.\nLes Héros équipés d'une Arme Unique deviennent beaucoup plus puissants."
VERONICAS_SPECIAL_PACKAGE_1,"Ticket de Héros 3 Étoiles"
VERONICAS_SPECIAL_PACKAGE_2,"Ticket d'Arme Unique Aléatoire"
VERONICAS_SPECIAL_PACKAGE_3,"Tous les Fragments"
VERONICAS_SPECIAL_PACKAGE_4,"Livre de Compétence Mysterieux"
VERONICAS_SPECIAL_PACKAGE_5,"Or"
VERONICAS_SPECIAL_PACKAGE_6,"Potion d'EXP (Deluxe)"
VERONICAS_SPECIAL_PACKAGE_7,"Pierre d'Infini"
VERONICAS_SPECIAL_PACKAGE_8,"Coffret de Rune d'Arme: Antique"
VERONICAS_SPECIAL_PACKAGE_9,"Toutes les Essences"
VERONICAS_SPECIAL_PACKAGE_10,"Invocation d'Objet Spécial x 10"
VERONICAS_SPECIAL_PACKAGE_11,"Potion d'EXP (Deluxe)"
VERONICAS_SPECIAL_PACKAGE_12,"Pierre d'Infini"
VERONICAS_SPECIAL_PACKAGE_13,"Ticket de trésor unique aléatoire"
VERONICAS_SPECIAL_PACKAGE_14,"Ticket Arme Unique"
COMEBACK_ATTENDANCE_1,"Pack de\nFragments"
COMEBACK_ATTENDANCE_2,"Or\n1,000,000"
COMEBACK_ATTENDANCE_3,"Booster XP"
COMEBACK_ATTENDANCE_4,"Booster Or"
COMEBACK_ATTENDANCE_5,"Pierre d'Infini"
COMEBACK_ATTENDANCE_6,"Coffret de Rune d'Arme: Antique\nx2"
COMEBACK_ATTENDANCE_7,"Toutes les Essences"
7DAYS_SPECIAL_ATTENDANCE_1,"Tickets de Fragments\n& d'Invocation"
7DAYS_SPECIAL_ATTENDANCE_2,"2 Types de Cl?s"
7DAYS_SPECIAL_ATTENDANCE_3,"Coupon d'Arme Unique aléatoire"
7DAYS_SPECIAL_ATTENDANCE_4,"Matériaux d'Amélioration de l'Équipement"
7DAYS_SPECIAL_ATTENDANCE_5,"Ticket de costume\n(apparence d'écolier)"
7DAYS_SPECIAL_ATTENDANCE_6,"2 Types de Runes"
7DAYS_SPECIAL_ATTENDANCE_7,"Ticket Héros 5 Étoiles"
8CHAPTER_SPECIAL_ATTENDANCE_1,"Ticket de Fragmentx200\n30,000,000 Or"
8CHAPTER_SPECIAL_ATTENDANCE_2,"Ticket de Costume (Costume du Monde)\nPotion d'Endurancex15"
8CHAPTER_SPECIAL_ATTENDANCE_3,"Ticket d'Équipement Légendaire T6 - Armure\nPierre d'Infini"
8CHAPTER_SPECIAL_ATTENDANCE_4,"Ticket d'Équipement Légendaire T6 - Équipement Secondaire\nLivre de Compétence Mystérieuxx200"
8CHAPTER_SPECIAL_ATTENDANCE_5,"Ticket d'Équipement Légendaire T6 - Accessoire\nPierre d'Infini"
8CHAPTER_SPECIAL_ATTENDANCE_6,"Ticket d'Équipement Légendaire T6 - Orbe\nTicket d'Essencex30"
8CHAPTER_SPECIAL_ATTENDANCE_7,"Coupon d'Arme Unique aléatoire\nBooster XPx3\nBooster Orx3"
MAY_SPECIAL_PACKAGE_1,"Ticket de Héros 3 Étoiles"
MAY_SPECIAL_PACKAGE_2,"Ticket d'Arme Unique Aléatoire"
MAY_SPECIAL_PACKAGE_3,"Tous les Fragments"
MAY_SPECIAL_PACKAGE_4,"Livre de Compétence Mysterieux"
MAY_SPECIAL_PACKAGE_5,"Or"
MAY_SPECIAL_PACKAGE_6,"Potion d'EXP (Deluxe)"
MAY_SPECIAL_PACKAGE_7,"Pierre d'Infini"
MAY_SPECIAL_PACKAGE_8,"Coffret de Rune d'Arme: Antique"
MAY_SPECIAL_PACKAGE_9,"Toutes les Essences"
MAY_SPECIAL_PACKAGE_10,"Invocation d'Objet Spécial x 10"
MAY_SPECIAL_PACKAGE_11,"Potion d'EXP (Deluxe)"
MAY_SPECIAL_PACKAGE_12,"Pierre d'Infini"
MAY_SPECIAL_PACKAGE_13,"Coffret d'Enchantement Antique"
MAY_SPECIAL_PACKAGE_14,"Ticket d'Arme Unique Aléatoire"
COMEBACK_ATTENDANCE_RENEWAL_1,"1 Invocations objet spécial x10\n20.000.000 Or"
COMEBACK_ATTENDANCE_RENEWAL_2,"Tous Fragments x150\nTous Livre de Compétence x100"
COMEBACK_ATTENDANCE_RENEWAL_3,"Tous Essence x50\nPotion d'EXP (Très grande) x2.500"
COMEBACK_ATTENDANCE_RENEWAL_4,"Ticket d'équipement légendaire T7 (2 options) x4\n1 Invocations objet spécial x10"
COMEBACK_ATTENDANCE_RENEWAL_5,"Ticket d'équipement légendaire T7 (2 options) x4\nMorceaux d'Artefact x1.000"
COMEBACK_ATTENDANCE_RENEWAL_6,"Ticket de trésor unique aléatoire x1\nPierre d'Infini x2"
COMEBACK_ATTENDANCE_RENEWAL_7,"Ticket de Héros 3 Étoiles (~Aselica, Crow et Shea) x1\nCoupon d'Arme Unique aléatoire x1"
2019_MAY_NEWBIE_ATTENDANCE_1,"Ticket de Héros 3 Étoiles"
2019_MAY_NEWBIE_ATTENDANCE_2,"Ticket d'Arme Unique Aléatoire"
2019_MAY_NEWBIE_ATTENDANCE_3,"Tous les Fragments"
2019_MAY_NEWBIE_ATTENDANCE_4,"Livre de Compétence Mysterieux"
2019_MAY_NEWBIE_ATTENDANCE_5,"Or"
2019_MAY_NEWBIE_ATTENDANCE_6,"Potion d'EXP (Deluxe)"
2019_MAY_NEWBIE_ATTENDANCE_7,"Pierre d'Infini"
2019_MAY_NEWBIE_ATTENDANCE_8,"Coffret de Rune d'Arme: Antique"
2019_MAY_NEWBIE_ATTENDANCE_9,"Toutes les Essences"
2019_MAY_NEWBIE_ATTENDANCE_10,"Invocation d'Objet Spécial x 10"
2019_MAY_NEWBIE_ATTENDANCE_11,"Potion d'EXP (Deluxe)"
2019_MAY_NEWBIE_ATTENDANCE_12,"Pierre d'Infini"
2019_MAY_NEWBIE_ATTENDANCE_13,"Ticket de trésor unique aléatoire"
2019_MAY_NEWBIE_ATTENDANCE_14,"Ticket Arme Unique"
9TH_CHAPTER_ATTENDANCE_1,"Ticket de héros 3 étoiles\nFragments assortis"
9TH_CHAPTER_ATTENDANCE_2,"Ticket de Costume\n(Costume du Monde)"
9TH_CHAPTER_ATTENDANCE_3,"1000 rubis\n4 types de ticket de livre de compétences"
9TH_CHAPTER_ATTENDANCE_4,"Pierre d'infini\nToutes les essences"
9TH_CHAPTER_ATTENDANCE_5,"Ticket d'arme unique\nPotion d'EXP (Premium)"
9TH_CHAPTER_ATTENDANCE_6,"Invocation Objet Spécial x 10"
9TH_CHAPTER_ATTENDANCE_7,"Ticket d'équipement légendaire T6 (4 options)\nOr"
9TH_CHAPTER_ATTENDANCE_8,"Ticket de trésor unique aléatoire"
9TH_CHAPTER_ATTENDANCE_9,"Potion d'EXP (Premium)\nTicket d'équipement légendaire T7 (2 options)"
9TH_CHAPTER_ATTENDANCE_10,"1000 rubis\nCoffret de rune d'arme : antique"
9TH_CHAPTER_ATTENDANCE_11,"Lot de 3 boosters\nMorceau d'artéfact"
9TH_CHAPTER_ATTENDANCE_12,"Ticket d'équipement légendaire T8 (2 options)\nPotion d'EXP (Premium)"
9TH_CHAPTER_ATTENDANCE_13,"Coupon d'Arme Unique aléatoire"
9TH_CHAPTER_ATTENDANCE_14,"Ticket de trésor unique"
LUCKY_SEVEN_ATTENDANCE_1,"Ticket de Costume (Jusqu'à Marche Nuptiale 2019)"
LUCKY_SEVEN_ATTENDANCE_2,"Coffret de Fragments Assortis"
LUCKY_SEVEN_ATTENDANCE_3,"Invocation d'Objet Spécial x10"
LUCKY_SEVEN_ATTENDANCE_4,"Coffret d'Essences Assorties"
LUCKY_SEVEN_ATTENDANCE_5,"Pierre d'infini x3"
LUCKY_SEVEN_ATTENDANCE_6,"Ticket de trésor unique"
LUCKY_SEVEN_ATTENDANCE_7,"Ticket d'arme unique"
