KEY,French
E_C19_September_Gau01_61,Je vais te montrer comment tu es en train de vivre ta vie présente.
E_C19_September_Gau01_62,"Ferme les yeux, et suis-moi lentement, en me tenant la main."
E_C19_September_Gau01_63,Euuh... Pou-Pourquoi aussi soudain...
E_C19_September_Gau01_64,"L-Lei... Où me conduis-tu, enfin ? "
E_C19_September_Gau01_65,"Ouvre les yeux, maintenant. "
E_C19_September_Gau01_66,Gau ! Joyeux anniversaire ! 
E_C19_September_Gau01_67,"Joyeux anniversaire, monsieur Gau !"
E_C19_September_Gau01_68,J’ai fait préparer un gâteau avec les fraises des bois que vous appréciez tant !
E_C19_September_Gau01_69,"Barbare, je te fabriquerai un harmonica avec de la glace qui ne fond jamais."
E_C19_September_Gau01_70,Hahaha ! Il fallait absolument que je vienne à ton anniversaire !
E_C19_September_Gau01_71,"De plus, la bière de la marque de la montagne enneigée est un véritable délice !"
E_C19_September_Gau01_72,Ah...
E_C19_September_Gau01_73,Ils ont tous accouru de suite pour célébrer ton anniversaire.
E_C19_September_Gau01_74,"Tu es une personne que tout le monde accueillit à bras ouverts, maintenant."
E_C19_September_Gau01_75,Moi... Je... Vraiment...
E_C19_September_Gau01_76,"Je vous remercie, tous..."
E_C19_September_Gau01_77,Il est trop tôt pour t’émouvoir. Huhu.
E_C19_September_Gau01_78,Tu n’as pas encore vu mon cadeau.
E_C19_September_Gau01_79,Hein... ?
E_C19_September_Gau01_80,"J'ai préparé quelque chose de spécial, uniquement pour toi, Gau."
E_C19_September_Gau01_81,Je te souhaite bon anniversaire de tout mon cœur.
E_C19_September_Gau01_82,Monsieur Gau !!!!!!
E_C19_September_Gau01_83,Les... Les enfants... ! Irin... !!
E_C19_September_Gau01_84,Cette fête est une réussite totale.
E_C19_Sep_Scarlet_01,J’adresse tous mes respects à l’occasion de l’anniversaire de Votre Altesse.
E_C19_Sep_Scarlet_02,"Au défilé, le peuple a longuement acclamé Votre Altesse."
E_C19_Sep_Scarlet_03,"Haha, Son Altesse est aimée par son peuple, ne l’oubliez pas."
E_C19_Sep_Scarlet_04,Un enfant n’a-t-il pas dédié une couronne de fleurs à Votre Altesse ?
E_C19_Sep_Scarlet_05,"Au lieu de ces végétaux sans valeur, Votre Altesse devrait porter des parures précieuses, dignes de sa grandeur royale."
E_C19_Sep_Scarlet_06,C’est pour cela que j'ai apporté pour Votre Altesse...
E_C19_Sep_Scarlet_07,Ça suffit. Vos exagérations dépassent les bornes.
E_C19_Sep_Scarlet_08,Votre Altesse. Vous vous trouviez donc ici.
E_C19_Sep_Scarlet_09,Tout le monde vous attend.
E_C19_Sep_Scarlet_10,"Je vais y aller, à présent. Je vous souhaite à tous une bonne journée."
E_C19_Sep_Scarlet_11,Votre Altesse. Vous semblez bien soucieuse.
E_C19_Sep_Scarlet_12,... Ai-je ainsi paru à tes yeux ? Je t’ai donné de l’inquiétude.
E_C19_Sep_Scarlet_13,"Je vous le dis chaque année, mais... Comme c’est l’anniversaire de Votre Altesse,"
E_C19_Sep_Scarlet_14,vous devriez laisser de côté vos tourments et vous réjouir de cette journée d’un cœur léger.
E_C19_Sep_Scarlet_15,... Je te remercie. Je tâcherai de m’y efforcer.
E_C19_Sep_Scarlet_16,... Je vais partir à la recherche de Chase et de Clause.
E_C19_Sep_Scarlet_17,Le fait qu’ils soient partis ramasser du bois et ne soient pas revenus me turlupine.
E_C19_Sep_Scarlet_18,"Bien, je t’en donne la permission."
E_C19_Sep_Scarlet_19,Vous seriez-vous rendus jusqu’à Ogria pour chercher du bois ?
E_C19_Sep_Scarlet_20,? Nous n’y sommes pas allés.
E_C19_Sep_Scarlet_21,Haha... Ce n’est pas cela du tout.
E_C19_Sep_Scarlet_22,Je suis en retard parce que j’ai dû chercher Chase qui avait disparu.
E_C19_Sep_Scarlet_23,"Vous deux, vraiment... Non, oubliez ça."
E_C19_Sep_Scarlet_24,Allez monter la garde auprès de Son Altesse.
E_C19_Sep_Scarlet_25,"Se serait-il passé quelque chose, capitaine Demia ?"
E_C19_Sep_Scarlet_26,Son Altesse n'a pas le moral depuis le matin.
E_C19_Sep_Scarlet_27,Elle doit être en train de se remémorer les événements de son anniversaire d’il y a 3 ans.
E_C19_Sep_Scarlet_28,J’ignore ce qui s’est passé il y a 3 ans.
E_C19_Sep_Scarlet_29,"Hem... Hmm... Vous voulez parler de la tentative d’assassinat perpétrée à l’encontre de Sa Majesté, lors du bal de la célébration de l’anniversaire de la princesse,"
E_C19_Sep_Scarlet_30,ce qui a fini par aggraver la maladie de Sa Majesté.
E_C19_Sep_Scarlet_31,Tu n’as pas à expliquer de manière détournée. Je pense que lui aussi a besoin de savoir ce qui s’est passé.
E_C19_Sep_Scarlet_32,"L’assassin a pu être capturé sur place,"
E_C19_Sep_Scarlet_33,"mais malgré une interrogatoire poussée, il n’a fait que répéter que la personne qui avait commandité l’assassinat était la princesse Scarlet."
E_C19_Sep_Scarlet_34,"(En fin de compte, l’affaire a été déclarée non élucidée.)"
E_C19_Sep_Scarlet_35,"Chaque année, à l’approche de l’anniversaire de Son Altesse, les gens aiment jaser à ce propos,"
E_C19_Sep_Scarlet_36,et voilà pourquoi la princesse ne peut pas tranquillement fêter son anniversaire.
E_C19_Sep_Scarlet_37,Je ne peux retenir mon courroux lorsque je vois ces nobles qui se font flatteurs devant elle et qui glosent en son absence...
E_C19_Sep_Scarlet_38,Capitaine Demia...
E_C19_Sep_Scarlet_39,"Cela me rassure de la voir célébrer son anniversaire en dehors du château, cette année."
E_C19_Sep_Scarlet_40,... Je crains d’avoir tenu des propos inutiles.
E_C19_Sep_Scarlet_41,"Évitez de faire voir à Son Altesse que vous êtes au courant, gardez le silence."
E_C19_Sep_Scarlet_42,"... Oui, à vos ordres."
E_C19_Sep_Scarlet_43,Votre Altesse. Veuillez m’excuser pour le retard.
E_C19_Sep_Scarlet_44,"Ce n’est pas grave. J’ai porté mon regard sur le lac en t’attendant,"
E_C19_Sep_Scarlet_45,et la tranquillité de ses eaux était si apaisante que j’en ai perdu la notion de temps.
E_C19_Sep_Scarlet_46,Votre Altesse...
E_C19_Sep_Scarlet_47,... ! Chase ?!
E_C19_Sep_Scarlet_48,"J’ai entendu dire que c’est votre anniversaire, princesse."
E_C19_Sep_Scarlet_49,"(Cet imbécile patenté, il n’a pas écouté un seul mot de ce que je lui ai dit... !)"
E_C19_Sep_Scarlet_50,"C’est votre anniversaire, vous devriez paraître joyeuse, pourtant vous avez l’air affligé."
E_C19_Sep_Scarlet_51,C'est parce que...
E_C19_Sep_Scarlet_52,Donc je vais vous offrir ceci.
E_C19_Sep_Scarlet_53,C’est... une couronne de fleurs.
E_C19_Sep_Scarlet_54,"Clause m’a appris comment la fabriquer. Nous l’avons confectionnée ensemble, tout à l’heure."
E_C19_Sep_Scarlet_55,Demia est inquiète pour la princesse. Demia est triste.
E_C19_Sep_Scarlet_56,"Il faut votre rire pour que tous puissent rire, eux aussi."
E_C19_Sep_Scarlet_57,Chase...
E_C19_Sep_Scarlet_58,Je vous ai causé du souci. Merci.
E_C19_Sep_Scarlet_59,Cette générosité... Elle est plus magnifique et plus précieuse que tout.
E_C19_Sep_Scarlet_60,Je suis rassurée de vous avoir à mes côtés.
E_C19_Sep_Scarlet_61,"Il est heureux que Son Altesse ait pu sourire, aujourd’hui."
E_C19_Sep_Scarlet_62,Mais à cet individu... Je ne puis encore lui accorder toute ma confiance.
E_C19_Sep_Scarlet_63,"Je comprends parfaitement vos sentiments, capitaine."
E_C19_Sep_Scarlet_64,"Néanmoins, que diriez-vous de le féliciter pour cette fois-ci ?"
E_C19_Sep_Scarlet_65,"S’il accomplit son devoir en raccompagnant la princesse sans encombre, j’y songerais."
E_C19_Sep_Arch_01,Les êtres créés par Lua à la nuit des temps possèdent chacun des caractéristiques différentes.
E_C19_Sep_Arch_02,"Ce sont des beautés qui s’embrasent dans l’incandescence qu’est la vie,"
E_C19_Sep_Arch_03,"mais ce sont aussi des êtres faibles et ignares qui se mutilent, qui doutent d’eux-même, sans fin."
E_C19_Sep_Arch_04,Grand frère l’ange !
E_C19_Sep_Arch_05,"(Mon déguisement était pourtant parfait, alors comment a-t-il pu savoir que j’étais un Ange... !)"
E_C19_Sep_Arch_06,Tes ailes... Elles ressemblent à celles d’un ange ! Elles sont blanches et toutes moelleuses !
E_C19_Sep_Arch_07,"J’ai souvent vu des personnes qui possédaient des ailes,"
E_C19_Sep_Arch_08,mais j’ai rarement vu ceux qui ont des ailes aussi belles que les tiennes !
E_C19_Sep_Arch_09,Hem... Il s’agissait donc de cela.
E_C19_Sep_Arch_10,"Qui qu’il en soit, humain, pour quelle raison m’avez-vous interpellé ?"
E_C19_Sep_Arch_11,À cause de la beauté de tes ailes !
E_C19_Sep_Arch_12,...
E_C19_Sep_Arch_13,"Ah ! Un instant, frangin !"
E_C19_Sep_Arch_14,"En fait, j’ai quelque chose à te demander !"
E_C19_Sep_Arch_15,Je refuse.
E_C19_Sep_Arch_16,"Un instant, écoute-moi !"
E_C19_Sep_Arch_17,"Comme c’est l’anniversaire de ma petite sœur, aujourd’hui, j’aimerais lui faire un cadeau significatif... !"
E_C19_Sep_Arch_18,Quel rapport cela a-t-il avec moi ?
E_C19_Sep_Arch_19,"Comme ma petite sœur n’est pas en bonne santé, elle reste toujours à la maison."
E_C19_Sep_Arch_20,"Puisque tu ressembles à un ange, si tu l’encourages en disant qu’elle va vite se remettre sur pied,"
E_C19_Sep_Arch_21,j’ai pensé que cela la remettrait d’aplomb...
E_C19_Sep_Arch_22,"Comme c’est son anniversaire, aujourd’hui... J’ai cru que cela lui marquerait l’esprit."
E_C19_Sep_Arch_23,Quel sens un anniversaire peut-il avoir ?
E_C19_Sep_Arch_24,Ce n’est rien que le jour de sa naissance.
E_C19_Sep_Arch_25,"Euh... Hein... ? Ce n’est pas faux, mais..."
E_C19_Sep_Arch_26,(Qu’est-ce qu’il a ? Détesterait-il les anniversaires ?)
E_C19_Sep_Arch_27,"Maman m’a dit que l'anniversaire n’est pas une simple fête,"
E_C19_Sep_Arch_28,mais qu’il sert à souhaiter la bienvenue en ce monde !
E_C19_Sep_Arch_29,La bienvenue... ?
E_C19_Sep_Arch_30,"À notre naissance, nous vivons en compagnie de notre famille,"
E_C19_Sep_Arch_31,"mais en devenant adultes, le monde que nous voyons et percevons s’accroît,"
E_C19_Sep_Arch_32,"ce qui nous donne la sensation d’être seuls au monde, en plus de la crainte et la solitude."
E_C19_Sep_Arch_33,"C’est pour cela que nous souhaitons bon anniversaire, pour signifier que nous resterons ensemble pour toujours !"
E_C19_Sep_Arch_34,...
E_C19_Sep_Arch_35,"N’en as-tu jamais fait l’expérience, frangin ?"
E_C19_Sep_Arch_36,"N’as-tu jamais célébré l’anniversaire de quelqu’un, ou au contraire, n’a-t-on jamais célébré le tien ?"
E_C19_Sep_Arch_37,"Nous avons été créés par la volonté de la déesse, alors avoir de tels sentiments est une preuve de désobéissance. "
E_C19_Sep_Arch_38,"Le but que la déesse nous a attribué est de châtier le mal,"
E_C19_Sep_Arch_39,"ce qui donne la certitude à notre existence, et nous n’avons pas besoin, comme vous, de fêter notre anniversaire."
E_C19_Sep_Arch_40,"Cependant, même les prêtres fêtent les anniversaires !"
E_C19_Sep_Arch_41,Ils nous donnent même plus de bénédictions que d’habitude... 
E_C19_Sep_Arch_42,J’ai l’impression que tu es bien plus sévère que les prêtres.
E_C19_Sep_Arch_43,"Bien que ces derniers suivent la volonté de la déesse, ils restent de simples humains."
E_C19_Sep_Arch_44,Vous vous consumez dans le doute et l’angoisse.
E_C19_Sep_Arch_45,Tes paroles sont toutes difficiles...
E_C19_Sep_Arch_46,Quand est-ce que tu es né ?
E_C19_Sep_Arch_47,C’est aujourd’hui que je me suis réveillé pour la première fois. 
E_C19_Sep_Arch_48,"Alors, tu es né le même jour que ma petite sœur, pas vrai ?"
E_C19_Sep_Arch_49,"Toi aussi, tu vas fêter ton anniversaire, aujourd’hui ?"
E_C19_Sep_Arch_50,"Ha... Je savais que de jeunes humains étaient stupides, mais... "
E_C19_Sep_Arch_51,Je vous l’ai dit : je n’ai pas besoin de le fêter. Cela convient mieux aux humains qui sont tourmentés par le doute...
E_C19_Sep_Arch_52,"Cela signifie donc que personne ne t’a souhaité bon anniversaire, pas une seule fois ?!"
E_C19_Sep_Arch_53,C’est terrible !
E_C19_Sep_Arch_54,"Puisque célébrer l’anniversaire a comme signification de souhaiter la bienvenue,"
E_C19_Sep_Arch_55,"même toi, qui es un adulte, dois se sentir seul, si personne ne s’en réjouit avec toi !"
E_C19_Sep_Arch_56,"Un instant... Lâchez-moi la main, humain !"
E_C19_Sep_Arch_57,"Viens chez moi ! Comme justement, c’est l’anniversaire de ma petite sœur, nous allons également célébrer le tien !"
E_C19_Sep_Arch_58,Puisque je vous dis que je n’en ai pas besoin !
E_C19_Sep_Arch_59,"Nous, les Anges, avons été créés pour exécuter la volonté de Lua."
E_C19_Sep_Arch_60,"Nous sommes les créations de la déesse, qui ont un but et une utilisation précis."
E_C19_Sep_Arch_61,Notre flamme appartient uniquement à la déesse.
E_C19_Sep_Arch_62,"C’est pour cela que même si nous nous retrouvons seuls au monde, nous ne ressentons pas de crainte. "
E_C19_Sep_Arch_63,Nous ne ressentons pas de solitude.
E_C19_Sep_Arch_64,"Seulement, la chaleur que j’ai ressentie quand le garçon m’a pris par la main..."
E_C19_Sep_Chrisha01_1,"Voici ton cadeau d'anniversaire, Chrisha."
E_C19_Sep_Chrisha01_2,"Toutefois, évite de gaspiller ton temps en t’enthousiasmant pour si peu."
E_C19_Sep_Chrisha01_3,Un anniversaire est un jour qui n’a rien de spécial ou de formidable.
E_C19_Sep_Chrisha01_4,"M’as-tu compris ? En aucun cas, il ne sera toléré que tu te conduises de manière relâchée ou distraite."
E_C19_Sep_Chrisha01_5,"Oui, père."
E_C19_Sep_Chrisha01_6,"Je graverai vos paroles dans mon cœur, afin de ne jamais nuire au nom de notre famille."
E_C19_Sep_Chrisha01_7,J'étais certain que tu serais là.
E_C19_Sep_Chrisha01_8,Qu'y a-t-il ?
E_C19_Sep_Chrisha01_9,"Je ne me souviens pas d'avoir entendu parler d'un sujet d'une importance capitale, au point de nécessiter vos visites à deux."
E_C19_Sep_Chrisha01_10,"J'ai entendu dire qu’aujourd’hui, c'est votre anniversaire."
E_C19_Sep_Chrisha01_11,"Alors, je suis venue afin de fêter avec vous cette journée..."
E_C19_Sep_Chrisha01_12,"... Mais, étiez-vous, à tout hasard, en train de travailler ?"
E_C19_Sep_Chrisha01_13,Je suis à la fois inquisitrice et capitaine de l'Ordre des chevaliers-mages de l'empire.
E_C19_Sep_Chrisha01_14,Prendre du congé pour raison personnelle n’est pas tolérable. Un jour d'anniversaire n'y fait pas exception.
E_C19_Sep_Chrisha01_15,Haaa...
E_C19_Sep_Chrisha01_16,Huhuhu. Elle a la dureté d’un roc.
E_C19_Sep_Chrisha01_17,C'est la raison pour laquelle nous t'avons apporté un cadeau adéquat.
E_C19_Sep_Chrisha01_18,"... Qu'insinuez-vous ? De plus, ceci est..."
E_C19_Sep_Chrisha01_19,"Cela signifie que Sa Majesté l'Empereur accorde à Chrisha, chevalier dévoué de l'empire,"
E_C19_Sep_Chrisha01_20,une journée de congé spécial.
E_C19_Sep_Chrisha01_21,"Ainsi donc ! Tu n'as pas besoin de... Non, tu ne dois pas exécuter de travail, aujourd'hui !"
E_C19_Sep_Chrisha01_22,...
E_C19_Sep_Chrisha01_23,"Joyeux anniversaire, Chrisha."
E_C19_Sep_Chrisha01_24,Joyeux anniversaire.
E_C19_Sep_Chrisha01_25,...
E_C19_Sep_Chrisha01_26,"J’ai compris. Maintenant, vous pouvez disposer."
E_C19_Sep_Chrisha01_27,Umm ?
E_C19_Sep_Chrisha01_28,"Ne vous ai-je pas déclaré que j’étais en plein milieu de mon travail ? J'ai clairement compris l'intention de Sa Majesté, alors vous pouvez vous en aller."
E_C19_Sep_Chrisha01_29,...
E_C19_Sep_Chrisha01_30,Ta réaction n'échappe pas à nos prévisions.
E_C19_Sep_Chrisha01_31,"C'est pour cela que j'ai fait quelques préparatifs. Vas-y, Glenwys."
E_C19_Sep_Chrisha01_32,Oui. Vous pouvez me faire confiance.
E_C19_Sep_Chrisha01_33,"(Ils s’entendent bien, tous les deux, contrairement à ce qu’on pourrait croire... En tout cas, ils sont bruyants. J'aurais préféré qu'ils me laissent en paix...)"
E_C19_Sep_Chrisha01_34,"Mais, que faites-vous donc ?"
E_C19_Sep_Chrisha01_35,Je vous demande pardon pour cette irrévérence... !
E_C19_Sep_Chrisha01_36,"Je vous prie de prendre en charge la suite, Fluss !"
E_C19_Sep_Chrisha01_37,Huhuhu. N’aie aucune inquiétude. Je vous souhaite une bonne journée !
E_C19_Sep_Chrisha01_38,Haaa...
E_C19_Sep_Chrisha01_39,Expliquez-moi maintenant de ce qu'il se passe. Ma patience a des limites.
E_C19_Sep_Chrisha01_40,Évidemment... Seriez-vous en colère ? Je vous présente toutes mes excuses.
E_C19_Sep_Chrisha01_41,J'ai assidûment réfléchi sur votre cadeau d'anniversaire mais...
E_C19_Sep_Chrisha01_42,"Rien ne me venait à l’esprit, et c'est à ce moment-là que Fluss m'a donné cette idée..."
E_C19_Sep_Chrisha01_43,...
E_C19_Sep_Chrisha01_44,Haaa... Je vois.
E_C19_Sep_Chrisha01_45,"Puisque vous avez déjà reçu la permission de Sa Majesté, alors il m’est impossible de m'y échapper..."
E_C19_Sep_Chrisha01_46,Cependant.
E_C19_Sep_Chrisha01_47,Cependant ?
E_C19_Sep_Chrisha01_48,"... Je ne me suis jamais reposée ou amusée le jour de mon anniversaire,"
E_C19_Sep_Chrisha01_49,alors j'ignore comment passer cette journée.
E_C19_Sep_Chrisha01_50,"Bonté divine... Alors, que faites-vous de votre temps libre ?"
E_C19_Sep_Chrisha01_51,"Jouer aux échecs, ou me consacrer à la lecture ? J’en profite pour approfondir mes connaissances."
E_C19_Sep_Chrisha01_52,Car il ne faut pas gaspiller son temps à tort et à travers.
E_C19_Sep_Chrisha01_53,Ummm... Dans ce cas...
E_C19_Sep_Chrisha01_54,Capitaine Chrisha ! Voulez-vous bien me permettre d’organiser cette journée ?
E_C19_Sep_Chrisha01_55,"Vous, Glenwys ?"
E_C19_Sep_Chrisha01_56,"J'ignore si les divertissements de la classe populaire satisferont votre goût en tant que noble,"
E_C19_Sep_Chrisha01_57,mais c'est une journée spéciale pour vous. Je ferai de mon mieux afin de vous divertir.
E_C19_Sep_Chrisha01_58,Haaa... Si c'est ce que vous souhaitez.
E_C19_Sep_Chrisha01_59,"Je vais me laisser guider par votre amabilité, Glenwys."
E_C19_Sep_Chrisha01_60,"Oui ! Je vous en remercie, capitaine !"
E_C19_Sep_Baudouin01_01,"Buuurf, je suis calé. Haaaa, les plats de Juno sont les meilleurs, il n'y a pas de doute !"
E_C19_Sep_Baudouin01_02,"Je vous en prie. Mais, ne buvez-vous pas, aujourd'hui ?"
E_C19_Sep_Baudouin01_03,"Non, pas d'alcool, aujourd'hui. Je dois me rendre quelque part."
E_C19_Sep_Baudouin01_04,"C'est inattendu... Il ne vous est arrivé rien de grave, j’espère ?"
E_C19_Sep_Baudouin01_05,"Rien de la sorte. Je suis tout de même un prêtre, je te rappelle. "
E_C19_Sep_Baudouin01_06,Haha. À la prochaine !
E_C19_Sep_Baudouin01_07,"Alors que j'ignorais mon nom exact, connaître le jour de mon anniversaire était un luxe qui ne m’était pas accordé."
E_C19_Sep_Baudouin01_08,"Et je n’avais jamais envié ceux qui le connaissaient. Non, la vie ne me permit pas le loisir de pouvoir envier qui que ce soit."
E_C19_Sep_Baudouin01_09,"Lorsque je pus enfin songer à autre chose qu’à ma survie,"
E_C19_Sep_Baudouin01_10,ce fut longtemps après que mon père m'ait emmené à l'Ordre de Lua.
E_C19_Sep_Baudouin01_11,"Il y a environ 12 ans, à l'Ordre de Lua."
E_C19_Sep_Baudouin01_12,...
E_C19_Sep_Baudouin01_13,Tu étais ici.
E_C19_Sep_Baudouin01_14,Que regardes-tu ainsi ?
E_C19_Sep_Baudouin01_15,"Les prêtres, réunis dans la salle à manger,"
E_C19_Sep_Baudouin01_16,"entonnaient un cantique pour un enfant, le jour de son anniversaire."
E_C19_Sep_Baudouin01_17,"Comme je voyais pour la première fois les personnes chanter un cantique à la place du chant d'anniversaire,"
E_C19_Sep_Baudouin01_18,j’étais en train de contempler la scène.
E_C19_Sep_Baudouin01_19,"Ah, une fête d'anniversaire. Souhaites-tu t'y joindre ?"
E_C19_Sep_Baudouin01_20,Pour qui me prends-tu ? Je trouve juste intéressant que le chant d'anniversaire soit remplacé par un cantique.
E_C19_Sep_Baudouin01_21,...
E_C19_Sep_Baudouin01_22,J'ignore les pensées qu'eut mon père à ce moment-là.
E_C19_Sep_Baudouin01_23,"Sans doute, il avait trouvé pitoyable le pauvre petit garçon"
E_C19_Sep_Baudouin01_24,"qui n’avait jamais souhaité un joyeux anniversaire à autrui, ou à qui personne ne l’avait jamais souhaité."
E_C19_Sep_Baudouin01_25,"Cependant, l’idée de recevoir des félicitations pour mon anniversaire ne m’était jamais venue à l’esprit."
E_C19_Sep_Baudouin01_26,"De plus, j’ignorais le jour de mon anniversaire."
E_C19_Sep_Baudouin01_27,"De toutes les façons, la seule personne à se préoccuper de mon anniversaire dans l'Ordre de Lua était mon père."
E_C19_Sep_Baudouin01_28,"Mais à cette époque-là, s’asseoir l’un face à l’autre, avec un gâteau entre nous deux,"
E_C19_Sep_Baudouin01_29,n’aurait fait que nous mettre mal à l'aise.
E_C19_Sep_Baudouin01_30,"Environ une semaine après cet incident, mon père me proposa de sortir."
E_C19_Sep_Baudouin01_31,"À ce moment-là, j'avais complètement oublié,"
E_C19_Sep_Baudouin01_32,mais cela faisait exactement un an depuis notre première rencontre.
E_C19_Sep_Baudouin01_33,Pépé. Pépéé !
E_C19_Sep_Baudouin01_34,"Petit vaurien, comment oses-tu t’adresser ainsi à ton maître !"
E_C19_Sep_Baudouin01_35,"Si un pépé n'est pas un pépé, qu'est-ce qu'il est donc ? Mais où diable m'emmènes-tu ? Il est déjà si tard."
E_C19_Sep_Baudouin01_36,"Nous allons dîner, bien sûr. Ne te plains-tu pas tout le temps que la table au moment du repas ressemble à une prairie ?"
E_C19_Sep_Baudouin01_37,"C'était un restaurant ordinaire. Les plats étaient en quantité suffisante, et d’un goût passable."
E_C19_Sep_Baudouin01_38,"Après le dîner, nous fîmes une longue promenade."
E_C19_Sep_Baudouin01_39,"Sans nous soucier du regard des autres, nous pûmes discuter à cœur ouvert."
E_C19_Sep_Baudouin01_40,"Ainsi, chaque année, le même jour fut réservé pour notre sortie du soir."
