KEY,"German"
Sub1_Prisila_3_3_23,"Es würde dir nur Probleme bereiten, wenn du das wüsstest. Frage also erst gar nicht."
Sub1_Prisila_3_3_24,"Ich habe noch nie so eine Waffe gesehen. Kein einziges Mal in meiner ganzen Militärlaufbahn."
Sub1_Prisila_3_3_25,"Ein exzentrischer Freund hat sie als Machbarkeitsstudie gebaut."
Sub1_Prisila_3_3_26,"Und deine Ausrüstung ... Stammst du aus dem Imperium?"
Sub1_Prisila_3_3_27,"..."
Sub1_Prisila_3_3_28,"Lass deine Rachegedanken hinter dir. Sie werden sich von einer Person nicht beeindrucken lassen."
Sub1_Prisila_3_3_29,"Bist du nicht auch allein?"
Sub1_Prisila_3_3_30,"Menschen, die nichts mehr zu verlieren haben, sind da anders ..."
Sub1_Prisila_3_3_31,"Alles, was mir einst am Herzen lag, habe ich hier verloren."
Sub1_Prisila_3_3_32,"Nein, du und ich unterscheiden uns auf fundamentale Weise. Du bist jemand, dessen Auftrag der Schutz anderer ist."
Sub1_Prisila_3_3_33,"..."
Sub1_Prisila_3_3_34,"Du bist dir im Klaren darüber, dass die Armee hier nichts ausrichten kann, oder?"
Sub1_Prisila_3_3_35,"Ich bin die Letzte, die noch irgendetwas von diesen Mistkerlen erwartet."
Sub1_Prisila_3_3_36,"Hehe. Gut."
Sub1_Prisila_3_3_37,"Dieser Ort ist bereits ihr Labor."
Sub1_Prisila_3_3_38,"Ich zeige dir einen Ausweg. Nimm deine Männer und verschwinde von hier."
Sub1_Prisila_3_3_39,"Aber zuerst musst du mir sagen, was du über die Evil Knights weißt."
Sub1_Prisila_3_3_40,"Ich erzählte ihm alles."
Sub1_Prisila_3_3_41,"Alles, was ich gehört und mit eigenen Augen gesehen hatte."
Sub1_Prisila_3_3_42,"Wie ich die systematische Ungerechtigkeit im Militär aufgedeckt hatte."
Sub1_Prisila_3_3_43,"Wie ich und meine Männer in diese ausweglose Situation gezwungen wurden."
Sub1_Prisila_3_3_44,"Der Mann hörte meinen Ausführungen schweigend zu."
Sub1_Prisila_3_3_45,"Nach einer knappen, einfachen Antwort auf meine letzte Frage"
Sub1_Prisila_3_3_46,"verschwand er wieder auf dem Schlachtfeld."
Sub1_Prisila_3_3_47,"Ich werde meine Rache bekommen!"
Sub1_Prisila_3_3_48,"Alle, die meine Welt zerstört haben, werden dafür bezahlen."
Sub1_Prisila_3_3_49,"Das Kriegsgericht befindet die Angeklagte des Missbrauchs der gewährten Autorität"
Sub1_Prisila_3_3_50,"im Sinne von Artikel 1, Absatz 23 des Militärstrafrechts für schuldig, da sie ihre Soldaten zu Kampfhandlungen gezwungen hat."
Sub1_Prisila_3_3_51,"Das Gericht befindet die Angeklagte auch für schuldig der Aufwiegelung"
Sub1_Prisila_3_3_52,"im Sinne von Artikel 2, Absatz 3 des Nationalen Sicherheitsparagraphen des Militärstrafrechts,"
Sub1_Prisila_3_3_53,"da sie mit dem Feind konspiriert hat, um innerhalb der Streitkräfte Misstrauen zu säen."
Sub1_Prisila_3_3_54,"Leutnant Priscilla, die einzig angemessene Strafe für diese Verbrechen ist normalerweise die Hinrichtung."
Sub1_Prisila_3_3_55,"In Anbetracht der vielen Siege, die Ihr für unser Land errungen habt,"
Sub1_Prisila_3_3_56,"und der Tatsache, dass Ihr Euren Rang bereits aus Reue niedergelegt habt,"
Sub1_Prisila_3_3_57,"und wichtiger noch, dass König Veroglance II. von Orvelia"
Sub1_Prisila_3_3_58,"Euch begnadigt hat, werden Euch nur sämtliche Autorität und Titel aberkannt und Ihr werdet aus dem Land verbannt."
Sub1_Prisila_4_1_1,"Viele Jahre sind vergangen, seitdem der Opfergang von König Kyle und das Heilige Schwert der Göttin Lua"
Sub1_Prisila_4_1_2,"den Menschen den Sieg über die Dämonen brachten."
Sub1_Prisila_4_1_3,"Nun versank das Land aber mit jedem Tag mehr im Wahnsinn."
Sub1_Prisila_4_1_4,"Und zwar so sehr, dass ein ganzes Land nach dem Leben eines einzelnen kleinen Mädchens trachtete."
Sub1_Prisila_4_1_5,"Dieses Mädchen ist die einzige Hoffnung für unsere Familie."
Sub1_Prisila_4_1_6,"Sie muss den Turm der Magier erreichen, damit wir alle überleben können."
Sub1_Prisila_4_1_7,"Wie wahr. Macht bringt immer Probleme mit sich."
Sub1_Prisila_4_1_8,"Trippel-trippel-trippel."
Sub1_Prisila_4_1_9,"Knall!"
Sub1_Prisila_4_1_10,"Krach!"
Sub1_Prisila_4_1_11,"Krach!!!"
Sub1_Prisila_4_2_1,"Muaaaah!!!"
Sub1_Prisila_4_2_2,"Unser Feind scheint seit dem letzten Zusammentreffen beträchtlich stärker geworden zu sein."
Sub1_Prisila_4_2_3,"Normalerweise wäre es ein Leichtes für mich, mit der Lage fertig zu werden,"
Sub1_Prisila_4_2_4,"aber dieses Mal fiel es mir sogar schwer, die Hellebarde auch nur zu halten."
Sub1_Prisila_4_2_5,"Hm?!"
Sub1_Prisila_4_2_6,"Argh! Ach! Oh!"
Sub1_Prisila_4_2_7,"Priscilla Le Aviutz?"
Sub1_Prisila_4_2_8,"Und ... hmm ... ein Berserker?"
Sub1_Prisila_4_2_9,"Wah!"
Sub1_Prisila_4_2_10,"Der Berserker brach vor den Männern in Tränen aus,"
Sub1_Prisila_4_2_11,"tat aber sonst nichts weiter."
Sub1_Prisila_4_2_12,"Nun, er war auch nicht in der Lage dazu, mehr zu tun."
Sub1_Prisila_4_2_13,"Überwältigende Macht?"
Sub1_Prisila_4_2_14,"Eine Furcht, die so stark ist, dass einem die Beine versagen?"
Sub1_Prisila_4_2_15,"Nein, es war nichts dergleichen."
Sub1_Prisila_4_2_16,"Es sah so aus, als würden seine Augen die äußere Hülle durchdringen."
Sub1_Prisila_4_2_17,"Als würden sie genauestens untersuchen, was eigentlich verborgen bleiben sollte."
Sub1_Prisila_4_2_18,"Es war die Art von Blick, die einen nackt, hilflos und völlig schutzlos wirken lässt."
Sub1_Prisila_4_2_19,"Na schön. Wir sind hier fertig. Verschwinde."
Sub1_Prisila_4_2_20,"Muahhh?"
Sub1_Prisila_4_2_21,"Ich sage ja nur, ich habe das Loch nicht in den Boden geschlagen."
Sub1_Prisila_4_2_22,"Ich habe ihn nur fortbewegt, damit wir nicht unterbrochen werden."
Sub1_Prisila_4_2_23,"... Wer bist du?"
Sub1_Prisila_4_2_24,"Nur ein ganz gewöhnlicher Magier, der gern und viel reist."
Sub1_Prisila_4_2_25,"Tut mir leid, aber du bist sicherlich der ungewöhnlichste Magier, den ich je gesehen habe."
Sub1_Prisila_4_2_26,"Sei bitte nicht so feindselig."
Sub1_Prisila_4_2_27,"Falls es dich beruhigt, ich bin nicht hier, um dir den Garaus zu machen."
Sub1_Prisila_4_2_28,"Was führt dich dann her?"
Sub1_Prisila_4_2_29,"Ich habe einen Auftrag erhalten und bin hergekommen, um mich darum zu kümmern."
Sub1_Prisila_4_2_30,"Daraufhin zog er einen kleinen Umschlag hervor."
Sub1_Prisila_4_2_31,"Ich schlage vor, wir kümmern uns erst um das Gewürm da drüben, bevor wir unser Gespräch fortsetzen."
Sub1_Prisila_4_2_32,"Sieh dir nur an, was für widerliche Viecher die hergeschickt haben."
Sub1_Prisila_4_2_33,"Kann ein Mensch wirklich so viel Macht haben?"
Sub1_Prisila_4_2_34,"Ich weiß, dass ich sehr charmant sein kann."
Sub1_Prisila_4_2_35,"Aber zurück zum eigentlichen Thema."
Sub1_Prisila_4_2_36,"Das feine Papier des Umschlags und"
Sub1_Prisila_4_2_37,"das rote Wachssiegel darauf bedeuteten, dass die Botschaft von einem Adligen stammte."
Sub1_Prisila_4_2_38,"Was merkwürdig war, denn ich kannte keine Adligen,"
Sub1_Prisila_4_2_39,"die mir Briefe schreiben würden."
Sub1_Prisila_4_2_40,"..."
Sub1_Prisila_4_2_41,"Priscillas Augenbrauen hoben sich, während sie die Botschaft las."
Sub1_Prisila_4_2_42,"Sie starrte dem Mann direkt in die Augen."
Sub1_Prisila_4_2_43,"Was ... ist das?"
Sub1_Prisila_4_2_44,"Glaube mir, die Nachricht ist ernst gemeint."
Sub1_Prisila_4_2_45,"Kommt gar nicht in Frage."
Sub1_Prisila_4_2_46,"Ich dachte mir schon, dass du so reagieren würdest."
Sub1_Prisila_4_2_47,"..."
Sub1_Prisila_4_2_48,"Ich bin mir bewusst, dass es aberwitzig klingt."
Sub1_Prisila_4_2_49,"Eine ehemalige Militäroffizierin – und zwar eine der jüngsten, die es je in die Armee von Orvelia geschafft haben – zu bitten, als Hausmädchen"
Sub1_Prisila_4_2_50,"zu arbeiten, klingt in der Tat abwegig, geradezu wie ein schlechter Scherz. Selbst dann, wenn es für die berühmte und angesehene Familie Daphnel aus Orvelia ist."
Sub1_Prisila_4_2_51,"Ich wäre auch sprachlos."
Sub1_Prisila_4_2_52,"..."
Sub1_Prisila_4_2_53,"Aber wie du dir denken kannst,"
Sub1_Prisila_4_2_54,"ist Hausmädchen nur ein Titel, den du benötigst, um immer in nächster Nähe der Person zu sein, die du beschützen sollst."
Sub1_Prisila_4_2_55,"Du wirst als Stolperstein für das wichtigste Individuum das Projekts Evil Knights dienen, der Quelle all deiner Nöte."
Sub1_Prisila_4_2_56,"Zudem wirst du Teil der Familie Daphnel, was es deinen Widersachern erschweren wird, dich loszuwerden."
Sub1_Prisila_4_2_57,"So ein Unsinn."
Sub1_Prisila_4_2_58,"... Also gut, ich werde meinen werten Klienten mitteilen, dass du abgelehnt hast."
Sub1_Prisila_4_2_59,"Der Mann nahm Priscilla den Brief aus der Hand, verbrannte ihn und drehte sich um."
Sub1_Prisila_4_2_60,"Gehab dich wohl. Lebe jeden Tag auf der Flucht vor denen, die nur deinen Tod wollen."
Sub1_Prisila_4_2_61,"Priscilla. Wie lange ist es her, dass du die Armee verlassen hast?"
Sub1_Prisila_4_2_62,"Einen Monat? Gab es seitdem eine einzige Nacht, in der du dich beruhigt schlafen legen konntest?"
Sub1_Prisila_4_2_63,"..."
Sub1_Prisila_4_2_64,"13 Jahre alt."
Sub1_Prisila_4_2_65,"...?"
Sub1_Prisila_4_2_66,"Die geschätzte Tochter der Familie Daphnel ..."
Sub1_Prisila_4_2_67,"Wenn das Mädchen diesen skrupellosen Monstern in die Hände fällt, werden sie das fast unerschöpfliche Mana in ihrem Körper bis zum letzten Tropfen aussaugen."
Sub1_Prisila_4_2_68,"Und das Mädchen dabei langsam umbringen."
Sub1_Prisila_4_2_69,"Ein nobles, aber sehr tragisches Schicksal ..."
Sub1_Prisila_4_2_70,"Ein kurzer Moment der Unachtsamkeit würde dazu führen, dass das Mädchen ein Leben als Laborratte führen müsste."
Sub1_Prisila_4_2_71,"Wir haben keine Zeit."
Sub1_Prisila_4_2_72,"Der Feind hat sich schon in Bewegung gesetzt."
Sub1_Prisila_4_3_1,"Ein Windstoß verbreitete den Duft von heißem Kaffee in der Luft."
Sub1_Prisila_4_3_2,"Die Sonne brennt heute besonders heiß, kleine Dame."
Sub1_Prisila_4_3_3,"Ein teurer und edler Sonnenschirm verbreitet etwas Schatten."
Sub1_Prisila_4_3_4,"Von dem bisschen Sonne werde ich nicht gleich umkommen."
Sub1_Prisila_4_3_5,"Eine kleine Dame, deren goldenes Haar zu einem Dutt hochgesteckt war,"
Sub1_Prisila_4_3_6,"schaute ihr Hausmädchen von unten her an, als das warme Sonnenlicht vom Schirm abgehalten wurde."
Sub1_Prisila_4_3_7,"Eine Dame hält sich nicht so lange in der Sonne auf."
Sub1_Prisila_4_3_8,"Pfff, wie kleinlich."
Sub1_Prisila_4_3_9,"Eine Dame verwendet auch nicht solches Vokabular."
Sub1_Prisila_4_3_10,"Hmpf!"
Sub1_Prisila_4_3_11,"Sie rümpfte die Nase,"
Sub1_Prisila_4_3_12,"sah dabei aber aus wie eine verzogene kleine Schwester, die frustriert war von den Bevormundungen der großen Schwester."
Sub1_Prisila_4_3_13,"Priscilla lächelte still und schaute das kleine Mädchen eindringlich an."
Sub1_Prisila_4_3_14,"Junge Dame."
Sub1_Prisila_4_3_15,"Hm?"
Sub1_Prisila_4_3_16,"Gerade fühle ich mich sehr glücklich. Ich möchte gerne so lange an Eurer Seite bleiben, wie ich nur kann."
Sub1_Prisila_4_3_17,"Natürlich wirst du das! Du wirst für immer bei mir bleiben, Priscilla!"
Sub1_Prisila_4_3_18,"Eine Dame spricht nicht so laut."
Sub1_Prisila_4_3_19,"Ach, komm schon!"
Sub1_Prisila_4_3_20,"Priscillas Grinsen wurde immer breiter, je mehr sich das kleine Mädchen beschwerte."
Sub1_Prisila_4_3_21,"Während sie den roten Sonnenuntergang betrachtete,"
Sub1_Prisila_4_3_22,"erinnerte sie sich an den letzten Moment, als sie den Mann mit seinem seltsamen Auge sah."
Sub1_Prisila_4_3_23,"Ich habe nur eine Frage: Warum ich?"
Sub1_Prisila_4_3_24,"Du opferst unerschrocken dein ganzes Leben, um Recht und Gerechtigkeit zu verteidigen. Das wurde als vertrauenswürdig erachtet."
Sub1_Prisila_4_3_25,"Von wem?"
Sub1_Prisila_4_3_26,"Nun ... haha."
Sub1_Prisila_5_1_1,"Du kannst dich jetzt zeigen."
Sub1_Prisila_5_1_2,"Ich wollte euch nicht bei einem so wichtigen Gespräch unterbrechen."
Sub1_Prisila_5_1_3,"Du verwandelst dich bei Vollmond zurück in deine wahre Gestalt."
Sub1_Prisila_5_1_4,"Für einen einzigen Tag."
Sub1_Prisila_5_1_5,"In einigen Jahren werde ich meine wahre Macht zurückerlangen."
Sub1_Prisila_5_1_6,"Du bist also hier. Heißt das, du hast das Waisenhaus dieser Barbaren verlassen,"
Sub1_Prisila_5_1_7,"oder liegt es an den zwei Schwestern der Familie Shadow Hilt?"
Sub1_Prisila_5_1_8,"Es stimmt also, du weißt wirklich über alles Bescheid, was auf der Welt so vor sich geht."
Sub1_Prisila_5_1_9,"Zugegeben, ich bin sehr wissbegierig."
Sub1_Prisila_5_1_10,"Wie auch immer, man kann sagen, dass ich aus beiderlei Gründen hier bin. Ich hatte nur nicht erwartet, dich hier vorzufinden."
Sub1_Prisila_5_1_11,"Du weißt sicherlich, weshalb ich hier bin."
Sub1_Prisila_5_1_12,"Was für ein eigenartiger Mann du bist."
Sub1_Prisila_5_1_13,"Selbst ich kann nicht ergründen, wer oder was du bist."
Sub1_Prisila_5_1_14,"Du bist weder ein Engel, noch ein Dämon ... Du siehst aus wie ein Mensch, aber etwas stimmt an dir ganz und gar nicht."
Sub1_Prisila_5_1_15,"Ich hoffe, das bereitet dir kein Unbehagen."
Sub1_Prisila_5_1_16,"Haha! Ich kann ja nicht einmal sagen, wie alt du bist."
