KEY,Portuguese
E_C19_Oct_Laudia01_35,"Hum? Não. Devido ao frequente encontro com Laias nesses dias, acabei me lembrando daqui."
E_C19_Oct_Laudia01_36,"Como surgiu um tempinho por causa do meu aniversário, fiquei com vontade de vir."
E_C19_Oct_Laudia01_37,"Ah, acertei o caminho."
E_C19_Oct_Laudia01_38,La-Laias? Mas como veio até aqui...?
E_C19_Oct_Laudia01_39,Vim para lhe dizer algo.
E_C19_Oct_Laudia01_40,Vou me retirar para que conversem à vontade. Com licença.
E_C19_Oct_Laudia01_41,Então existia um lugar como este em Aegina. Você tem cuidado pessoalmente?
E_C19_Oct_Laudia01_42,"Sim, cuido daqui sempre que posso."
E_C19_Oct_Laudia01_43,"Pela energia pura que sinto, parece que tem se dedicado por muito tempo."
E_C19_Oct_Laudia01_44,"É um lugar bonito. Se não se importa, posso vir aqui com frequência?"
E_C19_Oct_Laudia01_45,Mas é claro. Venha quando quiser.
E_C19_Oct_Laudia01_46,Muito obrigada. E quanto ao assunto que tenho a tratar...
E_C19_Oct_Laudia01_47,"Sim, conte-me, por favor."
E_C19_Oct_Laudia01_48,"Feliz aniversário, Laudia. Que a Bênção do Fluxo esteja com você."
E_C19_Oct_Laudia01_49,"E... é algo óbvio de se dizer, mas..."
E_C19_Oct_Laudia01_50,...você tem feito um ótimo trabalho contra os demônios.
E_C19_Oct_Laudia01_51,Desempenhou um grande papel na tarefa de trazer de volta o sorriso no rosto das pessoas.
E_C19_Oct_Laudia01_52,"Como guardiã do deserto, eu lhe agradeço."
E_C19_Oct_Laudia01_53,Estou lisonjeada... Muito obrigada.
E_C19_Oct_Laudia01_54,Desculpe-me por interromper seu descanso. Desejo um ótimo dia.
E_C19_Oct_Laudia01_55,Não seja por isso. Eu estou agradecida por deslocar-se até aqui para me dar os parabéns.
E_C19_Oct_Laudia01_56,Sobre o que conversaram?
E_C19_Oct_Laudia01_57,Ela elogiou dizendo que o lugar é belo... e que gostaria de vir de vez em quando.
E_C19_Oct_Laudia01_58,Nem quando criança imaginei receber um elogio do Dragão-Deus.
E_C19_Oct_Laudia01_59,Quem poderia imaginar...
E_C19_Oct_Laudia01_60,Laias virá de vez quando a este lugar? Seu sonho de infância foi realizado.
E_C19_Oct_Laudia01_61,É verdade... fiz bem em não desistir e continuar me dedicando.
E_C19_Oct_Clause01_01,Clause! Feliz aniversário!
E_C19_Oct_Clause01_02,Clause! Parabéns pelo seu aniversário!
E_C19_Oct_Clause01_03,Nós fizemos este presente. Não ficou legal?
E_C19_Oct_Clause01_04,"Hihihi, Kasel não sabe escrever!"
E_C19_Oct_Clause01_05,"Hunf! Frey, você não combinou de não zombar de mim?"
E_C19_Oct_Clause01_06,Haha! Os dois ficaram muito bons.
E_C19_Oct_Clause01_07,Muito obrigado! Só vocês mesmo para me dar um presente assim!!
E_C19_Oct_Clause01_08,Naquela época nós éramos os primeiros a lhe dar os parabéns...
E_C19_Oct_Clause01_09,Pois é...
E_C19_Oct_Clause01_10,"Feliz aniversário, Clause!"
E_C19_Oct_Clause01_11,Você é o orgulho de Orvel. Parabéns!
E_C19_Oct_Clause01_12,Haha. Muito obrigado!!
E_C19_Oct_Clause01_13,Darei meu máximo para não decepcionar vocês.
E_C19_Oct_Clause01_14,"Oh, Clause, você é humilde até mesmo no seu aniversário."
E_C19_Oct_Clause01_15,"Afinal, esse é o seu charme. Hihi! Feliz aniversário!"
E_C19_Oct_Clause01_16,Acho que agora é a nossa vez.
E_C19_Oct_Clause01_17,Parece que sim. Então agora...
E_C19_Oct_Clause01_18,Capitã! O que a trouxe até aqui?
E_C19_Oct_Clause01_19,"Vim vê-lo. Você está rodeado de amigos, como sempre."
E_C19_Oct_Clause01_20,Trouxe um presente e uma carta escrita à mão pela princesa.
E_C19_Oct_Clause01_21,"Feliz aniversário, Clause."
E_C19_Oct_Clause01_22,Minhas mais sinceras felicitações!
E_C19_Oct_Clause01_23,"Preparei uma escultura de madeira parecida com você. Por favor, aceite."
E_C19_Oct_Clause01_24,"Haha, muito obrigado Loman."
E_C19_Oct_Clause01_25,"Muito obrigado, capitã. Agradecerei a princesa pessoalmente."
E_C19_Oct_Clause01_26,Faça isso. A Sua Alteza irá apreciar esse gesto.
E_C19_Oct_Clause01_27,E...
E_C19_Oct_Clause01_28,Hoje pretendia nomeá-lo cavaleiro...
E_C19_Oct_Clause01_29,"Ha-Hahahahaha! Perdoe-me, mas recusarei desta vez também, capitã!"
E_C19_Oct_Clause01_30,Gostaria de permanecer na minha posição para continuar ajudando as pessoas.
E_C19_Oct_Clause01_31,Considero que essa é a minha missão.
E_C19_Oct_Clause01_32,Haha... outra rejeição...
E_C19_Oct_Clause01_33,"Céus, desta vez foi a capitã..."
E_C19_Oct_Clause01_34,Não disse que Clause é popular?
E_C19_Oct_Clause01_35,Que tal aguardarmos mais um pouco...?
E_C19_Oct_Clause01_36,Está bem. Ainda temos tempo.
E_C19_Oct_Clause01_37,Clause... parece contente.
E_C19_Oct_Clause01_38,"Na infância, comemorávamos aniversários só entre nós três."
E_C19_Oct_Clause01_39,"Kasel, por acaso está entristecido?"
E_C19_Oct_Clause01_40,Haha. Você me pegou.
E_C19_Oct_Clause01_41,Mas estou bem. Clause é como um irmão pra mim.
E_C19_Oct_Clause01_42,Só estou um pouco triste porque não passamos mais tanto tempo juntos.
E_C19_Oct_Clause01_43,Hmmm...
E_C19_Oct_Clause01_44,Hahaha... foi um dia cheio como nos outros anos.
E_C19_Oct_Clause01_45,Mas não vi Kasel e Frey. Será que estão ocupados?
E_C19_Oct_Clause01_46,Kasel acabou de se tornar um escudeiro...
E_C19_Oct_Clause01_47,E Frey deve estar ocupada aprendendo de tudo um pouco.
E_C19_Oct_Clause01_48,"Bem, já estão bem crescidos. Então é óbvio."
E_C19_Oct_Clause01_49,Eles eram tão pequenos quando me deram isso...
E_C19_Oct_Clause01_50,Hã? Clause!
E_C19_Oct_Clause01_51,Por que está sozinho? E o Kasel e a Frey?
E_C19_Oct_Clause01_52,Parecia que os dois estavam procurando por você.
E_C19_Oct_Clause01_53,O quê?!
E_C19_Oct_Clause01_54,Achei que estariam juntos. Vocês devem ter se desencontrado.
E_C19_Oct_Clause01_55,Vai logo procurar por eles! Devem estar esperando até agora.
E_C19_Oct_Clause01_56,Céus...!!
E_C19_Oct_Clause01_57,Clause!\nClause!!
E_C19_Oct_Clause01_58,Vocês...!! Vocês ficaram me esperando esse tempo todo?
E_C19_Oct_Clause01_59,Hehe. Claro. É seu aniversário! Sabia que era só esperar.
E_C19_Oct_Clause01_60,"Demoramos um pouco, mas você nos perdoa?"
E_C19_Oct_Clause01_61,Kasel... Frey...
E_C19_Oct_Clause01_62,Mas é claro. Meu aniversário não fica completo sem vocês.
E_C19_Oct_Clause01_63,"Hihi, que isso, Clause."
E_C19_Oct_Clause01_64,Feliz aniversário!!
E_C19_Oct_Clause01_65,"Sem vocês, nada fica completo..."
E_C19_Oct_Clause01_66,"Por isso, irei buscá-los."
E_C19_Oct_Clause01_67,Esperem só mais um pouco.
E_C19_Oct_Neraxis01_01,Chegou o dia! É hoje!
E_C19_Oct_Neraxis01_02,O aniversário do cabeça-dura.
E_C19_Oct_Neraxis01_03,Tive que pensar duas vezes e me empenhar bastante para o dia de hoje. Huhuhu...
E_C19_Oct_Neraxis01_04,2 dias atrás.
E_C19_Oct_Neraxis01_05,"Ah, está chegando o aniversário do cabeça-dura... que chato..."
E_C19_Oct_Neraxis01_06,"Como recebi um presente dele, preciso retribuir. Afinal, sou dragão com modos!"
E_C19_Oct_Neraxis01_07,"Ah, Laias!"
E_C19_Oct_Neraxis01_08,Sim?
E_C19_Oct_Neraxis01_09,"Laias, o que você vai dar ao cabeça, digo, ao Neraxis de presente de aniversário?"
E_C19_Oct_Neraxis01_10,Eu? Como o Neraxis quer ficar forte logo...
E_C19_Oct_Neraxis01_11,"Acho que seria bom dar algo que o auxilie na batalha, não?"
E_C19_Oct_Neraxis01_12,Hmmm...
E_C19_Oct_Neraxis01_13,Ainda não decidiu? Quer ajuda?
E_C19_Oct_Neraxis01_14,N-não! Eu consigo escolher sozinha!
E_C19_Oct_Neraxis01_15,"Como queira. Mas se mudar de ideia, me avise, está bem?"
E_C19_Oct_Neraxis01_16,Hmm. Sabia que Laias não teria boas ideias de presente. Ela é gentil demais.
E_C19_Oct_Neraxis01_17,"Presentes comuns são bons, mas..."
E_C19_Oct_Neraxis01_18,"se eu lhe der um presente útil de verdade, vou ficar um pouco menos contente ..."
E_C19_Oct_Neraxis01_19,Ah! Já sei!
E_C19_Oct_Neraxis01_20,1 dia atrás.
E_C19_Oct_Neraxis01_21,Laudia.
E_C19_Oct_Neraxis01_22,"Ah, Lilia. Seja bem-vinda. O que a traz aqui?"
E_C19_Oct_Neraxis01_23,Gostaria de fazer uma pergunta.
E_C19_Oct_Neraxis01_24,"Para mim? Se eu puder ajudá-la, será um prazer."
E_C19_Oct_Neraxis01_25,"Obrigada. Existe algum objeto bonito, mas sem função?"
E_C19_Oct_Neraxis01_26,"Objeto bonito, mas sem função?"
E_C19_Oct_Neraxis01_27,Vejo que ainda não sabe o que dar de presente para Neraxis. Bonito mas sem função...
E_C19_Oct_Neraxis01_28,Deve ser algo semelhante à estátua que você recebeu do Rei-Deus...
E_C19_Oct_Neraxis01_29,"Algo que parece ser valioso e belo por fora,"
E_C19_Oct_Neraxis01_30,mas que não tem real utilidade para quem o recebeu.
E_C19_Oct_Neraxis01_31,"Belo, mas sem utilidade para quem o recebeu..."
E_C19_Oct_Neraxis01_32,"Ahá! Obrigada, já sei!"
E_C19_Oct_Neraxis01_33,Hoje.
E_C19_Oct_Neraxis01_34,...
E_C19_Oct_Neraxis01_35,Hein? Que cara é essa logo na manhã do seu aniversário?
E_C19_Oct_Neraxis01_36,Será que ele se lembrou da sua antiga família? Será que é melhor entregar o presente depois?
E_C19_Oct_Neraxis01_37,"Ah, não. Laias não pode encontrá-lo primeiro."
E_C19_Oct_Neraxis01_38,Cabeça-dura! Feliz aniversário!
E_C19_Oct_Neraxis01_39,Urgh!
E_C19_Oct_Neraxis01_40,"O que você está fazendo, sua boba?"
E_C19_Oct_Neraxis01_41,Te dou os parabéns e ainda reclama!
E_C19_Oct_Neraxis01_42,Toma! Feliz aniversário!
E_C19_Oct_Neraxis01_43,...?!
E_C19_Oct_Neraxis01_44,Hã... o-obrigado...?
E_C19_Oct_Neraxis01_45,Ei.
E_C19_Oct_Neraxis01_46,O que é?
E_C19_Oct_Neraxis01_47,O que é isso?
E_C19_Oct_Neraxis01_48,A sua cabeça ficou tão dura que não consegue nem reconhecer o que é?
E_C19_Oct_Neraxis01_49,"O que é, eu sei. Mas essa não foi a minha pergunta!"
E_C19_Oct_Neraxis01_50,Por que está me dando um enfeite de pintinho assim de repente?!
E_C19_Oct_Neraxis01_51,Como assim por quê? Não é fofo? E é uma peça limitada!
E_C19_Oct_Neraxis01_52,"Bom dia! Feliz aniversário, Neraxis."
E_C19_Oct_Neraxis01_53,"Oh! Meu deus, Lilia. Você realmente arranjou isso?"
E_C19_Oct_Neraxis01_54,Claaaaro! Não sou mais uma criancinha. Consigo arranjar essas coisas!
E_C19_Oct_Neraxis01_55,"Está mesmo crescidinha, Lilia... Mas onde você conseguiu isso?"
E_C19_Oct_Neraxis01_56,Tem uma loja de antiguidades na frente do Castelo de Orvel...
E_C19_Oct_Neraxis01_57,...
E_C19_Oct_Neraxis01_58,...?
E_C19_Oct_Neraxis01_59,"Ei, pirralha, digo, Lilia. Esse negócio está fazendo um barulho estranho."
E_C19_Oct_Neraxis01_60,"O, o quê?! De-deve ser impressão sua!"
E_C19_Oct_Neraxis01_61,"La-Laias! Vamos preparar a mesa! Você disse que preparou algo gostoso, né?"
E_C19_Oct_Neraxis01_62,Que suspeito... o que você está aprontando?
E_C19_Oct_Neraxis01_63,Ei!!!!!!! Pirralha!!!!!!!! Que negócio é esse?!?!?!?!
E_C19_Oct_Kasel01_1,Kasel?
E_C19_Oct_Kasel01_2,Kasel!
E_C19_Oct_Kasel01_3,Ah... Frey.
E_C19_Oct_Kasel01_4,No que estava pensando?
E_C19_Oct_Kasel01_5,"Fiquei preocupada, pois o chamei diversas vezes e não me respondeu."
E_C19_Oct_Kasel01_6,Haha. Estava pensativo.
E_C19_Oct_Kasel01_7,Às vezes me vem à cabeça tudo que passamos... será que é porque a viagem está chegando ao fim?
E_C19_Oct_Kasel01_8,"Não são lembranças tristes, são?"
E_C19_Oct_Kasel01_9,"Haha. Não, não são."
E_C19_Oct_Kasel01_10,Estava me lembrando de coisas como...
E_C19_Oct_Kasel01_11,...quando encontramos Roi e Cleo pela primeira vez...
E_C19_Oct_Kasel01_12,e de quando salvamos Naila e Selene...
E_C19_Oct_Kasel01_13,Entendo.
E_C19_Oct_Kasel01_14,"Realmente, conhecemos muitas pessoas e passamos por muitos momentos..."
E_C19_Oct_Kasel01_15,"Dentre eles, seu aniversário!"
E_C19_Oct_Kasel01_16,Pois é. Hahaha.
E_C19_Oct_Kasel01_17,"Foi um pouco depois de conhecermos Roi e Cleo, né?"
E_C19_Oct_Kasel01_18,"Sim, isso mesmo. Naquele dia..."
E_C19_Oct_Kasel01_19,Dia do aniversário de Kasel.
E_C19_Oct_Kasel01_20,Está certo disso? Pode pedir qualquer coisa.
E_C19_Oct_Kasel01_21,Estou bem. Já fico agradecido só de ter lembrado.
E_C19_Oct_Kasel01_22,Mas...
E_C19_Oct_Kasel01_23,Neste momento temos outras prioridades.
E_C19_Oct_Kasel01_24,"Primeiro, quero decidir o que fazer com a Espada Sagrada."
E_C19_Oct_Kasel01_25,Hum... está bem.
E_C19_Oct_Kasel01_26,(Mas é justamente por isso que quero preparar algo...)
E_C19_Oct_Kasel01_27,"(Ah, já sei!)"
E_C19_Oct_Kasel01_28,"Nossa, o tempo passou tão rápido... eu já volto, Frey."
E_C19_Oct_Kasel01_29,Fiquei de pegar lenha para o acampamento.
E_C19_Oct_Kasel01_30,Está bem. Volte logo!
E_C19_Oct_Kasel01_31,Hein? Aniversário do Kasel?
E_C19_Oct_Kasel01_32,Então já sei o que vou dar de presente!
E_C19_Oct_Kasel01_33,O que acha de um visgo gigante? Ou um enorme e belo golem?
E_C19_Oct_Kasel01_34,Não é pra escolher o que você gostaria de receber.
E_C19_Oct_Kasel01_35,"Quem, além de você, ficaria contente com um presente desses?"
E_C19_Oct_Kasel01_36,O quê?! Eu estava falando sério!!
E_C19_Oct_Kasel01_37,"Hahaha. Calma, calma. Deu para perceber."
E_C19_Oct_Kasel01_38,Não me venha com sorrisinhos!
E_C19_Oct_Kasel01_39,"Hum... Clause, certo? Entendo porque Frey te convidou, mas..."
E_C19_Oct_Kasel01_40,"...quanto a nós... faz pouco tempo que nos conhecemos. Não sei se seremos de ajuda,"
E_C19_Oct_Kasel01_41,Me perdoem caso tenham se sentido pressionados.
E_C19_Oct_Kasel01_42,Queria aproveitar esta oportunidade para nos aproximar mais de vocês dois e...
E_C19_Oct_Kasel01_43,"...além do mais, vocês estão cientes da situação de Kasel..."
E_C19_Oct_Kasel01_44,Queria confortar o coração de Kasel com uma festa de aniversário.
E_C19_Oct_Kasel01_45,"Hehe. Essa última frase foi dita do fundo do seu coração, né?"
E_C19_Oct_Kasel01_46,Ahhh... esse é o tipo de comentário que poderia ser evitado.
E_C19_Oct_Kasel01_47,Hahaha. A mocinha é bem perspicaz.
E_C19_Oct_Kasel01_48,Mas... eu concordo com a Frey.
E_C19_Oct_Kasel01_49,Somos os únicos a saber do fato que...
E_C19_Oct_Kasel01_50,...Kasel se tornou o guerreiro da Espada Sagrada...
E_C19_Oct_Kasel01_51,...e precisa seguir uma longa jornada daqui pra frente...
E_C19_Oct_Kasel01_52,"Queria dar um pouco de força ao Kasel, que carrega um grande fardo nas costas."
E_C19_Oct_Kasel01_53,"Não precisa de presente. Apenas venham, por favor."
E_C19_Oct_Kasel01_54,Gostaria que estivessem presentes no aniversário do Kasel.
E_C19_Oct_Kasel01_55,Clause...
E_C19_Oct_Kasel01_56,Hmmm... se você falar assim tão sério...
E_C19_Oct_Kasel01_57,Hmmm...
E_C19_Oct_Kasel01_58,Hmmm... Então o que acha disso?
E_C19_Oct_Kasel01_59,Sabia que podia contar com o Roi! O que é? O que é?
E_C19_Oct_Kasel01_60,Parece divertido! Só não sei se vai sair tudo certo!
E_C19_Oct_Kasel01_61,Haha. Vamos ter bastante trabalho daqui pra frente.
E_C19_Oct_Kasel01_62,"Não posso dar visgos, mesmo?"
E_C19_Oct_Kasel01_63,Se for capaz de fazer um...
E_C19_Oct_Kasel01_64,Iupi!!
E_C19_Oct_Kasel01_65,Eu... sou o dono da Espada Sagrada...
E_C19_Oct_Kasel01_66,Tenho capacidade? Ainda sou um mero escudeiro...
E_C19_Oct_Kasel01_67,...
E_C19_Oct_Kasel01_68,Ah... Agora chega. Frey e Clause vão ficar preocupados.
E_C19_Oct_Kasel01_69,Tenho que me dar um tempo e aceitar aos poucos...
E_C19_Oct_Kasel01_70,Cof-cof... que fumaça é essa? Será que tem alguma coisa pegando fogo?!
E_C19_Oct_Kasel01_71,Eu sabia...
E_C19_Oct_Kasel01_72,"O que foi? Eu me esforcei bastante, tá?"
E_C19_Oct_Kasel01_73,É verdade. Tem alguns que ficaram no ponto certo.
E_C19_Oct_Kasel01_74,É... não adianta ficar falando.
E_C19_Oct_Kasel01_75,"Ah, Kasel! Você chegou!"
E_C19_Oct_Kasel01_76,Estava mesmo pensando em ir te procurar.
E_C19_Oct_Kasel01_77,É mesmo? Me atrasei tanto assim?
E_C19_Oct_Kasel01_78,"Hahaha. Que nada, chegou na hora certa!"
E_C19_Oct_Kasel01_79,"Ah, temos que ir. Devem estar esperando a gente."
E_C19_Oct_Kasel01_80,Hã? Hum...
E_C19_Oct_Kasel01_81,O-O quê...
E_C19_Oct_Kasel01_82,Kasel! Venha logo!
E_C19_Oct_Kasel01_83,Cozinhei com todo carinho. Espero que lhe agrade.
E_C19_Oct_Kasel01_84,Os ingredientes foram um pouco diferentes dos de costume... mas mesmo assim ficou bom!
E_C19_Oct_Kasel01_85,"Hã ... Frey, foi você quem cozinhou? E como conseguiu os ingredientes?"
E_C19_Oct_Kasel01_86,"Cof, cof. Ela contou com a ajuda da arquimaga, aqui!"
E_C19_Oct_Kasel01_87,Só teve que descartar os visgos porque ela queimou tudo.
E_C19_Oct_Kasel01_88,Irgh! Cale-se ou vou te assar todinho e pôr na mesa!
E_C19_Oct_Kasel01_89,"De onde você tira essas ideias...? Ah, deixa pra lá."
E_C19_Oct_Kasel01_90,"Voltando ao assunto, achei um pouco exagerado, mas..."
E_C19_Oct_Kasel01_91,... disseram que você costuma mesmo comer essa quantidade.
E_C19_Oct_Kasel01_92,"Hahahaha! Kasel é bom de garfo, mesmo."
E_C19_Oct_Kasel01_93,O que achou? Gostou? É seu presente de aniversário!
E_C19_Oct_Kasel01_94,Tu-tudo isso?
E_C19_Oct_Kasel01_95,Mas eu nunca dei nada a vocês... não sei se mereço tudo isso...
E_C19_Oct_Kasel01_96,Já se esqueceu?
E_C19_Oct_Kasel01_97,Você já salvou nossas vidas.
E_C19_Oct_Kasel01_98,"É verdade! E vamos continuar a andar juntos, né?"
E_C19_Oct_Kasel01_99,É o mínimo que podemos fazer. Cof. Cof...
E_C19_Oct_Kasel01_100,Porque somos amigos!
E_C19_Oct_Kasel01_101,Toda essa volta pra falar isso?
E_C19_Oct_Kasel01_102,Hahaha.
E_C19_Oct_Kasel01_103,Bem... mas então. Você deve estar preocupado com várias coisas.
E_C19_Oct_Kasel01_104,"Acho que pode aceitar esse tipo de presente, sem se sentir mal."
E_C19_Oct_Kasel01_105,Concordo. Aniversários só se comemoram uma vez por ano.
E_C19_Oct_Kasel01_106,Aceite o presente. Todos se dedicaram bastante.
E_C19_Oct_Kasel01_107,Clause... amigos...
E_C19_Oct_Kasel01_108,(É... se for na companhia deles...)
E_C19_Oct_Kasel01_109,(Se todos estiverem juntos por mim... eu...)
E_C19_Oct_Kasel01_110,"Feliz aniversário, Kasel!!"
E_C19_Oct_Kasel01_111,Obrigado... Muito obrigado!
E_C19_Oct_Kasel01_112,Jamais me esquecerei deste aniversário!!
E_C19_Oct_Kasel01_113,"E no final, você comeu tudo. Cleo e Roi ficaram impressionados."
E_C19_Oct_Kasel01_114,Fiquei com vergonha nesse dia... Agora eles devem estar acostumados. Haha.
E_C19_Oct_Kasel01_115,"Nós também nos acostumamos com eles, não?"
E_C19_Oct_Kasel01_116,Sim. Acho que se tornaram amigos especiais a partir desse dia.
E_C19_Oct_Kasel01_117,"Depois, vamos organizar outra festa de aniversário para você."
E_C19_Oct_Kasel01_118,"Com Cleo, Roi, Clause..."
E_C19_Oct_Kasel01_119,...e com todos que conhecemos até agora! Vamos fazer uma grande festa!
E_C19_Oct_Kasel01_120,Hahaha. Parece divertido.
E_C19_Oct_Kasel01_121,"Vou pedir para você preparar suas comidas deliciosas, Frey."
E_C19_Oct_Kasel01_122,Mas é claro!!
E_C19_Oct_Kasel01_123,O que é isso? Estavam trocando segredinhos aqui?
E_C19_Oct_Kasel01_124,Vamos logo! Roi e Clause disseram que gostariam de discutir um assunto!
E_C19_Oct_Kasel01_125,Está bem! Iremos agora mesmo!!
E_C19_Oct_Kasel01_126,"Vamos, Kasel."
E_C19_Oct_Kasel01_127,Sim. Frey.
E_C19_Oct_Mirianne01_01,8 anos atrás.
E_C19_Oct_Mirianne01_02,Não me lembro muito bem desse dia.
E_C19_Oct_Mirianne01_03,Apenas me recordo vagamente que
E_C19_Oct_Mirianne01_04,"estava chorando no meio do nevoeiro escuro,"
E_C19_Oct_Mirianne01_05,quando uma grande luz se aproximou
E_C19_Oct_Mirianne01_06,e me acalentou.
E_C19_Oct_Mirianne01_07,Mirianne.
E_C19_Oct_Mirianne01_08,"Apesar de ser jovem, o mundo não vai levar isso sempre em consideração."
E_C19_Oct_Mirianne01_09,"Serei como um muro e uma casa para você, mas..."
E_C19_Oct_Mirianne01_10,penso que precisa de maneiras de se proteger sozinha.
E_C19_Oct_Mirianne01_11,Fique com isso.
E_C19_Oct_Mirianne01_12,"Sim, vovô."
E_C19_Oct_Mirianne01_13,"Mirianne, o que está fazendo?"
E_C19_Oct_Mirianne01_14,"Ah, Sonia!"
E_C19_Oct_Mirianne01_15,Me lembrei do dia que recebi a adaga do vovô.
E_C19_Oct_Mirianne01_16,Acho que deixar o orfanato onde passei tanto tempo
E_C19_Oct_Mirianne01_17,"para partir em uma viagem com você, Sonia,"
E_C19_Oct_Mirianne01_18,me fez sentir saudades do vovô.
E_C19_Oct_Mirianne01_19,Ah... é uma adaga um tanto velha.
E_C19_Oct_Mirianne01_20,"Sim. Desde o dia que o vovô me ensinou a manipulá-la,"
E_C19_Oct_Mirianne01_21,tenho usado-a por muito tempo. Por isso está velha.
E_C19_Oct_Mirianne01_22,"Agora uso uma outra adaga, mas..."
E_C19_Oct_Mirianne01_23,"...como é o primeiro presente que recebi do vovô,"
E_C19_Oct_Mirianne01_24,ando sempre com ela.
E_C19_Oct_Mirianne01_25,Ah. Assim fico com inveja do vovô.
E_C19_Oct_Mirianne01_26,Mas já não posso mais perder para ele!
E_C19_Oct_Mirianne01_27,Este aqui é o meu presente!
E_C19_Oct_Mirianne01_28,Foi um pedido sério do vovô antes de partirmos em viagem.
E_C19_Oct_Mirianne01_29,"Sonia, escute."
E_C19_Oct_Mirianne01_30,"Ao viajar, é obrigação do responsável proteger a família."
E_C19_Oct_Mirianne01_31,Não se esqueça do aniversário de Mirianne. Hahaha!
E_C19_Oct_Mirianne01_32,"Confie em mim, vovô!"
E_C19_Oct_Mirianne01_33,Ele disse que devemos cuidar da nossa família.
E_C19_Oct_Mirianne01_34,Chama-se Riventina.
E_C19_Oct_Mirianne01_35,É uma adaga mágica enfeitiçada com técnicas de aceleração e de retorno.
E_C19_Oct_Mirianne01_36,"Obrigada, Sonia!"
E_C19_Oct_Mirianne01_37,"Uff... Mirianne, estou ficando sem ar..."
E_C19_Oct_Mirianne01_38,Quem me entende e aceita do jeito que sou
E_C19_Oct_Mirianne01_39,"Minha amiga, minha família e companheira de alma,"
E_C19_Oct_Mirianne01_40,Sonia.
E_C19_Oct_Mirianne01_41,Desejo que essa alegria dure para sempre...
E_C19_Oct_Rephy01_01,Ai ai... Tem muitas almas corrompidas...
E_C19_Oct_Rephy01_02,Rephy até acendeu a lâmpada mas... Será que de nada adianta?
E_C19_Oct_Rephy01_03,Cumpra... tua... promessa... custe... o que... custar...
E_C19_Oct_Rephy01_04,Rephy prometeu... que até as almas corrompidas vai guiar... até a Estrela Azul.
E_C19_Oct_Rephy01_05,Rephy tem que se esforçar mais... Um pouco mais...
E_C19_Oct_Rephy01_06,Rephy não consegue se levantar...
E_C19_Oct_Rephy01_07,Mas ainda... tem muitas almas perdidas...
