KEY,Japanese
MONTHLYHERO_LUCIAS_BIRTHDAY_DESC,誕生日を迎え、休むことを勧められたルシアス。しかし、彼にはまだ休めない理由がある…
MONTHLYHERO_LORRAINE_BIRTHDAY_DESC,賢者ローレインのために用意された誕生日の祝宴。セレネとドライアド、トレントたちが集まって誕生日を祝っていたが、お祝いをするのは彼らだけではなかった…
MONTHLYHERO_LAVRIL_BIRTHDAY_DESC,誕生日というものを初めて知ったラブリル。でも、ラブリルの誕生日は…
MONTHLYHERO_KARA_BIRTHDAY_DESC,人間の感情を学習しているアンドロイドのカラ。カラの誕生日記念で用意したアネットのスペシャル・プロジェクトとは？
MONTHLYHERO_MIRURU_BIRTHDAY_DESC,待ち望んでいた隊長の誕生日！ミルル海賊団の団員たちは、用意したプレゼントを渡すが…
MONTHLYHERO_SHAMILLA_BIRTHDAY_DESC,闇の中でタイミングを伺っている呪いの悪魔。彼女は意外の人物に助けを求めるが…
MONTHLYHERO_EZEKIEL_BIRTHDAY_DESC,砂漠の真中でクリームブリュレを作るって、マジ？
MONTHLYHERO_FLUSS_BIRTHDAY_DESC,早朝のヴィントラント雪山、帝国の腕利きたちが謎の依頼を受けて1人、2人と集まる…主催者は、なんとフルス？
MONTHLYHERO_DIMAEL_BIRTHDAY_DESC,砂漠に派遣されていた頃の部下たちの夢を見たディマエル。彼を起こしたエピゲールは、彼がどんな夢を見たのか気になって…
MONTHLYHERO_SHEA_BIRTHDAY_DESC,恥ずかしがり屋なので、いつも大勢の人の前での演奏を避けてきたシア。16歳の誕生日を迎え、広場でのライブを決心するが…
MONTHLYHERO_NICKY_BIRTHDAY_DESC,深い夜、決闘場の地下で一体何が？
MONTHLYHERO_YANNE_BIRTHDAY_DESC,誕生日に自分の能力でボランティアを始めたヤンヌ。狩りで獲った旬の食材を使って料理の腕前を披露するのだが…
MONTHLYHERO_SERIA_BIRTHDAY_TITLE,~ 悪夢 ~
MONTHLYHERO_ERZE_BIRTHDAY_TITLE,~ 鮮血のケーキ ~
MONTHLYHERO_OPHELIA_BIRTHDAY_TITLE,~ 森の中の宝物 ~
MONTHLYHERO_CROW_BIRTHDAY_TITLE,~ ヘルズキッチン ~
MONTHLYHERO_LAIAS_BIRTHDAY_TITLE,～第2次流れの神殿戦争～
MONTHLYHERO_SELENE_BIRTHDAY_TITLE,~ つかの間の休息 ~
MONTHLYHERO_MARIA_BIRTHDAY_TITLE,~ 2人分のお祝い ~
MONTHLYHERO_ZAFIR_BIRTHDAY_TITLE,~ ホアビスのプレゼント ~
MONTHLYHERO_SERIA_BIRTHDAY_DESC,想い出にふけるセリア。彼女の目の前に、誕生日を祝いにきた妹が現れる。
MONTHLYHERO_ERZE_BIRTHDAY_DESC,芳醇な血を贈られたエルゼ。しかし、彼女は決して満たされることはなかった。
MONTHLYHERO_OPHELIA_BIRTHDAY_DESC,エスカーを追って不思議な森の中へと向かうオペリア。訳の分からない笑みを浮かべ、エスカーが案内した場所とは…
MONTHLYHERO_CROW_BIRTHDAY_DESC,クロウの誕生日を迎え、ケーキを作ろうとするミトラとパンシローネ。果たして2人は、ケーキを無事完成させられるか…？
MONTHLYHERO_LAIAS_BIRTHDAY_DESC,ライアスの誕生日にリリアとネラクシスが同盟を結ぶ。昨年に続いて繰り広げられる2次戦の行方は？
MONTHLYHERO_SELENE_BIRTHDAY_DESC,姫の誕生日を祝うために集まった森の住民たち。そこに予想外の客人が登場するが…
MONTHLYHERO_MARIA_BIRTHDAY_DESC,モーラはマリアのため、ささやかな贈り物を用意する。しかし、贈り物を受け取ったマリアはモーラに対して怒り出し…！？
MONTHLYHERO_ZAFIR_BIRTHDAY_DESC,首都オルベルに着いた日に誕生日を迎えたザフィーラのため、ホアビスが何かプレゼントを用意したらしい！
MONTHLYHERO_CLEO_BIRTHDAY_TITLE,～一緒にいるこの瞬間が最高のプレゼント～
MONTHLYHERO_PHILLOP_BIRTHDAY_TITLE,～奇妙な1日～
MONTHLYHERO_LUNA_BIRTHDAY_TITLE,～雪原の伝説～
MONTHLYHERO_EPIS_BIRTHDAY_TITLE,～お礼がしたい～
MONTHLYHERO_CECILIA_BIRTHDAY_TITLE,～悪党に休みなどない～
MONTHLYHERO_RICARDO_BIRTHDAY_TITLE,～引退は遥か向こう～
MONTHLYHERO_DOSARTA_BIRTHDAY_TITLE,～誰だってうれしいお客様～
MONTHLYHERO_GLADI_BIRTHDAY_TITLE,～決闘場ショップへようこそ！～
MONTHLYHERO_CLEO_BIRTHDAY_DESC,カーセルたちが用意している自分の誕生日パーティーが楽しみなクレオ。目ざとく外出してきたクレオを迎えたのは…
MONTHLYHERO_PHILLOP_BIRTHDAY_DESC,ピルロップの誕生日の記念に、特別な酒宴を設けたヤンヌとガウ。しかし、時間が経つにつれ彼の様子がだんだんと…
MONTHLYHERO_LUNA_BIRTHDAY_DESC,ルナに内緒で誕生日プレゼントを探しに出掛けたヤンヌ、ユノ、そしてメイ。だが、伝説のニンジンを探す旅はとても険しく… 
MONTHLYHERO_EPIS_BIRTHDAY_DESC,自分の誕生日だからと遊びに出掛けたエピス。彼女を見送ったあと、ジェーンは外出の支度を始めるのだが…
MONTHLYHERO_CECILIA_BIRTHDAY_DESC,誕生日だけど、いつもどおり町をパトロールするセシリアは…
MONTHLYHERO_RICARDO_BIRTHDAY_DESC,71歳の誕生日を迎え、引退届を取り出すリカルド。しかし、彼を待っていたのは…
MONTHLYHERO_DOSARTA_BIRTHDAY_DESC,1人寂しくセレネを待っていたドザルタ。そんな彼女のもとに意外な客人が現れる。ドザルタは彼のために喜んで遺物を作ろうとするが…
MONTHLYHERO_GLADI_BIRTHDAY_DESC,今日も平和な決闘場ショップ…だと思ってたのに！だらけていたグラディに、試練が訪れる！
MONTHLYHERO_ARCH_BIRTHDAY_TITLE,～あなたを歓迎します～
MONTHLYHERO_SCARLET_BIRTHDAY_TITLE,～湖に沈んだ心～
MONTHLYHERO_ARCH_BIRTHDAY_DESC,誕生日をこれといった意味もなく過ごしてきたアークと、初めて彼の誕生日を祝ってくれた少年の、心温まる思い出。
MONTHLYHERO_SCARLET_BIRTHDAY_DESC,誕生日を迎え、成人したスカーレット。一日中元気のない王女のために、チェイスとクラウスはとっておきのプレゼントを披露するが…
MONTHLYHERO_GAU_BIRTHDAY_TITLE,～祝われる資格～
MONTHLYHERO_GAU_BIRTHDAY_DESC,誕生日を迎えるも、なぜか一日中憂うつなガウ。彼のために仲間たちがサプライズパーティーを用意するが…
MONTHLYHERO_CHRISHA_BIRTHDAY_TITLE,～今日は休暇！？～
MONTHLYHERO_CHRISHA_BIRTHDAY_DESC,クリシャの誕生日を祝うためにやってきたグレンウィスとフルス。しかし、クリシャはまだ勤務中なのだが…
MONTHLYHERO_BAUDOUIN_BIRTHDAY_TITLE,～忘れられない話～
MONTHLYHERO_BAUDOUIN_BIRTHDAY_DESC,ルア教一のならず者神官、ボードワン。そんな彼が楽しい夜に、禁酒までして人気のない場所を訪れる。
MONTHLYHERO_LILIA_BIRTHDAY_TITLE,～水の子に素敵な1日を～
MONTHLYHERO_LILIA_BIRTHDAY_DESC,待ちに待った誕生日を迎えたリリア。いつも以上に浮かれているリリアに、意外なプレゼントが届くが…
MONTHLYHERO_NYX_BIRTHDAY_TITLE,～時間は十分なんだ！～
MONTHLYHERO_NYX_BIRTHDAY_DESC,レピィとオディが、誕生日を気にしないニクスのために、特別な誕生日のお祝い準備を始める。
MONTHLYHERO_ASELICA_BIRTHDAY_TITLE,～天使が目覚めた日～
MONTHLYHERO_ASELICA_BIRTHDAY_DESC,誕生日にもかかわらず訓練に没頭するアセリカは、休憩中にふと聴き慣れた歌を耳にし、昔の記憶を思い出す。
MONTHLYHERO_CLAUSE_BIRTHDAY_TITLE,～やっぱり君たちは最高～
MONTHLYHERO_CLAUSE_BIRTHDAY_DESC,クラウスの誕生日、カーセルとフレイはお祝いの言葉を伝えようとするが、クラウスに会いに来る人たちが多く毎度失敗する。一方クラウスは、幼い頃に彼らに貰ったプレゼントを見ながら思いにふけるが…
MONTHLYHERO_KASEL_BIRTHDAY_TITLE,～最高の誕生日～
MONTHLYHERO_KASEL_BIRTHDAY_DESC,旅の終わりにカーセルとフレイはカーセルの誕生日を思い出す。フレイは聖剣の戦士という重荷を背負ったカーセルのために一行と話し合い、ロイは何かを提案するのだが…
MONTHLYHERO_MIRIANNE_BIRTHDAY_TITLE,～回想と贈り物、そして癒し～
MONTHLYHERO_MIRIANNE_BIRTHDAY_DESC,ソニアとの旅行中に誕生日を迎えたミリアンヌ、彼女の回想、そして贈り物
MONTHLYHERO_LAUDIA_BIRTHDAY_TITLE,～砂漠の昔話～
MONTHLYHERO_LAUDIA_BIRTHDAY_DESC,今年も静かに誕生日を過ごそうとするラウディア。久々に思い出の場所に行ってみるも、そこに意外な客人がやってくる。
MONTHLYHERO_NERAXIS_BIRTHDAY_TITLE,～黒き雷鳴に素敵な1日を～
MONTHLYHERO_NERAXIS_BIRTHDAY_DESC,誕生日の朝を迎えたにもかかわらず、ご機嫌斜めなネラクシス。そんなネラクシスのために特別なプレゼントを用意した誰かさんは、奇想天外な方法で誕生日を祝う。
MONTHLYHERO_REPHY_BIRTHDAY_TITLE,～誕生日はみんなと一緒に～
MONTHLYHERO_REPHY_BIRTHDAY_DESC,ガルア平原に存在する闇に染まった魂を導く途中で倒れてしまったレピィ。しかし、朦朧とした意識の中、大切な家族であるタミア村長が現れ、彼を励ますが…
MONTHLYHERO_ODDY_BIRTHDAY_TITLE,～最高の贈り物は、まさしく友情～
MONTHLYHERO_ODDY_BIRTHDAY_DESC,誕生日を迎え、面倒な奴らから脱出したオディ。しかし、美しい風景を眺めていた彼は、改めて友達の大切さに気付く。
MONTHLYHERO_REQUINA_BIRTHDAY_TITLE,～誕生日は縁起が良い～
MONTHLYHERO_REQUINA_BIRTHDAY_DESC,誕生日の日には女神ルア様に祈りを捧げるレクィナ。そうすれば必ず良いことが起こるそうだが…今年はどんな良いことが起こるのだろう？
MONTHLYHERO_REINA_BIRTHDAY_TITLE,～あしながおじさん～
MONTHLYHERO_REINA_BIRTHDAY_DESC,幼い頃、ある人にプレゼントを貰ったというレイナ。誰にも話せない2人だけの秘密。
MONTHLYHERO_AISHA_BIRTHDAY_TITLE,～1番欲しいもの～
MONTHLYHERO_AISHA_BIRTHDAY_DESC,ダフネル家の邸宅でアイシャの誕生日パーティーが開かれる。客人の歓迎に忙しいアイシャを見てプリシラは小さな悩みを抱えるが…
MONTHLYHERO_MAY_BIRTHDAY_TITLE,～実は偶然じゃない！～
MONTHLYHERO_MAY_BIRTHDAY_DESC,誕生日が近づくにつれ浮かれるメイ。そんなメイを見ていたユノとルナは、プレゼントに幸せいっぱいの1日を用意するが…
MONTHLYHERO_JUNO_BIRTHDAY_TITLE,～スタミナ補充にはモンスター料理を～
MONTHLYHERO_JUNO_BIRTHDAY_DESC,ユノの誕生日を迎えてプレゼントにモンスター料理を用意するヤンヌ。モンスター料理が大っ嫌いな彼女に果たしてヤンヌ特製モンスター料理をプレゼントすることができるのだろうか？
MONTHLYHERO_NIA_BIRTHDAY_TITLE,～立派な族長とは～
MONTHLYHERO_NIA_BIRTHDAY_DESC,昔の事を思い出して落ち込んでいるニア。そんな彼女を見ていたヤンヌはレクィナに今日がニアの誕生日であることを聞くが…
MONTHLYHERO_BERNHEIM_BIRTHDAY_TITLE,～人生最高の誕生日プレゼント～
MONTHLYHERO_BERNHEIM_BIRTHDAY_DESC,誕生日にペンテオニアから追い出されたベルンヘイム。未練を断ち切れず、ペンテオニアの国境を彷徨う彼をターガリオスはあざ笑う。一方、アルテミアは何らかの理由で王宮を抜け出すが…
MONTHLYHERO_CHASE_BIRTHDAY_TITLE,～好きなもの～
MONTHLYHERO_CHASE_BIRTHDAY_DESC,スカーレットにプレゼントで欲しいものを聞かれたチェイス。しかし、いくら考えても思い浮かばない…彼にピッタリなものはなんだろう？
MONTHLYHERO_RODINA_BIRTHDAY_TITLE,～スノードロップ～
MONTHLYHERO_RODINA_BIRTHDAY_DESC,数年前の誕生日、ロディナは新たな任務を引き受けた。任務を果たすために向かった雪山には寒風のごとく冷酷な表情をした魔法師が暮らしていたが…
MONTHLYHERO_MITRA_BIRTHDAY_TITLE,～狼の住処～
MONTHLYHERO_MITRA_BIRTHDAY_DESC,スピードローダーを見つめながら思い出に浸るミトラの前に届いた一通の手紙…
MONTHLYHERO_PAVEL_BIRTHDAY_TITLE,～私を理解し、共にしてくれる人～
MONTHLYHERO_PAVEL_BIRTHDAY_DESC,アルレッテの墓に花を供えるパベル。彼女との思い出を思い浮かべながら色々な感情が入り混じるが…
MONTHLYHERO_ESKER_BIRTHDAY_TITLE,～なんだか楽しい日～
MONTHLYHERO_ESKER_BIRTHDAY_DESC,誕生日を迎え、秘密の賭博場ではなく村で平凡な1日を過ごすエスカー。\nそこでやけに面白いプレゼントを貰うのだが…
MONTHLYHERO_VISKA_BIRTHDAY_TITLE,～死と復活～
MONTHLYHERO_VISKA_BIRTHDAY_DESC,ヴィスカという存在の誕生日には正確な日付がない。だが、現在の彼女の姿 – つまり幼い少女に憑依している魔族としての誕生日は一体どんな日だったのだろう…
MONTHLYHERO_NAILA_BIRTHDAY_TITLE,～風の誇り～
MONTHLYHERO_NAILA_BIRTHDAY_DESC,力の足りなさを感じたネイラはヒミュリスを想いながらハーピーの誇りを引き継ぐために風を飛び越えようと決意する。
