KEY,Korean
E_C19_Apr_Roi01_08,....작전 변경. 타깃에게 내가 접근한다.
E_C19_Apr_Roi01_09,기다리라고 했다. 이번엔 절대 안 놓쳐!
E_C19_Apr_Roi01_10,이봐!! 여기서 그렇게 큰소리를...
E_C19_Apr_Roi01_11,어머어머..신랑이 도망가려나 봐.
E_C19_Apr_Roi01_12,저렇게 어린 신부를 두고...몹쓸 놈...
E_C19_Apr_Roi01_13,...................................하아....
E_C19_Apr_Roi01_14,....일단 철수한다..................
E_C19_Apr_Roi01_15,3년 전
E_C19_Apr_Roi01_16,44번째 폭탄이닥!!!!!
E_C19_Apr_Roi01_17,....그래서 오늘 날 부른 이유가 뭐야?
E_C19_Apr_Roi01_18,생일 축하닥!!!
E_C19_Apr_Roi01_19,지금...이 몬스터들이랑 싸우는 게 내 생일 축하라고?
E_C19_Apr_Roi01_20,그렇닥!! 내 신형 폭탄의 위력을 가장 먼저 보여주는 거닥!
E_C19_Apr_Roi01_21,완전 예술이닥!!! 멋지닥!!!!
E_C19_Apr_Roi01_22,...이런 축하 두 번은 필요 없다. 
E_C19_Apr_Roi01_23,1년 전
E_C19_Apr_Roi01_24,언제고...이런 날이 올 줄 알았지...
E_C19_Apr_Roi01_25,식비가 떨어져 알바를 하다니...
E_C19_Apr_Roi01_26,뭘 꾸물대는 거야! 로이!!!
E_C19_Apr_Roi01_27,빨리 끝내야 보너스까지 받을 수 있다고!!!
E_C19_Apr_Roi01_28,.....하아......내가 어쩌다가.........
E_C19_Apr_Roi01_29,그래...클레오 심부름 정도면 무난한 생일이다. 
E_C19_Apr_Roi01_30,흠...이곳이군. 여기서 그 화염 스크롤을 받아오면 되는 건가?
E_C19_Apr_Roi01_31,접선자는??
E_C19_Apr_Roi01_32,우훗! 여전히 훌륭한 뒤태!!
E_C19_Apr_Roi01_33,"...이 목소린, 네가 접선잔가?"
E_C19_Apr_Roi01_34,물론이지! 로이! 내가 직접~! 요즘 제국에서도 보기 힘든 이 스크롤을 구해왔지~
E_C19_Apr_Roi01_35,고맙군. 그럼 간다. 
E_C19_Apr_Roi01_36,잠깐! 난 아직 볼일이 남았는데? 
E_C19_Apr_Roi01_37,내 역할은 여기까지다. 남은 볼일은 클레오와 해결해.
E_C19_Apr_Roi01_38,어머~ 내 볼일은 자기야! 클레오가 둘이 좋은 시간 보내라고 했다고!
E_C19_Apr_Roi01_39,오늘은 나랑 즐겁게 보내자~ 로이!
E_C19_Apr_Roi01_40,....그래? 그럼 우선 너부터 처리하지. 다음은 클레오다. 
E_C19_Apr_Roi01_41,이번 생일도...만만치 않군.
E_C19_Apr_Annette01_01,흐암....오늘 하루도 힘차게 시작...응?
E_C19_Apr_Annette01_02,좋은 아침입니다. 마스터.
E_C19_Apr_Annette01_03,으응. 좋은 아침이야 카라. 그런데 갑자기 그 옷은?
E_C19_Apr_Annette01_04,오늘은 마스터의 생일입니다.
E_C19_Apr_Annette01_05,생일. 세상에 태어난 날. 생일을 맞이한 사람의 행복을 위해 선물을 주는 날입니다.
E_C19_Apr_Annette01_06,제 선물은 오늘 하루 마스터의 연구에 전력으로 봉사하는 것입니다. 
E_C19_Apr_Annette01_07,우와!!!!!!!!!!!!!!!!!!!!!!! 고마워 카라. 
E_C19_Apr_Annette01_08,그런데 전력으로 봉사라니! 선물의 결과 값이 조금 이상한걸?
E_C19_Apr_Annette01_09,"카라, 생일선물을 조사한 데이터 보여줄래?"
E_C19_Apr_Annette01_10,네. 마스터. 출력합니다.
E_C19_Apr_Annette01_11,생일 선물 말인가?... 좋아하는 걸 주면 되지 않나?
E_C19_Apr_Annette01_12,"내가 선물 받고 싶은 거? 공주, 데미아, 클라우스... 너무 많다."
E_C19_Apr_Annette01_13,생일 선물...선물은 손수 정성을 다하는 게 최고지.
E_C19_Apr_Annette01_14,이 목각 인형은 어떤가? 이번에 특별히 왕가의 상징 사자 형상을... 
E_C19_Apr_Annette01_15,이후 내용은 목각 인형에 대한 설명이 30분간 이어져 삭제했습니다.
E_C19_Apr_Annette01_16,생일 선물? 그야 당연히 특상품 개다래나무지!
E_C19_Apr_Annette01_17,세상에 그걸 싫어할 고양이가 어디 있어? 아! 줄 녀석이 사람이야?
E_C19_Apr_Annette01_18,생일 선물? 그딴 거 다 필요 없어. 평상시나 잘하라고. 쓰레기들!
E_C19_Apr_Annette01_19,그보다...너! 꽤 강해 보이는데? 어때? 나랑 한판 붙는 건?
E_C19_Apr_Annette01_20,"흐음, 이렇게 예쁜 소녀가 말을 걸어주다니 영광인걸?"
E_C19_Apr_Annette01_21,생일선물이라...그 사람이 가장 좋아하는 걸 주는 게 좋지 않을까?
E_C19_Apr_Annette01_22,제일 좋아하는 게 돈? 후후...그렇다면 나한테 맡기면 어때?
E_C19_Apr_Annette01_23,내가 두 배로 불릴 수 있는데 말이지~조금만 기다려 줄래?
E_C19_Apr_Annette01_24,이후 자정까지 기다렸으나 돌아오지 않아 성으로 귀환했습니다.
E_C19_Apr_Annette01_25,이상입니다.
E_C19_Apr_Annette01_26,으아아아아아!!!!! 표본집단이 왜 다 저 모양이야!!!
E_C19_Apr_Annette01_27,미안해 카라... 내가 AI 다시 설정해 줄게.
E_C19_Apr_Annette01_28,생일선물. 상대방의 행복을 위해 가장 좋아하는 걸 주는 것.
E_C19_Apr_Annette01_29,하지만 전 돈이 전혀 없습니다. 
E_C19_Apr_Annette01_30,그래서 오늘 마스터가 돈 만큼 좋아하는 연구에 전력을 다해 봉사할 겁니다.
E_C19_Apr_Annette01_31,이 선물로 마스터가 행복했으면 좋겠습니다. 
E_C19_Apr_Annette01_32,"후후...결론은 좀 묘하지만, 그래도 정말 기쁜걸?"
E_C19_Apr_Annette01_33,난 이미 행복한걸! 카라가 내 행복을 바라는 마음이면 돼~
E_C19_Apr_Annette01_34,마음. 전 아직 봉사하지 않았습니다.
E_C19_Apr_Annette01_35,아니야~카라의 그 마음이면 충분해~
E_C19_Apr_Annette01_36,마음. 마음은 항상 어렵습니다.
E_C19_Apr_Annette01_37,괜찮아~ 어려워도 이렇게 알아가고 있으니까~
E_C19_Apr_Annette01_38,그럼 가장 중요한 메시지입니다.
E_C19_Apr_Annette01_39,마스터! 생일을 축하드립니다.
E_C19_Apr_Annette01_40,행복한 하루 되십시오.
E_C19_Apr_Annette01_41,응!!! 고마워! 카라!!!
E_C19_April_Theo_01,"형형색색으로 물들어 자신을 알리려는 수많은 꽃 사이에서도 빛나던,"
E_C19_April_Theo_02,나를 바라보는 당신의 볼에 피어있던 옅은 홍조가
E_C19_April_Theo_03,내 마음을 송두리째 사로잡았던 그날.
E_C19_April_Theo_04,"테오, 생일 축하해요."
E_C19_April_Theo_05,......
E_C19_April_Theo_06,뭐 하냐?
E_C19_April_Theo_07,...꽃?
E_C19_April_Theo_08,"아, 네 레이디에게 꺾어다 주려고?"
E_C19_April_Theo_09,...그것도 좋겠군.
E_C19_April_Theo_10,그럼 뭘 또 멍하니 서 있어? 얼른 갖다 주지.
E_C19_April_Theo_11,그게 아니라...
E_C19_April_Theo_12,전에 생일날 선물 받았던 꽃과 같은 꽃이라.
E_C19_April_Theo_13,그랬냐. 난 챙김 받았던 기억이 없어서 잘 모르겠...
E_C19_April_Theo_14,"...아니, 잠깐."
E_C19_April_Theo_15,"너, 생일이 언젠데? 이거 이맘때 피는 꽃이니까 대충 이때쯤인 거 아냐?"
E_C19_April_Theo_16,그렇지... 오늘이군.
E_C19_April_Theo_17,......
E_C19_April_Theo_18,왜 그러지?
E_C19_April_Theo_19,왜냐니.
E_C19_April_Theo_20,그걸 지금 얘기하면 어떡하냐고?!
E_C19_April_Theo_21,"제인, 들었어? 오늘이 미남 씨 생일이래!"
E_C19_April_Theo_22,알고 있었어?
E_C19_April_Theo_23,......아니. 기억 안 나.
E_C19_April_Theo_24,"흐응. 매일 널 지키느라 고생이니, 선물이라도 준비해야 하지 않을까~?"
E_C19_April_Theo_25,선물...?
E_C19_April_Theo_26,"아니, 이러고 있을 때가 아니지."
E_C19_April_Theo_27,어차피 오늘은 이쯤에서 야영할 거지? 나 잠깐 어디 좀 다녀온다!
E_C19_April_Theo_28,지금 말인가? 
E_C19_April_Theo_29,"뭐야뭐야, 반푼이도 미남 씨 챙겨주게?"
E_C19_April_Theo_30,뭘 해줄 건데?
E_C19_April_Theo_31,말할 리가 있냐!
E_C19_April_Theo_32,꺄하하~ 그러지 말고 알려줘~
E_C19_April_Theo_33,옛 연인과 현재 가장 의지하는 친구가 같은 목적으로 동시에 움직이는 건가?
E_C19_April_Theo_34,이거 재미있어질 것 같은데?
E_C19_April_Theo_35,"재미있어지긴, 뭐가. 그냥 생일 선물 주는 건데."
E_C19_April_Theo_36,꺄하하~ 반푼이는 뭘 모르는구나. 정말 재미있을 것 같은데?
E_C19_April_Theo_37,"뭐, 미남 씨 반응이야 뻔하지만. 혹시 모르잖아?"
E_C19_April_Theo_38,도대체 뭔 소릴 하는 건지 모르겠네.
E_C19_April_Theo_39,어디 보자... 공주님이랑 반푼이 중 어느 쪽을 따라가는 게 더 재미있으려나?
E_C19_April_Theo_40,......
E_C19_April_Theo_41,역시 반푼이를 따라간 게 빙고였나 보네!
E_C19_April_Theo_42,미남 씨! 반푼이가 만든 것 좀 봐!
E_C19_April_Theo_43,"야! 마, 말하지 마!"
E_C19_April_Theo_44,...?
E_C19_April_Theo_45,...대단한 건 아니야. 생일 축하해. 나중에 열어봐.
E_C19_April_Theo_46,고맙다.
E_C19_April_Theo_47,...이건... 부적인가?
E_C19_April_Theo_48,나중에 열어보라니까... 하아.
E_C19_April_Theo_49,그냥... 이 근처에선 구할 수 있는 게 없길래.
E_C19_April_Theo_50,"원래는 담아 다닐 주머니까지 만들려고 했는데, 서큐버스가 굳이 그럴 필요 있냐고 하더라."
E_C19_April_Theo_51,맞아~ 그렇게까지 하면 공주님이 너무 불리하지 않겠어?
E_C19_April_Theo_52,...?
E_C19_April_Theo_53,"그러니까, 이제 공주님 선물을 받을 차례라는 이야기~"
E_C19_April_Theo_54,...
E_C19_April_Theo_55,"...테오, 생일 축하해요."
E_C19_April_Theo_56,"바로 그날,"
E_C19_April_Theo_57,그날의 향기를 안은 바람이 다시 불어왔다.
E_C19_April_Theo_58,"감사합니다, 레이디."
E_C19_Apr_Jane01_01,신사 숙녀 여러분. 이 자리를 함께 빛내 주셔서 감사합니다.
E_C19_Apr_Jane01_02,"오늘은 우리 그레이 공국의 영예, 레이디 제인의 15번째 탄생일입니다."
E_C19_Apr_Jane01_03,모두 축하의 박수를~
E_C19_Apr_Jane01_04,"레이디, 생일을 축하드려요!! 어쩌면 해마다 아름다워지시나요?"
E_C19_Apr_Jane01_05,레이디!!!!! 생일 축하드립니다!!! 언제나 행복하세요!
E_C19_Apr_Jane01_06,제인!! 생일 축하해!!! 이따 무도회장에서 보자!
E_C19_Apr_Jane01_07,레이디 제인. 전 동방의 대륙에서 온... 그대를 보고자 먼 길을 왔습니다.
E_C19_Apr_Jane01_08,이봐요!! 순서 지켜요!!! 공녀님!!! 생일 축하드려요! 
E_C19_Apr_Jane01_09,지난번 몬스터 토벌에 레이디와 충의의 기사님 덕분에 저희 영지가 무사했답니다.
E_C19_Apr_Jane01_10,진심으로 저희 가문은 레이디에게 충성을 다하겠습니다.
E_C19_Apr_Jane01_11,과찬이십니다. 제 할 일을 한 것뿐인걸요.
E_C19_Apr_Jane01_12,오늘 이렇게 많은 분들이 제 생일을 축하해 주셔서 감사합니다.
E_C19_Apr_Jane01_13,이제 곧 무도회가 시작되니 모두 즐겁게 연회를 즐겨주세요!
E_C19_Apr_Jane01_14,레이디. 저에게 첫 춤 상대의 영광을 주시겠습니까?
E_C19_Apr_Jane01_15,이보시오! 난 레이디와 춤추기 위해 대륙을 건너왔소. 레이디 저와 춤을!!!
E_C19_Apr_Jane01_16,"두 분께 죄송하지만, 전 이미 첫 춤을 약속한 상대가 있답니다."
E_C19_Apr_Jane01_17,제인! 춤 안 춰? 다음에 나올 곡이 네가 가장 좋아하는 왈츠인데...
E_C19_Apr_Jane01_18,어? 그러고 보니 무도회장이 허전한데!! 충의의 기사는 토벌에서 아직 돌아오지 않은 거야?
E_C19_Apr_Jane01_19,이제 곧 올 거야. 그는 약속은 꼭 지키니까.
E_C19_Apr_Jane01_20,................ 데엥......................... 데엥.................
E_C19_Apr_Jane01_21,"테오, 그렇게 서두를 거 없어요."
E_C19_Apr_Jane01_22,레이디. 죄송합니다. 오늘같이 중요한 날에... 이렇게 늦다니...
E_C19_Apr_Jane01_23,후후... 아니에요. 아직 오늘은 지나지 않은걸요.
E_C19_Apr_Jane01_24,생일 축하합니다. 레이디. 
E_C19_Apr_Jane01_25,고마워요. 테오. 그런데 선물은요?
E_C19_Apr_Jane01_26,네? ... 제가 늦는 바람에 서둘러 오느라... 죄송합니다. 레이디...
E_C19_Apr_Jane01_27,아니에요. 테오. 제가 원하는 선물은 단 하나...
E_C19_Apr_Jane01_28,이번 제 생일 무도회의 첫 춤 상대가 돼 주세요.
E_C19_Apr_Jane01_29,자! 어서요! 
E_C19_Apr_Jane01_30,영광입니다. 레이디. 
E_C19_Apr_Jane01_31,앙? 테오 녀석 뭔 꿈을 꾸길래 자면서 히죽거려?
E_C19_Apr_Jane01_32,쉬잇!!!! 오랜만에 한참 집중하는 중이라고~
E_C19_Apr_Jane01_33,100년 전 두 사람의 행복한 꿈을 찾느라고...
E_C19_Apr_Jane01_34,내가 얼마나 진땀을 뺏는지... 아휴... 말을 말자...
E_C19_Apr_Jane01_35,오호~ 그런 재주도 다 있었어? 괜히 서큐버스가 아니었네~
E_C19_Apr_Jane01_36,이게 얼마나 마력을 뺏는 일인지 알면 그런 말 안 할 걸?
E_C19_Apr_Jane01_37,뭐~ 그래도 오늘 우리 제인 생일이니 내가 이 정도는 해야지?
E_C19_Apr_Jane01_38,앞으로 무슨 일이 닥칠지 모르지만
E_C19_Apr_Jane01_39,지금 이 순간이라도 잠시 둘 다 달콤한 꿈을 즐기라고!
E_C19_Apr_Jane01_40,생일 축하해! 제인!
