KEY,Japanese
GAME_GUIDE_0103_004_DESC,英雄を超越させるには、エッセンスと「無限の石」が必要になります。\n製作には覚醒用の欠片と「無限の欠片」が必要になります。
GAME_GUIDE_0103_005_TITLE,どこで覚醒と超越が行えますか？
GAME_GUIDE_0103_005_DESC,覚醒・超越に必要な素材が集まったら、「英雄の殿堂」にある「試練の部屋」で戦闘を行いましょう。\n戦闘に勝利すると、「浄化の部屋」でゴールドを使って英雄の浄化を行い、覚醒・超越することができます。
GAME_GUIDE_0104,スキル
GAME_GUIDE_0104_SUM,スキル特性を強化して強くなるのよ！\n「技術の書」は「地下監獄」で手に入るわ！
GAME_GUIDE_0104_001_TITLE,スキル特性とは？
GAME_GUIDE_0104_001_DESC,それぞれのスキルに存在する特性は強化可能です。\n英雄のクラスとスキルの種類に応じた技術の書が必要になります。
GAME_GUIDE_0104_002_TITLE,技術の書とは？
GAME_GUIDE_0104_002_DESC,スキル特性の強化に必要な素材です。入門、熟練、専門、達人の4種類が存在します。\n技術の書は地下監獄で入手することができます。
GAME_GUIDE_0105,装備
GAME_GUIDE_0105_SUM,装備にはそれぞれティアと等級が存在するのよ。細かいことは次を読んで！
GAME_GUIDE_0105_001_TITLE,装備の種類は？
GAME_GUIDE_0105_001_DESC,装備には、武器、防具、補助装備、装身具、宝珠、遺物、宝物があり、英雄ごとに着用できます。
GAME_GUIDE_0105_002_TITLE,装備のティアとは？
GAME_GUIDE_0105_002_DESC,英雄は、自分のレベルにあったティアの装備のみ装着することができ来ます。\n(T1:レベル1～20 / T2:レベル21～30 / T3:レベル31～40…)
GAME_GUIDE_0105_003_TITLE,装備の等級とは？
GAME_GUIDE_0105_003_DESC,すべての装備には6つの等級があり、右へ行くほど強くなります：ノーマル、アドバンス、レア、\nエピック、エンシェント、レジェンド。
GAME_GUIDE_0105_004_TITLE,装備の装着と解除の方法は？
GAME_GUIDE_0105_004_DESC,英雄画面でアイテムを選択し、「装着」か「自動装着」をタップしてください。\n解除するには「解除」をタップしてください。
GAME_GUIDE_0105_005_TITLE,レジェンド等級の装備はどこで手に入りますか？
GAME_GUIDE_0105_005_DESC,レジェンド装備は、レイドまたは8～9章の戦闘をクリアすると獲得できます。レイドの種類やステージによって、異なるセット効果を持つレジェンド装備が手に入ります。
GAME_GUIDE_0106,装備の管理
GAME_GUIDE_0106_SUM,装備の強化、覚醒、効果強化、最研磨、エンチャント、進化で\nものすごく強い武器を作れるわよ！
GAME_GUIDE_0106_001_TITLE,装備の強化とは？
GAME_GUIDE_0106_001_DESC,装備のステータスは強化を通じて上げることができます。\nゴールドを消費して装備を強化します。装備の等級が高いほど、最大強化値も上がります。
GAME_GUIDE_0106_002_TITLE,装備の覚醒とは？
GAME_GUIDE_0106_002_DESC,同一の装備を素材にすることで、装備の星を上げることができ、最大で星5まで覚醒することが\nできます。装備を覚醒すると、ステータスが大幅に上昇します。\n「鍛冶屋」の「装備精錬」から「装備覚醒」を選んでください。
GAME_GUIDE_0106_003_TITLE,効果強化とは？
GAME_GUIDE_0106_003_DESC,魔法の粉とゴールドを使って、装備の持つ効果を強化することができます。\n「鍛冶屋」の「装備精錬」から「効果強化」を選んでください。
GAME_GUIDE_0106_004_TITLE,装備の再研磨とは？
GAME_GUIDE_0106_004_DESC,ルビーまたは再研磨チケットを使うと、装備の追加効果のうち1つを変更できます。\n効果はランダムで変更され、一度再研磨を行うと他の効果は変更できません。\n装備再研磨は鍛冶屋→装備製錬→装備再研磨から行えます。\nT7以上の装備を再研磨すると、重複効果が適用されることがあります。\n宝物の場合、2個の追加効果を両方変更できます。
GAME_GUIDE_0106_005_TITLE,エンチャントの巻物とは？
GAME_GUIDE_0106_005_DESC,エンチャントの巻物とゴールドを使って、装備に効果を追加することができます。\nエンチャントの巻物はレイド(Hard)、オナーリーグや各種イベントで手に入ります。\n「鍛冶屋」の「装備精錬」から「装備のエンチャント」を選んでください。
GAME_GUIDE_0106_006_TITLE,装備の進化とは？
GAME_GUIDE_0106_006_DESC,星5の装備、進化素材、魔法の粉とゴールドを使って、装備のティアを上げます。\n「鍛冶屋」の「装備進化」を選んでください。
GAME_GUIDE_0107,専用武器
GAME_GUIDE_0107_SUM,特別な英雄には、特別な武器があって当然よね！\n専用武器は英雄をとても強くする効果を持っているわ！
GAME_GUIDE_0107_001_TITLE,専用武器とは？
GAME_GUIDE_0107_001_DESC,使用者の限られた、強力で特別な「専用武器」が英雄ごとに存在します。
GAME_GUIDE_0107_002_TITLE,専用武器はどこで手に入りますか？
GAME_GUIDE_0107_002_DESC,特別アイテム召喚か専用武器チケットで入手できます。\n闘技場でビクトリーメダルを稼ぐことで、ビクトリーショップから\n専用武器を購入することもできます。
GAME_GUIDE_0108,遺物
GAME_GUIDE_0108_SUM,挑戦の塔から遺物の欠片を手に入れたら、完全な遺物に復元しましょう！
GAME_GUIDE_0108_001_TITLE,遺物とは？
GAME_GUIDE_0108_001_DESC,遺物はクラスを問わず装着できる特別な装備で、特別な効果を持っています。
GAME_GUIDE_0108_002_TITLE,遺物はどこで手に入りますか？
GAME_GUIDE_0108_002_DESC,遺物は挑戦の塔で「遺物の欠片」を集め、復元することで手に入ります。
GAME_GUIDE_0108_003_TITLE,遺物はどうやって装着するのですか？
GAME_GUIDE_0108_003_DESC,"2,000,000ゴールドを支払うことで、装備欄の遺物スロットをアンロックすることができます。"
GAME_GUIDE_0109,コスチューム
GAME_GUIDE_0109_SUM,衣装はかわいいだけじゃなくて、特別な効果もあるのよ！
GAME_GUIDE_0109_001_TITLE,コスチュームはどこで手に入りますか？
GAME_GUIDE_0109_001_DESC,特別ショップの衣装カテゴリで、ルビーを支払って購入することができます。
GAME_GUIDE_0109_002_TITLE,コスチュームの効果とは？
GAME_GUIDE_0109_002_DESC,コスチュームを持っていると、特別なボーナスを得ることができます。\nコスチュームによるボーナスは、持っているだけで加算されます。
GAME_GUIDE_0110,ギルド
GAME_GUIDE_0110_SUM,みんなと一緒に！ギルド専用活動に参加して色んな特典を楽しもう！
GAME_GUIDE_0110_001_TITLE,ギルドとは？
GAME_GUIDE_0110_001_DESC,他のユーザーたちとコミュニティを築くことで、限定特典やコンテンツへアクセスできるように\nなります。
GAME_GUIDE_0110_002_TITLE,ギルドを創設する方法は？
GAME_GUIDE_0110_002_DESC,"3,000,000ゴールドを支払うことでギルドを創設できます。"
GAME_GUIDE_0110_003_TITLE,ギルドへ参加する方法は？
GAME_GUIDE_0110_003_DESC,「ギルドリスト」か「ギルド検索」で入りたいギルドを検索してください。\n「自由入会」式ならすぐに参加できますが、「承認入会」式だとそのギルドのマスターから\n承認を受ける必要があります。
GAME_GUIDE_0110_004_TITLE,ギルドの特典は何がありますか？
GAME_GUIDE_0110_004_DESC,ギルドに入会すると、色んなギルドバフ効果がもらえる上、ギルドレイドやギルド討伐戦に参加することもできます。\nギルドコインは、ギルドショップやギルドレイドショップでの買い物の際にお使いいただけます。
GAME_GUIDE_0110_005_TITLE,建築管理で出来ることは？
GAME_GUIDE_0110_005_DESC,ギルド領地内で各機能を担当する、各建物のレベルを上げることができます。
GAME_GUIDE_0110_006_TITLE,建物のレベルを上げるには？
GAME_GUIDE_0110_006_DESC,ギルドマスターが木材、石材、金属(3種)の建設資材ポイントを任意の建物に投資します。\n建物のレベルアップに必要な資材ポイントの条件を達成すると、建物が次のレベルにアップします。
GAME_GUIDE_0110_007_TITLE,資材ポイントを得るには？
GAME_GUIDE_0110_007_DESC,ギルドレイドやギルド討伐戦に参加すると、資材ポイントの獲得が可能です。\n3種の各資材ポイントは、獲得時に自動でギルド内に保管されます。
GAME_GUIDE_0110_008_TITLE,建物のレベルを上げるメリットは？
GAME_GUIDE_0110_008_DESC,各建物により、レベルアップ時の効果が異なります。\n指揮統制室：ギルドスキルのMAX強化レベルが増加\nギルドショップ：購入可能な商品種類が増加\nギルドレイド：参加報酬が増加、特定レベルでは、獲得する報酬の種類が増加\nギルド討伐戦：建物のレベルアップに必要な木材、石材、金属資材のポイント獲得量が増加
GAME_GUIDE_0110_009_TITLE,ギルドを退会し、他のギルドに再入会するとどうなりますか？
GAME_GUIDE_0110_009_DESC,累計退会数によって再入会制限期間と、ギルドコンテンツ参加制限期間が延長します。\n創設/再創設でも同じく適用されます。\n最終的にペナルティが適用された時点から30日が経過すると、ペナルティがリセットされます。
GAME_GUIDE_TITLE_02,メイの\nKing's Raid財貨ガイド
GAME_GUIDE_DESC_02,King's Raidに存在する\n様々な財貨と、その使い道を\n学びましょう。
GAME_GUIDE_0201,ゴールド
GAME_GUIDE_0201_SUM,ゴールドを稼ぐ一番の方法は、\n古き王家の宝庫でモンスターを倒すことですよ！
GAME_GUIDE_0201_001_TITLE,ゴールドが必要な理由は？
GAME_GUIDE_0201_001_DESC,ショップでのアイテム購入、アイテムの強化や覚醒、英雄の浄化など、様々な用途にゴールドを消費します。
GAME_GUIDE_0201_002_TITLE,ゴールドはどこで手に入りますか？
GAME_GUIDE_0201_002_DESC,古き王家の宝庫と討伐戦闘をクリアすると、多くゴールドが獲得できます。
GAME_GUIDE_0201_003_TITLE,ゴールドを消費する近道は？
GAME_GUIDE_0201_003_DESC,最初のうちは、装備の強化が一番効率的にゴールドを消費できるでしょう。\n装備覚醒や効果強化といった、大量のゴールドを消費する要素もありますので必要に応じて\n貯金しましょう。
GAME_GUIDE_0202,ルビー
GAME_GUIDE_0202_SUM,様々な方法でルビーは手に入りますよ！
GAME_GUIDE_0202_001_TITLE,ルビーが必要な理由は？
GAME_GUIDE_0202_001_DESC,特別ショップでの英雄購入、特別アイテム召喚、カバンの拡張、追加の再研磨、\n特別なダンジョンの鍵、戦利品ブーストなどの特別なアイテムと要素でルビーを消費します。
GAME_GUIDE_0202_002_TITLE,ルビーはどこで手に入りますか？
GAME_GUIDE_0202_002_DESC,特別ショップでルビーやパックを購入すると獲得できます。\nまた、デイリーミッション、ウィークリーミッション、ワールドボス、決闘場(ビクトリーリーグ)などのコンテンツを通して獲得でき、\n英雄に呪われたルビーの薬を装着し、異界のルビーの薬を完成させて獲得することもできます。
GAME_GUIDE_0202_003_TITLE,ルビーについて他にも教えてください。
GAME_GUIDE_0202_003_DESC,特別ショップにある「毎日ルビーパック」は、安価で多くのルビーを得られる、\nコストパフォーマンスに優れた入手手段です。ワールドボスと闘技場では、シーズンごとの\nランキング報酬でルビーが得られます。ギルドレイドのボス討伐も、ルビーを手に入れる\n手段の一つです。
GAME_GUIDE_0203,マイレージ
GAME_GUIDE_0203_SUM,特別ショップで専用武器チケットが買えますよ！
GAME_GUIDE_0203_001_TITLE,マイレージが必要な理由は？
GAME_GUIDE_0203_001_DESC,特別ショップで専用武器チケット、専用宝物チケット、超越特性ポイント(5TP)が購入できます。
GAME_GUIDE_0203_002_TITLE,マイレージはどこで手に入りますか？
GAME_GUIDE_0203_002_DESC,特別ショップでルビーを消費して英雄とコスチュームの購入や特別アイテム召喚を行うことで\nもらえます。
GAME_GUIDE_0203_003_TITLE,専用武器チケットとは？
GAME_GUIDE_0203_003_DESC,NPC英雄を除く、すべての英雄の専用武器から1つを選択して獲得できるアイテムです。
GAME_GUIDE_0204,ドラゴンコイン
GAME_GUIDE_0204_SUM,ドラゴンレイドをすると、レジェンド装備以外にも\nドラゴンコインが手に入りますよ。
GAME_GUIDE_0204_001_TITLE,ドラゴンコインが必要な理由は？
GAME_GUIDE_0204_001_DESC,鍛冶屋でレジェンド装備や、\nNPCに渡すことで親密度が上げられる、親密度ギフトボックスが購入できます。
GAME_GUIDE_0204_002_TITLE,ドラゴンコインはどこで手に入りますか？
GAME_GUIDE_0204_002_DESC,ドラゴンレイドのクリア報酬で入手できます。\n参加したパーティメンバーが多く、ドラゴンのレベルが高いほど貰えるドラゴンコインが増えます。
GAME_GUIDE_0205,ビクトリーメダル
GAME_GUIDE_0205_SUM,ビクトリーリーグに挑戦して、専用武器を貰いましょう！
GAME_GUIDE_0205_001_TITLE,ビクトリーメダルが必要な理由は？
GAME_GUIDE_0205_001_DESC,ビクトリーメダルで、最近追加された英雄のものを除いた、任意の専用武器を購入することが\nできます。
GAME_GUIDE_0205_002_TITLE,ビクトリーメダルはどこで手に入りますか？
GAME_GUIDE_0205_002_DESC,ビクトリーメダルは、デイリー報酬とシーズン報酬として、ビクトリーリーグの現在順位に応じた\n量を受け取ります。
GAME_GUIDE_0205_003_TITLE,ビクトリーメダルを消費する近道は？
GAME_GUIDE_0205_003_DESC,決闘場の[プレゼントする]を通し、グラディとの親密度を上げて仲間にすると、\nビクトリーショップの専用武器の価格が10%割引されます。
GAME_GUIDE_0206,オナーメダル
GAME_GUIDE_0206_SUM,オナーリーグで、オナーメダルを集めましょう！
GAME_GUIDE_0206_001_TITLE,オナーメダルが必要な理由は？
GAME_GUIDE_0206_001_DESC,欠片、エッセンス、エンチャントの巻物をオナーショップから購入することができます。
GAME_GUIDE_0206_002_TITLE,オナーメダルはどこで手に入りますか？
GAME_GUIDE_0206_002_DESC,オナーリーグで手に入れることができます。\n参加するには、英雄を12人以上所持している必要があります。
GAME_GUIDE_0207,ギルドコイン
GAME_GUIDE_0207_SUM,ギルドに参加してスタミナを消費したら、ギルドコインが手に入りますよ。
GAME_GUIDE_0207_001_TITLE,ギルドコインが必要な理由は？
GAME_GUIDE_0207_001_DESC,ギルドショップでスタミナポーション、謎の欠片、レジェンド装備を購入する際に消費します。
GAME_GUIDE_0207_002_TITLE,ギルドコインはどこで手に入りますか？
GAME_GUIDE_0207_002_DESC,"ギルドレイドに参加、ギルドレイドのクリア、スタミナの消費でギルドコインがもらえます\n(1,000 ギルドコインが上限)。"
GAME_GUIDE_0207_003_TITLE,いつ、ギルドショップに「ギルドレイド」セクションが追加されますか？
GAME_GUIDE_0207_003_DESC,ギルドレイドでボスを討伐すると、ギルドショップの「ギルドレイド」セクションにある\n品物が購入できるようになります。
GAME_GUIDE_0208,力の結晶体
GAME_GUIDE_0208_SUM,ワールドボスに挑戦して、遺物を手に入れましょう。
GAME_GUIDE_0208_001_TITLE,力の結晶体が必要な理由は？
GAME_GUIDE_0208_001_DESC,オルベル王城のショップで、力の結晶体を遺物かルーンに交換することができます。
GAME_GUIDE_0208_002_TITLE,力の結晶体はどこで手に入りますか？
GAME_GUIDE_0208_002_DESC,ワールドボス戦の参加報酬、ワールドボスランキングに応じたシーズン報酬が受け取れます。
GAME_GUIDE_TITLE_03,ピルロップの\nKing's Raid大図鑑
GAME_GUIDE_DESC_03,熱心な冒険者用の詳細ガイドです。
GAME_GUIDE_0301,古き王家の宝庫
GAME_GUIDE_0301_SUM,オルベル王国地下には、大金の山が眠っておる。\nゴールドを回収するには、その近くをうろつく魔物を倒さなければならん。
GAME_GUIDE_0301_001_TITLE,古き王家の宝庫とは？
GAME_GUIDE_0301_001_DESC,「古き王家の宝庫」はオルベル王国地下にあるダンジョンです。\nモンスターを倒すと大量のゴールドが手に入ります。\n1日に入場できる回数は決まっており、ルビーを使って補充することはできません。
GAME_GUIDE_0301_002_TITLE,上の階層では何が手に入りますか？
GAME_GUIDE_0301_002_DESC,階層が高いほど、手に入るゴールド量が増加しますが、モンスターも強くなるのでご注意ください！
GAME_GUIDE_0302,地下監獄
GAME_GUIDE_0302_SUM,英雄のスキルを強化するには、\n地下監獄から技術の書を手に入れる必要があるぞ。
GAME_GUIDE_0302_001_TITLE,地下監獄とは？
GAME_GUIDE_0302_001_DESC,「地下監獄」は様々な種類のモンスターがいるダンジョンです。\n地下監獄ダンジョンをクリアすると、英雄のクラスに応じた技術の書が手に入ります。
GAME_GUIDE_0302_002_TITLE,技術の書が必要な理由は？
GAME_GUIDE_0302_002_DESC,技術の書はスキル特性を強化する際に使います。\n英雄のクラスとスキルによって異なる種類の技術の書が必要です。
GAME_GUIDE_0302_003_TITLE,技術の書が何種類もある理由は？
GAME_GUIDE_0302_003_DESC,技術の書は入門、熟練、専門、達人の4種類が存在します。\n入門▶1つ目のスキルの特性習得に使用\n熟練▶2つ目のスキルの特性習得に使用\n専門▶3つ目のスキルの特性習得に使用\n達人▶4つ目のスキルの特性習得に使用
GAME_GUIDE_0302_004_TITLE,モンスターを攻撃してもほとんどダメージがありません。自分が弱いせいですか？
GAME_GUIDE_0302_004_DESC,地下監獄の2エリアと3エリアに出現するモンスターは、物理または魔法属性の攻撃に耐性を持っています。挑戦する前に、どの攻撃属性が通用しないか確認しましょう。
GAME_GUIDE_0302_005_TITLE,特定クラスに向けた技術の書を手に入れる方法は？
GAME_GUIDE_0302_005_DESC,地下監獄はエリアごとに獲得可能なクラスの技術の書が決まっています。どのエリアで、どの技術の書が獲得できるのか、必ず確認しましょう！
GAME_GUIDE_0303,ドラゴンレイド
GAME_GUIDE_0303_SUM,戦力を集めてドラゴンレイドに挑戦し、レジェンド装備を手に入れるんじゃ
GAME_GUIDE_0303_001_TITLE,ドラゴンレイドとは？
GAME_GUIDE_0303_001_DESC,「ドラゴンレイド」では1～3人のユーザーで構成されたパーティがリアルタイムでドラゴンと\n戦います。英雄の成長に必要な非常に強い効果を持つレジェンド装備が報酬として手に入ることが\nあります。
GAME_GUIDE_0303_002_TITLE,ドラゴンレイドの種類は？
GAME_GUIDE_0303_002_DESC,ファイア、フロスト、ポイズン、ブラックと、4種類のドラゴンが存在します。\nファイア・ドラゴン▶強力な範囲魔法攻撃を使用。 \nフロスト・ドラゴン▶凍結効果に要注意。\nポイズン・ドラゴン▶多くのワームやハッチリングが出現。 \nブラック・ドラゴン▶遠くにいる英雄からの被ダメージ減少。
GAME_GUIDE_0303_003_TITLE,どのような報酬が貰えますか？
GAME_GUIDE_0303_003_DESC,魔法結晶、ゴールド、ドラゴンコインやレジェンド装備が手に入ります。レジェンド装備は、レイドの種類によって異なるセット効果を持っています。\nファイア・ドラゴン▶クリティカル率増加\nフロスト・ドラゴン▶最大HP増加\nポイズン・ドラゴン▶クリティカル耐性増加\nブラック・ドラゴン▶攻撃時のMP回復増加
GAME_GUIDE_0303_004_TITLE,ドラゴンレイドのHARD難易度とは？
GAME_GUIDE_0303_004_DESC,ドラゴンレイドHARDは、T7以上のドラゴンレイドをクリアすると、HARD難易度に挑戦できます。\nHARD難易度ではレジェンド装備だけでなく、装備をさらに強化するエンチャントの巻物も\n入手できるようになります。
GAME_GUIDE_0303_005_TITLE,ドラゴンコインとは？
GAME_GUIDE_0303_005_DESC,鍛冶屋でレイドショップの商品購入に使います。\nドラゴンを倒すたびにドラゴンコインが手に入ります。\nドラゴンのレベルが高く、パーティの人数が多いほどドラゴンコインの入手量が増えます。
GAME_GUIDE_0303_005_DESC_BACK_UP,ドラゴンコインはレイドショップでの商品購入に使います。\nドラゴンを倒すたびにドラゴンコインが手に入ります。\nドラゴンのレベルが高く、パーティの人数が多いほどドラゴンコインの入手量が増えます。
GAME_GUIDE_0304,チャレンジレイド
GAME_GUIDE_0304_SUM,チャレンジレイドはいつ始まるかわからないぞ。
GAME_GUIDE_0304_001_TITLE,チャレンジレイドとは？
GAME_GUIDE_0304_001_DESC,不定期に開催されるレイド戦で、シーズンごとに報酬とルールが異なります。\nルールには、参加人数の制限（一人用/集団用）や使える英雄とクラスの制限といったものが\n含まれます。
GAME_GUIDE_0304_002_TITLE,チャレンジレイドの敵が強すぎます。
GAME_GUIDE_0304_002_DESC,他のレイドと同様、ボス情報のポップアップからスキル情報を確認することができます。\n乗り気なメンバーを集めて、トップを目指しましょう！
GAME_GUIDE_0305,ギルドレイド
GAME_GUIDE_0305_SUM,ギルドの一員でないと、ギルドレイドに参加できず、報酬も受け取れんぞ。
GAME_GUIDE_0305_001_TITLE,ギルドレイドとは？
GAME_GUIDE_0305_001_DESC,「ギルドレイド」は所属ギルドのメンバーたちと協力してボスと戦うバトルです。\n強大なギルドレイドボスを倒して報酬を獲得しましょう。
GAME_GUIDE_0305_002_TITLE,ギルドレイドに参加する方法は？
GAME_GUIDE_0305_002_DESC,まず、ギルドの一員になる必要があります。\n所属しているギルドのマスターがギルドレイドをオープンすると、すべてのギルドメンバーが交替でレイドに参加できます。\nただし、ギルドを退会して他のギルドに再入会すると、ペナルティによってギルドレイドに参加できなくなるのでご注意ください。
GAME_GUIDE_0305_003_TITLE,ギルドレイドではどんなボスが出現しますか？
GAME_GUIDE_0305_003_DESC,各モンスターの出現順と強さはギルドマスターが作成したギルドレイドの難易度によって異なります。ボスのスキルとレイド報酬の詳細は、ギルドレイド情報ページから確認できます。
GAME_GUIDE_0305_004_TITLE,ギルドレイドで得られる報酬は？
GAME_GUIDE_0305_004_DESC,ボスを倒すたびに、ルビー、ゴールド、ギルドコイン、そしてルーン製作素材が獲得できます。\nまた、技術の書や欠片などのアイテムがランダムでギルドショップの「ギルドレイド」カテゴリに追加されます。
GAME_GUIDE_0306,ワールドボス
GAME_GUIDE_0306_SUM,ワールドボスは8人の英雄が戦闘に参加できる。\nそのうち4人は手動で操れるが、残りの4人は自動で戦うぞ。
GAME_GUIDE_0306_001_TITLE,ワールドボスとは？
GAME_GUIDE_0306_001_DESC,ワールドボスは全サーバーのユーザーが1体のモンスターと戦うバトルです。ボスに与えた自分の累積ダメージの貢献度によって、ウィークリーサーバーランキング報酬、ウィークリーワールドランキング報酬、サーバー間ランキング報酬を獲得できます。
GAME_GUIDE_0306_002_TITLE,ワールドボス戦に参加した時にもらえる報酬は？
GAME_GUIDE_0306_002_DESC,ワールドボス戦に参加すると、特別な遺物の購入に使われる「力の結晶体」や「ランダム専用武器チケット」などの様々な報酬をランダムで獲得できる「ワールドボス箱」がもらえます。
GAME_GUIDE_0306_003_TITLE,ワールドボスでは何をすればいいですか？
GAME_GUIDE_0306_003_DESC,「マウンテン・フォートレス」は魔法攻撃が弱点で、「プロティアヌス」は物理攻撃が弱点です。「ザナドゥス」は範囲攻撃が弱点です。攻撃属性を考慮してパーティを編成しましょう。また、ワールドボスが使用する特殊スキルに関する情報は、ワールドボス情報ページに詳しく書かれているので、ぜひ確認しましょう。
GAME_GUIDE_0306_004_TITLE,ワールドボスに参加できる時期は？
GAME_GUIDE_0306_004_DESC,5-21ステージをクリアすると､ワールドボス戦に参加できるようになります。
GAME_GUIDE_0307,ビクトリーリーグ
GAME_GUIDE_0307_SUM,ビクトリーリーグは、上の順位と豪華な報酬を目指す冒険者たちが\n戦って腕を競うところじゃ。
GAME_GUIDE_0307_001_TITLE,ビクトリーリーグとは？
GAME_GUIDE_0307_001_DESC,「ビクトリーリーグ」は他のプレイヤーとリアルタイムで対戦するPvPバトルです。\n4人の英雄でパーティを組み、近い順位とティアのプレイヤーと勝負します。
GAME_GUIDE_0307_002_TITLE,オンラインなビクトリーリーグの対戦相手が見つかりません。
GAME_GUIDE_0307_002_DESC,妥当な対戦相手が発見できず、現在のティアがプラチナ未満の場合、AI(コンピュータ)との対戦に\nなります。
GAME_GUIDE_0307_003_TITLE,どのような報酬が貰えますか？
GAME_GUIDE_0307_003_DESC,ビクトリーリーグから、ルビーとビクトリーメダルが手に入ります。\nビクトリーメダルで、ビクトリーショップから専用武器を購入することができます。\nティアが高いほど、デイリー報酬とウィークリー報酬が増加します。
GAME_GUIDE_0308,オナーリーグ
GAME_GUIDE_0308_SUM,戦略をよく考えて、選択する英雄と禁止させる英雄を選ぶんじゃ。
GAME_GUIDE_0308_002_TITLE,ビクトリーリーグとはどう違いますか？
GAME_GUIDE_0308_002_DESC,オナーリーグは戦略性を重視したPvPバトルで、自分の意思で選択可能な英雄と相手に禁止させる\n英雄を選べます。\n英雄のクラスと攻撃属性を慎重に吟味し、相手を打ち負かしましょう。
GAME_GUIDE_0308_001_TITLE,オナーリーグに参加する方法は？
GAME_GUIDE_0308_001_DESC,所持中の英雄が12人以上であれば、オナーリーグに参加することが可能です。\n相手と自分が合計4人の英雄をバン(使用禁止)し、重複しない出戦英雄をお互い4人ずつ選ぶためには、最低12人の英雄を所持する必要があります。
GAME_GUIDE_0308_003_TITLE,オナーリーグが開催していません。
GAME_GUIDE_0308_003_DESC,オナーリーグは期間限定のため、開催時間を確認しましょう。
GAME_GUIDE_0309,挑戦の塔
GAME_GUIDE_0309_SUM,遺物が欲しければ、挑戦の塔を訪れるのじゃ。
GAME_GUIDE_0309_001_TITLE,挑戦の塔とは？
GAME_GUIDE_0309_001_DESC,「挑戦の塔」は第2章、エリドラの森にあるダンジョンです。\nクリア報酬で「遺物の欠片」に加え、英雄の成長を促進する様々なアイテムが手に入ります。\n毎月1日に、挑戦の塔のクリア記録がリセットされます。
GAME_GUIDE_0309_002_TITLE,挑戦の塔でどんな報酬が手に入りますか？
