KEY,Portuguese
E_C19_Jun_Yanne01_07,"Todo o lucro será doado para o Orfanato Bárbaro, então, por favor, aproveitem."
E_C19_Jun_Yanne01_08,"Então, que tal experimentarmos?"
E_C19_Jun_Yanne01_09,Oh! Que cheiro bom! O que é?
E_C19_Jun_Yanne01_10,"Oh, esse prato é bem vanguardista. É uma espécie de pudim preto."
E_C19_Jun_Yanne01_11,Pudim feito com sangue de Cão do Inferno defumado com pimenta em pó.
E_C19_Jun_Yanne01_12,S-sangue?
E_C19_Jun_Yanne01_13,Quanto custa? Quero um de cada. Agora mesmo! Agora!
E_C19_Jun_Yanne01_14,"Oh, está bem. Ei, aqui está!"
E_C19_Jun_Yanne01_15,"Haha, não vou precisar caçar por um tempo!"
E_C19_Jun_Yanne01_16,Costuma sobrar tanta coisa... mas dessa vez vendemos tudo? Haha...
E_C19_Jun_Yanne01_17,Esse aroma triste e melancólico! Esse café só pode ser...
E_C19_Jun_Yanne01_18,"O melhor café do Império, o Devorador de Lótus! Como isso pode estar aqui?"
E_C19_Jun_Yanne01_19,"Hã? Oh! Isso é feito com grãos de café engolidos pelos Visgos nos Pântanos de Gargoss, né?"
E_C19_Jun_Yanne01_20,"Fui requisitado para caçar alguns Visgos recentemente, então pude conseguir um monte disso."
E_C19_Jun_Yanne01_21,"Mas, eu não sabia que era famoso."
E_C19_Jun_Yanne01_22,É um café tão raro que não tem preço. Mas é tão barato aqui!
E_C19_Jun_Yanne01_23,"Consegui eles por uma pechincha. Se você gostar, pode comprar quanto quiser!"
E_C19_Jun_Yanne01_24,"Obrigada. Então, comprarei o máximo que puder."
E_C19_Jun_Yanne01_25,"Heh! Os negócios estão indo de vento em popa, né?"
E_C19_Jun_Yanne01_26,Também vou poder comprar alguns presentes para as crianças do orfanato.
E_C19_Jun_Yanne01_27,"*Cheira*, *Cheira*... Que aroma delicioso..."
E_C19_Jun_Yanne01_28,Bem-vinda! Qual o seu prato favorito?
E_C19_Jun_Yanne01_29,...Carne! Uma carne bem saborosa!
E_C19_Jun_Yanne01_30,"Ei, você tem que pagar. Carne de Dragão Louco não é de graça!"
E_C19_Jun_Yanne01_31,Dinheiro? O que é isso? As pessoas ficam me pedindo isso desde que cheguei aqui.
E_C19_Jun_Yanne01_32,Na minha terra natal... A gente só caça e come.
E_C19_Jun_Yanne01_33,"Hum, então você é estrangeira?"
E_C19_Jun_Yanne01_34,"Ei, escute. Você precisa pagar se quiser comer a comida que está à venda."
E_C19_Jun_Yanne01_35,Então... não posso comer carne?
E_C19_Jun_Yanne01_36,Eu não como nada desde ontem...
E_C19_Jun_Yanne01_37,Glurp...
E_C19_Jun_Yanne01_38,"Argh! Bem, eu não sei."
E_C19_Jun_Yanne01_39,"Eu queria ajudar as crianças, de qualquer forma..."
E_C19_Jun_Yanne01_40,"Só hoje, eu vou lhe dar de graça. É o meu aniversário."
E_C19_Jun_Yanne01_41,"Obrigada! Muito mesmo! Eu adoro carne, é tão bom!"
E_C19_Jun_Yanne01_42,Pessoa boa! Me deu carne! Boa e Legal! Feliz aniversário!
E_C19_Jun_Yanne01_43,Certo! Obrigada por me desejar um feliz aniversário.
E_C19_Jun_Yanne01_44,"Yanne, feliz aniversário!"
E_C19_Jun_Yanne01_45,Teve muitos clientes hoje?
E_C19_Jun_Yanne01_46,Hã?
E_C19_Jun_Yanne01_47,"Mas, o quanto você vai comer?"
E_C19_June_Ezekiel_01,Filho! Acorda! Hoje é o seu aniversário.
E_C19_June_Ezekiel_02,Eu fiz 'aquilo' para o café da manhã. Levante e...
E_C19_June_Ezekiel_03,!!
E_C19_June_Ezekiel_04,... Vou cozinhar 'aquilo' hoje.
E_C19_June_Ezekiel_05,'Aquilo'?
E_C19_June_Ezekiel_06,Crème brûlée.
E_C19_June_Ezekiel_07,O quê?
E_C19_June_Ezekiel_08,Crème brûlée.
E_C19_June_Ezekiel_09,Aqui?
E_C19_June_Ezekiel_10,Eu posso conseguir algo que parece leite no deserto e posso utilizar uma estufa ao invés de um forno.
E_C19_June_Ezekiel_11,O problema vai ser o açúcar e os ovos.
E_C19_June_Ezekiel_12,(Ele realmente vai fazer...)
E_C19_June_Ezekiel_13,Vou perguntar para algumas pessoas que conhecemos no deserto.
E_C19_June_Ezekiel_14,Certo.
E_C19_June_Ezekiel_15,"Oh, Theo. Há quanto tempo. Você nos ajudou muito da última vez."
E_C19_June_Ezekiel_16,Apenas fiz o que tinha que fazer.
E_C19_June_Ezekiel_17,"Mesmo assim, ainda somos muito gratos. O que traz você aqui, hoje?"
E_C19_June_Ezekiel_18,"Oh, é que..."
E_C19_June_Ezekiel_19,"Eu queria cozinhar algo, então queria pedir ajuda com os ingredientes..."
E_C19_June_Ezekiel_20,"Suponho que você deva precisar de alguns utensílios também. Então, do que você precisa?"
E_C19_June_Ezekiel_21,"Preciso de leite, ovos e açúcar. Um pouco de baunilha. Vai ser ótimo se eu puder usar um forno também."
E_C19_June_Ezekiel_22,Posso conseguir isso pra você.
E_C19_June_Ezekiel_23,"Então, vai fazer uma sobremesa? Deve ser uma ocasião muito especial, já que está se dando a todo esse trabalho, ainda mais aqui."
E_C19_June_Ezekiel_24,É só mais um daqueles dias. Me deu vontade de comer.
E_C19_June_Ezekiel_25,"Sério, é só por isso?"
E_C19_June_Ezekiel_26,Sim.
E_C19_June_Ezekiel_27,"Tá bom, então. O forno fica desse lado."
E_C19_June_Ezekiel_28,Está pronto?
E_C19_June_Ezekiel_29,Ficou bem bonito. Quer experimentar?
E_C19_June_Ezekiel_30,Obrigado. Mas por que isso tão de repente?
E_C19_June_Ezekiel_31,Nada demais. É que hoje é o meu aniversário.
E_C19_June_Ezekiel_32,Seu aniversário? É hoje?
E_C19_June_Ezekiel_33,"Sim. É o que minha mãe sempre fazia para mim, todo ano."
E_C19_June_Ezekiel_34,"Depois que ela se foi, eu resolvi aprender a fazer, já que ninguém mais poderia fazer por mim."
E_C19_June_Ezekiel_35,...
E_C19_June_Ezekiel_36,Não se preocupe com isso. É só uma espécie de tradição minha.
E_C19_June_Ezekiel_37,"Sir Theo, podemos conversar por um instante?"
E_C19_June_Ezekiel_38,"Sim, claro."
E_C19_June_Ezekiel_39,Pois não?
E_C19_June_Ezekiel_40,"Posso estar errado, mas parece que você está numa situação difícil."
E_C19_June_Ezekiel_41,Ainda dá tempo. Você pode preparar algo para ele. Acho que ele gosta de coisas doces.
E_C19_June_Ezekiel_42,"Ah, mas eu não sou bom em cozinhar..."
E_C19_June_Ezekiel_43,"Não se preocupe, nós ajudaremos. Zafir, poderia coletar mais leite, por favor?"
E_C19_June_Ezekiel_44,Isso é... Espere!
E_C19_June_Ezekiel_45,O que está acontecendo? Ouvi algo explodir na cozinha.
E_C19_June_Ezekiel_46,"Por favor, não pergunte..."
E_C19_June_Ezekiel_47,Laudia acabou de me ensinar a fazer alguns biscoitos doces de Trovatia.
E_C19_June_Ezekiel_48,"Não estão muito bons, mas eu ainda queria lhe desejar um feliz aniversário."
E_C19_June_Ezekiel_49,"Eh...hum. Pra mim? Oh... Isso é, quero dizer... O-obrigado."
E_C19_June_Ezekiel_50,Não há de quê.
E_C19_Jun_Shamilla01_01,"Cavaleiro, que controla o Relâmpago Vermelho."
E_C19_Jun_Shamilla01_02,"Sua coragem, lealdade e esperança..."
E_C19_Jun_Shamilla01_03,"Você apostou tudo, mas acabou assim."
E_C19_Jun_Shamilla01_04,Não está irritado? Não está furioso?
E_C19_Jun_Shamilla01_05,"Sua senhora está morta e seu corpo, frio e sem vida."
E_C19_Jun_Shamilla01_06,"Seu lar, completamente demolido."
E_C19_Jun_Shamilla01_07,"Porém, você pode reverter tudo isso."
E_C19_Jun_Shamilla01_08,"Se você quer mudar esse destino, pegue minha mão."
E_C19_Jun_Shamilla01_09,"Venha, faça um contrato comigo."
E_C19_Jun_Shamilla01_10,Sua história... ainda não acabou.
E_C19_Jun_Shamilla01_11,...
E_C19_Jun_Shamilla01_12,Uhum. Olhar para você me faz lembrar daquele momento de alegria.
E_C19_Jun_Shamilla01_13,"Ahaha, ahahaha..."
E_C19_Jun_Shamilla01_14,...Do que você está falando?
E_C19_Jun_Shamilla01_15,"Falando nisso, todos os cinco de nós, primeiro Demônios, incluindo você e eu,"
E_C19_Jun_Shamilla01_16,"compartilhamos o mesmo aniversário, hoje. Isso é, se aplicarmos o tempo Demoníaco a esse Mundo Material."
E_C19_Jun_Shamilla01_17,"Lucikiel, foi um ótimo presente de aniversário, eu agradeço."
E_C19_Jun_Shamilla01_18,República Gray Destruída... Cavaleiro do Relâmpago Vermelho.
E_C19_Jun_Shamilla01_19,"Meu plano está quase completo, graças a você."
E_C19_Jun_Shamilla01_20,Tolice.
E_C19_Jun_Shamilla01_21,"Faça o que veio até aqui fazer e volte imediatamente, Maldição Primordial."
E_C19_Jun_Shamilla01_22,"Não me desaponte, Encarnação da destruição."
E_C19_Jun_Shamilla01_23,O que os outros Demônios pensariam se ouvissem isso?
E_C19_Jun_Shamilla01_24,"...Você não veio até aqui para papear comigo, Shamilla."
E_C19_Jun_Shamilla01_25,*Suspiro* Você é muito sem graça.
E_C19_Jun_Shamilla01_26,"...Tá bom, vou ser breve."
E_C19_Jun_Shamilla01_27,Você pode me fazer um favor?
E_C19_Jun_Shamilla01_28,Não estou interessado.
E_C19_Jun_Shamilla01_29,"Hm-hm-hm, então eu acho que você não precisa disso."
E_C19_Jun_Shamilla01_30,"Deus do Relâmpago Perfeito, controlando os relâmpagos Azul e Vermelho. Eles serão seus rivais."
E_C19_Jun_Shamilla01_31,Oooh!
E_C19_Jun_Shamilla01_32,"Hm-hm, vejo que agora você está interessado."
E_C19_Jun_Shamilla01_33,"Então, agora está disposto a me fazer um favor?"
E_C19_Jun_Shamilla01_34,...Hum.
E_C19_Jun_Shamilla01_35,Deixe-me ouvir o que você quer primeiro.
E_C19_Jun_Shamilla01_36,"Hm-hm-hm, com o seu poder, isso vai ser bem fácil."
E_C19_Jun_Shamilla01_37,"Na verdade, talvez você até ache divertido."
E_C19_Jun_Shamilla01_38,…
E_C19_Jun_Shamilla01_39,Só é difícil para mim pedir a qualquer um para fazer isso.
E_C19_Jun_Shamilla01_40,Eu quero que você encontre o Transcendente.
E_C19_Jun_Shamilla01_41,...Entendi.
E_C19_Jun_Shamilla01_42,Não estou pedindo muito.
E_C19_Jun_Shamilla01_43,E também não estou com pressa.
E_C19_Jun_Shamilla01_44,"Se conseguir uma pista que leva a um Transcendente,"
E_C19_Jun_Shamilla01_45,"só deixe que eu saiba. E não o mate, seja lá quem for."
E_C19_Jun_Shamilla01_46,Isso será o bastante.
E_C19_Jun_Shamilla01_47,"...Hum. Você disse para não matar, mas não disse nada sobre lutar."
E_C19_Jun_Shamilla01_48,"Hm-hm, isso é porque eu sei que você vai lutar, de qualquer maneira."
E_C19_Jun_Shamilla01_49,"Contanto que você não mate, ainda posso fazer uso disso."
E_C19_Jun_Shamilla01_50,...Humpf.
E_C19_Jun_Shamilla01_51,…
E_C19_Jun_Shamilla01_52,"Bem, então..."
E_C19_Jun_Shamilla01_53,"Devemos abrir outro capítulo, então? Hm-hm-hm..."
E_C19_Jun_Dimael_1_1,"Ouvi dizer que é o seu aniversário, Dimael. Parabéns."
E_C19_Jun_Dimael_1_2,"Se todos nós estamos aqui, é graças a você, Dimael. Meus sinceros agradecimentos."
E_C19_Jun_Dimael_1_3,"Somos gratos pelo que você fez por nós. Feliz aniversário, Capitão!"
E_C19_Jun_Dimael_1_4,"Obrigado, Dimael. Por você, eu lutaria sem hesitar."
E_C19_Jun_Dimael_1_5,Aliados... Amigos...
E_C19_Jun_Dimael_1_6,Meus preciosos companheiros... lutando juntos...
E_C19_Jun_Dimael_1_7,Dimael! Dimael?
E_C19_Jun_Dimael_1_8,Epigael?
E_C19_Jun_Dimael_1_9,Perdão. Dormi demais.
E_C19_Jun_Dimael_1_10,Teve um pesadelo?
E_C19_Jun_Dimael_1_11,"Estava preocupada, você parecia incomodado enquanto dormia."
E_C19_Jun_Dimael_1_12,"Em meu sonho, eu vi meus velhos companheiros, que lutaram ao meu lado em Aegina."
E_C19_Jun_Dimael_1_13,Eles estavam sorrindo o tempo todo. Eu sou só um tolo que não conseguiu mantê-los a salvo.
E_C19_Jun_Dimael_1_14,Dimael...
E_C19_Jun_Dimael_1_15,Sinto muito por ter lhe preocupado.
E_C19_Jun_Dimael_1_16,"Não sinta. Não pude evitar, porque se trata de você."
E_C19_Jun_Dimael_1_17,Apesar de você parecer triste enquanto dormia...
E_C19_Jun_Dimael_1_18,você também parecia um tanto feliz.
E_C19_Jun_Dimael_1_19,Deve ser porque fazia muito tempo que você não via aqueles amigos.
E_C19_Jun_Dimael_1_20,Tenho certeza de que eles também querem celebrar esse dia especial.
E_C19_Jun_Dimael_1_21,Você se lembra?
E_C19_Jun_Dimael_1_22,"Uhum, como eu poderia esquecer?"
E_C19_Jun_Dimael_1_23,"É o aniversário da pessoa mais importante para mim, você."
E_C19_Jun_Dimael_1_24,Eu preparei um presentinho. Mas não sei se você vai gostar.
E_C19_Jun_Dimael_1_25,"Haha, qualquer coisa que me der, nem que seja uma pedra que encontrou na rua, eu vou guardar com carinho."
E_C19_Jun_Dimael_1_26,"Uhum, Dimael."
E_C19_Jun_Dimael_1_27,É...!
E_C19_Jun_Dimael_1_28,É o punhal que você dividiu com seus companheiros.
E_C19_Jun_Dimael_1_29,"Eu não pude trazer todos eles, mas quis encontrá-lo pra você."
E_C19_Jun_Dimael_1_30,"Aqueles que são preciosos para você, também são para mim."
E_C19_Jun_Dimael_1_31,Pensei ter perdido isso para sempre.
E_C19_Jun_Dimael_1_32,"Você foi até Aegina, só para encontrar essas lembranças..."
E_C19_Jun_Dimael_1_33,"Capitão, você precisa sobreviver!"
E_C19_Jun_Dimael_1_34,Não podemos deixá-lo para trás!
E_C19_Jun_Dimael_1_35,"Vamos ficar com o senhor, Capitão!"
E_C19_Jun_Dimael_1_36,Pessoal...
E_C19_Jun_Dimael_1_37,"Sinto muito por, no fim, não ter conseguido proteger vocês..."
E_C19_Jun_Dimael_1_38,"E, obrigado."
E_C19_Jun_Dimael_1_39,Obrigado por voltarem...
E_C19_Jun_Dimael_1_40,"Obrigado, Epigael. De verdade, obrigado."
E_C19_Jun_Dimael_1_41,Esse é o melhor presente que já recebi.
E_C19_Jun_Dimael_1_42,"Poderia sorrir para mim, então?"
E_C19_Jun_Dimael_1_43,É uma ocasião especial. Tenho certeza de que eles também gostariam de ver você sorrir.
E_C19_Jun_Dimael_1_44,"Sim, tem razão."
E_C19_Jun_Dimael_1_45,"Obrigado, Epigael."
E_C19_Jun_Dimael_1_46,"Feliz aniversário, meu querido Dimael."
