KEY,"German"
Sub1_Crow_1_3_22,"Normale Soldaten sind nicht in der Lage, eine derartige Operation richtig auszuführen, aber ich finde es dennoch seltsam, dass sie uns geschickt haben."
Sub1_Crow_1_3_23,"Nun, ist das nicht toll? Zwei Revolverhelden auf einer Mission wie dieser. Ah, wo wir gerade darüber sprechen ..."
Sub1_Crow_1_3_24,"..."
Sub1_Crow_1_3_25,"Hörst du mir zu? Hey, alter Mann?"
Sub1_Crow_1_3_26,"Da kommt etwas."
Sub1_Crow_1_3_27,"Oje, was für ein Spaßverderber."
Sub1_Crow_1_4_1,"Identifiziere das Ziel ..."
Sub1_Crow_1_4_2,"Ziel bestätigt."
Sub1_Crow_1_4_3,"Hat dieser Anhänger nicht gerade geglüht?"
Sub1_Crow_1_4_4,"Hä? Was ist das? Ein Trank?"
Sub1_Crow_1_4_5,"Das ist ... Blut."
Sub1_Crow_1_4_6,"Blut? Warum zum Teufel ist da Blut drinnen? Hat es gerade erst jemand da hinein getan?"
Sub1_Crow_1_4_7,"Äh? Was zum Henker, das Blut hat sich gerade bewegt!"
Sub1_Crow_1_4_8,"..."
Sub1_Crow_1_4_9,"Igitt, das ist unheimlich!"
Sub1_Crow_1_4_10,"Ziel sichergestellt. Gehen los, um mit der Transporteinheit Kontakt aufzunehmen."
Sub1_Crow_1_4_11,"Die rote Prinzessin hätte das nie gewollt."
Sub1_Crow_1_4_12,"Aber warum"
Sub1_Crow_1_4_13,"versuchst du, den Schlaf von ..."
Sub1_Crow_1_4_14,"???"
Sub1_Crow_1_4_15,"Hey! Hörst du mich?"
Sub1_Crow_1_4_16,"Es ist nichts."
Sub1_Crow_1_4_17,"..."
Sub1_Crow_2_1_1,"Es war gerade Vollmond,"
Sub1_Crow_2_1_2,"als wir von unserer Routinemission zurückkehrten."
Sub1_Crow_2_1_3,"An diesem Tag"
Sub1_Crow_2_1_4,"ist die Welt verschwunden."
Sub1_Crow_2_1_5,"Es ist zu spät!"
Sub1_Crow_2_1_6,"Wer ist da?"
Sub1_Crow_2_1_7,"Hey! Dort ist es gefährlich!"
Sub1_Crow_2_1_8,"Hey, du kannst dort nicht ..."
Sub1_Crow_2_1_9,"Schnappt ihn!"
Sub1_Crow_2_1_10,"Haltet ihn auf! Lasst ihn nicht hinein!"
Sub1_Crow_2_1_11,"Willst du sterben?"
Sub1_Crow_2_1_12,"Es ist bereits komplett abgebrannt!"
Sub1_Crow_2_1_13,"Da drinnen, da drinnen ..."
Sub1_Crow_2_1_14,"Das Feuer war zu groß, um von Menschen gelöscht zu werden."
Sub1_Crow_2_1_15,"Alles, was ich tun konnte, war zusehen."
Sub1_Crow_2_1_16,"Die Flamme züngelte um sich wie eine gewaltige Schlange ..."
Sub1_Crow_2_1_17,"Eine Schlange, die all meine Hoffnungen mit einem Sitz verschlang."
Sub1_Crow_2_1_18,"Alles, was ich tun konnte, war zusehen."
Sub1_Crow_2_1_19,"Ich stand fasziniert vor dem Feuer"
Sub1_Crow_2_1_20,"und konnte mich nicht bewegen."
Sub1_Crow_2_1_21,"Erst als das Feuer den letzten Rest meines Lebens verbrannt hatte,"
Sub1_Crow_2_1_22,"viel ich zu Boden."
Sub1_Crow_2_1_23,"Ich ging an der Stelle vorbei, wo die Tür einst war,"
Sub1_Crow_2_1_24,"und bemerkte, dass das Feuer nichts verschont hatte."
Sub1_Crow_2_1_25,"Nichts ..."
Sub1_Crow_2_1_26,"Gar nichts."
Sub1_Crow_2_1_27,"Da war ..."
Sub1_Crow_2_1_28,"gar nichts."
Sub1_Crow_2_1_29,"Was für eine Schande! Sowohl die Mutter als auch das Baby waren im Haus."
Sub1_Crow_2_1_30,"Er muss am Boden zerstört sein ..."
Sub1_Crow_2_1_31,"Ist er der Ehemann?"
Sub1_Crow_2_1_32,"Ich habe ihn noch nie zuvor gesehen ..."
Sub1_Crow_2_1_33,"Ich habe gehört, er sei ein Soldat und komme nur selten nach Hause."
Sub1_Crow_2_1_34,"Das wäre nicht passiert, wenn er zu Hause gewesen wäre ..."
Sub1_Crow_2_1_35,"Und trotzdem ..."
Sub1_Crow_2_1_36,"Er spricht mit den Soldaten, um herauszufinden, wer dafür verantwortlich ist."
Sub1_Crow_2_1_37,"Ist er dazu überhaupt noch in der Lage?"
Sub1_Crow_2_1_38,"Findet jeden, der sich zur Zeit des Feuers in der Nähe aufgehalten hat."
Sub1_Crow_2_1_39,"Wasser war gegen das Feuer komplett nutzlos."
Sub1_Crow_2_1_40,"Hierbei handelt es sich um keinen gewöhnlichen Fall."
Sub1_Crow_2_1_41,"Der Geruch wird noch einige Zeit lang bleiben."
Sub1_Crow_2_1_42,"Wer auch immer das getan hat, wollte, dass es nach normaler Brandstiftung aussieht."
Sub1_Crow_2_1_43,"Sucht Leute, die Kleidungsstücke gekauft haben"
Sub1_Crow_2_1_44,"und alle möglichen Routen, auf denen man an ungewöhnlich brennbare Materialien gelangen kann."
Sub1_Crow_2_1_45,"Setzt Militärhunde ein, um jeden zu finden, der nach Sprengpulver riecht."
Sub1_Crow_2_1_46,"Was war das eben?"
Sub1_Crow_2_1_47,"Ich meine, seine Frau und Tochter sind gerade gestorben."
Sub1_Crow_2_1_48,"Wie kann er nur so kalt sein ...?"
Sub1_Crow_2_1_49,"Er war nicht da, als ihn seine Familie am dringendsten brauchte."
Sub1_Crow_2_1_50,"Was macht er jetzt?"
Sub1_Crow_2_1_51,"Du bist erbärmlich!"
Sub1_Crow_2_1_52,"Du kannst dir gar nicht vorstellen, wie schlecht und elend ihm zumute ist!"
Sub1_Crow_2_1_53,"Ihr seid Idioten, weil ihr so redet!"
Sub1_Crow_2_1_54,"Hä? Wie kannst du es wagen?!"
Sub1_Crow_2_1_55,"Wir meinen es nur gut."
Sub1_Crow_2_1_56,"Warum machst du daraus eine große Sache?"
Sub1_Crow_2_1_57,"Du bist hier ..."
Sub1_Crow_2_1_58,"Es ist bereits zu spät, um denjenigen zu finden, der das getan hat."
Sub1_Crow_2_1_59,"Ich weiß ..."
Sub1_Crow_2_1_60,"Ich weiß, wie du dich fühlst ..."
Sub1_Crow_2_1_61,"Aber du solltest diese beiden zuerst gehen lassen ..."
Sub1_Crow_2_1_62,"..."
Sub1_Crow_2_1_63,"Nachdem du sie weggeschickt hast, kannst du dich ..."
Sub1_Crow_2_1_64,"..."
Sub1_Crow_2_1_65,"Hey! Crow Emrest! Wach auf!"
Sub1_Crow_2_1_66,"A ..."
Sub1_Crow_2_1_67,"Dann ..."
Sub1_Crow_2_1_68,"Die einzige Person,"
Sub1_Crow_2_1_69,"die immer an meiner Seite war ..."
Sub1_Crow_2_1_70,"Alles, was ich mit ihr unternommen habe ..."
Sub1_Crow_2_1_71,"ist einfach verschwunden."
Sub1_Crow_2_1_72,"Ich habe überall nachgesehen,"
Sub1_Crow_2_1_73,"ich habe in den Himmel geschaut,"
Sub1_Crow_2_1_74,"ich habe meine Augen geschlossen und wieder geöffnet,"
Sub1_Crow_2_1_75,"aber ich konnte sie nirgendwo finden."
Sub1_Crow_2_1_76,"Ich habe einfach auf den Anhänger gestarrt"
Sub1_Crow_2_1_77,"und mit ihm zu reden begonnen."
Sub1_Crow_2_1_78,"All die kleinen Dinge, die passiert sind."
Sub1_Crow_2_1_79,"Langsam und still."
Sub1_Crow_2_1_80,"Also ob"
Sub1_Crow_2_1_81,"die beiden da gewesen wären, um mir zuzuhören."
Sub1_Crow_2_1_82,"Geistesabwesend ..."
Sub1_Crow_2_1_83,"und still ..."
Sub1_Crow_2_1_84,"nur auf das Bild im Inneren starrend ..."
Sub1_Crow_2_1_85,"Ich habe einfach weitergesprochen."
Sub1_Crow_2_1_86,"Ich hatte nichts bei mir."
Sub1_Crow_2_1_87,"Ich hatte niemanden um mich."
Sub1_Crow_2_1_88,"Ich liebte nichts."
Sub1_Crow_2_1_89,"Ich hatte weder Träume noch eine Aufgabe."
Sub1_Crow_2_1_90,"Aber du bist trotzdem zu mir gekommen."
Sub1_Crow_2_1_91,"Oh, wie sehr habe ich versucht, dich mit kalten Worten auf Distanz zu halten."
Sub1_Crow_2_1_92,"Hätte ich dich damals nicht kennengelernt"
Sub1_Crow_2_1_93,"und hätte deine Liebe mich nicht verändert,"
Sub1_Crow_2_1_94,"wäre dann nicht alles anders gekommen?"
Sub1_Crow_2_1_95,"Würdet ihr, die zwei Menschen, die ich am meisten liebe ..."
Sub1_Crow_2_1_96,"Würdet ihr dann glückliche,"
Sub1_Crow_2_1_97,"unbekümmerte Leben führen"
Sub1_Crow_2_1_98,"und euch um nichts sorgen müssen?"
Sub1_Crow_2_1_99,"Rose ..."
Sub1_Crow_2_1_100,"Danke ..."
Sub1_Crow_2_1_101,"dass du mich geheiratet hast ..."
Sub1_Crow_2_1_102,"Dass du mir eine Tochter geschenkt hast."
Sub1_Crow_2_1_103,"Du hättest jemand Besseren verdient gehabt."
Sub1_Crow_2_1_104,"Loah, meine geliebte Tochter,"
Sub1_Crow_2_1_105,"deinem Vater tut es ... unendlich leid."
Sub1_Crow_2_1_106,"Die Angst ... den Schmerz, den du erdulden musstest ..."
Sub1_Crow_2_1_107,"Es tut mir leid ..."
Sub1_Crow_2_1_108,"Es tut deinem Vater leid ..."
Sub1_Crow_2_1_109,"Dein Vater ..."
Sub1_Crow_2_1_110,"liebt dich über alles ..."
Sub1_Crow_2_1_111,"Über alles ... Dein Vater liebt dich von ganzem Herzen ..."
Sub1_Crow_2_1_112,"mehr als alles andere auf der Welt."
Sub1_Crow_2_1_113,"Ich ..."
Sub1_Crow_2_1_114,"ihr seid beide weg ..."
Sub1_Crow_2_1_115,"und ich bin hier allein ..."
Sub1_Crow_2_1_116,"..."
Sub1_Crow_2_1_117,"Was soll ich tun ..."
Sub1_Crow_2_1_118,"Was soll dein Vater tun?"
Sub1_Crow_2_1_119,"Rose, was soll ich tun ..."
Sub1_Crow_2_1_120,"Warum ..."
Sub1_Crow_2_1_121,"Warum seid ihr nicht hier ..."
Sub1_Crow_2_1_122,"Warum ..."
Sub1_Crow_2_1_123,"Ich habe die Worte nicht über meine Lippen gebracht."
Sub1_Crow_2_1_124,"Doch mein Herz war voller Trauer."
Sub1_Crow_2_1_125,"Es war so schmerzhaft und niederschmetternd,"
Sub1_Crow_2_1_126,"dass ich nicht atmen konnte."
Sub1_Crow_2_1_127,"Ich habe mich auf dem Boden zusammengekauert"
Sub1_Crow_2_1_128,"und die ganze Nacht lang geweint,"
Sub1_Crow_2_1_129,"bis keine Tränen mehr flossen."
Sub1_Crow_3_1_1,"Ich spüre, wie mich die Leute auch heute ansehen."
Sub1_Crow_3_1_2,"Das Begräbnis liegt"
Sub1_Crow_3_1_3,"jetzt eine Woche zurück und ich"
Sub1_Crow_3_1_4,"kann immer noch ihre Blicke spüren."
Sub1_Crow_3_1_5,"Die Jagdhundeinheit wurde sofort aufgelöst."
Sub1_Crow_3_1_6,"Weil ihr Kommandant wegen seine psychischen Verfassung nicht in der Lage war, Missionen auszuführen."
Sub1_Crow_3_1_7,"Das war der Grund."
Sub1_Crow_3_1_8,"Ich habe gehört, dass es mein Team in unterschiedliche Regionen verschlagen hat."
Sub1_Crow_3_1_9,"Dieses Land, das sich selbst Imperium nennt,"
Sub1_Crow_3_1_10,"versucht irgendetwas vor mir zu verbergen."
Sub1_Crow_3_1_11,"Ich weiß nicht, was es ist,"
Sub1_Crow_3_1_12,"aber ich weiß genau, was ich tun muss."
Sub1_Crow_3_1_13,"Zuerst verlasse ich diesen Ort und gehe nach Orvel."
Sub1_Crow_3_1_14,"Schau sie dir später an,"
Sub1_Crow_3_1_15,"im Moment sehen uns zu viele Leute zu."
Sub1_Crow_3_1_16,"Die Nachricht, die Valance mir gegeben hat ..."
Sub1_Crow_3_1_17,"Ich musste sie gleich nach dem Lesen verbrennen."
Sub1_Crow_3_1_18,"Es war keine einfache Brandstiftung. Es gab Zeichen eines Vorsatzes."
Sub1_Crow_3_1_19,"Hinter all dem steckt etwas Großes. Ich kann dem Militär nicht vertrauen."
Sub1_Crow_3_1_20,"Projekt Evil Knights."
Sub1_Crow_3_1_21,"Was du während der Mission sichergestellt hast, ist der Schlüssel zu diesem Projekt."
Sub1_Crow_3_1_22,"Vor 3 Jahren hat Rose"
Sub1_Crow_3_1_23,"Magos Le’Flamme verlassen, weil sie gegen das Projekt war."
Sub1_Crow_3_1_24,"Anscheinend hängt alles zusammen."
Sub1_Crow_3_1_25,"Die Besitzerin der Goldenen Kneipe ist gerade auf dem Weg nach Orvel wegen Verhandlungen."
Sub1_Crow_3_1_26,"Wir kontaktieren deine Helferin."
Sub1_Crow_3_1_27,"Und zu guter Letzt ..."
Sub1_Crow_3_1_28,"Wir sind gerade in der letzten Phase der Optimierung dessen, was sie dir zurückgelassen hat."
Sub1_Crow_3_1_29,"Warum ist er so wichtig? Wir haben so hart für ihn gearbeitet und kaum geschlafen ..."
Sub1_Crow_3_1_30,"Ich kann an ihm nichts Besonderes erkennen."
Sub1_Crow_3_1_31,"Nun, ich habe gehört, dass er ein Marineoffizier ist."
Sub1_Crow_3_1_32,"Wie auch immer! Wir tun einfach, was uns befohlen wird."
Sub1_Crow_3_1_33,"Vielleicht haben sie Angst, dass er die Grenze zu Orvelia überquert, um ein Verbrechen zu verüben."
Sub1_Crow_3_1_34,"Ich verstehe immer noch nicht, warum er hier an der Grenze ist."
Sub1_Crow_3_1_35,"Verdächtig ... Will er etwa freiwillig ins Exil gehen?"
Sub1_Crow_3_1_36,"Was hätte er davon, aus dem Land zu flüchten?"
Sub1_Crow_3_1_37,"Warum?"
Sub1_Crow_3_1_38,"Wo ist er ...?"
Sub1_Crow_3_1_39,"Was? Hä? Was?!"
Sub1_Crow_3_1_40,"Finde ihn, sofort!"
Sub1_Crow_3_1_41,"Du meine Güte, du siehst wirklich aufgewühlt aus."
Sub1_Crow_3_1_42,"Wer bist ... Argh!"
Sub1_Crow_3_1_43,"Dieser Typ wird Probleme machen. Ich kann ihn nicht einfach so herumlaufen lassen."
Sub1_Crow_3_1_44,"Ich kann ihn aber auch nicht töten und damit sein Können verschwenden."
Sub1_Crow_3_1_45,"Vielleicht ist die Zeit gekommen. Lass uns das Ding für einen Test holen."
Sub1_Crow_3_1_46,"Na gut."
Sub1_Crow_3_2_1,"Die Grenze befindet sich direkt hinter diesem Bereich."
Sub1_Crow_3_2_2,"Aber ... seltsam,"
Sub1_Crow_3_2_3,"ich sehe keine Grenzwachen."
Sub1_Crow_3_2_4,"Argh ..."
Sub1_Crow_3_2_5,"!?"
Sub1_Crow_3_3_1,"Muaaah!"
Sub1_Crow_3_3_2,"..."
Sub1_Crow_3_4_1,"A... arghhh!!!"
Sub1_Crow_3_4_2,"!!"
Sub1_Crow_3_4_3,"Muaaaaaah!!!"
Sub1_Crow_3_4_4,"!?"
Sub1_Crow_3_5_1,"Ist das ... Typ. 0?"
Sub1_Crow_3_5_2,"Ich kümmere mich besser darum."
Sub1_Crow_3_5_3,"Das war ein Schuss!"
Sub1_Crow_3_5_4,"Er ist von dort gekommen!"
Sub1_Crow_3_5_5,"..."
Sub1_Crow_3_5_6,"Wer ist da?!"
Sub1_Crow_3_5_7,"Schnappt ihn!"
Sub1_Crow_3_5_8,"Es war ein Fehlschlag."
Sub1_Crow_3_5_9,"Es tut mir leid."
Sub1_Crow_3_5_10,"Nein, er ist einfach zu gut, das ist alles."
Sub1_Crow_3_5_11,"Seine kognitiven Fähigkeiten sind noch nicht ganz auf der Höhe,"
Sub1_Crow_3_5_12,"dafür übertreffen seine physischen Möglichkeiten unsere Erwartungen."
Sub1_Crow_3_5_13,"Wirklich? Ich habe gerade gesehen, wie ihm in den Kopf geschossen wurde."
Sub1_Crow_3_5_14,"Wenn wir es jetzt ins Labor bringen, sollten wir kein Problem haben, es wiederzubeleben."
Sub1_Crow_3_5_15,"Seine Regenerationsfähigkeit übersteigt ebenfalls unsere ..."
Sub1_Crow_3_5_16,"Das reicht nicht."
Sub1_Crow_3_5_17,"Das Ding scheint nicht die komplette Kontrolle zu haben."
Sub1_Crow_3_5_18,"Das tut mir leid. Zu viele Anpassungen können dazu führen, dass es einen Wutanfall bekommt und zusammenbricht."
Sub1_Crow_3_5_19,"Pff. Und wenn schon? Wir können es jederzeit beseitigen und das neue holen."
Sub1_Crow_3_5_20,"Das ist schließlich der Sinn ihrer Existenz."
Sub1_Crow_3_5_21,"Wie auch immer, wir haben gesehen, dass das Blut funktioniert. Dieser Vampir könnte uns das Blut beschaffen."
Sub1_Crow_3_5_22,"Dann wäre da nur noch das Problem mit der Menge an Mana, das wir für die Fusion benötigen ..."
Sub1_Crow_3_5_23,"Was das betrifft, habe ich eine geeignete Zielperson gefunden."
Sub1_Crow_3_5_24,"Den Premierminister von Orvelia, den ich zuvor erwähnt habe, El Mori..."
Sub1_Crow_3_5_25,"Schhh! Nicht so laut."
Sub1_Crow_3_5_26,"Wir sollen diesen Namen im Imperium nicht laut aussprechen."
Sub1_Crow_3_5_27,"Du hast recht. Das war unvorsichtig von mir."
Sub1_Crow_3_5_28,"Ich werde mit ihm persönlich darüber sprechen."
Sub1_Crow_3_5_29,"Verstanden."
Sub1_Crow_3_5_30,"Und die Soldaten, die alles gesehen haben ..."
Sub1_Crow_3_5_31,"Ja, wir sollten uns um sie kümmern."
Sub1_Crow_3_5_32,"Wer, wer bist du ...?"
Sub1_Crow_3_5_33,"Argh!!!"
Sub1_Crow_3_5_34,"H-Hilfe!"
Sub1_Crow_4_1_1,"Ich frage mich, wer mich mitten in der Nacht gerufen hat. Anscheinend geht hier irgendetwas vor sich."
Sub1_Crow_4_1_2,"..."
Sub1_Crow_4_1_3,"Bist du die Besitzerin der Goldenen Kneipe?"
Sub1_Crow_4_1_4,"Mein Name ist Cassandra."
Sub1_Crow_4_1_5,"Ich bin ..."
Sub1_Crow_4_1_6,"Ich weiß, wer du bist. Der Anführer der Jagdhunde, einer Spezialeinheit, die nur wenige Mitglieder der Marine kennen."
Sub1_Crow_4_1_7,"Kommandierender Leutnant Crow, auch bekannt als ..."
Sub1_Crow_4_1_8,"Meine Einheit wurde aufgelöst."
Sub1_Crow_4_1_9,"Ah, das wusste ich nicht. Danke für die Information."
Sub1_Crow_4_1_10,"Also gut, sagst du mir, warum du eine Dame mitten in der Nacht aus ihrem Bett geholt hast?"
Sub1_Crow_4_1_11,"Ich war übrigens überrascht ..."
Sub1_Crow_4_1_12,"Kurz vor deiner Ankunft hat mich eine Nachricht von Valance, der Leiterin der Wissenschaftsabteilung von Magos Le’Flamme, erreicht."
Sub1_Crow_4_1_13,"Du musst wissen, dass sie uns nicht mögen, weil wir auch mit neuen Waffen handeln."
Sub1_Crow_4_1_14,"Ihr werdet nicht gemocht, weil ihr sie illegal beschafft und heimlich verkauft."
Sub1_Crow_4_1_15,"Hahaha! Du hast recht. Wir bewegen uns am Rande der Legalität."
Sub1_Crow_4_1_16,"Wir hatten nicht die beste Beziehung zu Magos Le’Flamme und es war schwierig, Informationen über die neuen Waffe zu erhalten, die dort hergestellt werden."
Sub1_Crow_4_1_17,"Aber die Leiterin der Wissenschaftsabteilung, Valance, hat sich bei mir gemeldet und mir Informationen im Tausch für dieses Treffen angeboten."
Sub1_Crow_4_1_18,"Ihr scheint euch sehr nahe zu stehen."
Sub1_Crow_4_1_19,"Was hat sie dir erzählt?"
Sub1_Crow_4_1_20,"Das Blut, das du in der nordöstlichen Region des Imperiums gefunden hast."
Sub1_Crow_4_1_21,"..."
Sub1_Crow_4_1_22,"Unsere Leute wissen ein wenig darüber."
Sub1_Crow_4_1_23,"Es ist das Blut eines Vampirs."
Sub1_Crow_4_1_24,"Das Blut ... eines Vampirs?"
Sub1_Crow_4_1_25,"Sprichst du etwa von diesen Monstern aus den alten Geschichten?"
Sub1_Crow_4_1_26,"Sie sind nicht einfach nur fiktionale Monster aus alten Bettgeschichten."
Sub1_Crow_4_1_27,"Sie existieren und konnten sich bisher ziemlich gut verstecken."
Sub1_Crow_4_1_28,"Sie sind so gut versteckt, dass die Menschen sie nicht bemerken."
Sub1_Crow_4_1_29,"Wir hätten es auch nicht geglaubt, wenn wir das Blut nicht selbst gesehen hätten."
Sub1_Crow_4_1_30,"Das Blut, das du gefunden hast, stammt vom vornehmsten und seltensten aller Vampire."
Sub1_Crow_4_1_31,"Angeblich wurde das Blut durch die Technologie einer antiken Zivilisation versiegelt, um es vor den Menschen zu schützen, aber du hast es irgendwie in die Finger bekommen."
Sub1_Crow_4_1_32,"..."
Sub1_Crow_4_1_33,"Wozu dient das Blut?"
Sub1_Crow_4_1_34,"Nun, man kann damit unterschiedliche Dinge tun."
Sub1_Crow_4_1_35,"Wer ist der Lieferant dieses Bluts? Gibt es eine Organisation, die es verbreitet?"
Sub1_Crow_4_1_36,"Organisation ... hmm ..."
Sub1_Crow_4_1_37,"Wie heißt sie ..."
Sub1_Crow_4_1_38,"Ich verstehe, dass du es eilig hast, aber ich kann leider nur eine Frage auf einmal beantworten."
Sub1_Crow_4_1_39,"Du hast recht. Ich habe dich gedrängt."
Sub1_Crow_4_1_40,"Ich möchte vorweg eines klarstellen: Ich handle nicht mit Vampirblut."
Sub1_Crow_4_1_41,"Das beantwortet meine Frage nicht."
Sub1_Crow_4_1_42,"Oje, du bist ein langweiliger alter Mann."
Sub1_Crow_4_1_43,"...?"
Sub1_Crow_4_1_44,"Ich glaube nicht, dass du jung genug bist, um mich einen alten Mann zu nennen ..."
Sub1_Crow_4_1_45,"Haha, es ist unhöflich, so etwas zu einer Dame zu sagen."
Sub1_Crow_4_1_46,"!?"
Sub1_Crow_4_1_47,"Ich habe dich gar nicht bemerkt ..."
Sub1_Crow_4_1_48,"Das will ich hoffen. Ich habe mich wirklich bemüht, deine Aufmerksamkeit nicht zu erregen, gute Dame."
Sub1_Crow_4_1_49,"Oh, wie auch immer."
Sub1_Crow_4_1_50,"Oh, und ich sollte dir wohl auch sagen, dass deine Wachen schlafen."
Sub1_Crow_4_1_51,"Alle sieben?"
Sub1_Crow_4_1_52,"Ja, du hast ein gutes Auge. Alle sieben."
Sub1_Crow_4_1_53,"Ihr seid beide sehr interessant."
Sub1_Crow_4_1_54,"Der eine ist ziemlich langweilig und kurz angebunden und dem anderen fehlen Manieren, aber ... Oh, nun ja."
Sub1_Crow_4_1_55,"Ich schätze, die meisten Leute auf dieser Welt müssen noch einiges nachholen, bevor sie sich mit mir vergleichen können."
Sub1_Crow_4_1_56,"Ich habe schon damit gerechnet, dass ein Narzisst genau das sagen würde."
Sub1_Crow_4_1_57,"Ah, du hast also schon von mir gehört."
Sub1_Crow_4_1_58,"Es wäre doch eigenartig, wenn eine Bewohnerin des Imperiums noch nie von Fluss, dem zweithöchsten Befehlshaber der kaiserlichen Garde, gehört hätte."
Sub1_Crow_4_1_59,"Ich werde also auch dann noch erkannt, wenn ich keine Uniform trage, was?"
Sub1_Crow_4_1_60,"(Wovon redet er ...?)"
Sub1_Crow_4_1_61,"Hä? Habe ich irgendwas im Gesicht?"
Sub1_Crow_4_1_62,"Nein."
Sub1_Crow_4_1_63,"Also, was diese Sache angeht ..."
Sub1_Crow_4_1_64,"Ja, die meisten Waffenhändler würden es genau wie Lady Cassandra vermeiden, mit Vampirblut zu handeln."
Sub1_Crow_4_1_65,"..."
Sub1_Crow_4_1_66,"???"
Sub1_Crow_4_1_67,"... Es ist nichts."
Sub1_Crow_4_1_68,"Ja, es ist genau, wie er gesagt hat, wir handeln nicht damit."
Sub1_Crow_4_1_69,"Dabei geht es nicht um Richtig oder Falsch. Es ist einfach sehr schwierig, jemanden zu finden, der es braucht."
Sub1_Crow_4_1_70,"Außerdem ist Vampirblut extrem schwer zu beschaffen und gefährlich. Es ist trotz seines Wertes schlecht fürs Geschäft."
Sub1_Crow_4_1_71,"Natürlich würde es uns einen großen Profit einbringen, aber wir können nicht jedes Mal unser Leben aufs Spiel setzen, wenn wir ein Geschäft abschließen."
Sub1_Crow_4_1_72,"Wir können es uns nicht leisten, in ihr Fadenkreuz zu gelangen."
Sub1_Crow_4_1_73,"In wessen Fadenkreuz?"
