KEY,Vietnamese
E_C19_September_Gau01_80,Tôi đã chuẩn bị một thứ rất đặc biệt chỉ dành riêng cho Gau.
E_C19_September_Gau01_81,Thật lòng chúc mừng sinh nhật.
E_C19_September_Gau01_82,Chú Gau!!!!!!!
E_C19_September_Gau01_83,Này.. Mọi người ơi..! Irin à..!!
E_C19_September_Gau01_84,Bữa tiệc lần này có vẻ thành công rực rỡ.
E_C19_Sep_Scarlet_01,"Công chúa, xin chúc mừng sinh nhật."
E_C19_Sep_Scarlet_02,"Trong buổi diễu hành ban ngày, dân chúng hoan hô rất nồng nhiệt."
E_C19_Sep_Scarlet_03,"Haha, không phải công chúa vốn là người rất được người dân yêu quí sao."
E_C19_Sep_Scarlet_04,Trẻ con còn tặng cả vòng hoa cho công chúa nữa đúng không?
E_C19_Sep_Scarlet_05,"Công chúa phải mang những thứ quí giá, hợp với địa vị của người thay vì những bó cỏ dại thế chứ."
E_C19_Sep_Scarlet_06,Tôi cứ nghĩ thế nên lại... 
E_C19_Sep_Scarlet_07,Đủ rồi. Các người nói quá rồi đấy.
E_C19_Sep_Scarlet_08,Công chúa. Người ở đây ạ.
E_C19_Sep_Scarlet_09,Mọi người đang đợi đó ạ.
E_C19_Sep_Scarlet_10,Vậy ta đi đây. Chúc mọi người một ngày tốt lành.
E_C19_Sep_Scarlet_11,"Công chúa, hình như người có vẻ lo lắng nhiều quá."
E_C19_Sep_Scarlet_12,Trông ta thế à? Lại làm ngươi lo lắng rồi.
E_C19_Sep_Scarlet_13,Mỗi năm tôi đều nói nhưng... hôm nay là sinh nhật công chúa nên
E_C19_Sep_Scarlet_14,Xin người hãy gác lại nỗi lo và để lòng được bình an.
E_C19_Sep_Scarlet_15,Cảm ơn. Ta sẽ cố gắng.
E_C19_Sep_Scarlet_16,Tôi sẽ đi tìm Chase và Clause về ạ.
E_C19_Sep_Scarlet_17,Mấy gã bảo đi nhặt củi mà vẫn chưa về nên tôi hơi lo.
E_C19_Sep_Scarlet_18,"Ừ, Đi cẩn thận."
E_C19_Sep_Scarlet_19,Đi đến tận Ogria để nhặt củi về à?
E_C19_Sep_Scarlet_20,? Đâu có đi đến đó.
E_C19_Sep_Scarlet_21,Haha... Không ạ.
E_C19_Sep_Scarlet_22,Chase biến mất một lúc nên tôi cứ đi tìm và thế là trễ mất.
E_C19_Sep_Scarlet_23,"Các cậu... Mà thôi, được rồi."
E_C19_Sep_Scarlet_24,Hãy đi về và luôn ở cạnh bảo vệ công chúa.
E_C19_Sep_Scarlet_25,"Có chuyện gì thế, đội trưởng Demia?"
E_C19_Sep_Scarlet_26,Từ sáng công chúa đã tiu nghỉu.
E_C19_Sep_Scarlet_27,Chắc công chúa lại đang nhớ đến chuyện xảy ra vào sinh nhật 3 năm trước chứ gì.
E_C19_Sep_Scarlet_28,Tôi không biết chuyện 3 năm trước.
E_C19_Sep_Scarlet_29,À hừm... Hừm... Ý cô đang nói đến chuyện có người định ám sát bệ hạ trong buổi yến tiệc chúc mừng sinh nhật công chúa
E_C19_Sep_Scarlet_30,và làm bệnh tình bệ hạ trở nặng như bây giờ đúng không.
E_C19_Sep_Scarlet_31,Không cần phải giải thích bóng gió thế đâu. Cậu kia cũng cần phải biết.
E_C19_Sep_Scarlet_32,Hung thủ thì đã bị bắt ngay tại hiện trường nhưng
E_C19_Sep_Scarlet_33,dù có tra hỏi thế nào hắn cũng chỉ nói người yêu cầu hắn chính là công chúa Scarlet.
E_C19_Sep_Scarlet_34,(Kết cục là chuyện đó đã khép lại mà không thể làm sáng tỏ người đứng sau vụ việc.)
E_C19_Sep_Scarlet_35,"Mỗi năm cứ đến gần sinh nhật công chúa là chuyện đó lại được đem ra bàn tán,"
E_C19_Sep_Scarlet_36,"và công chúa thì không thể vui vẻ, an lòng ngay cả trong ngày sinh nhật."
E_C19_Sep_Scarlet_37,Chỉ cần thấy những quý tộc trước mặt thì nịnh bợ mà sau lưng thì xì xào là thấy bực... 
E_C19_Sep_Scarlet_38,Đội trưởng Demia...
E_C19_Sep_Scarlet_39,"Năm nay, công chúa ăn sinh nhật bên ngoài hoàng cung ít ra cũng là một sự an ủi."
E_C19_Sep_Scarlet_40,Lại nói lung tung rồi.
E_C19_Sep_Scarlet_41,Các người đừng để lộ gì với công chúa mà hãy ý tứ vào nhé.
E_C19_Sep_Scarlet_42,"Vâng, chúng tôi hiểu rồi ạ."
E_C19_Sep_Scarlet_43,Xin lỗi đã đến muộn. Công chúa.
E_C19_Sep_Scarlet_44,"Không sao. Trong lúc đợi ta đã ngắm nhìn hồ nước,"
E_C19_Sep_Scarlet_45,và trong sự phẳng lặng ấy lại thấy lòng an bình hẳn nên không để ý tới thời gian.
E_C19_Sep_Scarlet_46,Công chúa...
E_C19_Sep_Scarlet_47,...! Chase?!
E_C19_Sep_Scarlet_48,Nghe nói hôm nay là sinh nhật của công chúa.
E_C19_Sep_Scarlet_49,(Cái gã không tinh ý đi nói thế kia à...!)
E_C19_Sep_Scarlet_50,Sinh nhật thì phải vui mà công chúa thì trông buồn thế.
E_C19_Sep_Scarlet_51,À...
E_C19_Sep_Scarlet_52,Nên tôi sẽ tặng công chúa cái này.
E_C19_Sep_Scarlet_53,Đây là... vòng hoa à.
E_C19_Sep_Scarlet_54,Clause đã chỉ cho tôi cách làm. Hồi nãy chúng tôi đã làm cùng nhau.
E_C19_Sep_Scarlet_55,Demia đang lo cho công chúa. Demia cũng thấy buồn.
E_C19_Sep_Scarlet_56,Công chúa phải cười thì tất cả mới cùng cười được.
E_C19_Sep_Scarlet_57,Chase...
E_C19_Sep_Scarlet_58,Ra là ta đã làm cho các nguơi lo lắng. Cảm ơn nhé.
E_C19_Sep_Scarlet_59,Tấm lòng này... quan trọng và quí giá hơn bất cứ cái gì.
E_C19_Sep_Scarlet_60,Ta rất an tâm khi có các ngươi bên cạnh.
E_C19_Sep_Scarlet_61,May là hôm nay công chúa đã cười lên rồi.
E_C19_Sep_Scarlet_62,Nhưng về tên kia thì... vẫn chưa thể tin dùng hoàn toàn.
E_C19_Sep_Scarlet_63,Tôi hiểu ý của đội trưởng.
E_C19_Sep_Scarlet_64,Nhưng dù vậy cô hãy khen Chase một lời có được không?
E_C19_Sep_Scarlet_65,Ta sẽ làm thế nếu cậu ta bảo vệ công chúa an toàn cho đến lúc trở về.
E_C19_Sep_Arch_01,"Lúc ban đầu, mỗi vật mà Lua sáng tạo nên đều là những thứ mang cá tính rất rõ rệt."
E_C19_Sep_Arch_02,Cuộc đời là một sự tồn tại đẹp đẽ phát ra những tràn pháo hoa nhưng
E_C19_Sep_Arch_03,"cũng là sự tồn tại yếu ớt và khờ dại, gây hại đến bản thân và không ngừng nghi ngờ."
E_C19_Sep_Arch_04,Anh thiên thần!
E_C19_Sep_Arch_05,(Đã ngụy trang kĩ rồi mà sao lại nhận ra mình là thiên thần chứ...!)
E_C19_Sep_Arch_06,Cánh của anh... hệt như thiên thần! Mềm mại mà trắng nữa!
E_C19_Sep_Arch_07,Thỉnh thoảng em có nhìn thấy những anh chị có cánh
E_C19_Sep_Arch_08,Nhưng cánh trắng và đẹp như anh thì lần đầu tiên em thấy đó!
E_C19_Sep_Arch_09,Hừm... Là chuyện ấy à.
E_C19_Sep_Arch_10,"Tóm lại là, con người. Gọi tôi có việc gì vậy?"
E_C19_Sep_Arch_11,Vì cánh anh đẹp!
E_C19_Sep_Arch_12,... 
E_C19_Sep_Arch_13,Á! Anh ơi đợi đã!
E_C19_Sep_Arch_14,Thật ra là em có chuyện muốn nhờ anh!
E_C19_Sep_Arch_15,Tôi xin được từ chối.
E_C19_Sep_Arch_16,Nghe em chút thôi!
E_C19_Sep_Arch_17,Hôm nay là sinh nhật của đứa em em nên em muốn tặng một món quà ý nghĩa cho nó...! 
E_C19_Sep_Arch_18,Chuyện đó có liên quan gì đến tôi.
E_C19_Sep_Arch_19,Em của em cơ thể nó rất yếu nên lúc nào cũng ở nhà.
E_C19_Sep_Arch_20,Anh trông giống hệt như thiên thần nên em nghĩ anh chỉ cần động viên là em sẽ chóng khỏi thôi
E_C19_Sep_Arch_21,thì chắc nó sẽ lấy lại được sinh lực... 
E_C19_Sep_Arch_22,Vả lại hôm nay là sinh nhật nó nữa... nên lại càng có ý nghĩa.
E_C19_Sep_Arch_23,Sinh nhật có ý nghĩa gì mà phải thế?
E_C19_Sep_Arch_24,Chỉ là ngày mà mình sinh ra thôi mà.
E_C19_Sep_Arch_25,Ơ... Ơ...? Cái đó thì cũng đúng nhưng...
E_C19_Sep_Arch_26,(Gì vậy ta? Ông anh này ghét ngày sinh nhật à?)
E_C19_Sep_Arch_27,"Mẹ em nói, ngày sinh nhật thì không chỉ đơn giản là chúc mừng"
E_C19_Sep_Arch_28,mà còn là đón chào người đó đến với thế gian này nữa!
E_C19_Sep_Arch_29,Chào mừng...? 
E_C19_Sep_Arch_30,Lúc sinh ra thì luôn ở cùng gia đình
E_C19_Sep_Arch_31,Nhưng lớn rồi thì thế giới mà mình nhìn thấy và cảm nhận được cũng lớn lên theo
E_C19_Sep_Arch_32,nên có thể sẽ sợ hãi và cô đơn khi cảm thấy mình đang một mình trên thế giới này.
E_C19_Sep_Arch_33,Thế nên chúng ta mới luôn chúc mừng nhau mỗi dịp sinh nhật với ý nghĩa sẽ luôn ở cạnh nhau ấy!
E_C19_Sep_Arch_34,... 
E_C19_Sep_Arch_35,Anh chưa từng làm thế à?
E_C19_Sep_Arch_36,"Nhận lời chúc mừng trong tiệc sinh nhật, hoặc là chúc mừng người khác!"
E_C19_Sep_Arch_37,Vì Nữ thần đã mang ý hướng tạo ra chúng tôi nên những cảm giác như vậy sẽ là bằng chứng của việc bất trung.
E_C19_Sep_Arch_38,Xét xử cái ác cũng là ý nghĩa của sự tồn tại mà Nữ thần đã ban nên
E_C19_Sep_Arch_39,chúng tôi mang niềm tin vững chắc về sự tồn tại thì không cần đến ngày sinh nhật như các cậu.
E_C19_Sep_Arch_40,Nhưng những vị linh mục cũng ăn sinh nhật mà?
E_C19_Sep_Arch_41,Ngược lại còn chúc phúc nhiều nữa... 
E_C19_Sep_Arch_42,Hình như anh còn nghiêm túc hơn cả những vị linh mục bình thường ấy.
E_C19_Sep_Arch_43,Dù có tuân theo ý của Nữ thần đi nữa thì rốt cục cũng chỉ là con người.
E_C19_Sep_Arch_44,Không phải các cậu luôn tự đốt cháy mình trong nỗi bất an và nghi ngờ sao.
E_C19_Sep_Arch_45,Lời anh nói thật khó hiểu... 
E_C19_Sep_Arch_46,Sinh nhật anh là khi nào?
E_C19_Sep_Arch_47,Ngày tôi sực tỉnh dậy chính là hôm nay.
E_C19_Sep_Arch_48,Vậy anh sinh cùng ngày với em của em rồi?
E_C19_Sep_Arch_49,Hôm nay anh có tổ chức sinh nhật không?
E_C19_Sep_Arch_50,Ha... Tôi vốn biết những con người non trẻ thì rất là ngốc nghếch... 
E_C19_Sep_Arch_51,Không phải tôi đã nói là không cần rồi sao. Cái đó chỉ có loài người đầy hoài nghi ...
E_C19_Sep_Arch_52,Vậy ý là đến giờ anh vẫn chưa từng được chúc mừng sinh nhật?!
E_C19_Sep_Arch_53,Vậy không được đâu!
E_C19_Sep_Arch_54,Chúc mừng sinh nhật là chào mừng người đó đến với thế giới này
E_C19_Sep_Arch_55,Mà nếu không ai vui vẻ đón mừng thì dù là người lớn như anh cũng sẽ thấy cô đơn đó!!
E_C19_Sep_Arch_56,"Khoan... Hãy bỏ tay ra đã, con người!"
E_C19_Sep_Arch_57,Về nhà em đi! Đúng lúc sinh nhật em em cũng là hôm nay nên tiện thể chúc mừng chung luôn!
E_C19_Sep_Arch_58,Tôi đã nói là không cần rồi mà...!
E_C19_Sep_Arch_59,Thiên thần là những thực thể được tạo ra để thực hiện ý muốn của Lua.
E_C19_Sep_Arch_60,"Là tay chân của Nữ thần, mang mục đích và công dụng rõ ràng."
E_C19_Sep_Arch_61,Ngọn lửa của chúng tôi thuộc về Nữ thần.
E_C19_Sep_Arch_62,Thế nên dù có bị ném vào thế gian một mình đi nữa chúng tôi cũng không sợ hãi.
E_C19_Sep_Arch_63,Cũng không thấy cô đơn.
E_C19_Sep_Arch_64,"Nhưng, hơi ấm tỏa ra từ cái nắm tay của cậu thiếu niên ngày hôm ấy..."
E_C19_Sep_Chrisha01_1,"Chrisha, quà sinh nhật đây."
E_C19_Sep_Chrisha01_2,Nhưng đừng để bồn chồn làm lãng phí thời gian.
E_C19_Sep_Chrisha01_3,Bảo là sinh nhật nhưng không có gì đặc biệt hay ghê gớm đâu.
E_C19_Sep_Chrisha01_4,Biết chưa. Không được cư xử lơ là hay ngô nghê dù bất cứ phút giây nào đâu đó.
E_C19_Sep_Chrisha01_5,"Vâng, thưa ba."
E_C19_Sep_Chrisha01_6,Con sẽ luôn ghi nhớ và sống sót. Không để ai bước vào nhà chúng ta.
E_C19_Sep_Chrisha01_7,Quả là đang ở đây.
E_C19_Sep_Chrisha01_8,Có chuyện gì vậy ạ.
E_C19_Sep_Chrisha01_9,Tôi chưa được nghe gì về việc nghiêm trọng tới mức hai vị phải tìm đến tận đây .
E_C19_Sep_Chrisha01_10,Nghe nói hôm nay là sinh nhật của ngài Chrisha.
E_C19_Sep_Chrisha01_11,Nên tôi muốn đến đây để chúc mừng sinh nhật...
E_C19_Sep_Chrisha01_12,Ngài đang làm việc à?
E_C19_Sep_Chrisha01_13,Tôi là phán quan của đế quốc kiêm đội trưởng đội hiệp sĩ phép thuật.
E_C19_Sep_Chrisha01_14,Công việc không thể nghỉ ngơi riêng tư được. Cả ngày sinh nhật cũng không phải là ngoại lệ.
E_C19_Sep_Chrisha01_15,Haizz... 
E_C19_Sep_Chrisha01_16,Phù phù phù. Đúng là y như gỗ đá.
E_C19_Sep_Chrisha01_17,Thế nên tôi đã chuẩn bị một món quà hợp với cậu rồi đây.
E_C19_Sep_Chrisha01_18,Ý ngài là sao. Còn cái này là...
E_C19_Sep_Chrisha01_19,"Vì ngài Chrisha luôn tận tụy vì đế quốc,"
E_C19_Sep_Chrisha01_20,nên Bệ hạ đã ban cho ngài ngày nghỉ đặc biệt.
E_C19_Sep_Chrisha01_21,"Do đó, hôm nay cậu không cần phải làm việc, à không, không được làm!"
E_C19_Sep_Chrisha01_22,........
E_C19_Sep_Chrisha01_23,"Chúc mừng sinh nhật nha, Chrisha."
E_C19_Sep_Chrisha01_24,Xin chúc mừng.
E_C19_Sep_Chrisha01_25,......
E_C19_Sep_Chrisha01_26,Tôi hiểu rồi. Vậy thì hãy ra ngoài đi ạ.
E_C19_Sep_Chrisha01_27,Hở?
E_C19_Sep_Chrisha01_28,Không phải tôi đã nói là tôi đang trong giờ làm việc sao. Ý của bệ hạ tôi đã nắm rõ nên cả hai vị hãy về đi.
E_C19_Sep_Chrisha01_29,........
E_C19_Sep_Chrisha01_30,Đúng là y như dự đoán luôn.
E_C19_Sep_Chrisha01_31,"Thế nên tôi đã chuẩn bị theo cách của tôi rồi. Vậy nhờ cô nhé, Glenwys."
E_C19_Sep_Chrisha01_32,Vâng. Hãy giao cho tôi.
E_C19_Sep_Chrisha01_33,"(Hai nguời ấy, hợp ý ngoài sức tưởng tượng... Dù thế nào thì cũng hơi ồn ào nên mong là sẽ đi giùm...)"
E_C19_Sep_Chrisha01_34,Cô đang làm gì thế?
E_C19_Sep_Chrisha01_35,Xin lỗi đã thất lễ...!
E_C19_Sep_Chrisha01_36,"Vậy việc còn lại xin nhờ ngài, Fluss!"
E_C19_Sep_Chrisha01_37,"Hohoho, đừng lo. Chúc cô vui nhé!"
E_C19_Sep_Chrisha01_38,Haizz... 
E_C19_Sep_Chrisha01_39,Giờ thì hãy giải thích cho tôi nghe với. Chịu đựng cũng có giới hạn đó.
E_C19_Sep_Chrisha01_40,Đúng là... Ngài giận rồi à? Tôi rất xin lỗi.
E_C19_Sep_Chrisha01_41,"Tôi đã suy nghĩ rất nhiều về việc món gì thích hợp để làm quà,"
E_C19_Sep_Chrisha01_42,Đang lúc không nghĩ ra được gì thì Fluss lại nảy ra ý tưởng... 
E_C19_Sep_Chrisha01_43,......
E_C19_Sep_Chrisha01_44,Haizz... Tôi biết rồi.
E_C19_Sep_Chrisha01_45,Đã nhận lệnh của bệ hạ rồi nên không thể nào trốn tránh được...
E_C19_Sep_Chrisha01_46,Tuy nhiên.
E_C19_Sep_Chrisha01_47,Tuy nhiên?
E_C19_Sep_Chrisha01_48,"Tôi chưa từng nghỉ ngơi hay chơi gì trong ngày sinh nhật,"
E_C19_Sep_Chrisha01_49,nên không biết làm gì.
E_C19_Sep_Chrisha01_50,Trời ơi... Vậy bình thường ngài làm gì trong lúc nghỉ?
E_C19_Sep_Chrisha01_51,Đánh cờ hoặc đọc sách? Làm những thứ giúp cho đầu óc thông minh hơn.
E_C19_Sep_Chrisha01_52,Không phải là bất cứ khi nào mình cũng nên sử dụng thời gian thật cẩn thận sao.
E_C19_Sep_Chrisha01_53,Hừm... Nếu vậy thì... 
E_C19_Sep_Chrisha01_54,"Chrisha! Ngày hôm nay, ngài hãy giao cho tôi được không?"
E_C19_Sep_Chrisha01_55,Cho cô Glenwys?
E_C19_Sep_Chrisha01_56,"Tôi không biết trò chơi của dân thường thì có hợp với quý tộc như ngài Chrisha không, "
E_C19_Sep_Chrisha01_57,Nhưng hôm nay là ngày đặc biệt mà. Tôi sẽ cố hết sức để ngài vui.
E_C19_Sep_Chrisha01_58,Haizz... Nếu cô đã nói thế thì.
E_C19_Sep_Chrisha01_59,"Nhờ cả vào cô, Glenwys."
E_C19_Sep_Chrisha01_60,"Vâng! Xin cảm ơn, ngài Chrisha."
E_C19_Sep_Baudouin01_01,"Ực, đã ăn rất ngon. Này, quả là món Juno làm luôn rất ngon!"
E_C19_Sep_Baudouin01_02,"Có gì đâu. Nhưng, hôm nay ngài không uống rượu sao?"
E_C19_Sep_Baudouin01_03,Hôm nay thì không. Ta có nơi cần phải đi.
E_C19_Sep_Baudouin01_04,Ra là có việc... Không phải là có vấn đề gì chứ?
E_C19_Sep_Baudouin01_05,Không. Trước hết là linh mục thì cũng phải có ngày như hôm nay chứ.
E_C19_Sep_Baudouin01_06,Haha. Vậy hẹn gặp lại lần tới!
E_C19_Sep_Baudouin01_07,Tên chính xác còn không biết thì không lý nào lại biết ngày sinh nhật.
E_C19_Sep_Baudouin01_08,Dù chưa từng có ngày sinh nhật nhưng ta chẳng thấy ganh tị chút nào. Một cuộc sống mà thậm chí đến ganh tị cũng không có chỗ.
E_C19_Sep_Baudouin01_09,"Có thể nghĩ đến những thứ ngoài chuyện sinh tồn vất vả ra,"
E_C19_Sep_Baudouin01_10,là việc mãi đến sau này kể từ khi cha mang ta đến dòng tu.
E_C19_Sep_Baudouin01_11,Khoảng 12 năm trước. Dòng tu Lua.
E_C19_Sep_Baudouin01_12,......
E_C19_Sep_Baudouin01_13,Ra là ở đây.
E_C19_Sep_Baudouin01_14,Con đang nhìn gì thế?
E_C19_Sep_Baudouin01_15,Đứa bé đón sinh nhật trong nhà ăn
E_C19_Sep_Baudouin01_16,được vài linh mục tập trung lại hát thánh ca chào mừng. 
E_C19_Sep_Baudouin01_17,Lần đầu tiên ta thấy không phải hát chúc mừng sinh nhật mà hát thánh ca
E_C19_Sep_Baudouin01_18,Nên đứng nhìn thôi.
E_C19_Sep_Baudouin01_19,"À, ra là tiệc sinh nhật. Muốn tham gia không?"
E_C19_Sep_Baudouin01_20,Đời nào lại làm thế? Bởi vì bài hát sinh nhật thì không hát mà lại hát thánh ca nên con thấy lạ thôi.
E_C19_Sep_Baudouin01_21,.....
E_C19_Sep_Baudouin01_22,Không biết lúc đó cha đang nghĩ gì.
E_C19_Sep_Baudouin01_23,Chắc là nghĩ đứa bé chưa một lần chúc mừng sinh nhật ai
E_C19_Sep_Baudouin01_24,hay nhận được lời chúc từ mọi người thì quá đáng thương.
E_C19_Sep_Baudouin01_25,Nhưng ta thì không hề có ý nghĩ muốn được chúc mừng sinh nhật.
E_C19_Sep_Baudouin01_26,Cũng không có sinh nhật.
E_C19_Sep_Baudouin01_27,"Dù gì thì trong dòng tu cũng chỉ có mỗi cha là người nhớ đến sinh nhật của ta,"
E_C19_Sep_Baudouin01_28,mà cho dù hai người có ngồi lại với nhau cắt bánh sinh nhật đi nữa
E_C19_Sep_Baudouin01_29,thì chắc cũng rất gượng gạo.
E_C19_Sep_Baudouin01_30,"Một tuần sau khi việc đó xảy ra, cha rủ ta ra ngoài."
E_C19_Sep_Baudouin01_31,"Lúc đó thì ta không nhớ được,"
E_C19_Sep_Baudouin01_32,nhưng hóa ra ngày đó là ngày mà chúng tôi gặp nhau lần đầu tiên cách đây một năm.
E_C19_Sep_Baudouin01_33,Ông già! Ông giaà!
E_C19_Sep_Baudouin01_34,"Thằng oắt con này, dám kêu thầy là ông già."
