KEY,Vietnamese
E_C19_Dec_Viska01_05,"Hôm nay thật là lạ. Cũng không muốn ăn gì, mà tự dưng lại buồn buồn vô cớ nữa."
E_C19_Dec_Viska01_06,...Hôm nay là ngày gì nhỉ? Giờ thậm chí còn không thèm nghĩ đến việc ăn ác quỷ nữa.
E_C19_Dec_Viska01_07,Chú phục vụ ơi! Đợi một lát!
E_C19_Dec_Viska01_08,Cho tôi hỏi cái này xíu. Hôm này là ngày mấy tháng mấy vậy?
E_C19_Dec_Viska01_09,...
E_C19_Dec_Viska01_10,Này. Con người.
E_C19_Dec_Viska01_11,"Bảo là dậy đi mà, con người."
E_C19_Dec_Viska01_12,Này! Vi!
E_C19_Dec_Viska01_13,...Hử? Gì cơ?
E_C19_Dec_Viska01_14,"Haizz, thật là!"
E_C19_Dec_Viska01_15,Sao cứ mỗi năm cứ ngày này là lại bộ dạng này chứ?
E_C19_Dec_Viska01_16,A... xin lỗi...
E_C19_Dec_Viska01_17,Đã bảo là cảm xúc của con người thế này thật khó chịu mà.
E_C19_Dec_Viska01_18,"Này, dù hôm nay ngôi làng của cậu có cháy mất,"
E_C19_Dec_Viska01_19,"Người mà cậu quen sẽ chết hết,"
E_C19_Dec_Viska01_20,"dù là ngày thân thể cậu vỡ thành từng mảnh vụn,"
E_C19_Dec_Viska01_21,thì giờ cậu vẫn còn sống mà.
E_C19_Dec_Viska01_22,"Giờ chắc cũng có sức mạnh đủ để phục thù,"
E_C19_Dec_Viska01_23,vấn đề là gì kia chứ?
E_C19_Dec_Viska01_24,...
E_C19_Dec_Viska01_25,"Này! Này, con người!"
E_C19_Dec_Viska01_26,"Khỉ gió, Thật là! Bảo tôi phải làm sao bây giờ!!"
E_C19_Dec_Viska01_27,"Ể? Gì cơ, là gã chân cua đây mà."
E_C19_Dec_Viska01_28,Hử? Là người quen chăng.
E_C19_Dec_Viska01_29,"Con người... là gì ta, là gã giống với tôi."
E_C19_Dec_Viska01_30,Trước đây tôi cũng có nói rồi đúng không? Là cái gã đã gặp ở núi lửa.
E_C19_Dec_Viska01_31,Dù gì thì riêng hôm nay nét mặt có gì đó vô cùng bực bội nhỉ?
E_C19_Dec_Viska01_32,"Này, chân cua!"
E_C19_Dec_Viska01_33,Y như rằng hôm nay cũng nốc no nê nhỉ.
E_C19_Dec_Viska01_34,"Với cái bụng con người bé tí kia mà làm thế nào ăn được như vậy, thật là..."
E_C19_Dec_Viska01_35,"Hử? Gì cơ, tên ngốc nghếch."
E_C19_Dec_Viska01_36,Hôm nay tâm trạng ta khá là tệ nên đừng có mà gây chuyện.
E_C19_Dec_Viska01_37,...Có chuyện gì vậy?
E_C19_Dec_Viska01_38,Trông dáng vẻ dữ dằn gấp mười lần so với thường ngày.
E_C19_Dec_Viska01_39,...
E_C19_Dec_Viska01_40,"Gì là gì chứ, cái gã vật chủ con người khiến ta bực mình chứ gì."
E_C19_Dec_Viska01_41,"Cứ tham luyến vào những thứ vô ích đã đánh mất, rồi buồn khổ, khóc lóc..."
E_C19_Dec_Viska01_42,Haizz... Con người là...
E_C19_Dec_Viska01_43,Này tên ngốc à.
E_C19_Dec_Viska01_44,Nhìn sơ là biết cái này là ngươi sai rồi.
E_C19_Dec_Viska01_45,Ta thì sao!
E_C19_Dec_Viska01_46,Nhìn sơ qua là biết một việc không có ý nghĩa gì rồi!
E_C19_Dec_Viska01_47,Vô ích vì việc đã qua -
E_C19_Dec_Viska01_48,Làm cái việc không có ý nghĩa gọi là nhập hồn giao ước mà giờ đến đây nói cái gì vậy?
E_C19_Dec_Viska01_49,Nghe chuyện Epis thì đa phần nhập hồn đều là ép buộc mà?
E_C19_Dec_Viska01_50,...Đó là những gã đáng thương lúc nào cũng hợm hĩnh nên ta định làm gương -
E_C19_Dec_Viska01_51,"Khỉ gió, việc riêng của ngươi thì ta không cần phải biết!"
E_C19_Dec_Viska01_52,Ta tuy không phải là chuyên gia về việc này nhưng
E_C19_Dec_Viska01_53,"nếu là như ngươi thì ta cũng bực bội và nổi giận,"
E_C19_Dec_Viska01_54,nếu không có cách giải tỏa cơn bực đó thì tâm trạng sẽ thế nào hả?
E_C19_Dec_Viska01_55,...Hừ.
E_C19_Dec_Viska01_56,Nếu nói là biết rồi thì tự lo mà xử lý đi.
E_C19_Dec_Viska01_57,"Haizz, cái gã tham ăn như đồ ngốc..."
E_C19_Dec_Viska01_58,"...Khỉ gió, chết tiệt!"
E_C19_Dec_Viska01_59,"Tên ngốc, nếu lần sau có gặp thì ta không để yên đâu..."
E_C19_Dec_Viska01_60,"Này! Nói chuyện một chút đi, con người!"
E_C19_Dec_Viska01_61,...
E_C19_Dec_Viska01_62,"A, thế thì..."
E_C19_Dec_Viska01_63,"Uhm... Ừ... Khỉ thật, không biết đâu."
E_C19_Dec_Viska01_64,"Nếu đã không thích như thế thì,"
E_C19_Dec_Viska01_65,hôm nay thế chủ động sẽ giao cho nhà ngươi.
E_C19_Dec_Viska01_66,Cứ tùy ý mà làm. Ta sẽ không can thiệp đâu.
E_C19_Dec_Viska01_67,Đi về quê mà xem phần đất mồ mả của gia đình hay gì đó.
E_C19_Dec_Viska01_68,Nếu là theo giao ước thì vốn dĩ không phải là tới lượt của ngươi nên hãy có suy nghĩ biết ơn đi.
E_C19_Dec_Viska01_69,(Lầm bà lầm bầm...)
E_C19_Dec_Viska01_70,...
E_C19_Dec_Viska01_71,Quê hương...
E_C19_Dec_Viska01_72,Mẹ... Cha...
E_C19_Dec_Viska01_73,"...Cám ơn, Viska..."
E_C19_Dec_Chase01_1,Ngày sinh nhật đáng lý phải vui vẻ thế mà trông công chúa buồn quá.
E_C19_Dec_Chase01_2,Vì thế mà tôi sẽ tặng cái này.
E_C19_Dec_Chase01_3,Công chúa phải cười thì mọi người mới cười được.
E_C19_Dec_Chase01_4,Hoa. May là nó vẫn còn tươi.
E_C19_Dec_Chase01_5,Ra là thế. Sinh nhật đã qua khá lâu rồi...
E_C19_Dec_Chase01_6,"Anh bao giờ cũng bảo vệ ta, còn tặng quà nữa chứ."
E_C19_Dec_Chase01_7,Nhưng ta thì lại không có gì cho anh cả. Thật là xấu hổ nhưng...
E_C19_Dec_Chase01_8,Không phải thế đâu. Công chúa đã đặt tên cho tôi mà.
E_C19_Dec_Chase01_9,Nhiệm vụ cũng giao rồi. ...Cũng tha thứ cho cái ngày mà định thủ tiêu công chúa.
E_C19_Dec_Chase01_10,Công chúa đã cho tôi mọi thứ. Tôi đã nhận rất nhiều rồi.
E_C19_Dec_Chase01_11,...Hihi. Thật vui vì anh nói vậy.
E_C19_Dec_Chase01_12,"Dù thế nhưng câu chuyện đã đến đây,"
E_C19_Dec_Chase01_13,hãy nghĩ thử xem liệu có muốn nhận thứ gì chăng.
E_C19_Dec_Chase01_14,"Kỳ nghỉ, lương hoặc cái gì khác..."
E_C19_Dec_Chase01_15,Nếu là thứ ta có thể cho thì ta sẽ làm ngay.
E_C19_Dec_Chase01_16,Dĩ nhiên đó là câu chuyện sau khi lộ trình này kết thúc.
E_C19_Dec_Chase01_17,...Khó đấy. Giống như bài toán mà Demia giao cho vậy.
E_C19_Dec_Chase01_18,Hihihi. Hãy suy nghĩ cho kỹ vào.
E_C19_Dec_Chase01_19,Thứ mà tôi muốn nhận...
E_C19_Dec_Chase01_20,Thứ mà cần đối với tôi... Thứ muốn sở hữu...
E_C19_Dec_Chase01_21,À ừm......
E_C19_Dec_Chase01_22,"Ôi trời, rốt cuộc là đã đi đâu thế?"
E_C19_Dec_Chase01_23,Nếu trễ quá thì lại bị đội trưởng mắng đấy...
E_C19_Dec_Chase01_24,Tìm ra rồi! Chase!
E_C19_Dec_Chase01_25,Ơ kìa... Chase?
E_C19_Dec_Chase01_26,Cứ đứng thế mà ngủ à?
E_C19_Dec_Chase01_27,Chase!
E_C19_Dec_Chase01_28,...Clause.
E_C19_Dec_Chase01_29,Nếu ngủ ở nơi thế này sẽ cảm lạnh đấy.
E_C19_Dec_Chase01_30,Hay lại bị đội trưởng mắng nên thấy buồn à?
E_C19_Dec_Chase01_31,Không phải. Chỉ đang suy nghĩ một chút...
E_C19_Dec_Chase01_32,...Muộn lắm rồi...
E_C19_Dec_Chase01_33,Muộn ư?
E_C19_Dec_Chase01_34,Công chúa nói là hãy suy nghĩ về thứ mà mình muốn có.
E_C19_Dec_Chase01_35,Nhưng khó quá... Cứ suy nghĩ mãi thế là một ngày trôi qua đi mất.
E_C19_Dec_Chase01_36,Haha. Thật là một bài toán khó mà.
E_C19_Dec_Chase01_37,(Hừm... Lẽ nào công chúa muốn báo đáp món quà sinh nhật?)
E_C19_Dec_Chase01_38,Nếu không nghĩ ra thứ muốn sở hữu thì...
E_C19_Dec_Chase01_39,Thứ mà bản thân mình thích thì sao nào?
E_C19_Dec_Chase01_40,Hay là món mà bản thân thích ăn!
E_C19_Dec_Chase01_41,...Thứ mà mình yêu thích...
E_C19_Dec_Chase01_42,có đấy.
E_C19_Dec_Chase01_43,Ô! Vậy thì cho công chúa biết thứ đấy...
E_C19_Dec_Chase01_44,Tên của tôi. Tôi thích tên của mình.
E_C19_Dec_Chase01_45,...Ơ?
E_C19_Dec_Chase01_46,Tôi cũng thích giáp vai mà Demia tặng.
E_C19_Dec_Chase01_47,Thích cả khăn tay công chúa tặng.
E_C19_Dec_Chase01_48,"Tuần tra, hộ vệ, Clause, Loman, Demia, công chúa..."
E_C19_Dec_Chase01_49,Tôi thích tất cả.
E_C19_Dec_Chase01_50,...Tuy Demia có chút đáng sợ.
E_C19_Dec_Chase01_51,Hahahaha. Nếu đội trưởng nổi giận thì chắc chắn đáng sợ rồi.
E_C19_Dec_Chase01_52,"Uhm, tìm ra câu trả lời rồi. Giờ tôi đi gặp công chúa đây."
E_C19_Dec_Chase01_53,Công chúa đang đợi. Tôi sẽ quay về trước khi muộn.
E_C19_Dec_Chase01_54,Ơ? Đợi đã!
E_C19_Dec_Chase01_55,Haha... Thật là...
E_C19_Dec_Chase01_56,Không sao chứ? Dù cứ thế này.
E_C19_Dec_Chase01_57,Nếu nghe được công chúa chắc cũng cảm thấy vui đấy.
E_C19_Dec_Chase01_58,Bảo là suy nghĩ đi thế mà rốt cuộc lại đi đâu rồi chứ...
E_C19_Dec_Chase01_59,Đã phái Clause đi rìm rồi nên chắc sớm quay về thôi ạ.
E_C19_Dec_Chase01_60,...Nếu lỡ như muộn quá hoặc có chuyện gì với Clause thì...
E_C19_Dec_Chase01_61,Chắc không có chuyện đó đây nên hãy yên tâm.
E_C19_Dec_Chase01_62,Cô cũng không biết ư. Việc giờ anh ta không còn nguy hiểm nữa.
E_C19_Dec_Chase01_63,Nhưng mà...
E_C19_Dec_Chase01_64,Mà nhìn lại thì cũng đến lúc ăn tối rồi. Phải chuẩn bị thức ăn mới được.
E_C19_Dec_Chase01_65,Để tôi làm cho ạ.
E_C19_Dec_Chase01_66,Vì không thể đợi đến khi họ về được.
E_C19_Dec_Chase01_67,Vậy đi. Nhờ cô nhé.
E_C19_Dec_Chase01_68,Công chúa!!
E_C19_Dec_Chase01_69,Chase. Rốt cuộc đã đi đâu...
E_C19_Dec_Chase01_70,Thứ mà tôi thích. Đã tìm ra rồi.
E_C19_Dec_Chase01_71,Hả? Thích...
E_C19_Dec_Chase01_72,...Được thôi. Nói thử xem. Cái gì hay nhất đây?
E_C19_Dec_Chase01_73,Rất rất là nhiều luôn.
E_C19_Dec_Chase01_74,Tôi thích cái tên của mình.
E_C19_Dec_Chase01_75,...Gì cơ?
E_C19_Dec_Chase01_76,Tên của tôi. Tuần tra. Công chúa. Demia. Clause. Loman.
E_C19_Dec_Chase01_77,Khăn tay công chúa cho. Đi dạo cùng công chúa. Hộ vệ của công chúa...
E_C19_Dec_Chase01_78,"Thôi, thôi nào..."
E_C19_Dec_Chase01_79,...Để suy nghĩ ra những thứ này mà mất thời gian lâu đến thế sao?
E_C19_Dec_Chase01_80,Clause đã giúp tôi đấy. Sau hồi suy nghĩ kỹ thì đã nhận ra được những thứ này.
E_C19_Dec_Chase01_81,...Hihi...
E_C19_Dec_Chase01_82,Hihihihi.
E_C19_Dec_Chase01_83,Công chúa?
E_C19_Dec_Chase01_84,...Tôi nói gì sai sao?
E_C19_Dec_Chase01_85,Không. Không phải đâu.
E_C19_Dec_Chase01_86,Cám ơn. Vì đã nói cho ta nghe những điều đó.
E_C19_Dec_Chase01_87,Để xem nào... Vì anh đã suy nghĩ kỹ rồi nên ta sẽ báo đáp theo như anh nói.
E_C19_Dec_Chase01_88,Tên của anh... Những thứ anh thích...
E_C19_Dec_Chase01_89,Chase. Sau này tên của anh là Chase.
E_C19_Dec_Chase01_90,......Chase...
E_C19_Dec_Chase01_91,Tên của tôi...
E_C19_Dec_Chase01_92,Nếu không nhớ bất kỳ điều gì thì
E_C19_Dec_Chase01_93,ta sẽ liều ban cho anh mục đích của cuộc sống.
E_C19_Dec_Chase01_94,Sau này hãy sống vì ta.
E_C19_Dec_Chase01_95,...Thế đi... Điều đó chắc là được.
E_C19_Dec_Chase01_96,Đó là...?
E_C19_Dec_Chase01_97,"Nhận lấy cái tên và sống cuộc sống mới,"
E_C19_Dec_Chase01_98,chắc cũng có ngày kỷ niệm những điều này.
