KEY,Spanish
E_C19_Apr_Morrah09_35,"Bueno, quizás esa tradición humana no tiene sentido..."
E_C19_Apr_Morrah09_36,Perdón... por no ocuparme de ti hasta ahora.
E_C19_Apr_Morrah09_37,…
E_C19_Apr_Morrah09_38,Gracias... Maria.
E_C19_Apr_Mediana07_01,"Mmm, mezclemos un poco de esto... y luego..."
E_C19_Apr_Mediana07_02,"Ja, ja, la medicina nueva casi está lista..."
E_C19_Apr_Mediana07_03,"Ah, no puedo esperar a ponerla a prueba de una vez..."
E_C19_Apr_Mediana07_04,…
E_C19_Apr_Mediana07_05,Ejem.
E_C19_Apr_Mediana07_06,¡Feliz cumpleaños!
E_C19_Apr_Mediana07_07,¡¿?!
E_C19_Apr_Mediana07_08,¿Eh? ¿Cuándo llegaste?
E_C19_Apr_Mediana07_09,¿De qué estás hablando? ¿Cumpleaños...?
E_C19_Apr_Mediana07_10,¿Ya estamos en esa época del año?
E_C19_Apr_Mediana07_11,"Ja, ja, ja, ¿olvidaste tu cumpleaños otra vez por tus investigaciones?"
E_C19_Apr_Mediana07_12,"Bueno, no es la primera vez que lo haces, ja, ja..."
E_C19_Apr_Mediana07_13,"El año pasado desapareciste en búsqueda de otras hierbas, así que ni siquiera pudimos festejar como corresponde."
E_C19_Apr_Mediana07_14,¡Por eso sugerí que hagamos una gran fiesta este año si tenemos la oportunidad!
E_C19_Apr_Mediana07_15,"Je, je. Por supuesto, ¡tenemos algunos regalos para ti!"
E_C19_Apr_Mediana07_16,¡Tará!
E_C19_Apr_Mediana07_17,"Oh, vaya..."
E_C19_Apr_Mediana07_18,¿Estás seguro de darme algo tan valioso?
E_C19_Apr_Mediana07_19,"Por supuesto, puede que sea raro, ¡pero los comerciantes son muy habilidosos para encontrar cosas como esta!"
E_C19_Apr_Mediana07_20,Más adelante conseguiré un poco más.
E_C19_Apr_Mediana07_21,"Ja, ja, ja, ja..."
E_C19_Apr_Mediana07_22,"Si bien no tengo nada de... veneno para tu investigación, Mediana..."
E_C19_Apr_Mediana07_23,"Preparé un pastel ya que, después de todo, es tu cumpleaños."
E_C19_Apr_Mediana07_24,"Oh, qué lindo pastel."
E_C19_Apr_Mediana07_25,Gracias a las dos.
E_C19_Apr_Mediana07_26,Recordaron mi cumpleaños y yo lo olvidé...
E_C19_Apr_Mediana07_27,"Je, je..."
E_C19_Apr_Mediana07_28,¡Guau!
E_C19_Apr_Mediana07_29,¿...? ¿Eso es...?
E_C19_Apr_Mediana07_30,"*Uf* Perdón, me equivoqué."
E_C19_Apr_Mediana07_31,Me costó traer esto porque es muy pesado.
E_C19_Apr_Mediana07_32,"Vaya, ese monstruo es enorme..."
E_C19_Apr_Mediana07_33,"Ah, sí. Es un monstruo que se llama Sabueso infernal que vive cerca del volcán."
E_C19_Apr_Mediana07_34,Se lo conoce por ser muy fuerte y feroz.
E_C19_Apr_Mediana07_35,Oh... ¿Entonces para qué lo trajiste aquí?
E_C19_Apr_Mediana07_36,"Ah, esta es una bestia demoníaca que cruzó desde el Pandemonio."
E_C19_Apr_Mediana07_37,Recuerdo algo así como que Mediana quería probar sus medicinas en demonios o bestias demoníacas...
E_C19_Apr_Mediana07_38,"Y es su cumpleaños, ¿no?"
E_C19_Apr_Mediana07_39,No podía venir sin traerle algo.
E_C19_Apr_Mediana07_40,…
E_C19_Apr_Mediana07_41,"Ja, ja, ja, gracias a todos."
E_C19_Apr_Mediana07_42,Gracias por los mejores regalos de cumpleaños que recibí.
E_C19_Apr_Mediana07_43,Bien... ¿comenzamos el experimento?
E_C19_Apr_Mediana07_44,"Oh, ¡no veo la hora de presenciar el experimento de Mediana!"
E_C19_Apr_Mediana07_45,"Ja, ja, ja, nunca puedo evitar pensar que... a Mediana verdaderamente le encantan sus investigaciones."
E_C19_Apr_Mediana07_46,"Ja, ja, ja, ja..."
E_C19_Apr_Roi01_01,"¡Oh, Cleo! ¿Con qué tipo de recado vienes ahora?"
E_C19_Apr_Roi01_02,Me preguntaba por qué está tan callada hoy.
E_C19_Apr_Roi01_03,Bueno... supongo que era lo mismo que durante sus cumpleaños anteriores...
E_C19_Apr_Roi01_04,Hace cinco años.
E_C19_Apr_Roi01_05,Objetivo confirmado. Aproximándose a la plaza central.
E_C19_Apr_Roi01_06,Nos estamos aproximando al objetivo. ¿Preparado?
E_C19_Apr_Roi01_07,U-un momento. Mis tacones... Puf...
E_C19_Apr_Roi01_08,...Cambio de planes. Me estoy aproximando al objetivo.
E_C19_Apr_Roi01_09,Te dije que esperes. ¡No lo perderé esta vez!
E_C19_Apr_Roi01_10,¡Shhh! No grites eso aquí...
E_C19_Apr_Roi01_11,"Oh, no... Parece que el marido está escapando."
E_C19_Apr_Roi01_12,Qué terrible... abandonando a su esposa de esa manera...
E_C19_Apr_Roi01_13,...*Suspiro*
E_C19_Apr_Roi01_14,...Apartémonos por el momento.
E_C19_Apr_Roi01_15,Hace tres años
E_C19_Apr_Roi01_16,¡Esta es la bomba nº 44!
E_C19_Apr_Roi01_17,"...Bueno, ¿para qué me llamaste hoy?"
E_C19_Apr_Roi01_18,¡Feliz cumpleaños!
E_C19_Apr_Roi01_19,¿Estás... festejando mi cumpleaños al dejarme luchar contra estos monstruos?
E_C19_Apr_Roi01_20,"¡Exacto! De esa manera, ¡puedo mostrarte el poder de mi nueva bomba!"
E_C19_Apr_Roi01_21,¡Es increíble! ¡Estoy seguro de que te impresionará!
E_C19_Apr_Roi01_22,...No quiero volver a tener un festejo como este.
E_C19_Apr_Roi01_23,Hace un año
E_C19_Apr_Roi01_24,Sabía... que este día llegaría tarde o temprano...
E_C19_Apr_Roi01_25,Realizar trabajos de medio tiempo para conseguir dinero para comer...
E_C19_Apr_Roi01_26,"¿Por qué arrastras tus tacones de esa manera, Roi?"
E_C19_Apr_Roi01_27,¡Tenemos que terminar rápido para recibir nuestra bonificación!
E_C19_Apr_Roi01_28,...*Suspiro* ¿Cómo terminé de esta manera?
E_C19_Apr_Roi01_29,Sí... hacer recados para Cleo parece ser algo típico en mi cumpleaños.
E_C19_Apr_Roi01_30,Mmm... Debe ser aquí. ¿Solo tengo que recoger ese Pergamino de llama desde aquí?
E_C19_Apr_Roi01_31,¿Dónde está el contacto?
E_C19_Apr_Roi01_32,¡Oh! ¡Tu retaguardia es tan perfecta como la recordaba!
E_C19_Apr_Roi01_33,... Esa voz. ¿Eres el contacto?
E_C19_Apr_Roi01_34,¡Por supuesto! ¡Roi! ¡He traído personalmente este pergamino raro que no se encuentra en ninguna parte del Imperio actualmente!
E_C19_Apr_Roi01_35,"Gracias. Adiós, entonces."
E_C19_Apr_Roi01_36,¡Espera! ¡Todavía tengo algunos asuntos pendientes!
E_C19_Apr_Roi01_37,Aquí termina mi trabajo. Puedes ocuparte de eso con Cleo.
E_C19_Apr_Roi01_38,¡Pero mis asuntos son contigo! Cleo me dijo que me divirtiera contigo.
E_C19_Apr_Roi01_39,"¡Pasemos un buen momento juntos, Roi!"
E_C19_Apr_Roi01_40,"... ¿Ah, si? Bien. Me ocuparé de ti primero. Luego, de Cleo."
E_C19_Apr_Roi01_41,Este cumpleaños... no será nada fácil.
E_C19_Apr_Annette01_01,"*Bostezo*... Una gran forma de comenzar un nuevo día, ¿verdad?"
E_C19_Apr_Annette01_02,"Buenos días, Ama."
E_C19_Apr_Annette01_03,"Oh, buenos días, Kara. ¿Por qué llevas esas ropas?"
E_C19_Apr_Annette01_04,Hoy es el cumpleaños de la Ama.
E_C19_Apr_Annette01_05,Cumpleaños. El día en que nació una persona. El día en que se entregan regalos para festejar la felicidad de esa persona.
E_C19_Apr_Annette01_06,"Mi regalo para usted, Ama, es ayudarla lo mejor posible con su investigación este día."
E_C19_Apr_Annette01_07,"¡Guau! Gracias, Kara."
E_C19_Apr_Annette01_08,¿Pero hacer lo mejor para ayudarme con mi investigación? Eso es un valor extraño para dar como regalo.
E_C19_Apr_Annette01_09,"Kara, ¿podrías mostrarme los datos de la investigación sobre los regalos de cumpleaños?"
E_C19_Apr_Annette01_10,"Sí, Ama. Mostrando los datos."
E_C19_Apr_Annette01_11,¿Regalo de cumpleaños? ¿Acaso no le das a esa persona lo que más le gusta?
E_C19_Apr_Annette01_12,"¿Lo que quiero como regalo? Princesa, Demia, Clause... son muchos."
E_C19_Apr_Annette01_13,Regalo de cumpleaños... Los regalos artesanales son los mejores.
E_C19_Apr_Annette01_14,"¿Qué te parece este muñeco de madera? O podría grabar un león, el símbolo real y..."
E_C19_Apr_Annette01_15,La explicación del muñeco de madera continuó durante 30 minutos y se eliminó.
E_C19_Apr_Annette01_16,¿Regalo de cumpleaños? ¡Obviamente debería ser silvervine de máxima calidad!
E_C19_Apr_Annette01_17,"¿A qué gato no le gustaría eso? Ah, ¿este regalo es para un ser humano?"
E_C19_Apr_Annette01_18,¿Regalo de cumpleaños? No hacen falta esas cosas. ¡Sean felices todos los días! ¡Tontos!
E_C19_Apr_Annette01_19,"¡Ey, tú! Te ves fortachón. ¿Qué dices? ¿Te animas a un duelo?"
E_C19_Apr_Annette01_20,"Mmm, me siento honrado en que una hermosa mujer me hable."
E_C19_Apr_Annette01_21,Un regalo de cumpleaños... ¿no sería mejor regalar algo que a esa persona le guste?
E_C19_Apr_Annette01_22,"¿Dinero? Ja, ja... ¿por qué entonces no me lo dejas a mí?"
E_C19_Apr_Annette01_23,¡Puedo duplicar ese monto como mínimo! ¿Puedes esperar un poco?
E_C19_Apr_Annette01_24,"Esperé hasta la medianoche siguiente, pero tenía que regresar al castillo ya que él no volvía."
E_C19_Apr_Annette01_25,Eso es todo.
E_C19_Apr_Annette01_26,¡Ahhhh! ¡¿Qué son esas muestras?!
E_C19_Apr_Annette01_27,"Lo siento, Kara... reiniciaré tu IA."
E_C19_Apr_Annette01_28,Regalo de cumpleaños. Regalar lo que a la persona más le gusta para hacerla feliz.
E_C19_Apr_Annette01_29,Pero no tengo dinero.
E_C19_Apr_Annette01_30,"Por eso voy a ayudar a mi Ama con su investigación con todo mi esmero. Junto con el dinero, investigar es lo que más le gusta."
E_C19_Apr_Annette01_31,"Espero que le guste este regalo, Ama."
E_C19_Apr_Annette01_32,"Ja, ja... tu oferta es un poco extraña, pero aun así me fascina."
E_C19_Apr_Annette01_33,"¡Y ya estoy contenta! Es más que suficiente saber que te preocupas por mi felicidad, Kara."
E_C19_Apr_Annette01_34,El corazón. Pero todavía no realicé ningún servicio.
E_C19_Apr_Annette01_35,"¡No, Kara, tu corazón amable es más que suficiente!"
E_C19_Apr_Annette01_36,El corazón. Los temas del corazón siempre son difíciles.
E_C19_Apr_Annette01_37,"Está bien, ¡de a poco estás aprendiendo!"
E_C19_Apr_Annette01_38,"Bueno, aquí está el mensaje más importante."
E_C19_Apr_Annette01_39,"¡Ama, feliz cumpleaños!"
E_C19_Apr_Annette01_40,Espero que pases un gran día.
E_C19_Apr_Annette01_41,"¡Sí! ¡Gracias, Kara!"
E_C19_April_Theo_01,"En todo su esplendor, brillando incluso entre esas flores coloridas que intentaban destacarse,"
E_C19_April_Theo_02,el suave rubor de tus mejillas cuando me mirabas a los ojos
E_C19_April_Theo_03,fue lo que se adueñó de mi corazón ese día.
E_C19_April_Theo_04,"Theo, feliz cumpleaños."
E_C19_April_Theo_05,......
E_C19_April_Theo_06,¿Qué estás haciendo?
E_C19_April_Theo_07,...¿Una flor?
E_C19_April_Theo_08,"Ah, ¿vas a dársela a tu dama?"
E_C19_April_Theo_09,...Me parece bien.
E_C19_April_Theo_10,"Entonces, ¿qué esperas? Ve y dásela."
E_C19_April_Theo_11,Bueno...
E_C19_April_Theo_12,Es la misma flor que le di en su cumpleaños anterior.
E_C19_April_Theo_13,Ya veo. No lo sé porque nunca recibí algo como eso...
E_C19_April_Theo_14,"...Oh, espera."
E_C19_April_Theo_15,"¿Cuándo es tu cumpleaños? Ya que esta flor florece en esta época del año, ¿no debería ser pronto?"
E_C19_April_Theo_16,Así es... es hoy.
E_C19_April_Theo_17,......
E_C19_April_Theo_18,¿Qué ocurre?
E_C19_April_Theo_19,¿A qué te refieres?
E_C19_April_Theo_20,¡¿Por qué nos estás diciendo esto ahora?!
E_C19_April_Theo_21,"Jane, ¿escuchaste eso? ¡Hoy es el cumpleaños del Sr. Apuesto!"
E_C19_April_Theo_22,¿Lo sabías?
E_C19_April_Theo_23,"...No, no me acuerdo."
E_C19_April_Theo_24,"Mmm, ya que él siempre está trabajando duro para protegerte, ¿no deberías prepararle un regalo o algo?"
E_C19_April_Theo_25,¿Un regalo...?
E_C19_April_Theo_26,"Espera, no hay tiempo que perder."
E_C19_April_Theo_27,"Acamparemos por aquí esta noche, ¿verdad? ¡Ya regreso!"
E_C19_April_Theo_28,¿Ahora?
E_C19_April_Theo_29,"¿Qué? ¿Le darás algo al Sr. Apuesto, mestizo?"
E_C19_April_Theo_30,¿Qué le regalarás?
E_C19_April_Theo_31,¡No te lo diré!
E_C19_April_Theo_32,"Ja, ja, ja. ¡Vamos, no tengas vergüenza!"
E_C19_April_Theo_33,(¿El ex amante y mejor amigo trabajan en conjunto para el mismo fin?)
E_C19_April_Theo_34,Esto va a ser divertido.
E_C19_April_Theo_35,¿Divertido? Solo estamos buscando regalos de cumpleaños.
E_C19_April_Theo_36,"Ja, ja, ja. Realmente no sabes nada, mestizo. Esto va ser realmente divertido."
E_C19_April_Theo_37,"Bueno, estoy bastante segura cómo va a reaccionar el señor Apuesto, pero nunca se sabe."
E_C19_April_Theo_38,No tengo idea de lo que estás hablando.
E_C19_April_Theo_39,Veamos... La princesa y el mestizo. ¿A quién debería seguir?
E_C19_April_Theo_40,......
E_C19_April_Theo_41,¡Sabía que debería haber seguido al mestizo!
E_C19_April_Theo_42,¡Señor Apuesto! ¡Mira lo que ha hecho este mestizo!
E_C19_April_Theo_43,¡Ey! ¡No le digas!
E_C19_April_Theo_44,¿...?
E_C19_April_Theo_45,...No es mucho. Feliz cumpleaños. Ábrelo después.
E_C19_April_Theo_46,Gracias.
E_C19_April_Theo_47,¿Es... un talismán?
E_C19_April_Theo_48,Te dije que lo abrieras después... *Suspiro*
E_C19_April_Theo_49,Es... algo que no se puede conseguir por aquí.
E_C19_April_Theo_50,"Iba a hacerle una funda, pero la Súcuba me dijo que no era necesario."
E_C19_April_Theo_51,"¡Así es! ¡Si haces eso, sería injusto para la princesa!"
E_C19_April_Theo_52,¿...?
E_C19_April_Theo_53,¡Eso significa que es hora de que la princesa entregue un regalo!
E_C19_April_Theo_54,...
E_C19_April_Theo_55,"...¡Feliz cumpleaños, Theo!"
E_C19_April_Theo_56,"En ese momento,"
E_C19_April_Theo_57,el viento que arrastraba el aroma de ese día comenzó de nuevo a soplar.
E_C19_April_Theo_58,"Gracias, mi señora."
E_C19_Apr_Jane01_01,"Damas y caballeros, gracias a todos por estar aquí."
E_C19_Apr_Jane01_02,"Hoy es el cumpleaños número 15 de lady Jane, la gloria de la República de Gray."
E_C19_Apr_Jane01_03,¡Vamos a darle un fuerte aplauso!
E_C19_Apr_Jane01_04,"¡Mi señora, feliz cumpleaños! Cada día está más hermosa."
E_C19_Apr_Jane01_05,"¡Felicidades, mi señora! Le deseo toda la felicidad ahora y siempre."
E_C19_Apr_Jane01_06,"¡Jane, feliz cumpleaños! Nos vemos más tarde en el baile."
E_C19_Apr_Jane01_07,"Lady Jane, he venido desde el continente oriental solo para verla."
E_C19_Apr_Jane01_08,"¡Oigan, a la fila! ¡Princesa, feliz cumpleaños!"
E_C19_Apr_Jane01_09,Nuestra finca estuvo a salvo durante la última conquista del monstruo gracias a la señora y al Caballero de la lealtad.
E_C19_Apr_Jane01_10,"De ahora en adelante, nuestra familia jura ser leal a usted, mi señora."
E_C19_Apr_Jane01_11,Me halaga. Solo cumplí con mi deber.
E_C19_Apr_Jane01_12,Gracias a todos por reunirse aquí para celebrar mi cumpleaños.
E_C19_Apr_Jane01_13,"Pronto iniciaremos el baile. ¡Por favor, diviértanse!"
E_C19_Apr_Jane01_14,"Señora, ¿me concedería el honor del primer baile?"
E_C19_Apr_Jane01_15,"¡Un momento! Yo atravesé el continente para bailar con mi señora. ¡Por favor, baile conmigo!"
E_C19_Apr_Jane01_16,"Disculpas, caballeros, pero ya le prometí el primer baile a alguien más."
E_C19_Apr_Jane01_17,¡Jane! ¿No bailas? La próxima pieza es tu vals preferido.
E_C19_Apr_Jane01_18,"A propósito, el baile está algo vacío hoy. ¿El Caballero de la lealtad no regresó de la conquista aún?"
E_C19_Apr_Jane01_19,Pronto regresará. Ese hombre cumple su palabra.
E_C19_Apr_Jane01_20,................ *Din* *Don*
E_C19_Apr_Jane01_21,"Theo, no hace falta que te apresures."
E_C19_Apr_Jane01_22,"Disculpas, mi señora. No debería llegar tarde en esta ocasión tan importante."
E_C19_Apr_Jane01_23,No te disculpes. El día aún no ha terminado.
E_C19_Apr_Jane01_24,"Feliz cumpleaños, mi señora."
E_C19_Apr_Jane01_25,"Gracias, Theo. ¿Dónde está mi regalo?"
E_C19_Apr_Jane01_26,"Oh, es que… Vine tan de prisa como pude. Lo siento, mi señora…"
E_C19_Apr_Jane01_27,"No, Theo. Solo quiero una cosa."
E_C19_Apr_Jane01_28,Quiero que bailes la primera pieza conmigo en mi cumpleaños.
E_C19_Apr_Jane01_29,"¡Vamos, de prisa!"
E_C19_Apr_Jane01_30,"Sería todo un honor, mi señora."
E_C19_Apr_Jane01_31,¿Eh? Mira a Theo. ¿Por qué sonríe dormido?
E_C19_Apr_Jane01_32,¡Silencio! Debo concentrarme.
E_C19_Apr_Jane01_33,Me he esforzado tanto para intentar mirar el sueño feliz de estos dos de hace 100 años…
E_C19_Apr_Jane01_34,"Uf, es muy agotador. No tengo energías para hablar al respecto."
E_C19_Apr_Jane01_35,"¿Vaya, realmente puedes hacer eso? Tiene sentido, ya que eres una súcuba."
E_C19_Apr_Jane01_36,¡Te sorprendería saber cuánto Mana debo consumir para esto!
E_C19_Apr_Jane01_37,"Bueno, hoy es el cumpleaños de Jane, así que es lo menos que puedo hacer."
E_C19_Apr_Jane01_38,"No puedo saber qué sucederá después,"
E_C19_Apr_Jane01_39,"pero disfruten de sus dulces sueños, ustedes dos."
E_C19_Apr_Jane01_40,"¡Feliz cumpleaños, Jane!"
