KEY,French
GAME_GUIDE_0103_002_DESC,Chaque classe de Héros requiert de types de Fragments spécifiques pour augmenter son niveau d'éveil ★.\nVous pouvez obtenir divers types de Fragments dans les Donjons supérieurs de chaque Chapitre. Utilisez les Fragments pour éveiller les Héros jusqu'à un maximum de 5 ★.
GAME_GUIDE_0103_003_TITLE,Qu'est-ce que la Transcendance ?
GAME_GUIDE_0103_003_DESC,"Lorsqu'un Héros atteint le niveau d'éveil 5 ★, vous pouvez le transcender.\nLa transcendance du Héros augmente les statistiques et le niveau maximum qu'il peut atteindre.\nUn nouvel attribut de transcendance est également déverrouillé à chaque niveau de transcendance."
GAME_GUIDE_0103_004_TITLE,Comment transcender les Héros ?
GAME_GUIDE_0103_004_DESC,"Pour la transcendance, vous avez besoin de fabriquer des Essences et des Pierres d'Infini en utilisant les quantités requises de Fragments et Fragments d'Infini."
GAME_GUIDE_0103_005_TITLE,Où aller pour éveiller et transcender les Héros ?
GAME_GUIDE_0103_005_DESC,"Une fois que les composants nécessaires à l'Éveil ou à la Transcendance sont rassemblés en quantité suffisante, vous pouvez vous rendre à la Chambre des Épreuves au Temple des Héros pour le combat.\nSi vous le remportez, vous pouvez purifier le Héros dans la Chambre de Purification, afin de l'éveiller ou le transcender. Vous avez besoin d'Or durant ce processus."
GAME_GUIDE_0104,Compétences
GAME_GUIDE_0104_SUM,Améliorez les Attributs de Compétences pour renforcer vos Héros ! Récupérez des Livres de Compétences dans la Prison !
GAME_GUIDE_0104_001_TITLE,Que sont les Attributs d'une Compétence ?
GAME_GUIDE_0104_001_DESC,"Vous pouvez améliorer les attributs de chaque compétence. Pour cette amélioration, différents Livres de Compétence sont requis en fonction de la classe du Héros et du type de Compétence."
GAME_GUIDE_0104_002_TITLE,Que sont les Livres de Compétence ?
GAME_GUIDE_0104_002_DESC,"Les Livres de Compétence sont des composants requis pour l'amélioration des attributs de compétence. Il y a quatre types de Livres de Compétence : Débutant, Intermédiaire, Expert et Maître.\nVous pouvez obtenir les Livres de Compétence à la Prison."
GAME_GUIDE_0105,Équipements
GAME_GUIDE_0105_SUM,Il existe des paliers et des rangs pour chaque équipement ! Regardez ci-dessous pour avoir plus d'information !
GAME_GUIDE_0105_001_TITLE,Quels sont les différents types d'équipement ?
GAME_GUIDE_0105_001_DESC,"Les équipements sont regroupés en armes, armures, équipements secondaires, accessoires, orbes, reliques et trésors. Chaque Héros peut s'en équiper."
GAME_GUIDE_0105_002_TITLE,Qu'est-ce que le palier d'équipement ?
GAME_GUIDE_0105_002_DESC,Les Héros peuvent uniquement porter de l'équipement jusqu'au palier qui correspondant à leur niveau.\n(Par exemple. T1 : Niveau 1 à 20 / T2 : Niveau 21 à 30 / T3 : Niveau 31 à 40 et ainsi de suite)
GAME_GUIDE_0105_003_TITLE,Qu'est-ce que le rang d'équipement ?
GAME_GUIDE_0105_003_DESC,"Tous les équipements sont distingués en six rangs différents : Commun, Inhabituel, Rare, Héroïque, Antique et Légendaire. Plus ce rang est élevé et plus l'équipement est de qualité."
GAME_GUIDE_0105_004_TITLE,Comment équiper et retirer un équipement ?
GAME_GUIDE_0105_004_DESC,Sélectionnez un équipement et touchez le bouton «Équiper» ou le bouton «Équiper auto» dans la fenêtre de Héros. Touchez ensuite l'équipement que vous souhaitez enlever et le bouton «Retirer» pour retirer l'équipement.
GAME_GUIDE_0105_005_TITLE,Où obtenir de l'équipement légendaire ?
GAME_GUIDE_0105_005_DESC,"Vous pouvez obtenir des équipements légendaires en accomplissant des Raids ou des batailles dans les chapitres 8 et 9. Le type de Raid, et son niveau correspondant, propose des pièces d'équipement légendaire aux effets d'ensemble distincts."
GAME_GUIDE_0106,Progression d'Équipement
GAME_GUIDE_0106_SUM,"Détenez des armes surpuissantes grâce à l'Éveil d'équipement, l'Amélioration d'options et de paliers, les Reforges, et les Enchantements !"
GAME_GUIDE_0106_001_TITLE,Qu'est-ce que l'amélioration d'équipement ?
GAME_GUIDE_0106_001_DESC,"Vous pouvez améliorer les statistiques de l'équipement grâce à l'amélioration de l'équipement.\nUtilisez de l'or pour améliorer les pièces d'équipement de votre choix. Plus le rang de la pièce est élevé, plus le niveau d'amélioration maximum le sera aussi."
GAME_GUIDE_0106_002_TITLE,Comment éveiller un équipement ?
GAME_GUIDE_0106_002_DESC,"Utilisez une pièce d'équipement identique comme composant pour augmenter le niveau d'étoiles ★ d'une autre pièce d'équipement.\nVous pouvez éveiller l'équipement jusqu'à 5 étoiles ★ au maximum. Les statistiques de l'équipement sont alors grandement améliorés.\nPour éveiller un équipement, allez à la Forge → Reforger → Éveiller."
GAME_GUIDE_0106_003_TITLE,Que sont l'amélioration d'options ?
GAME_GUIDE_0106_003_DESC,"Vous pouvez utiliser de la Poudre Magique et de l'Or pour améliorer une option sur une pièce d'équipement.\nPour améliorer une option d'équipement, allez à la Forge → Reforger → Amélioration d'Option."
GAME_GUIDE_0106_004_TITLE,Qu'est-ce que la Reforge d'équipement ?
GAME_GUIDE_0106_004_DESC,"Vous pouvez modifier l'une des options supplémentaires d'une pièce d'équipement avec des Rubis ou un Ticket de Reforge.\nL'option sélectionnée sera modifiée de manière aléatoire, et les options qui n'ont pas été reforgées ne pourront pas être modifiées une fois la reforge effectuée.\nPour reforger un équipement, allez à la Forge → Reforger → Reforger.\nLorsque vous reforgez une pièce d'équipement de palier T7 ou supérieur, une option dupliquée peut être proposée.\nDans le cas des trésors, vous pouvez modifier toutes les options supplémentaires."
GAME_GUIDE_0106_005_TITLE,Que sont les parchemins d'enchantement ?
GAME_GUIDE_0106_005_DESC,"Vous pouvez utiliser un Parchemin d'Enchantement et de l'Or pour ajouter une nouvelle option sur une pièce d'équipement.\nLes Parchemins d'Enchantements peuvent être obtenus dans les Raids (Difficiles), la Ligue de Gloire et des événements divers.\nPour effectuer un enchantement, allez à la Forge → Reforger → Enchantement."
GAME_GUIDE_0106_006_TITLE,Qu'est-ce que l'amélioration de palier ?
GAME_GUIDE_0106_006_DESC,"Vous pouvez utiliser de l'or, des composants d'amélioration de palier, de la poudre magique et une pièce d'équipement à 5 ★ pour augmenter le palier de votre équipement.\nPour améliorer le palier de votre équipement, allez à la Forge → Amélioration de Palier."
GAME_GUIDE_0107,Arme Unique
GAME_GUIDE_0107_SUM,Une arme spéciale pour votre Héros tout aussi spécial! Les Armes Uniques ont des options qui leur sont propres et qui rendront votre Héros plus fort!
GAME_GUIDE_0107_001_TITLE,Que sont les Armes Uniques ?
GAME_GUIDE_0107_001_DESC,Chaque Héros dispose d'une Arme spéciale ayant de puissantes options uniques qui leur sont dédiées.
GAME_GUIDE_0107_002_TITLE,Où obtenir des Armes Uniques ?
GAME_GUIDE_0107_002_DESC,Vous pouvez utiliser une Invocation d'Objet spécial ou un Ticket d'Arme Unique pour obtenir des Armes Uniques.\nVous pouvez également aller à la Boutique de la Ligue de Victoire et acheter des Armes Uniques avec des Médailles de Victoires obtenues dans l'Arène.
GAME_GUIDE_0108,Reliques
GAME_GUIDE_0108_SUM,Obtenez des Morceaux de Relique dans la Tour des Défis pour reformer et obtenir des Reliques !
GAME_GUIDE_0108_001_TITLE,Que sont les Reliques ?
GAME_GUIDE_0108_001_DESC,Les Reliques sont des équipements qui possèdent des options supplémentaires particulières et qui peuvent être équipées par tous les Héros.
GAME_GUIDE_0108_002_TITLE,Où obtenir des Reliques ?
GAME_GUIDE_0108_002_DESC,Vous pouvez reformer les Reliques avec des Morceaux de Relique que vous pouvez obtenier dans la Tour des Défis.
GAME_GUIDE_0108_003_TITLE,Comment équiper des Reliques ?
GAME_GUIDE_0108_003_DESC,"Utilisez 2,000,000 Or pour déverrouiller l'emplacement de la Relique afin de pouvoir en équiper."
GAME_GUIDE_0109,Costumes
GAME_GUIDE_0109_SUM,Équipez de jolis costumes et bénéficiez leurs effets supplémentaires ! 
GAME_GUIDE_0109_001_TITLE,Où obtenir des Costumes ?
GAME_GUIDE_0109_001_DESC,Les Costumes peuvent être achetés avec des Rubies à la Boutique Spéciale dans la catégorie «Costumes».
GAME_GUIDE_0109_002_TITLE,Que sont les effets des Costumes ?
GAME_GUIDE_0109_002_DESC,Vous pouvez obtenir des avantages de costume lorsque vous achetez des costumes.\nLe simple fait de les posséder en accumulera les avantages.
GAME_GUIDE_0110,Guilde
GAME_GUIDE_0110_SUM,Profitez des avantages en tous genres en participant à des activités de guilde ! Tout ceci avec de nombreuses personnes !
GAME_GUIDE_0110_001_TITLE,Qu'est-ce qu'une Guilde ?
GAME_GUIDE_0110_001_DESC,Vous pouvez former une communauté avec d'autres joueurs pour gagner l'accès à des avantages et des contenus exclusifs.
GAME_GUIDE_0110_002_TITLE,Comment créer une Guilde ?
GAME_GUIDE_0110_002_DESC,"Vous pouvez créer une Guilde pour la somme de 3,000,000 Or."
GAME_GUIDE_0110_003_TITLE,Comment rejoindre une Guilde ?
GAME_GUIDE_0110_003_DESC,"Vous pouvez rechercher une guilde dans la liste de guilde ou grâce à l'outil de recherche de guilde.\nVous avez besoin de l'approbation du Maître de Guilde pour rejoindre une guilde qui la demande, alors qu'une Guilde «libre» peut être rejointe immédiatement."
GAME_GUIDE_0110_004_TITLE,Quels sont les Avantages de Guilde?
GAME_GUIDE_0110_004_DESC,Rejoindre une guilde donne accès à divers avantages de guilde ainsi qu'aux Raids de guilde et Conquêtes de guilde.\nUtilisez des Marques de guilde pour acheter des produits à la Boutique de guilde et la Boutique de Raid de guilde.
GAME_GUIDE_0110_005_TITLE,À quoi sert la Gestion de Construction ?
GAME_GUIDE_0110_005_DESC,"À la gestion de construction, vous pouvez augmenter le niveau des bâtiments construits dans le domaine de guilde."
GAME_GUIDE_0110_006_TITLE,Comment augmenter le niveau des bâtiments ?
GAME_GUIDE_0110_006_DESC,"Le maître de la guilde peut investir 3 types de ressources de construction(Bois, pierre et métal) dans les bâtiments qu'il souhaite investir.\nUne fois les points de ressource nécessaires atteints, le bâtiment peut être amélioré au niveau suivant."
GAME_GUIDE_0110_007_TITLE,Où obtenir des ressources de construction ?
GAME_GUIDE_0110_007_DESC,Vous pouvez obtenir des ressources de construction en participant aux Raids de guilde et Conquêtes de guilde.\nLes 3 types de ressource seront automatiquement stockés dans la guilde.
GAME_GUIDE_0110_008_TITLE,Quel est l'intérêt d'augmenter le niveau des bâtiments ?
GAME_GUIDE_0110_008_DESC,"Chaque bâtiment possède son propre effet de gain de niveau.\nCentre de Commandement : Augmente le niveau maximum d'amélioration de compétences\nBoutique de Guilde : Améliore les types d'objets vendus\nRaid de Guilde : Meilleures récompenses de participation aux Raids de guilde et amélioration du type de récompense obtenue à certains niveaux\nConquête de Guilde : Augmente le nombre de ressources de construction(Bois, Pierre et Métal) obtenues permettant d'améliorer les bâtiments"
GAME_GUIDE_0110_009_TITLE,Que se passe-t-il si je quitte une Guilde et rejoint une autre Guilde ?
GAME_GUIDE_0110_009_DESC,"Plus le nombre de Guildes que vous avez quittées augmente, plus le temps d'attente avant que vous ne puissiez rejoindre une autre Guilde et participer à ses contenus s'allonge.\nIl en est de même pour la création et la recréation d'une Guilde.\nLe nombre de pénalités est réinitialisé 30 jours après la dernière pénalité appliquée."
GAME_GUIDE_TITLE_02,Guide de May sur les monnaies dans King's Raid
GAME_GUIDE_DESC_02,Apprenez à connaître les diverses monnaies de King's Raid et à savoir les utiliser.
GAME_GUIDE_0201,Or
GAME_GUIDE_0201_SUM,Le meilleur moyen de gagner beaucoup d'Or et de triompher des monstres dans la Crypte Royale Antique !
GAME_GUIDE_0201_001_TITLE,Pourquoi ai-je besoin d'Or ?
GAME_GUIDE_0201_001_DESC,"L'Or est utilisé notamment pour acheter des objets dans la boutique, éveiller l'équipement, et purifier les Héros."
GAME_GUIDE_0201_002_TITLE,Où puis-je obtenir beaucoup d'Or ?
GAME_GUIDE_0201_002_DESC,Vous pouvez obtenir une quantité importante d'Or dans la Crypte Royale Antique et dans les batailles de Conquêtes.
GAME_GUIDE_0201_003_TITLE,"Que dois-je faire pour utiliser l'Or, le plus efficacement possible ?"
GAME_GUIDE_0201_003_DESC,"La purification du Héros en progression est la méthode la plus efficace de dépenser l'Or.\nLes fonctionnalités telles que l'Éveil d'équipement et l'Amélioration d'options nécessitent beaucoup d'Or, alors tentez-les après en avoir réuni suffisamment."
GAME_GUIDE_0202,Rubis
GAME_GUIDE_0202_SUM,Il y a tant de moyens différents pour obtenir des Rubis !
GAME_GUIDE_0202_001_TITLE,Pourquoi ai-je besoin de Rubis ?
GAME_GUIDE_0202_001_DESC,"Les Rubis sont requis pour l'achat de divers objets et les fonctionnalités telles que :\nRecrutement des Héros à la Boutique spéciale, Invocation d'objets spéciaux, Extension d'inventaire, Reforge d'équipement, Réinitialisation des donjons, Booster de Butin et autres."
GAME_GUIDE_0202_002_TITLE,Où obtenir des Rubis ?
GAME_GUIDE_0202_002_DESC,"Vous pouvez acheter des Rubis ou des Packs de Rubis à la Boutique Spéciale.\nVous pouvez également participer aux Missions quotidiennes et hebdomadaires ainsi qu'au Boss Mondial et à l'Arène (Ligue de Victoire) pour en obtenir en tant que récompenses.\nVous avez également le choix d'équiper le Héros avec le Flacon de Rubis Maudit, qui deviendra le Flacon d'un Autre Monde, vous permettant d'obtenir des Rubis."
GAME_GUIDE_0202_003_TITLE,Dites-m'en plus sur les Rubis en détail.
GAME_GUIDE_0202_003_DESC,"«Rubis jour après jour» à la Boutique spéciale est l'un des moyens les plus rentables d'obtenir des Rubis à moindre coût.\nDe plus, les Boss mondiaux et l'Arène vous remettent des Rubis comme récompenses à chaque saison en fonction de votre classement. Triompher des Boss dans des Raids de guide est un autre moyen de collecter des Rubis."
GAME_GUIDE_0203,Coupons
GAME_GUIDE_0203_SUM,Que l'on offre le Ticket d'Arme unique à ceux qui utilisent la Boutique spéciale !
GAME_GUIDE_0203_001_TITLE,Pourquoi ai-je besoin de Coupons ?
GAME_GUIDE_0203_001_DESC,"Vous pouvez acheter des Tickets d'Arme Unique, de Trésor Unique et des Points de transcendance d'attribut (5 PT) à la Boutique Spéciale."
GAME_GUIDE_0203_002_TITLE,Où obtenir des Coupons ?
GAME_GUIDE_0203_002_DESC,"Vous obtenez des Coupons à chaque fois que vous utilisez des Rubis à la boutique spéciale pour recruter des Héros, acheter des Costumes et utiliser les Invocations d'objet spéciaux."
GAME_GUIDE_0203_003_TITLE,Qu'est-ce qu'un Ticket d'Arme Unique ?
GAME_GUIDE_0203_003_DESC,"Utiliser ce Ticket vous permet d'obtenir l'Arme Unique que vous avez sélectionnée parmi celles de tous les Héros existants, à l'exception des Héros PNJ."
GAME_GUIDE_0204,Marque de Dragon
GAME_GUIDE_0204_SUM,"Les Raids de Dragons ne vous donneront pas seulement de l'équipement légendaire, mais également des Marques de Dragon."
GAME_GUIDE_0204_001_TITLE,Pourquoi ai-je besoin de Marques de Dragon ?
GAME_GUIDE_0204_001_DESC,"Vous pouvez utiliser les Marques de Dragons pour acheter de l'équipement légendaire à la Boutique de la Forge.\nVous pouvez également acheter le Coffret cadeau d'amitié pour l'offrir à un PNJ, ce qui vous permettra d'accroître son Taux d'amitié."
GAME_GUIDE_0204_002_TITLE,Où obtenir des Marques de Dragon ?
GAME_GUIDE_0204_002_DESC,Vous pouvez obtenier les Marques de Dragon en récompense pour la victoire en Raids de Dragons.\nVous pouvez obtenir plus de Marques de Dragon en fonction du nombre de joueurs présents dans le groupe et du niveau du Dragon.
GAME_GUIDE_0205,Médaille de Victoire
GAME_GUIDE_0205_SUM,Défiez la Ligue de Victoire pour obtenir des Armes uniques !
GAME_GUIDE_0205_001_TITLE,Pourquoi ai-je besoin des Médailles de Victoire ?
GAME_GUIDE_0205_001_DESC,"Avec les Médailles de Victoire, vous pouvez acheter toutes les Armes uniques à l'exception de celles des nouveaux Héros.\nNe vous inquiétez pas, avec le temps, vous pourrez éventuellement acheter leurs Armes uniques aussi."
GAME_GUIDE_0205_002_TITLE,Où obtenir des Médailles de Victoire ?
GAME_GUIDE_0205_002_DESC,Les Médailles de Victoire vous sont remises en récompenses quotidiennes et saisonnières en fonction de votre classement de la Ligue de Victoire.
GAME_GUIDE_0205_003_TITLE,"Que dois-je faire pour utiliser les Médailles de Victoire, le plus efficacement possible ?"
GAME_GUIDE_0205_003_DESC,"Vous pouvez offrir des cadeaux à Gladi à l'Arène afin d'augmenter son taux d'amitié et de le recruter en tant que Héros.\nLorsque Gladi rejoint votre équipe, vous bénéficiez de 10% de réduction sur les Armes Uniques à la Boutique de la Ligue de Victoire."
GAME_GUIDE_0206,Médaille de Gloire
GAME_GUIDE_0206_SUM,Vous pouvez bannir les Héros adverses difficiles de votre choix dans la Ligue de Gloire.
GAME_GUIDE_0206_001_TITLE,Pourquoi ai-je besoin des Médailles de Gloire ?
GAME_GUIDE_0206_001_DESC,"Vous pouvez acheter les Fragments, les Essences et les Parchemins d'enchantement à la boutique de la Ligue de Gloire."
GAME_GUIDE_0206_002_TITLE,Où obtenir des Médailles de Gloire ?
GAME_GUIDE_0206_002_DESC,"Vous pouvez participer à la Ligue de Gloire pour obtenir les Médailles de Gloire. Pour pouvoir y accéder, vous devez posséder au moins 12 Héros."
GAME_GUIDE_0207,Marque de Guilde
GAME_GUIDE_0207_SUM,"Rejoignez une Guilde et simplement, utilisez de l'endurance pour obtenir des Marques de Guilde."
GAME_GUIDE_0207_001_TITLE,Pourquoi ai-je besoin de Marques de Guilde ?
GAME_GUIDE_0207_001_DESC,"Les Marques de Guilde sont nécessaires pour acheter les Potions d'Endurance, les Fragments mystérieux et les équipements légendaires à la boutique de guilde."
GAME_GUIDE_0207_002_TITLE,Où obtenir des Marques de Guilde ?
GAME_GUIDE_0207_002_DESC,"Participez et accomplissez les Raids de guilde et utilisez de l'endurance(1,000 Marques de Guilde au max par jour avec endurance) pour obtenir des Marques de Guilde."
GAME_GUIDE_0207_003_TITLE,À quel moment les produits de la section «Raid de Guilde» sont-ils ajoutés à la boutique de Guilde ?
GAME_GUIDE_0207_003_DESC,"Lorsque vous triomphez des Boss dans les Raids de guilde, leurs butins seront alors disponibles dans la section «Raid de Guilde» de la boutique de Guilde."
GAME_GUIDE_0208,Cristal de Puissance
GAME_GUIDE_0208_SUM,"Si vous continuez à défier le Boss Mondial, vous obtiendrez des Reliques."
GAME_GUIDE_0208_001_TITLE,Pourquoi ai-je besoin des Cristaux de Puissance ?
GAME_GUIDE_0208_001_DESC,Vous pouvez échanger les Cristaux de Puissance contre des Reliques ou des Runes à la boutique du Château d'Orvel.
GAME_GUIDE_0208_002_TITLE,Où obtenir des Cristaux de Puissance ?
GAME_GUIDE_0208_002_DESC,Participez aux batailles contre les Boss mondiaux afin d'obtenir les récompenses de participation et les récompenses saisonnières selon votre classement. Les Cristaux de Puissance se trouvent dans ces récompenses.
GAME_GUIDE_TITLE_03,Encyclopédie de King's Raid de Phillop
GAME_GUIDE_DESC_03,"Un guide, étape par étape, pour les Aventuriers en herbe."
GAME_GUIDE_0301,Crypte Royale Antique
GAME_GUIDE_0301_SUM,"Sous le royaume d'Orvel se trouvent d'énormes quantités d'Or. Pour les obtenir, vous devez triompher des monstres qui errent à l'intérieur de la Crypte."
GAME_GUIDE_0301_001_TITLE,Qu’est-ce que la Crypte Royale Antique ?
GAME_GUIDE_0301_001_DESC,La Crypte Royale Antique est un donjon situé sous le royaume d'Orvel. Triomphez des monstres pour obtenir d'énormes quantités d'Or.\nLe nombre d'entrées quotidiennes est limité et ne peut pas être rechargées avec des Rubis.
GAME_GUIDE_0301_002_TITLE,Que puis-je obtenir dans les étages les plus élevés ?
GAME_GUIDE_0301_002_DESC,"Dans les étages les plus élevés, vous pouvez obtenir plus d'Or. Mais le niveau élevé signifie également que les monstres seront beaucoup plus puissants, alors méfiez-vous !"
GAME_GUIDE_0302,Prison
GAME_GUIDE_0302_SUM,Vous devez obtenir des Livres de Compétences dans la Prison pour améliorer les attributs des Compétences des Héros.
GAME_GUIDE_0302_001_TITLE,Qu’est-ce que la Prison ?
GAME_GUIDE_0302_001_DESC,"La Prison est un donjon partagé en plusieurs zones distinctes, chacune remplie de différents types de monstres. Nettoyer la Prison vous permet d'obtenir des Livres de Compétences pour chaque classe."
GAME_GUIDE_0302_002_TITLE,Pourquoi ai-je besoin de Livres de Compétences ?
GAME_GUIDE_0302_002_DESC,Les Livres de Compétences sont requis pour l'amélioration des attributs de compétences. Vous avez besoin de différents types de Livres de Compétences en fonction de la classe du Héros et des compétences à améliorer.
GAME_GUIDE_0302_003_TITLE,Pourquoi y a-t-il différents types de Livres de Compétences ?
GAME_GUIDE_0302_003_DESC,"Il existe 4 types de Livres de Compétences : Débutant, Intermédiaire, Expert et Maître.\nDébutant ▶Vous pouvez apprendre les attributs de la 1ère compétence.\nIntermédiaire ▶Vous pouvez apprendre les attributs de la 2nde compétence.\nExpert ▶Vous pouvez apprendre les attributs de la 3ème compétence.\nMaître ▶Vous pouvez apprendre les attributs de la 4ème compétence."
GAME_GUIDE_0302_004_TITLE,Mes attaques ne semblent plus très efficaces contre les monstres de la Prison. Suis-je trop faible ?
GAME_GUIDE_0302_004_DESC,Certains monstres des zones 2 et 3 sont insensibles aux attaques physiques ou magiques. Pensez à vérifier si votre ennemi est vulnérables aux DEG P/DEG M.
GAME_GUIDE_0302_005_TITLE,Comment obtenir des Livres de Compétences spécifiques à une classe ?
GAME_GUIDE_0302_005_DESC,"Dans la Prison, vous pouvez acquérir de differents types de Livres de Competences specifiques pour chaque classe, selon les zones. Verifiez quels Livres de Competences vous pouvez obtenir dans chaque zone !"
GAME_GUIDE_0303,Raid de Dragon
GAME_GUIDE_0303_SUM,Réunissez votre forces avec vos amis et défiez le Raid de Dragon pour obtenir de l'équipement légendaire.
GAME_GUIDE_0303_001_TITLE,Qu'est-ce qu'un Raid de Dragon ?
GAME_GUIDE_0303_001_DESC,"Un Raid de Dragon est un mode de bataille dans laquelle vous devez former un groupe de 2 à 3 joueurs pour affronter des Dragons en temps réel.\nDe l'équipement légendaire avec de puissantes options d'ensemble peut être obtenu en récompense, ce qui est un essentiel pour l'évolution des Héros."
GAME_GUIDE_0303_002_TITLE,Quels sont les différents types de Raids de Dragons ?
GAME_GUIDE_0303_002_DESC,"Il y a au total 4 types de Dragons : Flamme, Givre, Poison et Noir.\nDragon de Flamme ▶ Vous devez utiliser une puissante magie de longue portée.\nDragon de Givre ▶ Méfiez-vous des Contrôles de Gel.\nDragon de Poison ▶ Anéantissez de manière efficace de multiples serpents et dragonnets qui vous attaqueront.\nDragon Noir ▶ Les Héros infligeront de moins en moins de dégâts à grande distance."
GAME_GUIDE_0303_003_TITLE,Quelle récompenses puis -je recevoir ?
GAME_GUIDE_0303_003_DESC,"Vous pouvez gagner des cristaux magiques, de l'or, des marques de dragon ainsi que des pièces d'équipement légendaire en récompense. Chaque pièce d'équipement légendaire présente des effets d'ensemble différents selon le type de raid.\nDragon de Flamme ▶ Augmente les chances de coup critique\nDragon de Givre ▶ Augmente les PV max\nDragon de Poison ▶ Augmente la Résistance Crit\nDragon Noir ▶ Augmente la Récupération du Mana/ATQ"
GAME_GUIDE_0303_004_TITLE,Qu'est-ce que le Mode Difficile des Raids de Dragons ?
GAME_GUIDE_0303_004_DESC,"Vous pouvez entrer dans un Raid de Dragon en Mode Difficile après avoir terminé le niveau T7 ou supérieur des Raids de Dragons.\nLes récompenses du Mode Difficile ne comprennent pas seulement de l'équipement légendaire, mais également des parchemins d'enchantement pour rendre votre équipement encore plus puissant."
GAME_GUIDE_0303_005_TITLE,Qu'est-ce qu'une Marque de Dragon ?
GAME_GUIDE_0303_005_DESC,Les Marques de Dragon sont utilisés pour acheter des objets à la Boutique de Raid.\nVous pouvez obtenir des Marques du Dragon à chaque fois que vous triomphez d'un Dragon. Triomphez des Dragons de haut niveau ou formez un groupe avec plus de joueurs pour obtenir davantage de Marques de Dragon.
GAME_GUIDE_0303_005_DESC_BACK_UP,"Les Marques de Dragon sont utilisés pour acheter des objets à la Boutique de Raid, située à la Forge.\nVous pouvez obtenir des Marques de Dragon à chaque fois que vous triomphez d'un Dragon. Triomphez des Dragons de haut niveau ou formez un groupe avec plus de joueurs pour obtenir davantage de Marques de Dragon."
GAME_GUIDE_0304,Raid de Défi
GAME_GUIDE_0304_SUM,Vous ne savez jamais à l'avance comment et quand le Raid de Défi ouvrira.
GAME_GUIDE_0304_001_TITLE,Qu'est-ce qu'un Raid de Défi ?
GAME_GUIDE_0304_001_DESC,"Un Raid de Défi est une bataille de Raid non périodique qui propose diverses règles et récompenses à chaque saison.\nLes diverses règles peuvent être de jouer en groupe/solo, ou de bannir une classe ou certains Héros spécifiques."
GAME_GUIDE_0304_002_TITLE,Les monstres des Raids de Défi sont beaucoup trop forts
