KEY,Thai
E_C19_Feb_Lewisia01_26,คะ.. แค่ได้อยู่กับเหล่าฮีโร่ที่ได้กอบกู้โลก ก็นับเป็นเกียรติของข้าแล้ว
E_C19_Feb_Lewisia01_27,ฮ่าฮ่าฮ่า... เจ้าช่างมีจิตวิญญาณที่บริสุทธิ์อะไรอย่างนี้ ข้าสามารถสัมผัสได้ถึงพรแห่งธาตุน้ำแข็งจากเจ้า
E_C19_Feb_Lewisia01_28,อ่า... อืมม...
E_C19_Feb_Lewisia01_29,เขาเป็นแค่เด็กหนุ่มที่ยังมีหนทางอีกยาวไกล
E_C19_Feb_Lewisia01_30,ทำไมเราถึงไม่เริ่มฉลองกันตอนนี้เลยล่ะ
E_C19_Feb_Lewisia01_31,โอ้ ใช่
E_C19_Feb_Lewisia01_32,ในนามของเอลฟ์และวิญญาณแห่งพงไพร ขอแสดงความยินดีกับผู้ปกครองแห่งสีแดงบริสุทธิ์
E_C19_Feb_Lewisia01_33,*เฮ้อ* Lorraine ได้โปรดเก็บคำพูดทางการไว้สำหรับงานที่เป็นทางการเถอะ
E_C19_Feb_Lewisia01_34,เจ้ากำลังทำให้บรรยากาศเจื่อนไปหมดนะ
E_C19_Feb_Lewisia01_35,โอ้ ข้าไม่ได้ตั้งใจ...
E_C19_Feb_Lewisia01_36,งั้นข้าจะทำให้เป็นกันเองแล้วกัน สุขสันต์วันเกิดนะ Lewisia นี่สำหรับเจ้า
E_C19_Feb_Lewisia01_37,มันคือคอลเล็กชันหยาดน้ำค้างที่บรรจุพลังงานของธาตุที่มีอายุน้อย ซึ่งจะช่วยในการฟื้นฟูมานาของเจ้า
E_C19_Feb_Lewisia01_38,ฮ่าฮ่าฮ่า Lorraine คิดเหมือนกันกับข้าเลย
E_C19_Feb_Lewisia01_39,ข้าคิดว่าหินมานาที่มีพลังงานมานาที่บริสุทธิ์น่าจะเป็นของขวัญที่ดีสำหรับ Lewisia ข้าก็เลยซื้อมาชิ้นนึง
E_C19_Feb_Lewisia01_40,ยินดีด้วยนะ Lewisia รับนี่ไปสิ
E_C19_Feb_Lewisia01_41,ยินดีด้วย นี่คือคริสตัลหิมะที่เต็มไปด้วยมานาของมังกรน้ำแข็ง
E_C19_Feb_Lewisia01_42,ข้าคิดว่าข้าคงไม่ต้องอธิบายคุณค่าของมันนะ
E_C19_Feb_Lewisia01_43,อ่า... อืมม... ข้าไม่ได้เตรียมของขวัญให้ แต่ว่าสุขสันต์วันเกิดนะ Lei
E_C19_Feb_Lewisia01_44,พวกเขารู้จักข้าและรู้วันเกิดข้าเพราะว่าพวกเขาเป็นเพื่อนเก่า
E_C19_Feb_Lewisia01_45,ข้าไม่ได้เชิญเจ้ามาโดยคาดหวังของขวัญ เจ้าไม่ต้องกังวลไป
E_C19_Feb_Lewisia01_46,ข้าแค่อยากฉลองเหมือนอย่างที่พวกมนุษย์แบบเจ้าทำกัน
E_C19_Feb_Lewisia01_47,แต่...
E_C19_Feb_Lewisia01_48,ข้าจะจำวันเกิดของเจ้าไว้และจะไม่ลืมเอาของขวัญดีๆ มาให้ในวันเกิดครั้งหน้า!
E_C19_Feb_Lewisia01_49,*หึหึ* ฟังดูเข้าท่า ขอบคุณสำหรับคำพูดดีๆ นะ
E_C19_Feb_Lewisia01_50,เอาละ มาเริ่มฉลองวันเกิดกันเถอะ สนุกสนานกับค่ำคืนนี้ และบริการตัวเองนะ!
E_C19_Feb_Sonia01_01,Mirianne!
E_C19_Feb_Sonia01_02,Mirianne!
E_C19_Feb_Sonia01_03,อืมม... นางอยู่ที่ไหนเนี่ย
E_C19_Feb_Sonia01_04,(โป๊ะ!)
E_C19_Feb_Sonia01_05,Mirianne เหรอ
E_C19_Feb_Sonia01_06,อุ๊ย โอ้ Sonia!
E_C19_Feb_Sonia01_07,ทำไมเจ้าถึงรีบร้อนขนาดนั้นล่ะ
E_C19_Feb_Sonia01_08,อ้อ ท่านปู่ ท่านเห็น Mirianne ไหม
E_C19_Feb_Sonia01_09,Mirianne เหรอ
E_C19_Feb_Sonia01_10,อืมม... ไม่รู้เลย
E_C19_Feb_Sonia01_11,อืมม... ไม่เป็นไร ขอบคุณนะ ท่านปู่!
E_C19_Feb_Sonia01_12,นี่ไม่ใช่เรื่องที่ข้าควรจะใช้พลังของข้า แต่ว่า...
E_C19_Feb_Sonia01_13,... (ครืด)
E_C19_Feb_Sonia01_14,…
E_C19_Feb_Sonia01_15,...เจอแล้ว ปฏิกิริยาไฟฟ้าจากมีดสั้นเวทมนตร์ของ Mirianne...
E_C19_Feb_Sonia01_16,ทางนี้
E_C19_Feb_Sonia01_17,เอ่อ ขวดนี่มันอะไรกัน
E_C19_Feb_Sonia01_18,!!!
E_C19_Feb_Sonia01_19,*แค่ก แค่ก* ผงนี้มันคืออะไรเนี่ย
E_C19_Feb_Sonia01_20,ข้าคิดว่าข้ารู้แล้วว่านี่คืออะไร... เอ่อ Mirianne จะต้องกำลังแกล้งข้าแน่ๆ
E_C19_Feb_Sonia01_21,ลองอีกครั้งดีกว่า...
E_C19_Feb_Sonia01_22,อ๊าก...! (ครืด)
E_C19_Feb_Sonia01_23,ผงนี้มันคืออะไรเนี่ย มันกำลังขัดขวางการตรวจจับสัญญาณ!
E_C19_Feb_Sonia01_24,ตรวจจับไม่ได้ไปอย่างน้อยอีกสักพัก...
E_C19_Feb_Sonia01_25,หืม ข้อความเหรอ
E_C19_Feb_Sonia01_26,นางติดกับแล้ว!
E_C19_Feb_Sonia01_27,ฮ่าฮ่าฮ่า! ช่างคุ้มค่าที่อุตส่าห์เก็บผงจากยานาดิส!
E_C19_Feb_Sonia01_28,ตอนนี้นางใช้ที่ตรวจจับไม่ได้แล้ว ข้าสงสัยว่านางจะหาข้าเจอได้ยังไง!
E_C19_Feb_Sonia01_29,Mirianne... จู่ๆ ก็เล่นซ่อนหาเหรอ เจ้ากำลังคิดอะไรอยู่เนี่ย
E_C19_Feb_Sonia01_30,เอ่อ ช่างเถอะ
E_C19_Feb_Sonia01_31,เจ้าซ่อน ข้าจะหา
E_C19_Feb_Sonia01_32,ข้าใช้เครื่องตรวจจับไม่ได้ งั้นข้าก็ควรใช้วิธีอื่น
E_C19_Feb_Sonia01_33,เจอเจ้าแล้ว Mirianne!
E_C19_Feb_Sonia01_34,...เอ๋ เร็วขนาดนี้เลยเหรอ ได้ยังไงกัน...
E_C19_Feb_Sonia01_35,เจ้าลืมไปแล้วเหรอ
E_C19_Feb_Sonia01_36,ข้าสวมแหวนนี่อยู่ไง!
E_C19_Feb_Sonia01_37,…
E_C19_Feb_Sonia01_38,โห นั่นมันโกงกันนี่นา!
E_C19_Feb_Sonia01_39,โกงเหรอ ข้าคิดว่าเกมซ่อนหาไม่ได้มีกฎอะไรมากมายนะ
E_C19_Feb_Sonia01_40,ข้าจับเจ้าได้แล้ว Mirianne ข้าชนะ ถูกไหม
E_C19_Feb_Sonia01_41,...ฮ่าฮ่า
E_C19_Feb_Sonia01_42,ไม่! ข้าชนะ!
E_C19_Feb_Sonia01_43,Sonia! สุขสันต์วันเกิด!
E_C19_Feb_Sonia01_44,Sonia ที่รัก สุขสันต์วันเกิด! / สุขสันต์วันเกิด Sonia!
E_C19_Feb_Sonia01_45,...เอ๋
E_C19_Feb_Sonia01_46,เจ้ามักจะออกเดินทางไปข้างนอกเสมอประมาณช่วงนี้ของปี ดังนั้นเด็กๆ เลยไม่เคยได้ฉลองวันเกิดของเจ้า
E_C19_Feb_Sonia01_47,พวกเขาอยากจัดการฉลองครั้งใหญ่ให้เจ้าในปีนี้
E_C19_Feb_Sonia01_48,Mirianne เบี่ยงเบนความสนใจเจ้าได้ดีในขณะที่เราจัดเตรียมงาน
E_C19_Feb_Sonia01_49,ทำได้ดีมาก Mirianne!
E_C19_Feb_Sonia01_50,*คิก* ขอบคุณนะ ท่านปู่!
E_C19_Feb_Sonia01_51,การเล่นซ่อนหากับนางสนุกมากจริงๆ
E_C19_Feb_Sonia01_52,….
E_C19_Feb_Sonia01_53,...ขอบคุณนะ
E_C19_Feb_Dakaris01_01,อืม... วันนี้ก็เป็นอีกวันที่ดี
E_C19_Feb_Dakaris01_02,ว่าแต่โน้ตที่แปะอยู่หน้าประตูนี่...
E_C19_Feb_Dakaris01_03,ลุง Dakaris วันนี้ไม่มีเรื่องวุ่นวายอะไรเพราะงั้นก็อยู่พักผ่อนที่กองบัญชาเถอะนะ!
E_C19_Feb_Dakaris01_04,เดี๋ยวเตรียมของขวัญที่นักปราชญ์อย่างลุงน่าจะชอบแล้วจะมาหานะ~
E_C19_Feb_Dakaris01_05,ฮ่าฮ่าฮ่า...
E_C19_Feb_Dakaris01_06,ของขวัญหรือนี่ ไม่เห็นจะต้องให้เป็นเรื่องใหญ่โตอะไร...
E_C19_Feb_Dakaris01_07,มีคนใส่ใจในวันเกิดแบบนี้ก็เป็นความรู้สึกที่ไม่เลว
E_C19_Feb_Dakaris01_08,งั้นก็รอให้สบายเลยแล้วกัน...
E_C19_Feb_Dakaris01_09,หืมม...
E_C19_Feb_Dakaris01_10,เหมือนขาดอะไรบางอย่างไป
E_C19_Feb_Dakaris01_11,ฮ่าฮ่าฮ่า... งั้นหรอ...
E_C19_Feb_Dakaris01_12,ข้าว่ามันก็ดูโอเคนะ...
E_C19_Feb_Dakaris01_13,ไม่ใช่ ไม่ได้หมายถึงอาหารที่มีอะไรขาดไป
E_C19_Feb_Dakaris01_14,อืม เรียกว่าไงดี ความใส่ใจ.. หรือเปล่านะ?
E_C19_Feb_Dakaris01_15,อาหารอร่อยๆน่ะ ตอนไหนก็หาทานได้
E_C19_Feb_Dakaris01_16,ปกติลุงก็มักจะชอบไปร้านอร่อยๆทุกครั้งที่ว่าง
E_C19_Feb_Dakaris01_17,คราวก่อนก็เห็นว่าไปตระเวนกินร้านอร่อย
E_C19_Feb_Dakaris01_18,อืม จะว่างั้นก็คงใช่
E_C19_Feb_Dakaris01_19,อ้อ งั้นให้หนังสือเป็นไง
E_C19_Feb_Dakaris01_20,ดูเป็นคนชอบอ่านหนังสือ ถ้าให้หนังสือน่าจะตื่นเต้นนะ
E_C19_Feb_Dakaris01_21,หืม งั้นคงต้องลองหาหนังสือที่ลุงไม่เคยอ่าน
E_C19_Feb_Dakaris01_22,ดี อาหารก็เตรียมเสร็จแล้ว งั้นไปต่อกันเถอะ...
E_C19_Feb_Dakaris01_23,เริ่มที่ตามหาหนังสือ~~~
E_C19_Feb_Dakaris01_24,อ้ะ~ ค่อยเป็นค่อยไป~~
E_C19_Feb_Dakaris01_25,อืม ดีเลย
E_C19_Feb_Dakaris01_26,บรรยากาศไม่เหมือนร้านหนังสือเลย...
E_C19_Feb_Dakaris01_27,เหมือนมีอะไรแปลกๆ
E_C19_Feb_Dakaris01_28,สวัสดีค่า~
E_C19_Feb_Dakaris01_29,มีใครอยู่ไหมเอ่ย
E_C19_Feb_Dakaris01_30,อืม... แปลกจัง...
E_C19_Feb_Dakaris01_31,อืม คงเพราะไม่มีใครอยู่ บรรยากาศเลยเป็นแบบนี้...
E_C19_Feb_Dakaris01_32,งั้นลองเดินดูก่อนคงไม่เป็นไรมั้ง
E_C19_Feb_Dakaris01_33,...รู้สึกเย็นยะเยือกแฮะ... ใช่!
E_C19_Feb_Dakaris01_34,งั้นลองหาหนังสือกันเถอะ...
E_C19_Feb_Dakaris01_35,...
E_C19_Feb_Dakaris01_36,หามาหลายเล่มเลย...
E_C19_Feb_Dakaris01_37,แบบนี้ก็มี... หรือจะแบบนั้น...
E_C19_Feb_Dakaris01_38,อืม ข้าหาพวกหนังสือที่ดูสนุกๆแล้วก็อ่านยากๆไว้น่ะ
E_C19_Feb_Dakaris01_39,สงสัยจะต้องหาใครซักคนที่นี่ก่อนถึงจะซื้อได้
E_C19_Feb_Dakaris01_40,...
E_C19_Feb_Dakaris01_41,ว้าก ตกใจหมด!!!
E_C19_Feb_Dakaris01_42,หืมม?
E_C19_Feb_Dakaris01_43,...???
E_C19_Feb_Dakaris01_44,คุณลูกค้า... ชำระเงิน...
E_C19_Feb_Dakaris01_45,ฮ่าฮ่าฮ่าฮ่าฮ่า...
E_C19_Feb_Dakaris01_46,โอ้ย ขายหน้าหมดเลย..
E_C19_Feb_Dakaris01_47,น่ะ... นั่นสิ
E_C19_Feb_Dakaris01_48,ก็ดูเป็นคนดีอยู่หรอกนะ
E_C19_Feb_Dakaris01_49,แต่เล่นเอาซะตกใจหมดเลย...
E_C19_Feb_Dakaris01_50,เห็นครั้งแรกนึกว่าผีดิบ
E_C19_Feb_Dakaris01_51,...ฮ่าฮ่าฮ่า นั่นสิ?! นึกว่าข้าคิดอยู่คนเดียว?!
E_C19_Feb_Dakaris01_52,เฮ้อ...
E_C19_Feb_Dakaris01_53,ไหนจะคอยเป็นห่วง เอาหนังสือมากองให้แทบจะเป็นเตียง...
E_C19_Feb_Dakaris01_54,แถมลดราคาหนังสือให้อีก...
E_C19_Feb_Dakaris01_55,ฮ่าฮ่าฮ่า...
E_C19_Feb_Dakaris01_56,เรื่องนี้เก็บไว้เป็นความลับแค่เราสองคนนะ...
E_C19_Feb_Dakaris01_57,...แน่นอนอยู่แล้ว
E_C19_Feb_Dakaris01_58,ฮ่าฮ่าฮ่าฮ่า...
E_C19_Feb_Dakaris01_59,ลุง Dakaris สุขสันต์วันเกิด!!
E_C19_Feb_Dakaris01_60,โอ้โห ถึงกับเตรียมอาหารเลิศหรูขนาดนี้เชียวหรือ
E_C19_Feb_Dakaris01_61,ขอบใจมากเลย
E_C19_Feb_Dakaris01_62,แล้วก็นี่! ของขวัญให้ลุง!
E_C19_Feb_Dakaris01_63,ถึงจะไม่รู้ว่าเป็นหนังสือเกี่ยวกับอะไรก็ตาม...
E_C19_Feb_Dakaris01_64,เห็นมีร้านหนังสืออยู่ถัดไปสองซอย...
E_C19_Feb_Dakaris01_65,อ้อ ร้านหนังสือร้านนั้นเองหรอ
E_C19_Feb_Dakaris01_66,อืม เจ้าของร้านน่ะเป็นคนดีมากๆเลยสินะ...
E_C19_Feb_Dakaris01_67,ถึงจะขี้อายแล้วก็เอาแต่ใส่ฮู้ดปิดไว้ตลอดก็เถอะ
E_C19_Feb_Dakaris01_68,เอ่อ ฮ่าฮ่าฮ่า...
E_C19_Feb_Dakaris01_69,อืม มีเรื่องอะไรหรือเปล่า
E_C19_Feb_Dakaris01_70,มะ ไม่มีอะไรค่ะ! ฮ่าฮ่าฮ่า...
E_C19_Feb_Dakaris01_71,ถ้างั้นรีบทานกันเถอะ
E_C19_Feb_Dakaris01_72,เดี๋ยวจะเย็นชืดหมด...
E_C19_Feb_Dakaris01_73,อ้อ นั่นสินะ
E_C19_Feb_Dakaris01_74,ขอบใจนะ จะกินให้อร่อย
E_C19_Feb_Dakaris01_75,แต่กินคนเดียวก็คงจะเหงา เพราะงั้นทั้งคู่มากินด้วยกันไหมล่ะ
E_C20_Feb_Hanus01_1,Kara~!!
E_C20_Feb_Hanus01_2,วันนี้คือวันอะไรรู้ไหม
E_C20_Feb_Hanus01_3,ปิ๊บปิ๊บ วันที่ 5 กุมภาพันธ์
E_C20_Feb_Hanus01_4,ยืนยันฐานข้อมูลเดิม ตรวจสอบแล้วไม่พบข้อมูลใหม่
E_C20_Feb_Hanus01_5,วันนี้เป็นวันแบ็คอัพข้อมูลการต่อสู้ของท่าน Hanus
E_C20_Feb_Hanus01_6,รวมทั้งเป็นวันอัพเดทข้อมูลการต่อสู้ของข้าและ...
E_C20_Feb_Hanus01_7,ถูกต้อง~!
E_C20_Feb_Hanus01_8,อ่าฮะ ค่อยยังชั่วที่ Hanus อยู่ที่ Orvel
E_C20_Feb_Hanus01_9,เพราะที่ Orvel ไม่ค่อยมีคนที่ใช้ปืนมากนัก
E_C20_Feb_Hanus01_10,เลยทำให้ Kara หาข้อมูลที่ถูกต้องเหมาะสมได้ยาก
E_C20_Feb_Hanus01_11,แน่นอนว่าหลังจากท่าน Hanus ให้ความร่วมมือแล้ว
E_C20_Feb_Hanus01_12,อัตราชนะเพิ่มขึ้น 20.14% และเมื่อต่อสู้ อัตราเสียหายของร่างกายจึงลดลงเป็น 0.4%
E_C20_Feb_Hanus01_13,ดังนั้นวันนี้...
E_C20_Feb_Hanus01_14,หากได้รับข้อมูล การพิชิต Orvel ของ Kara ก็ไม่มีปัญหา~!
E_C20_Feb_Hanus01_15,ผิดแล้ว นายท่าน วันนี้...
E_C20_Feb_Hanus01_16,ดีเลย ไปกันเถอะ Kara!!
E_C20_Feb_Hanus01_17,ข้อมูลนี้จะทำให้เดือนนี้ทุนวิจัยออกมามหาศาลเลยล่ะ~! เย้~!
E_C20_Feb_Hanus01_18,…….
E_C20_Feb_Hanus01_19,อะไรน้าาาาาาาาาาา!?
E_C20_Feb_Hanus01_20,ไม่อยากจะเชื่อ! Hanus ไม่อยู่!
E_C20_Feb_Hanus01_21,ข้าบอกแล้วไงว่าขอนัดล่วงหน้าไว้ทุกวันที่ 5 ของเดือน!
E_C20_Feb_Hanus01_22,ฮ่าฮ่า...เอาเถอะ วันนี้ดูจะยากสักหน่อยนะ
E_C20_Feb_Hanus01_23,ที่จริงแล้ววันนี้พ่อของ Hanus ได้ติดต่อมาหา
E_C20_Feb_Hanus01_24,Hanus บอกไว้ว่าในวันเกิดครั้งนี้อยากกลับคืนสู่ตำแหน่งปัจจุบันให้ได้
E_C20_Feb_Hanus01_25,แต่กลับโดนปฏิเสธและบอกว่าไม่มีทางซะงั้น
E_C20_Feb_Hanus01_26,อ่าอ่า... เรื่องแบบนั้น...
E_C20_Feb_Hanus01_27,เอ๊ะ? เดี๋ยวนะ!! วันนี้วันเกิดของ Hanus หรอ!?
E_C20_Feb_Hanus01_28,ข้าบอกไปหลายรอบแล้วนะ นายท่าน
E_C20_Feb_Hanus01_29,คงมัวแต่ตื่นเต้นกับข่าวสารอัพเดทก็เลยอาจจะไม่ได้ยิน
E_C20_Feb_Hanus01_30,Hanus อุตส่าห์เตรียมตัวไว้มาก น่าเสียดาย
E_C20_Feb_Hanus01_31,ขอโทษทีนะ แต่ว่าครั้งหน้าค่อยแวะมาใหม่ได้ไหม
E_C20_Feb_Hanus01_32,อืม... ถ้าไม่ได้จริงๆก็คงช่วยไม่ได้ แต่ว่า...
E_C20_Feb_Hanus01_33,...ไม่ ไม่ใช่สิ...!
E_C20_Feb_Hanus01_34,ตอนนี้ไม่รู้ใช่ไหมว่า Hanus ไปไหน
E_C20_Feb_Hanus01_35,ใช่แล้ว แต่ว่าบอกว่าจะกลับมาไม่ดึกนะ
E_C20_Feb_Hanus01_36,ดีเลย! ขอบคุณ Veronica!!
E_C20_Feb_Hanus01_37,ไปกันเถอะ Kara!!
E_C20_Feb_Hanus01_38,นายท่าน ทางนี้เป็นทางไปห้องวิจัย
E_C20_Feb_Hanus01_39,ใช่แล้ว!
E_C20_Feb_Hanus01_40,วันเกิดของ Hanus ทั้งที ข้าจะอยู่เฉยได้ยังไง
E_C20_Feb_Hanus01_41,ข้าทำอาวุธให้ Hanus ดีไหม! เจ้าว่ายังไง
E_C20_Feb_Hanus01_42,แต่สิ่งที่เห็นจากการแบ็คอัพข้อมูลการต่อสู้ของท่านผู้นั้นจนถึงตอนนี้แล้ว
E_C20_Feb_Hanus01_43,อาวุธของท่านผู้นั้นจำเป็นต้องตรวจสอบและปรับแต่งเล็กน้อย
E_C20_Feb_Hanus01_44,เหลือเวลาอีก 13 ชั่วโมงก่อนถึงเที่ยงคืนวันนี้
E_C20_Feb_Hanus01_45,น่ากังวลว่าจะเสร็จก่อนกำหนดเวลาหรือไม่
E_C20_Feb_Hanus01_46,ไม่หรอกๆ ทำได้แน่!
E_C20_Feb_Hanus01_47,เพราะว่าข้าน่ะ... หุหุหุ...
E_C20_Feb_Hanus01_48,มี Kara ไง!!
E_C20_Feb_Hanus01_49,……?
E_C20_Feb_Hanus01_50,อ่า... คิดว่าข้าเป็นเด็กหรือไง น่าหงุดหงิดจริง
E_C20_Feb_Hanus01_51,ที่นั่นน่ะ ข้าสามารถได้รับการยอมรับ!
E_C20_Feb_Hanus01_52,ต่างกับพ่อ ถ้าเคารพในความสามารถของข้าก็คงดี...!
E_C20_Feb_Hanus01_53,ข้าน่ะ... มีพวกคนที่ชื่นชอบผลงานของข้าอยู่...
E_C20_Feb_Hanus01_54,…..
E_C20_Feb_Hanus01_55,ปิ๊บปิ๊บ ยืนยันตำแหน่ง เคลื่อนย้าย
E_C20_Feb_Hanus01_56,หาเจอแล้ว~! Hanus!!
E_C20_Feb_Hanus01_57,ฮะ เสียงนี้มัน...
E_C20_Feb_Hanus01_58,(อ๋า…! ข้ามีนัดกับ Annette นี่!)
E_C20_Feb_Hanus01_59,หืม Annette มาถึงที่นี่มีเรื่องอะไรเหรอ
E_C20_Feb_Hanus01_60,ข้ามาหาเจ้าน่ะสิ Hanus~!
E_C20_Feb_Hanus01_61,เก็บบันทึกตำแหน่งและเส้นทางที่ท่าน Hanus ผ่านเป็นหลัก
E_C20_Feb_Hanus01_62,การสืบค้นสำเร็จได้แบบไม่เกิน 24 ชั่วโมง
E_C20_Feb_Hanus01_63,ฮี่ฮี่ ถ้าอย่างนั้น~!!
E_C20_Feb_Hanus01_64,Kara เริ่มกันเถอะ!!
E_C20_Feb_Hanus01_65,(เริ่มอะไร!?)
E_C20_Feb_Hanus01_66,ยืนยันเป้าหมาย
E_C20_Feb_Hanus01_67,จะ...จะทำอะไร...!!
E_C20_Feb_Hanus01_68,สุขสันต์วันเกิด~!
E_C20_Feb_Hanus01_69,สุขสันต์วันเกิดท่าน Hanus
E_C20_Feb_Hanus01_70,หือ...?
E_C20_Feb_Hanus01_71,...นี่คือ…
E_C20_Feb_Hanus01_72,ฮี่ฮี่ อาวุธใหม่ของ Hanus!
E_C20_Feb_Hanus01_73,ข้าใช้ข้อมูลของเจ้าที่ Kara เคยบันทึกเอาไว้เพื่อสร้างสิ่งนี้ขึ้นมา
E_C20_Feb_Hanus01_74,สอดคล้องถึง 98.7% กับข้อมูลการต่อสู้ที่ถูกแบ็คอัพ
E_C20_Feb_Hanus01_75,แน่นอนว่าถึงจะใช้งานตอนนี้ก็ไม่มีทางผิดพลาด
E_C20_Feb_Hanus01_76,...ข้าลืมนัดไปเลย…
E_C20_Feb_Hanus01_77,โอ้ย ไม่เป็นไร! เป็นเรื่องที่เกิดขึ้นได้!
E_C20_Feb_Hanus01_78,Hanus ช่วยพวกเรามามาก~ แค่เรื่องนี้วันเดียวไม่เป็นไรหรอก!
E_C20_Feb_Hanus01_79,หลังแบ็คอัพข้อมูลการต่อสู้ของท่าน Hanus แล้วอัตราชนะจะเพิ่มขึ้น
E_C20_Feb_Hanus01_80,ความก้าวหน้าการวิจัยของนายท่านก็เพิ่มขึ้นด้วย พร้อมทั้งอัตราเสียหายของร่างกายลดลง
E_C20_Feb_Hanus01_81,ฝีมือของท่าน Hanus มีประสิทธิภาพสามารถทำลายสถิติใหม่
E_C20_Feb_Hanus01_82,ไม่ว่าเมื่อไหร่ก็…ขอบ...คุณนะ สุขสันต์วันเกิด
E_C20_Feb_Hanus01_83,…..
E_C20_Feb_Hanus01_84,(ข้า...)
E_C20_Feb_Hanus01_85,หืม ในฐานะทหาร ฝีมือเท่านี้เรียกว่าพื้นฐาน
E_C20_Feb_Hanus01_86,...ช่วยไม่ได้แฮะ การกลับคืนตำแหน่งคงล่าช้าไปอีก
E_C20_Feb_Hanus01_87,ดังนั้นข้าจะช่วย Annette สักหน่อยในการวิจัย
E_C20_Feb_Hanus01_88,ว๊าวววว~! ขอบคุณนะ Hanus!
E_C20_Feb_Hanus01_89,(...ที่นี่ก็มีสินะ พวกคนที่ยอมรับในตัวข้า...)
E_C20_Feb_Hanus01_90,(...ถึงจะอยากกลับไปที่กองทัพแต่ว่า…)
E_C20_Feb_Hanus01_91,(ถ้าเป็นเพื่อนเหล่านี้ล่ะก็...อยากอยู่ด้วยกันอีกสักหน่อย...)
E_C20_Feb_Hanus01_92,(ขอบคุณ Annette! ขอบคุณ Kara!)
E_C20_Feb_Kain01_01,…..
E_C20_Feb_Kain01_02,ทำไมเป็นอย่างนั้น Zafir มีเรื่องอะไรให้กังวลใจอีกเหรอ
E_C20_Feb_Kain01_03,จะว่าเป็นเรื่องกังวลก็ไม่ใช่ซะทีเดียว
E_C20_Feb_Kain01_04,ก็สับสนว่าการที่ไม่ทำอะไรเลยแบบนี้ มันโอเคจริงเหรอ
E_C20_Feb_Kain01_05,อ่า วันนี้เป็นวันเกิดของราชาเทพเจ้านี่นา
E_C20_Feb_Kain01_06,ใช่แล้ว ท่านบอกว่าอยากใช้เวลาเงียบๆแต่ว่า...
