KEY,ChineseSimplified
Sub1_Rephy_1_2_9,这样才可以确保在星光之桥迷失的灵魂可以顺利抵达蓝星...
Sub1_Rephy_1_2_10,Zzzzzz......Zzzzzzzzz.....................
Sub1_Rephy_1_2_11,.....................又睡着了吗......
Sub1_Rephy_1_2_12,唉...前往蓝星的贤者怎么指定这无忧无虑的家伙作为接班人呢？
Sub1_Rephy_1_2_13,我是遭了什么罪啊？！怎么把这家伙托付给我呢...？
Sub1_Rephy_1_2_14,咦？（嗅嗅）...有味道...村长！我闻到味道了！！
Sub1_Rephy_1_2_15,你这小家伙！你说谁有味道！上次洗完澡还不到一个月...
Sub1_Rephy_1_2_16,咦？不对...等等...这味道的确是...？
Sub1_Rephy_1_2_17,是暗黑的气味...心情不好的气味！
Sub1_Rephy_1_2_18,这是暗黑的灵魂！！
Sub1_Rephy_1_2_19,乐皮！！等等我！你不能一个人行动啊！
Sub1_Rephy_1_3_1,心情不好的气味...充斥着暗黑灵魂。这一定是魔族！
Sub1_Rephy_1_3_2,竟敢踏入我的地盘！
Sub1_Rephy_1_3_3,跟我的伙伴们打个招呼吧！树灵魂们！帮帮我！！
Sub1_Rephy_1_4_1,嘿嘿！怎么样呀？身为灵魂引渡者的本大爷实力不假吧！
Sub1_Rephy_1_4_2,？？？你是谁？？？
Sub1_Rephy_1_4_3,....................................
Sub1_Rephy_1_4_4,我们灵鹿族...怎么会出现暗黑灵魂呢？！！
Sub1_Rephy_1_4_5,...一起走嘛...光之灵魂...一...起...
Sub1_Rephy_1_4_6,...走向黑暗...堕落...
Sub1_Rephy_1_4_7,真是不象话！给我听好！！你给我打起精神来！！！
Sub1_Rephy_1_4_8,这里！！要跟着光前进啊！！绝对不可以走向黑暗啊！！
Sub1_Rephy_1_5_1,......这些都什么怪事啊...
Sub1_Rephy_1_5_2,在艾莉朵拉森林里若是没有我们的允许，谁也无法踏入我们的村庄...而现在却出现了魔族？！
Sub1_Rephy_1_5_3,...刚才那个暗黑灵魂曾经是我们族人吗？
Sub1_Rephy_1_5_4,............是的............
Sub1_Rephy_1_5_5,我...我没救到他...他一直说要走向黑暗...
Sub1_Rephy_1_5_6,神之灯火照得这么明亮...到底是哪里出了问题呢？
Sub1_Rephy_1_5_7,大骗子！！你不是说点亮灯就可以帮助灵魂顺利平安地走过星光之桥吗？！
Sub1_Rephy_1_5_8,乐皮啊...你冷静点...这只靠神之灯火是不够的。
Sub1_Rephy_1_5_9,我不是说要在＂幽暗丘陵＂点灯，才可以让迷失的灵魂重新找到光跟着走吗...
Sub1_Rephy_1_5_10,那么...只要我在＂幽暗丘陵＂点灯的话...
Sub1_Rephy_1_5_11,所有灵魂都可以顺利平安地前往灵魂的故乡...蓝星，是吗？
Sub1_Rephy_1_5_12,当然。原来...你这家伙没有完全睡着啊！
Sub1_Rephy_1_5_13,星光之桥最黑暗的地方就是＂幽暗丘陵＂呀。
Sub1_Rephy_1_5_14,在那里迷失的话就会变成刚刚那样...成为暗黑的灵魂。
Sub1_Rephy_1_5_15,呼～～～那就好！
Sub1_Rephy_1_5_16,我还以为神之灯火是假的，吓死我了！
Sub1_Rephy_1_5_17,你这家伙！！那个神之灯火是我们灵鹿族最珍贵的宝物啊！！！
Sub1_Rephy_1_5_18,这可是蓝星的守卫神龙查可彼尼，托付给我们一族的神圣任务！
Sub1_Rephy_1_5_19,利用灯火照亮星光之桥，引导光之灵魂走向蓝星。
Sub1_Rephy_1_5_20,原来如此啊～查可叔真是太厉害了！
Sub1_Rephy_1_5_21,唉唷喂...我的脑袋瓜儿呀...我应该还要再说的...
Sub1_Rephy_1_5_22,总而言之...连灵鹿族的灵魂都会被影响...
Sub1_Rephy_1_5_23,幽暗丘陵已经离我们不远了是吗...那么...
Sub1_Rephy_1_5_24,时候终于到了！我，灵鹿族的村长，命令乐皮接任灵魂引渡者一职。
Sub1_Rephy_1_5_25,啊？嗯？我有在听，你说什么？
Sub1_Rephy_1_5_26,我命令你寻找幽暗丘陵并在那边点亮灯火。
Sub1_Rephy_1_5_27,马上动身离开村庄吧！
Sub1_Rephy_1_5_28,喔～那我走啰～Bye！
Sub1_Rephy_1_5_29,等等！！这可不是去玩耍的，乐皮你不是没有离开过村庄吗？
Sub1_Rephy_1_5_30,我会告诉你有多危险，你给我好好听着。
Sub1_Rephy_1_5_31,首先呢，不可以跟任何人走...钱我就放在这个口袋...
Sub1_Rephy_1_5_32,嗯...嗯......Zzzzzzzzzzzzzz.........
Sub1_Rephy_1_5_33,还有必须远离首都奥勒贝尔，那里满满的都是邪恶的灵魂。
Sub1_Rephy_1_5_34,贤者罗兰是值得我们信任的人...啧！你这家伙又睡着了！！你自己说说看我刚才说了什么！
Sub1_Rephy_1_5_35,...嗯？就是...说......嗯...贤者乐皮要出发！为了找幽暗丘陵！
Sub1_Rephy_1_5_36,要前往～～首都奥勒贝尔！那边有很多值得信任的人！
Sub1_Rephy_1_5_37,那我走啰！！你保重呀～下次见啦！！
Sub1_Rephy_1_5_38,好～你也要注意身体！你可是我们灵鹿族的贤者啊！！
Sub1_Rephy_1_5_39,...咦？等等！！你是说你要去首都奥勒贝尔！！！
Sub1_Rephy_1_5_40,这家伙！！是要去找贤者罗兰才对呀！！！
Sub1_Rephy_1_5_41,.........已经...走掉了啊......
Sub1_Rephy_1_5_42,蓝星的守卫大人...女王大人...祖先们...请务必帮我看好这个孩子啊！
Sub1_Rephy_2_1_1,呜～哇！！这里就是首都奥勒贝尔啊～！！
Sub1_Rephy_2_1_2,真是太～～大了！人也好～～～多啊！！
Sub1_Rephy_2_1_3,灵魂也好～～多啊！欸？光之灵魂...暗黑灵魂...灰色灵魂...
Sub1_Rephy_2_1_4,哇～果然首都什么都有啊～～！！
Sub1_Rephy_2_1_5,唷～是没看过的种族吶！你来首都有什么事？
Sub1_Rephy_2_1_6,嗯？你没听过灵鹿族吗？
Sub1_Rephy_2_1_7,我们是灵魂引渡者，你死后我可以指引你前往蓝星喔～
Sub1_Rephy_2_1_8,什么啊...你这毛茸茸的家伙...现在是咒我死吗？！
Sub1_Rephy_2_1_9,现在这人心惶惶的时期随便讲话可是会出大事的啊！你有带通行证吗？
Sub1_Rephy_2_1_10,通行证？那是什么？可以吃吗？？
Sub1_Rephy_2_1_11,你不知道通行证吗？连兽人族也通通都有通行证啊...不管怎么说太可疑了。你！跟我过来一下！
Sub1_Rephy_2_1_12,喔～啊！村长说不可以跟着陌生人走。
Sub1_Rephy_2_1_13,那么我走啰～
Sub1_Rephy_2_1_14,你...给我等等！站住！！小毛球！！！
Sub1_Rephy_2_1_15,那个红色猫耳的人！我是第一次看到兽人族耶！！哇～真是一只筋肉大猫咪啊！
Sub1_Rephy_2_1_16,啊！好凉！！圆圆的石头里面有流出水耶！！这是水妖精的魔法吗？
Sub1_Rephy_2_1_17,哈哈哈！首都果然是一个很酷的地方吶！欸？这又是什么？
Sub1_Rephy_2_1_18,（悄声）那...那是什么？兽人族？？还是新型宠物呀？
Sub1_Rephy_2_1_19,（悄声）我也不知道耶～但是你看那毛茸茸的尾巴...噢！我的天吶！！
Sub1_Rephy_2_1_20,（悄声）啊...你有看到那竖起来的耳朵绒毛了吗？像翩翩飞舞的蝴蝶一样在那边抖动着...
Sub1_Rephy_2_1_21,（悄声）噢！那边还有别的，那个不是穿着衣服的赤绒族吗？？
Sub1_Rephy_2_1_22,好～可～爱～啊！！！！
Sub1_Rephy_2_1_23,咦？...怎么有一股黏呼呼的气味...啊哈！乐皮还有正事该做呢！
Sub1_Rephy_2_1_24,是说想要找到幽暗丘陵就要去问问贤者！贤者...是谁呢？
Sub1_Rephy_2_1_25,那...那边那位小不点，你有什么事吗？有问题的话都可以问我喔～
Sub1_Rephy_2_1_26,我不是小不点！我是灵鹿族的贤者乐皮！
Sub1_Rephy_2_1_27,唉呀呀～贤者大人，真是抱歉吶～不要理他啦，有问题问我吧～我教你～
Sub1_Rephy_2_1_28,...这里的贤者到底是谁呀？如果遇见贤者后又要去哪里呢？
Sub1_Rephy_2_1_29,贤者？...我们首都有贤者吗？我好像有印象又想不太起来～
Sub1_Rephy_2_1_30,贤者小不点呀～我们可以告诉你其他有贤者的地方...但是...先给我们...
Sub1_Rephy_2_1_31,先给我们摸摸你那松软的毛毛！！！！！
Sub1_Rephy_2_1_32,喂！给我放手！！不要摸我的毛！！我要生气了！！！
Sub1_Rephy_2_1_33,还不快放手！！你看看你们这些不成体统的样子！
Sub1_Rephy_2_1_34,给我滚开！！咦？这是谁呀？
Sub1_Rephy_2_1_35,你们不要太夸张！！欸？这小家伙是谁呀？
Sub1_Rephy_2_1_36,你...是灵鹿族的对吧？
Sub1_Rephy_2_1_37,耶？原来你知道灵鹿族吶～哇！好开心！
Sub1_Rephy_2_1_38,是啊...先前某次有看过，但是就算我知道，说话也不用这么...
Sub1_Rephy_2_1_39,噢天啊！！你看他们两对话的样子！！加～倍～可～爱～！！
Sub1_Rephy_2_1_40,现在可不是悠闲聊天的时候呢！必须赶快脱离这里啊！
Sub1_Rephy_2_1_41,嗯...但是先前听说的那招时空扭曲怎么想都...有点可疑啊...怎么做才好呢...
Sub1_Rephy_2_1_42,在那里！毛茸茸的小东西！给我站住！什么...你还找朋友来啊？两个都给我站住！
Sub1_Rephy_2_1_43,小不点...你到底是为什么过来的呀？
Sub1_Rephy_2_1_44,我不是小不点啦！我的名字叫做乐皮～贤者乐皮～
Sub1_Rephy_2_1_45,好啦，知道了，乐皮。我们先赶快逃离这里吧！
Sub1_Rephy_2_1_46,拜托...给我个完整的时空扭曲吧！
Sub1_Rephy_2_1_47,什呢！跑去哪了？！消失了啊...啧...
Sub1_Rephy_2_1_48,呵呵呵...好像有钱的味道吶？跟着过去瞧瞧吧～嘻嘻！！
Sub1_Rephy_2_2_1,哇啊啊啊～～啊！！！
Sub1_Rephy_2_2_2,唉呀～好痛喔！咦？这里是哪里呀？
Sub1_Rephy_2_2_3,一种很不好的气味...这是暗黑灵魂！而且非常多！！
Sub1_Rephy_2_2_4,唉唷喂...我的腰...嗯？这里不是...地下迷宫吗？现在几点了？我来看看...时间还是正确的呀！
Sub1_Rephy_2_2_5,危急时相信他还去试了...但没有移动时空间，只有移动空间而已呀！
Sub1_Rephy_2_2_6,（喃喃自语）又把我当白老鼠，老是利用我...下次等着瞧，尼克斯！
Sub1_Rephy_2_2_7,那个！红色熊熊！！我们现在要去哪里呀？
Sub1_Rephy_2_2_8,这小不点讲话真得很欠揍...我叫做欧迪，是赤绒...啊不...反正我叫做欧迪啦！
Sub1_Rephy_2_2_9,欧迪！那我们快点离开这吧！那边有好多暗黑灵魂！气味非常不好啊！
Sub1_Rephy_2_2_10,乐皮，你几岁啊？怎么对我说话都这么没大没小的？
Sub1_Rephy_2_2_11,我喔？我14岁呀！
Sub1_Rephy_2_2_12,什么啊～灵鹿族14岁的话还是个小鬼头嘛...这小不点！可知道我都活了几百年了啊...
Sub1_Rephy_2_2_13,咳咳...在孩子面前还是别显露丑态...不管怎么样，从现在开始你要叫我叔叔，欧迪叔叔！
Sub1_Rephy_2_2_14,好！知道啦！欧叔！
Sub1_Rephy_2_2_15,啊？欧叔？？
Sub1_Rephy_2_2_16,叫欧迪叔叔的话太长了啦，叫欧叔很好啊！好啦！我们赶快走！！
Sub1_Rephy_2_2_17,唉...好吧，都给你说好了...叫欧叔也可以啦...
Sub1_Rephy_2_3_1,可是要从哪里才能离开这里呀？
Sub1_Rephy_2_3_2,我想想喔...如果是王城地下迷宫的话往这里走就对了。
Sub1_Rephy_2_3_3,我两天前才来过迷宫，一定不会错的啦！
Sub1_Rephy_2_3_4,好耶～那我就相信欧叔啰～
Sub1_Rephy_2_4_1,这里是王城地下迷宫，为什么有这么多魔族呢？
Sub1_Rephy_2_4_2,乐皮啊...这种问题可不能随便乱问啊！
Sub1_Rephy_2_4_3,这些都是大人的事。
Sub1_Rephy_2_4_4,欧叔！你真的知道路吗？
Sub1_Rephy_2_4_5,当...当然啊！我上次才来过呢...所以...就是走这边～走这边啦！呃...应该吧？
Sub1_Rephy_2_4_6,咦...怪怪的。
Sub1_Rephy_2_5_1,啊...是魔族...暗黑灵魂实在是太多了，我们会死在这里吗？
Sub1_Rephy_2_5_2,别胡说八道啦！谁要死在这里啊！！虽然我是个路痴，但还是知道出口一定在...嗯...
Sub1_Rephy_2_5_3,.................................
Sub1_Rephy_2_5_4,.................................
Sub1_Rephy_2_5_5,别担心啦...就算欧叔你死了，我也一定会引导你的灵魂到蓝星去的...
Sub1_Rephy_2_5_6,你这小毛头！！这么快就放弃啦！！
Sub1_Rephy_2_5_7,哒当～！你们的小帮手来啰！现在有攸关生命的危险吗？
Sub1_Rephy_2_5_8,请委托芮奎娜协助你～可以付费请求援助，保护你宝贵的生命唷！嘻嘻～！
Sub1_Rephy_2_5_9,啊？什么啊...而且怎么突然讲到钱...到底是多少钱啊...？
Sub1_Rephy_2_5_10,噢，只要给我（窸窸窣窣）就可以了唷～！
Sub1_Rephy_2_5_11,什么！！这么多的钱上哪找啊？
Sub1_Rephy_2_5_12,噢不不不～请别担心～除了钱之外，还可以用其他东西来支付喔～！
Sub1_Rephy_2_5_13,但是之后不能反悔喔！怎么样？要交易吗？？
Sub1_Rephy_2_5_14,好！成交～！所以你要跟我们一起打架吗？
Sub1_Rephy_2_5_15,哪有人可以这样回答那么快啦！！
Sub1_Rephy_2_5_16,唉...也没办法了...现在事态紧急...好啦...成交！
Sub1_Rephy_2_5_17,耶嘿嘿～太棒了！交易成功！！
Sub1_Rephy_2_5_18,那么我们就快点脱离迷宫吧～！
Sub1_Rephy_2_6_1,欸！欸！快来看！这种毒蘑菇是第一次看到对吧？
Sub1_Rephy_2_6_2,蝎尾狮也是可以马上送你到蓝星的剧毒啊！！
Sub1_Rephy_2_6_3,.....................来喔...快来喔...
Sub1_Rephy_2_6_4,这么小声！要依照我们合约，好好宣传呀～！
Sub1_Rephy_2_6_5,如果今天销售低于5倍以下的话要再延长5天唷～！呵呵
Sub1_Rephy_2_6_6,来唷来唷～这里没有你找不到的毒唷～～！
Sub1_Rephy_2_6_7,神秘灵物赤绒族诚心推荐唷！
Sub1_Rephy_2_6_8,哇！！欧叔好厉害喔！！
Sub1_Rephy_2_6_9,所以乐皮也不能输啊！！光之国家的神之灯火！！！
Sub1_Rephy_2_6_10,你看...那不是之前在广场看到的小可爱吗？
Sub1_Rephy_2_6_11,噢！！对耶！好像是那个商店的吉祥物耶！！
Sub1_Rephy_2_6_12,卖毒啊？也有卖毒死魔族的那种毒吗？
Sub1_Rephy_2_6_13,噢～当然有呀！！来来，快请进～！先来先摸，只开放50分钟喔！！
Sub1_Rephy_2_6_14,每个消费者都可以摸我们店的吉祥物各1分钟唷～！
Sub1_Rephy_2_6_15,什么！！！！
Sub1_Rephy_2_6_16,我我我！！我要先买！！我啊！！快点啦！！！！
Sub1_Rephy_2_6_17,好的～好的～请先排队站好唷！
Sub1_Rephy_2_6_18,.........................................................
Sub1_Rephy_2_6_19,...............救...救...我...........................
Sub1_Rephy_2_6_20,780...890...1300...OK！两位都做得很好！
Sub1_Rephy_2_6_21,今天卖的赚了足足有十倍耶！嘿嘿～有长期打工的意愿吗？
Sub1_Rephy_2_6_22,...呵呵...我们现在还活着吧？
Sub1_Rephy_2_6_23,...是啊...欧叔的灵魂还没到星光之桥呢...
Sub1_Rephy_2_6_24,我不抓不愿意的人啦～！来，快收下吧！这是你们的辛苦工钱！
Sub1_Rephy_2_6_25,我们狐狸兽人算钱很精的。今天多亏你们，赚了好～多钱喔！
Sub1_Rephy_2_6_26,嗯～我要准备关店了...那位熟客怎么还没来呢...？
Sub1_Rephy_2_6_27,我还是再出去等等他好了～！你们两位如果改变心意的话，无论何时都可以再连络我喔！再见～！
Sub1_Rephy_2_6_28,咳...终于结束可以离开了！
Sub1_Rephy_2_6_29,我看看喔～！哇！这工钱很丰厚的样子耶？
Sub1_Rephy_2_6_30,.........................................................
Sub1_Rephy_2_6_31,嗯？乐皮，你怎么啦？
Sub1_Rephy_2_6_32,...我...本来想做好我的第一个任务，当一个优秀的灵魂引渡者的...
Sub1_Rephy_2_6_33,可是到现在连贤者都没有找到，听说首都有贤者...但是都是一些奇怪的人类...
Sub1_Rephy_2_6_34,首都的贤者？如果是贤者的话...你是在说罗兰吗？
Sub1_Rephy_2_6_35,啊！！没错！！就是罗兰！！！好像就是这名字啦！！！
Sub1_Rephy_2_6_36,像他这种人你怎么来首都找呀？应该要去艾莉朵拉精灵森林才对呀～小不点！
Sub1_Rephy_2_6_37,所以首都没有贤者吗？那就直接前往艾莉朵拉就可以了吧～！
Sub1_Rephy_2_6_38,...灵鹿族都跟你一样...无忧无虑的等级肯定都突破5了吗？
Sub1_Rephy_2_6_39,啊？我不知道耶～但是村长常常说我的神经该绷紧点～
Sub1_Rephy_2_6_40,....................................村长大人真是辛苦了...
Sub1_Rephy_2_6_41,那个...不好意思，请问这间药店已经关了吗？
Sub1_Rephy_2_6_42,.........................................................
Sub1_Rephy_2_6_43,罗兰你怎么会在这里出现啊？！！
Sub1_Rephy_2_6_44,这人就是罗兰吗？！哇～～～！！首都有贤者！乐皮果然没错！！
Sub1_Rephy_2_6_45,你是欧迪？好久不见吶，过得还好吗？我想买个毒所以才来这里的呀。
Sub1_Rephy_2_6_46,这家店炼金术师炼制的毒在打魔族的时候很好用呢！
Sub1_Rephy_2_6_47,但是...你隔壁这位朋友是...灵鹿族吧。
Sub1_Rephy_2_6_48,嗯！我是乐皮！是灵魂引渡者！
Sub1_Rephy_2_6_49,是受到蓝星女王祝福的贤者吶。可以直接见到你...是我精灵族贤者罗兰的荣幸。
Sub1_Rephy_2_6_50,什么！！这家伙...是这么一个了不起的人吗？
Sub1_Rephy_2_6_51,嘿嘿！乐皮我呀～可是很帅气的！贤者罗兰，幽暗丘陵在哪里呢？
Sub1_Rephy_2_6_52,我得赶紧用这灯指引迷失的灵魂吶！
Sub1_Rephy_2_6_53,...幽暗丘陵...在这个王国只剩下两个地方了。
Sub1_Rephy_2_6_54,就是克卢雅平原与欧格利亚高山地。...但是这两个地方是连星光也不会照入，相当暗黑的地方...可能会有魔族。
Sub1_Rephy_2_6_55,现在的幽暗丘陵不知道是否危险...这些都是未知的。
Sub1_Rephy_2_6_56,没关系！乐皮马上过去确认看看！从哪里走比较近呢？
Sub1_Rephy_2_6_57,现在首都这边离克卢雅平原比较近。
Sub1_Rephy_2_6_58,但是那边也充斥着暗黑灵魂... 没有帮助你的光之精灵。
Sub1_Rephy_2_6_59,乐皮很强的！！不管再怎么黑，我也会用这灯火来指引的～
Sub1_Rephy_2_6_60,罗兰...我以我的经验告诉你吧...你完全拿这小家伙没辙的。
Sub1_Rephy_2_6_61,那么...请你务必以星星的记号平安地、好好地照亮幽暗丘陵吧...
Sub1_Rephy_2_6_62,暗黑的指引者啊～请小心黑暗来袭！
Sub1_Rephy_2_6_63,嗯！谢谢！！大家再见～乐皮要走啰！
Sub1_Rephy_2_6_64,就这样走了吗？！小不点...等等啊！！
Sub1_Rephy_2_6_65,唉呀！！好痛喔！！欧叔～！你干嘛拔我尾巴毛啊！！！
Sub1_Rephy_2_6_66,你等等啊～只要有这尾巴毛的时间我就可以知道你在哪里～就能找到你！
Sub1_Rephy_2_6_67,今天...因为我的错害你在迷宫浪费了很多宝贵的时间...
Sub1_Rephy_2_6_68,我这人可不欠债的啊～未来某天我一定会把时间还给你的。
Sub1_Rephy_2_6_69,哇～那就代表我们还会再见面吗？！
Sub1_Rephy_2_6_70,是啊，乐皮。所以你不要受伤，遇到危险时就叫我的名字...
Sub1_Rephy_2_6_71,那我走啦～！欧叔再见！贤者再见！
Sub1_Rephy_2_6_72,这小不点到最后还在跟我客气啊...哈哈哈哈！！！
Sub1_Rephy_2_6_73,但是...他叫你欧叔是...
Sub1_Rephy_2_6_74,...我拜托你就装没听到吧...
Sub1_Rephy_3_1_1,咳咳...有味道...是很不好的味道...这里全部都只有暗黑灵魂...
Sub1_Rephy_3_1_2,听说这里有幽暗丘陵...但是我不知道在哪里！
Sub1_Rephy_3_1_3,唉呀！我来问问神之灯火好了！幽暗丘陵在哪里呢？
Sub1_Rephy_3_1_4,哇～！！原来在那里啊～！等～等～我～！！
Sub1_Rephy_3_1_5,.........？？？
Sub1_Rephy_3_2_1,咦？怎么老是闻到一个味道...乐皮三个月没洗澡了...难道是我吗？
Sub1_Rephy_3_2_2,是...乐皮的味道吗？唉呀！不是不是！！我的味道很正常啦！！
Sub1_Rephy_3_2_3,这糟糕的味道是...这是...魔族啊！！
Sub1_Rephy_3_3_1,呃...魔族太多了...好累...光之灵魂们！快帮帮我啊！！
Sub1_Rephy_3_3_2,.........没有人吗.........可以帮助乐皮的光之灵魂.........
Sub1_Rephy_3_3_3,不会的！！一定会有人来帮我的！！
Sub1_Rephy_3_3_4,......谁...............是谁...在...叫我...
Sub1_Rephy_3_3_5,咦？？你是谁？？？
Sub1_Rephy_3_3_6,......我是......珍...克莱儿......
Sub1_Rephy_3_4_1,你是什么东西？我...我是在叫光之精灵喔！
Sub1_Rephy_3_4_2,而且你...身上的味道跟魔族的味道好像喔...
Sub1_Rephy_3_4_3,......我是珍......我的脑中...听见了你的声音......
Sub1_Rephy_3_4_4,(真奇怪......明明就是魔族的味道...但是很微弱...还有光之精灵的气味...)
Sub1_Rephy_3_4_5,......危险......快退后！必须将魔族...清除！
Sub1_Rephy_3_5_1,......有受伤吗......？
Sub1_Rephy_3_5_2,(虽然我不知道这人是不是光之灵魂...唉呀...不管了啦～她是我的救命恩人...)
Sub1_Rephy_3_5_3,谢谢妳救了我！我是乐皮！你知道灵鹿族吗？
Sub1_Rephy_3_5_4,...我不知道灵鹿族...我不知道的事...有很多...
Sub1_Rephy_3_5_5,我不知道自己喜欢什么...不知道有没有家人...我什么也不知道...
Sub1_Rephy_3_5_6,咦？你刚才不是自己说了吗！你叫做珍克莱儿呀～
Sub1_Rephy_3_5_7,是个非常帅气的名字呢！
Sub1_Rephy_3_5_8,...珍...很帅气吗？
Sub1_Rephy_3_5_9,当然啰！而且刚刚你打斗的时候也很强嘛！！ 我第一次见到像珍一样这么强的人呢！
Sub1_Rephy_3_5_10,超～～厉～害～的耶！！
Sub1_Rephy_3_5_11,原来如此...珍...又帅气...又厉害...
Sub1_Rephy_3_5_12,但是...我还是想知道...我究竟是谁...
Sub1_Rephy_3_5_13,呃嗯...妳是不是丧失了记忆呢？
Sub1_Rephy_3_5_14,如果你身上光之灵魂气味再强烈一点的话...我就可以帮助妳了...
Sub1_Rephy_3_5_15,但是妳怎么一个人在这么糟的环境呢？没有同行的队友吗？
Sub1_Rephy_3_5_16,同行的人...突然都不见了...发生了奇怪的事情...
Sub1_Rephy_3_5_17,听说...这里是珍的故乡...我也不知道会出现什么就跟过来了...
Sub1_Rephy_3_5_18,那个人真坏！应该要遵守约定一起来的呀！
Sub1_Rephy_3_5_19,......他不是人...他是恶魔......
Sub1_Rephy_3_5_20,...什么？？恶魔？！
Sub1_Rephy_3_5_21,(唉...说的越多越无法了解她究竟是什么样的人物...但是...我还是感受到光之灵魂的气息...)
Sub1_Rephy_3_5_22,(丧失记忆的孩子可不能就这样丢下不管吶...好！我决定了！ )
Sub1_Rephy_3_5_23,珍！妳要跟我一起走吗？乐皮我要在这里找幽暗丘陵！
Sub1_Rephy_3_5_24,...幽暗丘陵...？
Sub1_Rephy_3_5_25,嗯！我会在那里用神之灯火照亮丘陵的！！让迷路的灵魂们都可以看得见～
Sub1_Rephy_3_5_26,...明亮的灯光......珍...喜欢灯光......
Sub1_Rephy_3_5_27,是嘛～那就走吧～！
Sub1_Rephy_3_6_1,神之灯火啊！幽暗丘陵在哪里呢？
Sub1_Rephy_3_6_2,在这里！快走吧～
Sub1_Rephy_3_6_3,...我看过那个灯火...灵魂的灯火...在亮晶晶、漂亮的桥上闪耀着蓝光...
Sub1_Rephy_3_6_4,我是跟着灯火走的...但是有人...把我抓下来...抓到一个好沉重...好冷的地方...
Sub1_Rephy_3_6_5,是一个虚无的黑暗......你不会想去的地方...
Sub1_Rephy_3_6_6,(...她居然知道星光之桥...看来这孩子死过一回...)
Sub1_Rephy_3_6_7,(原来是有某人将...去过蓝星的灵魂强行拖进黑暗中...再让她复活啊......)
Sub1_Rephy_3_6_8,嗯...乐皮绝对不允许发生这种事！乐皮我一定会用灯火指引你的！
Sub1_Rephy_3_6_9,请妳相信我这个灵鹿族贤者～帅气的灵魂引渡者吧！
Sub1_Rephy_3_6_10,............嗯..................
Sub1_Rephy_3_7_1,咦？这大建物碎片是什么呢？啊！我在首都看过这个！在王城那边！！
Sub1_Rephy_3_7_2,王城是国王、公主、骑士住的地方对吧？
Sub1_Rephy_3_7_3,但是...都碎掉了...看来魔族有来过这里了啊...
Sub1_Rephy_3_7_4,............我......知道这里......
Sub1_Rephy_3_7_5,真的吗？有想起什么吗？？？
Sub1_Rephy_3_7_6,这里...有很多人...穿着漂亮的衣服...笑得很开心...在跳着舞。
Sub1_Rephy_3_7_7,...明亮的灯光...音乐的声音...还是我...最喜欢的华尔兹....
Sub1_Rephy_3_7_8,...大家都找我跳舞...但是我只想跟某个人跳...
Sub1_Rephy_3_7_9,我等了好久好久...是谁呢...？那个我等待的人...？
Sub1_Rephy_3_7_10,...珍...............
Sub1_Rephy_3_7_11,......我想不起来......那个人究竟是谁............
Sub1_Rephy_3_7_12,但是至少我们知道了重要的事情喔～！
Sub1_Rephy_3_7_13,珍有喜欢的人！
Sub1_Rephy_3_7_14,......喜欢的...人...？
Sub1_Rephy_3_7_15,嗯！妳不是为了跟他跳舞而等了很久吗？
Sub1_Rephy_3_7_16,这是最重要的记忆呢！珍有喜欢的人！
Sub1_Rephy_3_7_17,...珍...有喜欢的人............对于我自己...终于有多了解一些了。
Sub1_Rephy_3_7_18,哇！珍～妳好棒！！
