KEY,"ChineseTraditional "
CONVERSATION_INTRO_53,"統領他們的人。魔王，央格文。"
CONVERSATION_INTRO_54,"他自稱是這個世界真正的王，"
CONVERSATION_INTRO_55,"並讓整個世界充斥著血淚及悲鳴。"
CONVERSATION_INTRO_56,"有一群人打破了絕望，朝著魔王央格文的要塞前進"
CONVERSATION_INTRO_57,"他們就是人類的國家，奧勒貝利亞的國王，凱爾和他的同伴們。"
CONVERSATION_INTRO_58,"在央格文的要塞前，激烈的戰鬥持續著。"
CONVERSATION_INTRO_59,"趁著他的同伴們正在竭盡全力對抗魔王軍時"
CONVERSATION_INTRO_60,"獨自進入魔王城堡的凱爾"
CONVERSATION_INTRO_61,"終於將聖劍艾亞刺入魔王的心臟。"
CONVERSATION_INTRO_62,"而原地只剩下了聖劍。"
CONVERSATION_INTRO_63,"到處都找不到凱爾及央格文的蹤影。"
CONVERSATION_INTRO_64,"失去首領的魔族，勢力即刻減弱"
CONVERSATION_INTRO_65,"原本活在這片土地上的種族們最後贏得了戰爭。"
CONVERSATION_INTRO_66,"隨著時光流逝，當戰爭的傷痛漸漸地被撫平的同時"
CONVERSATION_INTRO_67,"聖劍艾亞開始被一股未知的黑暗包圍。"
CONVERSATION_INTRO_68,"曾與凱爾同行的英雄們"
CONVERSATION_INTRO_69,"將聖劍愛亞封印於光之女神露亞所庇佑的世界樹中。"
CONVERSATION_INTRO_70,"並祈求能夠永遠地遠離黑暗。"
CONVERSATION_INTRO_71,"魔界大門被打開後經過了100年後的今天，"
CONVERSATION_INTRO_72,"人類們的國家奧勒貝利亞，已經找不到戰爭的痕跡。"
CONVERSATION_INTRO_73,"他們雖然相信著這和平會長久持續下去"
CONVERSATION_INTRO_74,"但再一次地，世界樹周圍開始浮現黑暗的屏障。"
CONVERSATION_INTRO_75,"露亞教團的大祭司艾莉絲"
CONVERSATION_INTRO_76,"感受到已知被消滅的央格文的力量"
CONVERSATION_INTRO_77,"正在微弱的甦醒當中"
CONVERSATION_INTRO_78,"為了進行調查，奧勒貝利亞皇室便派出了遠征隊。"
CONVERSATION_5000,"再過不久就能成為正式的騎士了，為何偏偏在這時…"
CONVERSATION_5001,"哈哈哈，無法參與遠征而感到可惜嗎？"
CONVERSATION_5002,"不虧是我的弟弟！就算還只是個修練騎士也那麼勇猛。"
CONVERSATION_5003,"並不是覺得可惜，而是感到擔心才想同行的。"
CONVERSATION_5004,"畢竟這種規模的遠征隊，自與魔王軍的戰爭以後是第一次嘛。"
CONVERSATION_5005,"哈哈哈，修練騎士竟然為正式騎士團的遠征感到擔心。"
CONVERSATION_5006,"前輩們聽到的話，一定非常傷自尊。這樣你又要被敲頭了。"
CONVERSATION_5007,"就算我願意被打一百下也沒有辦法能夠一起前往嗎？"
CONVERSATION_5008,"凱瑟，雖然我已經說過了，"
CONVERSATION_5009,"身為皇室所屬的騎士，就必須相信同伴們。"
CONVERSATION_5010,"就像那些曾經與拯救這個世界的先王凱爾同型的英雄們一樣。"
CONVERSATION_5011,"好吧。修練騎士…就必須相信遠征隊並待在這裡做該做的事。"
CONVERSATION_5012,"凱瑟，挺起胸膛來。你很快地也會成為一位堂堂正正的騎士的。"
CONVERSATION_5013,"你也一定會為了祖國肩負重要的任務"
CONVERSATION_5014,"到那時，我也會與你同在。"
CONVERSATION_5015,"你那麼真摯，一點都不像我哥哥。真令人感到不安。"
CONVERSATION_5016,"是嗎。我也是個偶爾會說點帥氣的話的男人吧，哈哈哈！"
CONVERSATION_5017,"哈哈，剛才那些話一點都不帥氣。"
CONVERSATION_5018,"好啊，你就一邊嘲笑我邊等著看吧。我一定會安全地完成任務回來的。"
CONVERSATION_5019,"為了我們祖國奧勒貝利亞及皇室騎士團的名譽！"
CONVERSATION_5020,"是呀，有哥哥在，我會期待並相信你們無事歸返的！"
CONVERSATION_2302,"28日後……"
CONVERSATION_5021,"怎麼等都沒有聽到任何遠征隊傳回來的消息。"
CONVERSATION_5022,"到處流傳著這次的遠征並不是單純的調查"
CONVERSATION_5023,"而是為了對抗重新出現的魔族的這種不祥的傳聞。"
CONVERSATION_5024,"再也無法安靜等待了。"
CONVERSATION_5025,"若真的是魔族…"
CONVERSATION_5026,"我就一定要去。"
CONVERSATION_5027,"幫助哥哥…還有…"
CONVERSATION_5028,"那時好像聽說遠征隊往南出發並且又朝著東邊前進了。"
CONVERSATION_5029,"沿著那條路走就一定能見到哥哥了吧。"
CONVERSATION_5030,"凱瑟，你要去哪裡呀？"
CONVERSATION_5031,"芙…芙萊兒…你不是在教堂…"
CONVERSATION_5032,"從今天開始放假啦。"
CONVERSATION_5033,"如果要去找克勞斯哥哥的話就一起去吧。"
CONVERSATION_5034,"你怎麼會知道…"
CONVERSATION_5035,"如果我身上有劍…我也會這麼做的。"
CONVERSATION_5036,"好吧，芙萊兒。你可是不拿劍的牧師啊。而且還是個修練牧師。"
CONVERSATION_5037,"騎士團一點消息也沒有。完全不知道外頭到底發生了什麼事。"
CONVERSATION_5038,"唉，凱瑟。你真的對牧師有所了解嗎？"
CONVERSATION_5039,"雖然牧師單獨前往冒險是相當危險的事情，不過"
CONVERSATION_5040,"任何職業若沒有牧師在，到外面冒險也是相當危險的，你不知道嗎？"
CONVERSATION_5041,"但是…"
CONVERSATION_5042,"凱瑟，你是無法否認的。"
CONVERSATION_5043,"不是只有你在擔心克勞斯哥哥。"
CONVERSATION_5044,"況且若連你也回不來的話…"
CONVERSATION_5045,"我為比現在的你還要難過的，懂嗎？"
CONVERSATION_5046,"抱歉，我沒有想那麼多。"
CONVERSATION_5047,"一起出發吧。"
CONVERSATION_5048,"但是我們一定要小心。因為不知道會有什麼樣的危險在等著我們。"
CONVERSATION_5049,"芙萊兒，你今天必須離開教堂。"
CONVERSATION_5050,"大祭司，您說的是什麼意思呢。我做錯什麼了嗎？"
CONVERSATION_5051,"不是這樣的。只是有妳必須要完成的工作。"
CONVERSATION_5052,"若是有任務的話請務必告訴我。"
CONVERSATION_5053,"往妳心之所向出發吧。"
CONVERSATION_5054,"我心中嚮往的是能夠侍奉光之女神露亞。"
CONVERSATION_5055,"芙萊兒，我相當了解妳內心深處的信仰。"
CONVERSATION_5056,"當然我也看到了妳眼神中滿滿的擔憂。"
CONVERSATION_5058,"妳即將前往的道路也是露亞引導妳前往的路。"
CONVERSATION_5059,"當然也是一條充滿苦難的道路。"
CONVERSATION_5060,"您說苦難…該不會是克勞斯哥哥…"
CONVERSATION_5061,"離開教堂，在修道的入口便會遇見那條路。"
CONVERSATION_5062,"妳要幫助他，避免他的道路上被黑暗滲透。"
CONVERSATION_5063,"凱瑟苦難的道路……"
CONVERSATION_5064,"我能夠走上正確的道路嗎？"
CONVERSATION_5065,"究竟是什麼佈滿荊棘的命運在等待著一個區區的修練騎士的凱瑟呢。"
CONVERSATION_5066,"芙萊兒！妳改變心意了嗎？我去去就來，在這裡等我！"
CONVERSATION_5067,"等等呀，凱瑟！一起走嘛！"
CONVERSATION_5068,"露亞女神，請務必保護克勞斯及凱瑟。"
CONVERSATION_5069,"願光與我們一路同行。"
CONVERSATION_5070,"我們好像已經走了大半天了呢。想追上遠征隊，大概還要花更多的時間吧。"
CONVERSATION_5071,"一定很快能追上的。凱瑟，別太擔心。"
CONVERSATION_2356,"羅伊，回去啦！"
CONVERSATION_2357,"唉…"
CONVERSATION_2358,"克麗歐，回去吧。"
CONVERSATION_2359,"塔裡亂成一團了。"
CONVERSATION_2360,"啊！～～～～真的是！～～～～～"
CONVERSATION_2361,"我雖然不是不懂你的心情，"
CONVERSATION_2362,"但我也有要做的事情啊…"
CONVERSATION_2363,"若無法把你帶回去，我的立場也是很麻煩的"
CONVERSATION_2364,"笨蛋！笨蛋！笨蛋！回去！回去！～～～～～"
CONVERSATION_2367,"啊！那個，帥氣的騎士大人！"
CONVERSATION_2368,"凱瑟，好像是在叫你耶？"
CONVERSATION_2369,"……嗯？我？"
CONVERSATION_2370,"請幫幫我！有…有痴漢！"
CONVERSATION_2371,"唉，克麗歐…"
CONVERSATION_2372,"凱瑟，她說有痴漢！應該要幫助她一下！"
CONVERSATION_2373,"……嘖，真是麻煩。"
CONVERSATION_2374,"我先說，這可是個誤會呀。"
CONVERSATION_2375,"這和你們沒關係，請繼續走你們的路吧。"
CONVERSATION_2376,"呀！請幫幫我！"
CONVERSATION_2377,"雖…雖然不知道是誰！"
CONVERSATION_2378,"但請離這位小姐遠一點！"
CONVERSATION_2380,"唉…"
CONVERSATION_2381,"那邊三個人，看看身邊吧。"
CONVERSATION_2382,"……天啊，是野狼！"
CONVERSATION_2383,"好吧，看來是驚動牠們了。"
CONVERSATION_2384,"也沒辦法了。"
CONVERSATION_2385,"管他是痴漢還是什麼，先解決要緊的事吧。"
CONVERSATION_2386,"真沒辦法…上吧！"
CONVERSATION_2387,"啊！呃呃…"
CONVERSATION_2388,"小狗們不會看時機呢！！"
CONVERSATION_2389,"大家小心！"
CONVERSATION_2390,"都解決掉了嗎…"
CONVERSATION_2392,"不要太早鬆懈。"
CONVERSATION_2393,"啊！又出現了！"
CONVERSATION_2394,"有一個塊頭特別大的傢伙。"
CONVERSATION_2395,"看來是狼群首領。"
CONVERSATION_5595,"那麼，只要解決那傢伙，就不會再聚集過來了嗎？"
CONVERSATION_5596,"大概吧。"
CONVERSATION_5597,"在村莊周圍竟然有這樣的狼群…"
CONVERSATION_5598,"既然村莊警備兵力也都被徵召進遠征隊。"
CONVERSATION_5599,"我上囉。小心點，芙萊兒。"
CONVERSATION_5072,"在受到野狼襲擊前先發現情況真是好險呀，芙萊兒。"
CONVERSATION_5073,"若不是托這位的福，早就出大事了。"
CONVERSATION_5074,"不過他還是個痴漢不是嗎。"
CONVERSATION_5075,"啊…喂喂…小姐，怎麼能誤會一個正常人呢…"
CONVERSATION_2406,"我不是痴漢，我只是克麗歐的護衛武士。"
CONVERSATION_2407,"不是嗎，克麗歐？"
CONVERSATION_2408,"絕對不可以相信那個痴漢的話！"
CONVERSATION_2409,"克麗歐…"
CONVERSATION_2410,"如果因為你的無理取鬧，我必須砍了那騎士，你要怎麼辦？"
CONVERSATION_2411,"不要再鬧了。"
CONVERSATION_2412,"走，我們回去吧。"
CONVERSATION_2413,"哼！我才不要回去！"
CONVERSATION_2414,"我可是鐵了心出來的！"
CONVERSATION_2415,"才不是像平常一樣出來玩的。"
CONVERSATION_2416,"我…"
CONVERSATION_2417,"是，我知道…"
CONVERSATION_2418,"一定要找到線索…是吧…"
CONVERSATION_2419,"那…那個？"
CONVERSATION_2420,"雖然我不懂兩位之間發生了什麼事，但看起來您真的不是痴漢，"
CONVERSATION_2421,"那麼我們就先離開了。"
CONVERSATION_2422,"我們還以為真的是…"
CONVERSATION_2423,"克麗歐…"
CONVERSATION_2424,"這時候該道個歉吧。"
CONVERSATION_2425,"哼！"
CONVERSATION_5076,"哈哈…沒關係的。沒關係。"
CONVERSATION_5077,"我們才因為誤會你感到抱歉呢。"
CONVERSATION_5078,"妳叫克麗歐嗎？"
CONVERSATION_5079,"不知道妳在找什麼樣的線索，不過我會為妳祈禱一定會找到的。"
CONVERSATION_5080,"但是一直在擔心克麗歐您的這位…"
CONVERSATION_5081,"大名是？"
CONVERSATION_5082,"我的名字是羅伊。並不是擔心，只是確實地在進行護衛的任務…"
CONVERSATION_5083,"不該讓擔心著克麗歐您的羅伊感到困擾不是嗎？"
CONVERSATION_2430,"呃呃…"
CONVERSATION_2431,"對不起！都因為我還碰上一些危險的事情…"
CONVERSATION_2432,"嗯？克麗歐妳說什麼？"
CONVERSATION_2433,"妳剛說抱歉嗎？"
CONVERSATION_2434,"但是呀，羅伊。"
CONVERSATION_2435,"我是絕對不會回去的。"
CONVERSATION_2436,"就算現在你硬是把我帶回去，"
CONVERSATION_2437,"不管十次還是百次，我都會再次出來的。我有必須要做的事。"
CONVERSATION_5084,"克麗歐…這…"
CONVERSATION_5085,"兩位要前往何處呢？依方向來看，似乎是剛從奧勒貝爾出來呢。"
CONVERSATION_5086,"克麗歐，不要打斷我的話…"
CONVERSATION_5087,"啊，對了！若是從反方向的路來的話"
CONVERSATION_5088,"有沒有看見從奧勒貝爾派出的遠征隊呢？"
CONVERSATION_5089,"唉…這些人真的是…輪流這樣…"
CONVERSATION_5090,"真的很抱歉。我們正在尋找從奧勒貝爾派出的遠征隊。"
CONVERSATION_5091,"已經過了一個月卻一點消息也沒有才…"
CONVERSATION_5092,"嗯…看來遠征隊中有你們的家人吧。"
CONVERSATION_5093,"是的。家人……是家人沒錯。"
CONVERSATION_5094,"我和凱瑟是在同一個孤兒院裡長大的……"
CONVERSATION_5095,"嗯…"
CONVERSATION_5096,"這麼一想，來的路上是有看過駐營的痕跡。"
CONVERSATION_5097,"啊，我也看見了！那說不定就是遠征隊曾在那駐紮過的痕跡。"
CONVERSATION_5098,"一起走吧！我為你們帶路。"
CONVERSATION_5099,"什麼呀，妳什麼時候那麼親切了…"
CONVERSATION_5100,"原來如此。這是在賢者之塔中從未體會過的溫暖嗎……"
CONVERSATION_5101,"回去的話應該要建議雇用一位牧師了。"
CONVERSATION_5102,"你說回去的會要做什麼？一個人在自言自語什麼呀。"
CONVERSATION_5103,"啊……"
CONVERSATION_5104,"我已經說得很明白了，我不要回去。你就趕快走吧。"
CONVERSATION_5105,"我要幫助這些人。"
CONVERSATION_5106,"唉…"
CONVERSATION_5107,"好吧，妳也是自出生以來第一次這樣幫助他人…"
CONVERSATION_2466,"騎士，那我也暫時一起同行吧。"
CONVERSATION_2467,"看來我也有理由必須一起走了呢。"
CONVERSATION_2468,"欸？羅伊…？"
CONVERSATION_2469,"我無法隨意違背向賢者之塔所做的誓言…"
CONVERSATION_5108,"謝謝。若找到哥哥，一定會報答你們的。"
CONVERSATION_5109,"太好了，凱瑟。"
CONVERSATION_2472,"讓我正式地自我介紹。"
CONVERSATION_5110,"我是從賢者之塔來的魔法師克麗歐。"
CONVERSATION_2474,"我…"
CONVERSATION_5111,"我也是被派到賢者之塔的她的護衛…"
CONVERSATION_2476,"羅伊。"
CONVERSATION_2477,"我是奧勒貝爾的修練騎士凱瑟。"
CONVERSATION_2478,"我是露亞教團的修練牧師芙萊兒。"
CONVERSATION_5112,"兩位…都是修練生嗎？"
CONVERSATION_5113,"搞什麼呀，羅伊。因為他們是修練生就無視他們嗎？"
CONVERSATION_5114,"不，只是有點驚訝罷了。反而認為作為修練生的他們，實力卻相當好呢。"
CONVERSATION_5115,"哈哈，是嗎？"
CONVERSATION_5116,"那牧師…竟然能讓克麗歐變得那麼文靜。"
CONVERSATION_5117,"感化力真是不容小覷啊。真是了不起。呼呼呼…"
CONVERSATION_5118,"什麼呀…竟然邊看著芙萊兒陰險地笑著。"
CONVERSATION_5119,"那個，他真的不是痴漢嗎？克麗歐。"
CONVERSATION_5120,"並不是這樣的。"
CONVERSATION_5121,"哈哈哈，我可以保證。羅伊再怎麼討人厭，也不是會做壞事的人。"
CONVERSATION_5122,"不過，嗯…確實是陰險地笑了…嗯…"
CONVERSATION_5123,"一直盯著身體的一部分看真的很失禮。"
CONVERSATION_5123_GF,"這樣瞪著眼猛瞧人家真的很失禮。"
CONVERSATION_5124,"你說什麼！？這還不都是因為你那陰險的笑容造成的誤會嗎？"
CONVERSATION_5125,"不是，那是因為你一開始把我當成痴漢的緣故啊。"
CONVERSATION_5126,"那個，兩位…可以停止爭吵，讓我們趕緊出發嗎？"
CONVERSATION_5127,"不好意思受兩位的幫助還要催促你們，不過我們希望能夠盡快。"
CONVERSATION_5128,"啊，是啊，是啊！我們趕緊出發吧～！"
CONVERSATION_2483,"嗚哇，那些是什麼呢"
CONVERSATION_2484,"是史萊姆們！很可愛不是嗎？"
CONVERSATION_2485,"你說它們可愛？"
CONVERSATION_2486,"曾經想試著做出寵物史萊姆，但…"
CONVERSATION_2487,"竟然連用來裝它的罐子也融化了。"
CONVERSATION_2488,"最後當然也由我來收拾掉了。"
CONVERSATION_2489,"羅伊，一直記仇的話會不受歡迎的。"
CONVERSATION_2490,"兩位關係真好呢。"
CONVERSATION_2491,"妳說誰關係好！"
CONVERSATION_5129,"為什麼要那麼仔細地觀察史萊姆呢？"
CONVERSATION_5130,"當然是凱瑟也發覺到史萊姆的魅力啦～！"
CONVERSATION_5131,"嵌在史萊姆身上的武器…我看了看是否是我們騎士團還是其他遠征隊的武器"
CONVERSATION_5132,"不過幸好不是呢。"
CONVERSATION_5133,"這次是你沒掌握好氣氛呢，克麗歐。"
CONVERSATION_5134,"啊，不是的。不好意思讓您丟臉了。"
CONVERSATION_5135,"是呀，克麗歐。凱瑟也是有點擔心……"
CONVERSATION_5136,"看吧，羅伊。"
CONVERSATION_5137,"唉…果然還是我不會看臉色。"
CONVERSATION_5137_0,"不是的，羅伊。羅伊也是考慮到凱瑟的心情才會這麼說的。"
CONVERSATION_5137_1,"啊，我沒事的。說不定我應該要像你們對待克麗歐一樣對待她還比較好。"
CONVERSATION_5137_2,"我又怎麼了？"
CONVERSATION_5137_3,"又要沒完沒了了。現在史萊姆的觀察結束了嗎，凱瑟。"
CONVERSATION_5137_4,"是的。現在我做好準備了。"
CONVERSATION_2507,"欸，那史萊姆是怎麼一回事？"
CONVERSATION_2508,"好巨大的史萊姆呀！"
CONVERSATION_2509,"我也是第一次看到那樣的史萊姆。"
CONVERSATION_2510,"我一直都想養看看那種史萊姆呢！"
CONVERSATION_5138,"羅伊，之後可以幫我把那個史萊姆帶回賢者之塔嗎？"
CONVERSATION_2512,"我要拒絕妳。"
CONVERSATION_2513,"若那傢伙不趕快過去的話，我們也無法前進的。"
CONVERSATION_2514,"那麼把它砍了就行了吧。"
CONVERSATION_2515,"不可以殺死它呀羅伊-！"
CONVERSATION_2516,"他好像沒聽到。"
CONVERSATION_2517,"哼！笨蛋羅伊！"
CONVERSATION_2518,"羅伊笨蛋！"
CONVERSATION_5139,"怎麼可以把它殺死！"
CONVERSATION_5140,"嗯，果然要砍史萊姆相當困難。"
CONVERSATION_5141,"怎麼會。真是遺憾，克麗歐。"
CONVERSATION_5142,"那麼大的史萊姆連克麗歐和羅伊都沒看過嗎？"
CONVERSATION_5143,"是呀！這麼大的史萊姆…"
CONVERSATION_5144,"究竟是誰製作出來的呢？"
CONVERSATION_5145,"該不會…是那傳聞…"
CONVERSATION_5146,"傳聞？"
CONVERSATION_5147,"啊，是魔族再次出現的傳聞嗎？"
CONVERSATION_5148,"克麗歐也聽說過嗎？"
CONVERSATION_5149,"在奧勒貝爾有稍微聽說過？"
CONVERSATION_5150,"若不是那笨蛋羅伊追過來的話，我就能聽到更多了。"
CONVERSATION_5151,"原來有那樣的傳聞在流傳著。"
CONVERSATION_5152,"不過若真的是魔族，就不會那麼悠閒地製造著史萊姆了吧……"
CONVERSATION_5153,"…仔細想想，也不一定會是誰製造出來的吧。"
CONVERSATION_5154,"也可能因為魔力亂竄而自己變大的也說不定。"
CONVERSATION_5155,"不管事什麼樣的情況，絕對不是普通狀況。"
CONVERSATION_2536,"呃…是蜘蛛們…"
CONVERSATION_2537,"明明覺得史萊姆很可愛，竟然會討厭蜘蛛。"
CONVERSATION_2538,"真是令人無法理解的傢伙。"
CONVERSATION_2539,"不過！很噁心不是嘛！"
CONVERSATION_2540,"看看它們的腳！"
CONVERSATION_2541,"還有那眼睛！"
CONVERSATION_2542,"不過，那種吸血蜘蛛烤來吃可是很美味的！"
CONVERSATION_2543,"你說吃那東西？！"
CONVERSATION_2544,"嗯…您沒聽說過嗎？"
CONVERSATION_2545,"…我也是第一次聽說會吃那種東西。"
CONVERSATION_2546,"我的師父在訓練結束後告訴我這很美味，並烤了那蜘蛛腳給我吃呢。"
CONVERSATION_2547,"師父？"
CONVERSATION_2548,"…"
CONVERSATION_2549,"嗯，這個故事以後再說吧。"
CONVERSATION_2550,"蜘蛛們似乎在往這個方向看呢。"
CONVERSATION_2551,"噁噁噁噁噁！不要往這裡來！"
CONVERSATION_2552,"我要把你們都燒了！"
CONVERSATION_2553,"不要烤太熟啊！"
CONVERSATION_2554,"呃啊啊～太多了！"
CONVERSATION_2555,"必須一次全部都燒死！"
CONVERSATION_2556,"耶！實在是太爽快了！"
CONVERSATION_2557,"差點連我們都燒了呢。"
CONVERSATION_2558,"反正就是不懂什麼叫節制…"
CONVERSATION_2559,"不過也真是了不起呀。"
CONVERSATION_2560,"那麼多的蜘蛛，一次就…"
CONVERSATION_2561,"啊！凱瑟！"
CONVERSATION_2562,"凱瑟！凱瑟！"
CONVERSATION_2563,"噫！竟然有那麼巨大的蜘蛛！"
CONVERSATION_2564,"好險只是暈了過去。沒有受什麼傷。"
CONVERSATION_2565,"沒辦法嘛。眼前出現的是討厭的東西嘛！"
CONVERSATION_2566,"對蜘蛛來說一定很痛。"
CONVERSATION_2567,"看這樣它們還敢不敢追來。"
CONVERSATION_2568,"真了不起！竟然能避開那些攻擊！"
CONVERSATION_2569,"就算羅伊看起來不怎麼樣～"
CONVERSATION_2570,"他可是在賢者之塔受到認可的傢伙呢～"
CONVERSATION_2571,"若有時間閒聊可以來幫忙嗎？"
CONVERSATION_5156,"真了不起，羅伊。在哪裡學到這身功夫的呢？"
CONVERSATION_2579,"就只是到處學了一點。"
CONVERSATION_5157,"凱瑟你說你有師父嗎？是什麼樣的人呢？"
CONVERSATION_2582,"他叫做布萊恩…曾擔任過皇室的警備隊長。"
CONVERSATION_2583,"曾擔任過？怎麼會是過去式呢。"
CONVERSATION_2584,"難道是被開除了？"
CONVERSATION_2585,"…"
CONVERSATION_2586,"現在已經不在世上了…"
CONVERSATION_2587,"啊，抱歉…"
CONVERSATION_5158,"沒關係的。"
CONVERSATION_2590,"怎麼去世了呢？"
CONVERSATION_2591,"沒關係的。師父，布萊恩他…"
CONVERSATION_2592,"某天被偷襲的暗殺者殺害了…"
CONVERSATION_2593,"暗殺者…？！"
