KEY,ChineseTraditional
E_C19_Jun_Yanne01_42,給肉的人是好人！好人！生日快樂！
E_C19_Jun_Yanne01_43,好好好，謝謝妳的祝福。
E_C19_Jun_Yanne01_44,雅妮！生日快樂！
E_C19_Jun_Yanne01_45,今天的生意如何？
E_C19_Jun_Yanne01_46,嗯？？？
E_C19_Jun_Yanne01_47,不過…妳打算吃到什麼時候啊？
E_C19_June_Ezekiel_01,孩子～快起來～今天不是你生日嗎？
E_C19_June_Ezekiel_02,早餐幫你準備了「那個」，快點起來吃…
E_C19_June_Ezekiel_03,！！
E_C19_June_Ezekiel_04,……看來我今天得做「那個」來吃了。
E_C19_June_Ezekiel_05,哪個？
E_C19_June_Ezekiel_06,烤布蕾。
E_C19_June_Ezekiel_07,什麼？
E_C19_June_Ezekiel_08,烤布蕾。
E_C19_June_Ezekiel_09,……在這裡？
E_C19_June_Ezekiel_10,嗯，在沙漠裡要找到跟牛奶差不多的東西並不難，至於烤箱就借一下烤麵包用的窯就行了。
E_C19_June_Ezekiel_11,砂糖跟蛋才是問題嗎？
E_C19_June_Ezekiel_12,（…看來是認真的…）
E_C19_June_Ezekiel_13,去問問之前遇到的那些沙漠居民好了。
E_C19_June_Ezekiel_14,就那樣吧。
E_C19_June_Ezekiel_15,哎呀，希歐大人，好久不見了，承蒙您上回的鼎力相助。
E_C19_June_Ezekiel_16,那是我應該做的事。
E_C19_June_Ezekiel_17,即使如此我也該向您道謝。今天來找我有什麼事嗎？
E_C19_June_Ezekiel_18,是這樣的，我的朋友他…
E_C19_June_Ezekiel_19,我打算做點吃的，想說也許妳能幫忙找到需要的東西。
E_C19_June_Ezekiel_20,是指食材和料理用具吧？需要什麼呢？
E_C19_June_Ezekiel_21,需要牛奶、雞蛋、砂糖，如果可以的話還想要一點香草。烤箱也可以借用一下嗎？
E_C19_June_Ezekiel_22,那些東西我應該可以替您準備。
E_C19_June_Ezekiel_23,聽您說的材料…是要做甜點嗎？竟然要在這種地方親自做甜點，想必是特別的日子吧。
E_C19_June_Ezekiel_24,就只是今天剛好想做罷了。
E_C19_June_Ezekiel_25,真的嗎？
E_C19_June_Ezekiel_26,是啊。
E_C19_June_Ezekiel_27,呵呵，好吧，烤箱在這邊。
E_C19_June_Ezekiel_28,做好了嗎？
E_C19_June_Ezekiel_29,嗯，好像挺成功的，你也吃一點吧。
E_C19_June_Ezekiel_30,謝啦，不過…為什麼突然想做這個？
E_C19_June_Ezekiel_31,啊，沒什麼，剛好今天是我的生日。
E_C19_June_Ezekiel_32,生日？今天？
E_C19_June_Ezekiel_33,嗯，母親在世時，每年都會做這個給我吃，
E_C19_June_Ezekiel_34,她過世之後就沒有人做給我吃了，所以我自己做。
E_C19_June_Ezekiel_35,......
E_C19_June_Ezekiel_36,別在意，能夠吃著自己喜歡的食物度過這一天就足夠了，往年都是如此。
E_C19_June_Ezekiel_37,希歐大人，可以借一步說話嗎？
E_C19_June_Ezekiel_38,啊，好。
E_C19_June_Ezekiel_39,有什麼事嗎？
E_C19_June_Ezekiel_40,沒有什麼特別的事，只是看您好像很煩惱。
E_C19_June_Ezekiel_41,現在還來得及，要不要準備些什麼呢？他好像喜歡甜食？
E_C19_June_Ezekiel_42,啊，那個，我不太會做料理…
E_C19_June_Ezekiel_43,別擔心，我會幫忙。查畢勒，你可以去外面再多弄點牛奶回來嗎？
E_C19_June_Ezekiel_44,不是那樣…等等…！
E_C19_June_Ezekiel_45,發生什麼事了嗎？從剛剛開始廚房就一直傳來類似湯鍋爆炸的聲音耶？
E_C19_June_Ezekiel_46,別問了…
E_C19_June_Ezekiel_47,剛才勞蒂亞大人教我製作了特洛帕帝亞式糖餅。
E_C19_June_Ezekiel_48,雖然不是什麼了不起的東西，那個…祝你生日快樂！
E_C19_June_Ezekiel_49,喔…哦？給我的？是、是嗎？嗯…那就…謝、謝謝。
E_C19_June_Ezekiel_50,不客氣。
E_C19_Jun_Shamilla01_01,操控紅色閃電的騎士啊！
E_C19_Jun_Shamilla01_02,你的勇氣、你的忠誠、你的希望。
E_C19_Jun_Shamilla01_03,不惜一切換來的…就是這個結局。
E_C19_Jun_Shamilla01_04,你不憤怒嗎？你不覺得委屈嗎？
E_C19_Jun_Shamilla01_05,你的女士，冰冷逝去。
E_C19_Jun_Shamilla01_06,你的故鄉，支離破碎。
E_C19_Jun_Shamilla01_07,可是…仍有轉圜的餘地的。
E_C19_Jun_Shamilla01_08,若你想要新的舞台，請握住我的手。
E_C19_Jun_Shamilla01_09,來，立下契約吧。
E_C19_Jun_Shamilla01_10,你的故事…還沒有結束。
E_C19_Jun_Shamilla01_11,...
E_C19_Jun_Shamilla01_12,呵呵呵，看到你，就會讓我想起愉快的回憶。
E_C19_Jun_Shamilla01_13,啊哈哈，啊哈哈哈…
E_C19_Jun_Shamilla01_14,…聽不懂妳在說什麼。
E_C19_Jun_Shamilla01_15,這麼看來，包括我們在內的最初五個魔族，
E_C19_Jun_Shamilla01_16,如果將魔界的時間概念套用在這個物質世界裡，今天是我們的生日呢！
E_C19_Jun_Shamilla01_17,魯希基耶，這真是一個令人非常感謝的生日禮物。
E_C19_Jun_Shamilla01_18,克萊兒公國的滅亡…紅色閃電的騎士。
E_C19_Jun_Shamilla01_19,託你的福，我的計畫才能逐漸完成。
E_C19_Jun_Shamilla01_20,…胡說八道。
E_C19_Jun_Shamilla01_21,沒事的話就回去吧，原始的詛咒。
E_C19_Jun_Shamilla01_22,哎呀，身為破壞的化身，居然說出這麼掃興的話。
E_C19_Jun_Shamilla01_23,其他魔族們聽到了會做何感想？
E_C19_Jun_Shamilla01_24,…薩蜜拉，妳應該不是為了閒聊才來找我的吧？
E_C19_Jun_Shamilla01_25,呼，你果然很無趣。
E_C19_Jun_Shamilla01_26,…那我就直截了當地說了。
E_C19_Jun_Shamilla01_27,我有件事想拜託你。
E_C19_Jun_Shamilla01_28,沒興趣。
E_C19_Jun_Shamilla01_29,呵呵呵…所以是不需要的意思囉？
E_C19_Jun_Shamilla01_30,完美的雷神…那個操控紅色閃電和藍色閃電的…最佳敵手。
E_C19_Jun_Shamilla01_31,…哦？
E_C19_Jun_Shamilla01_32,呵呵…這下有興趣了吧？
E_C19_Jun_Shamilla01_33,那麼，我可以看作是你有意要協助我的意思了嗎？
E_C19_Jun_Shamilla01_34,…哼。
E_C19_Jun_Shamilla01_35,我要先聽聽內容。
E_C19_Jun_Shamilla01_36,呵呵呵，這件事對你來說根本是小事一樁啊。
E_C19_Jun_Shamilla01_37,說不定你還會樂在其中呢！
E_C19_Jun_Shamilla01_38,…
E_C19_Jun_Shamilla01_39,這件事要拜託誰都很困難，只有你能勝任。
E_C19_Jun_Shamilla01_40,…畢竟是要尋找突破者的事情。
E_C19_Jun_Shamilla01_41,…果然是這麼一回事。
E_C19_Jun_Shamilla01_42,我的要求不高。
E_C19_Jun_Shamilla01_43,而且也不急。
E_C19_Jun_Shamilla01_44,我只希望，如果你找到了有關突破者的情報的話…
E_C19_Jun_Shamilla01_45,別立刻殺了那個人，請先通知我一聲好嗎？
E_C19_Jun_Shamilla01_46,只要這樣就夠了。
E_C19_Jun_Shamilla01_47,…不過妳沒要求我別和對方打起來。
E_C19_Jun_Shamilla01_48,呵呵呵…反正你還是會跟對方打起來吧。
E_C19_Jun_Shamilla01_49,只要不殺死他，那就還有利用價值。
E_C19_Jun_Shamilla01_50,…哼。
E_C19_Jun_Shamilla01_51,…
E_C19_Jun_Shamilla01_52,好，那麼…
E_C19_Jun_Shamilla01_53,我們是不是該揭開下一幕了？呵呵呵…
E_C19_Jun_Dimael_1_1,今天居然是迪麥大人的生日，我好替您開心啊！生日快樂！
E_C19_Jun_Dimael_1_2,多虧迪麥大人的帶領，我們才有今天的成就。真的很感謝您。
E_C19_Jun_Dimael_1_3,迪麥大人，我們一直以來都很感謝您！誠心祝您生日快樂！
E_C19_Jun_Dimael_1_4,迪麥，謝啦！因為有你在，讓我總是可以安心戰鬥。
E_C19_Jun_Dimael_1_5,同伴們…朋友們…
E_C19_Jun_Dimael_1_6,和我並肩作戰的…珍貴的…
E_C19_Jun_Dimael_1_7,…哥、哥哥？
E_C19_Jun_Dimael_1_8,…愛碧嘉夜…
E_C19_Jun_Dimael_1_9,對不起，看來我睡過頭了。
E_C19_Jun_Dimael_1_10,做了什麼夢啊？
E_C19_Jun_Dimael_1_11,哥哥睡著的樣子跟平時不一樣，我好擔心。
E_C19_Jun_Dimael_1_12,其實…我夢見了之前那些在埃伊納並肩作戰的同伴。
E_C19_Jun_Dimael_1_13,個個都傻瓜般地笑著，我明明沒能守住他們…
E_C19_Jun_Dimael_1_14,…哥哥…
E_C19_Jun_Dimael_1_15,對不起，害得妳跟著難過。
E_C19_Jun_Dimael_1_16,不，這畢竟是哥哥的事情。
E_C19_Jun_Dimael_1_17,不過…雖然哥哥做夢的樣子感覺很傷心…
E_C19_Jun_Dimael_1_18,但也有一種開心的感覺。
E_C19_Jun_Dimael_1_19,是因為見到許久未見的同伴嗎？
E_C19_Jun_Dimael_1_20,我想他們也一定很想在這個特殊日子給你送上祝福。
E_C19_Jun_Dimael_1_21,妳還記得呀？
E_C19_Jun_Dimael_1_22,呵呵，我怎麼會忘記呢？
E_C19_Jun_Dimael_1_23,我最珍貴的哥哥，今天是你的生日啊。
E_C19_Jun_Dimael_1_24,我準備了一個小禮物…不知道你會不會喜歡。
E_C19_Jun_Dimael_1_25,哈哈，只要是妳給的東西，即使是路邊的石頭我也會當做寶。
E_C19_Jun_Dimael_1_26,呵呵，哥哥真愛說笑。
E_C19_Jun_Dimael_1_27,這是……！
E_C19_Jun_Dimael_1_28,沒錯，這是哥哥分給同伴的短劍。
E_C19_Jun_Dimael_1_29,雖然這只是一部分，不過…我一直很想幫你找回來。
E_C19_Jun_Dimael_1_30,因為哥哥珍惜的人，對我來說也很珍貴。
E_C19_Jun_Dimael_1_31,……我還以為再也找不回來了…
E_C19_Jun_Dimael_1_32,妳還特地到埃伊納…把他們的遺物找回來…
E_C19_Jun_Dimael_1_33,迪麥大人，您必須活下去！
E_C19_Jun_Dimael_1_34,我不能丟下迪麥大人！
E_C19_Jun_Dimael_1_35,迪麥大人，我要陪伴您！
E_C19_Jun_Dimael_1_36,……大家……
E_C19_Jun_Dimael_1_37,對不起，我沒能守護你們直到最後一刻…
E_C19_Jun_Dimael_1_38,還有…謝謝…
E_C19_Jun_Dimael_1_39,謝謝你們再次回到我身邊…
E_C19_Jun_Dimael_1_40,…愛碧嘉夜，謝謝妳，真的謝謝。
E_C19_Jun_Dimael_1_41,這將是我最難忘的禮物。
E_C19_Jun_Dimael_1_42,…那你可以笑一個嗎？
E_C19_Jun_Dimael_1_43,今天是開心的日子嘛，他們一定也很想看到哥哥的笑容。
E_C19_Jun_Dimael_1_44,嗯，妳說得對。
E_C19_Jun_Dimael_1_45,愛碧嘉夜，謝謝妳。
E_C19_Jun_Dimael_1_46,客氣什麼！哥哥，祝你生日快樂！
