KEY,Thai
E_C19_September_Gau01_54,Gau ทำไมถึงมานั่งซึมแบบนี้ในวันเกิดล่ะ
E_C19_September_Gau01_55,Le.. Lei งั้นหรอ? 
E_C19_September_Gau01_56,ทำไมมาอยู่ที่นี่ได้..
E_C19_September_Gau01_57,ถึงจะนั่งเศร้าไปก็เปลี่ยนอดีตไม่ได้หรอก
E_C19_September_Gau01_58,สิ่งสำคัญคือ Gau ที่กำลังมีชีวิตอยู่ตอนนี้ต่างหาก
E_C19_September_Gau01_59,มัวแต่นั่งคิดถึงเรื่องในอดีตอย่างนี้ทุกครั้ง ไม่เสียดายเวลาในตอนนี้เลยหรือไง
E_C19_September_Gau01_60,ต... แต่ว่า... ข้า..
E_C19_September_Gau01_61,ข้าจะแสดงให้เห็นเองว่าเจ้าใช้ชีวิตยังไง
E_C19_September_Gau01_62,หลับตา จับมือข้าแล้วตามมา
E_C19_September_Gau01_63,อืม.. อยู่... อยู่ดีๆ...
E_C19_September_Gau01_64,Le.. Lei.. จะไปไหนกันแน่ 
E_C19_September_Gau01_65,ลืมตาได้แล้ว 
E_C19_September_Gau01_66,Gau! สุขสันต์วันเกิด! 
E_C19_September_Gau01_67,สุขสันต์วันเกิด คุณลุง!!!
E_C19_September_Gau01_68,ทำเค้กสตรอเบอร์รีป่าที่คุณลุงชอบมาให้ด้วยค่ะ!
E_C19_September_Gau01_69,แล้วก็จะทำฮาร์โมนิก้าน้ำแข็งบาบาเรียนที่ไม่มีวันละลายให้ด้วย
E_C19_September_Gau01_70,ฮ่าฮ่าฮ่า! วันเกิดของเจ้าทั้งที จะพลาดได้ยังไง!
E_C19_September_Gau01_71,แล้วก็เบียร์ไอซ์จากภูเขาน้ำแข็งของที่นี่น่ะ สุดยอดไปเลย!
E_C19_September_Gau01_72,อ่า.....
E_C19_September_Gau01_73,เพราะวันเกิดของ Gau ทุกคนก็เลยมาถึงนี่เลยนะ
E_C19_September_Gau01_74,เพราะว่า Gau เป็นที่รักของทุกคนยังไงล่ะ
E_C19_September_Gau01_75,ข้า.. ข้า... ขอบคุณ..
E_C19_September_Gau01_76,ขอบคุณมากๆเลยนะทุกคน....
E_C19_September_Gau01_77,ยังไม่จบแค่นี้นะ มีเรื่องให้ซึ้งใจอีก หึหึ
E_C19_September_Gau01_78,ยังไม่ได้ให้ของขวัญเลยนี่
E_C19_September_Gau01_79,เอ๋..
E_C19_September_Gau01_80,เตรียมของพิเศษสุดมาเพื่อ Gau โดยเฉพาะ
E_C19_September_Gau01_81,สุขสันต์วันเกิดนะ
E_C19_September_Gau01_82,ลุง Gau!!!!!!
E_C19_September_Gau01_83,เด็ก.. เด็กๆ..! Irin..!!
E_C19_September_Gau01_84,งานวันนี้เหมือนจะสำเร็จไปได้ด้วยดีเลยนะ
E_C19_Sep_Scarlet_01,สุขสันต์วันเกิดขอรับองค์หญิง
E_C19_Sep_Scarlet_02,พวกประชาชนต่างแสดงความยินดีกันอย่างล้นหลาม
E_C19_Sep_Scarlet_03,ฮ่าฮ่า แบบนี้ก็เรียกได้ว่าเป็นคนที่ได้รับความรักจากประชาชนอย่างล้นหลามเลยนะขอรับ
E_C19_Sep_Scarlet_04,พวกเด็กๆก็เตรียมพวงดอกไม้ไว้ให้องค์หญิงด้วยไม่ใช่หรือขอรับ
E_C19_Sep_Scarlet_05,สำหรับองค์หญิงแล้วต้องเป็นพวกของชั้นสูงถึงจะเหมาะ ไม่ใช่พวกหญ้าสีเขียวแบบนั้น
E_C19_Sep_Scarlet_06,นึกแล้วว่าจะต้องเป็นแบบนั้น ข้าก็เลย...
E_C19_Sep_Scarlet_07,พอแค่นั้นแหละ พวกท่านก็พูดเกินไป
E_C19_Sep_Scarlet_08,องค์หญิง อยู่ที่นี่เองหรอ
E_C19_Sep_Scarlet_09,ทุกคนกำลังรอท่านอยู่
E_C19_Sep_Scarlet_10,งั้น ข้าขอตัว ขอให้วันนี้เป็นวันดีๆของพวกท่าน
E_C19_Sep_Scarlet_11,องค์หญิง มีเรื่องอะไรไม่สบายใจหรือเพคะ
E_C19_Sep_Scarlet_12,... ดูออกงั้นหรอ ขอโทษที่ทำให้เป็นห่วง
E_C19_Sep_Scarlet_13,ถึงจะพูดทุกปี... แต่ว่าเพราะวันนี้เป็นวันเกิด
E_C19_Sep_Scarlet_14,อยากให้ทำใจให้สบายๆและปล่อยวางเรื่องที่กังวลใจอยู่
E_C19_Sep_Scarlet_15,... ขอบใจนะ จะลองพยายามดู
E_C19_Sep_Scarlet_16,... ข้าขอตัวไปตาม Chase และ Clause ก่อน
E_C19_Sep_Scarlet_17,เห็นบอกว่าจะไปตัดฟืนแต่ยังไม่กลับมาซักที ข้าเป็นห่วง
E_C19_Sep_Scarlet_18,ไปเถอะ
E_C19_Sep_Scarlet_19,ไปตัดฟืนถึงที่ Ogria เลยหรือไง
E_C19_Sep_Scarlet_20,? ไม่ได้ไปซักหน่อย
E_C19_Sep_Scarlet_21,ฮ่าฮ่า... เปล่าซักหน่อย  
E_C19_Sep_Scarlet_22,เพราะว่ามัวแต่ตามหา Chase ที่หายไปเลยช้านิดหน่อย
E_C19_Sep_Scarlet_23,พวกนาย... เปล่าๆ ช่างมัน
E_C19_Sep_Scarlet_24,ไปคอยอารักขาองค์หญิงซะ
E_C19_Sep_Scarlet_25,มีเรื่องอะไรหรือเปล่า ท่านหัวหน้า Demia
E_C19_Sep_Scarlet_26,องค์หญิงดูไม่ค่อยมีแรงมาตั้งแต่ตอนเช้าแล้ว
E_C19_Sep_Scarlet_27,คงเพราะนึกถึงเรื่องในวันเกิดเมื่อ 3 ปีก่อน
E_C19_Sep_Scarlet_28,ข้าไม่รู้เรื่องเมื่อ 3 ปีก่อน
E_C19_Sep_Scarlet_29,อืม... คือ... หมายถึงเรื่องที่มีคนพยายามจะลอบสังหารองค์หญิงในงานเลี้ยงฉลองวันเกิด
E_C19_Sep_Scarlet_30,จนทำให้องค์หญิงมีอาการกำเริบหรอ
E_C19_Sep_Scarlet_31,ไม่ต้องคุยกันแบบแอบๆหรอก ยังไงพวกเราก็จำเป็นต้องรู้เรื่องของไอหมอนั่น
E_C19_Sep_Scarlet_32,จริงๆแล้วตอนนั้นจะจับตัวเลยก็ได้
E_C19_Sep_Scarlet_33,แต่พอซักไซร้ว่าใครเป็นคนส่งมาก็เอาแต่พูดว่าองค์หญิง Scarlet 
E_C19_Sep_Scarlet_34,(ผลสุดท้ายจึงไม่รู้ว่าใครเป็นคนอยู่เบื้องหลัง)
E_C19_Sep_Scarlet_35,พอใกล้ถึงวันเกิดขององค์หญิงทุกปี ผู้คนก็เริ่มพูดถึงเรื่องนี้
E_C19_Sep_Scarlet_36,เลยทำให้ไม่สบายใจแล้วก็ไม่มีความสุขในวันเกิดแบบนี้
E_C19_Sep_Scarlet_37,เห็นพวกชนชั้นสูงที่อยู่ต่อหน้าทำเป็นประจบ แต่ลับหลังมานินทาแล้วมันน่าโมโหนัก...
E_C19_Sep_Scarlet_38,ท่านหัวหน้า Demia...
E_C19_Sep_Scarlet_39,ปีนี้การที่่จัดงานวันเกิดนอกปราสาทแบบนี้ก็ดีเหมือนกันนะ
E_C19_Sep_Scarlet_40,... เริ่มพูดเรื่องไร้สาระแล้วสินะ
E_C19_Sep_Scarlet_41,พวกนายไปอยู่ดูแลองค์หญิงทุกย่างก้าว แล้วก็ไม่ต้องแสดงอาการใดๆ
E_C19_Sep_Scarlet_42,... ครับ รับทราบ
E_C19_Sep_Scarlet_43,องค์หญิง ขออภัยที่ช้า
E_C19_Sep_Scarlet_44,ไม่เป็นไร ตอนที่รอ ก็นั่งมองทะเลสาบไปเรื่อย
E_C19_Sep_Scarlet_45,เพราะว่าเงียบสงบก็เลยสบายใจ ไม่รู้ว่าเวลาผ่านไปเท่านี้แล้ว
E_C19_Sep_Scarlet_46,องค์หญิง...
E_C19_Sep_Scarlet_47,...! Chase!
E_C19_Sep_Scarlet_48,ได้ยินว่าวันนี้เป็นวันเกิดขององค์หญิง
E_C19_Sep_Scarlet_49,(หมอนั่นเป็นพวกไม่รู้กาละเทศะเอาซะเลย...!)
E_C19_Sep_Scarlet_50,วันเกิดที่ควรจะมีความสุข องค์หญิงกลับดูเศร้า
E_C19_Sep_Scarlet_51,เรื่องนั้น...
E_C19_Sep_Scarlet_52,เพราะงั้นก็เลยเตรียมสิ่งนี้มาให้
E_C19_Sep_Scarlet_53,นี่มัน... ช่อดอกไม้นี่
E_C19_Sep_Scarlet_54,Clause สอนวิธีทำให้ ก็เลยนั่งทำด้วยกันเมื่อกี้
E_C19_Sep_Scarlet_55,Demia เป็นห่วงองค์หญิงมากๆ Demia ก็เลยรู้สึกเศร้าไปด้วยน่ะ
E_C19_Sep_Scarlet_56,ถ้าองค์หญิงยิ้ม พวกเราทุกคนก็จะยิ้มได้เหมือนกัน
E_C19_Sep_Scarlet_57,Chase...
E_C19_Sep_Scarlet_58,ข้าทำให้พวกเจ้าทุกคนกังวลงั้นหรอ ขอบใจนะ
E_C19_Sep_Scarlet_59,ความรู้สึกของพวกเจ้า... มันสำคัญยิ่งกว่าอะไรใดๆ
E_C19_Sep_Scarlet_60,แค่มีพวกเจ้าอยู่ข้างๆ ข้าก็สบายใจ
E_C19_Sep_Scarlet_61,เห็นองค์หญิงยิ้มได้ในวันนี้ ข้าก็สบายใจ
E_C19_Sep_Scarlet_62,แต่ว่าเรื่องเจ้านั่น... ข้าก็ยังวางใจไม่ได้
E_C19_Sep_Scarlet_63,ข้าเข้าใจความรู้สึกของท่าน ท่านหัวหน้า
E_C19_Sep_Scarlet_64,แต่ถึงอย่างงั้นก็ช่วยชม Chase ว่าทำได้ดีหน่อยเป็นไง
E_C19_Sep_Scarlet_65,งั้นก็ฝากดูแลองค์หญิงให้กลับไปอย่างปลอดภัยทีล่ะ
E_C19_Sep_Arch_01,เมื่อเริ่มแรก Lua ได้สรรค์สร้างเนรมิตสิ่งที่มีเอกลักษณ์ชัดเจนแต่ละอย่างขึ้นมา
E_C19_Sep_Arch_02,สิ่งสวยงามราวกับดอกไม้ไฟที่กำลังลุกไหม้ที่เรียกว่าสิ่งมีชีวิต
E_C19_Sep_Arch_03,แต่ก็เป็นสิ่งที่บอบบาง อ่อนแอ และเต็มไปด้วยความน่าสงสัยอย่างไม่มีที่สิ้นสุด ทั้งยังเป็นอันตรายต่อตนเอง
E_C19_Sep_Arch_04,พี่ชายเทวดา!
E_C19_Sep_Arch_05,(ข้าปลอมตัวอย่างดีแล้ว ทำไมถึงรู้ได้ว่าข้าเป็นเทวดา...!)
E_C19_Sep_Arch_06,ปีกของพี่ชาย... เหมือนเทวดาเลย! นุ่มนิ่มแล้วก็ขาวมากๆ!
E_C19_Sep_Arch_07,เคยเห็นพี่ชายพี่สาวที่มีปีกมาบ้าง
E_C19_Sep_Arch_08,แต่ว่าเพิ่งเคยเห็นปีกที่สวยแล้วก็ขาวแบบนี้ครั้งแรก!
E_C19_Sep_Arch_09,อืม... อย่างนั้นเองหรอ
E_C19_Sep_Arch_10,เจ้ามนุษย์ มีเหตุอะไร ทำไมถึงได้เรียกข้างั้นหรือ
E_C19_Sep_Arch_11,เพราะปีกของพี่ชายสวยดี!
E_C19_Sep_Arch_12,...
E_C19_Sep_Arch_13,อ๊ะ! รอแปปนึงนะพี่ชาย!
E_C19_Sep_Arch_14,จริงๆแล้วมีเรื่องอยากจะขอให้พี่ชายช่วยน่ะ!
E_C19_Sep_Arch_15,ขอปฏิเสธ
E_C19_Sep_Arch_16,ช่วยฟังก่อน!
E_C19_Sep_Arch_17,วันนี้เป็นวันเกิดของน้องสาวผม ก็เลยอยากให้ของขวัญสุดพิเศษ...!
E_C19_Sep_Arch_18,แล้วมันเกี่ยวอะไรกับข้างั้นหรือ
E_C19_Sep_Arch_19,น้องสาวผมน่ะ ไม่ค่อยสบายเลยไม่ได้ออกไปไหนเลย
E_C19_Sep_Arch_20,ถ้ามีคนที่เหมือนเทวดาอย่างพี่ชายไปช่วยพูดให้กำลังใจล่ะก็
E_C19_Sep_Arch_21,คิดว่าน้องสาวน่าจะมีแรงขึ้นมาแน่ๆ...
E_C19_Sep_Arch_22,แล้ววันนี้ก็เป็นวันเกิด ก็คงน่าจะมีความหมายมากๆ
E_C19_Sep_Arch_23,วันเกิด มีความหมายยังไงหรือ
E_C19_Sep_Arch_24,ก็แค่วันที่เกิดไม่ใช่หรือไง
E_C19_Sep_Arch_25,อืม... หือ...? ก็ ก็ใช่...
E_C19_Sep_Arch_26,(อะไรกัน พี่ชายคนนี้ไม่ชอบวันเกิดงั้นหรอ)
E_C19_Sep_Arch_27,แม่ผมได้บอกไว้ว่า วันเกิดไม่ได้มีไว้แค่ฉลองกันโดยไร้ความหมาย
E_C19_Sep_Arch_28,แต่เป็นการยินดีที่ได้เกิดมาบนโลกนี้ต่างหาก!
E_C19_Sep_Arch_29,ยินดีหรอ...?
E_C19_Sep_Arch_30,ถึงจะอยู่กับครอบครัวมาตั้งแต่เกิด
E_C19_Sep_Arch_31,แต่พอเป็นผู้ใหญ่จะรู้สึกว่าโลกใหญ่ขึ้น
E_C19_Sep_Arch_32,แล้วอาจจะรู้สึกว่าเหงาและกลัวเหมือนเราอยู่ตัวคนเดียว
E_C19_Sep_Arch_33,เพราะงั้นที่ฉลองวันเกิดก็เหมือนเป็นความหมายว่า พวกเราจะอยู่ด้วยกันตลอดไงล่ะ!
E_C19_Sep_Arch_34,...
E_C19_Sep_Arch_35,พี่ชายไม่เคยหรอ
E_C19_Sep_Arch_36,ทั้งการที่มีคนมาร่วมยินดีในวันเกิด หรือไม่ก็แสดงความยินดีให้คนอื่น!
E_C19_Sep_Arch_37,ในฐานะสิ่งมีชีวิตที่เทพ Lua สร้างขึ้น หากมีความรู้สึกนั้นจะถือว่าเป็นการไม่จงรักภักดีต่อท่าน 
E_C19_Sep_Arch_38,และความหมายของการมีตัวตน ก็คือหน้าที่ในการพิพากษาความชั่วร้าย
E_C19_Sep_Arch_39,พวกเรามีความชัดเจนในการมีตัวตนอยู่ คงไม่จำเป็นต้องมีวันเกิดเหมือนท่าน
E_C19_Sep_Arch_40,แต่พวกนักบวชระดับสูงเองก็น่าจะฉลองวันเกิดเหมือนกันนี่
E_C19_Sep_Arch_41,ถึงจะให้พรคนอื่นมากกว่าก็เถอะ... 
E_C19_Sep_Arch_42,พี่ชายคงจะเคร่งกว่าพวกนักบวชระดับสูงสินะ
E_C19_Sep_Arch_43,ถึงจะปฏิบัติตามคำสอนของท่านเทพ แต่สุดท้ายมนุษย์ก็เป็นได้แค่มนุษย์
E_C19_Sep_Arch_44,พวกท่านไม่รู้สึกว่าร่างกายกำลังถูกแผดเผาไปด้วยความไม่สบายใจและความหวาดระแวงบ้างเลยหรือ
E_C19_Sep_Arch_45,พี่ชายพูดอะไรน่ะ เข้าใจยากจัง...
E_C19_Sep_Arch_46,ว่าแต่พี่ชายเกิดวันไหน
E_C19_Sep_Arch_47,วันที่เกิดมาวันแรกก็คือวันนี้ 
E_C19_Sep_Arch_48,งั้นก็เกิดวันเดียวกับน้องของผมเลย
E_C19_Sep_Arch_49,วันนี้พี่ชายจัดงานเลี้ยงวันเกิดไหม
E_C19_Sep_Arch_50,เฮ้อ... มนุษย์เด็กน้อยเข้าใจอะไรยากจัง... 
E_C19_Sep_Arch_51,ก็บอกว่าไม่จำเป็นต้องมีไง เป็นมนุษย์ที่ไม่เชื่ออะไรง่ายๆสินะ...
E_C19_Sep_Arch_52,งั้นก็แปลว่าไม่เคยมีคนมาอวยพรวันเกิดเลยหรอจนถึงตอนนี้น่ะหรอ?!
E_C19_Sep_Arch_53,ไม่ได้นะ!
E_C19_Sep_Arch_54,เพราะการฉลองวันเกิดคือการยินดีที่ได้มาบนโลกนี้ยังไงล่ะ
E_C19_Sep_Arch_55,ถึงจะเป็นผู้ใหญ่ แต่ถ้าไม่มีคนมาฉลองก็คงจะต้องเศร้าแบบพี่ชาย!!
E_C19_Sep_Arch_56,เดี๋ยวก่อน... ปล่อยมือนะ เจ้ามนุษย์!
E_C19_Sep_Arch_57,ไปที่บ้านผมกันเถอะ! วันนี้เป็นวันเกิดของน้องพอดี งั้นก็ฉลองด้วยกันซะเลย!
E_C19_Sep_Arch_58,ก็บอกว่าไม่จำเป็นไง...!
E_C19_Sep_Arch_59,เผ่าเทวดาเป็นสิ่งที่ท่าน Lua ประธานลงมาเพื่อบรรลุคำสอน
E_C19_Sep_Arch_60,เป็นผู้รับใช้ของเทพธิดา และถูกสร้างมาด้วยเป้าหมายและหน้าที่ชัดเจน
E_C19_Sep_Arch_61,ดอกไม้ไฟที่สมบูรณ์แบบอย่างเรา ก็คือสิ่งที่กำเนิดมาจากท่านเทพธิดา
E_C19_Sep_Arch_62,เพราะงั้นถึงจะต้องอยู่บนโลกนี้คนเดียว ก็ไม่มีความเกรงกลัวใดๆ 
E_C19_Sep_Arch_63,แล้วก็ไม่โดดเดี่ยวด้วย
E_C19_Sep_Arch_64,แต่ความอบอุ่นที่ได้จับมือเด็กน้อยในวันนั้นก็ยังคง...
E_C19_Sep_Chrisha01_1,Chrisha นี่ของขวัญวันเกิด
E_C19_Sep_Chrisha01_2,แต่ว่าอย่ามัวแต่เสียเวลาล่ะ
E_C19_Sep_Chrisha01_3,เพราะว่าถึงจะเป็นวันเกิดแต่ก็ไม่ได้มีอะไรพิเศษ
E_C19_Sep_Chrisha01_4,เข้าใจไหม ไม่ว่าจะตอนไหนก็ห้ามทำตัวเหลาะแหละไม่ระมัดระวังล่ะ
E_C19_Sep_Chrisha01_5,ค่ะ ท่านพ่อ
E_C19_Sep_Chrisha01_6,จะไม่มีวันลืมเด็ดขาดค่ะ เพื่อไม่ให้ตระกูลต้องแปดเปื้อน
E_C19_Sep_Chrisha01_7,ว่าแล้วว่าต้องอยู่ที่นี่
E_C19_Sep_Chrisha01_8,มีเรื่องอะไรงั้นหรอ
E_C19_Sep_Chrisha01_9,ท่านทั้งสองมาถึงนี่แบบนี้แสดงว่าคงเป็นเรื่องสำคัญใช่หรือไม่
E_C19_Sep_Chrisha01_10,ได้ยินมาว่าวันนี้คือวันเกิดของคุณ Chrisha
E_C19_Sep_Chrisha01_11,เลยอยากจะมาอวยพรหน่อยน่ะ...
E_C19_Sep_Chrisha01_12,... กำลังทำงานอยู่หรือเปล่า
E_C19_Sep_Chrisha01_13,นอกจากข้าจะเป็นผู้สอบสวนแห่งจักรวรรดิแล้ว ข้ายังเป็นหัวหน้าอัศวินเวทมนตร์อีกด้วย
E_C19_Sep_Chrisha01_14,คงไม่มีเวลามาพักผ่อนส่วนตัว ถึงจะเป็นวันเกิด ก็ไม่มีข้อยกเว้น
E_C19_Sep_Chrisha01_15,เฮ้อ...
E_C19_Sep_Chrisha01_16,หึหึหึ เข้มงวดจริงๆเลยนะ
E_C19_Sep_Chrisha01_17,เพราะงั้นข้าเลยเตรียมของขวัญมาเพื่อเจ้า
E_C19_Sep_Chrisha01_18,... พูดเรื่องอะไรกัน แล้วนี่...
E_C19_Sep_Chrisha01_19,ของขวัญจากฝ่าบาทสำหรับบุคคลที่ทุ่มเทเพื่อจักรวรรดิอย่าง Chrisha
E_C19_Sep_Chrisha01_20,ฝ่าบาททรงมอบวันหยุดพิเศษให้ยังไงล่ะ
E_C19_Sep_Chrisha01_21,เจ้าน่ะ! วันนี้ไม่ต้องทำงานก็ได้ ไม่สิ ห้ามทำงาน!
E_C19_Sep_Chrisha01_22,......
E_C19_Sep_Chrisha01_23,สุขสันต์วันเกิดนะ Chrisha
E_C19_Sep_Chrisha01_24,สุขสันต์วันเกิดมากๆนะ
E_C19_Sep_Chrisha01_25,......
E_C19_Sep_Chrisha01_26,เข้าใจแล้ว ถ้างั้นก็ออกไปได้แล้ว
E_C19_Sep_Chrisha01_27,หือ
E_C19_Sep_Chrisha01_28,ไม่ได้บอกหรอว่ากำลังทำงานอยู่ เข้าใจคำสั่งของฝ่าบาทแล้ว แต่ท่านทั้งสองน่ะเชิญออกไปก่อน
E_C19_Sep_Chrisha01_29,......
E_C19_Sep_Chrisha01_30,เป็นอย่างที่คิดไว้เลย
E_C19_Sep_Chrisha01_31,เพราะงั้นก็เลยเตรียมเอาไว้แล้ว ถ้างั้นก็ฝากหน่อยนะ Glenwys
E_C19_Sep_Chrisha01_32,ได้ค่ะ วางใจได้เลย
E_C19_Sep_Chrisha01_33,(สองคนนั้นเข้ากันได้ดีกว่าที่คิด... แต่ว่าเสียงดังขนาดนั้น ถ้าออกไปก็คงดี...)
E_C19_Sep_Chrisha01_34,นี่มันอะไรกัน
E_C19_Sep_Chrisha01_35,ขออภัยที่เสียมารยาท...!
E_C19_Sep_Chrisha01_36,งั้นฝากที่เหลือด้วยนะ ท่าน Fluss!
E_C19_Sep_Chrisha01_37,หุหุหุ ไม่ต้องห่วง ขอให้มีช่วงเวลาที่สนุกนะ!
E_C19_Sep_Chrisha01_38,เฮ้อ...
E_C19_Sep_Chrisha01_39,ไหนลองอธิบายมาซะดีๆ ถึงจะอดทนได้ แต่ก็มีขีดจำกัด
E_C19_Sep_Chrisha01_40,ว่าแล้วเชียว... โกรธหรอ ข้าต้องขออภัย
E_C19_Sep_Chrisha01_41,ข้าเพียงแต่อุตส่าห์คิดมาตั้งนานว่าจะให้อะไรเป็นของขวัญดี
E_C19_Sep_Chrisha01_42,ไม่ว่าคิดยังไงก็คิดไม่ออก ท่าน Fluss ก็เลยช่วยออกความเห็น...
E_C19_Sep_Chrisha01_43,......
E_C19_Sep_Chrisha01_44,เห้อ... เข้าใจแล้ว
E_C19_Sep_Chrisha01_45,เพราะว่าเป็นคำสั่งของฝ่าบาท ก็คงเป็นเรื่องที่ไม่อาจเลี่ยงได้...
E_C19_Sep_Chrisha01_46,แต่ว่า
E_C19_Sep_Chrisha01_47,แต่อะไรเหรอ
E_C19_Sep_Chrisha01_48,... ข้าไม่เคยได้พักเลยซักครั้งในวันเกิด เลยไม่เคยได้ออกไปเล่นที่ไหน
E_C19_Sep_Chrisha01_49,แล้วก็เลยไม่รู้ว่าจะต้องทำยังไง
