KEY,"Spanish"
E_C19_May_Lucias_42,"Lamento tener que rechazar tu oferta."
E_C19_May_Lucias_43,"Ja, ja, ja. ¡No te preocupes!"
E_C19_May_Lucias_44,"Si es eso lo que quieres, no puedo obligarte a que te quedes."
E_C19_May_Lucias_45,"La carta no decía mucho..."
E_C19_May_Lucias_46,"Simplemente hice la sugerencia ya que sentía que esta persona quería que descansaras un poco."
E_C19_May_Lucias_47,"Creo que eso va a ser un poco difícil ahora, ja, ja."
E_C19_May_Lucias_48,"Ja, ja, ja. Suficientes quejas de mi parte por hoy. Te recomiendo que te lo tomes con calma."
E_C19_May_Lucias_49,"...Voy a intentarlo. Que las bendiciones de la Diosa te acompañen."
E_C19_May_Lucias_50,"Uf…"
E_C19_May_Lucias_51,"¿Ah? ¿Esto es…?"
E_C19_May_Lucias_52,"Sabía que reaccionarías así. Que tengas un excelente cumpleaños."
E_C19_May_Lucias_53,"Ja, ja, ja. No has cambiado..."
E_C19_May_Lavril_01,"……"
E_C19_May_Lavril_02,"¡Guau! ¡Qué pastel enorme! ¡Excelente! ¡Feliz cumpleaños!"
E_C19_May_Lavril_03,"¡Feliz cumpleaños! ¡Este es tu regalo! ¡Realmente me gusta, pero te lo daré para tu cumpleaños!"
E_C19_May_Lavril_04,"¡Gracias! ¡Empecemos a comer! ¡Mira! ¡Mamá cocinó mi favorito!"
E_C19_May_Lavril_05,"¡Espera! ¡No puedes comerte el pastel todavía! ¿Qué pasó con la canción? ¡¿Y los fuegos artificiales?!"
E_C19_May_Lavril_06,"Entonces, ¡cantemos rápido y comamos el pastel!"
E_C19_May_Lavril_07,"¡Que los cumplas feliz! ¡Que los cumplas feliz!"
E_C19_May_Lavril_08,"¿Cumpleaños...?"
E_C19_May_Lavril_09,"¿Mmm? Bienvenida, Lavril."
E_C19_May_Lavril_10,"¿Qué ocurre?"
E_C19_May_Lavril_11,"Hola... tengo una pregunta."
E_C19_May_Lavril_12,"Entonces... ¿de qué se trata este festival que se está haciendo en el pueblo en este momento?"
E_C19_May_Lavril_13,"¿Festival?"
E_C19_May_Lavril_14,"Sí... hay mucha gente hablando de... cumpleaños."
E_C19_May_Lavril_15,"Todos parecían muy contentos..."
E_C19_May_Lavril_16,"Hay un pastel enorme, regalos... y gente cantando al unísono..."
E_C19_May_Lavril_17,"P-pero si no sabes, Ophelia... ¿Acaso no es un festival?"
E_C19_May_Lavril_18,"Ah, ¿te refieres a una fiesta de cumpleaños?"
E_C19_May_Lavril_19,"¿Fiesta, cumpleaños...?"
E_C19_May_Lavril_20,"¡Sí! Cuando es el cumpleaños de alguien, la familia y los amigos se reúnen a festejar."
E_C19_May_Lavril_21,"Recibes regalos de todos y piensas en un deseo ante un pastel cubierto por velas..."
E_C19_May_Lavril_22,"¡Ah! Y puedes comer mucho de tu comida favorita."
E_C19_May_Lavril_23,"Ya veo... ¿Tú también tienes cumpleaños, Ophelia?"
E_C19_May_Lavril_24,"¡Ja! Mi cumpleaños es en el verano. No falta mucho."
E_C19_May_Lavril_25,"Nosotros... no tenemos cumpleaños. Ya que somos... nosotros..."
E_C19_May_Lavril_26,"También... queremos hacer una fiesta..."
E_C19_May_Lavril_27,"Parece muy divertido... festejar con amigos..."
E_C19_May_Lavril_28,"Mm... Bueno, el cumpleaños no siempre tiene que hacerse el día de tu nacimiento."
E_C19_May_Lavril_29,"¿De verdad?"
E_C19_May_Lavril_30,"Quienes no conocen su cumpleaños, usan un día distinto..."
E_C19_May_Lavril_31,"o eligen un día especial como cumpleaños para festejar."
E_C19_May_Lavril_32,"Así que, ¿por qué no eliges hoy como tu cumpleaños, Lavril?"
E_C19_May_Lavril_33,"¿Hoy...?"
E_C19_May_Lavril_34,"Sí. ¡Hoy es el día que supiste de los cumpleaños! ¿Qué te parece?"
E_C19_May_Lavril_35,"¡De acuerdo…!"
E_C19_May_Lavril_36,"Así que, ¡hagamos una fiesta! ¿Tienes amigos a quienes quieras invitar?"
E_C19_May_Lavril_37,"Amigos... Ophelia, Rephy, Shea... y... ¿Podemos invitar a Lucias también...?"
E_C19_May_Lavril_38,"Estoy seguro de que aceptará la invitación."
E_C19_May_Lavril_39,"Sé que está muy ocupado, pero debería poder pasar un rato."
E_C19_May_Lavril_40,"...Ja, ja, me parece bien..."
E_C19_May_Lavril_41,"Muy bien, ¡entonces hagamos juntas las invitaciones!"
E_C19_May_Lavril_42,"...¡Bien!"
E_C19_May_Kara01_01,"¡Hola, Kara! ¡Buen día!"
E_C19_May_Kara01_02,"¿Ha dormido bien, Ama?"
E_C19_May_Kara01_03,"Lo que recién ocurrió es el equivalente al sol apareciendo por el oeste."
E_C19_May_Kara01_04,"Es la primera vez que se despierta sin mi alarma, Ama."
E_C19_May_Kara01_05,"¡Ja, ja, ja! ¡Pero hoy es el cumpleaños de Kara! Tengo que levantarme temprano en este día tan importante."
E_C19_May_Kara01_06,"¿Qué te parece? ¿Te sorprendiste? ¿De veras?"
E_C19_May_Kara01_07,"Cuando controlé tu pulso anoche, te habías quedado dormida al atardecer."
E_C19_May_Kara01_08,"Si bien no era muy probable, pude predecirlo."
E_C19_May_Kara01_09,"...Mmm, supongo que eso era demasiado débil."
E_C19_May_Kara01_10,"¡Espera! ¿Siempre controlas mi pulso?"
E_C19_May_Kara01_11,"Es por su seguridad, Ama."
E_C19_May_Kara01_12,"...Por favor, no tengo privacidad... ja, ja."
E_C19_May_Kara01_13,"*Quejándose* Puede ser que haya fallado esta vez, ¡pero de seguro tendré éxito la próxima!"
E_C19_May_Kara01_14,"¡Vamos, Kara! Tenemos que ir a un lado."
E_C19_May_Kara01_15,"Ama, es hora de trabajar."
E_C19_May_Kara01_16,"¡No hace falta que trabajemos en un día como este! Todavía me quedan muchos días de vacaciones! ¡Vámonos!"
E_C19_May_Kara01_17,"Sí, Ama."
E_C19_May_Kara01_18,"Es hora. ¡Allí... vienen!"
E_C19_May_Kara01_19,"Iniciando preparación para el combate."
E_C19_May_Kara01_20,"¡Miaaaaau!"
E_C19_May_Kara01_21,"¿Nya? ¡Miau!"
E_C19_May_Kara01_22,"¡Miau! Prrr... Prrr..."
E_C19_May_Kara01_23,"No. ¡1, 2, 3! ¡Carga a Kara!"
E_C19_May_Kara01_24,"¡Tará! ¿Qué opinas de mi legión de gatos!"
E_C19_May_Kara01_25,"¿No sentiste cómo se aceleraba tu corazón? Quise decir, ¿tu motor? ¿Te sorprendiste?"
E_C19_May_Kara01_26,"Ya he identificado una irregularidad en tus patrones de actividad a pesar de tu falta de ejercicio."
E_C19_May_Kara01_27,"Me enteré de que estabas cuidando los gatos porque te había seguido cinco meses atrás."
E_C19_May_Kara01_28,"La Tasa de parentesco entre el n.° 1, 2, 3 y yo ya llegó a su límite máximo."
E_C19_May_Kara01_29,"...¿Estabas siguiéndome, Kara? ¿De verdad?"
E_C19_May_Kara01_30,"¡Ja! ¡Pero voy a asegurarme de que el último evento tenga éxito, sin dudas!"
E_C19_May_Kara01_31,"¡Bien! Es hora del momento final para tu cumpleaños!"
E_C19_May_Kara01_32,"Sí, Ama."
E_C19_May_Kara01_33,"¿Dónde estamos, Ama? Estas coordenadas no aparecen en mis datos del mapa."
E_C19_May_Kara01_34,"¡Ja, ja, ja, ja! Estuve manteniendo en secreto este lugar para hoy!"
E_C19_May_Kara01_35,"Solo espera un poco y... ¡Guau! ¡Ahí está! Kara, mira!"
E_C19_May_Kara01_36,"No esperaba esto. La luna se ve increíblemente grande hoy."
E_C19_May_Kara01_37,"Pero la luna no creció, es solo una ilusión..."
E_C19_May_Kara01_38,"Vamos, Kara. Es una rara visión de esta hermosa luna."
E_C19_May_Kara01_39,"Sí, Ama."
E_C19_May_Kara01_40,"¿Cómo te sientes?"
E_C19_May_Kara01_41,"Las RPM del motor están aumentando. Los circuitos neuronales están circulando rápido."
E_C19_May_Kara01_42,"Siento como un ligero cosquilleo de corriente que corre hacia los extremos de mis manos y pies."
E_C19_May_Kara01_43,"¿Es esto lo que llamas estar sorprendido?"
E_C19_May_Kara01_44,"No parece que te haya sorprendido mucho, pero lograste aprender una nueva emoción. Je, je."
E_C19_May_Kara01_45,"¡Aquí tienes! ¡Este es mi último regalo para ti! ¡Feliz cumpleaños, Kara!"
E_C19_May_Kara01_46,"Gracias, Ama."
E_C19_May_Kara01_47,"Pero, ¿de dónde sacaste el dinero para esos fuegos artificiales?"
E_C19_May_Kara01_48,"¿Eh? Obviamente, del salario de este mes..."
E_C19_May_Kara01_49,"Entendido, Ama. Deduciré de tu presupuesto de gastos personales este mes el costo de los fuegos artificiales."
E_C19_May_Kara01_50,"¡Buu! ¡Eres tan cruel, Kara!"
E_C19_May_Miruru_01,"¡Empecemos con el saludo!"
E_C19_May_Miruru_02,"¡Feliz cumpleaños, Gran Pirata Miruru!"
E_C19_May_Miruru_03,"Capitana, ¡te deseo un feliz cumpleaños!"
E_C19_May_Miruru_04,"¡Gracias! Entonces, ¡sigamos!"
E_C19_May_Miruru_05,"¿Eh, de qué hablas?"
E_C19_May_Miruru_06,"¿No es obvio? ¡En los cumpleaños, se supone que tienes que preparar eso!"
E_C19_May_Miruru_07,"¡Así es, estúpido! ¡Esto es lo que recibes en los cumpleaños! ¡Aquí tienes, Capitana!"
E_C19_May_Miruru_08,"........."
E_C19_May_Miruru_09,"¡Eso no!"
E_C19_May_Miruru_10,"¿Eh? Pensé que un pastel sería apropiado para un cumpleaños."
E_C19_May_Miruru_11,"¡Ja, ja, ja, eres una tonta!"
E_C19_May_Miruru_12,"Ah, ¡un pastel me parece bien!"
E_C19_May_Miruru_13,"¡Pero en los cumpleaños, se supone que recibes regalos!"
E_C19_May_Miruru_14,"¡Así es!"
E_C19_May_Miruru_15,"Entonces, tráelos ahora."
E_C19_May_Miruru_16,"¡Aquí tienes!"
E_C19_May_Miruru_17,"...¿Qué es esto?"
E_C19_May_Miruru_18,"¿No es un tesoro?"
E_C19_May_Miruru_19,"¡Es una pólvora especial que me dio tu amigo Lakrak, Capitán!"
E_C19_May_Miruru_20,"¡Tengo un mensaje para ti también!"
E_C19_May_Miruru_21,"¿Cumpleaños? ¡Estoy ocupado investigando! ¡Pero voy a desearle un feliz cumpleaños al menos!"
E_C19_May_Miruru_22,"Ah, ¡le daré esto también ya que es una ocasión especial!"
E_C19_May_Miruru_23,"¡Mmm!... Ya que es una pólvora especial, la aceptaré, ¡aunque no sea un tesoro!"
E_C19_May_Miruru_24,"¡Porque soy una honorable pirata que respeta a sus amigos!"
E_C19_May_Miruru_25,"De acuerdo, ¿entonces qué te parece si disparo una"
E_C19_May_Miruru_26,"para festejar mi cumpleaños como la Gran Pirata Miruru?"
E_C19_May_Miruru_27,"Hum…"
E_C19_May_Miruru_28,"¿Qué?"
E_C19_May_Miruru_29,"Creo que olvidé algo."
E_C19_May_Miruru_30,"Era algo importante..."
E_C19_May_Miruru_31,"Ah."
E_C19_May_Miruru_32,"Lakrak me dijo..."
E_C19_May_Miruru_33,"Que todavía no he probado la pólvora."
E_C19_May_Miruru_34,"Ten cuidado al usarla,"
E_C19_May_Miruru_35,"e infórmame los resultados."
E_C19_May_Miruru_36,"......"
E_C19_May_Miruru_37,"......"
E_C19_May_Miruru_38,"¿Deberíamos correr primero?"
E_C19_May_Miruru_39,"Me parece bien."
E_C19_May_Lakrak_1,"Mmm..."
E_C19_May_Lakrak_1_1,"Parece que la mecha es lo suficientemente larga."
E_C19_May_Lakrak_2,"Fue un poco molesto conseguir la receta, pero todo salió bien."
E_C19_May_Lakrak_3,"Ahora todo lo que necesito es que venga..."
E_C19_May_Lakrak_4,"¿Tú eres el que me llamó a estas horas?"
E_C19_May_Lakrak_5,"¡He estado despierto tres días, investigando armas!"
E_C19_May_Lakrak_6,"¡Tengo mucho sueño! ¡Me voy a enfadar si esto no es importante!"
E_C19_May_Lakrak_7,"Ja, aquí vamos de nuevo...."
E_C19_May_Lakrak_8,"Hola, Lakrak. ¿Has olvidado qué día es hoy?"
E_C19_May_Lakrak_9,"¿Hoy? Solo sé que han pasado tres días desde que me desperté."
E_C19_May_Lakrak_10,"¿Quién eres? ¡Respóndeme primero!"
E_C19_May_Lakrak_11,"Sigues siendo bueno para bajarme el ánimo."
E_C19_May_Lakrak_12,"Mira, ¿no deberías recordar mi cara ya?"
E_C19_May_Lakrak_13,"Esa arma que llevas contigo. Deberías haber..."
E_C19_May_Lakrak_14,"¿Olvidaste quién te ayudó a terminar eso?"
E_C19_May_Lakrak_15,"Cuando pienso en el pasado, aquellos días en los que me mandoneabas para que consiguiera esa estúpida pólvora especial..."
E_C19_May_Lakrak_16,"Pólvora especial.... ¡Sí, lo recuerdo! ¡Ha pasado mucho tiempo, Roi!"
E_C19_May_Lakrak_17,"Y lo llamé mi amigo..."
E_C19_May_Lakrak_18,"¿Realmente olvidaste qué día es hoy para ti?"
E_C19_May_Lakrak_19,"Al menos deberías recordar tu propio cumpleaños."
E_C19_May_Lakrak_20,"¿Ack? ¿Hoy es mi cumpleaños?"
E_C19_May_Lakrak_21,"¡Pero eso no es importante!"
E_C19_May_Lakrak_22,"¡Necesito concentrarme en hacer un arma más fuerte!"
E_C19_May_Lakrak_23,"Ya ni siquiera me sorprendes."
E_C19_May_Lakrak_24,"De todos modos, preparé algo especial para ti."
E_C19_May_Lakrak_25,"¡Oh, eso tiene un buen bum!"
E_C19_May_Lakrak_26,"No es de extrañar que Cleo siempre use cosas de la mejor calidad."
E_C19_May_Lakrak_27,"¿Qu-qué es esto?"
E_C19_May_Lakrak_28,"Son fuegos artificiales, como puedes ver. Preparé unos grandes para tu cumpleaños."
E_C19_May_Lakrak_29,"¿Qué te parece? ¿No son bastante buenos?"
E_C19_May_Lakrak_30,"¡Esto... esto es...!"
E_C19_May_Lakrak_31,"¿Ya estás llorando? Espera a ver mi regalo..."
E_C19_May_Lakrak_32,"¿Qué demonios estás haciendo?"
E_C19_May_Lakrak_33,"¿Cómo te atreves a usar esta pólvora dorada para algo tan inútil?"
E_C19_May_Lakrak_34,"¿Te llamas a ti mismo un humano?"
E_C19_May_Lakrak_35,"¿Qu-qué?"
E_C19_May_Lakrak_36,"¡La pólvora es la sustancia más noble que existe!"
E_C19_May_Lakrak_37,"¡Esto es una blasfemia! ¡Ya no eres mi hermano!"
E_C19_May_Lakrak_38,"......"
E_C19_May_Lakrak_39,"¿Hablas... en serio?"
E_C19_May_Lakrak_40,"¿Inútil? ¿Sabes por lo que he pasado para preparar esto?"
E_C19_May_Lakrak_41,"¡Eso no importa! ¡Lo que importa es que desperdiciaste la pólvora!"
E_C19_May_Lakrak_42,"¡Nunca te perdonaré! ¡La pólvora es preciosa!"
E_C19_May_Lakrak_43,"O-ho... ¿Es eso cierto?"
E_C19_May_Lakrak_44,"En realidad preparé un regalo increíble para tu cumpleaños...."
E_C19_May_Lakrak_45,"¿Qué era?"
E_C19_May_Lakrak_46,"¿Un nuevo invento de pólvora súper ultra especial?"
E_C19_May_Lakrak_47,"Es considerado el mejor del Imperio, fue difícil conseguirlo en el mercado negro..."
E_C19_May_Lakrak_48,"Bueno, supongo que es inútil ya que no lo necesitas."
E_C19_May_Lakrak_49,"Bueno, entonces... ¿Cómo debería deshacerme de estas cosas?"
E_C19_May_Lakrak_50,"Supongo que no tendré que preocuparme por el dinero por un tiempo."
E_C19_May_Lakrak_51,"O tal vez podría empacarlas de nuevo y dárselas a Cleo para su cumpleaños."
E_C19_May_Lakrak_52,"Puedo ver la sonrisa que se extiende por su cara."
E_C19_May_Lakrak_53,"¡Alto ahí! ¡Tenemos que hablar!"
E_C19_May_Lakrak_54,"¿Tienes algún asunto con un blasfemo como yo?"
E_C19_May_Lakrak_55,"¡A... Ahh!"
E_C19_May_Lakrak_56,"Apártate si no tienes nada que decir, tengo que pensar en cómo lidiar con esto..."
E_C19_May_Lakrak_57,"YO-YO-YO-YO..."
E_C19_May_Lakrak_58,"¡Lo siento! ¡Me pasé de la raya!"
E_C19_May_Lakrak_59,"¡Quiero aceptar tu regalo! ¡Esa pólvora súper ultra especial! ¡La quiero!"
E_C19_May_Lakrak_60,"*Suspiro...* Tratar contigo puede ser agotador."
E_C19_May_Lakrak_61,"¡Uah! ¡Uaaaah! ¡Uaaaaaaah!"
E_C19_May_Lakrak_62,"Oye, Lakrak. Sé que eres feliz, pero dale un respiro."
E_C19_May_Lakrak_63,"¿De qué estás hablando? ¡Esta pólvora está más allá de lo divino!"
E_C19_May_Lakrak_64,"¡Quiero investigarla tan pronto como pueda! ¡Voy a hacer de mi arma el destructor definitivo!"
E_C19_May_Lakrak_65,"* Suspiro... * Eres un gamberro."
E_C19_May_Lakrak_66,"De todos modos, ya me voy. No te esfuerces demasiado."
E_C19_May_Lakrak_67,"¡Bien! ¡Cuídate ahora!"
E_C19_May_Lakrak_68,"¡Roi es la única persona que se preocupa por mí! ¡Es el mejor!"
E_C19_May_Lakrak_69,"Ack.... pero no puedo recordar su cara. ¡No puede ser! ¡Tengo que recordar!"
E_C19_May_Lakrak_70,"......"
E_C19_May_Lakrak_71,"No puedo recordar nada."
E_C19_May_Lakrak_72,"¡Qué importa! Voy a desenvolver este regalo."
E_C19_May_Glenwys01_01,"... Em..."
E_C19_May_Glenwys01_02,"Ja, ja."
E_C19_May_Glenwys01_03,"... ¿Qué diablos está haciendo un Guardia Imperial en un lugar como este?"
E_C19_May_Glenwys01_04,"Estoy aquí para verte, por supuesto."
E_C19_May_Glenwys01_05,"¿Pensé que eras un hombre ocupado, Sir Fluss?"
E_C19_May_Glenwys01_06,"No deberías perder el tiempo en un caballero común como yo..."
E_C19_May_Glenwys01_07,"Ja, ja, pero ese caballero común parece ser muy noble y talentoso."
E_C19_May_Glenwys01_08,"No podía ignorar a una persona como tú."
E_C19_May_Glenwys01_09,"Y que ganó un torneo, tres veces seguidas."
E_C19_May_Glenwys01_10,"Fuiste mi último oponente."
E_C19_May_Glenwys01_11,"Si hubiéramos luchado hasta el final, seguro habría perdido."
E_C19_May_Glenwys01_12,"En ese caso, las tres victorias consecutivas...."
E_C19_May_Glenwys01_13,"Ja, ja. No sé de qué estás hablando."
E_C19_May_Glenwys01_14,"¿Ese hombre con espadas gemelas que luchó contigo tan valientemente?"
E_C19_May_Glenwys01_15,"Realmente quería luchar contra él yo mismo, pero nunca pude averiguar de dónde venía."
E_C19_May_Glenwys01_16,"…"
E_C19_May_Glenwys01_17,"Además, estoy aquí para presentarte a un nuevo amigo hoy."
E_C19_May_Glenwys01_18,"Encantado de conocerte, soy Chrisha, la Comandante de Velchia, los caballeros mágicos."
E_C19_May_Glenwys01_19,"Actualmente estoy actuando como inquisidora del Emperador."
E_C19_May_Glenwys01_20,"Ah, Comandante Chrisha."
E_C19_May_Glenwys01_21,"¿Qué te trae por aquí...?"
E_C19_May_Glenwys01_22,"(Hm, me preguntaba en quién estaba tan interesado Sir Fluss...)"
E_C19_May_Glenwys01_23,"Supongo que si es ella, el famoso Escudo del Imperio...)"
E_C19_May_Glenwys01_24,"¿¿¿???"
E_C19_May_Glenwys01_25,"Ah, disculpa."
E_C19_May_Glenwys01_26,"El propósito de mi visita de hoy es simple."
E_C19_May_Glenwys01_27,"Feliz cumpleaños, Glenwys."
E_C19_May_Glenwys01_28,"Este es un regalo que Sir Fluss y yo preparamos. Por favor, acéptalo."
E_C19_May_Glenwys01_29,"... ¡Ah! Gracias."
E_C19_May_Glenwys01_30,"¿Pero cómo supiste que era mi cumpleaños?"
E_C19_May_Glenwys01_31,"Por supuesto, a través de las cartas regulares... ¡ejem! No importa."
E_C19_May_Glenwys01_32,"Lo aprendí del Comandante de los Caballeros de la guardia de la capital."
E_C19_May_Glenwys01_33,"Me acabo de enterar de que pasaste tu cumpleaños sola el año pasado."
E_C19_May_Glenwys01_34,"Ah...."
E_C19_May_Glenwys01_35,"... Gracias por tu amabilidad."
E_C19_May_Glenwys01_36,"Pero es un poco.... demasiado."
E_C19_May_Glenwys01_37,"No es necesario que me demuestres tanto cuidado...."
E_C19_May_Glenwys01_38,"Digamos que estamos invirtiendo en el futuro de un gran talento."
E_C19_May_Glenwys01_39,"Si es una carga tan grande, ¿por qué no nos invitas a almorzar?"
E_C19_May_Glenwys01_40,"Estoy empezando a sentir un poco de hambre."
E_C19_May_Glenwys01_41,"Hm, es una buena idea."
E_C19_May_Glenwys01_42,"Pero como hay platos que no conozco, confío en tu elección."
E_C19_May_Glenwys01_43,"Ja, ja, ja."
E_C19_May_Glenwys01_44,"¿Umm?"
E_C19_May_Glenwys01_45,"N-no, solo estoy feliz de saber que piensas bien de mí."
E_C19_May_Glenwys01_46,"Quizá sea comida común barata... pero espero que te guste."
E_C19_May_Glenwys01_47,"…"
E_C19_May_Lorraine01_01,"Gran Sabia del Bosque, ¡felicitamos el nacimiento de la grandiosa!"
E_C19_May_Lorraine01_02,"¡Muchas bendiciones y paz para la elfo druida Lorraine!"
E_C19_May_Lorraine01_03,"Me siento muy honrada de recibir una bienvenida tan cálida cada año."
E_C19_May_Lorraine01_04,"No es nada. Lorraine, eres una Gran Sabia de los Elfos."
E_C19_May_Lorraine01_05,"Si no fuera por ti, ni siquiera podríamos imaginar lo que le habría pasado al Bosque de Elidora."
E_C19_May_Lorraine01_06,"No me halagues así, me avergüenzas."
E_C19_May_Lorraine01_07,"¿Llego demasiado tarde?"
E_C19_May_Lorraine01_08,"¡Oh, Dios mío, eres...!"
E_C19_May_Lorraine01_09,"Ja, ja, ja lamento todo esto."
E_C19_May_Lorraine01_10,"No puedo creer que llegara tarde al cumpleaños de la Gran Sabia Druida."
E_C19_May_Lorraine01_11,"No hace falta que te disculpes. Estoy agradecida de tenerte aquí, Jefe de los orcos."
E_C19_May_Lorraine01_12,"Terminé haciendo que el guerrero arpía se perdiera en el camino también.... Lo siento, Naila."
E_C19_May_Lorraine01_13,"Me uní a ti en este viaje porque íbamos en la misma dirección. No tienes que disculparte."
E_C19_May_Lorraine01_14,"Gran Sabia de los Elfos, como representante de las arpías, yo, Naila, te deseo un gran cumpleaños."
E_C19_May_Lorraine01_15,"Gracias, Naila."
E_C19_May_Lorraine01_16,"Dios mío.... La fiesta de cumpleaños de hoy va a ser mucho más concurrida de lo normal."
E_C19_May_Lorraine01_17,"¡Ahhhhhhhh!"
E_C19_May_Lorraine01_18,"¡¿?!"
E_C19_May_Lorraine01_19,"¡Au!"
E_C19_May_Lorraine01_20,"¿Qué? ¡Oddy...! ¿Qué haces aquí?"
E_C19_May_Lorraine01_21,"Oh, mi cabeza está dando vueltas... Ah, ¿Lorraine?"
E_C19_May_Lorraine01_22,"¡Parece que lo logré!"
E_C19_May_Lorraine01_23,"Quiero decir, Nyx me prometió que llegaría a tiempo."
E_C19_May_Lorraine01_24,"Pero me dio las cosas equivocadas, así que tuve que venir desde el Pueblo del alumbrador."
E_C19_May_Lorraine01_25,"Aunque me las arreglé para recoger el regalo de la Tribu Tamian a lo largo del camino... No, espera, ¡eso no es importante!"
E_C19_May_Lorraine01_26,"¡Ejem, mmm! ¡Feliz cumpleaños, Lorraine!"
E_C19_May_Lorraine01_27,"¡Aquí! ¡Este es mi regalo junto con el de la Tribu Tamian!"
E_C19_May_Lorraine01_28,"Casi lo saco, pensando que era un intruso... No esperaba que fuera amigo de la Sabia."
E_C19_May_Lorraine01_29,"No bajes la guardia, ni siquiera en un día como hoy. Es un guerrero de las arpías para ti."
E_C19_May_Lorraine01_30,"De todos modos, ¿están todos nuestros invitados aquí?"
E_C19_May_Lorraine01_31,"Mmm... supongo..."
E_C19_May_Lorraine01_32,"Es un poco incómodo tener el bosque tan lleno de gente como éste...."
E_C19_May_Lorraine01_33,"Pero hoy es una buena ocasión para esto."
E_C19_May_Lorraine01_34,"Muy bien, Lorraine. Es hora del evento principal."
E_C19_May_Lorraine01_35,"¡Feliz cumpleaños, Gran Sabia!"
E_C19_May_Lorraine01_36,"Todos...."
E_C19_May_Lorraine01_37,"Muchas gracias. Guardaré los deseos de todos conmigo por toda la eternidad."
E_C19_May_Lorraine01_38,"(Espero que esta paz dure para siempre...)"
