KEY,ChineseTraditional
ITEM_NAME_96,朵莎爾妲
ITEM_NAME_97,哈奴斯
ITEM_NAME_98,該隱
ITEM_NAME_324,露伊希亞
ITEM_NAME_325,露伊希亞
ITEM_NAME_516,艾希莉卡
ITEM_NAME_526,克洛
ITEM_NAME_653,米芮安
ITEM_NAME_654,米芮安
ITEM_NAME_655,米芮安
ITEM_NAME_666,希婭
ITEM_NAME_536,薩蜜拉
ITEM_NAME_676,卡菈
ITEM_NAME_736,伽司
ITEM_NAME_152,克勞斯
ITEM_NAME_466,查畢勒
ITEM_NAME_476,尤利婭
ITEM_NAME_576,黎莉雅
ITEM_NAME_586,勞蒂亞
ITEM_NAME_566,愛兒琪
ITEM_NAME_616,奈洛希思
ITEM_NAME_556,賽莉亞
ITEM_NAME_596,魯西亞司
ITEM_NAME_606,克莉莎
ITEM_NAME_686,倪婭
ITEM_NAME_546,拉薇兒
ITEM_NAME_696,艾斯克
ITEM_NAME_706,塞西莉亞
ITEM_NAME_105,瑟琳
ITEM_NAME_876,格蘭薇絲
ITEM_NAME_786,伯倫海姆
ITEM_NAME_756,塔卡利斯
ITEM_NAME_998,2星英雄選擇券
ITEM_NAME_999,3星英雄選擇券
ITEM_DESC2_1,領取時可獲得此英雄。
ITEM_DESC2_2,領取時可獲得此英雄。
ITEM_DESC2_3,領取時可獲得此英雄。
ITEM_DESC2_4,領取時可獲得此英雄。
ITEM_DESC2_5,領取時可獲得此英雄。
ITEM_DESC2_6,領取時可獲得此英雄。
ITEM_DESC2_7,領取時可獲得此英雄。
ITEM_DESC2_8,領取時可獲得此英雄。
ITEM_DESC2_9,領取時可獲得此英雄。
ITEM_DESC2_10,領取時可獲得此英雄。
ITEM_DESC2_11,領取時可獲得此英雄。
ITEM_DESC2_12,領取時可獲得此英雄。
ITEM_DESC2_13,領取時可獲得此英雄。
ITEM_DESC2_14,領取時可獲得此英雄。
ITEM_DESC2_15,領取時可獲得此英雄。
ITEM_DESC2_16,領取時可獲得此英雄。
ITEM_DESC2_17,領取時可獲得此英雄。
ITEM_DESC2_18,領取時可獲得此英雄。
ITEM_DESC2_19,領取時可獲得此英雄。
ITEM_DESC2_20,領取時可獲得此英雄。
ITEM_DESC2_21,領取時可獲得此英雄。
ITEM_DESC2_22,領取時可獲得此英雄。
ITEM_DESC2_23,領取時可獲得此英雄。
ITEM_DESC2_24,領取時可獲得此英雄。
ITEM_DESC2_25,領取時可獲得此英雄。
ITEM_DESC2_26,領取時可獲得此英雄。
ITEM_DESC2_27,領取時可獲得此英雄。
ITEM_DESC2_28,領取時可獲得此英雄。
ITEM_DESC2_29,領取時可獲得此英雄。
ITEM_DESC2_30,領取時可獲得此英雄。
ITEM_DESC2_31,領取時可獲得此英雄。
ITEM_DESC2_32,領取時可獲得此英雄。
ITEM_DESC2_33,領取時可獲得此英雄。
ITEM_DESC2_34,領取時可獲得此英雄。
ITEM_DESC2_35,領取時可獲得此英雄。
ITEM_DESC2_36,領取時可獲得此英雄。
ITEM_DESC2_37,領取時可獲得此英雄。
ITEM_DESC2_38,領取時可獲得此英雄。
ITEM_DESC2_39,領取時可獲得此英雄。
ITEM_DESC2_40,領取時可獲得此英雄。
ITEM_DESC2_41,領取時可獲得此英雄。
ITEM_DESC2_42,領取時可獲得此英雄。
ITEM_DESC2_43,領取時可獲得此英雄。
ITEM_DESC2_44,領取時可獲得此英雄。
ITEM_DESC2_45,領取時可獲得此英雄。
ITEM_DESC2_46,領取時可獲得此英雄。
ITEM_DESC2_47,領取時可獲得此英雄。
ITEM_DESC2_48,領取時可獲得此英雄。
ITEM_DESC2_49,領取時可獲得此英雄。
ITEM_DESC2_50,領取時可獲得此英雄。
ITEM_DESC2_51,領取時可獲得此英雄。
ITEM_DESC2_52,領取時可獲得此英雄。
ITEM_DESC2_53,領取時可獲得此英雄。
ITEM_DESC2_54,領取時可獲得此英雄。
ITEM_DESC2_55,領取時可獲得此英雄。
ITEM_DESC2_56,領取時可獲得此英雄。
ITEM_DESC2_57,領取時可獲得此英雄。
ITEM_DESC2_58,領取時可獲得此英雄。
ITEM_DESC2_59,領取時可獲得此英雄。
ITEM_DESC2_60,領取時可獲得此英雄。
ITEM_DESC2_62,領取時可獲得此英雄。
ITEM_DESC2_63,領取時可獲得此英雄。
ITEM_DESC2_64,領取時可獲得此英雄。
ITEM_DESC2_65,領取時可獲得此英雄。
ITEM_DESC2_66,領取時可獲得此英雄。
ITEM_DESC2_67,領取時可獲得此英雄。
ITEM_DESC2_68,領取時可獲得此英雄。
ITEM_DESC2_69,領取時可獲得此英雄。
ITEM_DESC2_70,領取時可獲得此英雄。
ITEM_DESC2_71,領取時可獲得此英雄。
ITEM_DESC2_72,領取時可獲得此英雄。
ITEM_DESC2_73,領取時可獲得此英雄。
ITEM_DESC2_74,領取時可獲得此英雄。
ITEM_DESC2_75,領取時可獲得此英雄。
ITEM_DESC2_78,領取時可獲得此英雄。
ITEM_DESC2_87,領取時可獲得此英雄。
ITEM_DESC2_90,4星梅伊加入英雄的行列，\n梅伊加入後，在梅伊的綜合商店購買物品時可享有25%的優惠。
ITEM_DESC2_91,4星格拉帝加入英雄的行列，\n格拉帝加入後，在競技場商店購買物品時可享有10%的優惠。
ITEM_DESC2_92,加入4星薇若妮卡作為英雄。\n若薇若妮卡加入，即可在公會商店中購買商品時獲得10%優惠。
ITEM_DESC2_93,4星洛曼加入英雄的行列\n洛曼加入後，在奧勒貝爾王城商店購買物品時可享有10%的優惠。
ITEM_DESC2_94,4星朱諾加入英雄的行列，\n朱諾加入後，在英雄旅館購買物品可享40%優惠。
ITEM_DESC2_95,4星妮琪已加入英雄的行列，\n妮琪加入後，地下監牢鑰匙的每日補充量會增加1個。
ITEM_DESC2_96,4星朵莎爾妲將加入英雄的行列。\n作為挑戰之塔的重複獎勵，朵莎爾妲加入時可以多獲得2個神器碎片。\n追加的獎勵將套用戰利品加成卷軸。
ITEM_DESC2_97,4星哈奴斯加入英雄的行列。\n哈奴斯加入後，在進行公會戰時全體友軍的攻擊速度將增加100。
ITEM_DESC2_98,5星該隱將加入英雄的行列。\n該隱加入後，在進行赤月時全體友軍的攻擊力將增加20%。
ITEM_DESC2_324,領取時可獲得此英雄。
ITEM_DESC2_325,領取時可獲得此英雄。
ITEM_DESC2_516,領取時可獲得此英雄。
ITEM_DESC2_526,領取時可獲得此英雄。
ITEM_DESC2_653,領取時可獲得此英雄。
ITEM_DESC2_654,領取時可獲得此英雄。
ITEM_DESC2_655,領取時可獲得此英雄。
ITEM_DESC2_666,領取時可獲得此英雄。
ITEM_DESC2_536,領取時可獲得此英雄。
ITEM_DESC2_676,領取時可獲得此英雄。
ITEM_DESC2_736,領取時可獲得此英雄。
ITEM_DESC2_152,領取時可獲得此英雄。
ITEM_DESC2_466,領取時可獲得此英雄。
ITEM_DESC2_476,領取時可獲得此英雄。
ITEM_DESC2_486,領取時可獲得此英雄。
ITEM_DESC2_576,領取時可獲得此英雄。
ITEM_DESC2_586,領取時可獲得此英雄。
ITEM_DESC2_566,領取時可獲得此英雄。
ITEM_DESC2_616,領取時可獲得此英雄。
ITEM_DESC2_556,領取時可獲得此英雄。
ITEM_DESC2_596,領取時可獲得此英雄。
ITEM_DESC2_606,領取時可獲得此英雄。
ITEM_DESC2_686,領取時可獲得此英雄。
ITEM_DESC2_546,領取時可獲得此英雄。
ITEM_DESC2_696,領取時可獲得此英雄。
ITEM_DESC2_706,領取時可獲得此英雄。
ITEM_DESC2_105,領取時可獲得此英雄。
ITEM_DESC2_876,領取時可獲得此英雄。
ITEM_DESC2_786,領取時可獲得此英雄。
ITEM_DESC2_756,領取時可獲得此英雄。
ITEM_NAME_1001,聖劍埃亞
ITEM_NAME_1002,神之權能羅斯梅勒塔
ITEM_NAME_1003,太古火花普雷諾史
ITEM_NAME_1004,死神氣息里迪爾
ITEM_NAME_1005,神聖鳥奴米尼烏
ITEM_NAME_1006,龍之殘骸厄泰尹
ITEM_NAME_1007,拉克拉克MK-1
ITEM_NAME_1008,藍風寇文蒂娜
ITEM_NAME_1009,魅惑的吉洛汀
ITEM_NAME_1010,綠風諾托司
ITEM_NAME_1011,利亞的信使寇奎托茲
ITEM_NAME_1012,最終兵器利維坦
ITEM_NAME_1013,世界樹的意志羅夫勒
ITEM_NAME_1014,鋸齒爪薩提特
ITEM_NAME_1015,守護的艾克希安
ITEM_NAME_1016,神之燈火庫里勒泰
ITEM_NAME_1017,月之淚奈里烏施
ITEM_NAME_1018,電光一閃黎帕堤司
ITEM_NAME_1019,龍之心臟安達樂塔・安德拉史特
ITEM_NAME_1020,藍光的奧佩斯
ITEM_NAME_1021,詛咒之爪帕洛爾
ITEM_NAME_1022,羅迪娜客製化來福槍Mod.0
ITEM_NAME_1023,勝利烈炎卡普瑞恩
ITEM_NAME_1024,神書凱奈希思
ITEM_NAME_1025,不變的心埃列庫拉
ITEM_NAME_1026,尊貴命運瑪希特拉
ITEM_NAME_1027,不死鳥羽毛筆－貝莉莎
ITEM_NAME_1028,激怒雙手劍費拉爾塔
ITEM_NAME_1029,永恆之花希雅辛施
ITEM_NAME_1030,流動之圓艾特瓦爾
ITEM_NAME_1031,藍色蒼空薛爾凱
ITEM_NAME_1032,赤光支配者多米尼希亞
ITEM_NAME_1033,次元之鑰馬格努斯菲雷
ITEM_NAME_1034,魔導工學結晶體拉斯卡爾
ITEM_NAME_1035,瘋狂咆哮－菲爾奇諾司
ITEM_NAME_1036,審判之光泰奧里亞
ITEM_NAME_1037,寂靜惡魔凱塔席史
ITEM_NAME_1038,絕望束縛者帕爾巴托茲
ITEM_NAME_1039,金色私語寇德伯茲
ITEM_NAME_1040,雷電的雷吉歐斯
ITEM_NAME_1041,慈愛的威脅畢司托尼亞
ITEM_NAME_1042,月影時光坦普黛安娜
ITEM_NAME_1043,惡夢尖牙奇特拉克
ITEM_NAME_1044,狂濤之舞厄席里烏司
ITEM_NAME_1045,龍劍薩爾達
ITEM_NAME_1046,新王的榮耀－加里艾茲
ITEM_NAME_1047,滿天繁星－梅里芙羅
ITEM_NAME_1048,開路之歌－馬迪麥魯曼
ITEM_NAME_1049,命運卡片迪爾阿爾克那
ITEM_NAME_1050,寂靜的風笛洛克夏塔
ITEM_NAME_1051,太陽的光輝－伊格妮修絲
ITEM_NAME_1052,地獄獵犬－阿基司特拉
ITEM_NAME_1053,墮落之翼－阿波里奧斯
ITEM_NAME_1054,空虛的靈魂－唐・奈美西亞
ITEM_NAME_1056,貪欲的結晶體沛里昂
ITEM_NAME_1055,眷屬執行者埃席溫
ITEM_NAME_1057,無限之泉－希埃拉瑪哈
ITEM_NAME_1058,沙之私語－阿勒拉克
ITEM_NAME_1059,光之祝福－裴奈狄希亞
ITEM_NAME_1060,稜鏡新星－雅恪・魯米奈勒
ITEM_NAME_1061,龍之咆哮－艾克拉畢塔
ITEM_NAME_1062,矜持之劍－純白的貝羅納
ITEM_NAME_1063,暴風之眼－雅那地
ITEM_NAME_1064,燦爛稱頌普洛西歐
ITEM_NAME_1065,無限加速的黎文帝納
ITEM_NAME_1066,旋律的修安海特
ITEM_NAME_1067,第0式永動機魔導兵器－天空破碎
ITEM_NAME_1068,撕裂的渾沌－札卡德拉司
ITEM_NAME_1069,流浪者的遊戲－魯特羅納骰子
ITEM_NAME_1070,音速爆裂－吉卡提克斯
ITEM_NAME_1071,定罪之刃－愛樂絲蓓拉
ITEM_NAME_1072,巨響的炙熱－泰勒西亞
ITEM_NAME_1073,血腥之槍莫諾黎司
ITEM_NAME_1074,深夜魔劍－夜天＆暗影＆面紗
ITEM_NAME_1075,記憶之湖－艾爾梅基斯
ITEM_NAME_1078,虛無之窯－特加里奧斯
ITEM_NAME_1087,逆襲的墨西泰亞
ITEM_NAME_1090,芬芳寶盒－埃特立艾
ITEM_NAME_1091,猛獸之拳馬艾斯特拉
ITEM_NAME_1092,無限紀錄－亞克迪奧
ITEM_NAME_1093,守護之波－蓋亞美尼斯
ITEM_NAME_1094,百味饗宴－馬爾貝拉皮爾
ITEM_NAME_1095,更生之錘－赫特諾恩
ITEM_NAME_1096,古代的勇氣－塞列爾
ITEM_NAME_1097,小小的惡作劇－HN-0
ITEM_NAME_1098,新王的權威－泰拉尼庫斯
ITEM_NAME_101001,代理人的印章
ITEM_NAME_101002,被遺忘的審判者羽毛
ITEM_NAME_101003,煉獄卷軸
ITEM_NAME_101004,斷裂的面具
ITEM_NAME_101005,野蠻人的酒杯
ITEM_NAME_101006,矮人製儀式鐵錘
ITEM_NAME_101007,哥布林特製高密度火藥
ITEM_NAME_101008,天風羽毛裝飾
ITEM_NAME_101009,誘惑皮鞋
ITEM_NAME_101010,銀箭
ITEM_NAME_101011,黑暗墜飾
ITEM_NAME_101012,米露露牌砲彈
ITEM_NAME_101013,世界樹樹根
ITEM_NAME_101015,守護騎士團的印章
ITEM_NAME_101016,靈魂的庇護所
ITEM_NAME_101017,影子之眼
ITEM_NAME_101018,神速獎牌
ITEM_NAME_101019,冰河心臟
ITEM_NAME_101020,守護的力量
ITEM_NAME_101021,風的榮耀
ITEM_NAME_101022,客製子彈VII
ITEM_NAME_101023,地獄結界石
ITEM_NAME_101024,古老的念珠
ITEM_NAME_101025,被遺忘的公國之花
ITEM_NAME_101026,無限魔力戒指
ITEM_NAME_101027,記憶卷軸
ITEM_NAME_101028,不滅的玫瑰
ITEM_NAME_101029,永凍雪花
ITEM_NAME_101030,流動的莎草紙
ITEM_NAME_101031,天眼
ITEM_NAME_101032,古代之血
ITEM_NAME_101033,次元之石
ITEM_NAME_101034,殲滅密碼
ITEM_NAME_101035,狼頭傭兵印章
ITEM_NAME_101036,聖騎士的誓約
ITEM_NAME_101037,沉默短劍
ITEM_NAME_101038,封印的枷鎖
ITEM_NAME_101039,黃金香氣
ITEM_NAME_101040,赤雷精華
ITEM_NAME_101041,不知名藥水
ITEM_NAME_101042,時間的毛線團
ITEM_NAME_101043,巨大化惡魔的靈魂
ITEM_NAME_101044,重力魔力石
ITEM_NAME_101045,龍肉排
ITEM_NAME_101046,綠洲的靈魂
ITEM_NAME_101047,鏡子的另一邊
ITEM_NAME_101048,協奏樂譜
ITEM_NAME_101049,幸運錢幣
ITEM_NAME_101050,閃耀藥水
ITEM_NAME_101051,守護者喇叭
ITEM_NAME_101052,回憶墜飾
ITEM_NAME_101053,詛咒之缸
ITEM_NAME_101054,祝福的保護
ITEM_NAME_101055,照亮邪惡的燭火
ITEM_NAME_101056,污辱的口紅
ITEM_NAME_101057,冒出精怪之泉的水壺
ITEM_NAME_101058,銷魂面紗
ITEM_NAME_101059,晨星的指導
ITEM_NAME_101060,維爾吉亞的榮耀
ITEM_NAME_101061,憤怒的漩渦
ITEM_NAME_101062,奧勒貝利亞的榮耀
ITEM_NAME_101063,貝加爾的心臟
ITEM_NAME_101064,光輝皇冠
ITEM_NAME_101065,電擊的魔法粉末
ITEM_NAME_101066,妖精皇冠
ITEM_NAME_101067,古代動力源
ITEM_NAME_101068,咒術的骨頭面具
ITEM_NAME_101069,老舊的釣竿
ITEM_NAME_101070,瞬間的悠閒
ITEM_NAME_101071,脫逃的記憶
ITEM_NAME_101072,精怪的別墅
ITEM_NAME_101073,不屈的肩甲
ITEM_NAME_101074,特製魔力油
ITEM_NAME_101075,法術短劍
ITEM_NAME_101078,傭兵的酒杯
ITEM_NAME_101087,巴爾拉斯紅寶石
ITEM_NAME_101090,來路不明的水晶球
ITEM_NAME_101091,冠軍的月桂冠
ITEM_NAME_101092,公會管理者的印章
ITEM_NAME_101093,招魂之海
ITEM_NAME_101094,可疑的調味料套餐
ITEM_NAME_101095,殘忍的骷髏指節套
ITEM_NAME_101096,風之精怪的庇護所
ITEM_NAME_101097,迷你哈奴斯
ITEM_NAME_101098,清白之棺
ITEM_NAME_102001,帝王護手
ITEM_NAME_102002,奇蹟獎章
ITEM_NAME_102003,弗拉梅爾的靈藥
ITEM_NAME_102004,索瑪的頭巾
ITEM_NAME_102005,鬥士的角笛
ITEM_NAME_102006,德沃普羊角頭盔
ITEM_NAME_102007,特製防毒面具
ITEM_NAME_102008,雷鳥面具
ITEM_NAME_102009,魅魔之箱
ITEM_NAME_102010,風之精怪封印石
ITEM_NAME_102011,信使薩裴頓
ITEM_NAME_102012,海賊王的六分儀
ITEM_NAME_102013,危險的維拉唐娜
ITEM_NAME_102015,斷然的決意
ITEM_NAME_102016,誕生種子
ITEM_NAME_102017,無盡手環
ITEM_NAME_102018,導師之戒
ITEM_NAME_102019,冰凍胸針
ITEM_NAME_102020,初心之盾
ITEM_NAME_102021,希穆莉絲的圍巾
ITEM_NAME_102022,水晶支架
ITEM_NAME_102023,幼龍皮手套
ITEM_NAME_102024,聖書的末章
ITEM_NAME_102025,死亡墊背
ITEM_NAME_102026,高潔之鏡
ITEM_NAME_102027,活力墨汁
ITEM_NAME_102028,魅惑香水
ITEM_NAME_102029,月光紅蘿蔔
ITEM_NAME_102030,綠洲結晶體
ITEM_NAME_102031,追擊的侍從魔法陣
ITEM_NAME_102032,血霧法術
ITEM_NAME_102033,斷脈之劍
ITEM_NAME_102034,治癒的劇本
ITEM_NAME_102035,狼的子彈箱
ITEM_NAME_102036,聖騎士的矜持
ITEM_NAME_102037,獰笑面具團暗器腰帶
ITEM_NAME_102038,惡禽之鍊
ITEM_NAME_102039,奢華的吊飾
ITEM_NAME_102040,雷神之鍊
ITEM_NAME_102041,雙重反應的特殊藥水
ITEM_NAME_102042,雕刻收藏品
ITEM_NAME_102043,狂暴魔獸之爪
ITEM_NAME_102044,高級茶杯組
ITEM_NAME_102045,爆裂的大型箭矢
ITEM_NAME_102046,海市蜃樓之沙
ITEM_NAME_102047,預知之眼
ITEM_NAME_102048,超音波發生裝置
ITEM_NAME_102049,情誘之心
ITEM_NAME_102050,巴西利斯克毒牙
ITEM_NAME_102051,太陽手環
ITEM_NAME_102052,殘酷的子彈
ITEM_NAME_102053,古代惡魔的心臟
ITEM_NAME_102055,深淵之戒
ITEM_NAME_102054,妖精香氣
ITEM_NAME_102056,戰慄的紅酒
ITEM_NAME_102057,流動的心臟
ITEM_NAME_102058,特洛帕帝亞的信物
ITEM_NAME_102059,回憶骰子
ITEM_NAME_102060,監察官的證明
ITEM_NAME_102061,藍色神龍的記憶
ITEM_NAME_102062,正義之翼
ITEM_NAME_102063,雷電屏障
ITEM_NAME_102064,女王的自負
ITEM_NAME_102065,瞬間移動的雙戒
ITEM_NAME_102066,含風花
ITEM_NAME_102067,紀錄裝置KARA-00XX
ITEM_NAME_102068,獵人的禮物
ITEM_NAME_102069,無法放手的西洋棋
ITEM_NAME_102070,童年的回憶
ITEM_NAME_102071,興趣的痕跡
ITEM_NAME_102072,特製燃料桶
ITEM_NAME_102073,神之手帕
ITEM_NAME_102074,玉製飾品
ITEM_NAME_102075,傳統手環
ITEM_NAME_102078,光之獎牌
ITEM_NAME_102087,蒲公英的讚美
ITEM_NAME_102090,香甜的蛋糕塊
ITEM_NAME_102091,木天蓼箱
ITEM_NAME_102092,意志堅定的筆尖
ITEM_NAME_102093,微型木雕人偶
ITEM_NAME_102094,幸福的水缸
ITEM_NAME_102095,鬥神墜飾
ITEM_NAME_102096,森林水晶球
ITEM_NAME_102097,惡作劇的開端
ITEM_NAME_102098,新王之眼
ITEM_NAME_103001,光之王冠
ITEM_NAME_103002,天使之卵
ITEM_NAME_103003,不死鳥之燈
ITEM_NAME_103004,影之刃
ITEM_NAME_103005,冰霜王頭盔
ITEM_NAME_103006,惡龍盾牌裝飾
ITEM_NAME_103007,棍棒子彈
ITEM_NAME_103008,雷霆石手環
ITEM_NAME_103009,綠色妖精
ITEM_NAME_103010,神射手手套
ITEM_NAME_103011,狂濤之舞
ITEM_NAME_103012,深海的硬幣
ITEM_NAME_103013,生命之書
ITEM_NAME_103015,正義披風
ITEM_NAME_103016,藍星的旋律
ITEM_NAME_103017,黑月誓約
ITEM_NAME_103018,閃光之翼
ITEM_NAME_103019,雪之根源
ITEM_NAME_103020,吉特里昂的匣子
ITEM_NAME_103021,疾風之魂
ITEM_NAME_103022,特製緩衝護帶
ITEM_NAME_103023,地獄之眼
ITEM_NAME_103024,古老聖杯
ITEM_NAME_103025,葬禮專用人偶
ITEM_NAME_103026,紫色之花
ITEM_NAME_103027,古文字百科全書－第一部
ITEM_NAME_103028,暴風之眼腰帶
ITEM_NAME_103029,幸運的金鈴鐺
ITEM_NAME_103030,水龍鱗片
ITEM_NAME_103031,神聖金箭矢
ITEM_NAME_103032,舊銀杯
ITEM_NAME_103033,次元魔法陣
ITEM_NAME_103034,3重聚光鏡片
ITEM_NAME_103035,潛藏的瘋狂
ITEM_NAME_103036,聖騎士手槍
ITEM_NAME_103037,潛行秘笈影本
ITEM_NAME_103038,猛獸皮帶
ITEM_NAME_103039,赤火鳥的羽毛飾品
ITEM_NAME_103040,黑貂的毛飾品
ITEM_NAME_103041,可疑的「健康」注射液
ITEM_NAME_103042,精巧的導力器
ITEM_NAME_103043,美味的記憶
ITEM_NAME_103044,猛攻之錘
ITEM_NAME_103045,專注的符咒
ITEM_NAME_103046,沙塵暴之矢
ITEM_NAME_103047,夜空的私語
ITEM_NAME_103048,反抗軍的機密文件
ITEM_NAME_103049,可疑的卡片
ITEM_NAME_103050,劇毒眼淚
ITEM_NAME_103051,晨之光
ITEM_NAME_103052,齒痕子彈
ITEM_NAME_103053,詛咒的解脫
ITEM_NAME_103054,月之塔羅牌
ITEM_NAME_103055,惡魔磨石
ITEM_NAME_103056,飢渴尖牙
ITEM_NAME_103057,海洋私語
ITEM_NAME_103058,綠洲手環
ITEM_NAME_103059,祝福之書
ITEM_NAME_103060,諾森希爾之劍
ITEM_NAME_103061,黑閃電的彈藥筒
ITEM_NAME_103062,波動的護手
ITEM_NAME_103063,增幅寶石
ITEM_NAME_103064,女王的品格
ITEM_NAME_103065,努力的證據
ITEM_NAME_103066,生命之花
ITEM_NAME_103067,光學鏡片－MF002
ITEM_NAME_103068,叢林之花
ITEM_NAME_103069,五顏六色的符石方塊
ITEM_NAME_103070,英雄的第一步
ITEM_NAME_103071,赤色水晶的蓮花
ITEM_NAME_103072,裝有謎樣圖畫的畫框
ITEM_NAME_103073,罪惡引導者
ITEM_NAME_103074,未使用的菸斗
ITEM_NAME_103075,湖邊的山珍海味
ITEM_NAME_103078,老舊的劍
ITEM_NAME_103087,阿爾法隊長徽章
ITEM_NAME_103090,健康藥水組合
ITEM_NAME_103091,無法忍受的羽毛
ITEM_NAME_103092,公會活動手冊
ITEM_NAME_103093,奧勒貝利亞騎士的基本書
ITEM_NAME_103094,絢麗勺子
ITEM_NAME_103095,地下監牢特製長靴
ITEM_NAME_103096,艾莉朵拉手環
ITEM_NAME_103097,老舊的軍帽
ITEM_NAME_103098,流動的印章
ITEM_NAME_104001,露亞的眼淚
ITEM_NAME_104002,天使降臨
ITEM_NAME_104003,赤色魔女入門書
ITEM_NAME_104004,死神的戒指
ITEM_NAME_104005,雪降花手環
ITEM_NAME_104006,泰坦之錘
ITEM_NAME_104007,哐噹噹砲彈
ITEM_NAME_104008,天空風之石
ITEM_NAME_104009,夢之記憶
ITEM_NAME_104010,風之飾環
ITEM_NAME_104011,深淵之信
ITEM_NAME_104012,烏龜火藥桶
ITEM_NAME_104013,循環玻璃箱
ITEM_NAME_104015,連指手套
ITEM_NAME_104016,藍色星星糖
ITEM_NAME_104017,黑色王冠
ITEM_NAME_104018,紫水晶胸針
ITEM_NAME_104019,冰龍之心
ITEM_NAME_104020,吉特里昂之戒
ITEM_NAME_104021,綠色緞帶
ITEM_NAME_104022,槍械百科全書
ITEM_NAME_104023,炎火的寶玉
ITEM_NAME_104024,燒焦的日記
ITEM_NAME_104025,1號朋友人偶
ITEM_NAME_104026,真實之眼
ITEM_NAME_104027,黃金放大鏡
ITEM_NAME_104028,封印的密函
ITEM_NAME_104029,紅蘿蔔蛋糕
ITEM_NAME_104030,神龍的淚水
ITEM_NAME_104031,懲罰之鐘
ITEM_NAME_104032,赤色戒指
ITEM_NAME_104033,銀河之泉
ITEM_NAME_104034,高性能電池
ITEM_NAME_104035,狂亂之曲
ITEM_NAME_104036,慈愛的墜飾
ITEM_NAME_104037,無言的針
ITEM_NAME_104038,血腥石像
ITEM_NAME_104039,眩惑的擴香精油
ITEM_NAME_104040,另一個葬禮專用人偶
ITEM_NAME_104041,老舊醫療報告書
ITEM_NAME_104042,時間操縱發條
ITEM_NAME_104043,暴食的象徵
ITEM_NAME_104044,暴風的開端
ITEM_NAME_104045,巨人的燃燒心臟
ITEM_NAME_104046,黑貓－霍菲斯
ITEM_NAME_104047,天空的水珠
ITEM_NAME_104048,龍的圖畫
ITEM_NAME_104049,纏繞命運的線
ITEM_NAME_104050,死亡的微笑
ITEM_NAME_104051,光的意志
ITEM_NAME_104052,旋轉木馬音樂盒
ITEM_NAME_104053,原始的詛咒
ITEM_NAME_104054,靈魂之淚
