KEY,Vietnamese
Sub1_Dimael_2_2_5,Muốn nói chuyện thì các ngươi xéo về hang ổ mà nói với nhau!
Sub1_Dimael_2_2_6,"Dám bắn tên vào ta, ngươi sẽ phải hối hận."
Sub1_Dimael_2_3_1,Quái... Cơ thể mình sao nhẹ bỗng thế này...
Sub1_Dimael_2_3_2,....?
Sub1_Dimael_2_3_3,......?!!!!
Sub1_Dimael_2_3_4,"Đợi đã, dừng lại đi!"
Sub1_Dimael_2_3_5,"Lorraine, kẻ như hắn không đáng được sống."
Sub1_Dimael_2_3_6,Quân phản bội thì mãi mãi là phản bội. Ta không nên chấp nhận hắn...
Sub1_Dimael_2_3_7,"Công chúa Selene, người đã hứa là sẽ gác lại mọi hiềm khích với họ rồi mà."
Sub1_Dimael_2_3_8,Giờ không phải là lúc đánh nhau. Hãy nhìn tay hắn kìa.
Sub1_Dimael_2_3_9,.....!
Sub1_Dimael_3_1_1,Cái quái gì thế? Tự xưng là thân phận cao quý. Ngươi chỉ làm được thế thôi à?
Sub1_Dimael_3_1_2,Thật đáng khinh.
Sub1_Dimael_3_1_3,Gừ... ngươi!
Sub1_Dimael_3_1_4,Đủ rồi.
Sub1_Dimael_3_1_5,Ngươi. Đừng có gân lên nữa.
Sub1_Dimael_3_1_6,"Hừ, làm sao? Không cần ngươi dạy ta."
Sub1_Dimael_3_1_7,"Hừ, ngươi thực sự nghĩ mình ngươi tự xoay sở được chắc?"
Sub1_Dimael_3_1_8,Đám lai căng các ngươi chả bao giờ được tích sự gì hết.
Sub1_Dimael_3_1_9,"Được rồi, để tên lai căng này đập cho ngươi một trận xem sao nhé?"
Sub1_Dimael_3_1_10,Nếu không có thứ sức mạnh quái gở kia thì ngươi làm thế được chắc!
Sub1_Dimael_3_1_11,"Hừ, đám Tiên các ngươi chỉ giỏi nói mồm thôi nhỉ?"
Sub1_Dimael_3_1_12,"Ngươi cứ rít lên như thế, làm ta thấy tức cười quá."
Sub1_Dimael_3_1_13,Thật thảm hại!
Sub1_Dimael_3_1_14,Làm sao? Con nhỏ đần độn!
Sub1_Dimael_3_1_15,Cái gì? Đồ mặt tím dị hợm!
Sub1_Dimael_3_1_16,.......
Sub1_Dimael_3_1_17,THÔI NGAY!
Sub1_Dimael_3_1_18,.....!
Sub1_Dimael_3_1_19,"Công chúa, xin cô đừng chọc tức hắn nữa."
Sub1_Dimael_3_1_20,"Xin lỗi, Lorraine. Ta thật là khiếm nhã."
Sub1_Dimael_3_1_21,"Tiên bóng tối, ngươi nói đúng. Chúng ta đã xâm phạm lãnh thổ của ngươi, xin lỗi ngươi."
Sub1_Dimael_3_1_22,Nhưng ta buộc phải làm thế. Ta đã gửi thư tới Arrovina mà không hề nhận được hồi âm.
Sub1_Dimael_3_1_23,Ta không biết chuyện gì diễn ra ở đây...
Sub1_Dimael_3_1_24,...Hừ.
Sub1_Dimael_3_1_25,Thật khó tin là Arrovina bất khả xâm phạm lại thất thủ nhanh đến thế.
Sub1_Dimael_3_1_26,"Cuộc đột kích hôm đó khiến bọn ta trở tay không kịp, rất nhiều người đã bỏ mạng."
Sub1_Dimael_3_1_27,Tình cảnh lúc đó chẳng khác nào địa ngục chốn trần gian.
Sub1_Dimael_3_1_28,Vẫn còn người khác sống sót à?
Sub1_Dimael_3_1_29,Những người còn sống đều sơ tán tới Pháo đài đen rồi.
Sub1_Dimael_3_1_30,Ta ở lại để bảo đảm họ có thể rút đi an toàn.
Sub1_Dimael_3_1_31,Chẳng trách nơi này lại vắng vẻ thế.
Sub1_Dimael_3_1_32,Ta rất mừng là tộc của ngươi vẫn còn giữ được người.
Sub1_Dimael_3_1_33,Phải. Nhưng ta không biết gia đình ta còn ai sống sót không.
Sub1_Dimael_3_1_34,Ngươi hỏi chuyện xong rồi thì để ta đi.
Sub1_Dimael_3_1_35,"Nếu ngươi định đến Pháo đài, thì bọn ta cũng đang tới đó."
Sub1_Dimael_3_1_36,"Ta còn vài điều muốn hỏi ngươi, hi vọng ngươi không phiền cho chúng ta theo cùng."
Sub1_Dimael_3_2_1,Giá mà bọn ta tới sớm hơn...
Sub1_Dimael_3_2_2,Thật xin lỗi.
Sub1_Dimael_3_2_3,"Ngươi không cần phải nói thế. Ta không mong chờ người ngoài giúp sức,"
Sub1_Dimael_3_2_4,nhất là Tiên tộc.
Sub1_Dimael_3_2_5,Ngươi nhìn cái gì?
Sub1_Dimael_3_2_6,Ta nghĩ không phải các tộc khác khoanh tay đứng nhìn là vì họ không muốn giúp. Có lẽ họ cũng không thể giúp các ngươi.
Sub1_Dimael_3_2_7,"Cả lục địa này đang lâm vào cảnh lầm than. Kể cả Elidora, quê hương của bọn ta."
Sub1_Dimael_3_2_8,"Công quốc ở Galluah đang ở bờ vực sụp đổ, còn Ogria đã bị phá hủy rồi."
Sub1_Dimael_3_2_9,Vậy tại sao các ngươi không cứu giúp bọn họ mà lại đến Arrovina?
Sub1_Dimael_3_2_10,Ngươi biết rõ hơn ai hết hai tộc không hề hòa thuận với nhau.
Sub1_Dimael_3_2_11,"Ta nói rồi, bọn ta tới đây không phải để gây chiến."
Sub1_Dimael_3_2_12,Ngươi có biết gần đây xảy ra chuyện gì không?
Sub1_Dimael_3_2_13,"Một lực lượng viễn chinh đang được tập hợp, đứng đầu là Chiến binh kiếm thánh, với mục tiêu đánh bại Angmund."
Sub1_Dimael_3_2_14,Ta không quan tâm đến chuyện xảy ra ngoài vương quốc.
Sub1_Dimael_3_2_15,Lũ lai căng ích kỷ.
Sub1_Dimael_3_2_16,Bọn ta mở một đường máu giữa muôn trùng quái vật lan tràn khắp lục địa này
Sub1_Dimael_3_2_17,để Lorraine có thể gia nhập lực lượng viễn chinh đó.
Sub1_Dimael_3_2_18,Cách duy nhất để đưa cô ấy đến nơi là băng qua Arrovina.
Sub1_Dimael_3_2_19,"Lúc này, không thể nào đi qua Galluah được."
Sub1_Dimael_3_2_20,"Ai da, công chúa Tiên biết cách nói năng quá nhỉ."
Sub1_Dimael_3_2_21,"Hứ, với cái hạng như ngươi thì phải thế."
Sub1_Dimael_3_2_22,Thôi! Đủ rồi!
Sub1_Dimael_3_2_23,"Tiên bóng tối, trước khi tới, ta đã nhiều lần gửi thư cho Arrovina."
Sub1_Dimael_3_2_24,Để đề nghị các ngươi lập một phòng tuyến ngăn chặn sự xâm lăng của quái vật.
Sub1_Dimael_3_2_25,Và chẳng có hồi âm.
Sub1_Dimael_3_2_26,Ta không tin nổi là Arrovina thất thủ quá nhanh chóng.
Sub1_Dimael_3_2_27,Có lẽ lũ quái vật nghĩ Arrovina là nơi dễ hạ.
Sub1_Dimael_3_2_28,"Các ngươi không có đồng minh, nên khó chống cự được chúng."
Sub1_Dimael_3_2_29,Hoặc chúng làm thế để có thể lợi dụng năng lượng hắc ám mà Tiên bóng tối sở hữu.
Sub1_Dimael_3_2_30,"Hừ, bọn ta không cần ai giúp."
Sub1_Dimael_3_2_31,Nếu không vì cuộc đột kích đó thì bọn ta đâu dễ khuất phục như vậy.
Sub1_Dimael_3_2_32,Ta sẽ trả lại bọn chúng gấp mười.
Sub1_Dimael_3_2_33,"Hừ, ngươi lo mà xử lý cái thứ kinh dị trên người trước đi."
Sub1_Dimael_3_2_34,Ngươi đang nói về cái thứ gì chứ?
Sub1_Dimael_3_2_35,...!
Sub1_Dimael_3_2_36,"Ta muốn la cho ngươi một chập lắm, nhưng giờ ta còn có việc phải làm trước đã."
Sub1_Dimael_3_3_1,Đám quái vật ghê tởm này vẫn còn lang thang trên đất Arrovina.
Sub1_Dimael_3_3_2,Ngươi... Hình như ngươi không để ý đến tình trạng cơ thể mình thì phải.
Sub1_Dimael_3_3_3,Ngươi có cảm thấy mình như bị hút vào cái gì đó khi sử dụng sức mạnh không? Có cảm thấy ngươi mạnh hơn trước không?
Sub1_Dimael_3_3_4,Hừm... Có.
Sub1_Dimael_3_3_5,"Vậy thì từ giờ, chắc là ngươi... à... không nên chiến đấu."
Sub1_Dimael_3_3_6,Cái gì? Sao tự nhiên ngươi lại bảo ta thế?
Sub1_Dimael_3_3_7,Sức mạnh ngươi đang sử dụng là của Hạt giống tà ác!
Sub1_Dimael_3_3_8,Đó là một dạng tà ác vô hình.
Sub1_Dimael_3_3_9,"Cực kỳ hiếm gặp, chỉ có thể tạo được ở môi trường phi vật chất."
Sub1_Dimael_3_3_10,"Ta mới chỉ gặp một nạn nhân khác của nó, từ rất lâu rồi."
Sub1_Dimael_3_3_11,Ngươi định nói cái chết tiệt gì với ta đây?
Sub1_Dimael_3_3_12,Cánh tay phải của ngươi đã bị nhiễm Hạt giống tà ác.
Sub1_Dimael_3_3_13,Đừng nghĩ đến chuyện sử dụng sức mạnh đó nữa.
Sub1_Dimael_3_3_14,Chết còn đỡ khổ hơn là sự đau đớn khủng khiếp mà ngươi sẽ phải chịu.
Sub1_Dimael_3_3_15,Giải thích đi!
Sub1_Dimael_3_3_16,Ngươi nói chuyện với Lorraine cho tử tế vào!
Sub1_Dimael_3_3_17,"Ta không biết kẻ nào làm vậy với ngươi,"
Sub1_Dimael_3_3_18,nhưng thứ này thực sự rất nguy hiểm.
Sub1_Dimael_3_3_19,"Dần dần, Hạt giống tà ác sẽ bám rễ và xâm chiếm cơ thể ngươi."
Sub1_Dimael_3_3_20,"Nói cách khác, ngươi là vật chủ của nó."
Sub1_Dimael_3_3_21,.....!
Sub1_Dimael_3_3_22,"Tên khốn, là tên khốn đó gieo rắc thứ này vào người ta!"
Sub1_Dimael_3_3_23,Khốn kiếp! Vậy ta sẽ chặt cánh tay này đi!
Sub1_Dimael_3_3_24,"Thứ này vô hình với vật chủ,"
Sub1_Dimael_3_3_25,ngươi càng cố loại bỏ nó thì nó càng ẩn sâu vào người ngươi.
Sub1_Dimael_3_3_26,"Nếu nó cảm thấy bị đe dọa, nó sẽ biến mất và phá hoại cơ thể ngươi từ bên trong."
Sub1_Dimael_3_3_27,"Ta từng nghe nói về nó, nhưng đây là lần đầu tiên nhìn thấy tận mắt."
Sub1_Dimael_3_3_28,Ta chỉ biết là không vật chủ bình thường nào có thể chịu nổi nó.
Sub1_Dimael_3_3_29,"Khác với cây trồng bình thường, Hạt giống tà ác nảy nở ở nơi tối tăm."
Sub1_Dimael_3_3_30,Tiên bóng tối từ bỏ ánh sáng để nắm giữ sức mạnh hắc ám; cơ thể ấy chắc hẳn là vật chủ hoàn hảo cho chúng.
Sub1_Dimael_3_3_31,Khốn... khốn nạn!
Sub1_Dimael_3_3_32,Hạt giống càng nảy nở sẽ càng có nhiều ảnh hưởng đến vật chủ.
Sub1_Dimael_3_3_33,"Ngươi sẽ cảm thấy mạnh mẽ cực kỳ, như vừa lúc nãy,"
Sub1_Dimael_3_3_34,nhưng sức mạnh đó là năng lượng của chính ngươi
Sub1_Dimael_3_3_35,bị hạt giống ấy hút lấy để nuôi dưỡng nó.
Sub1_Dimael_3_3_36,.....
Sub1_Dimael_3_3_37,Ngươi càng kiệt quệ thì Hạt giống càng lớn nhanh.
Sub1_Dimael_3_3_38,Vậy nếu ta mặc kệ hạt giống đó thì sao? Nó có giết ta không?
Sub1_Dimael_3_3_39,"Bộ rễ của nó sẽ bám vào trái tim ngươi, và đến khi nó ổn định,"
Sub1_Dimael_3_3_40,nó sẽ hủy hoại ngươi và trổ một bông hoa.
Sub1_Dimael_3_3_41,Bông hoa ấy mới thực sự là vấn đề.
Sub1_Dimael_3_3_42,"Vào thời khắc hoa nở, nó sẽ tạo ra một luồng xoáy mạnh đến mức hút hết cả lục địa này vào trong."
Sub1_Dimael_3_3_43,"Tệ hơn nữa, hạt giống này có sức sống cực kỳ dai dẳng."
Sub1_Dimael_3_3_44,"Đến khi phát triển hoàn toàn, nó có thể sống mà không cần vật chủ và rải hạt đi khắp nơi."
Sub1_Dimael_3_3_45,"Nói cách khác, ngươi có thể biến thành trở ngại lớn đối với việc tiêu diệt Angmund."
Sub1_Dimael_3_3_46,"Tên khốn đó, không ngờ hắn dám làm thế với ta!"
Sub1_Dimael_3_3_47,"Chà, xem ra ngươi sẽ chết trước khi hạt giống ấy nở hoa đấy."
Sub1_Dimael_3_3_48,Người ta nói không ai chịu nổi sự đau đớn nó gây ra trong quá trình tăng trưởng.
Sub1_Dimael_3_3_49,"Nếu không hút được năng lượng sống nữa, hạt giống ấy sẽ chết cùng với ngươi."
Sub1_Dimael_3_3_50,Ngươi nói thế để an ủi ta đấy à?
Sub1_Dimael_3_3_51,"Xin lỗi, ta cũng không biết cách loại bỏ Hạt giống tà ác."
Sub1_Dimael_3_3_52,Ta nghĩ chỉ có bọn Ác quỷ cấp cao là biết cách lấy nó ra.
Sub1_Dimael_3_3_53,Đừng kích thích nó. Ngươi phải làm chậm quá trình tăng trưởng của nó càng lâu càng tốt.
Sub1_Dimael_3_3_54,"Sau cuộc viễn chinh này, ta có thể tới Orvelia nhờ Địa tinh giúp đỡ. Họ am hiểu đủ mọi thứ."
Sub1_Dimael_3_3_55,"Chết tiệt, ta không cần ngươi giúp."
Sub1_Dimael_3_3_56,Giờ không phải lúc sĩ diện hão!
Sub1_Dimael_3_3_57,"Cảm ơn ngươi đã quan tâm, nhưng ta có thể tự lo cho mình."
Sub1_Dimael_3_3_58,"Xì, quan tâm gì đến ngươi, bọn ta lo là lo cho những người khác trên thế giới kìa."
Sub1_Dimael_3_3_59,Ta nói gì ngươi cũng phải chen vào một câu mới được hả?
Sub1_Dimael_3_3_60,Thôi kệ ngươi. Ta không muốn cãi nhau.
Sub1_Dimael_3_3_61,Sắp đến Pháo đài rồi. Chúng ta nên tách ra thôi.
Sub1_Dimael_3_3_62,Ở đây không có ai chào đón các ngươi đâu.
Sub1_Dimael_3_3_63,Ngươi thực sự...
Sub1_Dimael_3_3_64,Đi con đường riêng.
Sub1_Dimael_3_3_65,Ta không nhắc lại nữa đâu...
Sub1_Dimael_3_3_66,Bọn ta định cùng ngươi đến Pháo đài.
Sub1_Dimael_3_3_67,"Nếu ngươi thực sự muốn tách ra, vậy nhờ ngươi chuyển lá thư này cho đức vua của ngươi."
Sub1_Dimael_3_3_68,"Ta đã nghe nhiều điều không hay về tộc Tiên bóng tối, nhưng ta không hề nghĩ các ngươi là tộc ích kỷ."
Sub1_Dimael_3_3_69,Hay là kẻ phản bội.
Sub1_Dimael_3_3_70,Hừ.
Sub1_Dimael_3_3_71,"Các ngươi từ bỏ ánh sáng để đón nhận bóng tối, nhưng hai tộc có chung một cội rễ."
Sub1_Dimael_3_3_72,Ngươi chỉ muốn ta đưa lá thư này cho ngài ấy thôi hả?
Sub1_Dimael_3_3_73,Phải.
Sub1_Dimael_3_3_74,Ta hi vọng ngươi sẽ tập hợp những người sống sót và giúp chúng ta khuất phục lũ quái vật.
Sub1_Dimael_3_3_75,Bọn ta sẽ cử người đến giúp tái thiết Arrovina.
Sub1_Dimael_3_3_76,Đây là trách nhiệm của người còn sống.
Sub1_Dimael_3_3_77,"Ta cần quái gì cái trách nhiệm ngươi vừa nói, ta chỉ muốn báo thù cho người trong tộc."
Sub1_Dimael_3_3_78,"Nhưng, dẫu sao ngươi cũng đã tới tận đây, nên ta sẽ chuyển lá thư của ngươi cho đức vua."
Sub1_Dimael_3_3_79,Xin hãy bảo trọng.
Sub1_Dimael_3_3_80,Và chớ quên chuyện ta mới nói lúc nãy.
Sub1_Dimael_3_3_81,Lo mà giữ lấy thân. Đấy là nếu ngươi không muốn biến thành con quái vật mặt tím.
Sub1_Dimael_3_3_82,"Gừ, đừng để ta thấy mặt ngươi lần nữa đấy!"
Sub1_Dimael_3_3_83,Câu đấy phải là ta nói mới đúng.
Sub1_Dimael_3_3_84,"Cuối cùng, ta cũng đến được Pháo đài và tạ ơn thánh thần, Epigael còn sống."
Sub1_Dimael_3_3_85,"Rồi chúng ta thiết lập một mạng lưới liên lạc với các tộc khác, điều đó có ích nhiều cho việc tái thiết Arrovina."
Sub1_Dimael_3_3_86,"Nhiều năm sau, ta nghe nói cả Chúa tể bóng tối và Chiến binh đều đột nhiên biến mất."
Sub1_Dimael_3_3_87,Rồi mọi chuyện cũng trở lại bình thường.
Sub1_Dimael_3_3_88,Đây là điều chúng muốn sao?
Sub1_Dimael_3_3_89,Ta nghĩ mọi thứ đã qua.
Sub1_Dimael_3_3_90,Ta đã mong là như thế.
Sub1_Dimael_4_1_1,Anh sẽ về mà.
Sub1_Dimael_4_1_2,"Dimael, đừng anh."
Sub1_Dimael_4_1_3,Xin anh đừng bỏ em lại đây.
Sub1_Dimael_4_1_4,"Epigael, việc điều động đã được ấn định rồi."
Sub1_Dimael_4_1_5,Họ nói gia đình của những người đăng lính lần này sẽ được hoàng gia bảo hộ.
Sub1_Dimael_4_1_6,Lại còn... mà thôi.
Sub1_Dimael_4_1_7,Dimael...
Sub1_Dimael_4_1_8,Có báo cáo là quái vật đã xuất hiện trở lại.
Sub1_Dimael_4_1_9,"Epigael, nhiều năm trước, cha mẹ chúng ta đã bị giết ngay trước mắt anh."
Sub1_Dimael_4_1_10,Anh không muốn bi kịch ấy lại xảy ra với những gia đình khác ở Arrovina.
Sub1_Dimael_4_1_11,Anh sẽ ra trận vì Arrovina. Và vì em nữa.
Sub1_Dimael_4_1_12,Nhưng...
Sub1_Dimael_4_1_13,"Nếu có chuyện gì, em hãy tìm Siel."
Sub1_Dimael_4_1_14,"Giờ anh ấy là một thống lĩnh trong quân đội, nên anh ấy không thể đến Aegina cùng anh."
Sub1_Dimael_4_1_15,Anh sẽ trở về. Anh hứa đấy.
Sub1_Dimael_4_1_16,Anh đừng đi. Đi mà!
Sub1_Dimael_4_1_17,"Hừ, hết lớp này lại đến lớp khác."
Sub1_Dimael_4_1_18,"Đội trưởng, ngài không sao chứ?"
Sub1_Dimael_4_1_19,Trông ngài hơi xanh xao.
Sub1_Dimael_4_1_20,Và tay của ngài...
Sub1_Dimael_4_1_21,Không cần lo cho ta.
Sub1_Dimael_4_1_22,Địch đông quá!
Sub1_Dimael_4_1_23,"Đội trưởng, địch đang tràn đến từ Đồi Annes nữa!"
Sub1_Dimael_4_1_24,Cái gì? Nhưng ta mới dọn sạch khu đó mấy hôm trước mà!
Sub1_Dimael_4_1_25,Có một vết nứt khác sao?
Sub1_Dimael_4_1_26,Ôi...
