KEY,Portuguese
E_C19_May_Lavril_37,"Amigos... Ophelia, Rephy, Shea... e... A gente pode convidar o Lucias também...?"
E_C19_May_Lavril_38,Tenho certeza de que ele virá comemorar.
E_C19_May_Lavril_39,"Eu sei que eles está muito ocupado, mas acho que ele consegue dar uma passadinha."
E_C19_May_Lavril_40,"...He-he, isso é ótimo..."
E_C19_May_Lavril_41,"Certo, então vamos escrever os convites juntas!"
E_C19_May_Lavril_42,...Tá!
E_C19_May_Kara01_01,"Oi, Kara! Bom dia!"
E_C19_May_Kara01_02,"Dormiu bem, Mestra?"
E_C19_May_Kara01_03,O que acabou de acontecer é equivalente ao sol nascendo no oeste.
E_C19_May_Kara01_04,"É a primeira vez que você acorda sem meu alarme, Mestra."
E_C19_May_Kara01_05,Hahaha! Mas hoje é o aniversário da Kara! Eu tenho que acordar cedo num dia importante desses!
E_C19_May_Kara01_06,O que acha? Ficou surpresa? Ficou?
E_C19_May_Kara01_07,"Quando chequei seus batimentos na noite passada, você estava dormindo por volta do pôr-do-sol."
E_C19_May_Kara01_08,"Apesar de não ser muito provável, era previsível."
E_C19_May_Kara01_09,"...Hum, acho que isso foi fraco demais."
E_C19_May_Kara01_10,Espera um pouco! Você sempre checa meus batimentos?
E_C19_May_Kara01_11,"É para a sua segurança, Mestra."
E_C19_May_Kara01_12,"...Poxa, eu realmente não tenho um pingo de privacidade... Ha-ha."
E_C19_May_Kara01_13,"*Resmunga* Eu posso ter falhado dessa vez, mas a próxima dará certo, com certeza!"
E_C19_May_Kara01_14,"Vamos, Kara! Precisamos ir a um lugar."
E_C19_May_Kara01_15,"Mestra, estamos em horário de trabalho."
E_C19_May_Kara01_16,Não precisamos trabalhar num dia como esse! Ainda tenho muito tempo de férias sobrando! Vamos!
E_C19_May_Kara01_17,"Sim, Mestra."
E_C19_May_Kara01_18,Está na hora. Eles estão... vindo!
E_C19_May_Kara01_19,Iniciando preparação de combate.
E_C19_May_Kara01_20,Miaaaaaau!
E_C19_May_Kara01_21,Mi? Miau!
E_C19_May_Kara01_22,Miau! Purr... Purrrr...
E_C19_May_Kara01_23,"Nº 1, 2 e 3! Peguem a Kara!"
E_C19_May_Kara01_24,Ta-da! O que acha da minha Legião de Gatos?!
E_C19_May_Kara01_25,"Não sentiu seu coração disparar? Er, digo, seu motor? Ficou surpresa?"
E_C19_May_Kara01_26,"Eu já reconheci uma irregularidade no padrão de suas atividades, apesar de sua falta de exercícios."
E_C19_May_Kara01_27,"Descobri que você estava cuidando dos gatos, pois segui você há cinco meses."
E_C19_May_Kara01_28,"A Taxa de Intimidade entre Nº 1, 2, 3 e eu já está maximizada."
E_C19_May_Kara01_29,"...Você estava me seguindo, Kara? Sério?"
E_C19_May_Kara01_30,Heh! Mas vou garantir que o último evento dê certo!
E_C19_May_Kara01_31,Agora! Está na hora do grande final para o seu aniversário!
E_C19_May_Kara01_32,"Sim, Mestra."
E_C19_May_Kara01_33,"Onde estamos, Mestra? Essas coordenadas não estão incluídas nos dados do meu mapa."
E_C19_May_Kara01_34,Ahahaha! Tenho mantido esse lugar em segredo até hoje!
E_C19_May_Kara01_35,"Só espera um pouquinho... Uau! Aí está! Kara, veja!"
E_C19_May_Kara01_36,Eu não esperava isso. A lua está incrivelmente grande hoje.
E_C19_May_Kara01_37,"Mas a lua não fica maior, é só uma ilusão..."
E_C19_May_Kara01_38,"Qual é, Kara. É uma visão rara dessa linda lua."
E_C19_May_Kara01_39,"Sim, Mestra."
E_C19_May_Kara01_40,Como se sente?
E_C19_May_Kara01_41,RPM dos motores está aumentando. Circuitos neurais estão circulando rapidamente.
E_C19_May_Kara01_42,É como se eu estivesse sentindo uma pequena corrente elétrica que percorre até a ponta dos dedos de minhas mãos e pés.
E_C19_May_Kara01_43,É isso que você chama de estar surpresa?
E_C19_May_Kara01_44,"Não parece que você se surpreendeu tanto assim, mas você conseguiu aprender uma nova emoção. Heh."
E_C19_May_Kara01_45,"Aqui! Esse é o meu último presente para você! Feliz aniversário, Kara!"
E_C19_May_Kara01_46,"Obrigada, Mestra."
E_C19_May_Kara01_47,Mas onde você conseguiu dinheiro para aqueles fogos de artifício?
E_C19_May_Kara01_48,"Hã? Óbvio, vai ser descontado do salário desse mês..."
E_C19_May_Kara01_49,"Entendido, Mestra. Deduzirei o custo dos fogos de artifício do orçamento de seus gastos pessoais desse mês."
E_C19_May_Kara01_50,"Ah! Você é tão cruel, Kara!"
E_C19_May_Miruru_01,Disparem as honras!
E_C19_May_Miruru_02,"Feliz aniversário, Grande Pirata Miruru!"
E_C19_May_Miruru_03,"Capitã, desejo um feliz aniversário a você!"
E_C19_May_Miruru_04,"É, obrigada! Então, vamos logo com isso!"
E_C19_May_Miruru_05,Hã? Do que você está falando?
E_C19_May_Miruru_06,"Não é óbvio? Quando se trata de aniversários, você supostamente tem que preparar aquilo!"
E_C19_May_Miruru_07,"É verdade, seu estúpido! É isso que você ganha nos aniversários! Aqui está, Capitã!"
E_C19_May_Miruru_08,.........
E_C19_May_Miruru_09,Não é isso!
E_C19_May_Miruru_10,Hã? Eu pensei que um bolo seria apropriado para um aniversário.
E_C19_May_Miruru_11,Kyahaha! Você é um idiota!
E_C19_May_Miruru_12,"Ah, um bolo é legal."
E_C19_May_Miruru_13,"Mas quando se trata de aniversários, você supostamente recebe presentes!"
E_C19_May_Miruru_14,É verdade!
E_C19_May_Miruru_15,"Então, tragam todos agora."
E_C19_May_Miruru_16,Aqui está!
E_C19_May_Miruru_17,...O que é isso?
E_C19_May_Miruru_18,Não é um tesouro?
E_C19_May_Miruru_19,"É uma pólvora especial que consegui com seu amigo, Lakrak, Capitã!"
E_C19_May_Miruru_20,Tenho uma mensagem para você também!
E_C19_May_Miruru_21,"Aniversário? Estou ocupado pesquisando! Mas, pelo menos, vou desejar feliz aniversário para ela!"
E_C19_May_Miruru_22,"Ah, vou dar isso também, já que é uma ocasião especial!"
E_C19_May_Miruru_23,"Hum... hum! Já que é uma pólvora especial, eu vou aceitar, mesmo não sendo um tesouro!"
E_C19_May_Miruru_24,Pois sou uma pirata honrada que respeita os amigos!
E_C19_May_Miruru_25,"Certo, então por que não disparo uma"
E_C19_May_Miruru_26,para comemorar meu aniversário como a Grande Pirata Miruru?
E_C19_May_Miruru_27,Hum...
E_C19_May_Miruru_28,O quê?
E_C19_May_Miruru_29,Acho que esqueci alguma coisa.
E_C19_May_Miruru_30,Era algo importante...
E_C19_May_Miruru_31,Ah.
E_C19_May_Miruru_32,O Lakrak me disse...
E_C19_May_Miruru_33,Que eu ainda não testei a pólvora.
E_C19_May_Miruru_34,"Cuidado ao usá-la,"
E_C19_May_Miruru_35,e comunique-me os resultados.
E_C19_May_Miruru_36,......
E_C19_May_Miruru_37,......
E_C19_May_Miruru_38,Será que é melhor corrermos primeiro?
E_C19_May_Miruru_39,Parece bom.
E_C19_May_Lakrak_1,Hum...
E_C19_May_Lakrak_1_1,Acho que o pavio é comprido o bastante.
E_C19_May_Lakrak_2,"Foi meio chato conseguir a receita, mas no fim tudo deu certo."
E_C19_May_Lakrak_3,Agora só falta ele vir...
E_C19_May_Lakrak_4,Foi você que me chamou a essa hora?
E_C19_May_Lakrak_5,"Estou acordado há três dias, pesquisando armamentos!"
E_C19_May_Lakrak_6,"Estou com muito sono! Então, ficarei muito bravo se não for nada importante!"
E_C19_May_Lakrak_7,"Hah, e lá vamos nós outra vez..."
E_C19_May_Lakrak_8,"Ei, Lakrak. Já se esqueceu que dia é hoje?"
E_C19_May_Lakrak_9,"Hoje? Bom, tudo o que eu sei é que fazem três dias que estou acordado."
E_C19_May_Lakrak_10,E quem é você? Responda primeiro!
E_C19_May_Lakrak_11,Você ainda tem o dom de me desanimar.
E_C19_May_Lakrak_12,"Olhe bem, não acha que já deveria ter reconhecido o meu rosto?"
E_C19_May_Lakrak_13,Essa arma que você está carregando. Você deve...
E_C19_May_Lakrak_14,Já se esqueceu de quem ajudou você a terminar isso?
E_C19_May_Lakrak_15,"Quando paro para pensar naquela época, quando você me mandava para tudo que é lugar para pegar aquela pólvora especial estúpida..."
E_C19_May_Lakrak_16,"Pólvora especial... Sim, me lembrei! Quanto tempo, Roi!"
E_C19_May_Lakrak_17,E eu chamava ele de amigo...
E_C19_May_Lakrak_18,Você realmente esqueceu que dia é hoje?
E_C19_May_Lakrak_19,Você deveria pelo menos se lembrar do seu próprio aniversário.
E_C19_May_Lakrak_20,Vixi. Hoje é o meu aniversário?
E_C19_May_Lakrak_21,Mas isso não é importante!
E_C19_May_Lakrak_22,Eu preciso me concentrar em criar uma arma mais poderosa!
E_C19_May_Lakrak_23,Você nem sequer me surpreende mais.
E_C19_May_Lakrak_24,"Enfim, eu preparei algo especial para você."
E_C19_May_Lakrak_25,"Oh, isso é bem legal!"
E_C19_May_Lakrak_26,Não é à toa que a Cleo só usa coisas da melhor qualidade.
E_C19_May_Lakrak_27,O q-que é isso?
E_C19_May_Lakrak_28,"São fogos de artifício, como pode ver. Eu preparei uns grandões para o seu aniversário."
E_C19_May_Lakrak_29,O que acha? Não são bons?
E_C19_May_Lakrak_30,I-isso... I-isso é...!
E_C19_May_Lakrak_31,"Ha-ha, já está com os olhos cheios d'água? Espere até ver o meu presente..."
E_C19_May_Lakrak_32,O que diabos você está fazendo?!
E_C19_May_Lakrak_33,Como ousa usar essa pólvora dourada para algo tão inútil?!
E_C19_May_Lakrak_34,Você ainda tem coragem de dizer que é humano?!
E_C19_May_Lakrak_35,O q-quê?
E_C19_May_Lakrak_36,Pólvora é a substância mais nobre que existe!
E_C19_May_Lakrak_37,Isso é uma blasfêmia! Você não é mais o meu irmão!
E_C19_May_Lakrak_38,......
E_C19_May_Lakrak_39,Você está falando... sério?
E_C19_May_Lakrak_40,Inútil! Você faz ideia do que passei para conseguir preparar isso?
E_C19_May_Lakrak_41,Isso não importa! O que importa é que você desperdiçou aquela pólvora!
E_C19_May_Lakrak_42,Eu nunca vou perdoar você! Pólvora é preciosa!
E_C19_May_Lakrak_43,O-ho... É mesmo?
E_C19_May_Lakrak_44,"Na verdade, eu preparei um presente incrível para o seu aniversário..."
E_C19_May_Lakrak_45,O que vai ser agora?
E_C19_May_Lakrak_46,Uma Pólvora Super Ultra Especial recém inventada?
E_C19_May_Lakrak_47,É considerada a melhor no Império. Foi difícil conseguir isso no mercado negro...
E_C19_May_Lakrak_48,"Bom, acho que não tem serventia alguma, já que você não precisa disso."
E_C19_May_Lakrak_49,Pois bem... Como é que vou me livrar dessa coisa?
E_C19_May_Lakrak_50,Deve valer um bom preço se eu for vendê-la. Acho que não vou ter que me preocupar com dinheiro por um tempo.
E_C19_May_Lakrak_51,Ou talvez eu possa embrulhá-la de novo e dar para a Cleo no aniversário dela.
E_C19_May_Lakrak_52,"Ha-ha, já posso até ver o sorriso se formando no rosto dela."
E_C19_May_Lakrak_53,Espera aí! Nós precisamos conversar!
E_C19_May_Lakrak_54,Hum? Você tem algum assunto com um blasfemador feito eu?
E_C19_May_Lakrak_55,E-eeek...!
E_C19_May_Lakrak_56,Saia da frente se não tem nada para dizer. Eu tenho que pensar num jeito de me livrar disso...
E_C19_May_Lakrak_57,E-e-eu...
E_C19_May_Lakrak_58,E-eu sinto muito! Eu exagerei!
E_C19_May_Lakrak_59,Eu quero aceitar o seu presente! Aquela Pólvora Super Ultra Especial! Eu quero!
E_C19_May_Lakrak_60,*Sigh...* É muito cansativo lidar com você.
E_C19_May_Lakrak_61,Aah! Aaaah! Aaaaaaah!
E_C19_May_Lakrak_62,"Ei, Lakrak. Eu sei que você está feliz, mas dá um tempo."
E_C19_May_Lakrak_63,Do que você está falando?! Essa pólvora é mais do que divina!
E_C19_May_Lakrak_64,Eu quero pesquisá-la o quanto antes! Farei de minha arma a destruidora suprema!
E_C19_May_Lakrak_65,*Suspiro...* Seu bobo.
E_C19_May_Lakrak_66,"Enfim, estou indo agora. Não se esforce demais."
E_C19_May_Lakrak_67,Certo! Se cuida!
E_C19_May_Lakrak_68,Wahaha! Roi é a única pessoa que se preocupa com isso! Ele é o melhor!
E_C19_May_Lakrak_69,Vixi... mas eu não consigo lembrar do rosto dele. Não pode ser! Tenho que lembrar!
E_C19_May_Lakrak_70,......
E_C19_May_Lakrak_71,Não consigo me lembrar de nada.
E_C19_May_Lakrak_72,Tanto faz. Eu vou é abrir esse presente.
E_C19_May_Glenwys01_01,...Hum...
E_C19_May_Glenwys01_02,Ha-ha.
E_C19_May_Glenwys01_03,...O que diabos um Guarda Imperial está fazendo num lugar desses...?
E_C19_May_Glenwys01_04,"Estou aqui para encontrar você, claro."
E_C19_May_Glenwys01_05,"Achei que fosse um homem ocupado, Sir Fluss?"
E_C19_May_Glenwys01_06,Você não deveria perder tempo com uma cavaleira plebeia como eu...
E_C19_May_Glenwys01_07,"Ha-ha, mas essa cavaleira plebeia parece ser muito nobre e talentosa."
E_C19_May_Glenwys01_08,Eu não poderia simplesmente ignorar alguém assim.
E_C19_May_Glenwys01_09,"E para vencer um torneio, três vezes seguidas."
E_C19_May_Glenwys01_10,Você era o meu último oponente.
E_C19_May_Glenwys01_11,"Se tivéssemos lutado até o fim, eu com certeza teria perdido."
E_C19_May_Glenwys01_12,"Nesse caso, as três vitórias consecutivas..."
E_C19_May_Glenwys01_13,"Ha-ha, não sei do que você está falando."
E_C19_May_Glenwys01_14,Aquele homem com duas espadas que lutou contra você valentemente?
E_C19_May_Glenwys01_15,"Eu queria muito poder lutar contra ele, mas nunca descobri de onde ele veio."
E_C19_May_Glenwys01_16,…
E_C19_May_Glenwys01_17,"Além disso, estou aqui para apresentá-la a uma nova amiga."
E_C19_May_Glenwys01_18,"Prazer em conhecê-la, eu sou a Comandante dos Mágicos de Velchia, Chrisha."
E_C19_May_Glenwys01_19,"No momento, estou atuando como inquisidora do Imperador."
E_C19_May_Glenwys01_20,"Ah, Comandante Chrisha?!"
E_C19_May_Glenwys01_21,O que traz você aqui...?
E_C19_May_Glenwys01_22,"(Hum, estava me perguntando em quem o Sir Fluss andava tão interessado..."
E_C19_May_Glenwys01_23,"Acho que se for ela, o famoso Escudo do Império...)"
E_C19_May_Glenwys01_24,…???
E_C19_May_Glenwys01_25,"Ah, me perdoe."
E_C19_May_Glenwys01_26,O propósito de minha visita hoje é simples.
E_C19_May_Glenwys01_27,"Feliz aniversário, Glenwys."
E_C19_May_Glenwys01_28,"Isso é um presente que eu e o Sir Fluss preparamos. Por favor, aceite."
E_C19_May_Glenwys01_29,...Ah! O-obrigada.
E_C19_May_Glenwys01_30,Mas como vocês sabiam que era o meu aniversário...?
E_C19_May_Glenwys01_31,"Claro, pelas cartas periódicas... hem-hem! Deixa pra lá."
E_C19_May_Glenwys01_32,Eu descobri através do Comandante dos Cavaleiros da Guarda Capital.
E_C19_May_Glenwys01_33,Fiquei sabendo sobre como você passou o seu aniversário sozinha no ano passado.
E_C19_May_Glenwys01_34,Ah...
E_C19_May_Glenwys01_35,...Agradeço pela gentileza.
E_C19_May_Glenwys01_36,Mas é um pouco... demais.
E_C19_May_Glenwys01_37,Não há razão para demonstrar tamanho carinho assim por mim...
E_C19_May_Glenwys01_38,"Ha-ha, digamos que estamos investindo no futuro de um grande talento."
E_C19_May_Glenwys01_39,"Se quiser retribuir, por que não paga nosso almoço?"
E_C19_May_Glenwys01_40,Estou começando a ficar com fome.
E_C19_May_Glenwys01_41,"Hum, parece uma boa ideia."
E_C19_May_Glenwys01_42,"Mas como há pratos que eu não conheço, vou confiar a escolha do que comeremos a você."
E_C19_May_Glenwys01_43,...Hahahaha.
E_C19_May_Glenwys01_44,Hum?
E_C19_May_Glenwys01_45,"N-nada, só estou feliz em saber que você tem consideração por mim."
E_C19_May_Glenwys01_46,Pode ser só comida barata de plebeus... mas espero que gostem.
E_C19_May_Glenwys01_47,…
E_C19_May_Lorraine01_01,"Grande Sábia da Floresta, nós parabenizamos o nascimento da grandiosa!"
E_C19_May_Lorraine01_02,"Que muitas bênçãos e paz caiam sobre a Elfa Druida, Lorraine!"
E_C19_May_Lorraine01_03,É uma honra receber boas-vindas tão calorosas todo ano.
E_C19_May_Lorraine01_04,"Imagina. Lorraine, você é a Grande Sábia dos Elfos, nosso orgulho."
E_C19_May_Lorraine01_05,"Se não fosse por você, não dá nem para imaginar o que teria acontecido à Floresta de Elidora."
E_C19_May_Lorraine01_06,"Ha-ha, não precisam me elogiar tanto assim. Estou envergonhada."
E_C19_May_Lorraine01_07,"Oh, atrasei demais?"
E_C19_May_Lorraine01_08,"Minha nossa, você é...!"
E_C19_May_Lorraine01_09,"Hahaha, peço desculpas por isso."
E_C19_May_Lorraine01_10,Não posso acreditar que me atrasei para o aniversário da Grande Sábia Druida.
E_C19_May_Lorraine01_11,"Não precisa se desculpar. Estou feliz que esteja aqui, Chefe dos Orcs."
E_C19_May_Lorraine01_12,"Eu também acabei fazendo a Guerreira Harpia se perder ao longo do caminho... Sinto muito, Naila."
E_C19_May_Lorraine01_13,Eu me juntei a você nessa jornada porque estávamos indo ao mesmo lugar. Não precisa se desculpar.
E_C19_May_Lorraine01_14,"Grande Sábia dos Elfos, como representante das Harpias, eu, Naila, desejo a você um feliz aniversário."
E_C19_May_Lorraine01_15,"Obrigada, Naila."
E_C19_May_Lorraine01_16,Minha nossa... A festa de aniversário de hoje vai estar mais cheia do que de costume.
E_C19_May_Lorraine01_17,Ahhhhhh!
E_C19_May_Lorraine01_18,!?
E_C19_May_Lorraine01_19,Au!
E_C19_May_Lorraine01_20,O quê? Oddy...! O que você está fazendo aqui?
E_C19_May_Lorraine01_21,"Oh, minha cabeça está girando... Ah, Lorraine?"
E_C19_May_Lorraine01_22,"Uuf, parece que consegui!"
E_C19_May_Lorraine01_23,"Digo, Nyx prometeu que eu conseguiria chegar a tempo!"
E_C19_May_Lorraine01_24,"Mas ele me deu as coisas erradas, então tive que vir desde a Cidade de Guarda-Luz até aqui!"
E_C19_May_Lorraine01_25,"Se bem que eu consegui pegar o presente da Tribo Tamian no caminho... Não, espere, isso não é importante!"
E_C19_May_Lorraine01_26,"Hem-hem, hum! Feliz aniversário, Lorraine!"
E_C19_May_Lorraine01_27,"Aqui! Esse é o meu presente, junto com o da Tribo Tamian!"
E_C19_May_Lorraine01_28,"Eu quase o expulsei, pensando que era um intruso... Eu não esperava que ele fosse um amigo da Sábia."
E_C19_May_Lorraine01_29,"Hahaha, você nunca baixa a guarda, nem em um dia como esse. Isso sim é uma guerreira das Harpias."
E_C19_May_Lorraine01_30,"Enfim, todos os nossos convidados estão aqui, então?"
E_C19_May_Lorraine01_31,Hum... Eu acho?
E_C19_May_Lorraine01_32,É meio estranho ver a floresta tão cheia de gente assim...
E_C19_May_Lorraine01_33,"Mas, hoje é um dia propício para isso. Hahaha."
E_C19_May_Lorraine01_34,"Muito bem, Lorraine. Está na hora do evento principal."
E_C19_May_Lorraine01_35,"Feliz aniversário, Grande Sábia!"
E_C19_May_Lorraine01_36,Pessoal...
E_C19_May_Lorraine01_37,Muitíssimo obrigada. Carregarei comigo para sempre todas as coisas boas que me desejaram.
E_C19_May_Lorraine01_38,(Espero que essa paz dure para todo o sempre...)
