KEY,ChineseSimplified
E_C19_September_Gau01_71,还有，这里雪山的冰冻啤酒超好喝！
E_C19_September_Gau01_72,啊…
E_C19_September_Gau01_73,为了庆祝高尔的生日，大家都赶来了。
E_C19_September_Gau01_74,现在的高尔就是个这么受欢迎的人。
E_C19_September_Gau01_75,我…我…真的…
E_C19_September_Gau01_76,谢谢，大家…
E_C19_September_Gau01_77,现在就感动也太早了，呵呵。
E_C19_September_Gau01_78,我的礼物还没公开呢。
E_C19_September_Gau01_79,啊…？
E_C19_September_Gau01_80,我准备了专属于高尔的特别礼物，
E_C19_September_Gau01_81,衷心祝你生日快乐。
E_C19_September_Gau01_82,高尔叔叔！！！！！！
E_C19_September_Gau01_83,孩…孩子们…！阿依琳…！！
E_C19_September_Gau01_84,这次派对好像非常成功呢。
E_C19_Sep_Scarlet_01,公主殿下，祝您生日快乐。
E_C19_Sep_Scarlet_02,早上游行时，百姓的欢呼还真热烈啊。
E_C19_Sep_Scarlet_03,哈哈，毕竟殿下深受百姓的爱戴。
E_C19_Sep_Scarlet_04,小孩子还给公主殿下呈献了花环，对吧？
E_C19_Sep_Scarlet_05,比起那种杂草，殿下应该要戴上符合您身份的物品才对。
E_C19_Sep_Scarlet_06,我早就预料到了，所以我准备了…
E_C19_Sep_Scarlet_07,行了，你们太夸张了。
E_C19_Sep_Scarlet_08,公主殿下，原来您在这里，
E_C19_Sep_Scarlet_09,大家都在等您。
E_C19_Sep_Scarlet_10,那我先走了，祝各位也能度过愉快的一天。
E_C19_Sep_Scarlet_11,公主殿下，您看起来似乎忧心忡忡。
E_C19_Sep_Scarlet_12,…看得出来吗？让你操心了。
E_C19_Sep_Scarlet_13,虽然每年都跟您说同样的话…今天是公主殿下您的生日，
E_C19_Sep_Scarlet_14,请放下那些操烦之事，开心地度过这一天。
E_C19_Sep_Scarlet_15,…谢谢，我尽量吧。
E_C19_Sep_Scarlet_16,…那么我去找伽司和克劳斯。
E_C19_Sep_Scarlet_17,这些家伙，说要去捡木柴，到现在还没回来，有点让人不放心。
E_C19_Sep_Scarlet_18,好的，去吧。
E_C19_Sep_Scarlet_19,你们是去欧格利亚采集木柴吗？
E_C19_Sep_Scarlet_20,？我们没去那里。
E_C19_Sep_Scarlet_21,哈哈…不是这样的。 
E_C19_Sep_Scarlet_22,是因为伽司突然不见，我为了找他才会花这么多时间。
E_C19_Sep_Scarlet_23,你们…不，算了。
E_C19_Sep_Scarlet_24,去保卫公主殿下吧。
E_C19_Sep_Scarlet_25,黛弥儿队长，有什么事吗？
E_C19_Sep_Scarlet_26,从早上开始，公主殿下的心情就一直很低落。
E_C19_Sep_Scarlet_27,应该是想起3年前生日时发生的事情吧。
E_C19_Sep_Scarlet_28,我不知道3年前的事。
E_C19_Sep_Scarlet_29,咳咳…嗯…您是说公主殿下的诞辰宴会上有个人要暗杀陛下，
E_C19_Sep_Scarlet_30,而让陛下的病情恶化的那件事吗？
E_C19_Sep_Scarlet_31,不用说得这么隐晦，这家伙也应该要知道这件事。
E_C19_Sep_Scarlet_32,虽然杀手在现场就被抓住，
E_C19_Sep_Scarlet_33,但不管怎么拷问，他都说指使他的人就是史嘉蕾公主。
E_C19_Sep_Scarlet_34,（结果，那件事就在无法得知幕后主使者的情况下了结了。）
E_C19_Sep_Scarlet_35,每年到了公主殿下的寿辰时，就有人把这件事当成闲谈话题，
E_C19_Sep_Scarlet_36,让公主殿下连生日都不能好好地过。
E_C19_Sep_Scarlet_37,看着那些人前阿谀奉承，人后却在碎嘴的贵族真令人火上心头…
E_C19_Sep_Scarlet_38,黛弥儿队长…
E_C19_Sep_Scarlet_39,还好今年在城外过寿辰，真是万幸。
E_C19_Sep_Scarlet_40,…我好像说太多了。
E_C19_Sep_Scarlet_41,你们在公主殿下面前要尽量不动声色，记得要看脸色行事。
E_C19_Sep_Scarlet_42,…是，明白。
E_C19_Sep_Scarlet_43,公主殿下。来晚了，抱歉。
E_C19_Sep_Scarlet_44,没关系，我在等你的这段时间一直看着湖水，
E_C19_Sep_Scarlet_45,这种宁静的感觉让我的内心感到平静，丝毫察觉不出时间的流逝。
E_C19_Sep_Scarlet_46,公主殿下…
E_C19_Sep_Scarlet_47,…！伽司？！
E_C19_Sep_Scarlet_48,听说今天是公主的生日。
E_C19_Sep_Scarlet_49,（这个不会看人脸色的家伙，我可那么叮嘱了…！）
E_C19_Sep_Scarlet_50,生日应该要觉得开心，但公主看起来很悲伤。
E_C19_Sep_Scarlet_51,那是因为…
E_C19_Sep_Scarlet_52,所以我要送你这个。
E_C19_Sep_Scarlet_53,这是…花环。
E_C19_Sep_Scarlet_54,克劳斯教了我制作方法，我们刚才一起做的。
E_C19_Sep_Scarlet_55,黛弥儿很担心公主，她觉得很伤心。
E_C19_Sep_Scarlet_56,公主笑了，大家才会跟着笑。
E_C19_Sep_Scarlet_57,伽司…
E_C19_Sep_Scarlet_58,让你们操心了，谢谢。
E_C19_Sep_Scarlet_59,这份心意…比什么都还要珍贵。
E_C19_Sep_Scarlet_60,多亏你们守在我身边，我才可以放得下心。
E_C19_Sep_Scarlet_61,公主今天能够展露笑颜真是太好了。
E_C19_Sep_Scarlet_62,可是对那个人…还是不能完全信任。
E_C19_Sep_Scarlet_63,队长您的心情我完全能够了解，
E_C19_Sep_Scarlet_64,但是您就不能称赞一下伽司，说他做得很好吗？
E_C19_Sep_Scarlet_65,如果他能够安全护送公主返回王城，再称赞也不迟。
E_C19_Sep_Arch_01,露亚在太始创造的造物都是拥有鲜明个性的存在。
E_C19_Sep_Arch_02,虽然他们都是燃烧生命而活在世上的美丽生命体，
E_C19_Sep_Arch_03,但同时也是残害自己，并对自我不断猜疑的懦弱又愚蠢的存在。
E_C19_Sep_Arch_04,天使哥哥！
E_C19_Sep_Arch_05,（伪装应该很完美，怎么会知道我是天堂神族…！）
E_C19_Sep_Arch_06,哥的翅膀…真像是天使的翅膀！松松软软，而且好白！
E_C19_Sep_Arch_07,我常常看到带着翅膀的哥哥姐姐，
E_C19_Sep_Arch_08,但像哥这样又白又美丽的翅膀还是第一次看见！
E_C19_Sep_Arch_09,咳…原来是这样啊。
E_C19_Sep_Arch_10,总之，人类。找我有什么事？
E_C19_Sep_Arch_11,因为哥的翅膀太漂亮了！
E_C19_Sep_Arch_12,……
E_C19_Sep_Arch_13,啊！哥，等一下！
E_C19_Sep_Arch_14,其实我想拜托你一件事！
E_C19_Sep_Arch_15,我拒绝。
E_C19_Sep_Arch_16,先听我说一下嘛！
E_C19_Sep_Arch_17,因为今天是妹妹的生日，所以我想给她有意义的礼物…！
E_C19_Sep_Arch_18,那跟我有什么关系？
E_C19_Sep_Arch_19,妹妹因为身体虚弱所以只能呆在家里。
E_C19_Sep_Arch_20,哥长得像天使，所以如果你给妹妹祝福早日恢复健康的话，
E_C19_Sep_Arch_21,妹妹也许会打起精神…
E_C19_Sep_Arch_22,而且今天又是她的生日…似乎更有意义。
E_C19_Sep_Arch_23,生日到底有什么意义？
E_C19_Sep_Arch_24,只是个出生的日子罢了。
E_C19_Sep_Arch_25,哦…哦…？那是没错，但是…
E_C19_Sep_Arch_26,（怎么了呢？这位哥哥不喜欢过生日吗？）
E_C19_Sep_Arch_27,妈妈说过，生日不光是单纯祝贺的意思，
E_C19_Sep_Arch_28,也有欢迎来到这个世上的意思！
E_C19_Sep_Arch_29,欢迎…？
E_C19_Sep_Arch_30,虽然出生的时候大部分都会和家人一起度过，
E_C19_Sep_Arch_31,但随着长大成人，我们看见和感受到的世界更加辽阔，
E_C19_Sep_Arch_32,有时可能会觉得世界只剩下自己，而感到害怕孤单，
E_C19_Sep_Arch_33,所以为了表示我们会一直都伴随在身旁，才会年年都庆祝生日！
E_C19_Sep_Arch_34,……
E_C19_Sep_Arch_35,哥没经验过吗？
E_C19_Sep_Arch_36,在生日派对上收到别人的祝福，或祝福别人！
E_C19_Sep_Arch_37,女神以深远的意义创造了我们，所以那些感情是不忠的证据。 
E_C19_Sep_Arch_38,审判恶行是女神给我们赋予的存在意义，
E_C19_Sep_Arch_39,有著确切存在意义的我们，不像你们需要庆祝生日。
E_C19_Sep_Arch_40,可是神官们好像也会庆祝生日呢。
E_C19_Sep_Arch_41,而且还会更祝福我们… 
E_C19_Sep_Arch_42,好像哥比普通的神官还要严格。
E_C19_Sep_Arch_43,他们就算遵循女神的旨意，终究还是人类罢了。
E_C19_Sep_Arch_44,你们不是还会因为猜疑和不安而焚烧自己的身体吗？
E_C19_Sep_Arch_45,哥说的话都很难懂…
E_C19_Sep_Arch_46,那哥的生日是什么时候？
E_C19_Sep_Arch_47,第一次醒过来的日子就是今天。
E_C19_Sep_Arch_48,那跟我妹妹同一天出生呢。
E_C19_Sep_Arch_49,那哥哥也开生日派对吗？
E_C19_Sep_Arch_50,唉…虽然我早就知道年轻的人类很愚蠢…
E_C19_Sep_Arch_51,我不是说过我不需要吗？那种东西是疑心太重的人类才…
E_C19_Sep_Arch_52,那岂不是一直以来都没被祝福过吗？！
E_C19_Sep_Arch_53,那可不行！
E_C19_Sep_Arch_54,庆祝生日是为了要欢迎你来到这世上，
E_C19_Sep_Arch_55,如果没有人欢迎的话，就算是哥这样的大人也会感到孤独的！！
E_C19_Sep_Arch_56,等等…放手，人类！
E_C19_Sep_Arch_57,一起去我家吧！刚好妹妹的生日也是今天，一起帮你庆祝！
E_C19_Sep_Arch_58,我说过不需要…！
E_C19_Sep_Arch_59,天堂神族是为了实现露亚大人的旨意，而被创造出的存在，
E_C19_Sep_Arch_60,也是在创造之时就带有明确目的和用途的女神的仆人。
E_C19_Sep_Arch_61,我们的生命火花完全属于女神，
E_C19_Sep_Arch_62,所以纵使我们独自投身于这个世界也不会感到惧怕，
E_C19_Sep_Arch_63,或是孤独。
E_C19_Sep_Arch_64,可是，那天少年抓住我的手时传来的那温暖…
E_C19_Sep_Chrisha01_1,克莉莎，这是你的生日礼物。
E_C19_Sep_Chrisha01_2,但不要因为瞎激动而浪费时间，
E_C19_Sep_Chrisha01_3,毕竟生日也没什么特别或是了不起的。
E_C19_Sep_Chrisha01_4,知道了吗？任何时候都不得懈怠，或是做出愚蠢的行为。
E_C19_Sep_Chrisha01_5,明白了，父亲。
E_C19_Sep_Chrisha01_6,我会铭记在心，绝不辱没家族的名誉。
E_C19_Sep_Chrisha01_7,果然在这里。
E_C19_Sep_Chrisha01_8,什么事？
E_C19_Sep_Chrisha01_9,我没听说有什么严重的事需要你们两位一起来找我。
E_C19_Sep_Chrisha01_10,听说今天是克莉莎大人的生日。
E_C19_Sep_Chrisha01_11,所以我们想为您庆祝…
E_C19_Sep_Chrisha01_12,…您在工作吗？
E_C19_Sep_Chrisha01_13,我是帝国的监察官，也是魔法骑士团的团长。
E_C19_Sep_Chrisha01_14,私下休息是不可能的事，生日也不例外。
E_C19_Sep_Chrisha01_15,唉…
E_C19_Sep_Chrisha01_16,呵呵呵，还真是木人石心啊。
E_C19_Sep_Chrisha01_17,所以我准备了最适合你的礼物。
E_C19_Sep_Chrisha01_18,…我不明白这是什么意思，还有这是…
E_C19_Sep_Chrisha01_19,陛下为了献身于帝国的克莉莎大人，
E_C19_Sep_Chrisha01_20,而赏赐了特别休假给您。
E_C19_Sep_Chrisha01_21,也就是说！你今天可以不用工作了，不，是不能工作！
E_C19_Sep_Chrisha01_22,……
E_C19_Sep_Chrisha01_23,生日快乐，克莉莎。
E_C19_Sep_Chrisha01_24,衷心祝您生日快乐。
E_C19_Sep_Chrisha01_25,……
E_C19_Sep_Chrisha01_26,知道了，那我就不送了。
E_C19_Sep_Chrisha01_27,嗯？
E_C19_Sep_Chrisha01_28,不是说过我还在工作吗？我明白陛下的意思了，两位都可以回去了。
E_C19_Sep_Chrisha01_29,……
E_C19_Sep_Chrisha01_30,我早就料到你会有这种反应了。
E_C19_Sep_Chrisha01_31,所以我也是有备而来，那就麻烦你了，格兰薇丝。
E_C19_Sep_Chrisha01_32,是，交给我来办。
E_C19_Sep_Chrisha01_33,（他们俩，居然合得来呢…总之他们俩太吵了，希望他们快出去…）
E_C19_Sep_Chrisha01_34,你这是在做什么？
E_C19_Sep_Chrisha01_35,请恕我无礼…！
E_C19_Sep_Chrisha01_36,那以后的事情就拜托了，弗鲁斯大人！
E_C19_Sep_Chrisha01_37,呵呵呵，不要担心。祝你们过得愉快！
E_C19_Sep_Chrisha01_38,唉…
E_C19_Sep_Chrisha01_39,现在能给我解释一下了吧，我的耐心也是有限的。
E_C19_Sep_Chrisha01_40,果然…生气了吗？真的很抱歉。
E_C19_Sep_Chrisha01_41,我一直很烦恼该送什么礼物才好，
E_C19_Sep_Chrisha01_42,但是不管怎么想都想不出来，这时候弗鲁斯大人提了一个建议…
E_C19_Sep_Chrisha01_43,……
E_C19_Sep_Chrisha01_44,唉…我知道了。
E_C19_Sep_Chrisha01_45,已经接到了陛下的命令，也不能逃走…
E_C19_Sep_Chrisha01_46,不过。
E_C19_Sep_Chrisha01_47,不过？
E_C19_Sep_Chrisha01_48,…我从来没在生日时休息或玩过，
E_C19_Sep_Chrisha01_49,不知道该做什么。
E_C19_Sep_Chrisha01_50,天啊…那平时休息时间您都做什么？
E_C19_Sep_Chrisha01_51,下西洋棋，或读书？做对大脑有帮助的。
E_C19_Sep_Chrisha01_52,不管什么时候都不能随便浪费时间，不是吗？
E_C19_Sep_Chrisha01_53,嗯…既然如此…
E_C19_Sep_Chrisha01_54,克莉莎大人！那您今天的时间，可以交给我吗？
E_C19_Sep_Chrisha01_55,交给格兰薇丝你吗？
E_C19_Sep_Chrisha01_56,虽然不知道身为贵族的克莉莎大人会不会喜欢庶民的娱乐，
E_C19_Sep_Chrisha01_57,但不管怎样今天可是特别的一天，为了让大人您开心，我会全力以赴的。
E_C19_Sep_Chrisha01_58,唉…既然你都这样说了，
E_C19_Sep_Chrisha01_59,那就拜托你了，格兰薇丝。
E_C19_Sep_Chrisha01_60,好！谢谢您，克莉莎大人。
E_C19_Sep_Baudouin01_01,哇，太好吃了。果然朱诺做的菜依旧好吃啊！
E_C19_Sep_Baudouin01_02,没什么。话说，今天不喝酒吗？
E_C19_Sep_Baudouin01_03,今天就不喝了，我有个地方要去。
E_C19_Sep_Baudouin01_04,还真稀奇呢…不会是有事吧？
E_C19_Sep_Baudouin01_05,不是你想的那样。身为牧师，还是会有这种日子啊。
E_C19_Sep_Baudouin01_06,哈哈，那下次再见吧～
E_C19_Sep_Baudouin01_07,连确切的名字也不知道，更何况是生日。
E_C19_Sep_Baudouin01_08,从来没有拥有过，也没羡慕过。我的人生是连羡慕的时间都没有的人生。
E_C19_Sep_Baudouin01_09,等到好不容易开始会思考生存以外的事，
E_C19_Sep_Baudouin01_10,也是直到父亲带我到教团以后，又过了好一段时间以后才发生的事。
E_C19_Sep_Baudouin01_11,大约12年前，露亚教团
E_C19_Sep_Baudouin01_12,……
E_C19_Sep_Baudouin01_13,原来你在这里。
E_C19_Sep_Baudouin01_14,你在看什么？
E_C19_Sep_Baudouin01_15,在饭店为了过生日的孩子，
E_C19_Sep_Baudouin01_16,有几个牧师聚在一起唱着圣歌。
E_C19_Sep_Baudouin01_17,因为我是第一次看到生日不唱生日快乐歌，而是圣歌，
E_C19_Sep_Baudouin01_18,所以才会在一旁观看罢了。
E_C19_Sep_Baudouin01_19,啊，是生日派对。你想去吗？
E_C19_Sep_Baudouin01_20,怎么可能，只是觉得不唱生日快乐歌，而是唱圣歌，这有点奇怪而已。
E_C19_Sep_Baudouin01_21,……
E_C19_Sep_Baudouin01_22,不知道当时父亲是怎么想的。
E_C19_Sep_Baudouin01_23,也许会觉得连一次都没祝贺过别人的生日，
E_C19_Sep_Baudouin01_24,或受到祝贺的孩子很可怜。
E_C19_Sep_Baudouin01_25,可是我也没特别想要接受谁的祝福，
E_C19_Sep_Baudouin01_26,再说也没有生日，
E_C19_Sep_Baudouin01_27,反正在教团里会帮我庆祝生日的也只有父亲而已，
E_C19_Sep_Baudouin01_28,即使那时候我和父亲面对面坐着，中间隔着蛋糕，
E_C19_Sep_Baudouin01_29,我们之间也只剩下尴尬罢了。
E_C19_Sep_Baudouin01_30,过了一周左右，父亲劝我出门。
E_C19_Sep_Baudouin01_31,虽然当时的我忘了，
E_C19_Sep_Baudouin01_32,但后来发现那天是一年前我们第一次见到的那一天。
E_C19_Sep_Baudouin01_33,老头～老头儿～
E_C19_Sep_Baudouin01_34,这小伙子，怎么可以把老师叫成老头呢。
E_C19_Sep_Baudouin01_35,老头不叫老头，不然要叫什么呢？所以我们到底要去哪儿？时间都这么晚了呢。
E_C19_Sep_Baudouin01_36,还能去哪儿，吃晚饭去。不是每天发牢骚说餐桌上只有蔬菜吗？
E_C19_Sep_Baudouin01_37,那是个很普通的饭店。我还记得分量很多，味道也还不错。
E_C19_Sep_Baudouin01_38,吃完饭后，我和父亲一起散步了好长一段时间。
E_C19_Sep_Baudouin01_39,那段时间我们不用在意任何人，可以放心的聊天，
E_C19_Sep_Baudouin01_40,就这样，每年的那一天晚上，我们会一起外出，
E_C19_Sep_Baudouin01_41,虽然是在父亲倒下前的10年间做的事，
E_C19_Sep_Baudouin01_42,但还是可以说是个小时候的回忆。
E_C19_Sep_Baudouin01_43,……
E_C19_Sep_Baudouin01_44,父亲，我来了。
E_C19_Sep_Baudouin01_45,你知道吗？你以前带我去的那家饭馆，不久前老板退休关门了。
E_C19_Sep_Baudouin01_46,所以我这次去了常去的别的店，那家也很好吃，如果能跟你一起去就好了。
E_C19_Sep_Baudouin01_47,除了这点之外，基本没什么变化。
E_C19_Sep_Baudouin01_48,…父亲，你留给我的比你想象的更多，你知道吗？
E_C19_Sep_Baudouin01_49,谢谢你，那时候决定跟父亲一起去，果然不是那么糟糕的选择。
E_C19_Sep_Lilia01_01,哼哼，成功了！可以第一个从姐姐那里得到生日祝福了。
E_C19_Sep_Lilia01_02,为此我还想出要一起睡觉的方法，看来我也长大了不少啊。
E_C19_Sep_Lilia01_03,除了姐姐以外还会祝福我的人也只有沙漠的孩子们。
E_C19_Sep_Lilia01_04,榆木脑袋肯定不知道今天是我生日，
E_C19_Sep_Lilia01_05,苍蝇的话…礼物就算了，只要今天不要出现在我眼前就好。
E_C19_Sep_Lilia01_06,总之好期待姐姐的礼物喔～虽然只要是姐姐送的我都喜欢！
E_C19_Sep_Lilia01_07,哎呀，黎莉雅。起得这么早？昨晚睡得好吗？
E_C19_Sep_Lilia01_08,啊，姐姐！早上好！
E_C19_Sep_Lilia01_09,早上好！今天是你的生日…等会儿吃好午饭去玩儿怎么样？
E_C19_Sep_Lilia01_10,嗯！好啊！我只想跟姐姐你单独两个人去！
E_C19_Sep_Lilia01_11,嗯，那礼物就等回来以后，晚上吃蛋糕点蜡烛的时候再给你可以吗？
E_C19_Sep_Lilia01_12,不！现在吧！现在给我！蛋糕就不用了！
E_C19_Sep_Lilia01_13,哈哈哈，那么…
E_C19_Sep_Lilia01_14,给你，生日快乐，黎莉雅。谢谢你健康地长大。
E_C19_Sep_Lilia01_15,哇、呜哇啊啊啊…谢谢姐姐。这真的是我一直想要的礼物！
E_C19_Sep_Lilia01_16,喂，小家伙！祝你生日快乐！
E_C19_Sep_Lilia01_17,…？！
E_C19_Sep_Lilia01_18,干什么，赶快拿走。
E_C19_Sep_Lilia01_19,喔…嗯…谢谢…
E_C19_Sep_Lilia01_20,早上好，奈洛希思。原来你还记着。
E_C19_Sep_Lilia01_21,当然了，是姐姐的妹妹嘛！
E_C19_Sep_Lilia01_22,姐，你听一下。那个真的很难找，我…
E_C19_Sep_Lilia01_23,……
E_C19_Sep_Lilia01_24,黎莉雅大人。
E_C19_Sep_Lilia01_25,祝您生日快乐，黎莉雅大人。希望今年您也能度过愉快的生日。
E_C19_Sep_Lilia01_26,啊，欢迎。谢谢！
E_C19_Sep_Lilia01_27,这是我们准备的薄礼…
E_C19_Sep_Lilia01_28,这边是有人托我转交给您的。
E_C19_Sep_Lilia01_29,这…这是…这是什么…唉，好、好吧，人类竟然能够搬这么大的东西，真厉害…
E_C19_Sep_Lilia01_30,有控制沙漠的沙子的能力，所以不是那么难办的事。
E_C19_Sep_Lilia01_31,原来如此。可是，这是谁做，不，谁送给我的？
E_C19_Sep_Lilia01_32,那是…
E_C19_Sep_Lilia01_33,…难道是…
E_C19_Sep_Lilia01_34,对，是新王陛下…
E_C19_Sep_Lilia01_35,我觉得你应该也知道，那个小子的生日就是明天。
E_C19_Sep_Lilia01_36,因为是她妹妹的生日，自然是要祝贺才对，
E_C19_Sep_Lilia01_37,但你也知道，那家伙不喜欢我。
E_C19_Sep_Lilia01_38,在这样愉快的日子泼冷水并非王该做的事。
E_C19_Sep_Lilia01_39,但至少得表示一下诚意，你就替我跑一趟吧。
E_C19_Sep_Lilia01_40,啊…啊哈哈哈…
E_C19_Sep_Lilia01_41,这是新王陛下送您的生日贺礼，陛下其实也很爱惜黎莉雅大人。
E_C19_Sep_Lilia01_42,这是陛下思考过后送的礼物，请您收下吧…
E_C19_Sep_Lilia01_43,不要！
E_C19_Sep_Lilia01_44,不想收！
E_C19_Sep_Lilia01_45,真的不想！
E_C19_Sep_Lilia01_46,不过拒绝的话会让其他人很为难，看来也只能收下了！
E_C19_Sep_Lilia01_47,……
E_C19_Sep_Lilia01_48,哎呀，天啊…是你的铜像吗？真大，好棒！
E_C19_Sep_Lilia01_49,是给你的礼物吗？
E_C19_Sep_Lilia01_50,呃…是的。苍蝇，不，该隐送我的…
E_C19_Sep_Lilia01_51,是这样啊。你喜欢吗？这种礼物是第一次收到不是吗。
E_C19_Sep_Lilia01_52,啊，那、那个…
E_C19_Sep_Lilia01_53,这样笑着看我，这种礼物让我压力很大的话怎么说得出口！
E_C19_Sep_Lilia01_54,挺、挺好的啊！很神奇！
E_C19_Sep_Lilia01_55,那么，立在入口那边吧。查毕勒，不好意思，能不能再帮我一下？
E_C19_Sep_Lilia01_56,啊…不行…这个，榆木脑袋一定会嘲笑我…
E_C19_Sep_Lilia01_57,哈哈哈哈！喂，小家伙！这是什么！哇哈哈哈哈！
E_C19_Sep_Lilia01_58,啊啊啊啊啊……
E_C19_Sep_Nyx01_01,灵魂们说能感觉到诞生的气息！
E_C19_Sep_Nyx01_02,欧叔，今天是你的生日吗？
E_C19_Sep_Nyx01_03,嗯…生日呀。
E_C19_Sep_Nyx01_04,我的生日是下个月，还没到。
E_C19_Sep_Nyx01_05,尼克斯叔叔的生日是什么时候？
E_C19_Sep_Nyx01_06,生日啊…令人怀念的单词啊。
E_C19_Sep_Nyx01_07,没过生日很久了，但想来想去好像是今天。
E_C19_Sep_Nyx01_08,果然！灵魂会告诉我们很多东西！
E_C19_Sep_Nyx01_09,什么？！！
E_C19_Sep_Nyx01_10,连那么重要的事也不告诉我这个朋友，你太过分了！
E_C19_Sep_Nyx01_11,我以为我们是好朋友，这是我的错觉吗？
E_C19_Sep_Nyx01_12,哈哈哈…你干吗那么生气。
E_C19_Sep_Nyx01_13,只是因为我的性格不太习惯过生日而已，
E_C19_Sep_Nyx01_14,不是不把你当好朋友。
E_C19_Sep_Nyx01_15,哼…！你在这儿别动。
